Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
2,6/3/50,10:35,0,0,0,0,7.632,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:36,0,0,0,0,4.103,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:37,0,0,0,0,3.266,0,0,0,17.99,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:38,0,0,0,0,6.247,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:39,0,0,0,0,3.709,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:40,0,0,0,0,3.208,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:41,0,0,0,0,7.974,0,0,0,0,0,0,0,0,0,0,0,30.851,nan,nan,nan,nan
2,6/3/50,10:42,0,0,0,0,4.172,0,0,0,0,0,0,0,0,0,0,0,14.107,nan,nan,nan,nan
2,6/3/50,10:43,0,0,0,0,4.284,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:44,0,0,0,0,3.293,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:45,0,0,0,0,2.873,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:46,0,0,0,0,4.222,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:47,0,0,0,0,2.536,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:48,0,0,0,0,2.529,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:49,0,0,0,0,8.403,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:50,0,0,0,0,5.956,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:51,0,0,0,0,6.789,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:52,0,0,0,0,5.328,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:53,0,0,0,0,4.121,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:54,0,0,0,0,4.795,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:55,0,0,0,0,4.629,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:56,0,0,0,0,4.777,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:57,0,0,0,0,6.221,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:58,0,0,0,0,17.28,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,10:59,0,0,0,0,29.689,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:00,0,0,0,0,35.769,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:01,0,0,0,0,36.62,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:02,0,0,0,0,25.78,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:03,nan,nan,nan,0,27.123,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:04,nan,nan,nan,0,34.841,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:05,nan,nan,nan,0,30.912,0,0,0,0,22.113,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:06,nan,nan,nan,0,22.155,0,0,0,0,101.422,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:07,nan,nan,nan,0,36.356,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:08,nan,nan,nan,0,39.585,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:09,nan,nan,nan,0,15.786,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:10,nan,nan,nan,0,8.179,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:11,nan,nan,nan,0,5.713,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:12,nan,nan,nan,0,5.564,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:13,nan,nan,nan,0,6.735,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:14,nan,nan,nan,0,8.666,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:15,nan,nan,nan,0,8.397,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:16,nan,nan,nan,0,14.899,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:17,nan,nan,nan,0,14.779,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:18,nan,nan,nan,0,9.825,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:19,nan,nan,nan,0,15.102,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:20,nan,nan,nan,0,6.483,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:21,nan,nan,nan,0,11.291,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:22,nan,nan,nan,0,6.433,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:23,nan,nan,nan,0,4.706,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:24,nan,nan,nan,0,3.747,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:25,nan,nan,nan,0,3.142,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:26,nan,nan,nan,0,3.351,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:27,nan,nan,nan,0,5.115,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:28,nan,nan,nan,0,6.051,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:29,nan,nan,nan,0,7.21,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:30,nan,nan,nan,0,6.981,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:31,nan,nan,nan,0,7.338,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:32,nan,nan,nan,0,4.144,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:33,nan,nan,nan,0,28.891,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:34,nan,nan,nan,0,10.556,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:35,nan,nan,nan,0,8.278,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:36,nan,nan,nan,0,8.588,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:37,nan,nan,nan,0,8.12,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:38,nan,nan,nan,0,17.201,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:39,nan,nan,nan,0,6.955,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:40,nan,nan,nan,0,0.036,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:41,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:42,nan,nan,nan,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:43,nan,nan,nan,0,3.908,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:44,nan,nan,nan,0,30.395,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:45,nan,nan,nan,0,32.558,0,0,0,0,0,nan,nan,nan,110.273,0,0,0,nan,nan,nan,nan
2,6/3/50,11:46,nan,nan,nan,0,28.953,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:47,nan,nan,nan,0,18.042,0,0,0,0,0,nan,nan,nan,12.947,0,0,0,nan,nan,nan,nan
2,6/3/50,11:48,nan,nan,nan,0,14.385,0,0,0,0,0,nan,nan,nan,8.537,0,0,0,nan,nan,nan,nan
2,6/3/50,11:49,nan,nan,nan,0,20.252,0,0,0,0,0,nan,nan,nan,6.257,0,0,0,nan,nan,nan,nan
2,6/3/50,11:50,nan,nan,nan,0,42.183,0,0,0,0,0,nan,nan,nan,156.042,0,0,0,nan,nan,nan,nan
2,6/3/50,11:51,nan,nan,nan,0,18.899,0,0,0,0,0,nan,nan,nan,12.317,0,0,0,nan,nan,nan,nan
2,6/3/50,11:52,nan,nan,nan,0,3.871,0,0,0,0,0,nan,nan,nan,11.346,0,0,0,nan,nan,nan,nan
2,6/3/50,11:53,nan,nan,nan,0,4.053,0,0,0,0,0,nan,nan,nan,15.756,0,0,0,nan,nan,nan,nan
2,6/3/50,11:54,nan,nan,nan,0,3.501,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:55,nan,nan,nan,0,3.351,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:56,nan,nan,nan,0,2.849,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:57,nan,nan,nan,0,4.512,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:58,nan,nan,nan,0,3.71,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,11:59,nan,nan,nan,0,3.313,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:00,nan,nan,nan,0,3.043,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:01,nan,nan,nan,0,3.405,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:02,nan,nan,nan,0,3.287,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:03,nan,nan,nan,0,3.926,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:04,nan,nan,nan,0,6.474,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:05,nan,nan,nan,0,2.764,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:06,nan,nan,nan,0,6.553,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:07,nan,nan,nan,0,3.184,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:08,nan,nan,nan,0,3.151,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:09,nan,nan,nan,0,5.793,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:10,nan,nan,nan,0,2.846,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:11,nan,nan,nan,0,4.21,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:12,nan,nan,nan,0,3.608,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:13,nan,nan,nan,0,3.299,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:14,nan,nan,nan,0,16.383,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:15,nan,nan,nan,0,3.098,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:16,nan,nan,nan,0,3.239,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:17,nan,nan,nan,0,3.249,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:18,nan,nan,nan,0,5.293,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:19,nan,nan,nan,0,6.128,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:20,nan,nan,nan,0,3.405,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:21,nan,nan,nan,0,6.149,0,0,0,0,0,nan,nan,nan,0,0,14.823,0,nan,nan,nan,nan
2,6/3/50,12:22,nan,nan,nan,0,4.336,0,0,0,0,0,nan,nan,nan,0,0,7.112,0,nan,nan,nan,nan
2,6/3/50,12:23,nan,nan,nan,0,4.359,0,0,0,0,0,nan,nan,nan,0,0,63.514,0,nan,nan,nan,nan
2,6/3/50,12:24,nan,nan,nan,0,4.227,0,0,0,0,0,nan,nan,nan,0,0,78.875,60.495,nan,nan,nan,nan
2,6/3/50,12:25,nan,nan,nan,0,10.223,0,0,0,0,0,nan,nan,nan,0,0,56.166,55.046,nan,nan,nan,nan
2,6/3/50,12:26,nan,nan,nan,0,3.908,0,0,0,0,0,nan,nan,nan,0,0,0,19.503,nan,nan,nan,nan
