Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
2,6/3/50,12:27,nan,nan,nan,0,3.545,0,0,0,0,0,nan,nan,nan,0,0,0,25.21,nan,nan,nan,nan
2,6/3/50,12:28,nan,nan,nan,0,2.944,0,0,0,0,0,nan,nan,nan,0,0,0,21.041,nan,nan,nan,nan
2,6/3/50,12:29,nan,nan,nan,0,2.472,0,0,0,0,0,nan,nan,nan,0,0,0,11.021,nan,nan,nan,nan
2,6/3/50,12:30,nan,nan,nan,0,3.699,0,0,0,0,0,nan,nan,nan,0,0,0,18.186,nan,nan,nan,nan
2,6/3/50,12:31,nan,nan,nan,0,5.781,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:32,nan,nan,nan,0,2.948,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:33,nan,nan,nan,0,2.887,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:34,nan,nan,nan,0,3.384,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:35,nan,nan,nan,0,4.331,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:36,nan,nan,nan,0,3.738,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:37,nan,nan,nan,0,3.513,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:38,nan,nan,nan,0,2.851,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:39,nan,nan,nan,0,3.324,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:40,nan,nan,nan,0,3.437,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:41,nan,nan,nan,0,2.705,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:42,nan,nan,nan,0,3.404,0,0,0,0,0,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:43,nan,nan,nan,0,3.122,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:44,nan,nan,nan,0,3.322,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:45,nan,nan,nan,0,3.782,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:46,nan,nan,nan,0,3.413,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:47,nan,nan,nan,0,7.711,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:48,nan,nan,nan,0,12.04,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:49,nan,nan,nan,0,4.281,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:50,nan,nan,nan,0,5.467,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:51,nan,nan,nan,0,5.454,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:52,nan,nan,nan,0,7.022,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:53,nan,nan,nan,0,10.262,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan
2,6/3/50,12:54,nan,nan,nan,0,5.12,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,12:55,nan,nan,nan,0,6.976,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,12:56,nan,nan,nan,0,7.14,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,12:57,nan,nan,nan,0,6.017,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,12:58,nan,nan,nan,0,14.498,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,12:59,nan,nan,nan,0,13.519,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:00,nan,nan,nan,0,12.947,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:01,nan,nan,nan,0,7.712,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:02,nan,nan,nan,0,6.977,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:03,nan,nan,nan,0,15.035,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:04,nan,nan,nan,0,16.765,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:05,nan,nan,nan,0,4.618,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:06,nan,nan,nan,0,3.017,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:07,nan,nan,nan,0,3.956,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:08,nan,nan,nan,0,4.846,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:09,nan,nan,nan,0,3.72,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:10,nan,nan,nan,0,4.068,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:11,nan,nan,nan,0,14.434,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:12,nan,nan,nan,0,9.064,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:13,nan,nan,nan,0,4.796,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:14,nan,nan,nan,0,4.307,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:15,nan,nan,nan,0,5.461,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:16,nan,nan,nan,0,5.505,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:17,nan,nan,nan,0,4.218,45.422,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:18,nan,nan,nan,0,4.645,62.05,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:19,nan,nan,nan,0,4.014,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:20,nan,nan,nan,0,3.39,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:21,nan,nan,nan,0,10.841,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:22,nan,nan,nan,0,3.99,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:23,nan,nan,nan,0,5.392,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:24,nan,nan,nan,0,4.155,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,13:25,nan,nan,nan,0,5.332,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:35,nan,nan,nan,nan,nan,nan,nan,119.918,118.642,78.102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:36,nan,nan,nan,nan,nan,nan,nan,95.612,184.146,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:37,nan,nan,nan,nan,nan,nan,nan,113.071,98.003,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:38,nan,nan,nan,nan,nan,nan,nan,78.028,94.28,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:39,nan,nan,nan,nan,nan,nan,nan,43.923,71.082,56.008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:40,nan,nan,nan,nan,nan,nan,nan,121.585,8.862,149.927,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:41,nan,nan,nan,nan,nan,nan,nan,92.883,39.343,51.568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:42,nan,nan,nan,nan,nan,nan,nan,154.424,116.539,20.05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:43,nan,nan,nan,nan,nan,nan,nan,66.054,92.725,16.094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:44,nan,nan,nan,nan,nan,nan,nan,52.814,28.186,54.271,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:45,nan,nan,nan,nan,nan,nan,nan,78.793,81.484,62.846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:46,nan,nan,nan,nan,nan,nan,nan,120.626,49.438,142.109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:47,nan,nan,nan,nan,nan,nan,nan,184.63,109.51,64.169,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:48,nan,nan,nan,nan,nan,nan,nan,144.043,25.924,68.365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:49,nan,nan,nan,nan,nan,nan,nan,40.341,49.815,20.065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:50,nan,nan,nan,nan,nan,nan,nan,107.538,26.876,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:51,nan,nan,nan,nan,nan,nan,nan,38.483,15.669,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:52,nan,nan,nan,nan,nan,nan,nan,66.817,18.92,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:53,nan,nan,nan,nan,nan,nan,nan,112.077,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:54,nan,nan,nan,nan,nan,nan,nan,96.349,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:55,nan,nan,nan,nan,nan,nan,nan,54.447,0,5.179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:56,nan,nan,nan,nan,nan,nan,nan,0,0,6.56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:57,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:58,nan,nan,nan,nan,nan,nan,nan,0,26.722,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,14:59,nan,nan,nan,0,0,0,0,0,21.523,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:00,nan,nan,nan,46.171,38.577,69.639,0,139.437,25.458,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:01,nan,nan,nan,4.826,121.156,121.138,46.638,71.934,23.203,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:02,nan,nan,nan,23.575,79.426,99.819,41.243,89.78,16.953,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:03,nan,nan,nan,152.015,123.652,48.913,47.85,92.139,57.85,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:04,nan,nan,nan,130.9,123.752,136.15,55.746,30.606,11.918,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:05,nan,nan,nan,60.923,187.4,116.393,113.105,64.047,3.89,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:06,nan,nan,nan,158.894,106.19,31.221,33.507,40.553,3.047,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:07,nan,nan,nan,153.039,96.376,121.28,0,33.069,66.274,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:08,nan,nan,nan,97.539,104.002,104.474,0,68.384,37.662,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:09,nan,nan,nan,48.755,133.837,54.204,11.61,20.992,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:10,nan,nan,nan,114.691,68.973,125.894,45.907,152.83,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:11,nan,nan,nan,147.548,110.491,82.235,75.589,21.445,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:12,nan,nan,nan,31.981,156.487,127.737,22.032,74.256,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:13,nan,nan,nan,53.906,46.634,39.226,34.859,93.775,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:14,nan,nan,nan,53.325,0,54.502,85.329,26.092,6.738,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:15,nan,nan,nan,109.003,0,42.79,20.064,11.803,36.821,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:16,nan,nan,nan,63.023,156.543,74.962,12.505,50.767,65.669,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:17,nan,nan,nan,44.265,84.646,31.927,13.809,10.534,13.906,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:18,nan,nan,nan,122.377,84.415,2.914,19.029,40.953,7.542,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:19,nan,nan,nan,10.766,60.693,101.377,11.334,14.136,7.018,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:20,nan,nan,nan,69.488,22.149,8.175,10.862,69.644,19.089,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:21,nan,nan,nan,19.919,48.923,33.455,12.042,57.807,35.77,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:22,nan,nan,nan,0,73.872,37.28,26.707,23.262,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:23,nan,nan,nan,18.572,77.346,22.464,11.695,27.479,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:24,nan,nan,nan,0,19.786,10.263,13.183,74.435,50.171,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:25,nan,nan,nan,14.34,88.193,47.37,9.616,16.714,10.008,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:26,nan,nan,nan,0,64.236,1.346,13.236,48.138,12.803,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:27,nan,nan,nan,31.249,61.943,14.389,36.322,43.336,8.034,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:28,nan,nan,nan,0,35.674,50.336,12.262,16.45,11.543,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:29,nan,nan,nan,51.729,35.304,56.948,9.936,24.661,22.417,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:30,nan,nan,nan,10.649,50.532,52.22,50.886,25.484,12.354,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:31,nan,nan,nan,0,140.573,117.611,34.052,6.697,9.782,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:32,nan,nan,nan,16.061,16.085,0,7.65,23.495,26.278,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:33,nan,nan,nan,0,19.327,0,5.448,21.642,10.933,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:34,nan,nan,nan,7.694,31.34,0,12.337,13.116,85.928,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:35,nan,nan,nan,0,26.086,24.42,15.084,27.569,19.605,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:36,nan,nan,nan,0,0,63.021,7.245,8.752,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:37,nan,nan,nan,0,17.58,0,6.281,73.148,35.01,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:38,nan,nan,nan,13.299,112.766,0,11.063,22.548,62.114,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:39,nan,nan,nan,0,13.522,0,23.191,6.487,63.754,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:40,nan,nan,nan,0,29.274,0,20.29,46.105,38.486,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:41,nan,nan,nan,0,7.761,59.739,8.387,5.645,80.905,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:42,nan,nan,nan,37.539,29.911,48.644,21.089,28.943,18.402,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:43,nan,nan,nan,0,0,0,10.436,51.781,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:44,nan,nan,nan,0,20.682,0,16.658,109.976,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:45,nan,nan,nan,0,22.67,0,14.3,36.819,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:46,nan,nan,nan,0,13.587,0,9.22,21.279,0,18.562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:47,nan,nan,nan,0,42.262,53.49,32.211,27.036,28.292,24.703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:48,nan,nan,nan,0,9.837,0,17.123,0,12.613,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:49,nan,nan,nan,47.638,33.438,0,15.486,26.723,87.011,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:50,nan,nan,nan,53.361,81.295,55.842,18.144,6.287,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:51,nan,nan,nan,0,31.29,81.283,17.182,36.212,0,31.484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:52,nan,nan,nan,0,21.167,12.883,10.078,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:53,nan,nan,nan,55.63,118.703,21.261,6.754,18.666,19.465,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:54,nan,nan,nan,33.329,80.751,2.764,10.556,0,13.795,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:55,nan,nan,nan,19.268,5.206,0,7.099,83.492,10.503,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:56,nan,nan,nan,0,11.545,0,10.446,0,12.15,38.978,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:57,nan,nan,nan,0,8.317,0,20.72,34.357,95.158,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:58,nan,nan,nan,0,12.814,0,12.884,178.625,8.527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,15:59,nan,nan,nan,0,0,0,20.953,31.998,36.236,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,16:00,nan,nan,nan,89.464,35.318,0,8.254,46.529,21.524,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,16:01,nan,nan,nan,0,17.494,51.575,17.339,7.199,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,16:02,nan,nan,nan,0,16.684,29.419,50.434,9.063,1.879,45.741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,16:03,nan,nan,nan,0,17.561,40.801,51.536,7.045,9.39,71.434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,16:04,nan,nan,nan,0,41.215,0,10.11,14.405,46.551,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,16:05,nan,nan,nan,0,112.12,0,53.818,22.207,53.272,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,16:06,nan,nan,nan,17.74,57.037,39.861,0,25.861,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,16:07,nan,nan,nan,0,0,0,1.077,5.559,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,16:08,nan,nan,nan,74.84,0,17.676,50.271,5.445,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,16:09,nan,nan,nan,0,0,0,0,4.725,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,16:10,nan,nan,nan,0,19.159,0,22.409,5.166,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,16:11,nan,nan,nan,0,0,0,11.446,6.004,0,11.046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,16:12,nan,nan,nan,0,7.898,0,18.246,4.698,0,84.341,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,6/3/50,16:13,nan,nan,nan,32.054,12.493,0,28.475,5.224,0,13.361,nan,nan,nan,1.946,0,68.236,27.353,18.139,0,0,0
2,6/3/50,16:14,nan,nan,nan,29.282,8.671,0,8.103,7.603,0,0,nan,nan,nan,13.745,119.162,159.058,79.093,92.33,12.388,0,0
2,6/3/50,16:15,nan,nan,nan,0,10.001,0,8.455,6.062,0,0,nan,nan,nan,6.639,60.718,58.064,34.43,95.688,0.358,43.23,0
2,6/3/50,16:16,nan,nan,nan,0,0,0,17.797,7.065,0,0,nan,nan,nan,16.319,0,0,47.342,47.1,34.534,8.1,0
2,6/3/50,16:17,nan,nan,nan,20.29,0,0,43.534,9.383,0,9.902,nan,nan,nan,82.835,0,0,50.232,77.947,26.931,35.5,0
2,6/3/50,16:18,nan,nan,nan,16.683,11.698,0,31.17,14.947,0,79.95,nan,nan,nan,55.678,0,66.393,0,42.368,0,17.143,0
2,6/3/50,16:19,nan,nan,nan,0,20.253,0,0,9.306,0,18.522,nan,nan,nan,38.705,0,112.055,0,14.615,0,0,0
2,6/3/50,16:20,nan,nan,nan,0,0,0,32.842,10.19,0,33.477,nan,nan,nan,66.705,0,0,0,85.822,0,20.891,0
2,6/3/50,16:21,nan,nan,nan,0,2.201,0,8.796,12.123,0,66.409,nan,nan,nan,46.224,0,0,0,9.055,0,41.054,0
2,6/3/50,16:22,nan,nan,nan,20.396,20.406,0,10.147,11.532,0,55.087,nan,nan,nan,0,0,0,0,0,6.558,24.759,0
2,6/3/50,16:23,nan,nan,nan,21.354,14.788,0,15.675,15.677,0,0,nan,nan,nan,18.029,0,0,4.825,0,98.676,12.804,0
2,6/3/50,16:24,nan,nan,nan,26.995,24.213,0,10.605,15.147,0,5.78,nan,nan,nan,87.917,0,0,15.476,14.09,59.959,0,73.908
2,6/3/50,16:25,nan,nan,nan,11.311,70.961,0,63.796,27.428,0,5.081,nan,nan,nan,38.482,0,0,8.998,26.731,0,0,80.397
2,6/3/50,16:26,nan,nan,nan,0.608,66.596,0,10.657,106.413,0,20.644,nan,nan,nan,13.366,0,0,23.084,10.773,0,0,49.023
2,6/3/50,16:27,nan,nan,nan,21.72,27.832,0,30.144,29.673,0,22.867,nan,nan,nan,22.395,0,0,0,0,67.336,15.149,27.055
2,6/3/50,16:28,nan,nan,nan,0,61.703,0,27.609,26.674,0,43.344,nan,nan,nan,11.008,0,0,0,0,10.159,65.244,20.198
