Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
2,6/3/50,16:29,nan,nan,nan,61.663,20.936,0,0,14.337,0,0,nan,nan,nan,9.421,0,0,0,100.933,0,82.417,75.523
2,6/3/50,16:30,nan,nan,nan,61.744,78.919,0,0,16.162,0,59.676,nan,nan,nan,19.662,0,0,0,48.781,0,48.395,0
2,6/3/50,16:31,nan,nan,nan,0.648,54.18,0,16.243,15.594,0,44.146,nan,nan,nan,26.978,0,0,0,120.845,0,30.902,77.002
2,6/3/50,16:32,nan,nan,nan,33.644,43.752,0,0,14.366,0,0.02,nan,nan,nan,21.758,0,0,0,35.681,25.507,0,57.405
2,6/3/50,16:33,nan,nan,nan,8.294,31.621,55.507,18.048,13.728,0,38.831,nan,nan,nan,5.479,0,0,0,123.059,18.575,0,28.178
2,6/3/50,16:34,nan,nan,nan,13.238,52.349,46.225,18.716,20.19,0,0,nan,nan,nan,11.117,0,0,0,10.68,11.084,0,0
2,6/3/50,16:35,nan,nan,nan,1.567,97.189,29.386,0,52.654,0,0,nan,nan,nan,15.239,0,0,0,14.167,4.059,0,0
2,6/3/50,16:36,nan,nan,nan,0,12.17,0,0,37.135,0,79.279,nan,nan,nan,14.584,0,0,0,14.261,7.114,7.319,0
2,6/3/50,16:37,nan,nan,nan,0,13.84,5.964,0,21.229,0,0.828,nan,nan,nan,17.22,0,0,0,10.412,5.277,60.403,29.837
2,6/3/50,16:38,nan,nan,nan,0,22.885,49.103,0,0,0,22.407,nan,nan,nan,18.864,0,0,0,85.267,4.64,105.237,9.318
2,6/3/50,16:39,nan,nan,nan,0,19.274,0,0,14.416,0,33.198,nan,nan,nan,15.155,0,0,0,50.798,3.875,92.054,6.575
2,6/3/50,16:40,nan,nan,nan,0,73.885,0,29.123,7.851,0,29.519,nan,nan,nan,20.754,0,0,0,12.493,2.967,0,5.157
2,6/3/50,16:41,nan,nan,nan,5.068,0,0,33.384,6.778,0,17.462,nan,nan,nan,14.835,0,0,0,5.646,2.984,0,26.311
2,6/3/50,16:42,nan,nan,nan,0,0,120.314,77.806,5.347,0,19.091,4.518,131.275,178.769,53.462,0,0,0,14.922,3.363,0,3.118
2,6/3/50,16:43,nan,nan,nan,0,0,57.124,36.94,9.073,0,17.892,38.102,193.723,140.752,19.203,0,0,0,40.152,3.031,0,27.149
2,6/3/50,16:44,nan,nan,nan,11.037,0,9.948,0,16.548,0,20.944,70.652,102.995,97.286,0.78,0,0,0,59.9,3.511,9.447,15.019
2,6/3/50,16:45,nan,nan,nan,139.538,0,5.409,0,0,0,31.013,126.231,173.779,221.471,81.153,0,0,0,31.598,5.417,73.543,7.636
2,6/3/50,16:46,nan,nan,nan,135.015,11.589,28.707,30.621,0,0,16.906,105.699,0,232.245,0,0,0,0,47.449,10.752,38.91,17.75
2,6/3/50,16:47,nan,nan,nan,30.425,17.718,24.486,3.671,0,0,66.297,43.285,0,136.922,0,0,0,0,109.228,7.98,76.038,16.225
2,6/3/50,16:48,nan,nan,nan,80.174,60.054,98.012,0,0,0,91.083,38.953,150.933,98.92,0,0,0,0,17.087,7.208,15.395,7.189
2,6/3/50,16:49,nan,nan,nan,0,29.842,26.913,0,0,0,14.555,39.578,157.873,158.373,0,0,0,20.089,16.088,8.584,0,7.472
2,6/3/50,16:50,nan,nan,nan,56.804,0,19.015,0,0,0,67.004,58.678,161.69,32.099,0,0,0,47.449,12.738,11.279,0,6.896
2,6/3/50,16:51,nan,nan,nan,26.89,0,14.647,0,102.87,0,19.14,78.827,204.721,0,0,0,0,0,17.134,15.249,0,13.031
2,6/3/50,16:52,nan,nan,nan,22.013,0,12.919,0,101.03,0,21.783,38.376,135.909,0,0,0,0,0,9.093,6.717,0,10.712
2,6/3/50,16:53,nan,nan,nan,40.123,0,13.731,28.429,5.946,0,19.709,68.798,156.435,0,0,0,0,0,8.854,7.4,0,10.652
2,6/3/50,16:54,nan,nan,nan,116.046,43.408,19.916,28.731,9.555,0,20.041,38.205,169.382,0,0,0,0,0,9.125,16.668,0,11.158
2,6/3/50,16:55,nan,nan,nan,20.593,28.524,22.553,0,19.21,0,22.364,41.978,185.536,0,0,0,0,0,6.904,11.307,0,8.727
2,6/3/50,16:56,nan,nan,nan,0,0,12.281,0,13.782,0,22.422,37.979,255.683,132.573,0,40.035,0,0,37.247,12.764,0,11.006
2,6/3/50,16:57,nan,nan,nan,0,19.391,6.063,0,5.361,0,23.113,28.707,127.022,84.017,0,0,0,0,15.24,9.701,0,9.713
2,6/3/50,16:58,nan,nan,nan,18.304,11.072,22.691,53.744,3.832,0,5.577,34.812,215.026,35.145,0,32.387,0,0,67.105,7.577,0,9.544
2,6/3/50,16:59,nan,nan,nan,45.78,5.831,23.141,0,3.581,0,0,28.999,48.053,0,0,91.153,0,0,45.721,5.921,0,12.08
2,6/3/50,17:00,nan,nan,nan,101.436,3.864,22.854,0,4.965,67.701,9.344,22.484,232.556,0,0,81.93,0,0,41.54,2.611,0,8.956
2,6/3/50,17:01,nan,nan,nan,38.317,4.451,7.921,0,16.241,0,19.432,59.445,171.656,0,0,52.792,0,0,97.19,10.264,0,13.371
2,6/3/50,17:02,nan,nan,nan,18.348,3.947,33.976,0,18.615,29.747,6.048,29.499,108.988,0,0,0,0,0,16.671,5.815,0,8.801
2,6/3/50,17:03,nan,nan,nan,47.053,5.042,23.349,0,22.448,49.338,0,28.051,147.756,0,0,0,0,0,14.408,2.725,0,11.153
2,6/3/50,17:04,nan,nan,nan,90.413,4.752,20.41,17.814,22.388,81.674,0,28.795,24.518,0,0,0,0,0,15.252,2.946,0,7.954
2,6/3/50,17:05,nan,nan,nan,34.02,5.225,10.583,18.786,15.958,0,0,24.409,95.479,0,0,0,0,0,16.197,6.442,0,11.153
2,6/3/50,17:06,nan,nan,nan,0,4.257,30.842,12.598,14.503,0,0,24.614,215.842,0,0,0,0,0,18.379,3.126,0,12.272
2,6/3/50,17:07,nan,nan,nan,71.015,5.373,37.694,32.747,16.821,0,3.421,26.719,213.971,0,0,0,0,0,13.106,5.761,0,11.699
2,6/3/50,17:08,nan,nan,nan,0,5.591,96.6,22.716,18.487,23.933,54.759,12.577,51.854,0,0,0,0,0,96.559,3.944,0,13.985
2,6/3/50,17:09,nan,nan,nan,0,6.206,63.735,14.676,22.783,0,112.641,3.707,0,0,0,0,0,0,18.639,8.887,0,14.816
2,6/3/50,17:10,nan,nan,nan,0,5.791,8.86,16.888,18.621,0,57.291,5.669,0,0,0,0,0,0,15.38,16.969,0,7.599
2,6/3/50,17:11,nan,nan,nan,0,4.318,11.827,37.158,5.029,0,80.917,5.366,0,0,0,0,0,0,17.796,7.708,0,9.056
2,6/3/50,17:12,nan,nan,nan,0,5.579,14.811,21.361,4.4,0,35.995,5.616,0,0,0,0,0,0,29.633,8.661,0,15.227
2,6/3/50,17:13,nan,nan,nan,0,4.172,16.866,80.382,5.369,0,0,5.907,132.875,0,0,0,0,0,81.845,12.437,0,13.485
2,6/3/50,17:14,nan,nan,nan,0,4.521,24.014,109.28,4.809,0,0,5.833,63.327,0,0,0,0,0,32.37,6.415,0,14.859
2,6/3/50,17:15,nan,nan,nan,0,4.767,33.867,161.715,4.278,0,0,5.871,110.617,0,0,0,0,0,28.419,7.46,0,13.523
2,6/3/50,17:16,nan,nan,nan,0,39.196,13.531,32.322,4.384,0,0,4.712,237.769,0,0,0,0,0,22.753,7.295,0,20.751
2,6/3/50,17:17,nan,nan,nan,0,42.691,8.979,52.037,4.621,0,20.249,8.319,106.662,0,0,0,0,0,12.666,10.701,108.168,8.519
2,6/3/50,17:18,nan,nan,nan,0,12.38,13.451,18.247,4.374,0,19.171,7.056,0,0,0,0,0,0,9.864,7.284,0,17.861
2,6/3/50,17:19,nan,nan,nan,0,14.924,6.429,8.197,4.572,0,25.283,7.069,0,0,0,0,0,0,17.452,12.505,0,10.68
2,6/3/50,17:20,nan,nan,nan,0,7.938,15.566,8.598,4.312,0,31.092,4.713,0,0,0,0,0,0,18.287,3.341,0,22.518
2,6/3/50,17:21,nan,nan,nan,0,68.073,9.54,8.655,4.663,0,21.916,9.329,23.648,0,0,0,0,0,18.671,3.295,0,42.007
2,6/3/50,17:22,nan,nan,nan,0,72.138,10.563,9.518,3.711,0,29.627,4.378,98.129,0,0,0,0,0,12.188,11.708,0,14.787
2,6/3/50,17:23,nan,nan,nan,0,12.49,5.394,32.795,4.056,0,37.343,3.399,189.316,0,0,0,0,18.997,6.627,6.496,0,10.576
2,6/3/50,17:24,nan,nan,nan,0,68.034,6.047,25.718,4.397,0,8.441,4.557,117.068,0,0,0,0,0,6.442,10.378,0,11.072
2,6/3/50,17:25,nan,nan,nan,0,5.019,6.243,52.355,4.645,0,3.237,3.967,99.798,0,0,0,0,0,20.114,14.437,0,40.929
2,6/3/50,17:26,nan,nan,nan,0,0,6.097,26.457,6.777,0,7.447,4.633,80.865,0,0,0,0,0,20.914,10.431,0,44.574
2,6/3/50,17:27,36.522,96.597,126.221,0,0,5.253,38.966,4.82,0,7.177,3.512,113.242,0,0,0,0,0,14.829,7.217,0,11.129
2,6/3/50,17:28,101.215,205.332,180.079,0,5.349,7.529,14.263,8.326,0,5.974,3.863,104.413,0,0,0,0,0,20.253,17.203,0,13.032
2,6/3/50,17:29,50.536,144.311,208.445,0,111.148,8.71,32.55,4.447,0,4.938,4.055,20.635,0,0,0,0,45.368,20.076,5.051,0,28.752
2,6/3/50,17:30,23.156,121.072,69.072,0,37.373,5.992,23.779,4.427,0,6.537,3.389,100.657,0,0,0,0,33.025,21.774,5.263,0,22.631
2,6/3/50,17:31,11.984,125.271,22.715,0,5.032,7.805,71.359,4.521,0,5.899,4.456,0,0,0,0,0,0,56.398,12.641,0,12.852
2,6/3/50,17:32,0,130.273,73.59,0,4.46,4.723,39.995,4.173,0,5.857,3.703,0,0,0,0,0,0,84.068,10.355,0,9.166
2,6/3/50,17:33,0,167.553,129.692,0,4.79,24.166,1.445,4.995,0,9.897,5.029,0,0,0,0,0,0,41.105,6.435,0,11.892
2,6/3/50,17:34,0,231.652,0,0,4.68,23.681,0,10.916,0,19.688,5.944,0,0,0,0,0,0,23.952,10.158,0,6.402
2,6/3/50,17:35,0,73.512,0,0,4.698,13.634,0,17.67,0,26.068,8.76,0,0,0,0,0,0,8.782,9.756,0,10.965
2,6/3/50,17:36,0,139.074,0,0,5.008,28.7,0,21.712,0,29.232,5.779,0,0,0,0,0,0,0,14.473,0,14.54
2,6/3/50,17:37,0,199.661,0,0,4.654,16.82,0,95.94,0,28.418,20.142,0,0,0,0,0,0,63.881,7.729,0,10.448
2,6/3/50,17:38,18.731,243.955,62.121,0,4.524,31.867,0,73.614,0,22.48,32.612,0,0,0,0,0,0,83.952,9.362,0,13.801
2,6/3/50,17:39,144.322,167.385,105.109,0,4.41,8.896,0,32.772,0,81.363,33.216,0,0,0,0,0,0,37.973,8.367,0,10.567
2,6/3/50,17:40,113.903,177.872,18.547,0,4.571,29.882,0,42.42,0,44.272,34.907,0,0,0,0,0,0,23.063,15.345,0,10.266
2,6/3/50,17:41,23.152,170.094,19.703,0,3.929,29.444,0,46.444,0,118.039,7.815,0,0,0,0,0,0,20.311,11.276,0,7.475
2,6/3/50,17:42,18.879,136.126,23.177,0,4.531,9.802,0,23.49,0,57.138,5.298,0,0,0,0,0,0,18.67,11.171,0,25.241
2,6/3/50,17:43,17.561,219.921,78.034,0,4.567,15.47,0,78.573,0,8.428,4.179,0,0,0,0,0,0,24.131,11.291,0,19.916
2,6/3/50,17:44,0,134.621,155.779,0,5.786,5.506,0,28.892,0,8.837,4.441,0,0,0,0,0,0,16.31,20.552,0,13.179
2,6/3/50,17:45,0,62.84,147.532,0,4.696,8.623,0,30.731,0,15.577,4.749,0,0,0,0,0,0,4.445,9.81,0,10.764
2,6/3/50,17:46,0,11.595,13.602,0,5.145,7.397,0,26.714,0,25.692,34.47,0,0,0,17.429,0,0,5.048,11.297,0,23.508
2,6/3/50,17:47,0,151.87,0,0,5.229,7.947,0,19.043,0,23.493,0,0,0,0,0,0,0,5.432,13.387,0,17.772
2,6/3/50,17:48,0,0.985,0,0,4.776,5.403,0,117.924,0,51.593,44.044,0,0,0,67.868,0,0,4.847,15.993,0,17.881
2,6/3/50,17:49,0,0,0,0,5.081,8.154,0,63.94,0,42.64,59.976,0,53.81,0,7.511,0,0,5.202,12.107,0,33.25
2,6/3/50,17:50,0,202.969,0,0,4.867,8.814,0,73.345,0,5.634,71.551,0,143.835,0,89.952,0,0,4.852,18.417,0,0
2,6/3/50,17:51,0,82.524,0,0,4.677,11.762,0,36.046,0,7.605,46.344,128.461,79.777,0,160.04,0,0,14.457,25.105,0,0
2,6/3/50,17:52,0,146.319,40.477,0,4.774,8.396,0,34.362,0,19.56,91.479,154.389,95.937,0,78.168,0,0,12.948,23.776,0,0
2,6/3/50,17:53,0,167.138,0,0,4.798,11.388,0,5.318,0,32.782,73.203,129.381,16.115,0,136.977,0,0,19.846,3.48,0,0
2,6/3/50,17:54,0,55.915,0,0,3.399,4.955,0,3.81,0,30.093,116.536,49.387,20.812,0,180.252,0,0,26.575,4.583,0,15.904
2,6/3/50,17:55,0,161.416,0,0,4.204,4.463,0,3.306,0,28.019,57.272,34.907,0,0,180.669,14.502,0,25.286,11.834,0,9.964
2,6/3/50,17:56,0,70.172,0,0,4.548,4.271,0,3.858,0,30.152,0,0,0,0,162.225,98.6,0,25.833,69.804,0,0
2,6/3/50,17:57,0,157.808,0,0,4.648,5.575,0,4.155,0,28.026,48.408,0,0,0,177.102,123.681,0,24.207,28.985,0,0
2,6/3/50,17:58,0,93.658,0,0,4.951,3.976,0,4.545,92.023,24.811,74.899,0,0,0,210.235,0,0,38.688,43.517,0,0
2,6/3/50,17:59,0,0,0,0,5.738,3.527,0,4.86,3.057,33.624,61.168,0,0,0,109.403,0,0,45.281,16.707,0,0
2,6/3/50,18:00,0,0,0,15.652,3.83,4.934,0,5.151,0,13.468,20.312,0,0,0,195.392,8.382,0,56.133,8.44,0,0
2,6/3/50,18:01,0,0,0,0,4.885,10.516,0,3.306,24.254,38.291,7.063,0,0,0,160.41,209.794,0,12.092,4.243,31.421,0
2,6/3/50,18:02,0,0,0,0,5.607,6.444,0,3.36,0.156,50.241,4.15,0,0,0,74.886,88.843,0,17.619,3.271,0,0
2,6/3/50,18:03,0,0,0,0,4.838,4.182,0,2.916,0,5.808,4.67,0,0,21.908,139.463,108.51,19.643,19.153,16.249,0,0
2,6/3/50,18:04,0,170.501,0,0,5.564,14.879,0,3.071,47.353,5.829,3.778,0,0,24.779,27.025,36.443,52.905,23.005,4.784,20.219,0
2,6/3/50,18:05,0,210.717,46.398,0,4.002,24.739,0,3.152,0,5.988,5.021,0,0,29.431,0,39.894,9.684,18.808,4.712,0,0
2,6/3/50,18:06,0,169.14,89.911,0,5.133,26.805,0,5.68,0,5.111,3.331,0,0,0,121.381,160.103,0,9.531,3.595,27.168,0
2,6/3/50,18:07,0,48.892,180.206,0,5.625,59.149,0,4.033,0,4.168,4.062,0,0,0,148.637,113.222,0,5.681,3.66,85.542,0
2,6/3/50,18:08,0,0,160.526,0,5.35,78.059,0,6.021,0,4.312,4.894,0,0,0,180.303,44.566,0,5.19,3.347,149.446,0
2,6/3/50,18:09,0,18.049,104.44,0,4.935,54.179,35.525,3.538,0,4.21,5.184,230.614,0,65.074,52.326,42.34,0,3.981,3.477,45.803,0
2,6/3/50,18:10,0,0,37.766,0,4.777,103.609,135.452,5.464,0,4.795,4.658,196.683,0,141.13,75.557,40.392,37.846,4.366,3.202,99.658,0
2,6/3/50,18:11,0,0,23.731,0,5.014,100.793,65.84,4.703,0,3.937,4.247,183.302,0,54.623,113.744,57.903,96.166,4.881,3.726,66.667,0
2,6/3/50,18:12,0,0,0,0,5.119,102.762,33.124,4.766,0,4.703,5.472,91.685,0,53.288,6.274,118.049,20.713,4.808,3.025,21.062,0
2,6/3/50,18:13,0,0,165.788,82.428,5.049,46.328,69.345,4.795,0,4.177,3.171,172.041,0,0,0,108.61,8.706,19.277,3.65,41.177,0
2,6/3/50,18:14,0,0,29.92,75.357,5.267,39.886,134.422,4.364,0,4.061,2.938,176.38,0,0,0,73.282,22.395,28.635,3.19,89.178,0
2,6/3/50,18:15,0,0,53.938,135.547,4.807,32.939,54.443,3.863,0,5.938,2.924,100.787,0,0,9.677,114.524,0,32.163,3.647,86.693,0
2,6/3/50,18:16,0,76.198,11.672,74.282,6.533,12.448,19.893,3.692,0,8.494,4.467,106.164,0,0,21.884,183.167,0,33.287,4.082,108.589,0
2,6/3/50,18:17,0,272.4,57.684,55.146,9.037,11.195,83.066,16.384,0,18.376,3.221,73.679,0,11.808,105.33,42.008,0,31.002,3.823,29.821,0
2,6/3/50,18:18,0,207.25,70.476,86.193,9.156,72.424,117.715,137.899,0,15.587,4.227,0,0,19.207,144.431,32.081,0,46.114,3.44,91.212,0
2,6/3/50,18:19,0,65.71,34.676,89.433,8.518,24.38,93.145,143.549,0,23.83,6.494,62.128,0,0,59.995,100.922,0,20.789,3.405,104.177,0
2,6/3/50,18:20,0,0,100.174,1.182,75.466,29.972,47.539,29.855,0,25.076,3.691,52.364,0,18.573,126.21,29.517,0,39.301,4.768,40.921,0
2,6/3/50,18:21,0,0,167.491,43.986,44.618,27.714,0,73.073,0,75.586,4.636,132.744,0,0,169.045,61.295,0,56.839,3.812,0,0
2,6/3/50,18:22,0,145.593,13.823,1.083,0,25.621,0,191.561,0,88.493,3.677,107.217,0,0,244.429,27.2,0,74.037,3.883,88.457,0
2,6/3/50,18:23,0,86.562,0,18.733,0,24.846,62.191,143.596,0,63.144,5.198,113.441,0,0,245.454,0,0,107.625,7.56,27.123,0
2,6/3/50,18:24,0,144.564,39.873,82.444,0,43.066,0,176.146,0,58.306,3.744,16.46,0,0,220.025,0,0,134.569,19.212,29.143,0
2,6/3/50,18:25,0,136.903,85.881,116.671,16.551,23.716,0,111.279,0,30.057,4.997,76.198,0,0,235.626,0,0,87.369,15.699,27.739,0
2,6/3/50,18:26,0,0,126.678,132.225,28.33,29.777,0,0,0,24.308,4.316,46.859,0,0,129.932,0,0,134.145,17.395,29.265,0
2,6/3/50,18:27,0,0,79.625,83.76,25.382,29.849,0,73.514,0,25.293,10.236,15.73,0,0,49.893,0,0,119.378,31.359,60.816,0
2,6/3/50,18:28,0,0,0.446,112.792,9.253,25.313,0,17.694,6.029,26.357,12.779,130.832,0,0,27.667,0,0,72.973,23.24,141.97,0
2,6/3/50,18:29,0,0,44.65,71.045,11.357,23.039,0,100.093,96.309,22.494,32.766,104.21,0,0,33.838,0,0,132.504,95.931,38.179,32.126
2,6/3/50,18:30,0,0,67.451,25.686,11.752,13.894,0,31.8,26.051,26,33.602,57.834,0,0,43.362,0,0,151.992,13.93,43.161,0
2,6/3/50,18:31,0,36.658,9.982,22.58,11.416,25.568,0,105.371,0,27.253,36.573,26.349,0,0,47.319,0,0,24.344,9.579,68.722,0
2,6/3/50,18:32,0,29.068,0,27.1,10.925,9.565,0,100.134,0,35.028,68.677,0,0,0,38.555,0,0,27.723,10.011,96.16,0
2,6/3/50,18:33,0,0,0,17.672,13.574,18.26,0,32.13,10.164,23.514,110.915,0,32.332,0,0,0,29.651,33.355,3.837,67.729,0
2,6/3/50,18:34,0,0,0,60.996,13.917,12.07,0,163.726,55.351,28.764,153.526,0,42.875,0,0,0,14.583,24.451,35.078,24.337,0
2,6/3/50,18:35,0,44.867,0,0.124,17.013,13.518,0,117.684,49.262,3.788,62.381,0,118.574,0,0,0,0,91.606,7.349,0,0
2,6/3/50,18:36,0,0,0,26.925,14.736,29.142,0,4.969,94.193,19.338,115.388,0,0,0,38.668,0,0,13.914,26.724,52.898,16.58
2,6/3/50,18:37,0,142.468,18.125,128.8,5.895,128.525,0,83.403,62.2,75.338,85.712,0,0,0,70.687,0,0,7.734,43.058,70.833,0
2,6/3/50,18:38,0,117.276,96.495,0,57.37,86.017,0,20.782,85.43,7.155,153.319,28.05,0,0,151.832,0,0,8.005,22.533,15.428,0
2,6/3/50,18:39,0,124.399,98.235,0,26.626,87.632,0,28.022,63.559,19.772,99.03,0,0,0,136.371,0,0,7.36,22.702,36.562,0
2,6/3/50,18:40,0,93.868,92.768,125.745,46.023,27.937,0,29.182,68.227,6.227,116.278,179.711,0,0,172.944,0,0,10.33,17.265,28.331,0
2,6/3/50,18:41,0,116.498,59.991,147.184,72.796,28.237,0,33.893,23.46,5.532,90.125,73.901,0,0,138.909,0,87.673,46.103,6.408,30.136,0
2,6/3/50,18:42,50.692,44.184,0,116.364,108.166,25.095,0,27.292,16.275,7.045,0,62.726,0,0,153.668,75.901,0,104.394,5.991,31.467,0
2,6/3/50,18:43,88.008,63.195,0,0,94.135,19.275,0,20.781,15.025,9.578,0,74.929,0,0,233.832,131.12,0,34.201,14.853,18.04,0
2,6/3/50,18:44,0,90.867,0,0,0,7.942,0,24.957,87.477,5.272,53.478,54.734,0,0,96.511,150.361,0,23.483,18.092,25.866,0
2,6/3/50,18:45,0,0,62.78,0,0,6.267,0,89.757,119.478,3.869,42.958,14.778,0,0,0,117.177,0,28.304,8.563,26.7,0
2,6/3/50,18:46,0,95.842,50.461,0,0,5.512,0,47.525,0,4.842,51.65,0,0,0,0,0,0,15.712,9.694,25.544,0
2,6/3/50,18:47,0,0.901,0,0,0,5.499,0,25.74,16.769,3.312,17.307,0,0,0,16.357,5.962,0,16.634,8.148,30.293,0
2,6/3/50,18:48,0,0,107.628,0,49.76,5.227,0,22.909,0,4.949,41.327,0,0,0,0,137.129,0,24.747,4.714,29.312,0
2,6/3/50,18:49,0,38.968,0,0,21.108,7.916,0,24.414,0,4.179,82.247,0,0,0,0,83.071,0,18.63,4.558,31.337,0
2,6/3/50,18:50,0,218.581,46.354,0,20.074,14.282,0,48.071,0,3.681,136.682,0,0,0,0,34.079,0,9.973,5.406,28.302,0
2,6/3/50,18:51,0,164.084,138.757,0,6.658,16.475,0,35.554,0,3.679,42.806,0,16.745,0,0,167.677,0,18.994,4.053,88.435,0
2,6/3/50,18:52,0,202.427,44.775,0,8.968,2.974,0,28.571,0,3.523,7.93,0,15.51,0,0,115.846,0,16.796,8.849,33.804,0
2,6/3/50,18:53,0,167.242,100.331,0,6.469,8.114,0,94.993,0,3.502,59.185,0,68.903,0,0,171.357,0,24.514,15.908,29.19,0
2,6/3/50,18:54,0,132.539,98.29,0,5.937,4.026,0,101.561,0,2.891,37.444,0,0,0,0,150.164,0,41.659,20.989,28.435,0
2,6/3/50,18:55,0,96.426,116.471,0,6.157,10.742,0,57.274,0,9.453,48.253,0,0,0,0,22.551,0,76.502,19.567,32.257,0
2,6/3/50,18:56,0,233.989,87.716,22.923,5.52,6.688,41.624,24.162,0,7.843,17.5,0,0,0,0,22.216,0,76.34,3.863,54.668,0
2,6/3/50,18:57,0,7.334,16.547,116.698,6.489,8.548,49.715,35.727,0,8.227,6.619,0,0,0,0,0,0,160.402,3.48,39.293,0
2,6/3/50,18:58,0,10.538,99.828,78.821,6.02,11.422,18.817,29.076,0,6.902,10.839,0,0,0,0,0,0,79.01,4.949,32.35,0
2,6/3/50,18:59,0,58.07,44.667,60.769,8.262,2.662,103.541,28.536,0,6.127,17.557,0,0,0,0,0,0,106.548,4.522,20.451,0
2,6/3/50,19:00,0,145.334,0,0,8.711,15.738,18.806,25.498,0,14.136,19.998,0,0,0,0,0,0,85.505,3.451,5.788,0
2,6/3/50,19:01,0,40.458,0,45.383,16.899,11.726,0,20.577,0,24.576,24.558,0,0,0,0,0,0,48.585,4.67,4.929,0
2,6/3/50,19:02,0,143.938,0,66.425,13.568,7.353,42.967,24.265,0,28.074,28.466,0,9.146,0,0,0,0,134.246,4.043,5.685,0
2,6/3/50,19:03,0,181.88,0,113.002,5.077,6.552,35.91,27.185,0,24.697,24.781,0,38.371,0,0,0,0,20.88,3.751,8.691,0
2,6/3/50,19:04,0,159.724,0,0,4.156,6.032,125.587,37.372,0,30.578,13.57,0,169.507,0,0,0,0,33.789,3.468,6.098,0
