Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
2,6/3/50,19:05,0,45.259,0,0,5.623,5.246,78.758,94.216,0,24.288,15.844,0,9.605,0,0,0,0,37.075,3.719,5.828,0
2,6/3/50,19:06,0,40.272,0,0,4.313,8.843,0,25.265,0,27.483,20.272,0,25.065,0,0,0,0,31.687,2.244,6.992,0
2,6/3/50,19:07,0,184.409,0,0,5.205,5.089,0,51.987,0,13.701,15.393,0,33.122,0,0,0,0,26.651,2.906,3.076,0
2,6/3/50,19:08,0,96.423,0,5.818,4.69,4.985,0,96.849,0,6.745,10.371,0,0,0,0,0,0,24.769,2.077,3.762,0
2,6/3/50,19:09,0,12.245,0,20.302,5.103,4.346,0,101.412,0,5.443,35.361,0,0,0,0,0,0,41.878,1.868,3.719,0
2,6/3/50,19:10,0,188.44,0,130.558,6.315,7.385,0,104.351,0,23.854,31.625,0,0,0,0,0,0,23.873,2.4,3.334,0
2,6/3/50,19:11,0,106.912,0,73.518,4.816,5.127,0,57.052,0,0,36.604,0,0,0,0,0,0,28.66,4.447,3.223,0
2,6/3/50,19:12,0,138.457,0,29.313,5.089,5.557,0,8.409,0,0,23.567,0,0,0,0,0,0,24.304,16.158,4.014,0
2,6/3/50,19:13,0,51.932,0,25.181,7.918,6.586,0,6.085,0,0,28.939,0,0,0,0,0,0,22.759,22.857,4.972,0
2,6/3/50,19:14,0,21.685,0,68.894,3.532,3.282,0,4.967,0,0,6.136,0,0,0,0,0,0,33.191,21.481,6.242,0
2,6/3/50,19:15,0,148.665,0,145.625,6.547,4.398,0,4.589,0,151.194,4.643,0,0,0,0,0,0,32.325,0,12.819,0
2,6/3/50,19:16,0,131.245,0,19.764,10.361,20.861,0,3.93,0,117.65,3.757,0,0,0,0,0,0,26.068,0,28.957,0
2,6/3/50,19:17,0,187.995,0,68.833,3.486,16.237,0,4.154,0,93.274,3.887,95.648,0,0,0,66.513,0,23.351,8.663,85.958,0
2,6/3/50,19:18,0,164.178,0,101.162,8.579,10.141,0,4.389,0,26.199,4.361,142.953,0,0,0,164.995,0,36.007,50.247,28.713,0
2,6/3/50,19:19,0,170.93,0,29.324,4.93,3.507,0,4.562,0,31.266,12.986,178.657,0,0,0,84.963,0,70.076,74.064,3.583,0
2,6/3/50,19:20,0,209.667,0,0,3.526,9.626,0,4.466,0,18.002,17.163,171.686,0,0,0,96.707,0,74.049,22.275,55.985,0
2,6/3/50,19:21,0,91.658,0,21.798,6.52,11.267,0,4.547,0,25.436,10.3,169.615,0,0,0,190.017,0,47.055,23.8,91.805,0
2,6/3/50,19:22,0,150.729,0,0,4.742,15.047,0,3.949,0,34.572,7.94,161.829,0,0,0,0,65.166,90.785,16.748,38.738,0
2,6/3/50,19:23,0,116.609,0,0,4.603,16.567,0,3.891,0,26.633,5.088,0,0,11.101,0,74.277,0,118.574,19.218,40.446,0
2,6/3/50,19:24,0,209.354,0,0,5.272,12.79,0,5.099,0,7.352,4.555,27.772,0,67.001,0,43.995,0,48.281,14.792,30.539,8.001
2,6/3/50,19:25,0,119.464,0,0,8.796,18.143,0,4.225,0,8.915,5.016,8.376,0,32.717,0,174.793,0,13.598,14.628,33.535,85.975
2,6/3/50,19:26,0,116.506,0,0,5.738,19.191,0,3.916,0,4.715,3.71,0,0,1.01,0,8.857,0,39.754,8.699,106.727,98.56
2,6/3/50,19:27,18.198,6.513,0,0,5.735,5.041,0,4.013,0,4.551,4.838,77.292,0,0,0,6.495,0,152.799,3.118,23.104,131.127
2,6/3/50,19:28,139.6,0,0,0,8.01,13.202,0,4.26,0,7.694,5.763,22.696,0,0,0,29.296,0,112.838,2.908,23.215,6.165
2,6/3/50,19:29,71.326,5.791,0,0,16.71,17.085,0,4.166,0,3.889,4.83,127.35,0,0,0,0,38.168,24.891,3.173,15.896,0
2,6/3/50,19:30,13.823,0,0,0,2.825,20.914,0,16.648,0,3.997,9.894,114.768,0,58.618,0,22.327,75.929,25.589,2.912,14.52,0
2,6/3/50,19:31,45.584,80.906,0,0,9.207,18.675,0,7.117,0,5.152,12.967,15.926,0,0,0,124.786,0,31.782,4.279,19.291,0
2,6/3/50,19:32,76.421,30.205,10.232,0,12.159,13.847,0,34.904,49.754,9.289,9.616,116.292,0,0,50.029,110.787,0,28.644,19.134,25.485,0
2,6/3/50,19:33,13.861,34.015,96.499,0,12.83,33.611,0,2.959,0.267,5.703,6.14,123.325,0,0,62.09,81.547,0,19.078,18.098,30.169,1.483
2,6/3/50,19:34,0,0,0,0,7.316,0.599,0,0,47.271,7.677,8.437,31.212,0,0,148.178,13.069,0,35.572,25.682,19.215,0
2,6/3/50,19:35,0,61.338,0,0,3.623,0,0,16.958,0,3.707,5.117,0,0,28.551,225.64,29.984,0,30.238,9.479,63.817,0
2,6/3/50,19:36,0,161.855,6.636,0,3.584,0,0,79.665,0,3.521,6.17,15.182,0,66.634,110.789,0,0,17.847,3.364,67.434,0
2,6/3/50,19:37,0,213.748,0,0,3.987,0,0,143.771,0,21.92,6.512,0,0,11.532,196.638,0,0,9.896,3.769,116.459,42.353
2,6/3/50,19:38,36.981,122.47,22.552,0,3.462,53.501,0,153.03,25.04,0,4.985,0,0,100.471,156.957,0,0,10.445,3.994,46.181,0
2,6/3/50,19:39,19.225,112.05,51.185,0,6.538,59.943,0,163.794,0,0,3.959,0,0,0,171.882,0,0,3.827,3.079,9.279,0
2,6/3/50,19:40,32.14,77.669,0,0,4.766,25.23,0,139.74,17.904,0,5.981,27.75,0,0,174.275,0,0,5.81,4.347,7.465,0
2,6/3/50,19:41,0,111.975,136.05,0,3.595,25.003,0,76.479,0,65.167,4.559,123.394,0,0,104.564,0,0,23.104,4.076,71.201,0
2,6/3/50,19:42,0,189.563,53.179,0,8.421,82.059,0,81.994,0,89.153,5.209,134.907,15.517,0,152.882,0,0,31.49,3.989,132.361,0
2,6/3/50,19:43,0,142.862,28.503,0,13.875,36.909,0,147.076,0,38.096,5.846,23.478,20.969,0,0,0,0,62.143,3.342,70.511,0
2,6/3/50,19:44,0,96.257,79.992,0,14.084,54.943,0,120.389,0,115.728,7.107,0,15.179,0,0,0,0,144.039,15.78,76.654,0
2,6/3/50,19:45,0,72.571,61.181,0,8.989,74.217,0,30.127,0,83.242,4.855,0,74.264,0,0,0,0,138.464,0,38.949,0
2,6/3/50,19:46,0,206.8,65.687,0,8.932,133.696,104.619,36.011,0,24.079,5.684,0,73.588,0,0,0,0,66.91,0,0,0
2,6/3/50,19:47,0,233.098,0,0,6.624,81.627,87.783,132.792,0,25.076,4.953,0,0,0,0,0,0,57.686,0,0,0
2,6/3/50,19:48,78.908,141.263,0,0,7.468,36.826,94.018,4.869,0,26.009,5.195,0,0,0,11.564,0,0,0,44.358,0,0
2,6/3/50,19:49,14.986,26.666,0,0,11.166,28.861,36.967,0,0,11.08,6.426,0,0,0,121.278,0,0,0,77.206,0,0
2,6/3/50,19:50,0,145.057,0,0,5.266,29.393,27.889,0,0,23.514,3.83,0,0,0,89.556,0,0,0,72.996,0,0
2,6/3/50,19:51,0,137.165,73.127,0,5.448,12.715,90.242,37.738,0,23.55,3.303,0,0,0,118.149,0,0,0,111.837,0,0
2,6/3/50,19:52,0,148.259,136.001,0,5.622,7.733,108.705,106.811,0,28.075,11.806,0,0,0,130.217,97.512,0,0,37.294,0,0
2,6/3/50,19:53,0,244.21,60.92,0,6.636,5.678,64.185,67.21,0,29.074,4.776,0,0,0,93.494,161.716,0,0,14.33,0,0
2,6/3/50,19:54,0,143.709,0,0,14.772,4.743,183.656,0,0,21.857,4.959,0,0,0,117.919,182.359,0,3.265,80.284,0,0
2,6/3/50,19:55,0,161.758,0,0,28.038,4.678,48.587,61.739,0,4.668,5.332,0,0,0,115.203,222.65,0,25.801,119.859,0,0
2,6/3/50,19:56,0,183.462,0,0,0,8.666,48.014,30.101,0,6.031,5.109,0,0,0,270.786,165.538,0,30.105,4.45,0,0
2,6/3/50,19:57,0,202.439,0,20.927,0,8.587,58.119,47.247,0,7.105,5.201,0,0,0,213.45,184.713,0,32.499,147.001,0,0
2,6/3/50,19:58,0,26.186,0,0,0,14.253,76.858,52.669,0,21.651,4.957,0,0,0,139.221,185.365,0,34.645,61.984,0,0
2,6/3/50,19:59,0,143.763,0,0,0,1.733,30.859,40.678,0,16.637,5.438,0,0,0,131.576,0,0,30.945,18.58,0,0
2,6/3/50,20:00,0,177.986,0,111.902,26.466,14.256,14.543,69.88,0,17.829,5.464,0,0,0,140.133,0,0,30.831,23.606,0,0
2,6/3/50,20:01,0,183.226,0,57.167,15.465,90.252,73.944,20.57,0,6.397,5.27,0,0,0,155.605,120.91,0,32.35,24.405,0,0
2,6/3/50,20:02,0,131.648,0,65.729,15.474,33.51,0,28.64,0,4.936,31.644,0,0,0,0,172.619,0,23.229,23.587,0,0
2,6/3/50,20:03,0,231.21,0,38.57,52.268,32.233,0,25.619,0,5.673,0,0,0,0,0,50.485,0,14.604,19.343,0,0
2,6/3/50,20:04,0,180.525,0,0,67.416,17.308,0,28.396,0,5.509,78.199,0,0,0,0,0,0,5.137,5.511,0,0
2,6/3/50,20:05,0,134.129,0,0,73.676,12.275,0,17.29,0,4.11,144.111,0,0,0,15.656,0,0,5.424,3.966,0,0
2,6/3/50,20:06,0,120.507,0,20.346,101.416,8.615,0,20.893,0,2.84,90.97,0,0,0,0,0,0,6.217,2.808,0,0
2,6/3/50,20:07,0,188.527,0,45.128,13.805,10.619,0,30.94,0,12.66,100.315,0,0,0,70.426,0,0,12.753,3.01,0,0
2,6/3/50,20:08,0,133.343,0,3.63,21.795,7.191,0,27.659,0,21.29,43.463,0,0,0,86.833,0,63.467,13.23,3.078,0,0
2,6/3/50,20:09,0,143.707,0,0,17.151,3.768,0,21.262,0,3.724,123.475,0,0,0,0,0,0,6.596,3.782,0,0
2,6/3/50,20:10,0,225.956,0,0,36.792,5.541,0,18.985,0,8.474,4.83,0,0,0,0,0,0,3.86,4.193,0,0
2,6/3/50,20:11,0,107.441,0,55.917,0,7.225,0,20.582,0,8.291,25.325,0,0,0,0,0,43.932,4.463,3.772,0,0
2,6/3/50,20:12,0,22.143,0,116.007,114.715,29.185,0,23.766,0,6.184,0,0,0,0,50.961,0,8.519,4.359,3.832,0,0
2,6/3/50,20:13,0,6.512,0,37.848,24.966,20.942,0,4.263,0,5.597,67.225,0,0,0,44.606,0,0,3.603,4.042,0,0
2,6/3/50,20:14,0,0,0,62.34,0,17.485,0,3.954,0,11.728,27.548,0,0,0,0,0,0,4.948,3.843,0,0
2,6/3/50,20:15,0,68.201,0,31.856,24.568,17.579,0,3.591,0,7.743,30.354,0,0,28.74,0,0,0,4.736,3.595,0,0
2,6/3/50,20:16,0,256.965,0,0,19.006,22.197,0,2.767,0,5.013,32.223,0,0,0,0,0,0,3.555,2.994,0,0
2,6/3/50,20:17,0,185.551,0,0,18.358,17.027,0,2.827,0,4.041,11.847,0,0,0,0,0,23.509,4.42,3.568,0,0
2,6/3/50,20:18,0,278.415,0,17.137,14.6,12.774,0,4.737,0,4.739,15.793,0,0,0,0,0,0,4.751,2.866,0,0
2,6/3/50,20:19,0,127.228,0,0,5.864,18.45,0,4.568,0,4.934,6.589,0,0,0,0,0,0,4.435,3.506,0,0
2,6/3/50,20:20,0,255.181,0,0,18.502,14.532,0,3.048,0,3.627,4.474,0,0,0,0,0,0,4.559,3.791,0,0
2,6/3/50,20:21,0,228.747,0,49.491,24.03,24.205,0,5.062,0,5.288,6.289,0,0,0,0,0,0,4.278,3.55,0,0
2,6/3/50,20:22,0,202.011,0,85.834,28.007,13.863,0,3.79,0,6.263,3.558,0,0,0,0,0,0,19.885,3.699,0,0
2,6/3/50,20:23,0,160.232,0,134.965,20.586,17.387,0,3.459,0,6.059,4.24,0,0,0,28.34,0,0,33.304,2.888,0,0
2,6/3/50,20:24,0,95.496,0,96.539,19.331,14.464,0,4.758,0,14.55,4.813,0,0,0,171.656,0,0,88.067,4.569,0,0
2,6/3/50,20:25,0,8.998,0,124.193,42.85,13.345,0,4.057,0,38.7,4.582,0,0,0,124.643,0,0,88.418,1.956,0,0
2,6/3/50,20:26,0,247.221,0,36.25,63.755,4.559,0,2.589,0,11.277,3.389,0,0,0,93.473,0,0,132.309,2.062,0,0
2,6/3/50,20:27,0,131.595,0,47.12,105.498,5.759,0,2.729,0,0,5.798,0,0,0,228.682,0,0,155.829,2.658,0,0
2,6/3/50,20:28,0,124.141,0,0,23.313,3.991,0,3.775,0,0,4.356,19.477,0,0,183.7,0,0,61.387,2.455,0,0
2,6/3/50,20:29,0,135.681,0,0,8.912,6.876,0,2.704,0,0,6.66,129.448,0,0,249.249,0,0,138.552,3.657,0,0
2,6/3/50,20:30,0,14.697,0,40.949,19.56,12.748,0,4.798,0,26.648,7.498,101.406,0,0,179.135,0,0,127.028,13.481,0,0
2,6/3/50,20:31,0,0,0,91.384,29.343,15.967,0,63.419,0,140.952,7.564,109.628,0,0,190.505,0,0,149.389,3.744,0,0
2,6/3/50,20:32,0,0,0,156.333,11.509,19.668,0,126.76,0,76.699,3.355,171.132,0,0,150.47,0,0,69.003,4.34,0,0
2,6/3/50,20:33,0,36.896,0,0,8.598,11.232,0,180.642,0,32.933,7.293,161.442,0,0,36.526,0,0,95.079,3.208,0,0
2,6/3/50,20:34,0,0,0,0,10.105,12.049,0,91.496,0,39.975,4.801,124.672,0,0,91.615,0,0,61.843,2.506,0,0
2,6/3/50,20:35,0,9.737,0,0,12.777,15.591,0,102.426,0,57.317,5.338,78.243,0,0,138.068,0,0,62.077,2.943,0,0
2,6/3/50,20:36,0,140.411,0,20.092,29.25,4.206,0,209.234,0,45.454,3.677,0,0,0,97.39,0,0,0,3.377,0,0
2,6/3/50,20:37,0,235.967,0,0,0,4.496,0,97.728,19.63,27.244,3.946,0,0,0,68.627,0,0,0,3.41,0,0
2,6/3/50,20:38,0,40.631,0,0,0,2.383,0,170.609,9.22,29.705,4.619,0,0,0,90.342,0,0,0,3.982,0,0
2,6/3/50,20:39,0,128.185,0,0,25.239,20.352,0,0,0,20.254,4.371,0,0,0,0,0,0,28.834,3.844,0,0
2,6/3/50,20:40,0,150.528,0,0.949,19.996,18.281,0,50.109,0,30.837,6.03,92.286,0,0,25.011,0,0,140.959,3.937,0,0
2,6/3/50,20:41,0,148.304,0,35.357,20.494,14.073,0,114.002,0,51.622,4.777,33.592,0,0,16.772,0,0,23.497,2.945,0,0
2,6/3/50,20:42,0,88.473,0,0,18.772,22.472,0,118.941,16.82,0.365,6.737,120.15,0,0,0,34.984,0,109.949,17.416,0,0
2,6/3/50,20:43,0,164.887,0,0,25.324,22.198,0,17.637,0,0,7.612,98.638,156.176,0,0,123.018,0,44.584,21.299,0,0
2,6/3/50,20:44,0,137.532,0,0,24.919,23.148,0,85.919,61.702,3.01,9.09,28.612,47.783,0,0,142.318,0,84.72,20.594,0,0
2,6/3/50,20:45,0,153.016,0,0,6.44,29.384,0,124.386,31.112,78.947,9.606,93.598,14.661,0,0,166.409,0,139.85,7.469,0,0
2,6/3/50,20:46,0,200.59,0,0,6.203,4.603,87.113,91.782,45.251,67.836,7.306,21.333,0,0,0,159.615,0,75.348,7.241,0,0
2,6/3/50,20:47,0,160.63,97.807,0,4.896,0,92.11,10.879,123.207,80.538,7.572,0,0,0,0,0,0,171.109,14.902,0,0
2,6/3/50,20:48,0,148.626,22.998,0,4.874,0,0,19.191,134.236,12.082,6.957,116.682,0,0,0,0,0,60.166,0,0,0
2,6/3/50,20:49,0,202.677,0,0,3.791,0,19.613,116.297,160.575,12.118,6.481,73.203,0,0,0,0,0,87.083,0,0,0
2,6/3/50,20:50,0,74.106,0,0,4.467,0,0,16.518,104.418,18.03,13.079,44.06,0,0,0,0,0,77.99,3.022,0,0
2,6/3/50,20:51,0,34.77,0,0,4.895,0,0,0,103.554,19.013,8.201,16.172,0,0,0,0,0,49.529,33.537,0,0
2,6/3/50,20:52,0,71.579,0,19.159,3.241,0,0,9.757,151.355,27.782,9.423,0,0,0,0,87.125,0,3.547,15.028,0,0
2,6/3/50,20:53,0,109.197,0,0,3.946,0,75.581,96.727,39.566,24.492,6.992,0,0,0,0,28.447,0,13.281,4.419,0,0
2,6/3/50,20:54,0,102.645,0,0,3.939,0,0,53.322,36.148,27.421,8.64,0,0,0,0,25.564,0,33.547,3.963,0,0
2,6/3/50,20:55,32.283,170.441,62.185,0,3.868,29.542,0,60.648,0,7.69,11.69,0,0,0,0,19.173,0,33.64,4.463,10.955,0
2,6/3/50,20:56,93.664,172.511,0,85.773,4.22,6.475,73.282,53.427,0,3.828,6.712,0,0,0,0,25.392,0,33.538,3.723,9.475,0
2,6/3/50,20:57,0,145.388,3.98,0,5.924,5.277,27.852,52.973,0,3.341,5.624,0,0,0,0,25.33,0,29.105,3.695,8.708,0
2,6/3/50,20:58,6.074,147.44,112.617,0,3.066,12.192,81.387,3.408,0,2.85,7.247,0,0,0,0,168.595,0,33.536,2.41,55.049,0
2,6/3/50,20:59,10.242,0,0.967,73.065,3.651,0,26.753,116.522,0,2.356,3.623,0,0,0,0,158.441,0,8.94,3.695,112.314,0
2,6/3/50,21:00,0,0,0,79.405,3.558,18.207,38.217,54.723,0,3.074,6.477,0,0,0,18.34,190.73,0,0,3.025,32.985,0
2,6/3/50,21:01,0,0,0,79.458,5.497,25.824,33.93,65.364,0,2.761,16.726,0,0,0,205.362,0,0,55.733,3.092,96.855,0
2,6/3/50,21:02,0,120.371,2.796,0,4.444,7.468,56.86,30.109,0,14.059,13.586,0,0,0,117.292,0,0,63.924,2.674,140.905,0
2,6/3/50,21:03,0,155.977,60.87,0,3.476,7.213,40.657,56.036,0,5.11,12.971,0,0,0,136.799,0,0,201.517,4.705,13.461,0
2,6/3/50,21:04,87.79,158.506,119.611,31.159,3.502,5.853,58.521,158.38,0,5.685,16.604,0,0,0,135.874,0,0,37.933,2.337,66.829,0
2,6/3/50,21:05,31.747,262.554,161.479,138.692,3.202,5.366,150.42,121.212,0,8.052,3.959,0,0,0,159.072,0,0,51.274,2.434,0,0
2,6/3/50,21:06,58.596,128.063,173.068,0,4.501,4.477,121.473,14.651,0,11.207,5.996,0,0,0,187.601,0,0,29.466,2.339,0,0
2,6/3/50,21:07,92.725,78.33,119.306,95.572,4.631,7.912,40.914,18.245,0,3.519,5.602,0,0,0,37.175,56.122,0,114.543,3.356,0,0
2,6/3/50,21:08,18.089,118.913,75.509,0,5.128,5.378,86.161,25.053,0,2.586,5.831,0,0,17.406,204.047,15.796,0,24.732,2.737,0,0
2,6/3/50,21:09,81.792,133.683,39.281,0,2.615,3.503,81.395,25.689,0,3.983,8.301,0,0,0,169.794,61.462,0,20.091,1.913,0,0
2,6/3/50,21:10,127.717,134.968,105.654,17.863,2.648,3.504,0,26.719,0,7.527,12.478,0,0,0,58.874,62.113,0,31.357,2.245,0,0
2,6/3/50,21:11,0,146.975,5.839,0,3.02,3.859,53.72,19.164,0,14.946,31.853,0,0,0,0,0,0,28.349,3.478,0,37.553
2,6/3/50,21:12,50.718,125.327,66.859,0,6.485,3.503,0,15.434,0,12.514,32.294,0,0,0,82.477,0,0,22.868,1.924,0,0
2,6/3/50,21:13,63.073,230.203,0,0,5.584,5.675,36.449,21.203,0,9.306,45.884,0,0,0,136.491,0,0,30.244,2.615,0,0
2,6/3/50,21:14,32.502,125.513,0,0,16.048,24.204,0,22.643,0,7.806,78.562,0,0,0,114.641,0,0,23.419,2.138,0,0
2,6/3/50,21:15,48.642,157.715,43.941,0,20.261,27.314,58.438,17.529,0,6.001,126.754,0,0,0,126.084,0,0,33.779,2.3,0,0
2,6/3/50,21:16,20.453,179.647,119.018,0,20.952,26.394,109.565,3.907,0,5.846,0,0,0,0,96.362,0,0,29.56,2.018,0,0
2,6/3/50,21:17,27.596,84.712,121.438,0,25.808,0,53.337,4.457,0,5.891,0,0,0,0,50.729,0,0,13.829,2.736,0,0
2,6/3/50,21:18,79.495,119.32,49.061,0,28.352,0,200.38,4.835,0,6.75,6.725,0,0,0,0,0,0,25.405,26.7,0,0
2,6/3/50,21:19,38.537,102.927,55.51,0,32.565,20.875,66.786,5.283,0,5.865,84.908,0,0,0,0,0,0,33.331,20.762,0,0
2,6/3/50,21:20,0,5.704,149.906,0,3.889,7.114,25.572,3.805,0,4.813,100.088,0,0,12.778,0,0,0,28.565,6.981,0,0
2,6/3/50,21:21,0,19.421,120.012,0,29.813,17.893,49.645,8.635,0,4.287,101.274,0,0,35.353,0,0,0,35.287,3.796,0,0
2,6/3/50,21:22,0,5.411,106.639,0,27.758,18.429,33.517,4.04,0,3.736,112.789,0,0,42.23,0,0,0,27.938,4.367,0,0
2,6/3/50,21:23,4.693,79.654,0,0,30.699,18.583,0,5.84,0,4.97,9.612,0,0,0,44.017,0,0,40.103,2.869,0,0
2,6/3/50,21:24,100.367,38.782,0,0,21.706,6.838,0,4.929,0,3.508,69.286,0,0,0,0,0,0,61.975,18.891,0,28.756
2,6/3/50,21:25,78.481,0,126.002,0,5.803,6.784,0,3.68,0,3.758,33.126,0,0,0,0,0,0,104.673,7.629,0,31.705
2,6/3/50,21:26,27.817,0,151.076,0,9.025,6.409,0,6.815,0,6.414,119.569,0,0,0,0,0,0,16.749,0,0,0
2,6/3/50,21:27,120.441,88.432,25.3,0,12.652,6.115,0,24.781,0,5.609,17.76,0,0,0,0,0,25.782,6.012,0,0,22.025
2,6/3/50,21:28,11.781,43.424,118.773,0,6.89,9.331,0,129.728,0,5.085,86.18,0,0,0,0,0,42.676,6.938,0,0,154.959
2,6/3/50,21:29,39.455,0,144.605,0,4.313,10.085,0,148.719,0,10.924,62.753,0,0,25.196,0,0,0,4.378,0,0,0
2,6/3/50,21:30,2.01,38.277,272.349,0,5.333,16.479,0,113.008,0,11.955,17.811,0,0,35.525,0,0,0,3.831,30.358,0,0
2,6/3/50,21:31,0,126.487,133.231,0,5.845,13.162,0,140.287,0,48.575,29.67,0,0,17.035,0,0,0,3.726,7.783,0,0
2,6/3/50,21:32,0,22.287,10.792,0,5.284,10.212,0,182.537,0,27.876,26.758,0,0,117.66,0,0,24.839,24.692,15.818,0,0
2,6/3/50,21:33,0,0,33.195,0,4.691,14.017,0,147.606,0,17.887,22.19,0,0,161.947,0,0,15.887,4.688,65.804,0,0
2,6/3/50,21:34,0,72.374,3.95,0,4.232,12.672,0,93.196,0,19.59,20.991,20.035,0,132.313,0,0,130.675,20.712,14.133,0,0
2,6/3/50,21:35,4.246,175.215,2.056,0,4.997,7.203,0,128.159,0,63.883,22.859,61.15,0,91.577,0,0,99.738,23.187,16.098,0,0
2,6/3/50,21:36,27.616,114.089,0,0,15.937,4.642,0,144.871,0,101.263,17.289,156.996,0,0,0,0,117.283,99.394,22.206,0,0
2,6/3/50,21:37,0,165.821,45.177,0,12.175,6.499,0,0,0,37.142,17.161,0,0,62.305,0,0,0,162.654,9.866,0,0
2,6/3/50,21:38,0,131.261,121.928,0,6.302,5.99,0,0,0,30.47,25.012,0,0,0,0,0,0,133.719,8.406,0,0
2,6/3/50,21:39,0,133.495,154.94,0,7.078,6.842,0,0,0,26.355,5.89,16.449,0,0,0,0,0,141.377,5.566,22.211,0
2,6/3/50,21:40,0,143.741,111.073,0,5.412,3.485,0,158.231,0,78.736,4.713,130.696,0,0,0,0,0,182.447,4.041,9.902,0
2,6/3/50,21:41,0,205.583,95.815,0,5.295,8.232,0,117.266,0,25.427,6.378,140.471,0,0,0,0,0,4.116,4.055,0.266,0
2,6/3/50,21:42,0,31.06,146.535,0,6.179,22.549,0,31.915,22.935,33.524,8.545,153.446,0,0,0,0,0,41.848,4.344,0,0
2,6/3/50,21:43,0,22.874,88.21,0,7.896,15.112,0,33.05,0.331,89.158,4.879,194.533,0,0,0,0,0,109.529,5.077,74.183,0
2,6/3/50,21:44,0,20.336,31.65,0,14.374,8.861,0,26.697,0,23.641,3.545,148.318,0,0,26.676,0,0,102.536,6.246,110.141,0
2,6/3/50,21:45,0,14.621,90.45,0,19.062,6.399,0,28.782,0,4.991,4.155,155.162,0,0,130.785,0,0,38.366,4.228,125.09,0
2,6/3/50,21:46,0,20.734,132.171,0,9.438,7.669,0,26.492,29.345,4.984,7.758,124.813,19.572,0,127.292,0,0,36.656,4.794,116.342,0
2,6/3/50,21:47,0,95.346,114.157,0,6.38,5.567,0,29.263,93.371,5.283,6.746,0,57.707,0,153.766,0,0,25.401,3.714,86.994,0
