Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
2,6/3/50,21:48,0,57.623,53.301,0,6.978,9.641,0,18.911,198.498,5.563,5.084,13.048,19.021,0,210.427,0,0,21.192,4.125,64.029,0
2,6/3/50,21:49,0,32.471,19.906,0,21.14,4.295,0,21.834,52.499,3.627,9.05,16.286,0,0,124.714,0,0,39.073,3.378,69.415,0
2,6/3/50,21:50,0,108.178,101.244,0,41.706,11.019,0,24.376,42.295,4.372,7.774,0,0,0,88.019,0,0,79.202,4.283,0,0
2,6/3/50,21:51,0,151.998,0,0,0,10.762,0,46.271,163.364,4.587,4.234,0,0,0,177.336,0,0,67.61,3.215,0,0
2,6/3/50,21:52,0,154.156,0,0,0,3.871,0,4.301,165.747,5.535,3.447,0,0,0,0,0,0,49.627,3.109,0,0
2,6/3/50,21:53,0,0,0,0,25.914,4.246,0,4.756,15.033,11.364,2.377,0,0,0,0,0,0,38.486,3.971,0,0
2,6/3/50,21:54,0,0,0,0,23.347,4.015,0,3.53,83.017,5.967,2.713,0,0,0,134.7,132.491,0,67.032,4.042,19.386,0
2,6/3/50,21:55,0,68.956,0,0,23.804,3.715,0,5.644,176.442,4.855,3.59,0,0,0,83.183,78.647,0,63.523,4.74,0,0
2,6/3/50,21:56,0,0,0,0,10.528,15.667,0,6.085,232.334,2.895,3.21,0,0,0,120.998,115.069,0,34.089,3.958,0,0
2,6/3/50,21:57,0,101.438,0,0,7.384,12.945,0,5.381,121.936,4.96,5.838,75.673,0,0,77.567,167.654,0,31.408,4.333,26.847,0
2,6/3/50,21:58,0,120.064,0,30.631,6.626,5.587,0,6.357,17.119,4.011,26.134,114.914,0,0,0,140.937,0,22.579,4.029,26.686,0
2,6/3/50,21:59,0,181.604,0,24.66,6.336,3.597,0,4.807,38.541,7.789,30.209,0,0,0,0,144.829,0,36.699,3.886,59.466,0
2,6/3/50,22:00,0,207.028,0,29.697,6.704,3.904,0,5.093,0,5.864,37.346,0,0,0,0,197.814,0,28.286,3.752,0.933,0
2,6/3/50,22:01,0,5.128,0,0,5.983,5.287,0,6.232,0,15.758,0,0,0,0,0,90.547,0,30.447,3.371,0,0
2,6/3/50,22:02,0,0,0,0,5.524,10.525,0,6.356,32.222,6.905,0,33.804,0,0,0,42.777,0,31.785,7.263,19.125,0
2,6/3/50,22:03,0,0,0,0,6.982,9.843,0,3.055,85.387,5.028,21.254,84.08,0,0,0,140.881,0,21.837,4.799,0,0
2,6/3/50,22:04,0,0,0,12.403,4.278,8.415,0,21.209,161.767,5.573,34.329,43.223,0,0,20.87,52.624,0,26.397,3.048,0,0
2,6/3/50,22:05,0,0,0,0,7.741,3.147,0,131.075,138.984,5.688,29.249,0,0,0,0,106.386,0,6.229,3.141,0,0
2,6/3/50,22:06,0,50.524,0,0,6.971,3.356,0,139.962,207.02,4.807,28.386,0,0,0,0,49.159,0,6.303,5.531,0,0
2,6/3/50,22:07,0,0,0,20.268,6.615,4.257,0,113.833,312.994,3.921,29.462,0,0,0,0,56.432,0,17.277,7.448,0,0
2,6/3/50,22:08,0,0,0,0,6.04,5.434,0,1.657,251.165,7.035,29.538,16.307,0,0,12.912,0,0,4.667,13.409,0,0
2,6/3/50,22:09,0,0,0,0,4.808,4.135,0,47.675,0,6.554,31.02,0,0,0,82.637,0,0,4.201,5.537,0,0
2,6/3/50,22:10,0,0,0,87.929,3.382,3.45,0,0,16.581,4.351,34.344,0,0,0,39.036,0,0,4.211,3.386,0,0
2,6/3/50,22:11,0,0,0,74.81,3.561,6.89,0,0,0,5.156,31.519,55.307,0,0,33.007,20.139,0,3.211,4.666,0,0
2,6/3/50,22:12,0,0,0,287.756,4.841,10.613,0,0,0,13.953,5.575,50.035,0,0,56.844,169.596,0,4.086,3.627,0,0
2,6/3/50,22:13,0,0,0,275.766,3.709,17.714,0,0,0,6.222,4.772,155.867,0,0,88.068,92.241,0,3.433,5.39,0,0
2,6/3/50,22:14,0,0,0,60.584,3.669,12.45,0,59.069,0,5.453,5.297,59.809,0,0,0,44.191,0,3.162,2.914,0,0
2,6/3/50,22:15,0,0,0,0,2.542,4.374,0,131.889,0,4.906,12.204,144.541,0,0,94.555,67.754,0,4.062,3.509,0,0
2,6/3/50,22:16,0,0,0,61.813,4.144,7.626,0,60.295,0,7.925,11.881,165.015,0,0,0,0,0,4.8,6.899,0,0
2,6/3/50,22:17,0,0,0,15.453,11.16,4.504,0,136.636,0,13.449,15.971,127.808,0,0,0,0,0,14.256,2.53,0,0
2,6/3/50,22:18,0,0,0,0,12.793,10.555,0,126.046,0,19.544,14.641,16.129,0,0,70.73,0,0,5.129,3.2,0,0
2,6/3/50,22:19,0,0,0,17.685,5.337,5.042,0,108.702,0,27.768,15.802,121.483,0,0,41.904,0,0,5.537,8.958,0,0
2,6/3/50,22:20,0,0,0,163.494,4.272,4.406,0,87.687,0,24.825,5.547,138.918,0,0,0,0,0,6.584,7.847,0,0
2,6/3/50,22:21,0,0,0,164.192,5.09,4.498,0,88.492,0,16.837,4.118,113.348,0,0,0,0,0,11.641,10.378,0,0
2,6/3/50,22:22,0,0,0,49.76,10.165,18.434,0,26.58,0,15.471,4.548,51.6,0,0,35.005,0,0,43.262,15.615,0,0
2,6/3/50,22:23,0,0,0,62.765,10.206,9.29,0,32.469,0,29.062,4.983,34.487,0,0,154.236,0,0,0,4.154,0,0
2,6/3/50,22:24,0,0,0,23.327,4.751,14.3,0,33.323,0,20.164,4.891,121.204,0,0,92.15,0,0,77.058,3.357,0,0
2,6/3/50,22:25,0,0,0,56.531,4.15,6.266,0,38.881,0,43.51,6.232,103,0,0,178.232,0,0,57.498,3.235,0,0
2,6/3/50,22:26,0,0,0,0,4.152,10.276,0,302.907,0,25.361,4.265,13.518,0,0,137.946,0,0,157.958,3.257,0,0
2,6/3/50,22:27,0,0,0,18.855,5.448,4.673,0,4.62,0,0,5.205,0,0,0,141.474,0,0,117.551,3.243,0,0
2,6/3/50,22:28,0,0,0,0,2.989,4.639,0,24.255,0,84.472,4.518,0,0,0,226.44,0,0,120.518,3.254,0,0
2,6/3/50,22:29,0,0,0,77.227,2.951,4.435,0,42.442,0,53.733,6.146,0,0,0,102.866,0,0,129.683,3.25,0,0
2,6/3/50,22:30,0,0,0,180.135,5.849,5.152,0,16.367,0,0,6.15,0,0,0,0,0,0,83.532,3.693,14.747,0
2,6/3/50,22:31,0,0,0,191.374,4.528,5.591,32.977,16.25,0,0,4.795,0,0,0,0,0,0,83.579,3.19,0,0
2,6/3/50,22:32,0,0,0,130.648,3.894,8.987,26.396,16.381,0,0,16.346,0,0,0,0,0,0,41.549,16.472,0,0
2,6/3/50,22:33,0,0,0,0,3.509,10.127,2.143,35.725,0,149.224,5.791,0,0,0,34.366,0,0,0,34.189,0,0
2,6/3/50,22:34,0,0,0,17.461,3.021,6.469,0,90.788,0,116.657,5.247,0,0,0,30.689,0,0,0.019,39.932,0,0
2,6/3/50,22:35,0,0,0,0,4.349,5.027,0,206.494,0,68.141,4.307,0,0,0,66.287,0,0,37.074,3.442,0,55.958
2,6/3/50,22:36,0,0,0,0,2.784,5.505,0,70.753,0,79.157,6.153,0,0,0,71.121,0,0,94.182,20.074,0,0
2,6/3/50,22:37,0,0,0,21.138,4.076,5.495,104.309,24.348,0,165.877,6.571,0,0,0,0,0,0,45.109,2.413,0,0
2,6/3/50,22:38,0,0,0,0,2.997,5.148,37.081,157.83,0,76.697,4.439,0,0,0,0,0,0,54.893,0,0,0
2,6/3/50,22:39,0,0,0,0,2.873,4.85,95.467,144.575,0,20.48,4.587,0,0,0,48.836,0,0,22.653,46.923,0,0
2,6/3/50,22:40,0,0,0,0,2.901,6.273,0,0,0,0,5.094,0,0,0,45.221,0,0,13.235,100.563,0,0
2,6/3/50,22:41,0,0,0,0,4.458,13.965,0,151.077,0,0,5.74,0,0,0,88.524,0,0,27.073,55.796,0,0
2,6/3/50,22:42,0,0,0,0,4.186,10.565,0.144,73.588,0,42.526,3.865,0,0,0,138.1,0,0,45.812,22.487,0,0
2,6/3/50,22:43,0,0,0,0,25.623,23.916,101.248,43.945,0,68.431,6.746,0,0,0,166.542,0,0,103.028,0,0,25.334
2,6/3/50,22:44,0,0,0,0,38.998,20.828,101.315,5.79,0,72.772,7.956,0,0,0,136.127,0,0,61.824,24.478,48.466,76.656
2,6/3/50,22:45,0,0,0,0,23.9,24.772,78.461,14.096,0,41.549,6.424,0,0,0,127.637,0,0,77.301,20.28,109.757,14.501
2,6/3/50,22:46,0,0,0,0,25.551,25.113,81.68,30.722,0,72.965,7.809,0,0,0,156.931,0,0,137.21,5.026,129.329,40.796
2,6/3/50,22:47,0,0,0,0,20.561,10.695,89.64,28.511,0,106.52,7.223,0,0,0,165.334,0,0,121.431,3.162,39.008,0
2,6/3/50,22:48,0,0,0,0,26.774,16.511,101.066,28.846,0,76.67,17.659,0,23.474,0,73.366,0,0,150.289,3.734,0,0
2,6/3/50,22:49,0,0,0,0,0,0,150.37,20.672,0,127.061,32.183,0,27.741,0,81.337,114.007,0,35.822,3.895,0,0
2,6/3/50,22:50,0,0,0,0,0,0,76.08,25.054,0,71.25,7.406,0,138.919,0,75.292,97.574,0,11.887,3.291,0,0
2,6/3/50,22:51,18.717,0,0,0,0,19.167,11.321,21.603,0,149.67,11.069,0,96.45,0,81.403,138.794,0,62.962,2.896,0,0
2,6/3/50,22:52,36.911,0,0,0,34.887,46.844,0,23.864,0,72.104,10.066,0,28.771,0,95.353,279.66,0,0,3.113,7.866,0
2,6/3/50,22:53,28.089,0,0,0,22.368,105.747,32.012,11.746,0,91.81,8.313,0,32.309,0,175.143,123.45,0,0,5.442,2.517,0
2,6/3/50,22:54,39.362,0,0,0,18.577,36.627,23.731,7.353,0,63.882,10.687,0,42.516,0,88.034,72.297,20.915,0,3.431,0,0
2,6/3/50,22:55,14.218,0,0,0,27.273,12.172,0,4.721,0,0,20.951,0,31.243,0,31.919,148.172,0,20.932,3.707,0,0
2,6/3/50,22:56,0,0,0,0,28.993,18.41,3.711,4.695,0,64.076,12.192,19.317,0,0,70.79,106.24,0,29.348,3.95,0,0
2,6/3/50,22:57,0,0,0,0,12.907,31.001,121.848,4.47,0,60.135,23.575,0,0,23.026,137.959,135.507,15.743,32.848,2.719,0,0
2,6/3/50,22:58,0,0,0,0,4.597,29.363,0,4.616,0,51.362,11.733,0,0,0,0,59.1,0,15.223,3.316,36.867,0
2,6/3/50,22:59,133.147,26.643,0,0,3.048,28.433,0,21.805,0,74.631,4.239,0,0,0,12.787,23.845,0,29.891,3.023,82.786,0
2,6/3/50,23:00,150.275,156.405,0,0,3.599,28.087,109.72,3.54,0,37.935,3.386,151.683,0,0,12.253,0,0,36.133,2.945,0,0
2,6/3/50,23:01,77.833,26.213,0,0,3.271,9.888,140.52,3.145,0,56.574,5.081,0,0,25.458,0,170.612,0,27.201,2.865,0,0
2,6/3/50,23:02,25.428,0,0,0,39.38,15.591,67.344,2.813,0,22.052,4.321,34.738,0,0,0,111.871,0,18.29,3.308,23.601,0
2,6/3/50,23:03,71.884,0,0,0,51.505,10.572,64.984,3.368,0,44.807,6.562,100.314,0,0,56.395,87.797,0,21.934,10.36,73.182,0
2,6/3/50,23:04,15.156,0,0,0,23.59,12.484,133.933,2.309,0,0,4.124,59.215,0,0,0,50.583,0,26.81,17.668,149.84,0
2,6/3/50,23:05,1.359,0,0,0,29.618,8.924,75.114,5.692,0,0,4.945,0,0,71.227,0,128.126,0,9.326,18.323,77.641,0
2,6/3/50,23:06,3.174,0,0,0,21.306,0,56.086,17.436,0,0,5.253,14.93,0,114.995,0,174.859,0,4.39,25.032,40.11,0
2,6/3/50,23:07,0,0,0,0,19.613,0,0,15.323,0,99.43,5.655,41.861,0,60.892,0,38.629,0,4.898,28.227,41.319,0
2,6/3/50,23:08,0,0,0,0,17.407,0,0,3.89,0,71.41,4.339,64.998,0,20.564,0,170.893,0,3.978,27.622,0,0
2,6/3/50,23:09,0,0,0,0,4.961,0,0,4.474,0,46.777,5.117,70.003,0,0,0,48.765,0,4.483,12.522,0.591,0
2,6/3/50,23:10,0,0,0,0,4.656,32.942,0,4.176,0,112.208,3.624,128.958,0,0,0,249.919,0,4.386,5.05,0,0
2,6/3/50,23:11,0,0,0,0,5.15,27.521,19.174,3.825,0,130.472,4.511,86.538,0,0,0,130.393,0,3.478,4.343,82.22,0
2,6/3/50,23:12,0,0,0,0,4.218,30.726,0,4.546,0,142.972,5.842,182.686,0,0,0,73.635,0,6.75,2.872,69.902,0
2,6/3/50,23:13,0,0,0,0,4.164,29.371,0,3.513,0,80.215,3.282,100.046,0,0,0,128.123,0,6.624,3.371,28.127,0
2,6/3/50,23:14,32.385,0,0,0,4.239,20.313,0,3.618,0,199.915,3.752,109.31,0,0,5.518,5.502,0,4.554,8.463,32.955,0
2,6/3/50,23:15,0,0,0,0,3.195,18.379,0,3.161,0,115.404,4.09,71.271,0,0,49.101,52.039,0,4.323,4.999,92.332,0
2,6/3/50,23:16,92.679,0,0,0,5.349,28.598,0,4.244,0,65.052,5.626,0,0,0,221.634,90.128,0,3.981,3.808,169.318,0
2,6/3/50,23:17,102.405,0,0,0,7.226,12.375,0,4.709,0,27.82,3.506,0,0,0,87.977,86.343,0,4.673,3.073,57.362,0
2,6/3/50,23:18,131.936,0,0,0,4.056,7.448,0,4.925,0,21.929,5.855,0,0,0,87.945,83.206,0,5.113,2.538,0,0
2,6/3/50,23:19,99.744,0,0,0,2.941,5.136,54.682,3.762,0,20.015,5.66,142.375,0,0,192.117,88.474,0,5.824,7.731,0,0
2,6/3/50,23:20,120.701,0,0,0,4.011,3.22,208.159,19.009,0,19.567,3.486,0,15.466,0,196.687,105.737,0,5.088,7.651,0,0
2,6/3/50,23:21,113.099,0,0,0,5.224,4.412,60.541,27.746,0,14.178,3.823,0,26.146,0,139.799,129.971,0,11.08,4.253,0,0
2,6/3/50,23:22,131.754,0,0,0,5.532,4.255,31.562,92.213,0,23.73,3.41,0,111.401,0,158.245,181.013,0,5.169,7.94,0,0
2,6/3/50,23:23,74.43,0,0,0,5.881,4.233,36.728,173.88,0,23.663,3.268,0,20.509,0,101.511,116.561,0,4.936,4.572,39.77,0
2,6/3/50,23:24,84.674,0,0,0,3.81,3.889,32.466,101.716,0,18.225,7.724,0,24.886,0,145.513,197.575,0,4.207,4.316,16.791,0
2,6/3/50,23:25,71.127,0,0,0,5.004,4.428,14.993,47.346,0,10.771,3.964,0,19.634,0,45.95,170.938,0,5.791,4.341,18.951,0
2,6/3/50,23:26,65.102,0,0,0,13.597,4.969,20.822,124.89,0,3.679,5.458,0,80.56,0,114.942,107.782,0,19.212,4.306,118.061,0
2,6/3/50,23:27,0,0,0,0,35.826,4.582,0,127.436,28.165,3.6,32.662,33.214,120.252,0,70.022,140.632,0,4.317,6.354,53.784,0
2,6/3/50,23:28,73.632,0,0,0,24.416,4.378,102.868,83.073,0,3.896,0,0,88.563,0,70.233,93.053,0,4.464,3.87,99.863,0
2,6/3/50,23:29,115.187,0,0,0,7.181,5.144,117.443,0,17.598,3.691,0,82.001,0,0,186.861,0,0,3.944,5.198,0,0
2,6/3/50,23:30,120.696,0,0,0,4.076,33.929,6.928,133.672,0,3.513,0,0,45.287,0,104.54,29.868,0,3.669,6.842,0,0
2,6/3/50,23:31,135.282,0,0,0,5.117,7.926,163.654,17.643,0,5.909,63.184,0,14.136,0,0,58.553,0,3.872,5.333,0,0
2,6/3/50,23:32,130.042,0,0,0,5.531,4.933,190.48,0,0,8.397,16.22,0,0,0,0,191.149,0,4.081,3.391,0,0
2,6/3/50,23:33,46.943,0,0,18.173,12.503,4.028,104.565,0,0,4.182,37.605,0,0,0,0,144.371,0,5.964,2.957,0,0
2,6/3/50,23:34,17.498,0,0,38.108,8.087,4.241,158.019,0,44.794,4.234,36.761,0,0,0,0,134.534,0,5.597,17.851,0,0
2,6/3/50,23:35,0,0,0,8.275,13.849,4.084,228.889,0,119.129,7.771,30.326,19.865,61.284,0,0,125.349,0,3.967,4.351,0,0
2,6/3/50,23:36,0,0,0,19.439,7.898,8.414,98.077,90.42,18.25,9.976,13.833,69.629,0,0,0,142.335,0,7.121,2.735,0,0
2,6/3/50,23:37,18.33,0,0,0,10.817,7.303,0,95.554,0,9.995,14.021,161.452,0,0,0,2.618,0,13.904,3.168,0,0
2,6/3/50,23:38,0,0,0,0,9.253,22.14,0,79.694,0,6.899,19.076,81.312,0,0,0,24.579,0,9.495,3.52,0,0
2,6/3/50,23:39,0,0,0,0,3.973,28.034,7.06,211.162,67.446,5.568,24.418,0,0,0,0,0,0,24.692,3.855,0,0
2,6/3/50,23:40,0,0,0,0,7.06,21.612,215.269,78.739,217.341,4.239,10.396,73.806,0,0,0,0,0,15.261,3.18,0,0
2,6/3/50,23:41,0,0,0,0,4.455,26.549,159.686,62.782,185.033,4.599,37.269,107.712,0,0,0,0,0,12.912,3.342,0,0
2,6/3/50,23:42,0,0,0,28.54,10.096,9.433,29.499,57.218,0,7.741,117.653,66.981,0,0,0,2.607,0,29.87,3.797,0,0
2,6/3/50,23:43,0,0,0,2.667,14.072,0,0,79.237,0,4.847,190.164,100.396,0,0,0,110.153,0,4.596,4.115,0,0
2,6/3/50,23:44,0,0,0,0,10.098,1.013,0,104.488,0,2.836,43.207,74.533,0,0,0,82.356,0,5.273,12.182,0,0
2,6/3/50,23:45,0,0,0,1.122,4.756,10.727,0,82.424,0,2.567,0,49.802,0,0,0,0,0,14.68,28.6,0,0
2,6/3/50,23:46,0,0,0,0,5.959,11.115,0,102.256,0,1.927,0,49.652,0,0,0,0,0,5.201,28.919,0,0
2,6/3/50,23:47,0,0,0,0,7.064,5.978,0,57.659,0,15.619,0,2.987,0,0,0,0,0,15.528,26.357,0,0
2,6/3/50,23:48,0,0,117.728,0,3.71,4.596,0,113.584,0,7.739,60.82,35.35,0,0,0,0,0,4.624,17.181,0,0
2,6/3/50,23:49,0,0,22.077,13.73,4.465,10.75,0,144.237,0,5.35,64.552,0,0,0,0,0,0,9.073,29.283,0,0
2,6/3/50,23:50,0,0,24.935,0,5.947,10.523,0,78.625,0,4.088,101.228,19.836,0,0,83.26,0,0,54.394,18.356,14.296,0
2,6/3/50,23:51,0,0,23.817,63.585,7.302,8.716,0,13.986,0,3.935,31.362,200.965,0,0,146.509,0,45.44,75.113,7.224,0,0
2,6/3/50,23:52,0,0,20.246,0,21.649,17.131,0,115.445,0,3.865,66.067,30.954,0,0,137.654,0,26.73,111.664,0,0,0
2,6/3/50,23:53,0,0,22.594,0,18.752,22.11,0,0,0,3.453,101.431,0,0,0,0,0,6.059,70.211,79.476,0,0
2,6/3/50,23:54,0,0,47.785,0,9.314,134.046,0,0,0,3.294,82.307,20.476,0,25.365,0,0,0,95.806,74.163,0,0
2,6/3/50,23:55,0,0,80.581,127.171,14.118,18.54,0,0,0,2.643,93.599,114.529,0,0,0,0,0,73.243,19.689,74.222,0
2,6/3/50,23:56,0,0,137.83,140.051,36.843,15.819,0,0,0,3.167,72.792,184.689,0,0,0,0,0,20.849,24.347,0,0
2,6/3/50,23:57,0,0,134.344,141.655,32.873,12.026,0,0,0,2.799,115.828,0,0,4.278,0,0,0.973,94.334,2.923,30.544,0
2,6/3/50,23:58,44.329,0,120.812,133.944,14.69,0,0,0,0,3.938,91.169,0,0,7.195,0,0,19.325,40.871,11.243,149.934,0
2,6/3/50,23:59,137.816,0,140.887,69.036,71.174,6.268,0,0,0,3.079,30.979,0,0,0,0,0,69.052,0,31.078,81.292,0
2,6/4/50,0:00,118.034,0,137.092,0,118.197,3.324,0,0,0,3.292,17.697,0,0,10.777,0,0,111.075,127.101,20.275,0,0
2,6/4/50,0:01,165.047,0,145.469,0,0.576,5.972,0,0,0,2.939,20.131,0,0,58.86,0,0,79.346,157.16,36.255,0,0
2,6/4/50,0:02,18.796,0,59.126,0,0,0,0,0,0,2.756,9.579,0,0,0,0,0,59.99,76.608,27.255,0,0
2,6/4/50,0:03,85.401,0,29.599,0,114.903,0,0,0,0,3.669,18.309,0,0,0,0,0,136.995,107.637,14.846,0,0
2,6/4/50,0:04,149.96,0,191.029,183.822,39.907,89.206,0,0,0,13.413,26.649,0,0,0,0,0,226.898,129.046,5.618,0,0
2,6/4/50,0:05,156.938,0,78.009,0,22.527,49.243,0,0,0,5.69,27.183,0,0,0,0,0,229.844,152.346,3.505,63.567,0
2,6/4/50,0:06,33.757,0,0,18.247,26.999,32.39,0,0,0,3.346,28.839,0,0,0,0,0,0,47.914,3.656,49.364,32.013
2,6/4/50,0:07,25.093,0,13.753,0,25.491,84.027,0,0,0,2.856,25.233,0,0,0,0,0,0,20.78,3.041,0,0
2,6/4/50,0:08,23.541,0,35.669,0,24.84,45.243,0,0,0,2.421,20.262,0,0,0,0,0,0,113.4,2.354,81.765,0
2,6/4/50,0:09,26.765,0,80.205,0,26.18,11.267,0,0,0,2.883,20.364,0,0,0,0,0,0,22.661,1.948,128.349,0
2,6/4/50,0:10,34.798,0,125.283,0,25.224,21.481,0,0,0,3.41,24.003,0,0,0,0,0,0,0.482,2.199,208.356,0
2,6/4/50,0:11,0,0,72.87,0,20.041,26.683,0,0,0,16.322,21.05,0,0,0,0,0,0,0,2.116,47.429,0
2,6/4/50,0:12,0,0,0,0,24.7,19.59,0,0,0,32.727,21.554,0,0,0,0,0,0,43.977,12.34,158.773,0
2,6/4/50,0:13,0,0,0,0,22.759,5.461,0,0,0,34.821,29.195,0,0,0,0,0,0,132.637,2.558,43.997,0
2,6/4/50,0:14,0,0,0,0,18.134,5.03,0,0,0,7.058,5.461,0,0,0,0,0,0,86.409,2.764,88.693,16.244
2,6/4/50,0:15,0,0,0,0,5.35,3.89,0,0,0,0,4.618,0,0,0,0,0,0,84.036,2.431,0.421,52.27
2,6/4/50,0:16,0,0,0,0,4.963,4.402,0,0,0,0,4.242,0,0,0,0,0,0,28.284,2.521,0,66.917
2,6/4/50,0:17,0,0,0,0,3.38,4.196,0,0,0,0,5.137,0,0,0,0,0,0,47.823,2.657,17.182,145.661
2,6/4/50,0:18,0,0,0,0,6.01,3.491,0,0,0,0,3.871,0,0,0,0,0,0,89.174,2.391,0,78.542
2,6/4/50,0:19,0,0,0,0,4.289,3.332,0,0,0,44.145,4.02,0,0,0,0,129.694,0,116.121,3.12,0,0
2,6/4/50,0:20,0,0,0,0,3.814,3.345,0,0,0,30.622,3.72,0,0,0,0,149.14,0,104.839,15.142,0,0
2,6/4/50,0:21,0,0,0,0,3.319,8.905,0,0,0,110.462,4.126,0,0,0,0,119.466,0,0,4.135,0,0
2,6/4/50,0:22,0,0,0,0,3.592,6.372,0,0,0,30.016,4.676,0,0,0,0,128.616,0,67.569,5.179,0,0
2,6/4/50,0:23,0,0,0,0,3.623,5.328,0,0,0,85.429,3.556,0,0,0,0,157.9,0,50.442,3.866,0,0
2,6/4/50,0:24,0,0,0,0,4.133,5.508,0,0,0,66.131,3.288,0,0,0,0,214.174,0,209.135,3.168,0,0
2,6/4/50,0:25,0,0,0,0,3.55,5.484,0,0,0,29.493,2.685,0,0,0,0,107.396,0,53.69,3.814,0,0
2,6/4/50,0:26,0,0,0,0,3.78,2.817,0,0,0,8.043,9.533,0,0,0,0,135.628,0,25.134,3.029,0,0
2,6/4/50,0:27,0,0,0,0,4.343,2.778,0,0,0,68.207,5.038,0,0,0,0,137.183,0,29.503,3.216,0,0
2,6/4/50,0:28,0,0,0,0,3.407,3.625,0,0,0,59.072,5.429,0,0,0,0,165.634,0,166.378,2.323,0,0
2,6/4/50,0:29,0,0,0,0,3.696,3.951,0,29.227,0,98.187,3.645,0,0,0,0,220.75,0,108.372,2.985,0,0
2,6/4/50,0:30,0,0,0,0,3.846,3.542,0,50.945,0,56.721,3.799,0,0,0,0,20.725,0,101.37,2.48,0,0
2,6/4/50,0:31,0,0,64.197,0,4.143,4.885,0,23.061,0,90.185,3.596,0,0,0,0,8.056,0,54.5,9.445,0,0
2,6/4/50,0:32,0,0,47.498,0,3.351,3.087,0,0,0,105.459,3.901,0,0,0,0,102.436,0,68.129,5.577,0,0
2,6/4/50,0:33,0,0,0,0,2.984,3.183,0,0,0,132.63,4.659,0,0,0,0,0,0,151.49,4.776,0,0
2,6/4/50,0:34,0,0,0,0,2.043,2.484,0,2.486,0,14.081,4.473,0,0,0,0,44.787,0,1.664,5.733,0,0
2,6/4/50,0:35,0,0,0,0,2.013,3.224,0,14.05,0,23.096,3.831,0,0,0,0,124.649,0,0,3.324,0,0
2,6/4/50,0:36,0,0,0,0,24.286,2.894,0,71.05,0,113.813,4.459,0,0,0,0,72.73,0,27.772,2.956,0,0
2,6/4/50,0:37,0,0,0,0,7.627,4.734,0,115.468,0,90.46,4.942,0,0,0,0,75.488,0,34.575,2.515,0,0
2,6/4/50,0:38,0,0,0,0,33.743,19.866,0,133.591,0,117.665,6.121,0,0,0,0,228.738,0,41.707,14.141,0,0
2,6/4/50,0:39,0,0,0,0,0,5.496,0,30.25,0,12.762,4.748,0,0,0,0,230.868,0,38.148,2.691,0,0
