Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
2,6/4/50,0:40,0,0,0,0,0,3.667,0,0,0,0,4.442,0,0,0,0,199.163,0,28.242,2.252,0,0
2,6/4/50,0:41,0,0,0,0,0,3.619,0,0,0,59.597,4.761,0,0,0,0,146.306,0,20.929,2.522,0,0
2,6/4/50,0:42,0,0,0,0,87.419,3.985,0,16.105,0,55.902,4.305,0,0,0,0,170.373,0,30.403,4.783,0,0
2,6/4/50,0:43,0,0,0,0,26.783,2.862,0,0.678,0,30.779,3.564,0,0,0,0,0,0,22.731,3.549,0,0
2,6/4/50,0:44,0,0,0,0,22.189,3.103,0,0,0,10.399,4.28,0,0,0,0,0,0,24.608,4.081,0,0
2,6/4/50,0:45,0,0,0,0,27.682,3.059,0,15.325,0,0,4.065,0,0,0,0,0,0,26.08,2.372,0,0
2,6/4/50,0:46,0,0,0,0,26.199,3.533,0,69.183,0,46.218,3.826,0,0,0,0,0,0,33.329,3.395,0,0
2,6/4/50,0:47,0,1.843,0,0,33.879,15.552,0,44.279,0,59.71,4.137,0,0,0,0,44.956,0,34.754,2.787,0,0
2,6/4/50,0:48,0,29.57,0,0,33.411,15.961,0,68.172,0,94.139,6.808,21.576,0,0,0,99.179,0,47.381,2.648,0,0
2,6/4/50,0:49,0,1.757,0,0,33.413,4.733,0,161.657,0,95.83,12.248,12.767,0,0,0,189.146,0,32.207,2.749,0,0
2,6/4/50,0:50,0,103.489,0,0,23.249,2.436,0,0,0,30.625,24.743,94.378,0,0,0,183.824,0,48.499,8.15,0,0
2,6/4/50,0:51,0,137.659,0,0,5.249,3.55,0,4.267,0,67.017,6.987,55.937,0,0,0,111.696,0,187.156,28.103,0,0
2,6/4/50,0:52,0,96.76,0,0,6.31,5.613,0,85.305,0,85.367,14.804,0,0,0,0,67.398,0,170.572,28.276,0,0
2,6/4/50,0:53,0,131.812,0,0,4.221,3.215,0,112.049,0,41.682,5.02,0,0,0,0,0,0,149.748,27.088,0,0
2,6/4/50,0:54,0,94.678,0,0,4.148,2.722,0,29.545,0,25.552,5.158,97.674,0,0,0,0,0,0,23.685,0,0
2,6/4/50,0:55,0,0,0,0,3.824,2.838,63.505,0,0,81.243,5.153,29.263,0,0,0,0,0,5.222,28.555,0,0
2,6/4/50,0:56,0,0,0,45.897,6.397,2.475,18.446,0,0,130.871,3.951,0,0,0,0,17.305,0,93.615,28.173,0,0
2,6/4/50,0:57,0,0,0,0,2.72,5.247,40.959,0,0,109.167,4.688,0,0,0,0,107.464,0,29.395,39.157,0,0
2,6/4/50,0:58,0,44.186,0,0,3.963,2.208,40.617,0,0,66.872,4.975,33.212,0,0,0,224.598,0,18.116,23.054,0,0
2,6/4/50,0:59,0,114.951,0,0,2.763,2.912,30.687,0,0,112.353,4.323,81.44,0,0,0,144.755,0,4.03,20.704,0,0
2,6/4/50,1:00,0,153.762,0,0,2.928,3.134,30.102,0,0,43.118,5.089,134.905,0,0,0,149.199,0,4.118,0,0,0
2,6/4/50,1:01,0,175.829,0,0,4.355,2.84,27.357,0,0,17.492,88.093,60.926,0,0,0,40.838,0,3.563,31.826,0,0
2,6/4/50,1:02,0,23.119,0,17.279,4.354,2.597,3.462,0,0,27.832,4.639,0,0,0,0,97.343,0,4.21,69.585,0,0
2,6/4/50,1:03,0,148.07,0,16.464,3.985,2.262,0,0,0,28.121,5.281,99.027,0,0,0,150.754,0,4.71,101.742,0,0
2,6/4/50,1:04,0,80.943,0,66.732,6.481,3.463,18.223,0,0,14.037,3.895,19.929,0,0,0,126.547,0,4.964,78.131,0,0
2,6/4/50,1:05,0,211.578,0,22.894,10.148,3.399,0,0,0,25.182,4.901,0,0,0,0,62.165,0,3.984,22.972,0,0
2,6/4/50,1:06,0,56.991,0,35.051,4.491,3.118,33.489,0,0,26.769,3.966,0,0,0,0,108.174,0,3.883,16.66,0,0
2,6/4/50,1:07,0,161.855,0,0,4.833,1.982,106.492,0,0,28.251,3.175,128.613,0,0,0,52.62,0,4.405,23.708,0,0
2,6/4/50,1:08,0,133.182,0,0,6.746,2.904,78.131,0,0,32.5,10.433,22.583,0,0,0,0,0,5.736,28.302,0,0
2,6/4/50,1:09,0,128.811,0,0,3.751,2.813,86.273,0,0,4.999,32.218,0,0,0,0,0,0,5.54,21.945,0,0
2,6/4/50,1:10,0,63.403,0,0,8.111,3.15,18.894,0,0,4.041,56.117,0,0,0,0,1.704,0,36.8,13.57,0,0
2,6/4/50,1:11,0,0,0,0,24.453,2.448,69.506,0,0,20.617,5.996,0,0,0,0,146.951,0,5.486,13.777,0,0
2,6/4/50,1:12,0,0,0,89.561,19.074,3.852,0,0,0,7.166,4.349,0,0,0,0,102.143,0,5.042,19.892,0,0
2,6/4/50,1:13,0,0,0,77.761,4.868,2.057,0,0,0,15.9,5.475,0,0,0,0,166.129,0,5.737,21.651,0,0
2,6/4/50,1:14,0,8.703,0,106.311,3.713,2.195,6.195,0,0,20.418,6.305,0,29.102,0,0,152.741,0,4.659,19.695,0,0
2,6/4/50,1:15,0,88.937,32.664,85.092,3.449,1.937,110.684,0,0,22.862,7.242,0,8.999,0,0,86.015,0,4.654,27.777,0,0
2,6/4/50,1:16,0,31.017,21.037,344.985,5.186,1.638,111.69,0,0,22.417,5.516,0,97.101,0,0,179.308,0,3.964,36.109,0,0
2,6/4/50,1:17,0,183.84,0,337.159,3.554,2.135,144.17,0,0,23.007,4.661,0,92.659,0,0,115.505,0,4.125,95.55,0,0
2,6/4/50,1:18,0,180.685,0,163.018,3.227,3.68,19.473,0,0,18.278,3.191,0,0,0,0,112.94,0,8.391,135.081,0,0
2,6/4/50,1:19,0,150.174,0,159.35,3.604,3.564,32.617,0,0,13.142,4.663,45.171,0,0,0,0,0,3.948,251.121,0,0
2,6/4/50,1:20,0,89.24,8.929,47.297,3.147,6.267,0,0,0,4.435,3.884,92.804,0,17.86,0,0,0,14.34,113.943,0,0
2,6/4/50,1:21,0,122.229,31.439,0,2.753,2.826,0,0,0,3.404,3.721,49.432,0,51.782,0,0,0,3.151,18.759,0,0
2,6/4/50,1:22,0,148.624,0,0,3.167,2.825,0,0,0,3.843,8.854,0,0,0,0,0,0,4.534,11.227,0,0
2,6/4/50,1:23,0,200.426,0,18.026,9.995,2.743,0,0,0,19.115,7.347,63.093,0,0,0,0,0,3.56,3.596,0,0
2,6/4/50,1:24,0,67.693,0,23.156,6.644,2.55,0,0,0,3.057,6.674,96.497,0,0,0,0,0,4.401,3.501,0,0
2,6/4/50,1:25,0,64.935,0,74.143,4.033,6.021,0,0,0,2.208,3.381,190.755,0,11.377,0,0,0,8.72,2.971,0,0
2,6/4/50,1:26,0,0,0,204.795,3.702,18.306,0,0,0,2.757,3.623,98.725,0,0,21.676,0,0,29.636,3.19,0,0
2,6/4/50,1:27,0,76.98,0,221.859,3.386,11.794,0,0,0,2.622,5.532,112.575,0,0,161.99,0,0,2.627,5.72,0,0
2,6/4/50,1:28,0,147.682,0,157.096,3.719,17.205,0,0,0,6.411,5.255,0,0,0,0,0,0,3.213,3.286,0,0
2,6/4/50,1:29,0,182.623,0,28.519,4.39,13.246,0,0,0,4.268,3.496,0,0,49.768,0,0,0,3.663,3.114,0,0
2,6/4/50,1:30,0,122.845,0,37.923,3.921,17.614,0,0,0,3.623,2.689,0,0,78.269,0,0,0,4.365,2.971,0,0
2,6/4/50,1:31,0,0,0,190.395,4.269,23.6,0,0,0,6.324,4.179,0,0,64.042,0,0,0,3.136,3.375,0,0
2,6/4/50,1:32,0,0,0,94.254,3.658,24.349,0,0,0,18.301,5.655,0,0,159.335,113.665,0,0,3.506,2.475,0,0
2,6/4/50,1:33,0,0,0,0.454,3.661,17.482,0,0,0,3.166,7.26,0,0,96.118,0,2.977,0,4.245,2.898,0,0
2,6/4/50,1:34,0,0,0,0,4.466,21.763,0,0,0,3.349,3.151,0,0,50.885,0,94.738,0,2.938,1.822,0,0
2,6/4/50,1:35,0,0,0,0,5.648,11.978,0,0,0,3.12,4.159,0,0,125.805,98.091,123.874,0,4.119,2.155,0,0
2,6/4/50,1:36,16.315,0,0,20.666,4.305,10.449,0,0,0,3.994,2.469,0,0,101.675,137.875,158.966,0,6.9,4.841,0,0
2,6/4/50,1:37,16.476,0,0,146.889,3.707,7.271,0,0,0,6.757,4.96,0,0,60.519,35.99,126.13,0,5.246,4.361,0,0
2,6/4/50,1:38,0,0,0,213.153,3.533,5.908,0,0,0,4.988,5.203,0,0,0,0,99.259,0,6.041,4.473,0,0
2,6/4/50,1:39,0,0,0,180.742,11.093,7.031,0,0,0,4.008,4.182,0,0,0,26.055,64.183,0,5.026,3.552,0,0
2,6/4/50,1:40,34.312,0,0,305.644,5.252,8.055,0,0,0,4.107,5.934,0,0,0,20.4,105.855,0,5.466,3.855,0,0
2,6/4/50,1:41,0,0,0,104.305,7.674,6.93,0,0,0,2.17,4.207,0,0,0,0,111.62,0,3.688,2.805,0,0
2,6/4/50,1:42,0,0,0,4.817,3.375,6.668,0,0,0,2.283,6.7,0,0,139.82,0,91.596,0,40.327,4.764,0,0
2,6/4/50,1:43,0,0,0,0,46.248,8.637,0,0,28.536,4.002,6.77,0,0,166.93,0,85.238,0,0,3.585,109.77,0
2,6/4/50,1:44,0,0,0,0,19.27,12.918,0,0,3.644,2.097,6.675,0,0,21.846,0,116.303,0,51.966,3.501,86.398,0
2,6/4/50,1:45,0,0,0,0,30.74,12.435,0,0,0,4.098,6.397,0,0,0,0,78.634,0,110.002,2.176,49.363,0
2,6/4/50,1:46,0,0,0,0,23.472,9.876,0,0,17.777,4.351,4.859,0,0,0,0,60.329,0,152.823,2.415,161.823,0
2,6/4/50,1:47,0,0,0,11.804,24.371,9.911,0,0,0,2.674,4.54,0,0,0,0,0,0,187.775,3.29,89.803,0
2,6/4/50,1:48,0,0,0,0,29.856,5.365,0,0,12.529,3.627,3.942,0,0,0,0,0,0,46.787,13.916,15.265,0
2,6/4/50,1:49,0,0,0,69.444,0,4.715,0,0,13.997,3.062,5.023,0,0,0,0,0,0,131.835,2.76,0,0
2,6/4/50,1:50,0,0,0,113.272,0,10.334,0,0,246.049,3.68,45.934,0,0,0,0,60.207,0,180.169,3.021,0,0
2,6/4/50,1:51,0,0,0,227.588,0,5.504,0,0,104.094,2.983,2.127,0,0,0,0,124.044,0,0,2.916,19.333,0
2,6/4/50,1:52,0,0,0,335.008,0,6.3,0,0,180.896,3.803,32.002,0,0,0,0,0,0,22.038,3.08,0,0
2,6/4/50,1:53,0,0,0,66.862,33.167,20.574,0,0,28.974,4.682,15.767,0,0,0,0,0,0,35.536,4.028,0,0
2,6/4/50,1:54,0,0,0,0,136.413,14.282,0,0,0,2.574,22.423,0,0,0,0,0,0,91.537,4.281,0,0
2,6/4/50,1:55,0,0,0,0,149.72,21.407,0,0,0,2.958,26.451,0,0,0,0,0,0,0,5.389,0,0
2,6/4/50,1:56,0,0,0,0,22.796,13.557,0,0,0,3.235,24.6,0,0,0,0,0,0,125.304,4.595,0,0
2,6/4/50,1:57,0,0,0,14.221,64.454,6.894,0,0,14.833,2.649,27.403,0,0,0,0,0,0,59.186,3.644,0,19.6
2,6/4/50,1:58,0,0,0,4.326,80.579,13.633,0,0,69.615,2.543,26.2,0,0,0,0,0,0,30.498,6.142,0,0
2,6/4/50,1:59,0,0,0,0,42.407,6.726,0,0,203.919,1.974,18.256,0,0,0,0,0,0,23.591,11.766,0,0
2,6/4/50,2:00,0,0,0,0,29.484,11.54,0,0,105.761,1.831,20.236,0,0,0,0,0,0,29.501,9.889,0,11.992
2,6/4/50,2:01,0,0,0,0,26.062,15.645,0,0,18.696,2.644,20.066,0,0,0,0,0,0,32.144,3.502,0,0
2,6/4/50,2:02,0,0,0,0,30.337,16.297,0,0,0,2.078,32.824,0,0,0,0,0,0,14.983,4.443,0,0
2,6/4/50,2:03,0,0,0,0,27.813,38.315,0,0,0,7.497,17.623,0,0,0,0,0,0,19.467,3.338,0,24.319
2,6/4/50,2:04,0,0,0,0,21.794,13.651,0,0,0,24.555,9.661,0,0,0,0,0,0,39.201,3.117,0,139.993
2,6/4/50,2:05,0,0,0,0,18.267,0,0,0,0,5.129,27.828,0,0,0,0,0,0,24.296,3.104,0,66.057
2,6/4/50,2:06,0,0,0,0,10.305,0,0,0,0,3.896,10.887,0,0,0,0,0,0,22.327,5.301,0,116.754
2,6/4/50,2:07,0,0,0,0,13.008,0,0,0,0,2.86,3.275,0,0,0,0,0,0,17.311,4.664,0,104.889
2,6/4/50,2:08,0,0,0,0,4.394,27.041,0,0,0,2.86,2.908,0,0,0,0,0,0,26.541,4.064,0,104.369
2,6/4/50,2:09,0,0,0,0,4.537,8.872,0,0,0,5.686,4.288,0,0,0,0,0,0,40.064,2.811,0,79.775
2,6/4/50,2:10,0,0,0,0,2.996,5.059,0,0,0,3.445,4.5,0,0,0,0,0,0,21.484,2.384,0,0
2,6/4/50,2:11,0,0,0,0,13.216,4.609,0,0,0,3.495,3.368,0,0,0,0,0,0,19.614,3.603,0,28.639
2,6/4/50,2:12,0,0,0,0,32.187,5.802,0,0,0,5.167,3.513,0,0,0,0,0,0,8.586,10.289,0,124.814
2,6/4/50,2:13,0,0,0,0,23.762,13.032,0,0,0,4.069,4.449,0,0,0,0,0,0,7.659,2.484,0,159.156
2,6/4/50,2:14,0,0,0,0,14.938,46.404,0,0,0,4.144,3.504,0,0,0,0,0,0,5.767,2.759,0,148.341
2,6/4/50,2:15,0,0,0,0,11.353,59.991,0,0,0,3.995,3.382,0,0,0,0,0,0,5.673,4.227,0,173.271
2,6/4/50,2:16,0,0,0,0,5.48,12.859,0,85.118,0,14.461,4.889,0,0,0,0,0,0,4.605,2.211,0,101.541
2,6/4/50,2:17,0,0,0,0,4.376,11.816,0,2.052,0,6.916,4.74,0,0,0,0,0,0,4.279,2.842,0,54.077
2,6/4/50,2:18,0,0,0,0,4.029,13.759,0,0,0,6.865,3.319,0,0,0,0,0,0,3.248,3.376,0,43.841
2,6/4/50,2:19,0,0,0,0,4.97,15.498,0,0,0,6.534,3.687,0,0,0,0,0,0,7.565,3.131,0,23.392
2,6/4/50,2:20,0,0,0,0,5.092,16.86,0,0,0,8.234,5.744,0,0,0,0,0,0,5.74,4.007,0,0
2,6/4/50,2:21,0,0,0,0,9.565,10.317,0,16.417,0,7.777,3.688,0,0,0,0,0,0,3.897,4.849,0,0
2,6/4/50,2:22,0,0,0,0,4.511,13.957,0,0,0,16.682,7.171,0,0,0,0,0,0,4.975,3.364,0,0
2,6/4/50,2:23,0,0,0,0,10.431,4.514,0,0,0,13.912,35.121,0,0,0,0,0,0,8.887,3.735,0,16.848
2,6/4/50,2:24,0,0,0,0,8.248,5.594,0,14.232,0,20.576,10.415,0,0,0,0,0,0,3.511,5.072,0,0
2,6/4/50,2:25,0,0,0,0,4.819,3.179,0,61.485,0,12.247,26.651,0,0,0,0,0,0,13.066,4.046,0,0
2,6/4/50,2:26,0,0,0,0,11.992,3.582,0,0,0,7.085,17.486,0,0,0,0,0,0,41.678,6.816,0,0
2,6/4/50,2:27,0,0,0,0,6.833,3.259,0,0,0,7.221,4.866,0,0,0,0,0,0,5.298,4.858,0,0
2,6/4/50,2:28,0,0,0,0,5.757,2.401,0,0,0,5.383,8.003,0,0,0,0,0,0,5.814,11.487,0,0
2,6/4/50,2:29,0,0,0,0,4.086,2.437,0,0,0,5.443,4.55,0,0,0,0,0,0,3.812,4.75,0,0
2,6/4/50,2:30,0,0,0,0,10.661,2.762,0,0,0,17.002,4.329,0,0,0,0,0,0,5.25,3.576,0,0
2,6/4/50,2:31,0,0,0,0,13.688,3.562,0,0,0,39.435,67.982,0,0,0,0,0,0,4.389,2.439,0,0
2,6/4/50,2:32,0,0,0,0,10.615,6.047,0,0,0,1.86,5.477,0,0,0,0,0,0,3.698,3.154,0,0
2,6/4/50,2:33,0,0,0,0,16.223,2.7,0,0,0,0,4.364,0,0,0,0,0,0,8.235,18.154,0,0
2,6/4/50,2:34,0,0,0,0,7.175,4.828,0,0,0,0,12.793,0,0,0,0,0,0,23.837,0,0,0
2,6/4/50,2:35,0,0,0,0,2.664,6.829,93.46,0,0,0,3.441,0,0,0,0,0,0,5.971,0,0,0
2,6/4/50,2:36,0,0,0,0,2.648,11.953,40.189,0,0,7.969,3.489,0,0,0,0,0,0,6.523,0,0,0
2,6/4/50,2:37,0,0,0,0,9.822,3.218,86.751,0,0,118.307,4.393,0,0,0,0,0,0,4.728,0,0,0
2,6/4/50,2:38,0,0,0,0,5.311,3.836,30.023,0,0,43.357,4.027,0,0,0,0,0,0,9.399,34.19,0,0
2,6/4/50,2:39,0,0,0,0,11.234,4.73,0,0,0,29.797,4.306,0,0,0,0,0,0,4.528,20.128,0,0
2,6/4/50,2:40,0,0,0,0,4.057,2.449,0,0,0,22.476,4.079,0,0,0,0,0,0,16.951,25.788,0,0
2,6/4/50,2:41,0,0,0,0,3.812,3.616,2.189,0,0,11.254,3.106,0,0,0,0,0,0,0.059,23.299,0,0
2,6/4/50,2:42,0,0,0,0,3.472,3.273,48.806,0,0,3.027,3.7,0,0,0,0,0,0,107.558,29.595,0,0
2,6/4/50,2:43,0,0,0,0,4.259,3.141,117.197,0,0,23.915,3.419,0,0,0,0,0,0,97.477,11.56,0,0
2,6/4/50,2:44,0,0,0,0,3.369,3.867,0,0,0,160.299,5.51,0,0,0,0,0,76.999,84.059,4.341,0,0
2,6/4/50,2:45,0,0,0,0,3.777,4.283,7.719,0,0,49.126,3.901,0,0,0,0,0,20.595,91.073,3.006,0,0
2,6/4/50,2:46,0,0,0,0,5.735,3.305,116.348,0,0,92.128,4.29,20.014,0,0,0,0,21.537,0,1.906,0,0
2,6/4/50,2:47,0,0,0,0,4.118,3.904,215.207,0,0,36.531,3.32,0,0,0,0,0,19.529,0,6.4,0,0
2,6/4/50,2:48,0,0,0,0,3.217,3.294,254.632,0,0,29.686,3.849,0,0,0,0,0,16.476,2.254,3.418,0,0
2,6/4/50,2:49,0,0,0,0,8.015,3.517,185.646,0,0,31.527,2.923,0,0,0,0,0,17.887,19.045,2.266,0,0
2,6/4/50,2:50,0,0,0,0,12.827,3.145,95.74,0,0,25.158,4.52,0,0,0,0,0,0,0,3.186,0,0
2,6/4/50,2:51,0,0,0,0,11.009,10.909,83.914,0,0,32.747,3.813,18.458,0,0,0,0,0,24.671,3.171,0,0
2,6/4/50,2:52,0,0,0,0,3.704,3.132,58.387,0,0,12.823,16.418,0,0,0,0,0,0,59.184,10.391,0,0
2,6/4/50,2:53,0,0,0,0,3.196,2.681,26.092,0,0,57.017,4.932,0,0,0,0,0,0,195.63,7.205,0,0
2,6/4/50,2:54,0,0,0,0,5.343,4.175,27.064,0,0,45.169,3.993,0,0,0,0,0,0,221.978,3,0,0
2,6/4/50,2:55,0,0,0,0,9.346,1.734,49.397,0,0,23.777,5.578,126.854,0,0,0,0,0,172.225,6.379,0,0
2,6/4/50,2:56,0,0,0,0,15.516,4.406,30.316,0,0,17.427,6.916,21.222,0,0,0,0,0,61.86,2.637,0,0
2,6/4/50,2:57,0,0,0,0,4.738,3.331,0,0,0,101.26,5.362,0,0,0,0,0,0,63.885,2.765,0,0
2,6/4/50,2:58,0,0,0,0,2.849,9.858,182.484,0,0,103.779,4.632,18.639,0,0,0,0,0,40.71,2.247,0,0
2,6/4/50,2:59,0,0,0,0,2.789,3.644,32.454,0,0,51.393,3.461,126.312,0,0,0,0,0,33.76,13.261,0,0
2,6/4/50,3:00,0,16,0,0,4.942,14.273,47.932,0,0,37.576,3.053,73.836,0,0,0,0,0,38.072,8.467,0,0
2,6/4/50,3:01,0,14.82,0,0,6.647,4.734,0,0,0,94.298,6.523,39.284,23.151,0,0,0,0,31.768,4.68,0,0
2,6/4/50,3:02,0,0,0,0,12.275,5.408,0,0,0,15.261,3.508,158.052,92.604,0,0,0,0,28.053,2.663,0,0
2,6/4/50,3:03,0,0,0,0,3.681,3.158,0,0,0,30.917,4.135,237.157,13.521,0,0,0,0,27.71,3.421,0,0
2,6/4/50,3:04,0,0,0,0,3.552,5.046,0,0,0,29.294,23.392,143.036,67.825,0,0,147.947,0,34.366,12.079,0,0
2,6/4/50,3:05,0,46.855,0,0,20.961,4.133,0,0,0,21.93,29.11,177.717,71.204,0,0,158.753,0,23.505,3.992,0,0
2,6/4/50,3:06,0,0,0,0,7.433,2.815,0,0,0,22.8,31.065,0,34.329,0,0,153.434,0,10.428,2.212,0,0
2,6/4/50,3:07,0,0,0,0,28.639,3.421,50.242,0,0,13.316,28.431,0,137.816,0,0,136.913,0,3.817,2.868,0,0
2,6/4/50,3:08,0,0,0,0,33.701,11.236,64.366,0,0,6.947,9.843,0,0,0,0,117.063,0,5.656,6.209,0,0
2,6/4/50,3:09,0,0,0,0,28.735,5.43,122.064,0,0,3.101,4.265,0,0,0,0,179.933,0,4.337,6.367,0,0
2,6/4/50,3:10,0,0,0,0,28.678,4.713,119.854,0,0,2.285,6.281,0,0,0,0,204.975,0,11.06,12.238,0,0
2,6/4/50,3:11,0,0,0,0,17.191,2.91,17.98,0,0,17.229,6.245,0,64.762,0,0,148.326,0,7.497,5.142,0,0
2,6/4/50,3:12,0,0,0,0,6.512,2.999,0,0,0,36.664,30.602,0,0,0,0,63.363,0,5.076,4.742,0,0
2,6/4/50,3:13,0,0,0,0,4.64,3.453,0,0,0,25.469,0,0,0,0,0,0,0,5.147,9.375,0,0
2,6/4/50,3:14,0,0,0,0,6.611,3.328,0,0,0,6.449,28.405,0,0,0,0,0,0,4.135,8.146,0,0
2,6/4/50,3:15,0,0,0,0,6.217,2.692,0,0,0,72.066,14.508,0,0,0,0,0,0,4.164,2.804,0,0
2,6/4/50,3:16,0,0,0,0,9.804,3.122,0,0,0,28.295,9.671,0,0,0,0,0,0,5.818,3.586,0,0
2,6/4/50,3:17,0,0,0,0,5.663,4.603,0,0,0,0,50.666,0,0,0,0,0,0,5.407,2.627,0,0
2,6/4/50,3:18,0,0,0,0,6.825,2.665,0,0,0,0,13.482,0,0,0,0,68.934,0,4.069,2.71,0,0
2,6/4/50,3:19,0,0,0,0,3.643,3.148,0,0,0,0,33.765,0,0,0,0,77.443,0,4.814,3.198,0,0
2,6/4/50,3:20,0,0,0,0,3.084,3.928,0,0,0,0,25.116,0,0,0,0,149.363,0,5.499,4.091,0,0
2,6/4/50,3:21,0,0,0,0,7.674,6.418,0,0,0,0,16.357,0,0,0,0,30.725,0,3.6,2.911,0,0
2,6/4/50,3:22,0,0,0,0,12.034,8.124,0,0,0,0,0.124,0,0,0,104.485,112.369,0,10.168,2.688,0,0
2,6/4/50,3:23,0,0,0,0,5.632,6.625,0,0,0,17.538,29.413,0,0,0,196.144,97.632,0,20.855,6.031,0,0
2,6/4/50,3:24,0,0,0,0,4.086,5.037,0,0,0,8.934,0,0,0,0,50.365,172.731,0,27.953,3.034,0,0
2,6/4/50,3:25,0,0,0,0,4.79,2.796,0,0,0,116.089,0,0,0,0,0,0,0,22.496,1.91,0,0
2,6/4/50,3:26,0,0,0,0,4.24,4.491,0,0,0,100.731,0,0,0,0,78.647,6.73,0,38.781,2.115,0,0
2,6/4/50,3:27,0,0,0,0,4.111,3.857,0,0,0,27.95,113.617,0,0,0,0,44.884,0,118.722,4.278,0,0
2,6/4/50,3:28,0,0,0,0,5.544,11.757,0,0,0,38.646,74.273,0,0,0,0,34.473,0,84.676,3.561,0,0
2,6/4/50,3:29,0,0,0,0,3.634,11.157,0,0,0,130.577,87.546,0,0,0,0,100.297,0,65.212,2.995,0,0
2,6/4/50,3:30,0,0,0,0,3.585,3.807,0,0,0,85.269,155.301,0,0,0,0,0,0,58.784,12.379,0,0
2,6/4/50,3:31,0,0,0,0,3.015,4.314,0,0,0,51.831,191.551,0,0,0,0,0,0,17.68,2.82,0,0
2,6/4/50,3:32,0,0,0,0,6.131,5.298,0,0,0,146.184,136.135,0,0,0,22.995,0,0,70.441,3.705,0,0
2,6/4/50,3:33,0,0,0,0,3.681,4.499,0,0,0,40.821,52.687,0,0,0,0,0,0,0,3.339,0,0
2,6/4/50,3:34,0,0,0,0,3.531,2.73,0,0,0,101.137,0,0,0,0,0,0,0,0,4.064,0,0
2,6/4/50,3:35,0,0,0,0,10.073,3.281,0,0,0,51.042,0,0,0,0,0,0,0,0,3.601,0,0
2,6/4/50,3:36,0,0,0,0,3.289,7.733,0,0,0,72.199,0,0,0,0,29.214,0,0,83.782,3.664,0,0
2,6/4/50,3:37,0,0,0,0,2.78,8.413,0,0,0,6.745,32.861,0,0,0,93.92,0,0,40.659,2.762,0,0
2,6/4/50,3:38,0,0,0,0,7.012,2.562,0,0,0,4.254,35.322,0,0,0,155.19,0,0,18.78,3.595,0,0
2,6/4/50,3:39,0,0,0,0,3.182,3.566,0,97.3,0,3.225,46.941,0,0,0,108.492,0,0,27.04,3.226,0,0
2,6/4/50,3:40,0,0,0,0,11.768,2.932,0,26.134,0,5.107,170.973,0,0,0,49.364,0,0,41.311,2.327,0,0
2,6/4/50,3:41,0,0,0,0,4.495,3.237,0,11.218,0,19.91,273.967,0,0,0,0,0,0,22.457,3.818,0,0
2,6/4/50,3:42,74.532,0,0,0,5.455,2.169,0,47.787,0,39.004,357.374,0,0,0,0,0,0,10.295,3.342,0,0
2,6/4/50,3:43,20.175,0,0,0,6.894,4.223,0,100.651,0,86.878,120.685,0,0,0,0,0,0,5.219,4.607,0,0
2,6/4/50,3:44,0,0,0,0,4.521,3.165,0,54.054,0,160.527,18.644,0,0,0,0,0,0,5.019,3.126,13.43,0
2,6/4/50,3:45,0,0,0,0,6.277,5.469,0,35.296,0,165.474,16.221,0,0,0,0,0,0,3.653,8.778,158.87,0
2,6/4/50,3:46,14.9,0,55.785,0,3.716,6.317,0,0,0,234.941,20.478,0,0,0,0,0,0,8.105,10.124,133.875,0
2,6/4/50,3:47,0,0,0,0,6.654,4.439,0,131.949,0,53.441,30.688,0,0,0,0,0,0,7.392,3.157,0,0
2,6/4/50,3:48,0,0,0,0,5.417,4.097,0,16.879,0,5.115,25.858,0,0,0,0,0,0,5.661,4.379,0,0
2,6/4/50,3:49,0,0,20.719,0,15.441,2.656,0,30.396,0,3.553,22.664,0,0,0,0,0,0,6.77,4.136,83.728,0
2,6/4/50,3:50,0,0,0,0,27.617,13.542,0,48.712,0,4.137,30.834,0,0,0,0,0,0,6.15,10.162,0,0
2,6/4/50,3:51,0,0,0,0,23.925,20.375,0,0,0,3.594,31.075,0,0,0,0,0,0,5.034,3.536,0,0
2,6/4/50,3:52,0,0,0,0,24.713,20.303,0,0,0,7.264,24.961,0,0,0,0,0,0,11.326,2.735,0,0
