Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
2,6/4/50,3:53,0,0,0,0,0,18.572,0,15.838,0,3.414,25.389,0,0,0,0,0,0,11.332,5.788,0,0
2,6/4/50,3:54,0,0,0,0,0,17.991,0,83.589,0,2.991,18.852,0,0,0,0,0,0,5.125,17.672,0,0
2,6/4/50,3:55,0,0,0,0,0,23.255,0,112.099,0,6.741,11.829,0,0,0,0,0,0,11.905,35.952,0,0
2,6/4/50,3:56,0,0,0,0,0,16.706,0,79.326,0,2.966,3.345,0,0,0,0,0,0,6.65,25.283,26.039,0
2,6/4/50,3:57,0,0,0,0,0,3.728,0,0,0,14.486,3.774,0,0,0,0,0,0,5.358,28.769,68.315,0
2,6/4/50,3:58,0,0,0,0,27.933,3.303,0,0,0,13.29,4.069,0,0,0,0,0,0,7.872,11.483,156.703,0
2,6/4/50,3:59,0,0,0,0,25.123,3.878,0,0,0,2.376,3.707,0,0,0,0,0,0,12.708,22.497,33.101,0
2,6/4/50,4:00,0,0,0,0,23.229,3.035,0,0,0,4.299,6.673,0,0,0,0,0,0,4.12,6.885,0,0
2,6/4/50,4:01,0,0,0,0,105.591,4.016,0,0,0,10.003,2.814,0,0,0,0,0,0,5.148,3.77,64.316,0
2,6/4/50,4:02,0,0,0,16.728,74.78,2.582,0,0,0,9.717,3.007,0,0,0,0,0,0,18.481,5.732,27.558,0
2,6/4/50,4:03,0,0,0,65.068,111.86,11.599,0,0,0,3.521,6.324,0,0,0,0,0,0,3.466,3.637,6.155,0
2,6/4/50,4:04,0,0,0,65.137,88.598,6.579,0,0,0,3.571,3.225,0,0,0,0,0,0,4.712,3.779,9.636,0
2,6/4/50,4:05,0,0,0,0,130.453,7.177,0,0,0,3.592,2.851,0,0,0,0,0,0,6.034,43.245,0,0
2,6/4/50,4:06,0,0,0,0,33.039,7.006,0,0,0,3.797,7.936,0,0,0,0,0,0,4.835,0,0,0
2,6/4/50,4:07,0,0,0,0,16.462,9.272,0,0,0,3.528,7.983,0,0,0,0,0,0,4.182,0,0,0
2,6/4/50,4:08,0,0,0,0,28.801,4.815,0,0,0,40.678,3.42,0,0,0,0,0,0,37.411,0.626,0,0
2,6/4/50,4:09,0,0,0,0,24.963,4.179,0,0,0,54.314,7.436,0,0,0,0,0,0,35.412,0,0,0
2,6/4/50,4:10,0,0,0,0,21.927,4.161,0,0,0,7.214,5.53,0,0,0,0,0,0,82.129,0,0,0
2,6/4/50,4:11,0,0,0,0,16.434,3.04,0,0,0,5.918,4.316,0,0,0,0,0,0,56.179,38.531,0,0
2,6/4/50,4:12,0,0,0,15.478,18.384,13.905,0,0,0,4.745,3.625,0,0,0,0,0,0,43.666,85.733,0,0
2,6/4/50,4:13,0,0,0,0,22.348,4.204,0,0,0,5.985,4.718,0,0,0,0,0,0,122.5,101.482,0,0
2,6/4/50,4:14,0,0,0,141.248,18.997,4.068,0,0,0,6.92,3.677,0,0,0,0,0,0,0,75.759,0,0
2,6/4/50,4:15,0,0,0,0,7.953,4.441,0,0,0,5.927,5.737,0,0,0,0,0,0,18.827,23.298,0,0
2,6/4/50,4:16,0,94.201,0,0,8.553,5.581,0,0,0,6.701,5.15,0,0,0,0,0,0,15.851,19.557,0,0
2,6/4/50,4:17,0,70.815,0,0,3.823,2.322,0,0,0,13.878,10.576,0,0,0,0,0,0,34.366,16.688,0,0
2,6/4/50,4:18,0,0,0,17.905,4.439,3.474,0,0,0,8.16,3.075,0,0,0,0,0,0,34.205,26.084,0,0
2,6/4/50,4:19,0,0,0,0,3.622,12.293,0,0,0,3.335,4.522,0,0,0,0,0,0,33.673,14.834,0,0
2,6/4/50,4:20,0,6.551,0,165.062,3.402,5.7,0,0,0,3.379,3.83,0,0,0,0,0,0,23.302,22.464,0,0
2,6/4/50,4:21,0,0,0,252.873,4.092,4.895,77.202,0,0,5.656,4.577,0,0,0,0,0,0,4.799,12.043,0,0
2,6/4/50,4:22,0,0,0,169.267,5.754,23.169,8.104,0,0,23.526,4.946,0,0,0,0,0,0,2.801,9.323,0,0
2,6/4/50,4:23,0,126.189,0,227.055,5.735,0,0,0,0,21.761,3.663,0,0,0,0,0,0,4.443,3.644,0,0
2,6/4/50,4:24,0,146.111,0,174.042,5.758,0,0,0,0,41.253,5.537,0,0,0,0,0,0,5.723,3.428,0,0
2,6/4/50,4:25,0,0,0,0.531,4.218,18.7,0,0,0,0,4.315,0,0,0,0,0,0,5.876,4.78,0,0
2,6/4/50,4:26,0,0,0,0,6.127,16.994,0,0,0,6.208,17.87,0,0,0,0,0,0,4.084,5.028,0,0
2,6/4/50,4:27,0,27.468,0,0,3.745,8.033,0,0,0,0,19.615,0,0,0,0,0,0,3.51,3.708,0,0
2,6/4/50,4:28,0,223.298,0,0,3.151,3.655,0,0,0,0,27.294,0,0,19.174,0,0,0,4.228,3.144,0,0
2,6/4/50,4:29,0,180.424,0,0,10.674,3.051,0,0,0,30.889,3.69,0,0,0,0,0,0,3.455,3.595,0,0
2,6/4/50,4:30,0,194.632,0,0,6.694,4.159,0,0,0,148.695,16.722,0,0,0,30.882,0,0,4.787,3.277,0,0
2,6/4/50,4:31,0,93.74,0,0,4.047,4.752,0,0,0,52.05,21.796,0,0,0,166.382,0,0,3.75,10.917,0,0
2,6/4/50,4:32,0,50.388,0,0,9.4,4.299,17.911,0,0,20.144,3.543,0,0,0,174.163,0,0,31.478,3.473,0,0
2,6/4/50,4:33,0,0,0,0,4.924,5.809,70.272,0,0,1.55,2.689,41.72,0,0,68.239,0,0,31.442,2.948,0,0
2,6/4/50,4:34,0,23.143,0,0,3.983,12.243,28.387,0,0,0,6.053,72.715,0,0,162.286,0,0,34.887,3.03,0,0
2,6/4/50,4:35,0,19.078,0,96.518,3.569,7.568,23.101,0,0,0,5.547,111.171,0,0,0,0,0,84.907,3.117,0,0
2,6/4/50,4:36,0,89.631,0,225.134,3.645,3.351,37.569,0,0,0,3.722,40.712,0,29.627,0,0,0,0,2.87,0,0
2,6/4/50,4:37,0,66.775,0,124.784,3.133,3.363,28.012,0,0,89.625,4.954,109.576,0,23.215,0,88.18,0,0,5.421,35.554,0
2,6/4/50,4:38,0,60.366,0,170.8,7.247,3.17,26.528,0,0,92.432,5.341,0,0,5.354,0,71.822,0,82.165,13.545,0,0
2,6/4/50,4:39,0,0,0,34.328,7.423,3.469,20.763,0,0,23.479,4.838,0,0,153.208,0,0,0,71.595,6.022,0,0
2,6/4/50,4:40,0,0,0,45.276,5.612,6.068,30.052,0,0,0,3.639,0,0,115.941,0,20.915,0,42.198,3.014,0,0
2,6/4/50,4:41,0,0,0,0,4.414,9.286,96.692,0,0,0,4.555,0,0,70.694,99.553,5.387,0,49.067,7.13,0,0
2,6/4/50,4:42,0,0,0,0,6.295,8.247,31.032,0,0,34.065,8.723,48.185,0,17.65,161.501,110.705,0,43.21,3.624,0,0
2,6/4/50,4:43,0,47.21,0,59.567,5.815,6.126,0,0,18.555,129.188,12.815,21.706,0,82.077,125.377,138.289,0,13.659,3.38,0,0
2,6/4/50,4:44,0,153.356,0,304.56,3.639,10.625,0,0,34.662,15.211,5.505,45.738,0,141.14,116.427,101.918,0,0,3.583,0,0
2,6/4/50,4:45,0,0,0,122.825,4.521,3.872,41.517,0,19.424,25.852,6.253,70.728,80.719,55.146,139.729,106.692,0,0,12.308,109.89,0
2,6/4/50,4:46,0,0,0,253.884,4.033,5.396,0,0,0,25.701,10.313,90.282,17.638,0,94.98,47.621,0,124.792,22.921,18.142,0
2,6/4/50,4:47,0,0,0,36.235,9.72,5.52,0,0,18.249,25.554,12.694,160.502,0,0,76.404,0,0,174.968,18.475,0,0
2,6/4/50,4:48,0,0,0,0,6.343,5.741,0,0,0,21.456,8.845,103.525,0,23.13,80.084,47.042,0,68.026,31.519,0,0
2,6/4/50,4:49,111.879,48.565,0,0,29.58,4.147,9.182,0,37.64,23.782,5.827,88.115,6.214,0,137.872,17.421,0,101.706,20.721,0,0
2,6/4/50,4:50,50.614,0,0,0,36.137,5.123,70.198,47.001,18.542,15.304,8.961,26.089,11.155,0,137.561,12.623,0,100.494,27.652,0,0
2,6/4/50,4:51,0,7.694,0,0,31.561,2.795,56.199,55.793,0,24.002,6.036,59.77,0,0,211.937,0,0,123.685,22.081,0,0
2,6/4/50,4:52,0,186.774,0,0,0,5.738,33.137,79.447,110.028,38.292,14.473,63.854,0,0,75.939,42.822,0,136.047,4.023,0,0
2,6/4/50,4:53,0,35.029,0,0,0,4.572,0,0,104.379,2.783,23.115,114.165,0,0,47.934,119.706,0,94.844,4.065,0,0
2,6/4/50,4:54,1.418,51.862,0,0,0,6.422,0,0,0,0,24.171,151.329,0,0,54.35,0,0,102.244,2.97,0,0
2,6/4/50,4:55,108.911,22.71,0,0,19.769,3.553,27.821,42.274,17.274,129.994,34.742,58.011,0,0,26.964,50.089,0,87.894,7.096,0,0
2,6/4/50,4:56,100.627,164.092,0,0,11.901,14.268,30.327,58.112,0,50.921,35.929,0,0,0,132.026,0,0,41.636,1.918,0,0
2,6/4/50,4:57,157.72,127.555,0,0,37.225,28.082,27.248,88.19,8.172,7.387,37.269,0,0,0,107.41,0,0,39.36,3.199,0,0
2,6/4/50,4:58,56.579,144.591,0,0,37.908,27.279,23.32,53.765,86.026,5.504,106.822,107.432,0,0,132.92,0,0,64.336,3.303,0,0
2,6/4/50,4:59,113.254,211.127,0,0,24.391,24.265,68.05,52.853,142.422,4.723,0,8.794,0,0,68.379,0,0,78.088,6.545,0,0
2,6/4/50,5:00,134.148,162.221,0,0,7.847,24.988,0,119.494,253.976,8.698,0,0,0,0,114.15,0,0,56.859,2.427,0,0
2,6/4/50,5:01,166.147,242.233,47.401,0,9.831,30.462,0,28.421,269.617,19.223,0,0,0,0,106.52,0,0,61.845,3.803,0,0
2,6/4/50,5:02,20.526,199.174,117.464,0,10.711,26.065,97.393,16.236,74.585,5.364,0,0,0,0,227.209,0,0,9.374,2.905,0,0
2,6/4/50,5:03,0,216.595,20.585,0,32.226,27.595,96.564,20.147,29.147,3.393,0,0,0,0,70.738,0,0,18.282,4.684,0,0
2,6/4/50,5:04,0,69.128,3.978,0,49.127,5.363,55.036,85.223,0,9.789,40.288,0,0,0,31.569,0,0,0,20.653,0,0
2,6/4/50,5:05,0,23.564,0,0,11.549,58.769,98.841,132.588,0,20.337,5.942,0,0,0,118.305,0,0,0,5.234,0,0
2,6/4/50,5:06,0,128.29,0,0,10.054,61.961,78.138,0,0,2.672,5.493,0,0,0,64.635,0,0,9.194,3.899,0,0
2,6/4/50,5:07,0,103.789,0,0,11.222,0,0,3.356,0,3.58,20.075,0,0,0,82.421,0,0,50,7.096,0,0
2,6/4/50,5:08,0,138.796,0,0,11.597,0,0,141.781,0,8.533,6.486,0,0,0,169.109,0,0,73.184,5.995,0,0
2,6/4/50,5:09,0,171.306,0,0,8.928,8.222,0,120.158,0,4.44,32.107,0,0,0,117.254,0,0,100.91,4.733,0,33.549
2,6/4/50,5:10,0,163.578,0,0,22.644,8.638,0,103.37,0,4.191,0,0,0,0,0,0,0,147.246,5.592,0,3.586
2,6/4/50,5:11,0,102.742,97.666,0,9.835,72.53,0,121.608,0,10.8,0,0,0,0,0,0,0,5.648,72.998,0,0
2,6/4/50,5:12,0,0,82.1,0,56.085,114.287,31.305,0,0,4.563,0,0,0,0,0,47.816,0,25.172,0,0,0
2,6/4/50,5:13,0,19.774,170.478,0,0,42.728,0,0,0,4.487,38.205,0,0,0,41.279,166.387,0,5.791,0,0,0
2,6/4/50,5:14,0,0,151.029,0,0,14.149,0,8.001,0,4.401,5.422,0,0,0,46.976,0,0,21.6,0,0,0
2,6/4/50,5:15,0,0,128.301,0,73.665,8.218,0,99.004,0,3.247,23.448,0,0,0,109.097,111.415,19.846,41.611,0,0,0
2,6/4/50,5:16,0,0,0,0,32.694,6.087,0,177.164,0,4.936,48.738,0,0,0,20.021,95.557,0,113.587,0,0,53.016
2,6/4/50,5:17,0,0,72.135,0,37.244,13.758,0,157.237,0,4.584,117.481,0,0,0,132.863,0,0,68.07,38.084,0,95.83
2,6/4/50,5:18,0,33.385,43.153,0,52.93,18.796,0,191.795,0,3.418,104.017,0,0,0,84.682,0,0,86.443,30.411,0,165.368
2,6/4/50,5:19,0,125.472,114.451,0,108.154,21.995,0,241.604,0,3.151,78.424,0,0,0,163.43,0,19.481,76.997,108.081,0,71.558
2,6/4/50,5:20,0,91.936,61.236,0,93.268,83.921,0,136.291,0,4.211,87.243,0,0,0,70.504,17.204,0,97.344,111.006,0,106.963
2,6/4/50,5:21,0,132.399,0,0,32.884,19.233,0,17.37,0,3.803,110.173,0,0,0,61.194,24.368,0,128.703,107.683,0,224.248
2,6/4/50,5:22,0,0,0,0,15.816,42.459,0,0,0,4.849,39.209,0,0,0,121.342,65.846,0,99.585,25.265,0,252.289
2,6/4/50,5:23,0,44.952,0,0,0,101.459,0,34.156,0,3.761,83.342,0,0,0,195.167,65.669,17.301,36.86,0,0,358.987
2,6/4/50,5:24,0,90.035,0,0,0,9.882,0,127.752,0,3.336,34.592,0,0,0,165.862,0.981,97.436,62.022,37.009,0,281.501
2,6/4/50,5:25,0,0,0,0,0,27.399,0,77.781,0,3.577,59.207,0,0,0,83.066,98.353,100.043,77.197,64.006,0,80.436
2,6/4/50,5:26,0,0,0,0,0,17.866,0,71.117,0,6.456,95.033,0,0,0,116.408,10.352,88.97,66.267,24.335,0,33.866
2,6/4/50,5:27,0,0,0,0,0,25.335,0,0,0,4.458,64.123,0,0,0,146.105,0,11.514,50.272,56.047,0,0
2,6/4/50,5:28,23.568,0,0,0,0,19.961,0,0,0,2.91,0,0,0,0,107.27,0,20.999,103.455,53.103,118.23,0
2,6/4/50,5:29,0,0,102.246,0,0,16.252,0,0,0,2.928,0,0,0,0,34.088,0,0,141.824,42.511,51.769,0
2,6/4/50,5:30,0,0,88.908,38.918,57.722,18.541,0,0,0,3.03,0,0,0,0,53.823,0,0,101.236,0,81.032,0
2,6/4/50,5:31,0,0,23.979,0,15.689,5.179,0,0,0,3.009,0,0,0,0,0,0,0,108.935,0,118.871,0
2,6/4/50,5:32,0,0,0,0,0,3.624,0,71.365,0,3.6,69.227,0,0,0,43.89,0,0,151.015,0,1.481,0
2,6/4/50,5:33,0,0,0,20.354,94.945,2.854,0,133.912,0,15.735,61.525,0,0,0,157.345,0,0,120.956,63.889,0,0
2,6/4/50,5:34,0,0,0,36.933,166.136,4.428,0,39.836,0,39.839,50.722,0,0,0,79.252,0,0,85.46,72.47,0,0
2,6/4/50,5:35,0,0,0,0,0,4.787,0,42.68,0,69.715,80.672,0,0,0,39.949,0,0,0,19.568,0,0
2,6/4/50,5:36,0.644,0,7.479,0,0,3.022,0,53.993,0,73.07,173.963,0,0,0,0,0,0,37.212,0.503,53.025,0
2,6/4/50,5:37,129.741,150.609,44.901,0,0,3.286,0,98.77,0,4.122,261.21,0,0,0,0,0,0,35.7,57.254,85.799,0
2,6/4/50,5:38,75.086,101.879,18.022,0,29.941,3.831,0,111.232,0,54.7,205.538,0,0,0,3.255,0,0,34.913,55.398,4.976,0
2,6/4/50,5:39,97.011,154.054,26.856,0,0,4.418,0,80.304,0,4.269,85.892,0,0,0,9.584,0,0,30.287,71.51,0,0
2,6/4/50,5:40,0.034,49.979,20.472,0,0,3.058,0,18.476,0,0.168,29.768,0,0,0,33.31,0,0,14.902,115.239,0,0
2,6/4/50,5:41,0,0,106.473,0,17.17,2.783,57.416,42.168,0,0,61.378,0,0,0,154.186,0,0,12.554,34.891,66.263,0
2,6/4/50,5:42,0,0,80.622,0,0,14.055,104.43,101.092,0,0,64.287,0,37.1,0,98.16,0,0,13.369,0,52.559,0
2,6/4/50,5:43,0,0,147.22,0,0,5.983,71.607,0,0,0,38.978,0,148.249,0,7.692,0,136.084,23.003,65.318,125.224,0
2,6/4/50,5:44,0,0,54.115,0,0,26.785,80.235,16.627,0,0,17.606,0,130.279,0,83.215,0,0,35.781,129.088,86.605,0
2,6/4/50,5:45,0,0,64.306,0,0,16.861,19.431,0,0,0,23.084,49.302,0,0,151.592,0,0,96.991,94.327,81.844,0
2,6/4/50,5:46,0,0,31.547,34.686,0,2.979,49.61,0,0,0,28.47,0,45.845,0,89.618,0,0,120.427,0,147.129,0
2,6/4/50,5:47,0,0,23.229,91.204,0,1.996,116.358,0,0,0,26.911,0,30.343,0,0,0,0,47.493,0,29.421,0
2,6/4/50,5:48,0,0,80.117,16.52,0,0,65.423,0,0,205.832,20.502,41.239,112.447,0,40.394,0,0,5.213,0,162.137,0
2,6/4/50,5:49,0,0,119.958,0,0,0,102.393,0,0,180.106,7.082,234.162,1.704,0,54.705,0,0,3.05,0,0,0
2,6/4/50,5:50,0,0,0,0,0,66.675,99.613,0,0,126.288,5.904,151.351,0,0,0,0,0,3.035,0,0,0
2,6/4/50,5:51,46.037,0,0,0,0,76.266,33.548,0,0,42.77,3.973,1.792,17.092,0,0,0,0,9.027,0,178.764,0
2,6/4/50,5:52,0,0,0,0,0,15.324,73.624,0,0,153.001,5.165,136.527,37.384,0,0,0,0,4.355,0,34.128,0
2,6/4/50,5:53,0,0,0,0,0,4.947,128.468,74.198,0,199.256,4.561,21.177,106.929,0,134.704,0,0,2.957,0,0,0
2,6/4/50,5:54,0,0,0,0,0,5.031,37.491,55.144,0,266.122,3.635,26.642,75.216,0,82.381,0,0,3.628,0,62.277,0
2,6/4/50,5:55,0,0,0,0,0,12.153,76.508,43.646,0,241.047,5.602,129.493,1.903,0,214.653,0,0,5.486,0,46.322,0
2,6/4/50,5:56,0,0,0,0,0,24.245,70.693,121.654,0,42.102,7.366,43.847,0,0,191.493,0,0,3.87,0,0,0
2,6/4/50,5:57,0,0,0,0,0,34.588,0,294.238,0,76.172,4.314,113.592,56.956,0,169.444,0,0,3.659,0,0,0
2,6/4/50,5:58,0,0,0,0,0,56.661,0,166.381,0,47.98,5.703,0.779,152.758,0,107.508,0,0,3.706,0,0,0
2,6/4/50,5:59,0,0,0,0,0,66.069,0,184.246,0,94.669,6.52,82.937,87.956,0,115.922,0,0,6.422,0,0,0
3,6/4/50,6:00,0,0,0,0,0,16.997,0,0,0,47.701,3.373,27.449,54.537,0,137.021,0,0,4.382,0,0,0
3,6/4/50,6:01,0,0,0,0,0,0,71.706,0,0,36.436,4.766,111.805,83.652,0,87.824,0,0,3.593,0,0,0
3,6/4/50,6:02,0,0,0,0,0,82.281,130.013,0,0,29.597,2.691,141.986,119.785,0,0,0,0,3.766,0,0,0
3,6/4/50,6:03,0,0,0,0,41.267,57.484,109.669,63.589,0,83.979,11.342,238.331,35.991,0,0,0,0,2.501,0,0,0
3,6/4/50,6:04,0,0,0,0,19.095,72.772,88.045,113.058,0,221.094,3.626,111.496,0,0,0,0,0,2.978,21.233,0,0
3,6/4/50,6:05,0,0,0,0,0,31.715,0,0,0,119.129,3.307,0,0,0,4.02,0,28.252,2.98,0,0,0
3,6/4/50,6:06,0,0,0,0,12.744,70.201,55.47,0,0,19.307,3,0,0,0,126.146,0,10.215,5.94,0,0,0
3,6/4/50,6:07,0,0,0,0,0,123.598,104.149,0,0,24.209,12.91,114.374,50.51,29.243,3.972,0,12.371,3.573,0,0,0
3,6/4/50,6:08,0,0,0,0,0,88.748,99.129,0,0,15.964,3.384,37.125,0,0,0,0,0,5.575,0,0,0
3,6/4/50,6:09,0,0,0,0,0,40.66,22.507,0,0,14.498,4.339,70.021,16.275,0,0,0,0,4.918,36.808,0,0
3,6/4/50,6:10,0,0,0,0,0,26.792,48.972,0,0,14.602,5.103,5.62,0,0,0,0,37.039,4.573,0,0,0
3,6/4/50,6:11,34.334,0,0,0,0,17.479,51.428,0,0,23.108,5.425,26.075,0,0,0,0,93.632,4.146,0,0,0
3,6/4/50,6:12,0,0,0,0,0,13.546,34.534,0,0,19.647,4.082,0,0,13.265,0,0,127.201,29.275,0,0,0
3,6/4/50,6:13,0,157.709,0,0,0,17.924,144.517,0,0,24.623,4.347,0,0,56.773,0,0,18.368,4.258,0,0,0
3,6/4/50,6:14,0,0,0,0,0,10.876,176.962,0,0,18.755,7.427,0,0,72.268,0,0,34.441,3.683,0,0,0
3,6/4/50,6:15,0,0,0,0,0,13.525,140.643,0,0,18.156,5.536,0,0,0,0,0,55.304,4.729,0,0,0
3,6/4/50,6:16,0,0,0,0,0,20.591,64.785,0,0,14.168,3.219,0,0,0,0,0,24.193,4.536,0,0,0
3,6/4/50,6:17,0,0,0,0,0,12.847,0,0,0,10.003,3.194,0,0,0,0,0,0,4.514,0,0,0
3,6/4/50,6:18,0,0,0,0,0,8.052,0,0,0,3.117,3.539,6.669,0,0,0,0,0,3.837,0,0,26.339
3,6/4/50,6:19,39.024,21.133,0,46.943,0,3.282,0,0,30.276,3.33,2.991,136.67,0,0,0,0,113.242,4.306,0,0,16.732
3,6/4/50,6:20,38.725,154.018,0,13.279,0,3.555,0,0,0,2.802,3.403,28.982,0,0,0,0,155.928,4.237,0,0,0
3,6/4/50,6:21,12.707,197.645,0,33.997,0,3.498,0,0,19.336,2.798,6.624,64.656,0,0,0,0,168.463,7.91,0,0,0
3,6/4/50,6:22,98.393,49.43,0,0,0,3.488,0,0,0,4.735,5.929,127.944,0,0,0,0,132.682,5.6,0,0,0
3,6/4/50,6:23,102.318,52.189,0,0,0,3.466,0,0,0,4.876,4.851,171.069,0,0,0,0,71.883,5.164,0,0,0
3,6/4/50,6:24,98.023,41.925,0,0,0,2.725,0,0,78.376,3.581,4.856,0,0,0,0,0,60.509,6.313,0,0,0
3,6/4/50,6:25,34.122,0,0,0,0,20.581,0,0,14.68,3.149,3.948,0,0,0,0,0,245.853,6.815,0,0,24.607
3,6/4/50,6:26,0,0,0,0,0,55.507,0,0,8.771,2.931,14.264,0,0,0,0,0,218.712,6.662,0,0,36.607
3,6/4/50,6:27,0,0,0,0,0,15.254,0,0,225.897,9.161,13.656,0,0,0,0,0,47.683,4.386,0,0,0
3,6/4/50,6:28,0,0,0,0,0,14.512,0,0,172.478,14.728,4.525,0,0,0,0,0,106.72,3.366,0,0,0
3,6/4/50,6:29,0,0,0,0,0,6.2,0,0,61.083,7.194,4.264,0,0,0,0,0,108.557,6.296,0,0,0
3,6/4/50,6:30,0,0,0,13.645,0,8.471,0,0,97.987,5.43,19.377,0,0,0,0,0,31.22,5.65,0,0,0
3,6/4/50,6:31,0,0,0,53.495,0,5.515,0,0,107.163,3.055,32.447,0,0,0,0,0,39.458,31.559,0,0,0
3,6/4/50,6:32,0,0,0,84.688,0,4.829,0,0,35.72,5.378,35.982,0,0,0,0,0,82.661,67.671,0,0,0
3,6/4/50,6:33,0,0,0,63.857,0,4.414,0,0,83.371,4.045,45.462,0,0,0,0,0,64.409,17.942,0,0,0
3,6/4/50,6:34,0,0,0,0,0,5.817,0,0,0,4.587,2.749,0,0,0,0,0,4.433,24.449,0,0,0
3,6/4/50,6:35,0,0,0,0,0,14.083,0,0,0,4.919,0,0,0,0,0,0,32.056,79.171,0,0,0
3,6/4/50,6:36,0,0,0,131.542,0,13.851,0,0,0,3.358,0,0,0,0,0,0,0,160.994,0,0,0
3,6/4/50,6:37,0,0,0,154.868,0,8.077,0,0,0,3.094,0,0,0,0,0,0,19.564,1.021,0,0,0
3,6/4/50,6:38,0,0,0,213.722,0,17.85,0,0,0,3.639,18.642,0,0,0,0,0,0,0,0,0,0
3,6/4/50,6:39,0,0,0,184.725,0,4.613,0,0,0,3.612,62.136,0,0,0,0,0,0,20.378,0,0,0
3,6/4/50,6:40,0,0,0,48.797,0,4.424,0,0,0,3.846,156.564,0,0,0,0,0,9.53,12.649,0,0,0
3,6/4/50,6:41,0,0,0,0,0,4.608,0,0,0,3.522,77.943,0,0,0,0,0,29.851,0,0,0,0
3,6/4/50,6:42,0,0,0,0,0,7.872,0,0,0,5.275,25.199,0,0,0,0,0,215.208,7.902,0,0,0
3,6/4/50,6:43,0,0,0,0,0,4.212,0,0,0,3.685,61.533,0,0,0,0,0,162.144,86.443,0,0,0
3,6/4/50,6:44,0,0,0,0,0,8.828,0,0,0,4.884,28.427,0,0,0,0,0,20.478,70.635,0,0,0
3,6/4/50,6:45,0,0,0,0,0,5.21,0,0,0,4.024,66.712,0,0,0,0,0,20.708,36.259,0,0,0
3,6/4/50,6:46,0,0,0,0,0,5.462,0,0,0,2.966,73.083,0,0,0,0,0,0,32.372,0,0,0
3,6/4/50,6:47,0,0,0,0,0,6.35,0,0,0,3.601,25.275,0,0,0,0,0,0,21.647,0,0,0
3,6/4/50,6:48,0,0,0,0,0,17.248,0,0,0,4.243,22.184,0,0,0,0,0,0,27.608,0,0,0
3,6/4/50,6:49,0,0,0,30.866,0,21.461,0,0,0,10.154,14.466,0,0,0,0,0,0,23.765,0,0,0
3,6/4/50,6:50,0,0,0,29.51,0,23.854,0,0,0,3.258,21.468,0,0,0,0,0,0,21.006,0,0,0
3,6/4/50,6:51,0,0,0,0,25.847,18.109,0,0,0,5.277,25.968,0,0,0,0,0,0,18.437,0,0,0
3,6/4/50,6:52,0,0,0,15.394,0,14.785,0,0,0,3.381,20.802,0,0,0,0,0,0,14.135,0,0,0
3,6/4/50,6:53,0,0,0,101.106,0,0,0,0,0,5.91,20.287,0,119.897,0,0,5.667,0,5.043,0,0,0
3,6/4/50,6:54,0,0,0,155.704,17.449,0,0,0,0,2.305,28.146,0,2.411,0,0,177.613,0,3.976,0,0,0
3,6/4/50,6:55,0,0,0,0,0,0,0,0,0,2.935,20.108,0,0,0,0,41.161,0,3.652,0,0,0
3,6/4/50,6:56,0,0,0,0,0,0,0,0,0,3.449,5.788,0,0,0,0,5.805,0,3.121,0,0,0
3,6/4/50,6:57,0,0,0,0,0,0,0,0,0,7.562,3.918,0,15.773,0,0,128.328,0,3.58,0,0,0
3,6/4/50,6:58,0,0,0,0,0,22.368,0,0,0,3.967,5.225,0,0,0,0,106.265,0,5.868,0,0,0
