Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
3,6/4/50,6:59,0,0,0,40.895,0,15.774,0,0,0,2.82,4.689,0,0,0,0,21.859,0,3.604,0,0,0
3,6/4/50,7:00,0,0,0,0,0,19.851,0,0,0,3.637,3.322,0,0,0,0,0,0,3.691,0,0,0
3,6/4/50,7:01,0,0,0,0,0,18.917,0,0,0,3.333,2.907,0,0,0,0,30.001,0,4.459,0,0,0
3,6/4/50,7:02,0,0,0,0,0,18.382,0,0,0,3.27,4.214,0,0,0,0,63.88,0,3.948,0,0,0
3,6/4/50,7:03,0,0,0,0,0,7.729,0,0,0,3.34,4.048,0,0,0,0,39.485,0,3.487,0,0,0
3,6/4/50,7:04,0,0,0,0,0,6.058,0,0,0,3.156,4.018,0,0,0,0,125.98,0,4.445,0,0,0
3,6/4/50,7:05,0,0,0,0,0,14.634,0,0,0,3.244,4.403,0,0,26.527,0,0,0,5.065,0,19.653,0
3,6/4/50,7:06,0,0,0,0,0,16.52,0,0,0,3.939,5.722,0,0,0,0,0,0,19.658,0,0,0
3,6/4/50,7:07,0,0,0,0,0,4.212,0,0,0,3.774,3.174,0,0,0,0,0,0,5.571,0,0,0
3,6/4/50,7:08,0,0,0,0,0,7.365,0,0,0,3.992,5.106,0,0,0,0,0,0,6.232,0,0,0
3,6/4/50,7:09,0,0,0,0,0,3.496,0,0,0,4.236,7.25,0,0,21.196,0,0,0,7.451,0,0,0
3,6/4/50,7:10,0,0,0,0,0,4.538,0,0,0,18.311,4.011,0,0,49.682,0,0,0,10.342,0,0,0
3,6/4/50,7:11,0,0,0,0,0,4.791,0,0,0,4.352,3.908,0,0,0,0,0,0,5.84,0,0,0
3,6/4/50,7:12,0,0,0,0,0,5.434,0,0,0,3.424,3.986,0,0,115.129,0,0,0,7.786,0,55.227,0
3,6/4/50,7:13,0,0,0,0,0,10.384,0,0,0,4.809,4.817,0,0,139.1,0,0,0,12.74,0,17.149,0
3,6/4/50,7:14,0,0,0,0,0,21.473,0,0,0,10.511,3.604,0,0,153.102,0,0,0,17.38,0,35.716,0
3,6/4/50,7:15,0,0,0,0,0,11.338,0,0,0,11.805,4.302,0,0,193.299,0,0,0,8.513,0,52.081,0
3,6/4/50,7:16,0,0,0,0,0,4.87,0,0,0,21.223,13.18,0,0,73.8,0,0,0,5.534,0,0,0
3,6/4/50,7:17,0,0,0,0,0,8.158,0,0,0,13.434,4.248,0,0,38.78,0,0,0,5.767,0,0,0
3,6/4/50,7:18,0,0,0,0,0,3.957,0,0,0,4.166,4.361,0,0,0,0,0,0,5.779,0,0,0
3,6/4/50,7:19,0,0,0,0,0,6.393,0,0,0,8.934,4.336,0,0,0,0,0,0,5.979,0,0,0
3,6/4/50,7:20,0,0,0,0,0,7.66,0,0,0,3.039,2.662,0,0,0,0,0,0,13.087,0,0,0
3,6/4/50,7:21,0,0,0,0,0,8.286,0,0,0,3.938,3.742,0,0,0,0,0,0,12.563,0,0,0
3,6/4/50,7:22,0,0,0,0,93.632,4.062,0,0,0,2.554,3.216,0,0,0,0,0,0,10.555,0,0,0
3,6/4/50,7:23,22.007,0,0,0,2.978,2.918,0,0,0,3.396,4.518,0,0,0,0,0,0,7.692,0,0,0
3,6/4/50,7:24,0,0,0,0,21.693,3.08,0,0,0,2.368,14.236,0,0,0,0,0,0,7.982,0,0,0
3,6/4/50,7:25,0,0,0,0,0,3.854,0,0,0,11.741,3.175,0,0,0,0,0,0,9.267,0,0,0
3,6/4/50,7:26,0,0,0,0,0,9.165,0,0,0,3.561,3.001,0,0,0,0,0,0,7.136,0,0,0
3,6/4/50,7:27,0,0,0,0,78.859,5.511,0,0,0,4.113,2.876,0,0,0,0,0,0,5.875,0,0,0
3,6/4/50,7:28,0.707,0,0,0,147.076,3.404,0,0,40.601,3.106,3.228,0,0,0,0,0,0,3.964,0,0,0
3,6/4/50,7:29,46.243,0,0,0,225.834,6.683,0,0,4.975,2.981,3.105,0,0,0,0,0,0,5.837,0,0,0
3,6/4/50,7:30,90.392,0,0,0,54.665,15.58,0,0,0,3.494,3.176,0,0,0,0,0,0,5.46,0,0,0
3,6/4/50,7:31,56.415,0,0,0,0,3.742,0,0,0,3.255,4.399,0,0,0,0,0,0,4.125,0,0,0
3,6/4/50,7:32,122.876,0,0,0,0,5.676,0,0,0,4.47,3.153,0,0,0,0,0,0,3.39,0,0,0
3,6/4/50,7:33,152.085,0,0,0,0,11.804,0,0,0,3.961,4.139,0,0,0,0,0,0,4.446,0,0,0
3,6/4/50,7:34,165.383,0,22.208,0,0,5.823,0,0,19.331,4.681,4.312,0,0,0,0,0,0,4.611,0,0,0
3,6/4/50,7:35,112.291,0,10.293,0,0,14.317,0,0,103.381,4.549,3.966,0,0,0,0,0,0,3.595,0,0,0
3,6/4/50,7:36,32.148,0,0,0,0,13.43,0,0,198.43,4.759,4.366,0,0,0,0,0,0,5.253,0,0,0
3,6/4/50,7:37,77.294,0,0,0,0,6.082,0,0,234.926,5.93,5.25,0,0,0,0,0,0,6.669,0,0,0
3,6/4/50,7:38,147.514,0,0,0,0,6.621,0,0,137.852,5.454,3.647,0,0,0,0,0,0,4.388,0,0,0
3,6/4/50,7:39,0,0,0,0,0,3.404,0,0,207.48,6.988,4.711,0,0,0,0,0,0,3.978,0,0,0
3,6/4/50,7:40,0,0,18.188,0,0,3.567,0,0,0,6.929,3.816,0,0,0,0,0,0,3.893,22.373,0,0
3,6/4/50,7:41,0,0,0,0,0,6.082,0,0,0,3.442,2.782,0,0,0,0,0,0,3.132,0,0,0
3,6/4/50,7:42,0,0,0,0,0,16.937,0,0,0,3.982,5.959,0,0,0,0,0,0,3.715,0,0,0
3,6/4/50,7:43,0,0,0,0,0,12.856,0,0,0,6.514,4.851,0,0,0,0,0,0,3.283,21.857,0,0
3,6/4/50,7:44,0,0,0,0,0,25.56,0,0,0,7.891,3.061,0,0,0,0,0,0,15.425,48.254,0,0
3,6/4/50,7:45,0,0,0,0,0,8.801,0,0,0,12.677,4.234,0,0,0,0,0,0,5.796,21.052,0,0
3,6/4/50,7:46,0,0,0,0,0,14.948,0,0,0,11.667,4.444,0,0,0,0,0,0,6.137,0,0,0
3,6/4/50,7:47,0,21.49,0,0,0,32.934,0,0,0,11.024,4.757,0,0,0,0,0,0,4.381,13.482,0,0
3,6/4/50,7:48,0,0,53.481,0,0,26.828,0,0,0,11.879,4.336,0,0,0,0,0,0,6.071,4.768,0,0
3,6/4/50,7:49,0,0,124.99,0,0,28.686,0,0,0,86.589,4.045,0,0,0,0,0,0,4.165,0,0,0
3,6/4/50,7:50,0,0,0,0,0,23.619,0,0,0,21.857,4.226,0,0,0,0,0,0,3.445,0,0,0
3,6/4/50,7:51,0,0,0,0,0,25.743,0,0,0,24.619,3.702,0,0,0,0,0,0,4.421,0,0,0
3,6/4/50,7:52,0,0,0,0,0,0,0,0,0,25.619,4.113,0,0,0,0,0,0,3.98,0,0,0
3,6/4/50,7:53,0,0,0,0,0,0,54.135,0,0,18.155,3.253,0,0,0,0,0,0,4.029,0,0,0
3,6/4/50,7:54,0,15.77,0,0,0,14.162,20.972,0,0,18.188,3.792,0,0,0,0,0,0,3.797,0,0,0
3,6/4/50,7:55,0,78.772,0,0,0,13.152,23.677,0,0,20.492,5.941,0,0,0,0,0,0,8.854,0,0,0
3,6/4/50,7:56,0,0,0,0,0,6.876,16.362,0,0,24.918,5.642,0,0,0,0,0,0,35.352,0,0,0
3,6/4/50,7:57,0,0,0,0,0,10.611,0,0,0,11.472,3.614,0,0,0,0,0,0,15.7,0,0,0
3,6/4/50,7:58,0,0,0,0,0,16.479,0,0,0,3.2,3.439,0,0,0,0,0,0,3.533,0,0,0
3,6/4/50,7:59,0,0,0,0,0,8.733,0,0,0,2.581,4.289,0,0,0,0,0,0,4.034,0,0,0
3,6/4/50,8:00,0,0,0,0,0,22.361,0,0,0,4.141,2.861,0,0,0,0,0,0,4.489,0,0,0
3,6/4/50,8:01,0,0,0,0,0,13.391,0,0,0,2.879,4.467,0,0,0,0,0,0,3.269,0,0,0
3,6/4/50,8:02,0,0,0,0,0,5.832,0,0,0,10.048,3.926,0,0,0,0,0,0,3.593,0,0,0
3,6/4/50,8:03,0,0,0,0,0,3.355,0,0,0,7.074,16.936,0,0,0,0,0,0,30.659,0,0,0
3,6/4/50,8:04,0,0,0,0,23.245,4.239,122.889,0,0,4.578,5.729,0,0,0,0,0,0,27.549,0,0,0
3,6/4/50,8:05,0,0,0,0,16.275,4.493,113.94,0,0,3.931,4.053,0,0,0,0,0,0,20.666,0,0,0
3,6/4/50,8:06,0,0,0,0,0,16.427,79.642,0,0,2.316,24.434,0,0,0,0,0,0,19.025,0,0,0
3,6/4/50,8:07,0,0,0,0,0,5.632,44.836,0,0,5.489,32.835,30.12,0,0,0,0,0,7.999,0,0,0
3,6/4/50,8:08,0,0,0,0,0,3.791,35.21,0,0,10.969,45.172,0,0,0,0,0,0,9.473,0,0,0
3,6/4/50,8:09,0,0,0,0,0,2.393,45.765,0,0,2.697,0,75.406,0,0,0,0,0,34.045,0,0,0
3,6/4/50,8:10,0,0,30.646,0,22.532,5.328,44.943,0,0,4.839,0,0,0,0,0,0,0,84.534,0,0,0
3,6/4/50,8:11,0,0,7.996,0,0,7.453,0,0,0,3.981,0,0,0,0,0,0,0,4,0,0,0
3,6/4/50,8:12,0,0,0,0,0,16.498,30.871,0,0,4.135,0,0,0,0,0,0,0,0,0,0,0
3,6/4/50,8:13,0,0,0,0,0,7.025,0,0,0,3.307,0,0,0,0,0,0,0,66.238,0,0,12.331
3,6/4/50,8:14,0,0,0,0,17.193,4.272,0,0,0,5.02,0,23.907,0,0,0,0,0,36.074,0,0,28.84
3,6/4/50,8:15,0,0,0,0,0,5.653,0,0,0,3.446,45.436,0,0,0,0,0,0,0,0,0,0
3,6/4/50,8:16,0,0,0,0,0,3.063,0,0,0,2.837,19.801,0,0,0,0,0,0,32.433,0,0,0
3,6/4/50,8:17,0,0,0,0,0,3.414,0,0,0,5.707,17.644,0,0,0,0,0,42.678,153.568,0,29.25,2.513
3,6/4/50,8:18,0,0,18.31,0,0,4.481,0,0,0,6.474,19.91,0,0,0,0,0,97.589,25.391,0,0,0
3,6/4/50,8:19,0,0,0,0,0,11.395,0,0,0,5.338,28.244,0,0,0,0,0,0,28.476,0,0,0
3,6/4/50,8:20,0,0,0,0,0,22.539,0,0,0,7.402,21.947,14.974,0,0,0,0,0,21.331,0,0,22.614
3,6/4/50,8:21,0,0,0,0,0,6.698,0,0,0,5.255,29.927,0,0,0,0,0,0,26.551,0,0,16.933
3,6/4/50,8:22,0,0,0,0,0,87.538,0,0,0,4.998,17.721,0,0,0,0,0,0,25.852,0,5.157,0
3,6/4/50,8:23,0,0,0,0,0,14.797,0,0,0,3.327,18.793,0,0,0,0,0,19.621,14.505,0,23.14,0
3,6/4/50,8:24,0,0,0,0,0,19.408,0,0,0,3.37,11.588,0,0,0,0,0,0,12.055,0,0,0
3,6/4/50,8:25,0,0,0,0,0,6.772,0,0,0,4.812,10.029,0,0,0,0,0,0,9.612,0,0,0
3,6/4/50,8:26,0,0,0,0,0,4.126,0,0,0,5.314,8.723,0,0,0,0,0,0,3.763,0,0,0
3,6/4/50,8:27,0,0,0,0,0,4.406,0,0,0,4.508,15.784,0,0,0,0,0,0,3.94,0,0,0
3,6/4/50,8:28,0,0,0,0,0,3.757,0,0,0,4.115,5.828,0,0,0,0,0,0,4.272,0,0,0
3,6/4/50,8:29,0,0,0,0,0,6.135,0,0,0,2.563,6.772,0,0,0,0,0,0,4.223,0,0,0
3,6/4/50,8:30,0,0,0,0,0,5.123,0,0,0,2.474,5.256,0,0,0,111.447,0,0,3.762,0,0,0
3,6/4/50,8:31,0,0,0,0,0,4.716,0,0,0,8.703,5.845,0,0,0,0,0,0,5.591,0,0,0
3,6/4/50,8:32,0,0,0,0,0,5.358,0,0,0,4.248,6.42,0,0,0,14.487,0,0,3.595,0,0,0
3,6/4/50,8:33,0,0,0,0,0,2.852,0,0,0,2.043,4.119,0,0,0,0,0,0,4.853,0,0,0
3,6/4/50,8:34,0,0,0,0,0,2.692,0,0,0,1.906,5.154,0,0,0,39.854,0,0,4.86,0,0,0
3,6/4/50,8:35,0,0,0,0,0,5.464,0,0,0,4.772,3.772,0,0,0,139.329,0,0,4.571,0,0,0
3,6/4/50,8:36,0,0,0,0,0,5.312,0,0,0,8.39,3.12,0,0,0,87.56,0,0,4.577,0,0,0
3,6/4/50,8:37,0,0,0,0,0,7.498,0,0,0,3.028,3.618,0,0,0,141.746,0,0,4.538,0,0,0
3,6/4/50,8:38,0,0,0,0,0,14.95,0,0,0,20.798,6.086,0,0,0,64.754,0,0,7.122,0,0,0
3,6/4/50,8:39,0,0,0,0,0,3.841,0,0,0,28.539,13.431,0,0,0,0,0,0,4.15,0,0,0
3,6/4/50,8:40,0,0,0,0,0,4.95,0,0,0,28.406,4.025,0,0,0,0,0,0,4.425,0,0,0
3,6/4/50,8:41,0,0,0,0,0,5.569,0,0,0,25.675,3.97,0,0,0,0,0,0,4.486,0,0,0
3,6/4/50,8:42,0,0,0,0,0,4.04,0,0,0,4.02,2.779,0,0,18.442,0,0,0,7.021,0,0,0
3,6/4/50,8:43,0,0,0,0,0,8.221,0,0,0,3.784,3.469,0,0,0,0,0,0,8.151,0,0,0
3,6/4/50,8:44,0,0,0,0,0,8.341,0,0,0,9.527,16.021,0,0,0,0,19.31,0,3.231,0,0,0
3,6/4/50,8:45,0,0,0,0,0,5.663,0,0,0,6.084,3.85,0,0,0,0,3.54,0,3.163,0,0,0
3,6/4/50,8:46,0,0,0,0,0,2.38,0,0,0,6.017,4.952,0,0,0,0,43.358,0,2.94,0,0,0
3,6/4/50,8:47,0,0,0,0,0,8.342,0,0,0,2.431,4.278,0,0,14.183,0,0,0,2.785,0,0,0
3,6/4/50,8:48,0,0,0,0,0,6.652,0,0,0,7.283,4.082,0,0,0,0,0,0,2.508,0,0,0
3,6/4/50,8:49,0,0,0,0,0,5.66,0,0,0,7.755,2.952,0,0,0,0,0,0,12.595,0,0,0
3,6/4/50,8:50,0,0,0,0,0,5.691,0,0,0,4.629,3.854,0,0,0,0,0,0,3.86,0,0,0
3,6/4/50,8:51,0,0,0,0,0,6.02,0,0,0,10.375,4.19,0,0,0,0,0,0,3.329,0,0,0
