Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
3,6/4/50,8:52,0,0,0,0,0,5.413,0,0,0,23.556,3.968,0,0,0,0,0,0,4.322,0,0,0
3,6/4/50,8:53,0,0,0,0,0,23.201,0,0,0,8.207,4.232,0,0,0,0,0,0,4.812,0,0,0
3,6/4/50,8:54,0,0,0,0,0,21.79,0,0,0,4.985,4.811,0,0,0,0,0,0,4.135,0,0,0
3,6/4/50,8:55,0,0,0,0,0,0,0,0,0,7.864,4.113,0,0,0,0,0,0,3.763,0,0,0
3,6/4/50,8:56,0,0,0,0,0,9.939,0,0,0,3.477,3.113,0,23.237,0,0,0,0,6.374,0,0,0
3,6/4/50,8:57,0,0,0,0,0,9.761,0,0,0,6.725,3.525,0,99.211,0,0,0,0,5.266,0,0,0
3,6/4/50,8:58,0,0,0,0,0,16.552,0,0,0,2.984,5.146,0,148.539,0,0,0,0,5.04,0,0,0
3,6/4/50,8:59,0,0,0,0,0,4.922,0,0,0,3.012,7.675,0,125.903,0,0,0,0,6.583,0,0,0
3,6/4/50,9:00,0,0,0,0,0,32.589,0,0,0,2.816,4.616,0,145.488,0,0,0,0,3.264,0,0,0
3,6/4/50,9:01,0,0,0,0,0,34.833,0,0,0,2.976,8.692,0,32.31,0,0,0,0,4.607,0,0,0
3,6/4/50,9:02,0,0,0,0,0,90.698,0,0,0,4.323,6.785,0,0,0,0,0,0,4.488,0,0,0
3,6/4/50,9:03,0,0,0,0,0,112.659,0,0,0,7.121,3.675,0,0,0,0,0,0,3.928,0,0,0
3,6/4/50,9:04,0,0,0,0,0,59.574,0,0,0,2.819,5.055,0,0,0,0,0,0,6.182,0,0,0
3,6/4/50,9:05,0,0,0,0,0,105.234,0,0,0,3.957,3.192,0,0,0,0,0,0,3.187,0,0,0
3,6/4/50,9:06,0,0,0,27.943,0,11.689,0,0,0,3.549,7.184,0,27.698,0,0,0,0,4.411,0,0,0
3,6/4/50,9:07,0,0,0,26.297,0,5.291,0,0,0,4.602,3.043,0,34.565,0,0,0,0,4.236,0,0,0
3,6/4/50,9:08,0,0,0,2.377,0,3.236,0,0,0,6.984,7.622,0,104.946,0,0,0,0,4.665,0,0,0
3,6/4/50,9:09,0,0,0,16.502,0,3.038,0,0,0,3.502,12.565,0,0,0,0,0,0,5.728,0,0,0
3,6/4/50,9:10,0,0,0,0,0,11.114,0,0,0,3.813,3.594,0,0,0,0,0,0,13.051,0,0,0
3,6/4/50,9:11,0,0,0,17.406,0,17.086,0,0,0,12.12,4.014,0,0,0,0,0,0,4.755,0,0,0
3,6/4/50,9:12,0,0,0,1.447,0,26.307,0,0,0,10.438,4.008,0,0,0,0,0,0,5.053,0,0,0
3,6/4/50,9:13,11.62,0,0,0,0,17.962,0,0,0,5.831,4.16,0,0,0,0,0,0,4.202,0,0,0
3,6/4/50,9:14,14.103,0,0,18.519,0,16.353,0,0,0,2.895,3.95,0,0,0,0,0,0,4.318,0,0,0
3,6/4/50,9:15,0,0,0,58.671,0,6.408,0,0,0,7.237,4.087,0,0,0,0,0,0,4.478,0,0,0
3,6/4/50,9:16,0,0,0,65.106,0,4.005,0,0,0,3.766,4.968,0,0,0,0,0,0,4.756,0,0,0
3,6/4/50,9:17,0,0,0,59.392,0,3.119,0,0,0,4.427,6.31,0,0,0,0,0,0,6.898,0,0,0
3,6/4/50,9:18,0,0,0,7.048,0,3.235,0,0,0,5.903,32.573,0,0,0,0,0,0,18.759,0,0,0
3,6/4/50,9:19,0,0,0,51.634,0,2.608,0,0,0,4.258,43.342,0,0,0,0,0,0,4.826,0,0,0
3,6/4/50,9:20,0,0,0,0,0,5.055,0,0,0,6.293,100.848,0,0,0,0,0,0,5.881,0,0,0
3,6/4/50,9:21,39.217,0,0,0,0,3.756,0,0,0,5.539,16.382,0,0,0,0,0,0,6.017,0,0,0
3,6/4/50,9:22,0,0,0,0,0,2.323,0,0,0,3.296,7.608,0,0,0,0,0,0,7.305,0,0,0
3,6/4/50,9:23,0,0,0,0,0,2.455,0,0,0,2.899,8.454,0,0,0,0,0,0,4.405,0,0,0
3,6/4/50,9:24,0,0,0,0,0,9.129,0,0,0,2.85,4.67,0,0,0,0,0,0,11.679,0,0,0
3,6/4/50,9:25,0,0,0,0,0,2.562,0,0,0,4.401,6.461,0,0,0,0,0,0,40.654,0,0,0
3,6/4/50,9:26,0,0,0,0,0,2.449,0,0,0,5.056,3.052,0,0,0,0,0,0,32.27,0,0,0
3,6/4/50,9:27,0,0,0,0,0,4.433,0,0,0,3.22,4.654,0,0,0,0,0,0,17.586,0,0,0
3,6/4/50,9:28,0,0,0,0,0,3.549,0,0,0,3.875,5.416,0,0,0,0,0,0,28.677,0,0,0
3,6/4/50,9:29,0,0,0,0,0,3.587,0,0,0,14.85,4.746,0,0,0,0,0,0,29.263,0,0,0
3,6/4/50,9:30,0,0,0,0,0,3.512,0,0,0,5.313,5.472,0,0,0,0,0,0,20.844,0,0,0
3,6/4/50,9:31,0,0,0,0,0,3.64,0,0,0,3.119,4.872,0,0,0,0,0,0,15.189,0,0,0
3,6/4/50,9:32,0,0,0,0,0,2.29,0,0,0,3.626,5.978,0,0,0,0,0,0,24.438,0,0,0
3,6/4/50,9:33,0,0,0,0,0,3.619,0,0,0,4.09,4.352,0,0,0,0,0,0,14.227,0,0,0
3,6/4/50,9:34,0,0,0,0,0,2.735,0,0,0,3.42,3.601,0,0,0,0,0,0,8.817,0,0,0
3,6/4/50,9:35,0,0,0,0,0,3.64,0,0,0,3.496,7.38,0,0,0,0,0,0,6.746,0,0,127.43
3,6/4/50,9:36,0,0,0,0,0,3.675,0,0,0,4.055,20.898,0,0,0,0,0,0,5.272,0,0,71.022
3,6/4/50,9:37,0,0,0,0,0,3.467,0,0,0,8.61,4.69,0,0,0,0,0,0,2.791,0,0,67.494
3,6/4/50,9:38,0,0,0,0,0,3.627,0,0,0,11.14,4.119,0,0,0,0,0,0,2.958,0,0,0
3,6/4/50,9:39,0,0,0,0,0,8.955,0,0,0,17.783,6.256,0,0,0,0,0,0,3.721,0,0,0
3,6/4/50,9:40,0,0,0,0,0,13.277,0,0,0,21.661,7.996,0,0,0,0,0,0,5.647,0,0,0
3,6/4/50,9:41,0,0,0,0,0,4.923,0,0,0,22.924,7.423,0,0,0,0,0,0,4.549,0,0,0
3,6/4/50,9:42,0,0,0,0,0,4.562,0,0,0,25.849,4.289,0,0,0,0,0,0,3.865,0,0,21.413
3,6/4/50,9:43,0,0,0,0,0,4.554,0,0,0,24.572,5.668,0,0,0,0,0,0,2.694,0,0,0
3,6/4/50,9:44,0,0,0,0,0,4.655,0,0,0,22.792,4.266,0,0,0,0,0,0,8.791,0,0,0
3,6/4/50,9:45,0,0,0,0,0,4.494,0,0,0,20.718,13.164,0,0,0,0,0,0,3.023,0,0,0
3,6/4/50,9:46,0,0,0,0,0,4.303,0,0,0,28.462,2.905,0,0,0,0,0,0,3.288,0,0,0
3,6/4/50,9:47,0,0,0,0,0,2.844,0,0,0,26.03,2.908,0,0,0,0,0,0,2.887,0,0,0
3,6/4/50,9:48,0,0,0,0,0,15.882,0,0,0,21.249,4.219,0,0,0,0,0,0,2.041,0,0,0
3,6/4/50,9:49,0,161.86,0,0,0,5.307,0,0,0,61.444,4.289,0,0,0,0,0,0,1.95,0,0,0
3,6/4/50,9:50,0,1.076,0,0,0,7.959,0,0,0,53.508,3.335,0,0,0,0,0,0,3.681,0,0,0
3,6/4/50,9:51,0,0,0,0,0,2.102,0,0,0,5.356,3.292,0,0,0,0,0,0,7.472,119.191,0,0
3,6/4/50,9:52,0,0,0,0,0,4.593,0,0,0,0,3.396,0,0,0,0,0,0,3.023,56.742,0,0
3,6/4/50,9:53,0,100.671,0,0,0,4.484,0,0,0,0,3.371,0,0,0,0,0,0,3.421,24.331,0,0
3,6/4/50,9:54,0,107.04,0,0,0,1.883,0,0,0,13.505,3.502,0,0,0,0,0,0,3.205,13.945,0,0
3,6/4/50,9:55,0,0,0,0,0,2.609,0,0,0,151.631,6.408,0,0,0,0,0,0,2.704,68.828,0,0
3,6/4/50,9:56,0,0,0,0,0,2.814,0,0,0,43.499,4.423,0,0,0,0,0,0,2.691,16.465,0,0
3,6/4/50,9:57,0,0,0,0,0,5.425,0,0,0,184.157,3.817,0,0,0,0,0,0,2.456,0,0,0
3,6/4/50,9:58,0,0,0,0,0,2.624,0,0,0,172.004,6.379,0,0,0,0,0,0,2.688,15.552,0,0
3,6/4/50,9:59,0,0,0,0,0,2.919,0,0,0,110.186,3.557,0,0,0,0,0,0,3.446,0,0,0
3,6/4/50,10:00,0,0,0,0,0,3.294,0,0,0,46.107,2.837,0,0,0,0,0,0,3.53,0,0,0
3,6/4/50,10:01,0,0,0,0,0,4.705,0,0,0,71.229,4.017,0,0,0,0,0,0,3.645,0,0,0
3,6/4/50,10:02,0,0,0,0,0,3.704,0,0,0,51.813,4.033,0,0,0,0,0,0,3.571,0,0,0
3,6/4/50,10:03,0,0,0,0,0,3.922,0,0,0,57.012,4.037,0,0,0,0,0,0,3.034,0,0,0
3,6/4/50,10:04,0,0,0,0,0,2.482,0,0,0,107.803,4.863,0,0,0,0,0,0,2.825,0,0,0
3,6/4/50,10:05,0,0,0,0,0,2.732,0,0,0,72.134,4.054,0,0,0,0,0,0,5.265,0,0,0
3,6/4/50,10:06,0,0,0,0,0,3.076,0,0,0,119.93,3.792,0,0,0,0,0,0,4.038,0,0,0
3,6/4/50,10:07,0,0,0,0,0,14.985,0,0,0,27.702,3.856,0,0,0,0,0,0,3.647,0,0,0
3,6/4/50,10:08,0,0,0,0,0,3.761,0,0,0,77.448,3.558,0,0,0,0,0,0,2.937,0,0,0
3,6/4/50,10:09,0,0,0,0,0,3.171,0,0,0,60.752,4.171,0,0,0,0,0,0,4.058,0,0,0
3,6/4/50,10:10,0,0,0,0,0,2.794,0,0,0,50.854,5.882,0,0,0,0,0,0,2.928,0,0,0
3,6/4/50,10:11,0,0,0,0,0,3.25,0,0,0,49.722,4.051,0,0,0,0,0,0,4.163,0,0,0
3,6/4/50,10:12,0,0,0,0,0,3.901,0,0,0,54.122,3.757,0,0,0,0,0,0,3.953,0,0,0
3,6/4/50,10:13,0,0,0,0,0,3.698,0,0,0,11.805,3.452,0,0,0,0,0,0,4.071,0,0,0
3,6/4/50,10:14,0,0,0,0,0,5.972,0,0,0,9.586,42.169,0,0,0,0,0,0,3.804,0,0,0
3,6/4/50,10:15,0,0,0,0,0,10.214,0,0,0,11.393,23.553,0,0,0,0,0,0,4.291,0,0,0
3,6/4/50,10:16,0,0,0,0,0,7.853,0,0,0,22.824,21.147,0,0,0,0,0,0,3.923,0,0,0
3,6/4/50,10:17,0,0,0,0,0,4.295,0,0,0,15.175,3.609,0,0,0,0,0,0,5.423,0,0,0
3,6/4/50,10:18,0,0,0,0,0,5.771,0,0,0,19.077,4.354,0,0,0,0,0,0,3.99,0,0,0
3,6/4/50,10:19,0,0,0,0,0,3.872,0,0,0,23.23,4.004,0,0,0,0,0,0,4.398,0,0,0
3,6/4/50,10:20,0,0,0,0,0,3.676,0,0,0,19.852,4.441,0,0,0,0,0,0,10.224,0,0,0
3,6/4/50,10:21,0,0,0,0,0,4.543,0,0,0,20.306,4.011,0,0,0,0,0,0,5.285,0,0,0
3,6/4/50,10:22,0,0,0,0,0,3.893,0,0,0,19.968,5.006,0,0,0,0,0,0,8.054,0,0,0
3,6/4/50,10:23,0,0,0,0,0,3.193,0,0,0,19.449,27.192,0,0,0,0,0,0,4.724,0,0,0
3,6/4/50,10:24,0,0,0,0,0,11.956,0,0,0,19.274,7.539,0,0,0,0,0,0,9.639,0,0,0
3,6/4/50,10:25,0,0,0,0,0,3.938,0,0,0,17.387,4.396,0,0,0,0,0,0,6.084,0,0,0
3,6/4/50,10:26,0,0,0,0,0,3.257,0,0,0,18.435,4.593,0,0,0,0,0,0,3.983,0,0,0
3,6/4/50,10:27,0,0,0,0,0,4.039,0,0,0,17.188,4.5,0,0,0,0,0,0,4.833,0,0,0
3,6/4/50,10:28,0,0,0,0,0,4.687,0,0,0,4.65,3.693,0,0,0,0,0,0,29.859,0,0,0
3,6/4/50,10:29,0,0,0,0,0,8.889,0,0,0,6.675,4.433,0,0,0,0,0,0,4.929,0,0,0
3,6/4/50,10:30,0,0,0,0,0,9.035,0,0,0,13.449,4.128,0,0,0,0,0,0,4.901,0,0,0
3,6/4/50,10:31,0,0,0,0,0,5.168,0,0,0,10.015,4.706,0,0,0,0,0,0,4.46,0,0,0
3,6/4/50,10:32,0,0,0,0,0,3.527,0,0,0,9.087,6.177,0,0,0,0,0,0,4.445,0,0,0
3,6/4/50,10:33,0,0,0,0,0,9.569,0,0,0,5.259,4.026,0,0,0,0,0,0,4.073,0,0,0
3,6/4/50,10:34,0,0,0,0,0,3.579,0,0,0,3.82,9.243,0,0,0,0,0,0,3.546,0,0,0
3,6/4/50,10:35,0,0,0,0,0,3.831,0,0,0,2.113,4.582,0,0,0,0,0,0,4.908,0,0,0
3,6/4/50,10:36,0,0,0,0,0,3.624,0,0,0,7.552,3.61,0,0,0,0,0,0,4.034,0,0,0
3,6/4/50,10:37,0,0,0,0,0,2.933,0,0,0,4.908,5.784,0,0,0,0,0,0,3.815,0,0,0
3,6/4/50,10:38,0,0,0,0,0,2.994,0,0,0,4.403,14.529,0,0,0,0,0,0,3.646,0,0,0
3,6/4/50,10:39,0,0,0,0,0,11.595,0,0,0,7.591,10.55,0,0,0,0,0,0,3.768,0,0,0
3,6/4/50,10:40,0,0,0,0,0,24.331,0,0,0,4.754,4.843,0,0,0,0,0,0,4.147,0,0,0
3,6/4/50,10:41,0,0,0,0,0,22.529,0,0,0,4.593,10.305,0,0,0,0,0,0,4.747,0,0,0
3,6/4/50,10:42,0,0,0,0,0,16.26,0,0,0,5.022,6.828,0,0,0,0,0,0,17.856,0,0,0
3,6/4/50,10:43,0,0,0,0,0,19.144,0,0,0,3.115,4.936,0,0,0,0,0,0,4.205,0,0,0
3,6/4/50,10:44,0,0,23.109,0,0,23.932,0,0,0,5.197,6.571,0,0,0,0,0,29.739,3.318,0,0,0
3,6/4/50,10:45,0,0,14.032,0,0,14.864,0,0,0,6.188,8.762,0,0,0,0,0,0,7.064,0,0,0
3,6/4/50,10:46,0,0,26.643,0,0,15.191,0,79.397,0,7.389,33.508,0,0,0,0,0,0,4.059,0,0,0
3,6/4/50,10:47,0,0,0,0,0,14.168,0,0,0,4.497,22.975,0,0,0,0,0,39.976,5.988,0,0,0
3,6/4/50,10:48,0,0,7.258,0,0,2.899,0,0,0,7.177,8.226,0,0,0,0,0,0,4.34,0,0,0
