Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
3,6/4/50,10:49,0,0,26.768,0,0,5.613,0,0,0,3.416,4.301,0,0,0,0,0,0,3.812,0,0,0
3,6/4/50,10:50,0,0,0,0,0,4.159,0,0,0,3.764,3.953,0,0,0,0,0,0,9.09,0,0,0
3,6/4/50,10:51,0,0,18.148,0,0,5.399,0,0,0,3.596,4.013,0,0,0,0,0,0,3.484,0,0,0
3,6/4/50,10:52,0,0,96.686,0,0,20.295,0,0,0,4.057,5.069,0,0,0,0,0,0,12.657,0,0,0
3,6/4/50,10:53,0,0,35.208,0,0,7.124,0,0,0,3.31,8.815,0,0,0,0,0,0,6.981,0,0,0
3,6/4/50,10:54,0,0,78.852,0,0,4.833,0,0,0,3.503,6.082,0,0,0,0,0,0,5.975,0,0,0
3,6/4/50,10:55,0,0,91.558,0,0,4.63,0,0,0,3.254,5.66,0,0,0,0,0,0,3.645,0,0,0
3,6/4/50,10:56,0,0,0,0,0,10.074,0,0,0,3.301,3.939,0,0,0,0,0,0,3.925,0,0,0
3,6/4/50,10:57,0,0,0,0,0,8.117,0,0,0,2.7,3.379,0,0,0,0,0,0,8.675,0,0,0
3,6/4/50,10:58,0,0,0,0,0,4.529,0,0,0,3.152,3.319,0,0,0,0,0,0,3.808,0,0,0
3,6/4/50,10:59,0,0,37.186,0,0,5.167,0,0,0,4.565,6.176,0,0,18.429,0,0,0,14.21,0,0,0
3,6/4/50,11:00,0,0,65.173,0,0,3.963,0,0,0,3.808,4.919,0,0,18.14,0,0,0,4.771,0,0,0
3,6/4/50,11:01,0,0,78.958,0,0,2.676,0,0,0,10.702,7.291,0,0,0,0,0,0,4.444,0,0,0
3,6/4/50,11:02,0,0,34.476,0,0,2.708,0,0,0,9.91,10.145,0,0,0,0,0,0,3.912,0,0,0
3,6/4/50,11:03,0,0,0,0,0,3.328,0,0,0,2.807,20.32,0,0,0,0,0,0,4.877,0,0,0
3,6/4/50,11:04,0,0,0,0,0,3.344,0,0,0,2.268,7.913,0,0,0,0,0,0,3.282,0,0,0
3,6/4/50,11:05,0,0,18.444,0,0,4.885,0,0,0,2.452,6.022,0,0,0,0,0,0,4.605,0,0,0
3,6/4/50,11:06,0,0,0,0,0,4.005,0,0,0,3.137,6.367,0,0,0,0,0,0,3.372,0,0,0
3,6/4/50,11:07,0,0,0,0,0,3.987,0,0,0,2.179,4.411,0,0,0,0,0,0,3.341,0,0,0
3,6/4/50,11:08,0,0,0,0,0,3.958,0,0,0,2.139,5.193,0,0,0,0,0,0,3.678,0,0,0
3,6/4/50,11:09,0,0,0,0,0,3.502,0,0,0,1.789,12.399,0,0,0,0,0,0,4.312,0,0,0
3,6/4/50,11:10,0,0,0,0,0,3.356,0,0,0,7.855,4.524,0,0,0,0,0,0,5.486,0,0,0
3,6/4/50,11:11,0,0,0,0,0,14.209,0,0,0,9.597,5.439,0,0,0,0,0,0,5.598,0,0,0
3,6/4/50,11:12,0,0,0,0,0,3.765,0,0,0,3.295,5.222,0,0,0,0,0,0,3.934,0,3.008,0
3,6/4/50,11:13,0,0,0,0,0,17.678,0,0,0,4.344,4.42,0,0,0,0,0,0,3.498,0,56.415,0
3,6/4/50,11:14,0,0,0,nan,nan,nan,nan,0,0,3.445,15.825,0,0,0,0,0,0,3.284,0,0,0
3,6/4/50,11:15,0,0,0,nan,nan,nan,nan,0,0,3.282,25.913,0,0,0,0,0,0,2.897,0,0,0
3,6/4/50,11:16,0,0,0,nan,nan,nan,nan,0,0,3.672,29.139,0,0,0,0,0,0,5.526,0,0,0
3,6/4/50,11:17,0,0,0,nan,nan,nan,nan,0,0,6.838,23.397,0,0,0,0,0,0,6.022,0,0,0
3,6/4/50,11:18,0,0,0,nan,nan,nan,nan,0,0,3.487,15.605,0,0,0,0,0,0,4.443,0,0,0
3,6/4/50,11:19,0,0,0,nan,nan,nan,nan,0,0,4.002,16.975,0,0,0,0,0,0,4.414,0,0,0
3,6/4/50,11:20,0,0,0,nan,nan,nan,nan,0,0,3.601,35.184,0,0,0,0,0,0,4.085,0,8.048,0
3,6/4/50,11:21,0,0,0,nan,nan,nan,nan,0,0,3.611,66.555,0,0,0,0,0,0,7.218,0,30.11,0
3,6/4/50,11:22,0,0,0,nan,nan,nan,nan,0,0,3.488,20.049,0,0,0,0,0,0,6.087,0,0,0
3,6/4/50,11:23,0,0,0,nan,nan,nan,nan,0,0,8.085,12.04,0,0,0,0,0,0,4.086,0,0,0
3,6/4/50,11:24,0,0,0,nan,nan,nan,nan,0,0,4.505,13.666,0,0,0,0,0,0,4.665,0,0,0
3,6/4/50,11:25,0,0,0,nan,nan,nan,nan,0,0,2.795,83.476,0,0,0,0,0,0,5.288,0,0,0
3,6/4/50,11:26,0,0,0,nan,nan,nan,nan,0,0,2.354,83.997,0,0,0,0,0,0,5.125,0,0,0
3,6/4/50,11:27,0,0,0,nan,nan,nan,nan,0,0,5.378,164.765,0,0,0,0,0,0,3.569,0,0,0
3,6/4/50,11:28,0,0,0,nan,nan,nan,nan,0,0,16.701,53.545,0,0,0,0,0,0,16.526,0,0,0
3,6/4/50,11:29,0,0,0,nan,nan,nan,nan,0,0,8.662,35.435,0,0,0,0,0,0,3.558,0,0,0
3,6/4/50,11:30,0,0,0,nan,nan,nan,nan,0,0,4.456,28.262,0,0,0,0,0,0,4.358,0,0,0
3,6/4/50,11:31,0,0,0,nan,nan,nan,nan,0,0,4.615,16.273,0,0,0,0,0,0,4.977,0,0,0
3,6/4/50,11:32,0,0,0,nan,nan,nan,nan,0,0,3.666,20.249,0,0,0,0,0,0,5.569,0,0,0
3,6/4/50,11:33,0,0,0,nan,nan,nan,nan,0,0,8.304,25.393,0,0,0,0,0,0,5.57,0,0,0
3,6/4/50,11:34,0,0,0,nan,nan,nan,nan,0,0,5.61,16.546,0,0,0,0,0,0,10.362,0,0,0
3,6/4/50,11:35,0,0,0,nan,nan,nan,nan,0,0,4.931,23.231,0,0,0,0,0,0,6.574,0,0,0
3,6/4/50,11:36,0,0,0,nan,nan,nan,nan,0,0,4.426,35.128,0,0,0,0,0,0,3.942,0,0,0
3,6/4/50,11:37,0,0,0,nan,nan,nan,nan,0,0,7.012,30.52,0,0,0,0,0,0,4.646,0,0,0
3,6/4/50,11:38,0,0,0,nan,nan,nan,nan,0,0,5.439,27.718,0,0,0,0,0,0,4.397,0,0,0
3,6/4/50,11:39,0,0,0,nan,nan,nan,nan,0,0,6.07,17.696,0,0,0,0,0,0,5.915,0,0,0
3,6/4/50,11:40,0,0,0,nan,nan,nan,nan,0,0,3.186,29.31,0,0,0,0,0,0,24.425,0,0,0
3,6/4/50,11:41,0,0,0,nan,nan,nan,nan,0,0,4.65,20.119,0,0,0,0,0,0,19.176,0,0,0
3,6/4/50,11:42,0,0,0,nan,nan,nan,nan,0,0,3.38,6.581,38.889,0,0,0,0,0,33.749,0,0,0
3,6/4/50,11:43,0,0,0,nan,nan,nan,nan,0,0,3.857,3.701,41.889,0,0,0,0,0,27.82,0,0,0
3,6/4/50,11:44,0,0,0,nan,nan,nan,nan,0,0,4.614,5.997,0,0,0,0,0,0,15.934,0,0,0
3,6/4/50,11:45,0,0,0,nan,nan,nan,nan,0,0,3.505,5.186,0,32.44,0,0,0,0,29.659,0,0,0
3,6/4/50,11:46,0,0,0,nan,nan,nan,nan,0,0,5.514,6.919,0,80.552,0,0,0,0,7.452,0,0,0
3,6/4/50,11:47,0,0,0,nan,nan,nan,nan,0,0,5.959,6.934,0,75.235,0,0,0,0,0,0,0,0
3,6/4/50,11:48,0,0,0,nan,nan,nan,nan,0,0,13.343,4.446,0,107.796,0,0,0,0,0,0,0,0
3,6/4/50,11:49,0,0,0,nan,nan,nan,nan,0,0,6.634,4.353,0,0,0,0,0,0,61,0,0,0
3,6/4/50,11:50,0,0,0,nan,nan,nan,nan,0,0,5.716,5.899,0,0,0,0,0,0,103.919,0,0,0
3,6/4/50,11:51,0,0,0,nan,nan,nan,nan,0,0,5.613,4.926,0,0,0,0,0,0,97.198,0,0,0
3,6/4/50,11:52,0,0,0,nan,nan,nan,nan,0,0,5.293,8.086,0,0,0,0,0,0,160.598,0,0,0
3,6/4/50,11:53,0,0,0,nan,nan,nan,nan,0,0,6.262,3.881,0,0,0,0,0,0,205.22,0,0,24.535
3,6/4/50,11:54,0,0,0,nan,nan,nan,nan,0,0,4.892,5.922,0,0,0,0,0,0,124.427,0,0,0
3,6/4/50,11:55,0,0,0,0,0,0,0,0,0,4.635,5.163,0,0,0,0,0,0,104.728,0,0,0
3,6/4/50,11:56,0,0,0,0,0,0,0,0,0,0.421,5.061,0,0,0,0,0,0,34.795,0,0,0
3,6/4/50,11:57,0,0,0,0,0,0,0,nan,nan,nan,5.69,0,0,0,0,0,0,133.199,0,0,35.447
3,6/4/50,11:58,0,0,0,0,0,0,0,nan,nan,nan,5.697,0,0,0,0,0,0,285.089,0,0,30.026
3,6/4/50,11:59,0,0,0,0,0,0,0,nan,nan,nan,4.744,0,0,0,0,0,0,108.474,0,0,55.996
3,6/4/50,12:00,0,0,0,0,0,0,0,nan,nan,nan,3.299,0,0,0,0,0,0,58.645,0,0,106.788
3,6/4/50,12:01,0,0,0,0,0,0,0,nan,nan,nan,3.435,0,0,0,0,0,0,41.889,0,0,32.147
3,6/4/50,12:02,0,18.845,0,0,0,0,0,nan,nan,nan,6.678,0,0,0,0,0,0,112.643,0,0,0
3,6/4/50,12:03,0,0,0,0,0,0,0,nan,nan,nan,10.296,0,0,0,0,0,0,209.925,0,0,0
3,6/4/50,12:04,0,0,0,0,0,0,0,nan,nan,nan,12.081,0,0,0,0,0,0,183.508,0,0,0
3,6/4/50,12:05,0,0,0,0,0,0,0,nan,nan,nan,14.016,0,0,0,0,0,0,26.096,0,0,0
3,6/4/50,12:06,0,7.329,0,0,0,0,0,nan,nan,nan,5.201,0,0,0,0,0,0,17.491,0,0,0
3,6/4/50,12:07,0,190.237,0,0,0,0,0,nan,nan,nan,4.488,0,0,0,0,0,0,10.758,0,0,0
3,6/4/50,12:08,0,34.897,0,0,0,0,0,nan,nan,nan,3.473,0,0,nan,nan,nan,nan,26.621,0,0,0
3,6/4/50,12:09,0,0,0,0,0,0,0,nan,nan,nan,4.737,0,0,nan,nan,nan,nan,23.725,0,0,0
3,6/4/50,12:10,0,17.176,0,0,0,0,0,nan,nan,nan,3.221,0,0,nan,nan,nan,nan,15.724,0,0,0
3,6/4/50,12:11,0,125.531,0,0,0,26.08,0,nan,nan,nan,4.016,0,0,nan,nan,nan,nan,22.475,0,0,0
3,6/4/50,12:12,0,88.728,0,0,0,45.557,0,nan,nan,nan,3.045,0,0,nan,nan,nan,nan,17.317,0,0,0
3,6/4/50,12:13,0,78.175,0,0,0,0,0,nan,nan,nan,4.354,0,0,nan,nan,nan,nan,17.401,0,0,0
3,6/4/50,12:14,0,83.438,0,0,0,0,0,0,0,23.927,4.537,0,0,nan,nan,nan,nan,16.401,0,0,0
3,6/4/50,12:15,0,70.643,0,0,0,0,0,0,0,0,3.911,0,0,nan,nan,nan,nan,21.643,0,0,0
3,6/4/50,12:16,0,74,0,0,0,0,0,0,0,0,4.859,0,0,nan,nan,nan,nan,17.065,0,0,0
3,6/4/50,12:17,0,0,0,0,0,0,0,0,0,26.936,5.977,0,0,nan,nan,nan,nan,7.762,0,0,0
3,6/4/50,12:18,0,0,0,0,0,0,0,0,0,32.35,4.007,0,0,nan,nan,nan,nan,4.104,0,0,0
3,6/4/50,12:19,0,43.532,0,0,0,0,0,0,0,29.414,3.872,0,0,nan,nan,nan,nan,4.048,0,0,0
3,6/4/50,12:20,0,75.119,0,0,0,0,0,0,0,67.309,4.437,0,0,nan,nan,nan,nan,3.732,0,0,0
3,6/4/50,12:21,0,0,0,0,0,0,0,0,0,164.807,3.356,0,0,nan,nan,nan,nan,3.878,0,0,0
3,6/4/50,12:22,0,0,0,0,0,0,0,0,0,49.077,4.932,0,0,nan,nan,nan,nan,3.639,0,0,0
3,6/4/50,12:23,0,0,0,0,0,0,0,0,0,25.166,3.375,0,0,nan,nan,nan,nan,5.933,0,0,0
3,6/4/50,12:24,0,0,0,0,0,0,0,0,0,17.925,3.462,0,0,nan,nan,nan,nan,5.492,0,0,0
3,6/4/50,12:25,0,0,0,0,0,0,0,0,0,57.632,4.035,0,0,nan,nan,nan,nan,14.955,0,0,0
3,6/4/50,12:26,0,0,0,0,0,0,0,0,0,24.797,3.412,0,0,0,0,0,37.84,5.714,0,0,0
3,6/4/50,12:27,0,0,0,0,0,0,0,0,0,40.156,3.549,0,0,0,0,0,0,3.653,0,0,0
3,6/4/50,12:28,0,0,0,0,0,0,0,0,0,18.034,3.364,0,0,0,0,0,0,2.942,0,0,0
3,6/4/50,12:29,0,0,0,0,0,0,0,0,0,18.377,3.904,0,0,0,0,0,0,3.248,0,0,0
3,6/4/50,12:30,0,0,0,0,0,0,0,0,0,19.303,4.118,0,0,0,0,0,0,5.469,0,0,0
3,6/4/50,12:31,0,0,0,0,0,0,0,0,0,67.783,4.448,0,0,0,0,0,0,2.697,0,0,0
3,6/4/50,12:32,0,0,0,0,0,0,0,0,0,46.589,5.221,0,0,0,0,0,0,4.166,0,0,0
3,6/4/50,12:33,0,0,0,0,0,0,0,0,0,139.4,5.471,0,0,0,0,0,0,3.59,24.31,0,0
3,6/4/50,12:34,0,0,0,0,0,0,0,0,0,79.706,3.801,0,0,0,0,0,0,3.229,0,0,0
3,6/4/50,12:35,0,0,0,0,0,0,0,0,0,106.631,3.376,0,0,0,0,0,0,3.344,0,0,0
3,6/4/50,12:36,0,0,0,0,0,0,0,0,0,51.925,3.388,0,0,0,0,0,0,2.952,45.282,0,0
3,6/4/50,12:37,0,0,0,0,0,0,0,0,0,0,11.013,0,0,0,0,0,0,3.834,0,0,0
3,6/4/50,12:38,0,0,0,0,0,0,0,0,0,71.332,9.995,0,0,0,0,0,0,4.983,0,0,0
3,6/4/50,12:39,0,0,0,0,0,0,0,0,0,144.011,6.39,0,0,0,0,0,0,5.356,0,0,0
3,6/4/50,12:40,0,0,0,0,0,0,0,0,0,107.816,24.023,0,0,0,0,0,0,3.798,0,0,0
3,6/4/50,12:41,0,0,0,0,0,0,0,0,0,223.343,5.265,0,0,0,0,0,0,3.177,0,0,0
