Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
3,6/4/50,12:42,0,0,0,0,0,0,0,0,0,53.817,5.433,0,0,0,0,0,0,6.732,0,0,0
3,6/4/50,12:43,0,0,0,0,0,0,0,0,0,101.127,3.643,0,0,0,0,0,0,3.729,0,0,0
3,6/4/50,12:44,0,0,0,0,0,0,0,0,0,12.556,4.712,0,0,0,0,0,0,6.566,0,0,0
3,6/4/50,12:45,0,0,0,0,0,0,0,0,0,73.037,5.051,0,0,0,0,0,0,7.098,0,0,0
3,6/4/50,12:46,0,0,0,0,0,0,0,0,0,0,3.094,0,0,0,0,0,0,6.275,0,0,0
3,6/4/50,12:47,0,0,0,0,0,0,0,0,0,13.95,2.589,0,0,0,0,0,0,3.509,0,0,0
3,6/4/50,12:48,0,0,0,0,0,0,0,0,0,122.242,2.905,0,0,0,0,0,0,4.185,0,0,0
3,6/4/50,12:49,0,0,0,0,0,0,0,0,0,37.639,3.443,0,0,0,0,0,0,3.752,0,0,0
3,6/4/50,12:50,21.334,0,0,0,0,0,0,0,0,8.179,3.479,0,0,0,0,0,0,3.882,0,0,0
3,6/4/50,12:51,5.785,0,0,0,0,0,0,0,0,8.473,2.994,0,0,0,0,0,0,17.301,0,0,0
3,6/4/50,12:52,0,0,0,0,0,0,0,0,0,10.053,2.851,0,0,0,0,0,0,4.69,0,0,0
3,6/4/50,12:53,0,0,0,0,0,0,0,0,0,8.269,2.426,0,0,0,0,0,0,4.234,0,0,0
3,6/4/50,12:54,0,0,0,0,62.666,0,0,0,0,10.212,3.712,0,0,0,0,0,0,7.553,0,0,0
3,6/4/50,12:55,0,0,0,0,0,0,0,0,0,11.591,3.262,0,0,0,0,0,0,5.174,0,0,0
3,6/4/50,12:56,0,0,0,0,41.718,0,0,0,0,15.76,4.109,0,0,0,0,0,0,4.957,0,0,0
3,6/4/50,12:57,0,0,0,0,29.344,0,0,0,0,15.495,6.229,0,0,0,0,0,0,5.065,0,0,0
3,6/4/50,12:58,1.063,0,0,0,40.207,0,0,0,0,54.076,2.464,0,0,0,0,0,0,4.655,0,0,0
3,6/4/50,12:59,76.56,0,0,0,0,0,0,0,0,12.779,5.027,0,0,0,0,0,0,4.346,0,0,0
3,6/4/50,13:00,146.734,0,0,0,0,0,0,0,0,12.108,3.226,0,0,0,0,0,0,3.055,0,0,0
3,6/4/50,13:01,110.195,0,0,0,0,0,0,0,0,15.998,3.9,0,0,0,0,0,0,2.719,0,0,0
3,6/4/50,13:02,13.117,0,0,0,0,0,0,0,0,19.552,3.694,0,0,0,0,0,0,3.915,0,0,0
3,6/4/50,13:03,104.54,0,0,0,0,0,0,0,0,16.486,7.517,0,0,0,0,0,0,4.088,0,0,0
3,6/4/50,13:04,142.164,0,0,0,0,0,0,0,0,15.419,3.954,0,0,0,0,0,0,5.11,0,0,0
3,6/4/50,13:05,125.459,0,0,0,0,0,0,0,0,8.611,12.548,0,0,0,0,0,0,4.189,0,0,0
3,6/4/50,13:06,75.171,0,0,0,0,0,0,0,0,13.771,3.188,0,0,0,0,0,0,5.351,0,0,0
3,6/4/50,13:07,68.988,0,0,0,0,0,0,0,0,8.862,4.265,0,0,0,0,0,0,6.893,0,0,0
3,6/4/50,13:08,87.937,0,0,0,0,0,0,0,0,18.118,8.061,0,0,0,0,0,0,3.624,0,0,0
3,6/4/50,13:09,53.864,0,0,0,0,0,0,0,0,54.699,3.338,0,0,0,0,0,0,4.307,0,0,0
3,6/4/50,13:10,15.124,0,0,0,0,0,0,0,0,44.678,5.907,0,0,0,0,0,0,5.305,0,0,0
3,6/4/50,13:11,0,0,0,0,0,0,0,0,0,45.737,4.803,0,0,0,0,0,0,4.263,0,0,0
3,6/4/50,13:12,4.004,0,0,0,0,0,0,0,0,49.339,4.988,0,0,0,0,0,0,4.037,0,0,0
3,6/4/50,13:13,153.012,0,0,0,0,0,0,0,0,45.361,5.178,0,0,0,0,0,0,3.819,0,0,0
3,6/4/50,13:14,0,0,0,0,0,0,0,0,0,0,3.938,0,0,0,0,0,0,4.937,0,0,0
3,6/4/50,13:15,36.983,0,0,0,0,0,0,0,0,0,4.616,0,0,0,55.356,0,0,4.236,0,0,0
3,6/4/50,13:16,60.024,0,0,0,0,0,0,0,0,0,3.6,0,0,0,92.65,0,0,3.937,0,0,0
3,6/4/50,13:17,0,0,0,0,0,0,0,0,0,0,4.001,0,0,0,33.385,0,0,3.116,0,0,0
3,6/4/50,13:18,0,0,0,0,0,0,0,0,0,0,15.482,0,0,0,80.786,0,0,3.352,0,0,0
3,6/4/50,13:19,58.374,0,0,0,0,0,0,0,0,0,4.415,0,0,0,128.78,0,0,2.952,0,0,0
3,6/4/50,13:20,73.582,0,0,0,0,0,0,0,0,0,4.623,0,0,0,181.001,0,0,4.324,0,0,0
3,6/4/50,13:21,54.507,0,0,0,0,0,0,0,0,0,5.682,0,0,0,176.186,0,0,8.86,0,0,0
3,6/4/50,13:22,7.509,0,0,0,0,0,0,0,0,0,7.926,0,0,0,144.19,0,0,8.303,0,0,0
3,6/4/50,13:23,36.598,0,0,0,0,0,0,0,0,0,3.102,0,0,0,66.097,0,0,4.775,0,0,0
3,6/4/50,13:24,65.192,0,0,0,0,0,0,0,0,0,5.28,0,0,0,57.929,0,0,3.715,0,0,0
3,6/4/50,13:25,0,0,0,0,0,0,0,0,0,0,3.279,0,0,0,162.441,0,0,3.463,0,0,0
3,6/4/50,13:26,0,0,0,0,0,0,0,0,0,0,3.249,0,0,0,23.299,0,0,4.081,0,0,0
3,6/4/50,13:27,0,0,31.265,0,0,0,0,0,0,0,3.695,0,0,0,137.214,0,0,4.112,0,0,0
3,6/4/50,13:28,0,0,14.504,0,0,0,0,0,0,0,6.389,0,0,0,66.691,0,0,7.243,0,0,0
3,6/4/50,13:29,0,0,0,0,0,0,0,0,0,0,3.643,0,0,0,0,0,0,32.484,0,0,0
3,6/4/50,13:30,0,0,0,0,0,0,0,0,0,0,3.808,0,0,0,0,0,0,3.659,0,0,0
3,6/4/50,13:31,0,0,0,25.176,0,23.714,0,0,0,0,5.712,0,0,0,0,0,0,4.383,0,0,0
3,6/4/50,13:32,0,0,16.267,73.755,0,46.117,0,0,0,0,4.227,0,0,0,0,0,0,4.019,0,0,0
3,6/4/50,13:33,0,0,0,70.356,0,62.208,0,0,0,0,2.603,0,0,0,0,0,0,5.546,0,0,0
3,6/4/50,13:34,0,0,0,24.548,0,41.732,0,0,0,0,5.941,0,0,0,0,0,0,4.011,0,0,0
3,6/4/50,13:35,0,0,0,49.928,0,45.06,0,0,0,0,5.826,0,0,0,0,0,0,3.69,0,0,0
3,6/4/50,13:36,0,0,0,43.417,0,9.646,0,0,0,0,3.396,0,0,0,0,0,0,4.812,0,0,0
3,6/4/50,13:37,0,0,0,10.158,0,0,0,0,0,0,8.18,0,0,0,0,0,0,5.005,0,0,0
3,6/4/50,13:38,0,0,0,122.508,0,0,0,0,0,0,4.777,0,0,0,0,0,0,5.114,0,0,0
3,6/4/50,13:39,0,0,0,62.972,0,0,0,0,0,0,15.6,0,0,0,0,0,0,5.869,0,0,0
3,6/4/50,13:40,0,0,0,54.836,0,0,0,0,0,0,4.382,0,0,0,0,0,0,8.891,0,0,0
3,6/4/50,13:41,0,0,0,154.703,0,0,0,0,0,0,5.117,0,0,0,0,0,0,3.085,0,0,0
3,6/4/50,13:42,0,0,0,50.69,0,0,0,0,0,0,19.191,0,0,0,0,0,0,4.284,0,0,0
3,6/4/50,13:43,0,0,0,88.711,0,0,0,0,0,0,20.989,0,0,0,0,0,0,3.811,0,0,0
3,6/4/50,13:44,0,0,0,177.062,0,0,0,0,0,0,27.725,0,0,0,0,0,0,3.831,0,0,0
3,6/4/50,13:45,0,0,0,187.209,0,0,0,0,0,0,26.532,0,0,0,0,0,0,3.919,0,0,0
3,6/4/50,13:46,0,0,0,32.692,0,0,0,0,0,0,19.884,0,0,0,0,0,0,6.31,0,0,0
3,6/4/50,13:47,0,0,0,232.984,0,0,0,0,0,0,26.608,0,0,0,0,0,0,4.277,0,0,0
3,6/4/50,13:48,0,0,0,75.492,0,0,0,0,0,0,8.632,0,0,0,0,0,48.47,4.874,0,0,0
3,6/4/50,13:49,0,0,0,42.449,0,0,0,0,0,0,34.064,0,0,0,0,0,45.188,3.856,0,0,0
3,6/4/50,13:50,0,0,0,0,0,0,0,0,0,0,51.22,0,0,0,0,0,43.242,4.168,0,0,0
3,6/4/50,13:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.56,2.898,0,0,0
3,6/4/50,13:52,0,0,0,0,0,0,0,0,0,0,10.064,0,0,0,0,0,166.927,3.247,0,0,0
3,6/4/50,13:53,0,0,0,0,19.21,0,0,0,0,0,34.623,0,0,0,0,0,41.541,4.587,0,0,0
3,6/4/50,13:54,0,0,0,0,46.74,0,0,0,0,0,11.079,0,0,0,0,0,0,2.955,0,0,0
3,6/4/50,13:55,0,0,0,0,48.139,0,0,0,0,0,98.402,0,0,25.638,0,0,47.486,4.34,0,0,0
3,6/4/50,13:56,0,0,0,0,31.054,0,36.81,0,0,0,210.771,0,0,2.283,0,0,29.762,9.559,0,0,0
3,6/4/50,13:57,0,35.416,0,0,34.867,0,69.784,0,0,0,264.465,0,0,121.501,0,0,63.939,8.632,0,0,0
3,6/4/50,13:58,0,0,0,0,59.131,0,35.163,0,0,0,249.545,0,0,101.385,0,0,45.541,6.852,0,0,0
3,6/4/50,13:59,0,0,0,0,38.393,0,26.204,0,0,0,129.475,0,0,0,0,0,58.837,3.188,0,0,0
3,6/4/50,14:00,0,0,0,0,27.959,0,28.576,0,0,0,166.579,0,0,0,0,0,55.089,3.915,0,0,0
3,6/4/50,14:01,0,0,0,0,27.817,0,46.274,0,0,0,281.405,0,0,24.349,0,0,35.723,4.138,0,0,0
3,6/4/50,14:02,0,0,0,0,0,0,33.048,0,0,0,101.389,0,0,70.418,0,0,0,9.043,0,0,0
3,6/4/50,14:03,0,0,0,0,0,0,126.171,0,0,0,32.957,0,0,42.636,0,0,0,3.495,0,0,0
3,6/4/50,14:04,0,146.315,0,0,89.931,0,41.067,0,0,0,29.578,0,0,161.38,0,0,0,2.884,0,0,0
3,6/4/50,14:05,0,128.373,0,0,36.154,0,0,0,0,0,16.354,0,0,138.656,0,0,0,16.306,0,0,0
3,6/4/50,14:06,0,37.508,0,0,0,0,0,0,0,0,22.249,0,0,52.7,0,0,0,3.44,0,0,0
3,6/4/50,14:07,0,97.666,0,0,0,0,0,0,0,0,25.692,0,0,34.486,0,0,0,3.509,0,0,0
3,6/4/50,14:08,0,152.243,0,0,0,0,0,0,0,0,12.444,0,0,0,0,0,0,2.693,0,0,0
3,6/4/50,14:09,0,224.927,0,0,0,0,0,0,0,0,6.954,0,0,0,0,0,0,2.53,0,0,0
3,6/4/50,14:10,0,0,0,0,0,0,0,0,0,0,4.402,0,0,0,0,0,0,2.989,0,0,0
3,6/4/50,14:11,0,53.767,0,0,0,0,0,0,0,0,6.758,0,0,0,0,0,0,3.664,0,0,0
3,6/4/50,14:12,0,51.105,0,0,0,0,0,0,0,0,5.14,0,0,0,0,0,0,3.56,0,0,0
3,6/4/50,14:13,0,0,0,0,0,0,0,0,0,0,4.797,0,0,0,0,0,0,3.756,0,0,0
3,6/4/50,14:14,0,0,0,0,0,0,0,0,0,0,7.78,0,0,0,0,0,0,3.484,0,0,0
3,6/4/50,14:15,0,0,0,0,0,0,0,0,0,0,6.431,0,0,0,0,0,0,3.342,0,0,0
3,6/4/50,14:16,0,0,0,0,0,0,0,0,0,0,6.888,0,0,0,0,0,0,4.331,0,0,0
3,6/4/50,14:17,0,0,0,0,0,0,0,0,0,0,7.341,0,0,0,0,0,0,5.43,0,0,0
3,6/4/50,14:18,0,0,0,0,0,0,0,0,0,0,5.209,0,0,0,0,0,0,5.438,0,21.698,0
3,6/4/50,14:19,0,0,0,0,0,0,0,0,0,0,8.383,0,0,0,0,0,0,5.925,0,48.549,0
3,6/4/50,14:20,0,0,0,0,0,0,0,0,0,0,6.363,0,0,0,0,0,0,4.656,0,0,0
3,6/4/50,14:21,0,0,0,0,0,0,0,0,0,21.108,4.884,0,0,0,0,0,0,4.488,0,0,0
3,6/4/50,14:22,0,0,0,0,0,0,0,0,0,38.487,4.01,0,0,0,0,0,0,4.365,0,0,0
3,6/4/50,14:23,0,0,0,0,0,0,0,0,0,25.48,3.488,0,0,0,0,0,0,3.544,0,0,0
3,6/4/50,14:24,0,0,0,0,0,0,0,0,0,70.929,4.038,0,0,0,0,102.202,0,3.657,0,13.838,0
3,6/4/50,14:25,0,0,0,0,0,0,0,0,0,67.932,3.48,0,0,0,0,77.357,0,4.871,0,71.555,0
3,6/4/50,14:26,0,0,0,0,0,0,0,0,0,158.539,10.225,0,0,0,0,53.283,0,11.502,0,94.637,0
3,6/4/50,14:27,0,0,0,0,0,0,0,0,0,54.936,8.632,0,0,0,0,89.29,0,3,0,173.515,0
3,6/4/50,14:28,0,0,0,0,0,0,0,0,0,66.222,4.455,0,96.153,0,0,82.568,0,4.129,66.701,102.835,0
3,6/4/50,14:29,0,0,0,0,0,0,0,0,0,0,6.65,0,58.012,0,0,163.692,0,3.44,21.933,26.882,0
3,6/4/50,14:30,0,0,0,0,0,0,0,0,0,0,6.599,0,0,0,0,72.906,0,2.71,0,60.626,0
3,6/4/50,14:31,0,0,0,0,0,0,0,0,0,0,11.547,0,0,0,0,99.9,0,4.618,0,60.32,0
3,6/4/50,14:32,0,0,0,0,0,0,0,0,0,0,7.505,0,0,0,0,0,0,3.479,8.504,188.604,0
3,6/4/50,14:33,0,0,0,0,0,0,0,0,0,0,4.029,0,0,0,0,0,0,3.829,2.949,105.589,0
3,6/4/50,14:34,0,0,0,0,0,0,0,0,0,0,3.261,0,0,0,0,0,0,3.062,17.632,86.251,0
3,6/4/50,14:35,0,0,0,0,0,0,0,0,0,0,4.077,0,0,0,0,0,0,20.562,0,60.553,0
3,6/4/50,14:36,0,0,0,0,0,0,0,0,0,0,4.206,0,0,0,0,0,0,20.417,0,115.49,0
3,6/4/50,14:37,0,0,0,0,0,0,0,0,0,0,7.167,0,0,0,0,0,0,12,0,199.403,0
3,6/4/50,14:38,0,0,0,0,0,0,0,0,0,0,8.058,0,0,0,0,0,0,24.637,0,56.528,0
3,6/4/50,14:39,0,0,0,0,0,0,0,0,0,0,4.601,0,0,0,0,0,0,40,0,0,0
3,6/4/50,14:40,0,0,0,0,0,0,0,0,0,0,4.383,0,0,0,0,0,0,0,0,3.936,0
3,6/4/50,14:41,0,0,0,0,0,0,0,0,0,0,2.611,0,0,0,0,0,0,17.479,0,3.539,0
