Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
3,6/4/50,14:42,0,0,0,0,0,0,0,0,0,0,3.129,0,0,0,0,0,0,82.864,0,16.207,0
3,6/4/50,14:43,0,0,0,0,0,0,0,0,0,0,3.045,0,0,0,0,0,0,81.212,0,0,0
3,6/4/50,14:44,0,0,0,0,0,0,0,0,0,0,15.161,0,0,0,0,0,0,0,0,0,0
3,6/4/50,14:45,0,0,0,0,0,0,0,0,0,0,6.011,0,0,0,0,0,0,0,0,0,0
3,6/4/50,14:46,0,0,0,0,0,0,0,0,0,0,3.937,0,0,0,0,0,0,0,0,0,0
3,6/4/50,14:47,0,0,0,0,0,0,0,0,0,0,4.002,0,0,0,0,0,0,0,0,0,0
3,6/4/50,14:48,0,0,0,0,0,0,0,0,0,0,3.666,0,0,0,0,0,0,0.98,0,0,0
3,6/4/50,14:49,0,0,0,0,0,0,0,0,0,0,3.489,0,0,0,0,0,0,52.214,0,0,0
3,6/4/50,14:50,0,0,0,0,0,0,0,0,0,0,5.647,0,0,0,0,0,0,188.79,0,0,0
3,6/4/50,14:51,0,0,0,0,0,0,0,0,0,0,4.39,0,0,0,0,0,0,79.119,0,0,0
3,6/4/50,14:52,0,0,0,0,0,0,0,0,0,0,4.301,0,0,0,0,0,0,28.254,0,0,0
3,6/4/50,14:53,0,0,0,0,0,0,0,0,0,0,4.721,0,0,0,0,0,0,20.726,0,0,0
3,6/4/50,14:54,0,0,0,0,0,0,0,0,0,0,3.772,0,0,0,0,0,0,29.261,0,0,0
3,6/4/50,14:55,0,0,0,0,0,0,0,0,0,0,4.89,0,0,0,0,0,0,17.679,0,0,0
3,6/4/50,14:56,0,0,0,0,0,0,0,0,0,0,2.901,0,0,0,0,0,0,16.877,0,0,0
3,6/4/50,14:57,0,0,0,0,0,0,0,0,0,0,3.018,0,0,0,0,0,0,19.789,0,0,0
3,6/4/50,14:58,0,0,0,0,0,0,0,0,0,0,6.04,0,0,0,0,0,0,20.924,0,0,0
3,6/4/50,14:59,0,0,0,0,0,0,0,0,0,0,3.315,0,0,0,0,0,0,24.086,0,0,0
3,6/4/50,15:00,0,0,0,0,0,0,0,0,0,0,2.843,0,0,0,0,0,0,35.869,0,0,0
3,6/4/50,15:01,0,0,0,0,0,0,0,0,0,0,3.473,0,0,0,0,0,0,19.687,0,0,0
3,6/4/50,15:02,0,0,0,0,0,0,0,0,0,0,2.988,0,0,0,0,0,0,23.955,0,0,0
3,6/4/50,15:03,0,0,0,0,0,0,0,0,0,0,14.845,0,0,0,0,0,0,21.437,0,0,0
3,6/4/50,15:04,0,0,0,0,0,0,0,0,0,0,3.373,0,0,0,0,0,0,30.143,0,0,0
3,6/4/50,15:05,0,0,0,0,0,0,0,0,0,0,5.268,0,0,0,0,0,0,34.113,0,0,0
3,6/4/50,15:06,0,0,0,0,0,0,0,0,0,0,5.684,0,0,0,0,0,0,24.114,0,0,0
3,6/4/50,15:07,0,0,0,0,0,0,0,0,0,0,5.717,0,0,0,0,0,0,13.828,0,0,0
3,6/4/50,15:08,0,0,0,0,0,0,0,0,0,0,6.394,0,0,0,0,0,0,19.643,0,0,0
3,6/4/50,15:09,0,0,0,0,0,0,0,0,0,0,4.454,0,0,0,0,0,0,11.677,0,0,0
3,6/4/50,15:10,0,0,0,0,0,0,0,0,0,0,4.361,0,0,0,0,0,0,8.642,0,0,0
3,6/4/50,15:11,0,0,0,0,0,0,0,0,0,0,3.621,0,0,0,0,0,0,7.641,0,0,0
3,6/4/50,15:12,0,0,0,0,0,0,0,0,0,0,8.758,0,0,0,0,0,0,11.546,0,0,0
3,6/4/50,15:13,0,0,0,0,0,0,0,0,0,0,2.677,0,0,0,0,0,0,5.754,0,0,0
3,6/4/50,15:14,0,0,0,0,0,0,0,0,0,0,3.834,0,0,0,0,0,0,3.669,0,0,0
3,6/4/50,15:15,0,0,0,0,0,0,0,0,0,0,3.116,0,0,0,0,0,0,5.059,0,0,0
3,6/4/50,15:16,0,0,0,0,0,0,0,0,0,0,5.189,0,0,0,0,0,0,3.639,0,0,0
3,6/4/50,15:17,0,0,0,0,0,0,0,0,0,0,4.563,0,0,0,0,0,0,5.087,0,0,0
3,6/4/50,15:18,0,0,0,0,0,0,0,0,0,0,5.458,0,0,0,0,0,0,3.904,0,0,0
3,6/4/50,15:19,0,0,0,0,0,0,0,0,0,0,3.332,0,0,0,0,0,0,3.811,0,0,0
3,6/4/50,15:20,0,0,0,0,0,0,0,53.114,4.272,0,4.052,0,0,0,0,0,0,2.919,0,0,0
3,6/4/50,15:21,0,0,0,0,0,0,0,59.827,26.608,0,2.912,0,0,0,0,0,0,4.057,0,0,0
3,6/4/50,15:22,0,0,0,0,0,0,0,43.238,18.344,0,3.589,0,0,0,0,0,0,4.189,0,0,0
3,6/4/50,15:23,0,0,0,0,0,0,0,54.68,80.358,0,3.391,0,0,0,0,0,0,7.918,0,0,0
3,6/4/50,15:24,0,0,0,0,0,0,0,27.915,47.512,0,4.067,0,0,0,30.074,0,0,3.012,0,0,0
3,6/4/50,15:25,0,0,0,0,0,0,0,38.33,38.696,0,5.783,23.286,0,0,143.172,0,0,6.475,0,0,28.459
3,6/4/50,15:26,0,0,0,0,0,0,0,34.064,0,0,15.167,0,0,0,47.073,0,0,4.207,0,0,0
3,6/4/50,15:27,0,0,0,0,0,0,0,105.166,22.177,0,33.566,0,0,0,155.528,0,0,5.719,0,0,0
3,6/4/50,15:28,0,0,0,0,0,24.401,0,0,105.716,0,31.797,0,0,0,77.226,0,0,6.711,0,0,0
3,6/4/50,15:29,0,0,0,0,0,44.926,0,0,99.819,0,34.401,4.66,0,0,64.494,0,0,2.891,0,0,0
3,6/4/50,15:30,0,0,0,0,0,54.106,0,0,63.98,0,36.848,114.614,0,0,70.168,0,0,9.685,0,0,0
3,6/4/50,15:31,0,0,0,0,0,50.112,0,0,12.32,0,32.068,147.341,0,0,37.608,0,0,5.053,0,0,0
3,6/4/50,15:32,0,0,0,0,0,45.926,0,0,42.945,0,27.576,95.104,0,0,117.603,0,0,4.468,0,0,0
3,6/4/50,15:33,0,0,0,0,0,87.354,0,0,0,0,10.288,262.284,0,0,113.505,0,0,6.172,0,0,0
3,6/4/50,15:34,0,0,0,0,0,59.425,0,0,98.379,0,4.76,269.988,0,0,103.166,0,0,2.697,0,0,37.352
3,6/4/50,15:35,0,0,0,0,0,77.369,0,0,40.112,0,4.201,0,0,0,138.027,0,0,5.473,0,0,83.957
3,6/4/50,15:36,0,0,0,0,0,117.656,0,0,42.296,0,6.147,0,0,0,159.439,0,0,3.866,0,0,56.686
3,6/4/50,15:37,0,0,0,0,0,29.644,0,0,0,0,3.417,29.272,0,56.58,178.408,0,0,6.019,0,0,83.915
3,6/4/50,15:38,0,0,0,0,0,65.752,0,0,11.112,0,5.153,119.553,0,42.059,116.809,0,0,4.673,0,0,0
3,6/4/50,15:39,0,0,0,0,0,51.289,0,0,109.174,0,6.465,199.866,0,38.582,145.204,0,0,5.918,0,0,0
3,6/4/50,15:40,0,0,0,0,0,44.684,0,0,187.851,0,10.583,218.747,0,55.222,50.723,0,0,4.122,0,0,0
3,6/4/50,15:41,0,0,0,0,0,33.129,0,0,204.205,0,21.932,155.591,0,44.162,144.265,0,0,4.278,0,0,0
3,6/4/50,15:42,0,0,0,0,0,0,0,0,128.51,0,22.982,189.351,0,43.797,137.974,0,0,3.249,0,0,0
3,6/4/50,15:43,0,0,0,0,0,0,0,0,16.487,0,28.891,95.717,0,60.161,0,0,0,5.383,0,0,0
3,6/4/50,15:44,0,0,0,0,0,0,0,0,0,0,34.097,148.637,0,44.074,0,0,0,3.377,0,0,0
3,6/4/50,15:45,0,0,0,0,0,0,0,0,0,0,36.581,48.866,0,0,0,0,0,3.615,0,0,0
3,6/4/50,15:46,0,0,0,0,0,0,0,0,0,0,30.805,27.451,0,0,0,0,0,3.77,0,0,0
3,6/4/50,15:47,0,0,0,0,0,0,0,0,0,0,14.231,0,0,0,0,0,0,16.059,0,0,0
3,6/4/50,15:48,0,0,0,0,0,0,0,0,0,0,3.67,0,0,0,0,0,0,5.676,0,0,0
3,6/4/50,15:49,0,0,0,0,0,0,0,0,0,0,4.158,15.474,0,6.184,0,0,0,3.691,0,0,0
3,6/4/50,15:50,0,0,0,0,0,0,0,0,0,0,4.622,0,0,160.466,0,0,0,4.012,0,0,0
3,6/4/50,15:51,nan,nan,nan,0,0,0,0,0,0,0,6.271,0,0,43.205,0,0,0,10.243,0,0,0
3,6/4/50,15:52,nan,nan,nan,0,0,0,0,0,0,0,5.15,0,0,0,0,0,0,3.39,0,0,0
3,6/4/50,15:53,nan,nan,nan,23.982,0,0,0,0,0,0,4.643,0,0,5.598,0,0,0,3.819,0,0,0
3,6/4/50,15:54,nan,nan,nan,22.279,0,0,0,0,0,0,6.583,15.154,0,0,0,0,0,5.057,0,0,0
3,6/4/50,15:55,nan,nan,nan,49.103,0,0,0,0,0,0,7.262,90.268,0,0,0,0,0,5.835,0,0,0
3,6/4/50,15:56,nan,nan,nan,67.691,0,0,0,0,0,0,9.051,0,0,0,0,0,0,4.241,0,0,0
3,6/4/50,15:57,nan,nan,nan,63.089,0,0,0,0,0,0,3.943,0,0,0,0,0,0,3.851,0,0,0
3,6/4/50,15:58,nan,nan,nan,0,0,0,0,0,0,0,4.842,0,0,0,0,0,0,3.95,0,0,0
3,6/4/50,15:59,nan,nan,nan,0,0,0,0,0,0,0,4.242,0,0,0,0,0,0,5.512,0,0,0
3,6/4/50,16:00,nan,nan,nan,0,0,0,0,0,0,0,7.604,0,0,0,0,0,0,2.988,0,0,0
3,6/4/50,16:01,nan,nan,nan,0,0,0,0,0,0,0,3.617,9.708,0,0,0,0,0,19.449,0,0,0
3,6/4/50,16:02,nan,nan,nan,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,3.873,0,0,0
3,6/4/50,16:03,nan,nan,nan,0,0,0,0,0,0,0,4.533,0,0,0,0,0,0,5.257,0,0,0
3,6/4/50,16:04,nan,nan,nan,0,0,0,0,0,0,0,13.178,0,0,0,0,0,41.244,3.097,0,0,0
3,6/4/50,16:05,nan,nan,nan,0,0,0,1.602,0,0,28.082,53.465,0,0,0,0,0,60.321,3.193,0,0,0
3,6/4/50,16:06,nan,nan,nan,0,0,0,45.937,0,0,34.811,12.169,0,0,0,0,0,30.143,6.027,0,0,0
3,6/4/50,16:07,nan,nan,nan,0,0,0,131.332,0,0,56.308,4.773,0,14.733,0,0,0,84.484,4.881,0,0,0
3,6/4/50,16:08,nan,nan,nan,0,0,0,73.043,0,0,57.573,3.601,0,50.652,0,0,0,176.655,4.845,0,0,0
3,6/4/50,16:09,nan,nan,nan,0,0,0,41.278,0,0,80.352,4.476,0,21.274,0,0,0,111.99,2.858,0,0,0
3,6/4/50,16:10,nan,nan,nan,0,0,0,96.733,0,0,26.683,5.697,0,17.049,0,0,0,39.176,3.343,0,0,0
3,6/4/50,16:11,nan,nan,nan,0,0,0,72.215,0,0,0,12.221,0,0,0,0,0,65.743,2.962,0,0,0
3,6/4/50,16:12,nan,nan,nan,0,0,0,0,0,0,0,3.627,0,0,0,0,0,98.992,15.102,0,0,0
3,6/4/50,16:13,nan,nan,nan,0,0,0,0,0,0,0,4.859,0,0,0,0,0,122.479,27.059,0,0,0
3,6/4/50,16:14,nan,nan,nan,0,0,0,0,0,0,0,4.189,0,0,0,0,0,99.397,11.246,0,0,0
3,6/4/50,16:15,nan,nan,nan,0,0,0,0,0,0,0,3.397,0,0,0,0,0,60.602,6.799,0,0,0
3,6/4/50,16:16,nan,nan,nan,0,0,0,0,0,0,0,3.416,0,0,0,0,0,129.811,4.636,0,0,0
3,6/4/50,16:17,nan,nan,nan,0,0,0,0,0,0,0,3.816,0,0,0,0,0,32.466,5.003,0,0,0
3,6/4/50,16:18,64.26,0,0,0,0,0,0,0,0,0,3.591,0,0,0,0,0,58.354,13.61,0,0,0
3,6/4/50,16:19,71.415,172.84,62.726,0,0,0,0,0,0,0,23.032,0,0,0,0,0,84.992,5.992,0,0,0
3,6/4/50,16:20,74.262,106.336,92.033,0,0,0,0,0,0,0,6.497,0,0,0,0,45.167,96.362,1.662,0,0,0
3,6/4/50,16:21,108.6,147.764,92.924,0,44.476,0,0,29.288,0,0,4.213,0,0,0,0,140.072,65.829,nan,nan,nan,nan
3,6/4/50,16:22,64.079,14.233,49.752,0,18.343,0,0,65.903,0,0,3.812,0,0,0,0,51.953,81.694,nan,nan,nan,nan
3,6/4/50,16:23,54.682,102.243,51.558,0,43.2,0,0,28.227,0,0,4.516,0,0,0,0,12.832,22.801,nan,nan,nan,nan
3,6/4/50,16:24,76.151,44.494,26.355,0,31.998,0,0,38.578,0,0,4.845,0,0,0,0,0,21.437,nan,nan,nan,nan
3,6/4/50,16:25,104.227,56.017,12.796,0,17.31,0,0,0,0,0,4.666,0,0,0,0,0,60.756,nan,nan,nan,nan
3,6/4/50,16:26,62.023,118.447,2.711,0,22.003,0,0,0,0,0,3.929,0,0,0,0,0,59.921,nan,nan,nan,nan
3,6/4/50,16:27,53.244,56.079,153.757,0,37.927,0,0,0,0,0,5.919,0,0,0,0,0,102.497,nan,nan,nan,nan
3,6/4/50,16:28,114.285,134.072,15.507,0,92.151,0,0,0,0,0,6.64,0,0,0,0,0,75.67,nan,nan,nan,nan
3,6/4/50,16:29,149.574,101.959,39.54,0,137.342,0,0,0,0,0,9.864,0,0,0,0,0,20.816,nan,nan,nan,nan
3,6/4/50,16:30,104.259,55.381,12.831,0,30.764,0,0,0,0,0,4.821,0,0,0,0,0,31.48,nan,nan,nan,nan
3,6/4/50,16:31,129.52,0,72.33,0,94.773,0,0,0,0,0,4.73,0,0,0,0,0,72.597,nan,nan,nan,nan
3,6/4/50,16:32,154.628,0,140.978,0,88.528,0,0,0,0,0,5.513,0,0,0,0,0,26.663,nan,nan,nan,nan
3,6/4/50,16:33,52.529,0,94.47,0,0,0,0,0,0,0,6.068,0,0,0,0,0,31.672,nan,nan,nan,nan
3,6/4/50,16:34,49.087,0,130.703,0,114.29,0,0,0,0,0,5.589,0,0,0,0,0,90.934,nan,nan,nan,nan
3,6/4/50,16:35,82.733,0,135.977,0,54.952,0,0,0,0,0,4.13,0,0,0,0,0,86.516,nan,nan,nan,nan
3,6/4/50,16:36,100.312,0,90.907,0,99.513,0,0,0,0,0,4.651,0,0,0,0,0,63.762,nan,nan,nan,nan
3,6/4/50,16:37,60.158,0,107.555,0,29.011,0,0,0,0,0,8.939,0,0,0,0,0,47.797,nan,nan,nan,nan
3,6/4/50,16:38,0,0,59.539,0,0,0,0,0,0,0,9.095,0,0,0,0,0,25.157,nan,nan,nan,nan
3,6/4/50,16:39,0,0,168.247,0,50.058,0,0,0,0,0,10.094,0,0,0,0,0,59.667,nan,nan,nan,nan
3,6/4/50,16:40,0,0,44.182,0,90.257,0,0,0,0,0,nan,nan,nan,0,0,0,59.739,nan,nan,nan,nan
3,6/4/50,16:41,0,0,0,0,59.245,0,0,0,0,0,nan,nan,nan,0,0,0,44.035,nan,nan,nan,nan
3,6/4/50,16:42,0,0,97.894,0,32.043,0,0,0,0,0,nan,nan,nan,0,0,0,92.499,nan,nan,nan,nan
3,6/4/50,16:43,0,0,68.391,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,48.77,nan,nan,nan,nan
3,6/4/50,16:44,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,48.676,nan,nan,nan,nan
3,6/4/50,16:45,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,103.394,0,0,0,0
3,6/4/50,16:46,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,56.989,0,0,0,0
3,6/4/50,16:47,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,118.459,0,0,0,0
3,6/4/50,16:48,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,29.366,0,0,0,0
3,6/4/50,16:49,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
3,6/4/50,16:50,0,0,0,31.12,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
3,6/4/50,16:51,0,0,0,50.43,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
3,6/4/50,16:52,0,0,0,18.951,0,37.877,0,0,0,0,nan,nan,nan,0,0,0,182.499,0,0,0,0
3,6/4/50,16:53,0,0,0,65.935,0,18.603,0,0,0,0,0,0,0,0,0,0,211.503,0,0,0,0
3,6/4/50,16:54,0,0,0,159.104,0,5.764,0,0,0,0,0,10.764,0,0,0,0,0,0,0,0,0
3,6/4/50,16:55,0,0,0,73.395,0,49.608,0,0,0,0,0,39.692,0,0,0,0,0,0,0,0,0
3,6/4/50,16:56,0,0,0,61.813,0,64.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/4/50,16:57,0,0,0,50.832,0,17.214,0,0,0,0,0,42.443,0,0,0,0,0,0,0,0,0
3,6/4/50,16:58,0,0,0,34.785,0,0,0,0,0,0,0,24.759,0,0,0,0,0,0,0,0,0
3,6/4/50,16:59,0,0,0,44.096,0,0,0,0,0,0,0,35.405,0,0,0,0,0,0,0,0,0
3,6/4/50,17:00,0,0,0,61.409,0,0,0,0,0,0,0,63.705,0,0,0,0,0,0,0,0,0
3,6/4/50,17:01,0,0,0,185.578,0,0,0,0,0,0,0,34.627,0,0,0,0,0,0,0,0,0
3,6/4/50,17:02,0,0,0,60.696,0,0,52.686,0,0,0,0,144.358,0,0,0,0,0,0,0,0,0
3,6/4/50,17:03,0,0,0,0,0,0,138.223,0,0,0,0,142.99,0,0,69.882,27.535,0,0,0,0,0
3,6/4/50,17:04,0,0,0,49.171,0,0,116.654,0,0,0,0,130.236,0,0,73.477,26.704,0,0,0,0,0
3,6/4/50,17:05,0,0,0,59.121,0,0,92.401,0,0,0,0,0,0,0,143.671,20.834,0,0,0,0,0
3,6/4/50,17:06,0,0,0,70.191,0,0,69.537,0,0,0,0,0,0,0,53.477,0,0,0,0,0,0
3,6/4/50,17:07,0,0,0,76.809,0,0,0,0,0,0,0,0,0,0,74.578,0,0,0,0,0,0
3,6/4/50,17:08,0,0,0,9.041,0,0,0,10.859,0,0,0,0,0,0,104.245,0,0,0,0,0,0
3,6/4/50,17:09,0,0,0,0,0,24.942,0,37.49,0,0,0,0,0,0,117.236,0,0,0,0,0,0
3,6/4/50,17:10,0,0,0,0,0,75.861,0,156.3,25.612,0,0,0,0,0,121.111,0,0,0,0,0,0
3,6/4/50,17:11,0,0,0,0,0,46.06,0,43.569,46.035,0,0,0,0,0,73.72,0,0,0,0,0,0
3,6/4/50,17:12,0,0,0,0,0,26.496,0,78.101,49.342,0,0,0,0,0,0,0,0,0,0,0,0
3,6/4/50,17:13,0,0,0,0,0,0,0,69.373,20.276,0,0,0,0,0,0,0,0,0,0,0,0
3,6/4/50,17:14,0,0,0,0,0,0,0,9.37,85.327,0,0,0,0,0,0,0,0,0,0,0,0
3,6/4/50,17:15,0,0,0,0,0,0,0,180.429,27.417,0,0,0,0,0,0,0,0,55.591,0,0,0
3,6/4/50,17:16,0,0,0,0,0,0,0,41.818,0,0,0,0,0,0,0,0,0,42.475,0,0,0
3,6/4/50,17:17,0,0,0,0,0,0,0,77.902,27.875,68.755,0,0,0,0,0,0,0,61.218,0,0,0
3,6/4/50,17:18,0,0,0,0,0,0,0,47.668,0,24.643,0,0,0,0,0,0,0,82.571,0,13.153,0
3,6/4/50,17:19,0,0,0,0,0,0,0,109.728,0,0,0,0,0,0,0,0,0,78.02,0,26.033,0
3,6/4/50,17:20,0,0,0,0,0,0,0,12.359,0,0,0,0,0,0,0,0,0,53.145,0,87.77,0
3,6/4/50,17:21,0,0,0,0,0,0,0,98.27,0,0,0,0,0,0,0,0,0,23.155,0,21.197,0
3,6/4/50,17:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.183,0,29.057,0
3,6/4/50,17:23,0,0,0,0,0,0,0,34.105,0,0,0,0,0,0,0,0,0,0,0,82.829,0
3,6/4/50,17:24,0,0,0,0,0,0,0,101.413,0,0,0,0,0,0,0,0,0,57.483,0,72.793,0
3,6/4/50,17:25,0,0,0,0,0,0,23.104,72.797,0,0,0,0,0,0,0,0,0,110.852,0,14.807,0
3,6/4/50,17:26,0,0,0,0,0,0,85.797,0,0,74.561,0,0,0,0,0,0,0,149.275,0,95.477,0
3,6/4/50,17:27,0,0,0,0,0,0,73.472,0,0,59.282,0,0,0,0,0,0,0,155.201,0,36.261,0
3,6/4/50,17:28,0,0,0,0,0,0,18.669,0,0,60.1,0,0,0,0,0,0,0,1.1,0,51.05,0
3,6/4/50,17:29,0,0,0,0,0,0,42.984,0,0,68.746,0,0,0,0,0,0,0,65.339,0,108.771,0
3,6/4/50,17:30,0,0,0,0,0,0,66.726,0,0,60.365,0,0,0,17.894,0,7.331,0,0,0,99.9,0
3,6/4/50,17:31,0,0,0,0,0,0,1.256,0,0,75.42,0,0,0,52.107,0,69.47,0,0,0,72.42,0
3,6/4/50,17:32,0,0,0,0,0,0,48.7,0,0,90.819,0,0,0,54.355,0,0,0,0,0,100.235,54.91
3,6/4/50,17:33,0,0,0,0,0,0,54.779,0,0,0,0,0,0,81.021,0,77.009,0,0,0,0,32.991
3,6/4/50,17:34,0,0,0,0,0,0,44.529,0,0,0,0,0,0,76.387,0,43.737,0,0,0,0,39.941
3,6/4/50,17:35,0,0,0,0,0,0,56.069,0,0,0,0,0,0,87.894,0,72.038,0,0,0,0,76.533
3,6/4/50,17:36,0,0,0,0,0,0,0,0,0,0,0,0,0,49.785,0,110.831,0,0,0,0,32.865
3,6/4/50,17:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.668,0,0,0,0,31.492
3,6/4/50,17:38,0,0,0,0,0,69.59,0,0,0,0,0,0,0,0,0,166.219,0,0,0,0,133.781
3,6/4/50,17:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.022,0,0,0,0,95.751
3,6/4/50,17:40,0,0,29.493,0,0,66.597,0,0,0,0,0,0,0,0,0,31.239,0,0,0,0,69.76
3,6/4/50,17:41,0,0,13.13,0,0,14.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.334
3,6/4/50,17:42,0,0,6.773,0,0,57.385,0,0,0,0,64.026,0,0,0,0,0,0,0,0,0,38.248
3,6/4/50,17:43,0,56.294,12.454,0,0,33.956,0,0,0,0,36.571,0,0,0,0,131.63,0,0,0,0,17.359
3,6/4/50,17:44,0,119.913,58.181,0,0,0,0,0,0,0,56.701,0,0,0,0,120.15,0,0,0,0,98.391
3,6/4/50,17:45,0,89.292,18.246,0,0,0,0,0,0,0,70.599,0,0,0,0,29.625,0,0,0,0,180.912
3,6/4/50,17:46,0,128.503,56.753,0,0,0,0,0,0,0,67.504,0,0,0,0,0,0,0,0,0,0
3,6/4/50,17:47,0,114.102,31.721,0,0,0,0,83.531,0,0,37.331,0,0,0,0,0,0,0,0,0,0
3,6/4/50,17:48,0,175.692,21.396,0,0,0,0,5.896,0,0,95.083,0,0,0,0,0,0,0,0,0,0
3,6/4/50,17:49,0,193.944,0,0,0,0,0,5.988,0,0,57.056,0,0,0,0,0,0,0,0,0,0
3,6/4/50,17:50,0,176.388,0,0,0,0,0,6.293,0,0,45.548,0,0,0,0,0,0,0,0,0,0
3,6/4/50,17:51,0,91.482,0,0,0,0,0,28.811,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/4/50,17:52,0,95.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/4/50,17:53,0,146.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/4/50,17:54,0,58.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/4/50,17:55,0,111.909,0,0,0,0,0,0,0,24.191,0,0,0,0,0,0,0,0,134.678,0,0
3,6/4/50,17:56,0,116.974,0,0,0,0,0,0,0,30.027,0,0,0,0,0,0,0,0,45.277,0,0
3,6/4/50,17:57,0,159.356,0,0,0,110.423,0,0,0,13.783,0,1.073,0,0,0,0,0,0,59.684,0,0
3,6/4/50,17:58,0,0,0,0,0,147.452,50.042,0,0,18.75,0,0,0,0,0,0,0,0,30.223,0,0
3,6/4/50,17:59,0,0,0,55.155,0,79.796,147.135,0,0,90.275,0,0,0,0,0,0,0,0,94.282,0,0
3,6/4/50,18:00,0,0,0,79.341,0,32.844,0,0,0,49.003,0,0,0,0,0,0,0,0,118.708,0,0
3,6/4/50,18:01,0,0,0,48.319,0,50.283,24.427,0,0,71.295,0,30.075,0,0,0,0,0,0,85.726,0,0
3,6/4/50,18:02,0,0,0,0,0,47.541,36.88,0,0,87.58,0,10.158,0,0,0,0,0,0,166.817,0,0
3,6/4/50,18:03,0,0,0,0,0,28.037,38.417,0,0,79.339,0,102.205,0,0,0,0,0,0,112.055,0,0
3,6/4/50,18:04,0,224.318,0,0,0,21.608,171.929,0,0,98.696,0,116.494,0,0,0,36.276,0,0,34.749,0,0
3,6/4/50,18:05,0,136.176,94.781,0,0,68.404,137.315,29.344,0,221.49,0,163.684,0,0,0,74.005,0,0,49.355,0,0
3,6/4/50,18:06,0,148.429,141.2,0,0,51.62,170.855,183.194,0,106.106,0,205.261,0,0,0,170.709,0,0,192.11,182.776,0
3,6/4/50,18:07,0,152.036,74.197,0,0,63.224,126.797,121.456,0,141.531,92.595,169.614,96.505,0,0,283.338,0,0,161.579,42.167,0
3,6/4/50,18:08,0,144.388,119.049,0,0,78.024,219.291,82.027,0,118.313,0,123.843,110.377,0,114.94,168.526,48.469,0,165.068,228.419,0
3,6/4/50,18:09,0,73.174,84.28,0,0,31.782,31.038,231.355,0,80.016,0,120.76,84.087,0,223.769,216.967,153.277,0,57.475,68.452,0
3,6/4/50,18:10,0,158.821,111.639,0,0,97.982,0,74.785,0,112.456,0,161.846,149.335,0,226.506,238.716,19.36,73.204,99.108,242.891,102.221
3,6/4/50,18:11,108.073,187.219,0,0,128.26,80.74,0,152.162,0,113.266,79.393,213.739,51.137,0,169.023,197.5,23.273,81.693,76.525,223.159,185.298
3,6/4/50,18:12,95.136,177.201,39.855,0,103.999,34.911,56.162,150.234,0,109.154,50.1,50.469,57.289,158.494,140.355,102.812,35.888,183.62,137.673,64.06,33.446
3,6/4/50,18:13,68.689,181.264,186.443,31.973,49.734,80.984,37.094,185.244,0,70.082,0,142.492,70.667,118.081,230.647,32.472,126.352,179.123,98.89,65.668,0
3,6/4/50,18:14,91.323,169.421,132.177,74.382,65.606,21.33,0,100.585,0,66.77,0,171.343,49.202,94.189,203.558,52.221,149.525,87.725,28.634,101.962,61.801
3,6/4/50,18:15,42.098,28.425,96.961,149.196,91.961,23.336,0,110.658,37.183,114.309,0,141.009,52.451,40.871,185.555,52.911,140.484,172.103,60.62,143.931,120.341
3,6/4/50,18:16,85.261,27.121,102.653,158.431,114.771,33.42,142.192,129.451,49.442,32.588,0,15.307,70.042,114.311,162.203,105.61,143.396,169.423,61.333,25.813,65.263
3,6/4/50,18:17,104.47,95.48,83.592,86.317,106.494,82.941,188.855,46.641,32.903,4.788,0,0,151.718,76.214,0,146.267,197.311,108.09,35.953,97.987,192.795
3,6/4/50,18:18,80.417,159.646,105.625,76.266,104.34,42.756,151.861,30.57,59.836,0,0,0,108.03,209.333,0,72.98,146.607,108.194,127.29,91.788,196.982
