Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
3,6/4/50,18:19,27.781,35.654,86.015,165.132,84.691,86.48,67.691,66.091,61.029,3.477,0,0,75.886,97.425,2.719,114.178,0,98.711,116.425,149.864,199.156
3,6/4/50,18:20,51.127,0,22.353,0,125.915,44.616,0,189.013,35.279,0,102.08,0,47.103,95.719,172.564,78.904,38.145,220.335,45.536,114.734,49.697
3,6/4/50,18:21,85.382,0,146.585,0,112.59,22.214,68.835,43.36,105.76,0,154.013,0,17.132,98.722,110.469,0,53.23,177.567,33.602,1.504,105.661
3,6/4/50,18:22,29.703,0,51.413,0,0,0,161.238,71.255,55.73,0,71.567,0,90.846,32.348,17.758,0,120.985,112.069,13.753,51.035,113.857
3,6/4/50,18:23,62.938,0,182.321,0,0,16.855,72.569,42.139,33.85,84.574,17.532,0,112.598,68.367,0,0,108.641,99.358,53.762,31.4,56.66
3,6/4/50,18:24,50.243,0,63.176,0,0,25.148,134.883,108.357,93.299,123.214,68.788,0,87.291,105.733,112.872,0,25.386,156.145,66.782,45.236,73.127
3,6/4/50,18:25,30.54,0,20.858,17.342,0,64.372,110.18,110.604,53.693,151.06,97.057,0,103.374,58.776,208.241,3.565,34.86,162.798,0,90.994,95.658
3,6/4/50,18:26,31.947,0,95.805,107.017,60.048,52.352,73.508,71.879,0,27.887,79.058,0,190.593,39.691,188.445,163.431,75.695,73.538,63.608,155.445,0
3,6/4/50,18:27,32.898,0,165.66,31.142,22.932,39.967,108.841,29.01,0,122.571,0,0,114.217,89.912,234.886,75.303,123.015,110.895,32.481,79.283,0
3,6/4/50,18:28,135.733,0,99.042,77.859,53.12,13.755,0,145.636,43.455,46.958,53.767,25.321,130.873,64.02,115.46,34.775,43.672,24.375,117.42,106.409,0
3,6/4/50,18:29,39.01,14.669,27.245,88.115,5.435,15.127,110.941,60.784,134.451,10.313,42.456,89.482,118.036,19.224,168.766,197.243,27.19,0,78.599,234.034,0
3,6/4/50,18:30,32.321,266.53,89.343,140.296,117.896,22.367,136.809,73.465,11.366,2.698,29.358,131.015,57.506,79.011,50.794,152.153,64.671,0,128.955,55.995,35.354
3,6/4/50,18:31,0,150.708,73.535,40.151,43.091,19.013,101.253,98.501,35.096,86.995,19.03,73.947,59.41,95.982,71.918,19.016,34.69,0,71.079,194.572,127.944
3,6/4/50,18:32,0,215.691,179.516,61.845,50.417,0,76.435,163.844,0,49.755,59.028,37.649,97.095,44.381,75.3,19.067,40.727,0,47.942,84.458,43.902
3,6/4/50,18:33,0,205.678,113.435,102.445,13.692,0,63.652,149.302,0,50.442,0,137.991,104.235,100.103,75.754,101.689,45.406,0,27.604,70.64,30.356
3,6/4/50,18:34,0,130.998,143.81,147.822,129.29,0,82.138,90.858,24.71,17.654,0,0,38.779,28.602,0,171.802,29.267,0,0,90.27,118.816
3,6/4/50,18:35,0,74.474,33.603,185.866,0,0,101.12,87.464,119.01,13.077,0,33.953,0,0,0,134.488,81.995,0,37.412,108.566,69.953
3,6/4/50,18:36,129.409,155.883,29.503,192.037,0,0,97.544,42.429,43.207,15.389,0,85.935,0,53.177,53.136,124.24,77.244,0,47.231,26.101,93.727
3,6/4/50,18:37,138.419,152.678,139.172,232.868,0,0,97.693,117.066,0,14.377,0,40.071,0,0,100.288,106.808,24.99,116.654,0,20.612,0
3,6/4/50,18:38,30.075,148.731,200.265,66.057,0,0,100.189,101.496,0,17.146,0,113.859,0,0,0,18.056,53.652,158.17,0,74.791,147.778
3,6/4/50,18:39,17.094,108.826,121.088,11.92,0,0,123.396,153.283,0,11.374,0,18.676,0,0,0,0,21.096,0,0,137.239,28.068
3,6/4/50,18:40,63.284,114.133,160.147,0,0,0,41.414,52.977,0,10.709,0,0,0,0,167.734,10.373,4.738,63.92,0,175.265,206.719
3,6/4/50,18:41,58.813,131.947,163.178,42.127,0,0,0,117.894,0,53.85,62.657,39.107,0,0,135.962,105.657,0,162.401,0,50.001,96.626
3,6/4/50,18:42,98.992,82.918,128.081,0,0,0,0,51.504,0,124.333,68.862,150.273,0,0,218.343,59.486,10.536,56.953,0,62.599,0
3,6/4/50,18:43,95.177,183.055,136.754,0,0,0,0,116.497,0,112.234,46.365,76.64,0,0,71.103,143.709,150.129,30.849,0,154.215,3.997
3,6/4/50,18:44,70.719,332.771,106.529,0,0,0,0,115.062,0,118.803,16.495,21.72,0,0,98.06,158.526,108.817,61.956,0,190.658,71.429
3,6/4/50,18:45,17.392,29.984,0,0,0,0,0,32.877,0,62.584,0,62.014,0,0,110.746,184.633,51.989,19.861,0,9.239,91.652
3,6/4/50,18:46,44.987,148.073,57.427,95.521,0,0,0,119.92,0,79.155,78.253,22.681,0,0,81.177,136.795,0,48.822,0,96.895,32.689
3,6/4/50,18:47,68.659,169.869,128.613,166.16,0,0,0,94.788,0,93.403,0,0,0,0,120.3,109.224,0,55.551,0,148.595,95.77
3,6/4/50,18:48,8.516,45.366,58.346,24.826,0,0,0,9.107,0,19.445,0,110.502,0,0,74.166,26.275,0,96.52,0,161.286,59.655
3,6/4/50,18:49,13.56,183.921,99.012,28.033,0,0,0,0,0,14.838,61.752,61.015,0,0,0,17.2,6.2,145.998,0,73.169,57.867
3,6/4/50,18:50,0,224.728,41.35,68.558,0,0,0,101.954,0,11.375,0,96.701,0,0,66.462,88.035,156.564,0,0,61.562,53.199
3,6/4/50,18:51,0,159.383,97.137,64.334,0,0,0,50.707,0,15.728,0,64.949,0,0,20.114,183.609,81.512,27.753,0,29.973,125.864
3,6/4/50,18:52,30.607,185.054,67.996,105.966,0,0,0,57.244,0,12.675,0,117.718,0,0,91.184,78.527,0,128.575,0,29.583,40.329
3,6/4/50,18:53,54.875,213.414,38.098,183.889,0,0,0,173.13,0,14.419,0,83.196,0,0,62.78,55.014,0,162.664,0,134.874,0
3,6/4/50,18:54,0,167.432,119.96,55.538,0,0,0,73.484,0,8.741,0,0,0,0,110.706,119.474,0,0,0,99.925,0
3,6/4/50,18:55,0,276.67,155.646,159.138,0,0,0,49.263,0,10.303,0,0,0,0,121.782,162.575,0,17.756,0,80.48,0
3,6/4/50,18:56,0,194.003,133.556,178.088,0,0,0,85.445,0,10.068,0,0,0,0,134.687,31.274,0,58.344,0,84.836,0
3,6/4/50,18:57,0,190.156,0,62.54,0,0,0,167.213,0,10.031,0,0,0,0,144.235,164.675,0,50.608,0,96.377,68.271
3,6/4/50,18:58,50.573,135.398,26.348,96.702,0,0,0,112.438,0,74.355,0,0,0,0,0,168.66,0,0,0,126.4,0
3,6/4/50,18:59,28.341,52.029,0,61.787,0,0,0,81.186,0,51.462,0,0,0,0,7.714,131.479,0,75.514,0,62.172,0
3,6/4/50,19:00,26.163,86.003,0,120.491,0,0,0,91.28,0,48.729,0,0,0,0,14.553,29.607,0,39.258,0,42.556,0
3,6/4/50,19:01,152.904,126.86,0,29.583,0,0,0,62.263,0,87.223,0,28.663,0,0,132.421,17.821,0,0,0,140.631,0
3,6/4/50,19:02,191.604,239.732,0,58.998,0,0,0,0,0,110.818,0,143.724,0,0,198.131,21.642,0,0,0,1.056,50.142
3,6/4/50,19:03,38.387,161.105,97.151,30.553,108.48,0,0,0,0,94,0,124.941,0,0,111.461,108.428,0,0,0,78.498,142.298
3,6/4/50,19:04,108.881,211.899,162.236,84.463,60.225,0,0,0,0,87.993,0,128.751,0,0,148.188,21.9,0,0,0,82.763,51.652
3,6/4/50,19:05,40.437,175.577,71.346,0,171.876,0,0,0,0,71.665,0,0,0,0,126.557,0,0,0,0,52.551,128.482
3,6/4/50,19:06,12.128,140.209,57.152,0,53.572,0,0,0,0,117.963,0,32.316,0,0,135.355,0,0,0,0,93.911,0
3,6/4/50,19:07,27.697,189.749,75.583,0,106.733,0,0,0,0,40.435,0,34.539,0,0,100.372,0,0,0,0,160.509,0
3,6/4/50,19:08,85.141,100.122,51.82,24.82,139.465,0,0,0,0,18.119,0,71.691,26.812,0,61.798,0,0,0,0,73.753,0
3,6/4/50,19:09,47.06,121.782,141.289,15.948,69.996,0,0,0,0,9.953,0,120.046,63.389,0,111.099,41.786,0,0,0,0,0
3,6/4/50,19:10,82.141,110.857,12.611,17.384,21.911,0,0,0,0,7.767,0,0,115.75,160.176,0,62.664,0,0,31.2,0,0
3,6/4/50,19:11,27.765,150.703,10.353,29.249,0,0,0,0,0,56.387,0,0,77.548,40.806,49.426,241.162,0,0,117.186,64.241,0
3,6/4/50,19:12,144.101,63.302,81.994,88.243,0,0,0,0,0,90.263,0,0,111.893,62.18,157.021,196.539,0,0,73.519,183.272,0
3,6/4/50,19:13,27.17,290.693,38.977,58.618,0,0,0,0,0,33.671,0,0,85.918,125.795,63.65,58.733,0,0,147.514,65.745,0
3,6/4/50,19:14,41.156,218.767,21.602,115.977,0,0,66.081,0,0,29.664,0,0,81.105,108.806,94.264,18.02,0,0,87.414,100.153,0
3,6/4/50,19:15,0,107.39,107.95,21.239,0,0,152.811,0,0,2.779,0,0,123.851,17.598,107.811,113.143,0,0,67.387,156.313,0
3,6/4/50,19:16,107.17,88.226,62.21,32.733,0,0,76.167,0,0,29.218,0,0,132.382,108.795,115.573,118.28,0,0,64.003,71.288,0
3,6/4/50,19:17,0,165.399,27.622,60.102,0,0,84.416,0,0,88.768,0,0,76.002,21.608,63.847,120.412,0,0,48.265,30.601,0
3,6/4/50,19:18,152.917,69.846,61.132,125.174,0,0,99.808,0,0,78.817,0,0,148.473,24.604,31.031,0,0,0,18.526,24.345,0
3,6/4/50,19:19,71.677,30.555,80.129,140.013,0,0,116.442,0,0,116.768,0,0,88.566,101.579,19.073,0,0,0,51.844,206.098,0
3,6/4/50,19:20,0,150.792,101.895,33.933,0,0,68.963,2.648,0,72.178,0,0,131.285,47.23,32.018,0,0,0,63.641,135.604,0
3,6/4/50,19:21,0,161.933,96.615,0,0,0,55.72,107.613,0,100.151,0,0,113.541,101.375,25.429,0,0,0,36.906,66.061,0
3,6/4/50,19:22,0,113.101,85.341,81.618,0,0,96.909,51.624,0,57.21,0,97.629,128.158,65.726,154.586,0,0,0,25.004,125.393,0
3,6/4/50,19:23,0,116.658,68.272,74.499,0,0,0,102.069,0,107.379,0,148.208,100.383,0,101.383,50.511,0,0,53.071,205.474,0
3,6/4/50,19:24,0,185.019,142.289,0,0,0,80.887,114.713,0,46.211,0,129.035,95.041,0,111.834,20.531,0,0,96.297,201.214,0
3,6/4/50,19:25,0,64.703,208.806,0,0,0,120.256,0,0,9.163,0,84.716,63.456,0,77.987,13.233,0,0,126.977,35.986,0
3,6/4/50,19:26,0,205.098,150.991,0,0,0,99.187,37.132,0,19.876,0,23.44,99.775,0,82.405,19.044,0,0,87.672,37.946,0
3,6/4/50,19:27,0,184.153,115.046,0,0,0,159.645,139.152,0,27.95,0,183.242,86.748,0,245.423,86.845,0,0,0,0,0
3,6/4/50,19:28,0,105.928,153.962,0,0,0,51.371,89.074,0,41.623,0,40.366,143.991,0,99.821,132.261,0,0,65.877,67.737,0
3,6/4/50,19:29,0,211.041,120.236,0,0,0,91.721,81.487,0,29.951,0,61.922,108.29,0,83.652,146.069,0,0,97.933,65.307,0
3,6/4/50,19:30,0,167.449,130.991,0,0,0,69.365,71.912,0,37.888,0,93.982,70.231,0,131.295,51.852,0,0,61.923,81.877,0
3,6/4/50,19:31,0,115.132,26.314,0,0,0,103.039,84.604,0,45.958,0,32.997,64.333,0,50.86,104.67,0,0,73.415,51.709,0
3,6/4/50,19:32,0,113.004,16.97,0,0,0,9.093,0,0,22.788,0,18.232,92.228,0,38.303,64.997,0,177.799,0,115.695,0
3,6/4/50,19:33,0,130.618,17.683,0,0,0,61.723,0,0,6.262,0,174.563,22.241,0,0,79.031,0,94.519,10.044,19.487,0
3,6/4/50,19:34,0,58.466,14.136,0,0,0,51.915,0,0,4.344,0,141.784,0,0,0,174.984,0,72.513,92.047,0,0
3,6/4/50,19:35,0,15.363,88.534,0,0,0,123.729,0,0,4.137,0,0,0,0,0,29.418,0,114.951,111.732,0,0
3,6/4/50,19:36,0,145.703,43.615,0,0,0,43.112,0,0,2.923,0,0,0,0,0,15.677,0,145.866,79.732,64.531,0
3,6/4/50,19:37,0,82.76,0,0,0,0,17.019,0,0,3.353,80.056,11.469,0,0,0,65.001,0,8.917,81.137,69.2,0
3,6/4/50,19:38,0,152.715,172.291,0,0,26.288,45.042,0,0,4.127,72.335,90.676,0,23.144,0,44.216,0,25.276,48.865,64.006,0
3,6/4/50,19:39,0,163.868,64.195,0,0,10.969,201.919,0,0,3.724,90.37,42.599,0,39.836,0,16.348,0,194.616,66.745,165.915,0
3,6/4/50,19:40,0,201.696,77.955,0,0,25.077,82.034,0,0,51.985,0,0,0,0,0,0,0,55.579,104.702,54.377,0
3,6/4/50,19:41,0,78.115,136.896,0,0,13.867,0,0,0,26.095,0,0,0,100.756,0,0,0,40.745,43.873,37.014,62.914
3,6/4/50,19:42,0,181.691,98.23,0,0,0,0,0,0,0,0,0,0,83.553,0,0,0,0,98.642,0,132.041
3,6/4/50,19:43,0,55.678,147.172,0,0,0,0,0,0,0,0,0,0,77.937,0,0,0,0,0,0,153.723
3,6/4/50,19:44,0,98.998,79.959,0,0,0,0,0,0,0,0,0,0,59.681,0,0,0,0,0,0,144.891
3,6/4/50,19:45,130.659,136.427,0,0,0,0,0,0,0,0,48.915,0,0,73.917,0,0,0,0,0,0,168.951
3,6/4/50,19:46,26.266,99.82,0,0,0,0,0,0,0,0,21.2,0,0,29.234,0,0,0,0,0,0,72.119
3,6/4/50,19:47,116.805,126.799,0,0,0,0,0,0,0,0,87.933,0,0,106.756,0,0,0,9.323,0,0,44.87
3,6/4/50,19:48,107.665,199.171,0,0,0,17.792,0,0,0,0,193.506,43.491,0,24.72,0,0,0,108.426,0,0,57.319
3,6/4/50,19:49,84.911,180.947,0,0,0,65.144,0,0,0,0,15.702,0,0,62.09,0,0,0,92.071,0,0,49.265
3,6/4/50,19:50,66.652,88.849,0,0,0,0,0,0,0,0,0,0,0,34.824,0,0,0,141.695,0,0,44.783
3,6/4/50,19:51,99.749,172.62,53.275,0,0,0,0,0,0,0,0,0,0,34.305,0,0,0,103.848,0,0,45.653
3,6/4/50,19:52,19.967,194.831,102.576,23.717,0,0,0,0,0,0,0,0,0,32.184,0,0,0,80.512,0,0,124.767
3,6/4/50,19:53,122.544,122.067,23.483,156.583,0,0,0,0,0,0,21.087,0,0,64.896,0,0,0,165.764,0,0,79.468
3,6/4/50,19:54,104.717,219.282,0,67.451,0,0,0,0,0,0,37.955,0,0,27.88,0,0,0,106.765,0,0,0
3,6/4/50,19:55,81.834,155.367,0,180.142,0,0,0,0,0,0,49.759,0,0,0,0,0,0,0,0,0,0
3,6/4/50,19:56,35.709,183.9,0,213.259,0,0,0,0,0,0,37.905,0,0,0,0,0,0,0,0,0,0
3,6/4/50,19:57,27.798,123.906,0,83.452,0,0,0,0,0,0,33.815,0,0,153.609,0,0,0,175.099,0,0,0
3,6/4/50,19:58,31.419,219.591,0,109.233,0,0,0,0,0,0,38.934,0,0,54.952,0,0,0,62.482,0,0,0
3,6/4/50,19:59,0,191.315,0,154.616,0,0,0,0,0,0,0,0,0,24.524,0,0,0,103.186,0,0,0
3,6/4/50,20:00,60.319,82.91,0,91.674,0,0,0,0,0,0,0,0,0,35.092,0,0,0,86.928,0,0,0
3,6/4/50,20:01,60.711,120.19,0,26.44,0,0,0,0,0,0,0,0,0,77.213,0,0,0,127.213,0,0,0
3,6/4/50,20:02,30.07,59.867,0,19.38,0,0,0,0,0,0,0,0,0,46.733,0,0,0,65.112,0,0,0
3,6/4/50,20:03,94.311,165.384,0,78.735,0,0,0,0,0,0,0,0,0,113.748,26.644,0,0,44.59,0,0,0
3,6/4/50,20:04,169.181,58.469,0,132.761,0,0,0,0,0,0,0,0,0,44.214,146.788,0,0,97.276,0,0,0
3,6/4/50,20:05,51.625,96.646,0,64.915,91.176,0,0,0,0,0,0,0,0,57.875,144.4,0,0,75.98,0,0,82.575
3,6/4/50,20:06,29.201,100.709,123.996,73.088,42.908,0,0,0,0,0,0,0,0,0,212.306,0,0,54.172,0,0,110.706
3,6/4/50,20:07,38.144,172.78,81.413,44.004,65.97,0,0,0,0,0,0,0,0,71.065,151.813,0,0,55.806,0,0,97.387
3,6/4/50,20:08,37.841,218.743,0,50.492,37.212,0,0,0,0,0,0,0,0,121.975,181.659,0,0,45.193,0,0,85.862
3,6/4/50,20:09,39.536,134.048,0,111.157,34.843,0,0,0,0,24.829,0,0,0,0,105.246,0,0,60.449,0,0,112.18
3,6/4/50,20:10,32.914,241.381,0,51.942,50.875,0,0,0,0,93.361,0,0,0,0,192.896,0,0,53.916,0,0,85.751
3,6/4/50,20:11,22.808,198.6,0,108.529,67.419,0,0,0,0,95.533,0,0,0,0,96.922,0,0,43.785,0,0,50.941
3,6/4/50,20:12,27.952,209.906,0,157.264,60.114,0,0,34.487,0,19.871,0,0,0,0,149.589,128.247,0,29.49,0,0,39.282
3,6/4/50,20:13,23.801,166.629,0,64.231,59.843,0,0,23.997,0,69.937,0,0,27.667,0,21.192,326.369,0,83.945,0,0,29.904
3,6/4/50,20:14,136.844,160.632,0,0,0,0,0,30.315,0,74.803,0,0,22.651,0,0,145.592,0,38.012,0,0,46.488
3,6/4/50,20:15,63.446,119.996,0,110.541,15.093,0,0,114.628,0,71.987,0,0,127.539,0,197.176,178.167,0,44.577,0,0,136.776
3,6/4/50,20:16,0,222.783,0,10.612,73.066,0,0,131.038,0,24.623,0,0,24.101,0,64.967,74.124,0,0,0,0,100.259
3,6/4/50,20:17,0,235.023,0,51.826,19.342,0,0,45.28,0,34.884,0,0,143.77,0,90.106,114.516,0,0,0,0,126.712
3,6/4/50,20:18,0,85.263,0,56.857,0,0,0,0,0,70.849,0,0,75.142,0,117.445,116.681,0,0,0,0,82.598
3,6/4/50,20:19,0,88.846,0,64.795,30.94,0,0,0,0,101.5,0,0,151.326,0,74.524,96.878,0,0,0,0,11.087
3,6/4/50,20:20,0,75.914,0,57.519,52.125,0,0,66.745,0,38.155,0,0,99.503,0,10.178,181.486,0,0,0,0,0
3,6/4/50,20:21,0,0,0,150.004,0,0,0,61.798,0,92.185,0,0,123.584,0,58.351,47.454,0,0,0,0,0
3,6/4/50,20:22,0,159.914,0,17.855,15.019,0,0,0,29.916,109.159,0,0,48.353,0,79.236,107.798,0,0,0,0,0
3,6/4/50,20:23,0,135.236,0,63.972,78.912,0,0,0,10.362,117.966,0,0,47.612,0,154.983,70.224,0,0,0,0,0
3,6/4/50,20:24,0,200.647,0,38.185,7.285,0,0,0,43.579,101.66,0,0,22.365,0,112.519,218.668,0,0,0,0,0
3,6/4/50,20:25,0,4.007,0,0,116.683,0,0,27.961,31.002,63.36,0,0,63.955,0,83.675,115.938,0,0,0,0,0
3,6/4/50,20:26,0,195.471,0,43.84,122.482,0,0,128.151,38.723,0,0,0,108.529,0,73.267,133.761,0,0,0,38.744,0
3,6/4/50,20:27,0,66.32,0,30.278,51.935,0,0,42.14,51.919,0,0,0,129.42,0,27.562,103.142,0,0,0,134.514,0
3,6/4/50,20:28,0,67.075,0,37.385,43.82,0,0,129.855,152.033,73.772,0,0,41.36,0,0,32.713,0,0,0,130.361,0
3,6/4/50,20:29,0,0,0,39.851,86.609,0,0,19.277,78.298,12.532,0,0,55.114,0,23.073,0,0,0,0,166.934,0
3,6/4/50,20:30,0,130.102,0,64.273,56.087,0,0,26.336,35.33,11.408,0,0,93.46,0,0,0,0,0,0,108.874,0
3,6/4/50,20:31,0,169.773,0,49.86,56.381,0,0,159.275,42.563,11.577,0,0,19.916,0,64.044,151.441,0,0,0,42.316,41.33
3,6/4/50,20:32,0,121.643,0,25.496,33.569,0,0,82.861,69.023,16.665,0,0,52.944,0,78.77,70.521,0,0,0,61.901,70.315
3,6/4/50,20:33,0,69.783,0,100.917,0,0,0,125.201,0,10.44,0,0,66.556,0,123.322,169.571,0,19.244,0,51.278,30.934
3,6/4/50,20:34,0,98.783,0,20.112,0,0,0,151.852,0,9.38,0,0,80.353,0,39.119,128.866,0,151.369,0,143.532,97.948
3,6/4/50,20:35,0,220.318,0,78.912,0,0,0,103.622,0,75.01,0,0,0,0,133.398,35.01,0,49.891,0,99.192,33.186
3,6/4/50,20:36,0,101.719,0,39.035,0,32.947,0,45.966,0,18.113,0,0,0,0,162.271,28.732,0,96.594,0,44.321,50.619
3,6/4/50,20:37,0,41.985,0,84.472,0,13.316,0,94.925,0,0,0,0,0,0,29.657,107.048,0,140.662,0,116.282,65.632
3,6/4/50,20:38,0,152.341,0,88.288,0,11.417,0,24.938,0,0,0,0,0,0,0,56.948,0,130.237,0,23.138,53.023
3,6/4/50,20:39,0,0,0,39.749,0,29.91,0,19.969,0,52.39,0,0,0,0,116.436,200.977,0,83.333,0,0,154.457
3,6/4/50,20:40,0,46.118,0,0,0,25.369,0,32.54,7.986,53.768,0,0,0,0,108.358,55.781,0,27.215,0,108.145,118.252
3,6/4/50,20:41,0,99.343,0,0,0,34.933,0,0,57.757,108.688,0,0,0,0,0,71.334,0,35.162,0,147.531,50.695
3,6/4/50,20:42,0,62.779,0,0,0,177.524,0,39.641,77.699,109.552,0,0,0,0,0,193.64,0,17.236,0,105.858,35.552
3,6/4/50,20:43,0,77.128,0,0,0,71.588,0,28.303,67.119,24.156,0,0,0,0,0,145.694,0,30.492,0,124.474,0
3,6/4/50,20:44,0,119.868,0,0,0,47.187,0,0,96.288,114.358,0,0,0,0,0,69.193,0,138.366,0,95.978,0
3,6/4/50,20:45,0,89.274,0,0,0,17.616,0,0,44.164,52.887,0,0,0,0,0,3.948,0,113.513,0,51.415,0
3,6/4/50,20:46,0,1.771,0,0,0,15.15,0,0,0,108.074,0,0,0,0,0,0,0,0,0,104.028,0
3,6/4/50,20:47,0,117.727,0,0,0,57.545,0,0,0,91.746,0,0,0,0,0,0,0,62.584,0,92.154,0
3,6/4/50,20:48,0,162.172,0,0,0,33.121,0,0,0,103.29,0,0,0,0,0,108.653,0,90.282,0,74.117,0
3,6/4/50,20:49,0,175.754,0,0,0,40.383,0,0,0,80.583,0,0,0,0,0,76.466,0,23.775,0,30.469,0
3,6/4/50,20:50,0,100.926,0,0,0,33.446,0,0,0,70.268,0,0,0,0,0,0,0,14.699,0,165.15,0
3,6/4/50,20:51,0,0,0,0,0,37.444,0,0,0,0,0,0,30.216,0,0,0,0,0,0,28.253,0
3,6/4/50,20:52,0,0,0,0,0,37.627,0,0,3.938,0,0,0,34.493,0,0,0,0,0,0,114.436,0
3,6/4/50,20:53,0,128.547,0,0,0,29.36,0,0,7.518,0,0,0,90.739,0,0,0,0,0,0,128.621,0
3,6/4/50,20:54,0,40.286,0,0,0,54.718,76.784,0,6.606,0,0,0,117.539,0,0,0,0,68.887,0,23.358,13.144
3,6/4/50,20:55,0,108.601,0,0,0,19.467,176.964,0,46.824,0,0,0,64.242,0,0,0,0,7.119,0,0,25.243
3,6/4/50,20:56,0,142.583,0,0,0,51.597,92.057,0,133.956,0,0,0,0,0,0,0,0,0,0,57.345,0
3,6/4/50,20:57,0,111.824,0,0,0,34.896,156.815,0,37.056,0,0,0,0,0,0,80.659,0,149.556,0,86.572,0
3,6/4/50,20:58,0,212.394,0,0,0,19.699,90.964,0,25.129,0,0,6.123,0,0,0,223.289,0,35.632,0,8.267,0
3,6/4/50,20:59,0,208.939,0,0,0,0,96.147,0,0,0,0,26.594,0,0,0,148.476,0,26.312,0,10.488,0
3,6/4/50,21:00,0,70.389,0,0,0,0,163.805,0,0,0,0,184.92,0,0,0,218.662,0,57.658,0,13.467,0
3,6/4/50,21:01,0,193.47,0,0,0,0,71.776,0,0,0,0,0,0,0,0,225.396,0,24.165,0,32.872,0
3,6/4/50,21:02,0,159.41,0,0,0,0,48.738,0,0,0,0,0,0,0,0,139.711,0,72.046,0,83.086,0
3,6/4/50,21:03,0,24.083,0,0,0,0,9.545,0,0,0,0,0,0,0,0,124.752,0,83.453,31.5,65.701,0
