Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
3,6/5/50,2:28,0,77.217,0,0,0,0,57.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,2:29,0,0,0,0,0,0,29.313,0,0,28.661,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,2:30,0,0,0,0,0,0,18.086,0,0,38.062,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,2:31,0,0,0,0,0,0,58.61,0,0,29.437,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,2:32,0,0,0,0,0,0,76.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,2:33,0,0,0,0,0,0,48.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,2:34,0,0,0,0,0,0,66.434,0,0,0,0,0,25.12,0,0,0,0,0,0,0,0
3,6/5/50,2:35,0,0,0,0,0,0,42.634,0,0,0,0,0,19.691,0,0,0,0,0,0,0,0
3,6/5/50,2:36,0,0,0,0,0,0,79.213,0,0,0,0,0,104.532,0,0,0,0,0,0,0,0
3,6/5/50,2:37,0,0,0,0,0,0,22.182,0,0,0,0,0,40.066,0,0,0,0,0,0,0,0
3,6/5/50,2:38,0,0,0,0,0,0,0,0,0,0,0,0,73.36,0,0,0,0,0,0,0,0
3,6/5/50,2:39,74.895,0,0,0,0,0,0,0,0,0,0,0,41.213,0,0,0,0,0,0,0,0
3,6/5/50,2:40,71.566,0,0,0,0,0,56.054,0,0,0,0,0,63.7,0,0,0,0,0,0,0,0
3,6/5/50,2:41,22.948,0,0,0,0,0,68.859,0,0,0,0,0,33.59,0,0,0,0,0,0,0,0
3,6/5/50,2:42,33.315,0,0,0,0,0,52.134,0,0,0,0,0,30.488,0,0,0,0,0,0,0,0
3,6/5/50,2:43,0,0,0,0,0,0,95.205,0,0,0,0,0,26.782,0,0,0,0,0,0,0,0
3,6/5/50,2:44,0,0,0,0,0,0,60.471,0,0,0,0,0,45.393,0,0,0,0,0,0,0,0
3,6/5/50,2:45,0,0,0,0,0,0,3.14,0,0,0,0,0,27.215,0,0,0,0,0,0,0,0
3,6/5/50,2:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,2:47,0,0,0,0,0,0,0,0,0,0,0,0,7.808,0,0,0,0,0,0,0,0
3,6/5/50,2:48,0,0,0,0,0,0,0,0,0,0,37.587,0,14.429,0,0,0,0,0,0,0,0
3,6/5/50,2:49,0,0,0,0,0,0,0,27.541,0,0,21.093,0,47.807,0,0,0,0,0,0,0,0
3,6/5/50,2:50,0,0,0,0,0,0,0,22.868,0,0,93.695,0,0,0,3.878,0,0,0,0,0,0
3,6/5/50,2:51,0,0,0,0,0,0,0,0,0,0,111.603,0,0,0,175.952,0,0,0,0,0,0
3,6/5/50,2:52,0,0,0,0,0,0,0,16.324,0,0,31.852,0,0,0,126.652,0,0,0,0,0,0
3,6/5/50,2:53,0,0,0,0,0,0,0,19.273,0,0,5.96,0,0,0,141.682,0,0,0,0,0,0
3,6/5/50,2:54,0,0,0,0,0,0,0,39.886,0,0,0,0,0,0,166.343,0,0,0,0,0,0
3,6/5/50,2:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.391,0,0,0,0,0,0
3,6/5/50,2:56,0,0,0,0,0,0,0,0,0,0,38.096,0,0,0,26.808,0,0,0,0,0,0
3,6/5/50,2:57,0,0,0,0,0,0,0,0,0,0,41.086,0,0,0,15.254,0,0,0,0,0,0
3,6/5/50,2:58,0,18.949,0,0,0,0,0,0,0,0,83.757,0,0,0,55.838,0,0,0,0,0,0
3,6/5/50,2:59,0,71.033,0,0,0,0,0,0,0,0,57.984,0,0,0,77.715,0,0,0,0,0,0
3,6/5/50,3:00,0,0,0,0,0,0,0,0,0,0,37.375,0,0,0,80.745,0,0,2.019,0,0,0
3,6/5/50,3:01,0,0,0,0,0,0,0,0,0,0,6.12,0,0,0,185.413,0,0,108.501,0,0,0
3,6/5/50,3:02,0,0,0,0,0,0,0,84.32,0,0,0,0,0,0,94.486,0,0,136.212,0,0,0
3,6/5/50,3:03,0,0,0,0,0,0,0,103.68,0,0,0,0,0,0,81.589,0,0,36.072,0,0,0
3,6/5/50,3:04,0,0,0,0,0,0,0,89.666,0,0,0,0,0,0,165.113,0,0,77.384,0,0,0
3,6/5/50,3:05,0,0,0,0,0,0,0,84.679,0,0,0,0,0,0,63.023,0,0,14.527,0,0,0
3,6/5/50,3:06,0,0.612,0,0,0,25.649,0,148.179,0,0,2.142,0,0,0,18.138,0,0,16.599,0,0,0
3,6/5/50,3:07,0,139.039,0,0,0,148.588,0,98.542,0,0,12.666,126.731,0,0,19.767,0,0,36.872,0,0,0
3,6/5/50,3:08,0,161.993,0,0,0,0,0,89.164,0,0,11.233,50.886,0,0,23.752,0,0,57.61,0,0,0
3,6/5/50,3:09,0,121.79,0,21.587,0,0,0,31.52,0,0,17.256,64.896,0,0,0,0,0,69.77,0,0,0
3,6/5/50,3:10,0,112.034,0,136.849,0,0,0,41.292,0,0,20.595,134.365,0,0,92.851,0,0,30.979,0,0,0
3,6/5/50,3:11,0,91.836,0,36.218,0,0,0,147.123,0,0,8.131,0,0,0,30.687,0,0,74.76,0,0,0
3,6/5/50,3:12,0,0,0,33.065,0,0,0,0,0,0,48.504,0,0,0,34.9,0,0,17.309,0,0,0
3,6/5/50,3:13,0,0,0,67.767,0,0,0,0,0,0,20.678,0,0,0,24.772,0,0,0,0,0,0
3,6/5/50,3:14,0,0,0,115.377,0,0,0,0,0,0,39.346,0,0,0,0,0,0,0,0,0,0
3,6/5/50,3:15,0,0,0,0,0,0,0,0,0,0,14.792,0,0,0,0,0,0,0,0,0,0
3,6/5/50,3:16,0,0,0,0,0,0,0,0,0,0,10.979,0,0,0,0,0,0,0,0,0,0
3,6/5/50,3:17,0,0,0,45.338,0,0,0,0,0,0,18.036,0,0,0,0,0,0,0,0,0,0
3,6/5/50,3:18,0,0,0,152.453,0,0,0,0,0,0,53.108,0,0,0,0,0,0,0,0,0,0
3,6/5/50,3:19,0,0,0,0,0,0,0,0,0,0,10.743,0,0,0,0,0,0,0,0,0,0
3,6/5/50,3:20,0,55.189,0,23.684,0,0,0,0,0,0,30.531,0,0,0,0,0,0,0,0,0,0
3,6/5/50,3:21,0,67.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,3:22,0,63.7,0,97.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,3:23,0,0,0,98.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,3:24,0,0,0,33.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,3:25,0,0,0,88.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,3:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,3:27,0,0,0,15.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,3:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,3:29,0,0,0,3.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,3:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,3:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,3:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.508,0
3,6/5/50,3:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.865,0
3,6/5/50,3:35,0,0,0,0,0,0,0,0,0,0,0,0,0,184.099,0,0,0,0,0,0,0
3,6/5/50,3:36,0,0,0,0,0,0,0,0,0,0,0,0,0,9.784,0,0,0,0,0,95.646,0
3,6/5/50,3:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.259,0,0,0,105.999,0
3,6/5/50,3:38,0,0,0,0,0,0,0,0,0,0,0,0,0,25.657,0,113.593,0,0,0,11.57,0
3,6/5/50,3:39,0,0,0,0,0,0,0,0,0,0,0,0,0,35.231,0,80.544,0,0,0,89.244,0
3,6/5/50,3:40,0,0,0,0,0,0,0,0,0,0,0,0,0,94.676,0,113.158,0,0,0,105.768,0
3,6/5/50,3:41,0,0,0,0,0,0,0,0,0,0,0,0,0,81.543,0,148.018,0,0,0,28.294,0
3,6/5/50,3:42,0,0,0,0,0,0,0,0,0,0,0,0,0,23.537,0,144.597,0,0,0,47.666,0
3,6/5/50,3:43,0,0,0,0,0,0,0,0,0,0,0,0,0,29.795,0,127.353,0,0,0,180.97,0
3,6/5/50,3:44,0,0,0,0,0,0,0,0,0,0,0,0,0,67.152,0,185.798,0,0,0,46.033,0
3,6/5/50,3:45,0,0,26.491,0,0,0,0,0,0,0,0,0,0,157.135,0,175.544,0,0,0,41.825,0
3,6/5/50,3:46,72.873,153.381,35.445,0,0,0,0,0,0,0,0,0,0,24.441,0,107.033,0,0,0,25.394,0
3,6/5/50,3:47,0,37.11,0,0,0,0,0,0,0,0,0,0,0,14.448,0,64.273,0,0,0,25.262,0
3,6/5/50,3:48,0,0,0,0,0,0,0,0,0,0,0,0,0,14.568,0,70.603,0,0,0,150.13,0
3,6/5/50,3:49,0,0,0,0,0,0,0,0,0,0,0,0,0,68.371,0,0,0,0,0,78.724,0
3,6/5/50,3:50,0,0,0,0,0,0,0,0,0,0,0,0,0,34.555,0,0,0,64.272,0,68.111,0
3,6/5/50,3:51,0,0,0,0,0,0,0,0,0,0,0,0,0,48.088,0,0,0,50.004,0,0,0
3,6/5/50,3:52,0,0,55.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.37,0,0,0
3,6/5/50,3:53,0,0,37.853,0,0,0,0,0,0,0,0,0,0,0,0,144.986,0,56.645,0,25.635,0
3,6/5/50,3:54,0,0,3.997,0,0,0,0,0,0,0,0,0,0,0,0,96.824,0,112.478,0,63.169,0
3,6/5/50,3:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.211,0,29.269,0,56.548,0
3,6/5/50,3:56,0,0,0,0,0,0,0,0,0,66.79,0,0,0,0,0,0,0,146.549,0,40.851,0
3,6/5/50,3:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.188,0
3,6/5/50,3:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.383,0
3,6/5/50,3:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,4:01,0,172.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,4:02,0,141.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.684,0
3,6/5/50,4:03,0,107.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.529,0
3,6/5/50,4:04,0,146.521,0,0,0,0,0,0,0,67.011,0,0,0,0,0,0,0,0,0,61.369,0
3,6/5/50,4:05,0,78.482,0,0,0,0,0,0,0,64.43,0,0,0,0,0,0,0,0,0,43.592,0
3,6/5/50,4:06,0,169.895,0,0,0,0,0,0,0,56.937,0,0,0,0,0,0,0,0,0,67.261,0
3,6/5/50,4:07,0,59.419,0,0,0,0,0,0,0,58.127,0,0,0,0,0,0,0,0,0,80.263,0
3,6/5/50,4:08,0,23.005,0,0,0,0,0,0,0,61.564,0,0,0,0,0,0,0,0,0,58.161,0
3,6/5/50,4:09,0,95.778,0,0,0,0,0,0,0,101.405,0,0,0,0,0,0,0,0,0,133.721,0
3,6/5/50,4:10,0,150.743,0,0,0,0,0,0,0,24.705,0,0,0,0,0,0,0,0,0,27.469,0
3,6/5/50,4:11,0,93.398,0,0,0,0,0,0,0,73.088,0,0,0,0,0,0,0,0,0,9.577,0
3,6/5/50,4:12,0,79.383,0,0,0,0,0,0,0,99.252,0,0,0,0,0,0,0,0,0,43.543,0
3,6/5/50,4:13,0,75.675,0,0,0,0,0,0,0,93.116,0,0,0,0,0,0,0,0,0,31.574,0
3,6/5/50,4:14,0,97.03,0,0,0,0,0,0,0,45.475,0,54.695,0,0,0,0,0,0,0,0,0
3,6/5/50,4:15,0,157.007,0,0,0,0,0,0,0,0,0,52.91,0,0,0,0,0,0,0,0,0
3,6/5/50,4:16,0,141.211,0,0,0,0,66.451,0,0,0,0,124.805,0,0,0,0,0,0,0,0,0
3,6/5/50,4:17,0,150.358,0,0,0,0,154.235,0,0,0,0,128.472,0,0,0,0,0,0,0,0,0
3,6/5/50,4:18,0,126.315,0,0,0,0,133.701,0,0,41.992,0,59.099,0,0,0,0,0,0,0,0,0
3,6/5/50,4:19,0,150.265,0,0,0,0,93.848,0,0,40.274,0,59.965,0,0,0,0,0,0,0,0,0
3,6/5/50,4:20,0,133.698,0,0,0,0,71.263,0,0,49.536,0,64.026,0,0,0,0,0,0,0,0,0
3,6/5/50,4:21,0,64.879,0,0,0,0,87.188,0,0,49.106,0,0,0,0,24.182,0,0,0,0,0,0
3,6/5/50,4:22,0,117.854,0,0,0,0,70.885,0,0,31.593,0,0,0,0,128.039,0,0,0,0,0,0
3,6/5/50,4:23,0,83.059,0,0,0,0,74.001,0,0,30.033,0,57.955,51.738,0,109.296,0,0,0,0,0,0
3,6/5/50,4:24,0,174.364,0,0,0,0,135.758,0,0,0,0,39.166,0,0,142.842,0,0,0,0,0,0
3,6/5/50,4:25,0,90.417,0,0,0,0,37.359,0,0,69.699,0,91.276,0,0,3.952,0,0,0,130.032,0,0
3,6/5/50,4:26,0,133.725,0,0,0,0,32.471,0,45.432,83.72,0,20.383,0,0,73.951,0,0,0,109.637,0,0
3,6/5/50,4:27,0,131.085,0,0,0,0,160.474,0,54.369,57.163,0,0,0,0,0,0,0,0,79.353,0,0
3,6/5/50,4:28,0,114.134,0,0,0,0,83.746,0,48.638,66.839,0,0,31.877,0,116.786,0,0,53.144,28.581,0,0
3,6/5/50,4:29,0,0,0,0,0,0,18.188,99.877,15.976,0,0,0,94.319,0,91.939,0,0,103.841,26.379,0,0
3,6/5/50,4:30,0,0,0,0,0,0,0,83.48,41.975,0,0,5.352,40.962,0,142.204,0,0,197.85,32.685,0,0
3,6/5/50,4:31,0,0,0,0,0,0,92.649,88.939,0,0,0,18.703,0,0,162.147,0,0,100.719,74.903,0,0
3,6/5/50,4:32,0,0,0,0,0,0,46.766,84.865,0,0,0,81.939,0,0,42.022,0,0,28.858,80.852,0,0
