Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
3,6/5/50,4:33,0,0,0,0,0,0,0,56.204,0,0,0,30.181,0,0,39.999,0,0,109.628,18.382,0,0
3,6/5/50,4:34,0,88.867,0,0,0,0,22.611,26.128,0,0,0,0,19.753,0,181.455,0,0,0,28.069,0,0
3,6/5/50,4:35,101.321,133.864,0,0,0,0,150.92,38.336,0,0,0,0,11.421,0,125.678,0,0,0,41.156,0,0
3,6/5/50,4:36,35.703,67.107,0,0,0,0,56.78,155.668,0,0,0,0,0,0,40.014,0,0,0,0,0,0
3,6/5/50,4:37,20.798,154.869,0,0,0,0,54.218,94.555,0,0,0,0,77.523,0,27.954,0,42.582,0,0,0,0
3,6/5/50,4:38,82.872,92.506,0,0,0,0,50.537,24.526,0,0,0,0,28.447,0,48.174,0,133.216,0,0,0,0
3,6/5/50,4:39,18.58,80.725,0,0,0,0,21.937,81.661,0,0,0,0,40.905,0,0,0,91.902,62.474,0,0,0
3,6/5/50,4:40,98.732,96.387,0,0,0,0,0,55.897,0,0,0,0,65.509,0,27.111,0,0,70.147,0,0,0
3,6/5/50,4:41,139.754,35.125,0,0,0,0,0,70.021,0,0,0,0,5.883,0,67.825,0,0,29.272,0,0,0
3,6/5/50,4:42,38.053,107.837,0,0,0,0,22.737,48.025,0,0,0,0,11.811,0,110.986,0,15.322,165.39,0,0,0
3,6/5/50,4:43,34.222,39.235,0,0,139.431,0,63.182,49.576,0,0,0,0,36.902,0,55.154,0,18.503,75.481,0,0,0
3,6/5/50,4:44,18.294,0,0,0,33.609,0,44.887,0,0,0,0,0,15.771,0,89.12,119.926,0,53.184,0,0,0
3,6/5/50,4:45,35.186,0,0,0,0,0,33.955,0,0,0,100.9,0,76.284,0,178.412,180.479,70.51,119.815,0,0,0
3,6/5/50,4:46,88.831,0,0,0,0,0,73.208,0,0,0,59.069,0,73.212,0,98.804,144.204,0,43.832,0,0,0
3,6/5/50,4:47,9.306,0,0,0,101.552,0,51.087,0,0,0,32.829,0,88.131,0,37.322,122.595,0,154.39,0,0,0
3,6/5/50,4:48,25.263,0,0,0,84.163,0,0,46.271,0,0,96.168,0,32.594,0,161.149,100.401,0,136.024,0,0,0
3,6/5/50,4:49,64.298,0,0,0,25.885,0,0,19.114,0,0,28.881,0,30.765,0,89.802,52.942,0,115.931,0,0,0
3,6/5/50,4:50,84.804,0,0,0,20.514,0,0,0,0,0,103.101,0,41.247,0,0,99.104,0,78.849,0,0,0
3,6/5/50,4:51,31.535,0,0,0,35.655,0,0,0,0,0,39.224,0,55.391,0,54.01,119.018,0,49.025,0,0,44.421
3,6/5/50,4:52,33.872,0,0,0,56.449,0,0,0,0,0,125.099,0,25.494,0,34.699,153.213,0,52.359,0,0,99.103
3,6/5/50,4:53,20.488,0,0,0,28.477,0,0,0,0,0,64.299,0,0,0,0,76.648,0,88.005,0,0,74.496
3,6/5/50,4:54,0,0,0,0,0,0,0,0,0,0,109.041,0,43.587,0,0,147.617,0,0,0,0,43.64
3,6/5/50,4:55,0,0,0,39.125,51.038,25.293,0,0,0,0,55.971,0,0,0,0,132.4,0,0,0,0,0
3,6/5/50,4:56,0,0,0,148.608,80.156,9.289,0,0,0,0,11.077,0,35.218,0,0,53.257,0,0,0,0,0
3,6/5/50,4:57,0,0,0,0,50.525,16.219,0,0,0,0,62.943,0,0,0,0,0,0,0,0,0,34.146
3,6/5/50,4:58,0,2.182,0,0,0,4.114,0,0,0,0,27.7,0,0,0,0,0,0,0,0,0,105.911
3,6/5/50,4:59,0,118.177,35.449,0,0,53.763,0,0,0,0,39.859,0,43.237,0,0,0,0,0,0,0,133.876
3,6/5/50,5:00,0,16.681,131.948,0,0,63.1,0,0,0,0,13.748,0,126.876,0,0,0,0,0,0,0,112.235
3,6/5/50,5:01,0,76.605,144.768,0,0,94.87,0,0,0,0,26.078,0,156.724,0,0,0,0,0,0,0,81.405
3,6/5/50,5:02,0,125.84,77.367,0,0,53.047,0,0,0,0,34.353,0,118.772,0,0,0,0,0,0,0,61.992
3,6/5/50,5:03,0,110.803,25.554,0,0,16.458,0,0,0,0,27.982,0,94.258,0,0,18.929,0,0,0,0,39.851
3,6/5/50,5:04,0,33.684,27.8,0,0,9.135,0,0,0,0,83.095,0,0,0,0,48.268,0,0,0,0,42.659
3,6/5/50,5:05,0,84.705,38.148,0,0,0,0,0,0,0,20.206,27.087,0,0,0,108.887,0,0,0,0,42.783
3,6/5/50,5:06,0,42.132,114.402,0,0,0,0,0,0,0,26.911,167.297,20.305,0,0,80.601,0,0,0,0,110.864
3,6/5/50,5:07,0,23.642,92.068,0,0,25.637,0,0,0,0,26.815,135.042,0,0,0,0,0,0,0,0,22.154
3,6/5/50,5:08,0,23.348,120.226,0,0,13.234,0,0,0,0,76.886,74.302,28.037,0,0,0,0,0,0,0,0
3,6/5/50,5:09,0,16.07,0,0,0,41.704,0,0,0,0,70.087,184.809,9.024,0,0,0,0,0,0,0,0
3,6/5/50,5:10,0,49.928,0,0,0,0,0,0,0,0,38.637,18.832,18.22,0,0,0,0,0,0,0,0
3,6/5/50,5:11,0,169.08,0,36.62,0,0,0,0,0,0,43.231,48.028,22.34,0,0,0,0,0,0,0,0
3,6/5/50,5:12,0,82.746,0,125.834,0,0,0,0,0,0,0,102.485,0,0,0,0,0,0,0,0,0
3,6/5/50,5:13,0,26.249,0,16.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,5:14,0,123.455,0,93.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6/5/50,5:15,0,157.406,0,0,0,0,0,0,0,0,5.009,0,0,0,0,0,0,0,0,0,0
3,6/5/50,5:16,0,91.67,0,156.473,0,0,0,0,0,0,222.632,0,0,0,0,0,0,0,0,0,0
3,6/5/50,5:17,0,126.414,0,50.487,0,0,0,0,0,0,53.84,39.441,0,0,0,0,0,0,0,0,0
3,6/5/50,5:18,0,0,0,69.622,0,0,0,0,0,0,95.362,110.501,0,0,0,0,0,0,0,0,0
3,6/5/50,5:19,0,0,0,1.427,0,0,0,0,0,0,74.873,0,0,0,0,0,0,0,0,0,0
3,6/5/50,5:20,0,38.585,0,34.372,0,0,0,0,0,0,128.121,23.78,0,0,0,0,0,0,0,0,0
3,6/5/50,5:21,0,88.679,0,82.356,0,0,0,0,0,0,2.14,153.575,0,0,0,0,0,0,0,0,0
3,6/5/50,5:22,0,20.976,0,15.931,0,0,0,69.68,0,0,0,31.897,0,0,0,0,0,108.307,0,0,0
3,6/5/50,5:23,0,2.903,0,18.151,0,0,0,86.073,0,0,0,16.831,0,0,0,0,0,90.092,0,0,0
3,6/5/50,5:24,0,0,0,0,0,0,0,94.361,0,0,40.638,0,0,0,0,0,0,86.097,0,0,0
3,6/5/50,5:25,0,0,0,0,0,0,81.919,41.428,0,0,57.506,56.568,0,0,0,0,0,83.314,0,0,0
3,6/5/50,5:26,0,0,0,0,0,0,170.079,157.141,0,0,34.978,31.577,0,0,0,0,0,62.922,0,0,0
3,6/5/50,5:27,0,0,0,0,0,0,41.147,101.145,0,0,52.491,47.237,0,0,0,0,0,43.426,0,0,0
3,6/5/50,5:28,0,0,0,39.528,0,0,52.423,94.831,0,0,0,0,0,0,0,0,0,44.039,0,0,0
3,6/5/50,5:29,0,0,0,37.429,0,0,59.428,82.302,0,0,93.165,61.516,0,0,0,0,0,4.602,0,0,0
3,6/5/50,5:30,0,0,0,109.887,0,0,71.159,33.496,0,0,45.427,127.563,0,0,0,0,0,107.163,0,0,0
3,6/5/50,5:31,0,0,0,72.797,0,0,82.339,65.285,0,0,14.314,72.741,0,0,0,0,0,55.661,0,0,0
3,6/5/50,5:32,0,0,0,39.775,0,0,90.696,33.869,0,46.235,34.085,0,0,0,0,0,0,26.381,0,0,0
3,6/5/50,5:33,0,0,0,34.691,0,0,50.671,60.923,0,27.643,34.77,56.304,0,0,0,0,0,0,0,0,0
3,6/5/50,5:34,0,0,0,51.7,0,0,85.231,137.286,0,33.649,29.203,16.72,0,0,0,0,0,69.405,0,0,0
3,6/5/50,5:35,0,0,0,34.079,0,0,43.642,96.435,44.285,123.478,36.705,4.111,0,0,0,0,0,33.404,0,38.538,0
3,6/5/50,5:36,0,0,0,29.34,0,0,62.731,0,103.764,14.718,27.85,145.61,0,0,0,0,0,67.054,0,80.988,0
3,6/5/50,5:37,0,0,0,18.909,0,0,41.545,24.568,0,11.941,42.515,66.085,0,0,0,0,0,0,0,136.443,0
3,6/5/50,5:38,0,0,0,32.049,0,0,0,51.905,24.764,18.236,54.76,0,0,0,0,0,0,0,0,121.987,0
3,6/5/50,5:39,0,0,0,32.251,0,0,0,34.777,0,43.816,0,0,0,0,0,0,0,0,0,134.311,0
3,6/5/50,5:40,0,0,0,38.467,0,0,0,12.214,22.23,45.791,0,0,0,0,0,0,0,0,0,9.711,0
3,6/5/50,5:41,0,0,0,55.153,0,0,0,85.929,24.034,119.197,0,0,0,0,0,0,0,0,0,59.89,0
3,6/5/50,5:42,0,141.687,0,29.07,0,0,85.623,97.943,42.094,79.948,0,0,0,0,146.895,0,0,0,0,83.23,0
3,6/5/50,5:43,0,50.705,0,0,0,0,56.843,25.156,0,0,0,0,0,0,171.223,0,0,0,0,77.361,0
3,6/5/50,5:44,0,35.534,0,0,0,0,0,0,28.372,31.392,0,0,0,0,138.646,0,0,0,0,176.778,0
3,6/5/50,5:45,0,0,0,0,0,0,64.517,59.512,57.914,78.955,0,0,0,0,134.32,0,0,0,0,20.319,0
3,6/5/50,5:46,0,0,0,0,0,0,41.085,111.936,120.03,69.799,0,0,0,0,270.914,0,0,0,0,0,0
3,6/5/50,5:47,0,0,0,0,0,0,46.912,28.585,118.537,26.855,0,0,0,0,140.512,0,86.023,0,0,55.868,0
3,6/5/50,5:48,0,0,128.41,0,0,0,0,0,0,0,0,0,0,0,139.572,0,150.621,0,0,0,0
3,6/5/50,5:49,0,0,34.791,0,0,0,0,0,0,69.856,0,0,0,0,116.111,0,8.5,0,0,51.758,0
3,6/5/50,5:50,0,0,0,0,0,0,0,0,0,52.248,0,0,0,0,53.453,0,65.808,0,0,96.498,0
3,6/5/50,5:51,0,0,26.175,0,0,0,0,0,92.061,75.59,0,0,0,0,0,0,2.893,0,0,128.401,0
3,6/5/50,5:52,0,0,151.648,0,0,0,0,0,87.52,108.168,0,0,0,0,27.032,0,48.194,0,0,23.088,0
3,6/5/50,5:53,0,0,192.002,0,0,0,0,0,0,85.555,0,0,0,0,232.097,0,30.23,0,0,127.155,0
3,6/5/50,5:54,0,0,77.41,0,0,0,0,0,0,52.365,0,0,0,0,116.454,0,21.873,0,0,20.011,0
3,6/5/50,5:55,0,0,105.175,0,0,0,0,0,0,47.137,0,0,0,0,155.885,0,58.304,0,0,43.833,0
3,6/5/50,5:56,0,0,115.63,0,0,0,0,0,0,0,0,0,0,103.449,175.523,0,37.023,0,0,24.429,0
3,6/5/50,5:57,0,0,19.525,0,0,0,0,0,0,0,0,0,0,179.829,152.533,0,133.231,0,0,114.457,0
3,6/5/50,5:58,0,0,25.276,0,0,0,0,0,0,59.927,0,0,0,166.19,144.674,0,28.52,0,0,27.781,0
3,6/5/50,5:59,0,0,72.251,0,0,0,0,0,0,53.092,0,0,0,79.802,69.123,0,40.659,0,0,76.135,0
4,6/5/50,6:00,0,0,3.592,0,0,0,0,0,0,153.828,0,0,0,120.501,32.928,0,125.627,0,0,130.071,0
4,6/5/50,6:01,0,0,0,0,0,0,0,0,0,58.654,0,0,0,81.628,44.322,0,82.32,0,0,125.545,0
4,6/5/50,6:02,0,0,20.719,0,0,0,0,0,0,21.012,0,0,0,77.115,156.178,0,0,0,0,71.993,0
4,6/5/50,6:03,0,0,0,0,0,0,0,0,0,0,0,0,0,52.094,56.929,0,71.636,0,0,0,0
4,6/5/50,6:04,0,0,0,0,0,0,0,0,0,15.224,0,0,0,9.964,0,0,18.11,0,0,0,0
4,6/5/50,6:05,0,44.128,0,0,0,0,0,0,0,26.04,0,0,0,47.696,117.745,0,8.454,0,0,0,0
4,6/5/50,6:06,0,94.899,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,17.242,0,0,0,0
4,6/5/50,6:07,0,65.448,67.542,0,0,0,0,0,0,15.421,0,0,0,0,6.915,0,6.349,0,0,0,0
4,6/5/50,6:08,0,98.486,11.26,0,0,0,79.405,0,0,89.919,0,0,0,0,90.583,0,28.463,0,0,5.724,0
4,6/5/50,6:09,0,95.937,78.008,0,0,0,33.595,0,0,57.262,0,0,0,0,0,0,30.38,0,0,6.863,0
4,6/5/50,6:10,0,0,13.152,0,0,0,100.404,0,0,0,0,0,0,0,0,0,44.021,0,0,48.535,0
4,6/5/50,6:11,0,0,35.943,0,0,0,16.86,0,0,0,0,0,0,0,74.358,0,27.357,0,0,49.726,0
4,6/5/50,6:12,18.678,107.952,4.126,0,0,0,0,0,0,0,0,0,0,0,57.301,0,38.082,0,0,69.467,0
4,6/5/50,6:13,49.914,5.471,0,0,0,0,0,0,0,0,0,0,0,0,126.494,0,83.148,0,0,0,0
4,6/5/50,6:14,70.694,0,48.299,0,0,0,0,0,0,0,0,0,0,0,35.518,0,0,0,0,0,0
4,6/5/50,6:15,34.861,0,65.45,0,0,68.587,0,0,0,0,0,0,0,0,1.876,0,0,0,0,0,0
4,6/5/50,6:16,0,0,122.327,0,0,24.533,0,0,0,0,0,0,0,0,130.092,0,0,0,0,0,0
4,6/5/50,6:17,0,0,97.301,0,0,22.687,0,0,0,0,0,0,0,0,125.617,0,0,0,0,0,0
