Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
4,6/5/50,6:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.261,0,0,0,0,0,0
4,6/5/50,6:19,0,0,0,0,0,11.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,6:20,51.192,0,0,0,0,38.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,6:21,13.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,6:22,26.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,6:23,58.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,6:24,29.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,6:25,28.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,6:26,20.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,6:27,51.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,6:28,30.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.26,0,0
4,6/5/50,6:29,127.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.119,0,0
4,6/5/50,6:30,77.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.52,31.78,0,0
4,6/5/50,6:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.318,37.519,0,0
4,6/5/50,6:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.727,0,0
4,6/5/50,6:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.103,0,0
4,6/5/50,6:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.198,0,0
4,6/5/50,6:35,10.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.548,0,0
4,6/5/50,6:36,126.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.928,0,0
4,6/5/50,6:37,86.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.849,0,0
4,6/5/50,6:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.69,0,0
4,6/5/50,6:39,37.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.191,0,0
4,6/5/50,6:40,27.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.499,0,0
4,6/5/50,6:41,41.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.453,0,0
4,6/5/50,6:42,44.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.843,0,0
4,6/5/50,6:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.349,0,0
4,6/5/50,6:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.54,0,0
4,6/5/50,6:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,6:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,6:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,6:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,6:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,6:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,6:51,0,0,0,0,0,0,0,0,0,0,0,19.842,0,0,0,0,0,0,0,0,0
4,6/5/50,6:52,0,0,0,0,0,0,0,0,0,0,0,35.617,0,0,0,0,0,0,0,0,0
4,6/5/50,6:53,0,0,0,0,0,0,0,0,0,0,0,113.065,0,0,0,0,0,0,0,0,0
4,6/5/50,6:54,0,0,0,0,0,0,0,0,0,0,0,55.177,0,0,0,0,0,0,0,0,0
4,6/5/50,6:55,0,0,0,0,0,0,0,0,0,0,0,12.556,0,0,0,0,0,0,0,0,0
4,6/5/50,6:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,6:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,6:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,6:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.82,0,0,0,0,0
4,6/5/50,7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.822,0,0,0,0,0
4,6/5/50,7:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.222,0,0,0,0,0
4,6/5/50,7:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.223,0,0,0,0,0
4,6/5/50,7:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.159,0,0,0,0,0
4,6/5/50,7:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.996,0,0,0,0,0
4,6/5/50,7:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.307,0,0,0,0,0
4,6/5/50,7:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.716,0,0,0,0,0
4,6/5/50,7:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.648,0,0,0,0,0
4,6/5/50,7:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.335,0,0,0,0,0
4,6/5/50,7:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,7:10,0,0,0,0,0,0,9.307,0,0,0,0,0,0,0,0,0,0,31.259,0,0,0
4,6/5/50,7:11,0,0,0,0,0,0,106.282,0,0,0,0,0,0,0,0,0,0,34.917,0,0,0
4,6/5/50,7:12,0,0,0,0,0,0,24.853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,7:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.754,0,0,0
4,6/5/50,7:14,0,0,0,0,0,0,23.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,7:15,0,0,0,0,0,36.1,90.382,0,0,0,0,0,0,0,0,0,0,85.953,0,0,0
4,6/5/50,7:16,0,0,0,0,0,0,97.995,0,0,0,0,0,0,0,0,0,0,44.066,0,0,0
4,6/5/50,7:17,0,0,0,0,0,41.556,66.314,0,0,0,0,0,0,0,0,0,0,121.806,0,0,90.426
4,6/5/50,7:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.627,0,0,121.378
4,6/5/50,7:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.622,0,0,84.166
4,6/5/50,7:20,0,0,0,0,0,42.572,0,0,0,0,0,0,0,0,0,0,0,31.15,0,0,86.349
4,6/5/50,7:21,0,0,0,0,0,69.264,0,0,0,0,0,0,0,0,0,0,0,77.549,0,0,41.954
4,6/5/50,7:22,0,0,0,0,0,40.733,0,0,0,0,0,0,0,0,0,0,0,51.143,0,0,99.143
4,6/5/50,7:23,0,0,0,0,56.55,73.294,0,0,0,0,0,0,0,0,0,0,0,41.006,0,0,90.693
4,6/5/50,7:24,0,0,0,0,40.912,38.378,0,0,0,0,0,0,0,0,0,0,0,33.203,0,0,81.692
4,6/5/50,7:25,0,0,0,0,44.574,0,0,0,0,0,0,0,0,0,0,0,0,45.599,0,0,4.774
4,6/5/50,7:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.764,0,0,93.717
4,6/5/50,7:27,0,0,0,0,32.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.817
4,6/5/50,7:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.182
4,6/5/50,7:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.153
4,6/5/50,7:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.652
4,6/5/50,7:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,7:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,7:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,7:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,7:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.133
4,6/5/50,7:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,7:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,7:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,7:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,7:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,7:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,7:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,7:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,7:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,7:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,7:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,7:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,7:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.976,0,0,0,0,0,0
4,6/5/50,7:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.367,0,0,0,0,0,0
4,6/5/50,7:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.985,0,0,0,0,0,0
4,6/5/50,7:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.654,0,0,0,0,0,0
4,6/5/50,7:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.181,0,0,0,0,0,0
4,6/5/50,7:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.683,0,0,0,0,0,0
4,6/5/50,7:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.549,0,0,0,0,0,0
4,6/5/50,7:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.179,0,0,0,0,0,0
4,6/5/50,7:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,7:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.635,0,0,0,0,0,0
4,6/5/50,7:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.339,0,0,0,0,0,0
4,6/5/50,7:59,0,0,0,0,0,0,0,0,0,0,0,0,42.36,0,132.884,0,0,0,0,0,0
4,6/5/50,8:00,0,0,0,0,0,0,0,0,0,0,0,0,74.314,0,46.823,0,0,0,0,0,0
4,6/5/50,8:01,0,0,0,0,0,0,0,0,0,0,0,0,71.278,0,5.445,0,0,0,0,0,0
4,6/5/50,8:02,0,0,0,0,0,0,0,0,0,0,0,0,13.034,0,0,0,0,0,0,0,0
4,6/5/50,8:03,0,0,0,0,0,0,0,0,0,0,0,0,21.114,0,0,0,0,0,0,0,0
4,6/5/50,8:04,0,0,0,0,0,0,0,0,0,0,0,0,81.817,0,82.395,0,0,0,0,0,0
4,6/5/50,8:05,0,0,0,0,0,0,0,0,0,0,0,0,98.718,0,0,0,0,0,0,0,0
4,6/5/50,8:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,8:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,8:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,8:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,8:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,8:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,8:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,8:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,8:14,0,0,0,0,0,0,0,0,0,0,0,0,0,37.828,0,0,0,0,0,0,0
4,6/5/50,8:15,0,0,0,0,0,0,0,0,0,0,0,0,0,120.198,0,0,0,0,0,0,0
4,6/5/50,8:16,0,0,0,0,0,0,0,0,0,0,0,0,0,112.757,0,0,0,0,0,0,0
4,6/5/50,8:17,0,0,0,0,0,0,0,0,0,0,0,0,0,101.76,0,0,0,0,0,0,0
4,6/5/50,8:18,0,0,0,0,0,0,0,0,0,0,0,0,0,59.813,0,0,0,0,0,0,0
4,6/5/50,8:19,0,0,0,0,0,0,0,0,0,0,0,0,0,26.787,0,0,0,0,0,0,0
4,6/5/50,8:20,0,0,0,0,0,0,0,0,0,0,0,0,0,38.84,0,90.579,0,0,0,0,0
4,6/5/50,8:21,0,0,0,0,0,0,0,0,0,0,0,0,0,12.295,0,108.475,0,0,0,0,0
4,6/5/50,8:22,0,0,0,0,0,0,0,0,0,0,0,0,0,174.066,0,76.381,0,0,0,0,0
4,6/5/50,8:23,0,0,0,0,0,0,0,0,0,0,0,0,0,149.651,0,110.361,0,0,0,0,0
4,6/5/50,8:24,0,0,0,0,0,0,0,0,0,0,0,0,0,49.193,0,76.253,0,0,0,0,0
4,6/5/50,8:25,0,0,0,0,0,0,0,0,0,0,0,0,0,78.667,0,0,0,0,0,0,0
4,6/5/50,8:26,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99,0,0,0,0,0,0,0
4,6/5/50,8:27,0,0,0,0,0,0,0,0,0,0,0,0,0,22.842,0,0,0,0,0,0,0
4,6/5/50,8:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,8:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.844,0,0,0,0,0
4,6/5/50,8:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,8:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,8:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,8:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,8:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,8:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,8:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,8:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,8:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,8:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,8:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
