Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
4,6/5/50,11:02,0,0,0,0,0,0,106.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:03,0,0,0,0,0,0,76.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:04,0,0,0,0,0,0,22.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:06,0,81.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:07,0,149.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:08,0,39.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:09,0,30.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:12,0,72.966,0,0,0,0,0,0,0,0,0,0,63.757,0,0,0,0,0,0,0,0
4,6/5/50,11:13,0,42.626,0,0,0,0,0,0,0,0,0,0,85.195,0,0,0,0,0,0,0,0
4,6/5/50,11:14,0,0,0,0,0,0,0,0,0,0,0,0,40.276,0,0,0,0,0,0,0,0
4,6/5/50,11:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.287,0,0,0,0,0
4,6/5/50,11:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.212,0,0,0,0,0
4,6/5/50,11:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.087,0,0,0,0,0
4,6/5/50,11:22,0,0,0,0,0,0,0,0,0,0,0,0,0,64.529,0,101.962,0,0,0,0,0
4,6/5/50,11:23,0,0,0,0,0,0,0,0,0,56.996,0,0,0,0,0,100.909,0,0,0,0,0
4,6/5/50,11:24,0,0,0,0,0,0,0,0,0,49.048,0,0,0,0,0,28.396,0,18.07,0,44.976,0
4,6/5/50,11:25,0,0,0,0,0,0,0,0,0,54.766,0,0,0,0,0,0,0,103.767,0,25.43,0
4,6/5/50,11:26,0,0,0,0,0,0,0,0,0,66.302,0,0,0,0,0,0,0,17.902,0,36.543,0
4,6/5/50,11:27,0,0,0,0,0,0,0,0,0,49.9,0,0,0,0,0,0,0,45.737,0,95.626,0
4,6/5/50,11:28,0,0,0,0,0,0,0,0,0,62.739,0,0,0,0,0,0,0,107.028,0,0,0
4,6/5/50,11:29,0,79.084,0,0,0,0,0,0,0,110.779,0,0,0,0,0,0,0,57.184,0,0,0
4,6/5/50,11:30,0,104.28,0,0,0,0,0,0,0,61.922,0,0,0,0,0,0,0,39.602,0,47.951,0
4,6/5/50,11:31,0,191.179,0,0,0,0,0,0,0,14.107,0,0,0,0,0,0,0,0,0,83.204,0
4,6/5/50,11:32,0,48.401,0,0,0,0,0,0,0,6.853,0,0,0,0,0,0,0,0,0,111.641,0
4,6/5/50,11:33,0,112.11,0,0,0,0,0,0,0,38.998,0,0,0,0,0,0,0,0,0,8.144,0
4,6/5/50,11:34,0,101.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:35,0,0,0,0,0,0,0,0,0,28.813,0,0,0,0,0,0,0,nan,nan,nan,nan
4,6/5/50,11:36,0,0,0,0,0,0,0,0,0,103.349,0,0,0,0,0,0,0,nan,nan,nan,nan
4,6/5/50,11:37,0,0,0,0,0,0,0,0,0,130.239,0,0,0,0,0,0,0,nan,nan,nan,nan
4,6/5/50,11:38,0,0,0,0,0,0,0,0,0,106.109,0,0,0,0,0,0,0,nan,nan,nan,nan
4,6/5/50,11:39,0,0,0,0,0,0,0,0,0,71.469,0,0,0,0,0,0,0,nan,nan,nan,nan
4,6/5/50,11:40,0,0,0,0,0,0,0,0,0,93.493,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:41,0,0,0,0,0,0,0,0,0,51.813,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:42,0,0,0,0,0,0,0,0,0,77.226,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:43,0,0,0,0,0,0,0,0,0,44.241,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:44,0,0,0,0,0,0,0,0,0,40.7,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:45,0,0,0,0,0,0,0,0,0,60.57,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:46,0,0,0,0,0,0,0,0,0,100.594,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:57,0,0,0,0,0,24.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:58,0,0,0,0,0,35.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,11:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:02,0,0,0,0,0,90.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:03,0,0,0,0,0,16.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:06,0,0,0,0,0,23.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.434,0,0,0,0,0,0
4,6/5/50,12:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.106,0,0,0,0,0,0
4,6/5/50,12:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.857,0,0,0,0,0,0
4,6/5/50,12:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:32,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
4,6/5/50,12:33,0,0,0,0,0,0,0,0,0,0,57.296,0,0,nan,nan,nan,nan,0,0,0,0
4,6/5/50,12:34,0,0,0,0,0,0,0,0,0,0,85.692,0,0,nan,nan,nan,nan,0,0,0,0
4,6/5/50,12:35,0,0,0,0,0,0,0,0,0,0,137.084,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:36,0,0,0,0,0,0,0,0,0,0,10.138,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:37,0,0,0,0,0,0,0,0,0,0,64.535,0,0,0,0,81.38,0,0,0,0,0
4,6/5/50,12:38,0,0,0,58.856,0,0,0,0,0,0,73.954,0,0,0,0,90.454,0,0,0,0,0
4,6/5/50,12:39,0,0,0,149.69,0,0,0,0,0,0,27.906,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:40,0,0,0,19.583,0,0,0,0,0,0,43.856,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:41,0,0,0,21.657,0,0,0,0,0,0,43.992,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:42,0,0,0,21.543,26.24,0,0,0,0,0,56.491,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:43,0,0,0,24.312,77.096,0,0,0,0,0,14.684,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:44,0,0,0,5.288,0,0,0,0,0,0,36.573,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:45,0,0,0,86.467,0,0,0,0,0,0,46.986,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:46,0,0,0,29.955,0,0,0,0,0,0,35.371,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:47,0,0,0,15.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:48,0,0,0,103.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:49,0,0,0,99.811,0,0,0,0,0,0,74.63,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:50,0,0,0,0,0,0,0,0,0,0,88.572,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:51,0,0,0,0,0,0,0,0,0,0,126.026,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:52,0,0,0,0,0,0,0,0,0,0,0.737,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.042,0,0,0,0
4,6/5/50,12:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.709,0,0,0,0
4,6/5/50,12:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:58,0,0,0,0,0,0,0,0,0,0,73.524,0,0,0,0,0,0,0,0,0,0
4,6/5/50,12:59,0,0,0,0,0,0,0,0,0,0,127.623,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:00,0,0,0,0,0,0,0,0,0,0,62.619,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:01,0,0,0,0,0,0,0,0,0,0,169.367,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:02,0,0,0,0,0,0,0,0,0,0,177.314,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:03,0,0,0,0,0,0,0,0,0,0,31.406,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:04,0,0,0,0,0,0,0,0,0,0,24.222,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:05,0,0,0,0,0,0,0,0,0,0,16.905,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:06,0,0,0,0,0,0,0,0,0,0,49.547,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:13,0,0,0,0,0,0,95.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:14,0,0,0,0,0,0,0,52.226,0,0,0,0,25.758,0,0,0,0,0,0,0,0
4,6/5/50,13:15,0,0,0,0,0,0,0,70.728,0,0,0,0,21.354,0,0,0,0,0,0,0,0
4,6/5/50,13:16,0,0,0,0,0,0,0,36.918,0,0,0,0,18.709,0,0,0,0,0,0,0,0
4,6/5/50,13:17,0,0,0,0,0,0,0,0,0,0,0,0,43.54,0,0,0,0,0,0,0,0
4,6/5/50,13:18,0,0,0,0,0,0,0,7.342,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:19,0,0,0,0,0,0,0,31.413,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:20,0,0,0,0,0,0,0,90.132,0,0,0,0,54.164,0,0,0,0,0,0,0,0
4,6/5/50,13:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:22,0,0,0,0,0,0,0,0,0,0,0,0,68.326,0,0,0,0,0,0,0,0
