Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
4,6/5/50,13:23,0,0,0,0,0,0,0,0,0,0,0,0,103.625,0,0,0,0,0,0,0,0
4,6/5/50,13:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:39,0,0,0,0,0,0,0,0,0,0,0,0,0,1.414,0,0,0,0,0,0,0
4,6/5/50,13:40,0,0,0,0,0,0,0,0,0,0,0,0,0,66.745,0,0,0,0,0,0,0
4,6/5/50,13:41,0,0,0,0,0,0,0,0,0,0,0,0,0,74.182,0,0,0,0,0,0,0
4,6/5/50,13:42,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,26.706,0,0,0,0,0,0,0
4,6/5/50,13:43,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,81.566,0,0,0,0,0,0,0
4,6/5/50,13:44,0,0,0,0,0,0,0,0,0,0,0,0,0,32.714,0,0,0,0,0,0,0
4,6/5/50,13:45,0,0,0,0,0,0,0,0,0,0,0,0,0,106.53,0,0,0,0,0,0,0
4,6/5/50,13:46,0,0,0,0,0,0,0,0,0,0,0,0,0,89.807,0,0,0,0,0,0,0
4,6/5/50,13:47,0,0,0,0,0,0,0,0,0,0,0,0,0,114.07,0,0,0,0,0,0,0
4,6/5/50,13:48,0,0,0,0,0,0,0,0,0,0,0,0,0,120.508,0,0,0,0,0,0,0
4,6/5/50,13:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:51,0,0,0,0,0,0,0,0,0,0,0,0,0,34.82,0,0,0,0,0,0,0
4,6/5/50,13:52,0,0,0,0,0,0,0,0,0,0,0,0,0,55.772,0,0,0,0,0,0,0
4,6/5/50,13:53,0,85.793,0,0,0,0,0,0,0,0,0,0,0,15.345,0,0,0,0,0,0,0
4,6/5/50,13:54,0,68.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:55,0,111.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:56,0,69.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:57,0,105.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,13:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,14:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,14:02,0,0,0,0,0,0,0,0,0,0,0,0,0,42.893,22.296,0,0,0,0,0,0
4,6/5/50,14:03,0,0,0,0,0,0,0,0,0,0,0,0,0,33.055,167.316,0,0,0,0,0,0
4,6/5/50,14:04,0,0,0,0,0,0,0,0,0,0,0,0,0,57.662,67.972,0,0,0,0,0,0
4,6/5/50,14:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.484,0,0,0,0,0,0
4,6/5/50,14:06,0,0,0,0,0,0,0,0,0,0,0,0,0,16.526,24.438,0,0,0,0,0,0
4,6/5/50,14:07,0,0,0,0,0,0,0,0,0,0,0,0,0,88.04,39.32,0,0,0,0,0,0
4,6/5/50,14:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.014,0,0,0,0,0,0
4,6/5/50,14:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.399,0,0,0,0,0,0
4,6/5/50,14:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82,0,0,0,0,0,0
4,6/5/50,14:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.245,0,0,0,0,0,0
4,6/5/50,14:12,0,0,0,0,0,0,0,0,0,0,0,0,0,17.498,24.731,0,0,0,0,0,0
4,6/5/50,14:13,0,0,0,0,0,0,0,0,0,0,0,0,0,41.748,0,0,0,0,0,0,0
4,6/5/50,14:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,14:15,0,0,0,0,0,0,0,0,0,0,0,0,0,25.379,0,0,0,0,0,0,0
4,6/5/50,14:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,14:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,14:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.62,0,0,0,0
4,6/5/50,14:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.561,0,0
4,6/5/50,14:20,0,0,0,0,0,0,0,0,0,54.889,0,0,0,0,0,0,1.025,0,0,0,0
4,6/5/50,14:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.295,0,93.467,0,0
4,6/5/50,14:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.391,0,0
4,6/5/50,14:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.494,0,0
4,6/5/50,14:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,14:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.648,0,0
4,6/5/50,14:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.079,0,0
4,6/5/50,14:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.752,0,0
4,6/5/50,14:28,0,0,0,0,0,0,0,0,0,46.787,0,0,0,0,0,0,0,0,19.832,0,0
4,6/5/50,14:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.681,0,0
4,6/5/50,14:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.124,0,0
4,6/5/50,14:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.227,0,0
4,6/5/50,14:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.69,0,0
4,6/5/50,14:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.262,0,0
4,6/5/50,14:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.311,0,0
4,6/5/50,14:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.641,0,0
4,6/5/50,14:36,0,0,0,0,0,0,0,0,30.386,0,0,0,0,0,0,0,0,0,12.161,0,0
4,6/5/50,14:37,0,0,0,0,0,0,0,0,84.808,0,0,0,0,0,0,0,0,0,39.639,0,0
4,6/5/50,14:38,0,0,0,0,0,0,0,0,18.969,0,0,0,0,0,0,0,0,0,2.578,0,0
4,6/5/50,14:39,0,0,0,0,0,0,0,0,9.149,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,14:40,0,0,0,0,0,0,0,0,85.547,0,0,0,0,0,0,21.321,0,0,0,0,0
4,6/5/50,14:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.717,0,0,0,0,0
4,6/5/50,14:42,90.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.576,0,0,0,0,0
4,6/5/50,14:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.791,0,0,24.55,0,0
4,6/5/50,14:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.408,0,0,0,0,0
4,6/5/50,14:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.573,0,0,0,0,0
4,6/5/50,14:46,35.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.89,0,0,0,0,0
4,6/5/50,14:47,55.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,14:48,24.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,14:49,62.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,14:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,14:51,0,0,0,0,35.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,14:52,0,0,0,0,11.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,14:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,14:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,14:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,14:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,14:57,0,0,0,0,139.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,14:58,0,0,0,0,10.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.86,0
4,6/5/50,14:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.803,0
4,6/5/50,15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.165,0
4,6/5/50,15:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.397,0
4,6/5/50,15:02,0,0,0,0,42.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.061,0
4,6/5/50,15:03,0,0,0,51.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.04,0
4,6/5/50,15:04,0,0,0,67.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,15:05,0,0,0,92.226,108.546,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,15:06,0,0,0,28.551,37.73,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,15:07,0,0,0,52.153,59.929,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,15:08,0,0,0,26.055,59.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,15:09,0,0,0,23.312,55.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,15:10,0,0,0,0,0,0,0,0,29.267,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,15:11,0,0,0,0,0,0,0,0,25.847,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,15:12,0,0,0,0,44.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,15:13,0,0,0,0,26.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,15:14,0,0,0,0,32.472,0,0,0,0,0,0,0,0,0,0,0,0,30.423,0,0,0
4,6/5/50,15:15,0,0,0,0,24.581,0,0,0,0,0,0,0,0,0,0,0,0,107.463,0,0,0
4,6/5/50,15:16,0,0,0,0,62.661,0,0,0,0,0,0,0,0,0,0,0,0,55.213,0,0,0
4,6/5/50,15:17,0,0,0,0,59.265,0,0,0,0,0,0,0,0,0,0,0,0,45.098,0,0,0
4,6/5/50,15:18,0,0,0,0,145.239,0,0,0,0,0,0,0,0,0,0,0,0,36.95,0,0,0
4,6/5/50,15:19,0,0,0,0,15.634,0,48.815,0,0,0,0,0,0,0,0,0,0,29.471,0,0,0
4,6/5/50,15:20,0,0,0,0,0,0,82.08,0,0,0,0,0,39.119,0,0,0,0,16.316,0,0,0
4,6/5/50,15:21,0,0,0,0,0,0,45.492,0,0,0,0,0,9.902,0,0,0,0,32.96,0,0,0
4,6/5/50,15:22,0,0,0,0,0,0,43.891,0,0,0,0,0,19.752,0,0,0,0,19.737,0,0,0
4,6/5/50,15:23,0,0,0,0,0,0,29.103,0,0,0,0,0,33.201,0,0,0,0,141.863,0,0,0
4,6/5/50,15:24,0,0,0,0,0,0,105.972,0,0,0,0,0,0,0,0,0,0,188.687,0,0,0
4,6/5/50,15:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.434,0,0,0
4,6/5/50,15:26,0,0,0,0,0,0,85.959,0,0,0,0,0,0,0,0,0,0,32.648,0,0,0
4,6/5/50,15:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.261,0,0,0
4,6/5/50,15:28,0,0,0,0,59.249,61.937,0,0,0,0,0,0,0,0,0,0,0,68.428,0,0,0
4,6/5/50,15:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.145,0,0,0
4,6/5/50,15:30,0,0,0,0,58.493,0,0,0,0,0,0,0,0,0,0,0,0,38.677,0,0,0
4,6/5/50,15:31,0,0,0,0,154.922,0,0,0,0,0,0,39.324,0,0,0,0,0,0,0,0,0
4,6/5/50,15:32,0,0,0,0,0,0,0,0,0,0,0,73.187,0,0,0,0,0,0,0,0,0
4,6/5/50,15:33,0,0,0,0,0,0,0,0,0,0,0,141.483,0,0,0,0,0,0,0,0,0
4,6/5/50,15:34,0,0,0,0,0,0,0,0,0,0,0,73.269,0,0,0,0,0,0,0,0,0
4,6/5/50,15:35,0,0,0,0,0,0,0,0,0,0,0,124.701,0,0,0,0,0,0,0,0,0
4,6/5/50,15:36,0,0,0,0,0,0,0,0,24.452,0,0,1.637,0,0,0,0,0,0,0,0,0
4,6/5/50,15:37,0,0,0,0,0,0,0,0,0,0,0,167.35,0,0,0,0,0,0,0,0,0
4,6/5/50,15:38,0,0,0,0,0,0,0,0,102.733,0,0,51.445,0,0,0,0,0,0,0,0,0
4,6/5/50,15:39,0,0,0,0,0,0,0,0,14.75,0,0,65.181,0,0,0,0,0,0,0,0,0
4,6/5/50,15:40,0,0,0,0,0,0,0,0,0,0,0,40.05,0,0,0,0,0,0,0,0,0
