Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
4,6/5/50,15:41,0,1.035,0,0,0,0,0,0,0,0,0,83.918,0,0,0,0,0,0,0,0,0
4,6/5/50,15:42,0,129.269,0,0,0,0,0,0,0,0,0,155.12,0,0,0,0,0,0,0,0,0
4,6/5/50,15:43,0,134.252,0,0,0,0,0,0,53.048,0,0,87.962,0,0,0,0,0,0,0,0,0
4,6/5/50,15:44,0,64.187,22.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,15:45,0,88.895,9.59,0,0,0,0,0,0,0,0,56.583,0,0,0,0,0,0,0,0,0
4,6/5/50,15:46,0,95.226,86.829,0,0,0,0,0,0,0,0,115.376,0,0,0,0,0,0,0,0,93.556
4,6/5/50,15:47,0,139.297,24.005,0,0,0,0,0,0,0,0,39.833,0,0,0,0,0,0,0,0,127.936
4,6/5/50,15:48,0,65.336,37.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
4,6/5/50,15:49,0,79.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,15:50,0,19.234,0,0,0,0,0,0,52.577,0,0,0,0,0,0,0,0,0,0,0,79.679
4,6/5/50,15:51,0,0,0,0,0,0,0,0,0,0,99.856,0,0,0,0,0,0,0,0,0,0
4,6/5/50,15:52,nan,nan,nan,0,0,0,0,0,84.468,0,45.794,0,0,0,0,0,0,0,0,0,0
4,6/5/50,15:53,nan,nan,nan,0,0,0,0,0,15.768,0,123.795,0,0,0,0,0,0,0,0,0,0
4,6/5/50,15:54,nan,nan,nan,0,0,0,0,0,0,0,61.917,0,0,0,0,0,0,0,0,0,0
4,6/5/50,15:55,nan,nan,nan,0,0,0,0,0,0,0,75.814,0,0,0,0,0,0,0,0,0,0
4,6/5/50,15:56,nan,nan,nan,0,0,0,0,0,0,0,9.587,0,0,0,0,0,0,0,0,0,39.147
4,6/5/50,15:57,nan,nan,nan,0,0,0,0,0,34.078,0,9.291,0,0,0,0,0,0,0,0,0,0
4,6/5/50,15:58,nan,nan,nan,0,0,0,0,0,0,0,12.801,0,0,0,0,0,0,0,0,0,0
4,6/5/50,15:59,nan,nan,nan,0,0,0,0,0,5.123,0,12.507,0,0,0,0,0,0,0,0,0,0
4,6/5/50,16:00,138.577,0,31.57,0,0,0,0,0,29.614,0,89.505,0,0,0,0,0,0,0,0,0,0
4,6/5/50,16:01,36.969,0,27.906,45.92,0,0,0,0,0,0,81.259,0,0,0,56.201,0,0,0,0,0,0
4,6/5/50,16:02,0,0,0,8.063,0,0,0,0,0,0,16.006,0,0,0,145.035,0,0,0,0,0,24.603
4,6/5/50,16:03,33.357,0,37.015,19.146,0,0,0,0,0,0,43.647,0,0,0,17.314,0,0,0,0,0,132.863
4,6/5/50,16:04,39.758,0,83.304,39.871,0,0,0,0,0,0,11.629,0,0,0,33.183,0,0,0,0,0,105.323
4,6/5/50,16:05,55.666,0,101.891,69.748,0,0,0,0,0,0,50.594,0,0,0,20.227,0,0,0,0,0,0
4,6/5/50,16:06,15.838,0,0,86.175,0,0,0,0,0,0,89.675,0,0,0,17.758,0,0,0,0,0,0
4,6/5/50,16:07,12.098,0,0,48.399,0,0,0,0,0,0,59.159,0,0,0,53.091,0,0,0,0,0,0
4,6/5/50,16:08,68.094,0,46.774,139.315,0,0,0,0,0,0,18.799,0,0,0,0,0,0,0,0,0,0
4,6/5/50,16:09,41.257,0,59.885,11.261,0,0,0,0,38.695,0,13.805,0,0,0,0,0,0,0,0,39.875,33.905
4,6/5/50,16:10,89.924,0,29.968,16.959,0,0,0,0,17.419,0,64.526,0,0,0,61.143,0,0,0,0,52.273,0
4,6/5/50,16:11,33.74,0,0,39.491,0,0,0,0,0,0,0,0,0,0,92.875,0,0,0,0,63.618,24.478
4,6/5/50,16:12,0,0,40.828,54.623,0,0,0,0,0,0,0,0,0,0,40.627,0,0,0,0,50.767,0
4,6/5/50,16:13,0,0,16.908,31.365,0,0,0,0,0,0,0,0,0,0,55.629,0,0,0,0,31.595,0
4,6/5/50,16:14,0,0,48.612,20.49,0,0,0,0,0,0,0,0,0,0,154.585,0,0,0,0,5.432,0
4,6/5/50,16:15,0,0,0,0,0,43.172,0,0,0,0,0,0,0,0,100.776,0,0,0,0,0,0
4,6/5/50,16:16,0,0,0,0,0,28.826,0,0,0,0,0,0,0,0,92.26,0,0,0,0,29.549,0
4,6/5/50,16:17,0,0,0,0,0,14.174,0,0,0,0,0,0,0,0,111.449,0,0,0,0,15.212,0
4,6/5/50,16:18,0,0,0,0,0,11.427,0,0,40.228,0,0,0,0,0,36.636,0,0,0,0,71.79,0
4,6/5/50,16:19,0,0,0,0,0,7.279,0,0,31.179,0,0,0,0,0,0,0,0,0,0,100.818,0
4,6/5/50,16:20,0,0,0,0,0,40.251,0,0,0,0,0,0,0,0,0,0,26.795,0,0,82.359,0
4,6/5/50,16:21,0,0,0,0,0,0,0,0,54.295,0,0,0,0,0,0,0,122.035,0,0,55.168,0
4,6/5/50,16:22,0,0,0,0,0,0,0,0,51.812,0,0,0,0,0,0,0,94.972,0,0,0,0
4,6/5/50,16:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,16:24,0,0,0,0,0,48.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,16:25,0,0,0,0,0,6.429,0,0,0,0,0,0,0,0,0,0,13.469,0,0,0,0
4,6/5/50,16:26,0,0,0,0,0,28.553,0,0,0,0,0,0,0,0,0,0,26.6,0,0,0,0
4,6/5/50,16:27,0,0,0,0,0,44.228,0,0,0,0,0,0,0,0,0,0,52.227,0,0,0,0
4,6/5/50,16:28,0,0,0,0,0,35.579,0,0,0,0,0,0,0,0,0,0,88.439,0,0,0,0
4,6/5/50,16:29,51.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.402,0,0,0,0
4,6/5/50,16:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,16:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.304,0,0,0,0
4,6/5/50,16:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.316,0,0,0,0
4,6/5/50,16:33,0,0,0,0,0,0,0,0,27.03,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,16:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,16:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,16:36,0,0,0,0,0,0,0,0,39.688,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,16:37,0,0,0,0,0,0,0,0,78.01,0,0,0,0,0,0,26.595,0,0,0,0,0
4,6/5/50,16:38,0,0,0,0,0,0,0,0,85.166,0,0,0,0,0,0,23.031,0,0,0,0,0
4,6/5/50,16:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,16:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,16:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,16:42,0,23.27,0,0,0,0,45.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,16:43,0,115.437,0,0,0,0,91.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,16:44,0,17.357,0,0,0,0,45.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,16:45,0,14.423,0,0,0,0,62.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,16:46,0,44.302,0,0,0,0,31.749,0,0,0,0,0,0,22.678,0,66.921,0,0,0,0,0
4,6/5/50,16:47,0,0,0,0,0,0,107.514,0,0,0,0,0,0,79.24,0,25.35,0,0,0,0,0
4,6/5/50,16:48,0,0,0,0,0,0,47.339,0,0,0,0,0,0,92.229,0,39.242,0,0,0,0,0
4,6/5/50,16:49,0,0,0,0,0,0,54.553,35.575,0,0,0,0,0,48.499,0,79.624,0,0,0,0,0
4,6/5/50,16:50,0,0,0,0,0,0,23.503,44.119,0,0,0,0,0,136.335,0,110.713,0,0,0,0,0
4,6/5/50,16:51,0,0,0,0,0,0,0,65.557,0,0,0,0,0,49.344,0,109.004,0,0,0,0,0
4,6/5/50,16:52,0,0,0,0,0,0,1.805,120.07,0,0,0,0,0,0,0,113.692,0,0,0,0,0
4,6/5/50,16:53,0,0,0,0,0,0,56.405,130.088,0,0,0,0,0,0,0,49.249,0,0,0,0,0
4,6/5/50,16:54,0,0,0,0,0,0,41.89,73.531,0,0,0,0,0,0,0,149.73,0,0,0,0,0
4,6/5/50,16:55,0,0,0,0,0,0,0,42.843,0,0,0,0,0,0,0,49.823,0,0,0,0,0
4,6/5/50,16:56,0,0,0,0,0,0,0,31.234,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,16:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,16:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,16:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,17:00,0,0,0,0,0,0,0,61.538,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,17:01,0,0,0,0,0,0,0,60.188,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,17:02,0,0,0,59.34,0,0,0,65.653,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,17:03,0,0,0,84.435,0,0,0,86.946,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,17:04,0,0,0,64.748,0,0,0,0,0,0,74.14,0,0,0,0,0,0,0,0,0,0
4,6/5/50,17:05,0,0,0,26.792,0,0,0,0,0,0,41.517,0,0,0,0,0,0,0,0,0,0
4,6/5/50,17:06,0,0,13.632,22.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,17:07,0,0,71.214,130.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.221
4,6/5/50,17:08,0,0,131.715,35.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,17:09,0,0,56.047,45.325,0,0,0,0,0,0,0,73.804,0,0,0,0,0,0,0,0,0
4,6/5/50,17:10,0,0,91.304,57.645,0,0,0,0,0,0,42.376,69.201,0,0,0,0,0,0,0,0,0
4,6/5/50,17:11,0,0,145.901,34.287,0,0,0,0,0,0,71.787,67.882,0,0,0,0,0,0,0,0,0
4,6/5/50,17:12,0,0,39.536,0,0,0,0,0,0,0,0,132.161,0,0,0,0,0,0,0,0,0
4,6/5/50,17:13,0,0,27.724,0,0,0,0,0,0,0,0,81.674,0,0,0,0,0,0,0,0,0
4,6/5/50,17:14,0,0,29.012,0,0,0,0,0,0,0,0,143.86,0,0,0,0,0,0,0,0,0
4,6/5/50,17:15,0,0,60.876,0,0,0,0,0,0,0,0,45.891,0,0,0,0,0,0,0,0,0
4,6/5/50,17:16,0,0,15.009,0,0,0,0,0,47.461,0,0,93.606,0,0,0,0,0,0,0,0,0
4,6/5/50,17:17,0,0,14.024,0,0,0,0,0,59.352,0,2.939,38.048,62.665,0,0,0,0,0,0,0,0
4,6/5/50,17:18,0,0,64.219,0,0,0,0,0,0,0,0,0,43.344,0,0,0,0,0,0,0,0
4,6/5/50,17:19,0,0,50.191,0,0,36.418,0,0,11.417,0,22.872,0,30.957,0,0,0,0,0,0,0,0
4,6/5/50,17:20,0,0,45.505,0,0,35.868,0,0,43.266,24.836,0,43.647,26.086,0,0,0,0,0,0,0,51.346
4,6/5/50,17:21,0,0,106.583,0,0,11.417,0,0,0,39.808,92.237,94.606,0,0,0,0,0,0,0,0,13.593
4,6/5/50,17:22,0,0,0,0,0,42.978,0,0,0,57.894,16.442,76.027,0,0,0,0,0,0,0,0,20.344
4,6/5/50,17:23,0,0,0,0,25.328,37.757,0,0,0,0,25.046,64.036,0,0,0,0,99.54,0,0,0,7.617
4,6/5/50,17:24,0,0,0,0,20.458,21.582,0,0,0,0,26.313,0,0,0,0,0,147.659,0,0,0,9.448
4,6/5/50,17:25,36.689,0,0,0,21.999,31.476,0,0,0,0,0,0,0,0,0,0,95.139,0,0,0,0
4,6/5/50,17:26,67.89,2.342,0,0,0,49.197,0,0,0,0,0,0,0,0,0,0,25.684,86.562,0,0,32.39
4,6/5/50,17:27,41.984,53.897,0,0,0,172.027,0,0,41.69,0,0,0,0,0,0,0,31.414,71.46,0,0,73.662
4,6/5/50,17:28,25.472,79.066,0,0,26.91,76.241,0,0,61.646,0,0,0,0,0,0,0,11.243,106.299,0,70.789,132.939
4,6/5/50,17:29,10.835,206.825,0,0,79.158,0,0,0,10.696,0,0,0,0,93.784,0,0,41.854,134.186,0,45.343,16.432
4,6/5/50,17:30,58.21,47.364,0,0,153.352,0,0,0,34.708,0,0,0,0,27.56,0,0,108.694,0,0,42.319,48.81
4,6/5/50,17:31,0,48.692,0,0,0,31.084,0,0,0,0,0,0,0,92.786,0,0,14.4,0,0,21.759,97.004
4,6/5/50,17:32,0,0,0,0,0,34.175,0,0,0,0,0,0,0,68.837,0,49.077,28.788,0,0,70.817,115.864
4,6/5/50,17:33,0,39.804,0,0,17.33,51.1,0,0,0,0,0,0,0,151.058,0,41.06,20.164,0,0,69.815,77.028
4,6/5/50,17:34,0,42.725,0,0,78.872,4.972,0,0,115.133,0,0,0,0,107.724,36.013,0,0,0,0,0.316,124.006
4,6/5/50,17:35,0,48.856,0,0,62.268,0,0,0,0,0,0,0,0,108.837,54.541,0,0,0,0,0,80.238
4,6/5/50,17:36,0,0,0,0,81.69,39.677,0,0,25.696,0,0,0,0,55.284,8.151,0,0,0,0,0,143.214
4,6/5/50,17:37,0,0,0,0,0,44.012,0,0,0,0,0,0,0,95.037,12.78,0,29.316,0,0,0,21.806
4,6/5/50,17:38,0,0,0,0,44.38,0,0,0,0,0,0,0,0,141.647,56.898,0,87.036,0,0,0,0
4,6/5/50,17:39,0,0,0,0,0,0,0,0,0,0,0,0,0,123.072,22.177,0,35.686,0,0,0,13.871
4,6/5/50,17:40,0,0,0,0,0,20.138,0,0,0,0,0,0,0,101.698,34.286,0,29.444,0,0,0,9.987
