Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
4,6/5/50,17:41,0,0,0,0,0,21.498,0,0,0,0,0,0,0,0,37.51,0,10.503,0,0,0,33.104
4,6/5/50,17:42,0,0,0,0,0,21.789,61.001,0,0,0,0,0,0,0,0,0,62.593,0,0,0,0
4,6/5/50,17:43,0,0,0,56.459,0,21.794,60.051,0,0,0,0,0,0,0,24.126,0,71.878,0,0,0,0
4,6/5/50,17:44,0,0,0,40.512,0,30.527,95.372,0,0,0,0,0,0,0,34.093,0,21.49,0,28.956,0,0
4,6/5/50,17:45,0,0,53.608,33.036,0,31.935,71.845,0,0,0,0,0,0,0,36.491,0,39.459,0,70.558,0,0
4,6/5/50,17:46,0,0,95.547,0,0,10.478,48.658,0,0,0,0,0,0,0,117.579,0,3.065,0,0,0,0
4,6/5/50,17:47,0,0,23.595,0,0,19.695,47.324,0,0,0,0,0,0,0,85.72,0,0,0,0,0,0
4,6/5/50,17:48,0,0,0,0,0,17.536,90.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,17:49,0,0,35.035,0,0,37.679,49.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,17:50,0,0,98.999,0,0,26.715,54.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/5/50,17:51,0,0,105.628,0,0,0,36.855,0,0,0,0,0,0,0,0,0,0,0,55.08,0,0
4,6/5/50,17:52,0,0,90.498,0,0,0,16.918,0,0,0,0,0,0,0,0,0,0,0,51.452,0,0
4,6/5/50,17:53,0,0,38.202,0,0,0,31.098,0,0,0,0,0,0,132.607,0,0,0,0,22.3,0,0
4,6/5/50,17:54,0,0,117.644,0,0,0,35.217,0,0,0,0,0,0,92.061,0,0,0,0,91.714,0,0
4,6/5/50,17:55,0,0,55.475,0,0,0,0,0,0,33.767,0,0,0,42.994,0,0,0,0,75.737,0,0
4,6/5/50,17:56,0,0,63.034,0,0,0,0,0,0,30.298,0,0,0,116.36,0,59.281,0,0,72.677,0,0
4,6/5/50,17:57,0,0,0,91.559,0,0,0,0,0,40.444,37.562,0,0,32.718,0,70.899,0,74.38,115.989,0,0
4,6/5/50,17:58,0,0,0,62.953,0,0,0,0,0,38.765,19.59,0,0,0,0,95.151,0,47.009,32.944,0,0
4,6/5/50,17:59,0,0,0,56.048,0,0,0,0,0,31.715,0,0,0,0,0,74.41,0,86.3,0,0,0
4,6/5/50,18:00,0,0,0,32.95,0,0,0,0,0,53.777,0,0,0,0,0,27.622,0,179.643,0,0,0
4,6/5/50,18:01,0,0,0,26.365,0,0,0,0,0,55.411,64.553,0,0,0,0,0,0,25.074,0,0,0
4,6/5/50,18:02,0,0,0,103.363,0,0,0,0,0,0,63.401,0,0,0,0,0,0,4.705,0,0,0
4,6/5/50,18:03,0,0,0,36.902,0,0,0,0,0,0,33.608,0,0,0,0,0,0,28.364,0,0,0
4,6/5/50,18:04,0,234.149,59.829,0,0,0,0,0,0,0,58.302,0,0,0,0,0,0,43.697,0,21.839,0
4,6/5/50,18:05,95.41,151.144,180.437,0,0,0,0,0,0,168.508,38.016,0,0,0,0,0,0,0,0,51.099,0
4,6/5/50,18:06,99.304,81.236,222.109,0,0,0,0,0,0,104.002,205.114,65.721,165.914,72.874,0,0,0,0,26.668,94.994,0
4,6/5/50,18:07,167.49,129.131,53.648,0,0,0,138.781,121.064,43.958,134.987,140.179,206.56,38.398,0,0,23.322,0,0,134.767,200.179,110.414
4,6/5/50,18:08,106.447,140.369,135.849,0,0,0,122.206,82.878,68.674,114.623,123.099,97.843,145.148,42.069,0,115.349,0,52.073,33.819,117.663,112.775
4,6/5/50,18:09,49.386,132.214,80.246,0,0,0,50.186,126.329,0,117.457,170.794,138.071,41.514,71.635,0,210.048,0,99.77,0,179.105,15.647
4,6/5/50,18:10,134.309,168.241,119.293,50.538,0,0,24.489,78.957,0,52.235,136.249,92.982,67.796,0,0,276.915,0,60.855,0,79.178,165.733
4,6/5/50,18:11,72.097,67.894,96.143,165.024,164.929,0,78.795,88.013,0,99.9,100.134,146.788,63.219,0,0,189.457,0,132.125,0,35.068,69.948
4,6/5/50,18:12,107.132,149.502,0,104.934,94.167,0,48.394,106.067,0,86.655,49.951,226.269,111.3,0,0,69.116,0,0,0,94.59,136.844
4,6/5/50,18:13,36.665,150.582,0,24.913,164.269,0,36.82,116.413,38.497,44.29,0,92.169,14.512,0,0,33.75,0,151.579,0,159.417,31.66
4,6/5/50,18:14,51.977,163.587,105.979,64.022,31.345,29.808,85.214,154.812,58.248,65.933,0,134.276,13.838,0,0,70.551,0,0,0,163.201,0
4,6/5/50,18:15,96.221,221.937,85.394,0,69.499,62.744,68.695,173.18,141.899,86.685,0,80.109,100.129,89.328,0,145.644,0,0,0,94.93,86.096
4,6/5/50,18:16,103.577,141.799,119.842,0,70.506,21.056,45.182,82.075,100.058,0,0,0,85.927,108.76,0,54.601,0,0,0,70.065,0
4,6/5/50,18:17,139.338,142.437,77.666,55.583,88.318,15.428,19.934,60.74,0,0,0,78.351,105.327,26.268,0,34.854,0,0,0,106.93,141.524
4,6/5/50,18:18,199.833,24.709,60.992,62.37,36.237,0,131.274,99.491,31.283,0,0,114.57,70.547,0,0,75.813,6.077,49.507,0,40.382,101.6
4,6/5/50,18:19,81.95,68.995,99.17,150.067,0,1.837,76.565,92.479,29.83,34.939,0,43.106,81.587,0,0,24.206,103.315,69.612,0,64.124,33.981
4,6/5/50,18:20,118.944,227.794,154.134,98.475,99.677,86.777,85.789,100.496,50,78.01,0,142.619,0,0,181.536,41.273,108.064,134.995,0,145.776,0
4,6/5/50,18:21,195.602,202.171,160.672,73.489,49.773,0,78.505,185.052,53.272,122.512,0,121.235,0,0,155.107,110.81,109.894,26.923,0,225.303,68.942
4,6/5/50,18:22,137.726,140.348,175.753,46.201,71.106,0,0,85.92,49.717,94.506,0,81.459,0,0,144.463,25.821,8.172,134.065,0,40.421,38.664
4,6/5/50,18:23,139.655,136.521,47.028,65.936,119.335,30.602,76.983,95.139,26.348,59.112,0,52.133,0,122.415,159.45,15.119,30.502,36.138,0,29.053,0
4,6/5/50,18:24,58.148,206.596,99.402,84.252,98.224,2.652,64.332,33.51,25.12,25.169,0,92.271,0,101.96,145.37,53.681,28.077,81.35,0,71.202,0
4,6/5/50,18:25,109.293,167.157,140.205,53.742,101.287,53.312,95.208,100.466,48.957,25.555,0,94.119,0,0,91.638,128.696,89.879,110.382,0,76.438,0
4,6/5/50,18:26,68.774,114.271,107.746,47.395,51.94,0,57.103,49.515,57.649,40.301,0,6.714,0,0,119.086,80.481,26.74,90.425,0,132.743,0
4,6/5/50,18:27,131.743,82.686,107.552,17.048,67.957,0,0,60.425,0,28.989,89.91,135.867,0,43.903,103.497,23.376,33.758,89.684,0,77.085,73.261
4,6/5/50,18:28,162.285,136.533,0,121.895,155.49,0,0,147.738,73.69,21.766,65.609,81.217,0,0,25.805,32.904,0,46.019,0,44.106,131.328
4,6/5/50,18:29,106.997,106.642,33.654,94.731,90.599,0,50.007,43.863,37.937,44.286,105.435,65.702,0,0,86.831,29.839,0,105.472,0,79.54,21.617
4,6/5/50,18:30,94.125,187.401,173.781,38.27,0,0,58.116,40.772,10.45,50.253,75.503,81.647,0,0,166.913,162.997,9.57,49.728,0,147.129,62.337
4,6/5/50,18:31,23.656,147.83,150.106,55.439,0,0,64.836,76.783,118.421,90.013,0,88.388,0,0,117.093,73.491,106.17,126.683,0,97.278,0
4,6/5/50,18:32,97.801,108.984,91.546,18.645,91.55,0,43.6,84.974,27.443,71.15,45.636,34.287,0,0,51.828,13.206,147.542,120.198,0,112.85,9.146
4,6/5/50,18:33,14.821,204.894,127.292,101.161,166.28,0,58.997,100.997,0,23.115,59.876,77.933,0,0,101.043,138.615,97.752,61.916,0,98.012,20.276
4,6/5/50,18:34,13.301,148.802,124.602,137.546,75.781,0,49.463,83.955,0,0,101.727,79.212,0,0,64.081,29.46,44.73,85.788,0,128.132,1.116
4,6/5/50,18:35,20.449,143.568,30.166,38.356,75.962,0,48.828,11.94,100.508,0,63.799,131.052,0,0,192.673,55.648,124.471,46.841,0,103.252,29.817
4,6/5/50,18:36,12.956,113.996,0,120.055,153.838,0,135.17,13.765,15.698,0,57.61,97.385,0,0,88.758,6.256,23.205,26.263,0,49.45,36.319
4,6/5/50,18:37,59.204,128.095,2.651,49.488,73.077,0,52.829,13.608,43.571,38.434,0,42.265,36.33,0,0,84.52,43.772,138.127,0,98.747,27.211
4,6/5/50,18:38,115.187,163.739,184.773,59.65,53.519,0,98.214,10.504,0,12.885,0.641,105.387,40.741,0,122.27,95.902,116.436,37.788,0,93.915,18.81
4,6/5/50,18:39,89.776,137.872,95.623,19.099,36.242,0,65.866,39.613,0,13.268,85.971,80.159,53.251,0,141.302,62.333,46.911,96.81,0,152.648,8.568
4,6/5/50,18:40,96.506,66.166,78.768,132.991,63.861,0,98.407,24.938,39.206,12.828,67.746,67.64,35.561,0,138.283,45.975,28.712,0,0,180.626,66.9
4,6/5/50,18:41,62.925,201.78,111.373,15.977,87.534,0,44.435,50.875,41.367,13.406,12.347,107.489,93.011,0,23.866,88.926,21.896,105.355,170.451,64.055,20.173
4,6/5/50,18:42,52.923,178.303,183.234,73.555,51.496,0,93.115,68.058,0,92.155,93.614,48.754,0,0,121.982,199.478,65.02,51.867,93.686,0,118.559
4,6/5/50,18:43,0,270.338,265.431,112.066,0,0,0,77.012,0,112.448,48.901,98.667,0,0,162.638,64.896,33.005,117.816,20.788,27.824,103.706
4,6/5/50,18:44,0,121.07,196.985,69.583,99.231,0,0,3.7,0,42.906,134.845,116.389,4.925,0,95.905,125.215,62.011,13.085,0,70.968,0
4,6/5/50,18:45,0,132.507,197.541,92.351,36.929,0,0,33.546,0,54.672,37.323,113.589,104.513,0,177.957,77.081,81.897,104.779,36.54,59.085,0
4,6/5/50,18:46,0,166.931,153.125,96.567,52.024,0,0,137.773,0,71.814,0,50.396,61.645,0,93.787,1.251,24.038,81.577,55.525,29.007,41.432
4,6/5/50,18:47,0,105.925,63.289,116.527,92.982,0,0,94.591,0,128.241,105.578,31.735,0,0,0,0,26.247,74.333,50.328,85.011,0
4,6/5/50,18:48,0,164.139,23.645,69.342,0,0,0,115.593,0,26.111,54.67,0,0,0,0,117.736,25.34,70.665,7.83,75.219,0
4,6/5/50,18:49,0,193.443,0,20.863,0,0,0,45.108,0,27.725,49.802,0,0,0,0,128.254,24.293,13.241,56.176,117.759,0
4,6/5/50,18:50,0,117.707,116.467,14.916,0,0,0,178.956,0,0,11.876,0,0,34.645,0,113.519,30.301,10.345,137.156,67.981,0
4,6/5/50,18:51,0,45.281,159.183,93.04,0,64.618,0,98.038,0,0,30.992,0,0,33.429,0,110.7,0,89.135,145.736,85.863,0
4,6/5/50,18:52,0,139.293,102.385,17.149,0,58.136,0,38.079,0,0,42.054,0,0,0,42.973,108.293,0,47.169,8.36,129.499,0
4,6/5/50,18:53,0,151.508,61.421,56.772,68.364,23.666,0,13.192,0,0,67.457,0,0,0,11.189,15.453,0,97.096,0,70.72,0
4,6/5/50,18:54,0,96.591,110.78,94.029,0,0,56.421,9.386,0,0,86.527,0,0,0,115.101,0,0,99.226,0,128.61,0
4,6/5/50,18:55,0,151.209,82.209,93.374,123.637,54.568,78.641,15.897,0,0,78.465,0,0,0,73.589,29.744,0,58.798,32.578,10.928,0
4,6/5/50,18:56,0,296.413,59.55,28.112,0,11.584,26.453,4.868,0,0,133.142,0,0,0,168.443,0,0,29.901,96.49,78.289,0
4,6/5/50,18:57,0,178.092,137.774,72.055,0,111.559,0,114.569,0,0,31.986,0,0,0,151.321,67.788,0,0,39.911,93.368,0
4,6/5/50,18:58,0,179.048,116.263,21.666,81.888,84.607,0,91.046,0,0,94.27,0,0,0,182.379,68.549,0,0,0,21.392,0
4,6/5/50,18:59,9.795,161.003,228.125,106.876,52.345,26.3,0,29.299,0,0,91.066,0,0,53.248,64.835,13.005,0,0,0,79.857,0
4,6/5/50,19:00,220.9,149.524,86.718,69.954,0,26.995,0,74.565,0,0,0,0,0,85.81,98.906,21.074,0,0,0,135.974,0
4,6/5/50,19:01,111.075,69.668,158.145,17.556,0,62.751,0,97.586,0,0,23.433,0,0,18.36,27.481,87.27,0,0,0,196.963,0
4,6/5/50,19:02,90.095,208.555,109.782,0,95.473,0,0,163.338,0,0,102.893,0,0,85.271,70.983,68.031,0,0,0,92.68,0
4,6/5/50,19:03,130.027,144.75,66.013,0,118.092,0,0,97.593,0,0,0,0,0,29.706,49.647,83.164,0,0,0,92.28,0
4,6/5/50,19:04,57.048,139.844,218.159,0,138.847,0,0,56.496,0,0,40.327,0,0,94.181,161.3,38.563,0,0,23.875,120.599,0
4,6/5/50,19:05,19.839,138.664,209.551,0,0,0,0,73.214,0,0,0,0,0,14.968,93.598,60.97,0,0,27.023,81.475,0
4,6/5/50,19:06,28.858,181.157,232.745,0,0,0,0,115.931,0,0,0,0,0,76.073,167.217,120.059,0,0,14.797,44.243,0
4,6/5/50,19:07,19.299,199.29,196.918,0,24.72,51.06,0,91.667,0,0,0,0,0,84.065,151.494,129.398,0,0,115.665,132.142,0
4,6/5/50,19:08,26.235,224.844,123.873,0,0,0,0,46.353,0,0,0,0,0,18.223,121.204,144.765,0,0,0,107.545,0
4,6/5/50,19:09,69.705,142.964,194.619,36.023,0,0,0,43.963,0,0,0,86.382,0,100.004,106.605,67.04,0,0,0,133.971,0
4,6/5/50,19:10,119.234,223.097,142.306,58.39,0,12.89,0,60.781,0,0,0,172.645,0,12.701,85.294,19.148,0,0,69.527,55.887,0
4,6/5/50,19:11,74.628,99.442,86.484,52.068,0,23.799,0,46.38,0,0,0,173.445,0,142.92,125.749,13.472,0,0,55.458,31.225,0
4,6/5/50,19:12,0,127.914,0,198.633,0,0,0,90.376,0,27.715,0,151.36,0,32.246,17.214,43.923,0,0,0,3.622,0
4,6/5/50,19:13,34.25,224.147,102.601,92.599,0,0,0,83.546,0,79.694,0,91.614,0,0,25.967,88.651,0,0,0,0,0
4,6/5/50,19:14,79.235,165.725,57.691,127.114,0,0,0,27.335,0,35.085,0,24.886,0,0,22.45,41.532,0,0,0,40.909,0
4,6/5/50,19:15,119.069,157.472,0,96.169,0,0,0,87.884,0,123.402,0,75.533,0,0,110.321,62.174,0,0,0,133.845,0
4,6/5/50,19:16,151.493,169.489,25.858,29.44,0,0,0,35.248,0,31.248,0,96.471,0,0,70.063,110.02,0,0,76.362,140.828,0
4,6/5/50,19:17,64.395,113.645,29.707,0,0,0,0,42.02,0,81.553,0,143.993,67.973,0,0,107.134,0,0,27.086,84.661,0
4,6/5/50,19:18,210.547,217.227,61.454,0,0,0,0,20.439,0,46.741,0,9.013,66.389,0,0,40.722,0,0,74.765,68.3,0
4,6/5/50,19:19,77.557,129.682,20.213,0,0,0,0,110.789,0,51.319,0,76.707,110.164,0,0,122.415,0,36.415,72.943,19.53,0
4,6/5/50,19:20,24.658,192.439,26.429,0,0,0,0,10.602,0,0,0,105.475,34.143,0,0,122.655,0,65.782,19.644,1.092,0
4,6/5/50,19:21,12.001,144.027,20.588,0,0,0,0,104.019,0,51.302,0,94.767,53.163,0,0,18.205,0,89.499,0,69.258,0
4,6/5/50,19:22,19.799,135.376,33.413,0,0,0,70.337,86.899,0,113.481,0,111.719,18.685,0,0,16.398,0,99.815,0,140.742,0
4,6/5/50,19:23,47.1,140.414,116.93,0,0,0,176.494,101.429,0,45.047,0,22.52,76.848,0,0,65.609,0,122.461,48.387,43.666,0
4,6/5/50,19:24,140.707,174.693,170.96,0,0,0,94.361,0,0,74.859,0,0,36.681,0,0,132.703,0,44.261,26.014,51.269,0
4,6/5/50,19:25,41.188,154.707,242.616,0,0,0,119.681,0,0,89.019,0,83.067,116.223,0,0,90.426,0,29.905,0,0,68.676
4,6/5/50,19:26,51.694,158.624,157.861,57.02,0,0,112.609,0,0,91.628,0,71.443,15.065,0,0,25.844,0,0,0,40.069,10.954
4,6/5/50,19:27,50.431,126.69,215.164,97.465,0,0,89.815,0,0,45.234,0,120.571,105.845,31.876,0,45.256,0,0,0,69.098,97.575
4,6/5/50,19:28,0,146.355,162.548,107.646,0,0,114.52,0,0,65.229,0,86.208,60.45,54.433,0,97.186,0,39.967,58.408,67.4,120.176
4,6/5/50,19:29,3.938,188.241,186.709,141.597,0,0,91.174,0,0,116.156,0,96.338,33.561,0,0,125.418,0,51.251,19.348,18.064,82.937
4,6/5/50,19:30,162.216,195.329,171.552,169.46,0,0,79.232,0,0,110.967,0,59.414,39.662,0,0,106.551,0,57.409,18.281,72.264,102.223
4,6/5/50,19:31,209.625,190.993,181.391,86.347,0,0,37.302,0,0,101.027,0,34.432,0,0,0,0.964,0,99.572,136.755,4.737,89.74
4,6/5/50,19:32,190.325,132.469,0,148.1,0,0,79.546,0,0,55.533,0,80.276,0,0,0,0.46,0,98.737,24.617,100.602,114.928
4,6/5/50,19:33,214.673,154.958,0,105.803,0,0,74.233,0,0,22.131,0,115.6,0,0,0,150.299,0,118.134,0,78.759,104.705
4,6/5/50,19:34,170.66,147.015,0,28.451,0,0,107.492,0,0,90.844,0,47.085,0,0,0,0,0,31.136,0,95.579,1.94
4,6/5/50,19:35,71.002,164.293,0,0,0,0,124.45,0,0,13.288,0,126.499,0,0,0,62.579,0,82.803,0,147.826,61.126
4,6/5/50,19:36,136.778,175.809,30.185,24.706,0,0,105.612,0,0,21.738,0,92.684,0,0,0,173.055,0,77.954,0,163.337,59.706
4,6/5/50,19:37,22.982,172.135,32.36,54.307,0,0,183.235,0,0,14.713,0,137.756,0,0,0,106.339,0,34.984,0,4.474,84.626
4,6/5/50,19:38,0,130.949,0,0,0,0,67.914,0,0,69.883,0,53.188,0,0,0,133.569,0,2.168,0,53.339,19.385
4,6/5/50,19:39,0,124.068,0,47.977,0,0,37.128,0,0,14.113,24.253,39.25,0,0,0,20.01,0,0,36.695,87.919,154.042
4,6/5/50,19:40,0,137.96,61.475,27.185,0,0,121.203,0,0,13.283,83.306,65.86,0,0,0,19.385,0,0,59.245,105.866,28.71
4,6/5/50,19:41,0,97.024,128.583,58.366,0,0,106.421,0,0,20.098,70.814,0,0,0,0,98.07,0,0,10.142,145.282,48.781
4,6/5/50,19:42,0,183.951,156.157,63.091,0,0,37.026,0,0,97.668,0,0,0,0,0,64.893,0,0,6.186,65.687,57.652
4,6/5/50,19:43,23.767,213.744,203.141,0,0,0,50.273,0,0,32.017,84.983,0,0,0,0,29.581,0,0,27.873,153.032,77.24
4,6/5/50,19:44,177.451,201.819,151.285,0,0,0,74.096,0,0,40.345,49.753,0,0,0,0,46.276,0,100.44,73.274,117.03,145.937
4,6/5/50,19:45,167.276,100.116,146.172,0,0,0,54.635,0,0,54.362,88.352,0,0,0,0,30.837,0,67.361,37.745,55.006,40.726
4,6/5/50,19:46,0,50.062,116.679,0,0,0,0,0,0,97.965,42.781,0,0,0,0,10.093,0,124.49,0,125.909,89.552
4,6/5/50,19:47,0,158.79,134.604,0,0,0,0,0,0,146.408,47.961,0,0,0,0,105.939,0,69.315,0,122.884,65.67
4,6/5/50,19:48,35.709,100.857,0,0,0,0,0,0,35.83,27.223,49.307,0,0,0,0,0,0,90.914,0,53.431,110.18
4,6/5/50,19:49,38.081,189.381,129.686,0,53.34,0,0,0,24.161,76.004,0,0,0,0,0,0,0,54.334,0,0,126.273
4,6/5/50,19:50,16.743,115.173,100.376,0,24.919,0,0,0,17.213,0,37.527,0,0,0,0,0,0,79.127,0,47.545,103.736
4,6/5/50,19:51,11.866,244.378,27.949,0,78.899,0,0,0,11.396,0,62.289,0,0,0,0,0,0,54.04,0,78.332,25.233
4,6/5/50,19:52,40.519,107.376,59.275,0,171.731,0,0,0,19.638,0,149.076,0,0,0,0,0,0,44.845,0,109.528,82.796
4,6/5/50,19:53,25.699,215.307,159.932,0,153.165,0,0,0,16.6,0,72.776,0,0,0,182.888,0,0,68.864,0,105.501,151.083
4,6/5/50,19:54,33.695,194.988,211.935,0,0,0,0,0,30.349,0,107.363,0,0,0,186.197,0,0,80.742,72.841,55.757,81.012
4,6/5/50,19:55,126.613,47.895,96.478,0,0,0,0,0,25.454,0,49.914,0,0,0,54.792,0,0,4.62,107.46,85.576,112.356
4,6/5/50,19:56,77.987,185.424,50.917,0,18.684,0,0,0,0,0,59.548,0,0,0,0,0,0,0,0,75.787,60.175
4,6/5/50,19:57,20.856,144.542,57.167,0,138.504,0,0,0,0,0,0,0,0,0,0,0,0,0,3.058,51.23,55.2
4,6/5/50,19:58,83.672,155.754,0,0,134.996,0,0,0,0,0,0,0,0,0,44.953,0,0,0,41.926,0,182.255
4,6/5/50,19:59,136.425,94.656,6.344,170.056,185.831,0,0,0,0,0,0,0,0,0,206.339,0,0,1.621,9.965,0,55.489
4,6/5/50,20:00,113.055,168.733,0,49.332,67.848,0,0,78.026,24.682,0,0,0,0,0,0,0,0,25.723,77.87,0,64.27
4,6/5/50,20:01,37.385,148.627,0,24.915,70.532,0,0,36.253,0,0,0,0,0,71.435,29.282,0,0,68.113,31.154,0,146.592
4,6/5/50,20:02,167.781,145.227,27.114,92.691,210.199,0,0,36.13,0,0,0,0,0,0,127.528,0,0,21.444,32.958,0,146.141
4,6/5/50,20:03,87.868,229.958,159.81,180.778,99.682,0,0,122.924,0,0,0,0,0,0,164.467,0,0,17.289,38.038,0,71.344
4,6/5/50,20:04,44.669,127.954,129.657,10.606,34.104,0,0,104.561,57.803,0,0,0,0,0,154.798,0,0,56.032,97.331,0,0
4,6/5/50,20:05,26.487,150.107,93.916,61.293,54.113,0,94.686,30.997,0,0,0,0,0,109.469,105.011,0,0,47.12,21.097,0,0
4,6/5/50,20:06,23.073,172.794,81.869,127.543,148.011,0,143.921,0,57.451,0,0,0,0,124.264,36.488,0,0,72.478,14.958,0,0
4,6/5/50,20:07,31.455,118.31,104.136,105.249,128.646,0,72.609,0,5.505,0,0,0,0,114.316,34.652,0,0,39.378,29.249,0,0
4,6/5/50,20:08,23.295,83.986,63.503,59.175,44.184,0,40.28,0,0,0,0,0,0,131.7,125.154,0,0,31.226,0,0,0
4,6/5/50,20:09,30.467,92.591,0,72.155,60.981,0,43.208,0,22.466,0,0,0,0,72.528,123.012,0,0,13.881,27.375,0,0
4,6/5/50,20:10,181.446,177.792,0,85.726,72.424,0,132.739,0,34.988,51.373,0,0,0,0,190.704,0,0,20.157,47.132,0,0
4,6/5/50,20:11,123.526,152.508,0,92.767,105.559,0,69.668,0,0,26.65,0,0,0,117.328,87.33,0,0,31.322,13.02,0,0
4,6/5/50,20:12,26.13,198.023,0,107.006,96.828,0,37.075,0,0,0,0,0,0,25.091,158.317,0,0,14.577,80.043,0,0
4,6/5/50,20:13,0,99.252,0,32.43,94.405,0,44.044,0,0,37.322,0,0,0,0,266.074,0,0,16.519,8.644,0,0
4,6/5/50,20:14,40.828,149.62,0,96.283,91.759,0,88.295,0,0,21.816,0,0,0,0,190.486,0,0,63.419,0,0,0
4,6/5/50,20:15,10.175,119.249,0,80.706,109.926,29.369,0,0,0,50.108,0,0,0,63.919,144.887,0,0,39.399,0,0,0
4,6/5/50,20:16,151.758,143.583,0,8.727,0,62.89,0,0,0,134.922,0,0,0,0,58.969,0,0,21.271,0,0,0
4,6/5/50,20:17,197.881,225.299,0,72.296,0,106.376,0,0,0,57.671,0,0,0,0,69.438,0,0,3.603,67.242,0,0
4,6/5/50,20:18,25.196,155.929,0,22.996,0,26.002,0,0,0,49.957,0,0,0,0,15.129,0,0,58.018,29.921,0,0
