Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
4,6/5/50,20:19,0,147.141,0,0,65.434,0,0,0,0,18.005,0,0,0,0,53.835,0,0,19.751,131.674,0,0
4,6/5/50,20:20,0,34.304,0,21.293,27.402,0,0,0,0,103.915,0,21.592,0,0,50.294,0,0,150.029,142.53,0,0
4,6/5/50,20:21,0,175.814,0,89.139,66.576,0,0,0,0,71.43,0,70.975,0,0,126.877,0,0,102.2,83.231,0,0
4,6/5/50,20:22,0,178.825,0,56.586,133.028,0,0,0,0,24.27,0,139.004,0,0,203.175,0,0,34.298,135.088,0,0
4,6/5/50,20:23,0,71.656,0,28.878,64.689,0,0,0,0,40.599,0,108.099,0,0,104.186,0,0,36.345,18.053,0,0
4,6/5/50,20:24,0,72.75,0,85.487,16.885,120.648,0,0,0,0,0,110.045,0,0,23.26,0,0,77.454,0,0,0
4,6/5/50,20:25,0,0,0,29.867,99.525,103.972,0,0,0,0,0,107.897,0,0,66.939,0,0,0,0,0,0
4,6/5/50,20:26,0,190.689,0,37.626,49.697,41.236,13.043,0,0,51.714,0,36.562,0,23.567,126.585,0,0,55.171,70.012,0,0
4,6/5/50,20:27,0,121.68,0,60.211,60.563,12.504,76.674,0,0,79.042,0,39.16,17.517,0,48.184,80.415,0,0,58.114,0,0
4,6/5/50,20:28,0,109.335,0,0,35.847,9.451,43.72,0,0,24.173,0,66.595,109.642,0,106.904,182.311,0,0,52.055,0,0
4,6/5/50,20:29,0,85.67,0,0,44.253,63.416,0,0,0,0,0,81.403,9.445,0,109.031,121.609,0,0,0,0,0
4,6/5/50,20:30,0,122.853,0,75.75,85.764,81.662,0,0,0,79.426,0,59.179,162.669,0,35.25,76.156,0,0,0,0,0
4,6/5/50,20:31,0,162.228,0,172.338,45.834,102.465,0,0,0,131.332,0,6.632,11.813,87.44,117.508,187.053,0,0,0,74.017,0
4,6/5/50,20:32,0,83.309,0,93.005,47.586,18.723,46.235,0,0,23.788,0,27.309,49.743,149.235,125.413,183.212,0,0,0,141.144,0
4,6/5/50,20:33,0,111.804,0,0,0,0,9.436,46.421,0,55.258,72.192,102.899,91.088,147.901,125.848,150.399,0,0,0,103.656,0
4,6/5/50,20:34,0,129.642,0,0,63.136,14.349,107.298,73.332,0,119.868,38.119,17.964,6.082,147.315,56.882,22.45,0,0,0,89.197,0
4,6/5/50,20:35,0,128.872,0,0,24.356,2.713,42.817,0,0,39.787,150.78,23.084,37.534,45.543,0,157.65,0,11.706,0,146.066,0
4,6/5/50,20:36,0,132.607,0,0,24.518,30.478,83.817,182.662,0,117.685,56.628,115.906,0,0,51.584,42.817,0,70.563,0,133.533,0
4,6/5/50,20:37,0,153.828,0,0,72.351,0,119.404,45.596,0,55.346,108.197,57.816,11.335,0,0,188.158,0,101.518,0,69.211,0
4,6/5/50,20:38,0,123.393,0,0,61.505,0,67.867,86.75,0,47.764,34.75,56.347,39.622,26.061,0,102.593,0,29.547,0,62.675,0
4,6/5/50,20:39,0,137.965,0,0,23.124,0,44.567,115.659,0,63.071,37.581,14.609,36.001,99.812,0,81.056,0,101.827,26.22,36.321,0
4,6/5/50,20:40,0,118.201,0,0,27.714,0,84.801,100.113,0,0,93.65,138.83,18.466,127.886,0,54.814,0,27.527,0,25.445,0
4,6/5/50,20:41,0,189.887,0,0,118.265,0,25.929,59.146,0,0,135.021,84.383,67.086,10.415,0,197.996,0,0,0,40.599,0
4,6/5/50,20:42,0,110.597,0,0,16.312,0,0,63.951,0,0,39.755,72.933,41.659,0,0,152.713,0,29.767,0,82.936,0
4,6/5/50,20:43,0,216.945,0,0,14.08,0,0,74.317,0,0,24.465,43.483,106.46,0,0,85.315,0,15.076,0,88.406,0
4,6/5/50,20:44,0,202.725,0,0,107.381,0,0,133.196,0,0,88.289,107.273,21.766,0,0,186.302,0,101.171,0,21.1,0
4,6/5/50,20:45,0,76.217,0,0,16.003,0,0,78.703,0,0,0,96.289,106.13,0,0,80.137,0,39.592,0,93.469,0
4,6/5/50,20:46,0,174.386,0,0,0,0,0,119.489,0,0,0,128.9,48.806,15.549,0,27.229,0,0,0,127.526,0
4,6/5/50,20:47,0,117.789,0,0,0,0,0,84.534,0,0,75.259,91.162,76.955,83.293,0,5.999,0,0,0,126.021,0
4,6/5/50,20:48,0,105,0,0,0,0,0,82.03,0,0,56.599,91.57,51.747,7.618,0,78.409,0,0,0,66.186,8.658
4,6/5/50,20:49,0,62.63,0,0,0,0,0,80.678,0,0,47.453,66.28,33.171,4.765,0,39.554,0,57.297,0,0,136.996
4,6/5/50,20:50,0,110.287,0,73.751,0,0,0,191.602,0,0,35.353,10.651,11.105,46.715,0,0,0,0,0,0,141.653
4,6/5/50,20:51,0,0,0,169.564,0,0,0,106.216,0,0,195.018,88.567,154.15,45.477,0,120.779,0,31.107,0,0,52.389
4,6/5/50,20:52,0,88.041,0,103.906,0,0,0,17.153,0,0,41.656,0,59.934,76.395,0,36.267,0,84.681,0,64.137,116.517
4,6/5/50,20:53,0,105.754,0,108.693,0,0,0,33.422,0,0,120.196,0,35.229,0,0,100.527,0,102.429,0,99.508,53.608
4,6/5/50,20:54,0,164.963,0,51.519,0,0,0,141.995,0,0,49.371,0,169.099,0,59.224,69.481,0,64.964,0,87.342,128.806
4,6/5/50,20:55,0,104.366,0,143.789,0,0,0,70.254,0,0,32.656,30.267,141.416,81.945,142.716,0,0,40.752,0,20.932,89.709
4,6/5/50,20:56,0,116.76,0,61.8,0,0,0,76.692,0,0,0,164.178,33.781,0,202.24,100.607,0,0,0,87.663,116.992
4,6/5/50,20:57,0,121.215,0,47.02,0,0,0,75.211,0,0,0,72.814,0,0,169.527,113.219,0,0,0,66.307,94.494
4,6/5/50,20:58,0,143.652,0,52.147,0,0,0,55.164,0,0,0,0,122.158,0,166.323,120.901,0,0,0,166.941,45.096
4,6/5/50,20:59,0,132.679,0,97.367,0,0,0,76.885,0,0,0,0,101.158,0,169.979,119.79,0,0,24.236,76.189,83.153
4,6/5/50,21:00,0,152.764,0,41.603,0,0,0,62.572,0,0,0,0,37.351,0,162.129,102.549,0,0,16.405,60.475,41.681
4,6/5/50,21:01,0,139.667,0,0,0,0,0,66.327,0,0,0,0,0,0,96.369,91.226,0,0,95.493,45.323,31.318
4,6/5/50,21:02,0,87.506,0,0,0,0,22.467,62.193,28.108,0,0,0,0,0,127.358,144.033,0,0,94.902,67.214,186.073
4,6/5/50,21:03,0,55.46,0,0,0,0,153.719,0,0,0,0,0,0,0,149.753,1.687,0.705,0,44.972,168.426,10.245
4,6/5/50,21:04,0,57.918,0,0,0,0,44.418,0,0,0,0,0,0,0,21.53,0,154.201,0,72.816,53.629,0
4,6/5/50,21:05,0,100.094,0,0,0,0,166.62,70.519,0,0,0,0,0,0,128.235,0,83.307,0,92.871,127.031,104.038
4,6/5/50,21:06,0,78.851,0,0,0,0,89.854,110.001,0,0,0,0,0,0,85.848,72.144,0,0,0,43.971,208.185
4,6/5/50,21:07,0,141.675,0,43.431,0,0,64.279,0.395,0,0,0,0,0,0,123.258,1.394,106.857,0,0,95.125,24.726
4,6/5/50,21:08,0,151.313,0,74.434,0,0,50.095,47.44,0,0,0,0,0,0,55.075,9.719,155.479,0,0,22.426,137.664
4,6/5/50,21:09,0,153.435,0,0,0,0,0,0,0,0,0,0,0,0,61.886,103.638,0,0,0,15.858,106.779
4,6/5/50,21:10,0,161.013,0,113.838,0,0,0,3.887,0,0,0,0,0,0,0,26.59,0,0,0,74.756,0
4,6/5/50,21:11,0,72.674,0,86.834,0,0,94.411,80.241,0,0,0,0,0,0,120.204,19.691,0,0,0,64.546,6.026
4,6/5/50,21:12,0,89.118,0,27.722,0,0,131.269,25.574,0,0,0,0,0,0,129.965,154.431,0,0,0,16.723,35.44
4,6/5/50,21:13,0,88.894,0,0,0,0,116.73,15.59,0,0,0,0,0,0,147.339,65.439,0,0,0,42.473,41.25
4,6/5/50,21:14,0,117.537,0,43.336,0,0,113.11,0,36.244,0,0,0,0,0,75.828,130.971,0,0,0,118.045,104.707
4,6/5/50,21:15,0,148.253,0,43.89,0,0,94.961,0,44.33,0,0,0,0,0,125.806,87.389,72.932,0,0,71.189,108.689
4,6/5/50,21:16,0,101.986,0,0,0,0,125.398,105.044,0,0,0,0,0,0,71.014,67.543,136.029,0,0,40.514,16.414
4,6/5/50,21:17,0,98.429,0,0,0,0,77.215,45.038,0,0,0,0,0,0,136.334,18.875,59.689,0,0,2.911,31.518
4,6/5/50,21:18,0,147.482,0,0,0,0,130.29,0,0,0,0,0,0,0,11.122,14.12,106.075,0,0,39.255,14.9
4,6/5/50,21:19,0,168.023,0,0,0,0,90.803,53.596,0,0,0,0,0,0,102.154,12.869,58.197,0,0,18.948,20.868
4,6/5/50,21:20,0,97.491,0,0,0,0,90.555,27.196,54.255,0,0,0,0,0,129.325,15.254,62.185,0,0,93.972,60.667
4,6/5/50,21:21,0,123.327,0,0,0,0,111.119,78.241,0,0,0,0,0,0,131.664,44.798,5.955,0,0,30.749,21.508
4,6/5/50,21:22,0,100.038,0,0,0,0,45.692,129.42,0,0,0,0,0,0,40.914,137.752,0,0,0,78.291,60.166
4,6/5/50,21:23,0,79.686,63.298,0,0,0,0,51.225,0,0,0,0,0,0,93.413,177.476,16.013,0,0,128.312,16.892
4,6/5/50,21:24,0,89.042,129.986,0,0,0,66.767,37.148,0,0,0,0,0,0,72.326,169.243,90.944,0,0,81.9,69.418
4,6/5/50,21:25,0,149.586,164.71,0,0,0,32.026,0,0,0,0,0,0,0,114.376,107.446,0,0,0,36.028,0
4,6/5/50,21:26,0,110.241,9.795,0,0,0,49.321,0,0,0,0,0,0,0,90.433,61.956,0,0,0,101.242,0
4,6/5/50,21:27,0,102.899,89.376,0,0,0,96.797,0,0,0,0,0,0,0,19.724,44.132,0,0,0,90.589,0
4,6/5/50,21:28,0,141.662,211.226,0,0,0,72.752,0,0,0,0,0,0,0,30.257,98.407,0,0,0,8.349,0
4,6/5/50,21:29,0,79.732,193.688,0,0,0,67.201,0,0,0,0,0,0,93.047,0,110.08,0,0,0,9.183,0
4,6/5/50,21:30,0,115.962,219.203,0,0,0,74.513,0,0,0,0,0,0,195.305,0,154.509,0,0,0,11.47,0
4,6/5/50,21:31,0,62.29,0,0,0,0,27.499,0,0,0,0,0,0,87.051,19.174,151.535,0,0,0,82.993,0
4,6/5/50,21:32,0,42.415,0,26.165,0,0,0,0,0,0,45.067,0,0,29.074,35.465,176.437,0,0,0,97.432,22.536
4,6/5/50,21:33,0,55.747,0,158.161,0,0,26.467,0,0,0,0,0,0,208.787,57.577,18.51,0,0,0,149.927,123.552
4,6/5/50,21:34,0,108.019,0,75.298,0,0,150.653,0,0,0,0,0,0,156.855,235.927,66.145,0,0,0,44.101,121.984
4,6/5/50,21:35,79.122,30.391,0,51.159,0,0,87.834,0,0,0,0,0,0,189.555,307.166,20.329,0,0,0,24.39,99.646
4,6/5/50,21:36,144.526,160.4,0,94.66,0,0,50.495,0,0,0,0,0,0,211.134,89.922,31.634,0,0,0,188.65,165.052
4,6/5/50,21:37,19.098,46.709,15.406,59.281,0,0,0,0,0,0,0,2.95,0,34.009,91.926,98.311,0,0,0,108.853,146.612
4,6/5/50,21:38,37.734,112.868,120.291,21.764,0,0,54.83,0,0,0,83.063,49.684,0,145.855,72.073,18.794,0,0,0,82.701,56.777
4,6/5/50,21:39,124.144,236.455,106.64,42.693,0,0,68.357,0,0,0,30.714,146.801,0,98.02,167.455,12.659,0,0,0,152.469,59.805
4,6/5/50,21:40,0,185.734,68.763,0,0,0,86.107,0,0,0,142.963,122.747,0,43.993,96.395,169.552,0,0,0,60.234,111.467
4,6/5/50,21:41,0,138.446,90.222,0,0,0,80.677,0,0,0,204.695,126.378,0,0,40.671,67.822,0,0,0,88.241,32.791
4,6/5/50,21:42,0,0,100.364,0,0,34.817,50.27,0,0,0,51.15,133.752,0,122.275,22.895,26.874,0,0,0,72.075,0
4,6/5/50,21:43,0,80.819,76.853,0,0,51.389,0,0,0,0,17.895,88.561,0,18.92,114.169,46.806,0,0,0,89.878,0
4,6/5/50,21:44,0,117.734,115.595,0,0,10.225,35.135,0,0,0,0,101.03,0,83.818,0,29.024,0,0,0,0,0
4,6/5/50,21:45,0,108.69,206.427,0,0,0,26.032,0,0,0,81.931,91.797,0,0,0,8.945,0,0,0,5.622,0
4,6/5/50,21:46,0,155.376,190.577,0,0,0,91.805,0,0,0,67.226,92.036,0,0,0,6.135,0,0,0,56.218,0
4,6/5/50,21:47,0,29.58,167.445,0,0,0,44.595,0,0,0,176.439,29.186,0,19.957,0,21.06,0,0,0,75.448,0
4,6/5/50,21:48,0,24.159,23.355,0,0,0,0,0,0,0,76.343,41.159,0,54.796,0,0,0,0,0,102.17,0
4,6/5/50,21:49,0,125.954,32.018,0,0,0,32.392,64.5,0,0,107.904,64.146,0,18.231,0,0,0,0,0,111.749,0
4,6/5/50,21:50,0,56.988,217.018,0,0,49.739,91.29,55.529,0,0,62.132,89.189,0,0,0,0,0,0,0,97.028,0
4,6/5/50,21:51,0,204.841,101.972,0,0,48.758,33.656,104.82,0,0,154.535,91.345,0,0,0,0,0,93.979,0,126.904,0
4,6/5/50,21:52,0,144.72,13.514,0,0,180.59,41.376,139.381,0,0,83.356,90.769,0,0,0,0,0,87.94,0,87.069,0
4,6/5/50,21:53,0,96.231,130.905,0,0,23.731,118.96,88.307,0,0,25.386,80.089,0,0,0,0,0,82.084,0,50.1,0
4,6/5/50,21:54,0,7.91,83.661,0,0,0,68.524,43.551,0,0,119.487,150.07,0,0,0,0,0,79.141,0,62.934,0
4,6/5/50,21:55,0,0,0,0,0,10.219,16.211,64.962,0,0,53.232,49.891,0,0,0,0,0,16.242,0,100.727,0
4,6/5/50,21:56,0,0,0,0,0,15.402,79.8,124.67,0,0,49.991,0,0,0,0,0,0,69.653,0,32.304,0
4,6/5/50,21:57,0,0,0,0,0,5.973,110.833,56.975,0,0,85.929,0,0,0,0,0,0,113.009,0,19.733,0
4,6/5/50,21:58,0,0,0,0,75.173,0,18.052,54.078,0,0,10.425,0,0,0,0,0,0,126.785,0,0,0
4,6/5/50,21:59,0,0,0,0,183.297,0,83.141,7.864,0,0,52.643,93.234,0,0,0,0,0,126.253,0,0,0
4,6/5/50,22:00,0,36.684,0,0,123.835,15.244,0,0,0,0,48.585,66.431,0,61.753,0,0,0,96.656,0,0,0
4,6/5/50,22:01,0,10.141,0,0,35.632,15.639,0,160.246,0,0,0,47.507,0,93.486,0,0,0,56.676,0,0,0
4,6/5/50,22:02,0,10.003,0,64.462,30.675,36.007,0,0,0,0,0,0,95.521,0,0,0,0,0,25.363,0,0
4,6/5/50,22:03,0,112.269,48.514,0,148.645,25.463,0,25.312,0,0,0,0,12.486,0,0,0,0,8.539,10.962,0,0
4,6/5/50,22:04,0,125.004,96.592,0,131.377,0,0,98.917,0,0,0,0,9.229,0,0,0,0,30.428,4.615,0,0
4,6/5/50,22:05,0,0,139.741,0,46.081,131.152,0,13.644,0,0,0,0,7.853,0,0,0,0,81.688,58.125,0,0
4,6/5/50,22:06,0,165.464,208.732,53.008,86.178,93.252,0,95.938,0,0,0,0,15.57,0,0,0,0,0,12.878,0,0
4,6/5/50,22:07,0,107.898,176.054,43.647,78.477,41.258,0,127.13,0,0,0,0,127.201,0,0,0,0,12.732,146.962,0,0
4,6/5/50,22:08,0,76.811,145.273,59.506,96.787,44.607,0,0,0,0,0,0,16.306,0,0,0,0,37.965,31.417,0,0
4,6/5/50,22:09,0,14.636,82.857,67.571,217.608,10.663,0,67.608,0,79.911,0,0,0,0,0,0,0,14.545,0,0,0
4,6/5/50,22:10,0,75.199,120.309,33.458,161.011,13.207,0,42.183,0,78.672,0,0,0,0,0,0,0,12.302,0,0,0
4,6/5/50,22:11,0,158.15,108.598,92.522,198.615,14.984,0,88.68,0,21.181,0,0,10.522,0,0,0,0,12.101,4.814,0,0
4,6/5/50,22:12,0,98.618,146.823,32.712,61.309,15.514,0,98.614,0,20.273,0,0,17.835,0,0,0,0,20.621,156.51,0,0
4,6/5/50,22:13,0,151.474,94.832,53.184,0,14.345,0,87.697,0,18.493,0,0,74.281,0,0,0,0,23.134,72.323,0,0
4,6/5/50,22:14,0,0,53.153,35.441,0,21.049,0,21.61,0,13.679,0,0,49.486,0,0,0,0,33.674,14.366,0,0
4,6/5/50,22:15,0,0,23.499,69.789,26.217,23.047,0,22.387,0,74.713,0,0,102.568,0,0,0,0,31.154,127.827,0,0
4,6/5/50,22:16,0,0,0,58.586,102.69,28.176,0,125.857,0,29.56,0,0,38.7,0,0,0,0,82.667,86.126,0,0
4,6/5/50,22:17,0,0,24.505,37.361,202.067,27.194,0,147.64,0,116.087,0,0,25.997,0,0,0,0,10.548,63,0,0
4,6/5/50,22:18,0,0,0,0,82.776,29.857,21.227,164.04,0,54.481,0,0,20.683,0,0,0,0,50.887,0,0,0
4,6/5/50,22:19,0,0,18.843,0,0,92.756,53.743,135.629,0,44.877,0,0,0,0,0,0,0,62.308,0,0,0
4,6/5/50,22:20,0,0,47.312,0,26.16,0,95.638,133.241,0,0,0,0,28.513,46.081,0,0,0,27.493,0,0,0
4,6/5/50,22:21,0,0,11.026,57.447,71.41,0,86.842,44.816,0,0,0,23.269,7.102,136.343,0,0,0,94.187,0,0,0
4,6/5/50,22:22,0,0,106.819,0,0,0,93.274,85.066,0,28.737,0,54.702,88.746,0,0,0,0,69.523,0,0,0
4,6/5/50,22:23,0,0,79.242,0,0,0,104.679,101.245,0,75.221,0,148.877,80.44,0,0,0,0,0,0,0,0
4,6/5/50,22:24,0,0,0,41.059,0,0,57.476,50.062,0,75.031,0,64.417,25.718,0,0,0,0,29.605,0,0,0
4,6/5/50,22:25,0,0,0,46.653,34.612,0,6.579,61.586,0,53.647,32.006,49.655,96.96,67.522,0,0,0,40.681,0,0,0
4,6/5/50,22:26,0,0,66.853,25.815,87.346,0,0,26.051,0,93.963,158.888,24.445,67.239,120.815,0,0,0,54.469,0,0,0
4,6/5/50,22:27,0,0,91.594,42.493,51.683,0,0,57.039,0,119.469,77.41,64.163,0,83.471,0,0,0,0,78.388,0,0
4,6/5/50,22:28,0,0,43.579,38.831,34.686,0,59.581,97.159,0,51.118,144.739,116.325,0,96.613,0,0,0,65.719,41.117,0,0
4,6/5/50,22:29,0,0,23.169,65.512,80.353,0,57.887,52.592,0,46.005,118.445,128.238,0,45.548,0,0,0,96.501,73.028,0,0
4,6/5/50,22:30,0,0,15.95,91.873,73.422,0,21.136,98.367,0,44.177,61.008,113.857,0,0,29.373,0,0,173.621,4.637,0,0
4,6/5/50,22:31,0,0,2.991,87.889,69.45,0,0,107.124,0,34.352,0,122.917,0,0,164.311,0,0,35.95,0,0,0
4,6/5/50,22:32,0,0,29.466,62.974,0,0,0,50.177,0,36.124,42.086,16.814,0,28.916,151.096,0,0,41.264,0,0,0
4,6/5/50,22:33,0,0,38.42,89.854,0,0,0,125.728,0,0,26.701,0,0,108.246,220.452,0,0,56.785,0,0,0
4,6/5/50,22:34,0,0,22.356,57.32,17.73,0,0,23.048,0,0,0,0,0,68.342,111.764,0,0,28.093,0,0,0
4,6/5/50,22:35,0,0,0,214.446,150.433,0,0,27.517,0,0,0,0,0,52.473,207.482,0,0,51.982,0,0,0
4,6/5/50,22:36,0,0,0,80.964,12.09,0,0,34.637,0,0,44.675,0,0,7.922,93.036,0,0,14.405,37.815,0,0
4,6/5/50,22:37,0,0,0,29.534,144.428,0,0,0,0,0,86.081,0,0,0,45.377,0,0,68.05,0,0,0
4,6/5/50,22:38,0,0,0,71.619,0,0,0,0,0,0,87.146,0,0,0,76.28,0,0,0,0,0,0
4,6/5/50,22:39,0,0,0,87.27,60.879,0,0,0,0,0,43.111,0,0,0,92.27,103.617,0,0,0,0,0
4,6/5/50,22:40,0,0,19.606,0,32.07,0,0,0,0,49.434,95.325,0,0,0,0,152.331,0,0,0,0,0
4,6/5/50,22:41,0,0,91.862,48.547,129.655,0,0,11.076,0,12.606,69.781,0,0,0,12.608,0,0,0,0,0,0
4,6/5/50,22:42,0,0,92.693,71.979,118.833,0,0,109.699,0,62.569,41.802,0,0,31.897,34.663,138.804,0,0,0,0,0
4,6/5/50,22:43,0,0,0,39.813,37.899,0,0,80.199,0,48.226,22.276,0,0,89.042,107.176,221.644,0,0,0,0,0
4,6/5/50,22:44,0,0,0,0,87.799,0,0,76.669,60.875,40.909,80.427,0,0,0,161.266,236.438,0,0,0,0,0
4,6/5/50,22:45,0,0,0,0,135.745,0,0,121.826,35.902,49.059,42.408,0,0,0,0,211.583,0,0,0,0,0
4,6/5/50,22:46,0,0,0,0,69.382,0,0,38.457,79.384,47.925,0,0,0,54.755,31.785,107.221,0,0,0,0,0
4,6/5/50,22:47,0,0,0,67.501,28.261,0,0,54.099,0,19.902,0,0,0,84.131,159.302,205.283,0,0,0,115.061,0
4,6/5/50,22:48,0,0,0,118.579,19.188,0,0,0,30.28,43.329,0,0,0,0,134.821,165.368,0,0,0,133.582,0
4,6/5/50,22:49,0,0,0,137.314,85.388,0,0,0,88.36,47.896,0,0,0,0,198.729,112.233,0,0,0,96.502,92.585
4,6/5/50,22:50,0,0,0,0,33.66,0,0,0,0,51.631,0,0,0,0,47.489,80.651,0,0,0,18.734,166.389
4,6/5/50,22:51,0,0,0,0,0,0,0,0,0,56.699,0,0,0,63.913,167.6,206.822,0,0,0,67.815,104.191
4,6/5/50,22:52,69.589,0,0,0,0,0,0,0,0,28.317,0,0,61.114,89.15,177.622,82.151,0,0,0,125.587,133.546
4,6/5/50,22:53,200.24,0,0,0,19.591,2.397,0,0,0,106.539,0,0,33.959,39.338,96.672,82.85,0,0,0,20.117,135.819
4,6/5/50,22:54,90.908,0,0,0,15.265,119.565,0,0,20.226,47.486,0,0,19.589,0,5.569,141.595,0,0,0,65.191,15.357
4,6/5/50,22:55,0,0,0,0,57.866,44.533,0,0,11.478,13.996,0,0,95.53,0,60.129,157.39,0,0,0,21.531,24.946
4,6/5/50,22:56,0,0,0,0,140.563,29.552,0,0,13.5,90.293,0,0,1.129,0,24.914,108.127,0,0,0,58.882,66.403
4,6/5/50,22:57,0,0,0,0,111.899,47.746,0,0,0,21.377,0,0,0,150.439,145.166,92.665,0,0,0,23.425,115.961
4,6/5/50,22:58,0,0,0,0,0,67.268,0,0,0,21.822,0,0,20.579,83.521,112.763,142.102,0,0,0,74.441,23.663
4,6/5/50,22:59,97.497,0,0,0,79.189,60.853,0,0,0,27.114,0,0,35.395,85.429,0,60.663,163.056,0,0,56.682,121.532
4,6/5/50,23:00,23.602,0,0,0,93.109,78.584,0,0,0,34.125,0,0,3.113,0,25.629,46.351,60.689,0,0,18.698,117.212
4,6/5/50,23:01,18.43,0,0,0,0,104.497,0,0,0,0,0,0,18.34,0,79.307,123.665,0,0,0,22.849,184.934
4,6/5/50,23:02,90.524,0,0,0,0,42.816,0,69.539,0,73.522,0,0,77.963,0,72.062,157.606,0,0,0,124.09,45.543
4,6/5/50,23:03,0,0,0,0,0,50.188,0,0,0,76.431,0,0,2.882,0,38.057,87.236,18.576,0,0,155.189,33.708
4,6/5/50,23:04,0,0,0,0,1.19,28.702,0,0,0,109.903,0,0,106.946,0,79.198,86.221,12.88,0,0,32.934,139.143
4,6/5/50,23:05,0,0,0,0,82.989,60.143,0,0,0,124.212,0,0,66.116,0,148.414,0,59.196,0,0,66.131,54.414
4,6/5/50,23:06,0,0,0,0,132.524,94.479,0,0,0,47.8,0,0,105.331,0,83.057,135.846,109.722,0,0,13.887,0
4,6/5/50,23:07,0,0,0,0,18.131,60.016,0,0,0,0,0,0,47.073,0,64.399,262.165,162.065,0,0,16.33,21.485
4,6/5/50,23:08,0,0,0,0,0,49.753,0,0,0,9.345,0,0,103.934,0,42.789,135.375,32.993,0,0,25.297,68.148
4,6/5/50,23:09,0,0,0,0,0,26.104,0,0,0,66.607,0,0,48.831,0,0,92.731,0,0,0,0,11.387
4,6/5/50,23:10,0,0,0,0,0,0,131.009,0,0,48.662,0,0,67.465,0,0,16.024,0,0,0,0,129.725
4,6/5/50,23:11,0,0,0,0,0,0,103.41,0,0,68.154,0,0,0,0,0,181.645,0,0,0,30.103,10.785
4,6/5/50,23:12,0,0,0,0,0,0,124.38,0,0,0,0,0,0,0,0,54.511,155.125,0,0,36.321,98.997
4,6/5/50,23:13,0,0,0,0,0,0,44.23,0,0,0,0,0,0,0,0,162.908,4.241,0,0,77.901,141.028
4,6/5/50,23:14,0,0,0,0,0,20.406,35.501,0,0,0,0,0,132.358,0,0,72.533,0,0,0,47.021,171.912
4,6/5/50,23:15,0,0,0,0,0,6.606,94.582,0,0,39.357,0,0,95.496,0,0,153.228,0,0,0,155.196,48.16
