Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
4,6/5/50,23:16,0,0,0,0,0,21.296,0,0,0,0,0,0,24.168,0,0,151.613,0,0,0,117.083,26.666
4,6/5/50,23:17,0,0,0,0,0,0,117.327,0,0,29.813,0,30.097,0,0,0,67.446,78.582,0,0,27.246,0
4,6/5/50,23:18,0,0,0,0,0,26.361,49.56,0,0,0,0,101.739,0,0,0,31.938,69.63,0,0,73.052,0
4,6/5/50,23:19,0,0,0,0,0,0,42.309,0,0,0,0,119.1,0,0,0,79.932,0,0,0,100.051,0
4,6/5/50,23:20,0,0,0,0,0,0,0,0,0,0,19.407,17.069,0,0,0,35.768,0,0,0,88.136,0
4,6/5/50,23:21,0,0,0,0,0,0,0,0,0,0,78.005,58.201,0,0,0,142.753,0,0,0,98.303,0
4,6/5/50,23:22,0,0,0,0,0,0,0,0,0,0,59.763,38.756,0,0,0,128.849,0,0,0,149.156,0
4,6/5/50,23:23,0,0,0,0,0,0,0,0,0,0,9.944,64.706,0,0,0,171.962,0,0,0,25.804,0
4,6/5/50,23:24,0,142.955,0,0,0,0,70.491,0,0,0,14.378,78.432,0,0,0,72.916,0,0,0,38.029,0
4,6/5/50,23:25,0,164.878,0,0,0,0,151.265,0,0,0,55.69,114.19,0,135.993,0,29.102,0,98.332,0,99.715,0
4,6/5/50,23:26,0,151.471,0,0,0,0,82.215,2.159,0,0,28.197,74.598,0,59.638,0,69.622,0,110.972,0,145.188,0
4,6/5/50,23:27,0,183.469,0,0,0,0,44.427,54.685,0,0,0,89.765,0,0,0,111.213,0,45.392,0,33.575,0
4,6/5/50,23:28,0,152.064,0,0,0,0,58.838,82.738,0,0,71.37,95.93,0,0,0,21.662,93.815,39.045,0,59.747,0
4,6/5/50,23:29,0,122.602,0,0,0,0,106.794,78.768,0,0,50.127,27.511,0,31.335,0,0,0,14.739,0,65.983,0
4,6/5/50,23:30,0,78.815,0,0,0,0,0,102.293,0,0,59.36,66.733,0,8.65,0,0,124.948,23.924,0,107.583,0
4,6/5/50,23:31,0,0,0,0,0,0,0,82.212,0,0,55.438,76.983,0,0,0,0,191.485,76.291,0,94.599,0
4,6/5/50,23:32,0,136.256,0,0,0,0,0,77.519,0,0,92.794,86.234,0,0,0,0,38.46,33.266,0,0,0
4,6/5/50,23:33,0,144.478,0,64.203,0,0,0,34.61,0,0,107.148,102.092,0,0,0,0,0,31.025,0,0,0
4,6/5/50,23:34,0,190.117,0,62.85,0,0,0,180.27,0,0,36.188,115.816,0,0,0,99.902,0,18.498,0,0,0
4,6/5/50,23:35,0,152.017,0,71.445,0,0,0,70.995,0,0,56.862,66.457,0,0,0,42.413,0,19.653,0,0,0
4,6/5/50,23:36,0,191.734,0,122.558,0,0,0,153.699,0,0,28.721,108.014,0,0,0,69.228,0,25.481,0,0,0
4,6/5/50,23:37,0,129.27,0,106.738,0,0,0,17.361,0,0,55.712,91.062,0,0,0,0,0,117.607,0,45.365,0
4,6/5/50,23:38,0,154.349,0,81.905,0,0,0,0,0,0,57.385,123.467,0,0,0,0,0,73.44,0,24.18,0
4,6/5/50,23:39,0,79.63,0,113.5,0,0,0,0,0,0,112.969,62.131,0,0,0,0,0,0,0,65.253,0
4,6/5/50,23:40,0,204.583,0,61.647,0,0,0,0,0,0,85.578,71.924,0,142.125,0,0,0,10.396,0,38.973,0
4,6/5/50,23:41,0,54.839,0,94.303,0,0,0,0,0,0,50.295,0,0,0,0,91.258,0,137.92,0,148.959,0
4,6/5/50,23:42,0,185.357,0,110.085,0,0,0,0,0,0,130.232,0,0,0,0,74.38,0,44.431,0,211.813,0
4,6/5/50,23:43,0,115.172,0,108.947,0,0,0,0,0,0,16.188,0,0,0,0,0,0,81.618,0,51.708,0
4,6/5/50,23:44,0,61.488,0,116.433,0,0,0,0,0,0,11.58,0,0,0,0,0,0,47.781,0,118.635,0
4,6/5/50,23:45,0,81.637,0,0,0,0,0,0,0,0,13.3,31.829,0,24.012,0,0,0,61.226,0,27.602,0
4,6/5/50,23:46,0,225.238,0,119.983,0,0,0,0,0,0,51.248,73.493,0,0,0,0,0,67.887,0,0,0
4,6/5/50,23:47,0,147.464,0,0,0,0,0,0,0,0,114.453,71.186,0,0,0,0,0,119.117,0,0,0
4,6/5/50,23:48,0,180.615,0,46.48,0,0,0,0,0,0,72.581,74.702,0,0,0,0,0,62.527,0,0,0
4,6/5/50,23:49,0,74.401,0,117.57,0,0,0,0,0,0,85.105,104.342,0,0,0,0,0,65.174,0,0,0
4,6/5/50,23:50,0,165.522,0,59.232,0,0,0,0,0,0,74.276,126.492,0,0,0,0,0,22.538,0,0,0
4,6/5/50,23:51,0,28.547,0,61.121,0,0,0,0,0,0,102.244,43.932,0,0,0,0,0,72.087,0,0,0
4,6/5/50,23:52,0,100.802,0,75.821,0,0,0,0,0,0,33.82,69.341,0,0,0,0,0,36.927,0,0,0
4,6/5/50,23:53,0,95.667,0,88.821,0,0,0,0,0,0,20.965,36.258,0,0,0,0,0,21.432,0,0,0
4,6/5/50,23:54,0,95.659,0,92.929,0,0,0,0,0,0,24.992,51.903,0,0,0,0,0,74.08,0,0,0
4,6/5/50,23:55,0,187.905,0,43.63,0,0,0,0,0,0,25.865,82.05,0,0,0,0,0,72.018,0,0,0
4,6/5/50,23:56,0,142.801,0,0,0,0,0,0,0,0,28.046,52.539,0,0,0,0,0,78.45,0,0,0
4,6/5/50,23:57,119.767,160.851,0,0,0,0,0,0,0,0,17.274,94.977,0,0,0,0,0,83.729,0,0,0
4,6/5/50,23:58,121.256,165.018,0,0,0,0,0,0,0,0,19.326,145.988,0,0,0,0,0,30.64,0,0,0
4,6/5/50,23:59,82.357,193.53,0,0,0,0,0,0,0,0,0,48.304,0,0,0,0,0,47.393,0,0,0
4,6/6/50,0:00,45.236,125.884,0,0,0,0,0,0,0,0,11.56,46.114,0,0,0,0,0,84.872,0,0,0
4,6/6/50,0:01,84.608,179.767,0,0,0,0,0,0,0,0,83.005,16.216,0,0,0,0,0,61.184,0,0,0
4,6/6/50,0:02,142.8,14.396,0,0,0,0,0,0,0,0,93.45,22.836,0,0,0,0,0,0,0,0,0
4,6/6/50,0:03,169.637,80.875,0,0,0,0,0,0,0,0,28.623,0,0,0,0,0,0,0,0,0,0
4,6/6/50,0:04,169.743,75.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,0:05,221.739,97.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,0:06,149.629,110.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,0:07,180.491,102.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,0:08,54.986,74.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,0:09,53.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,0:10,88.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,0:11,30.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,0:12,50.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,0:13,194.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,0:14,127.711,0,0,0,0,0,0,0,0,0,0,0,0,0,240.727,0,0,0,0,0,0
4,6/6/50,0:15,57.319,0,0,0,0,0,0,0,0,0,0,0,0,0,188.976,0,0,0,0,0,0
4,6/6/50,0:16,123.641,0,0,0,0,0,0,0,0,0,0,0,0,0,172.083,0,0,0,0,0,0
4,6/6/50,0:17,118.636,0,0,0,0,0,0,0,0,0,0,0,0,0,28.584,0,0,0,0,0,0
4,6/6/50,0:18,0,32.484,0,0,0,0,0,0,0,0,0,0,0,0,113.41,0,0,0,0,0,0
4,6/6/50,0:19,40.381,68.783,0,0,0,0,29.214,0,0,0,0,0,0,0,183.469,0,0,0,0,0,0
4,6/6/50,0:20,143.376,53.785,0,0,0,0,144.401,0,0,29.346,0,0,0,0,75.06,0,0,0,0,0,0
4,6/6/50,0:21,160.503,102.109,0,0,35.37,0,94.17,0,0,21.971,0,0,0,0,139.721,0,0,0,0,0,0
4,6/6/50,0:22,182.567,168.893,0,0,99.503,0,90.157,0,0,0,0,0,0,0,172.073,0,0,0,0,0,0
4,6/6/50,0:23,32.948,28.656,0,0,60.179,0,100.347,0,0,0,0,0,0,0,156.799,68.744,0,0,0,0,0
4,6/6/50,0:24,204.901,0,0,0,17.493,0,33.051,0,0,0,0,0,0,0,33.521,176.811,0,0,0,0,0
4,6/6/50,0:25,112.609,93.595,0,0,104.577,0,80.272,0,0,0,0,0,0,0,0,154.886,0,0,0,0,0
4,6/6/50,0:26,171.651,81.378,0,0,254.077,0,74.946,0,0,0,0,0,0,0,100.216,108.273,0,0,0,0,0
4,6/6/50,0:27,124.312,42.677,0,0,131.47,0,38.719,0,0,0,0,0,0,63.181,153.16,190.314,0,0,0,0,0
4,6/6/50,0:28,0,38.379,0,0,76.164,0,54.308,0,0,0,0,0,0,25.011,116.454,187.021,0,0,0,0,0
4,6/6/50,0:29,0,75.592,0,0,0,0,95.216,0,0,0,0,0,0,0,156.657,169.862,0,0,0,0,0
4,6/6/50,0:30,0,132.007,0,0,4.112,0,72.818,0,0,0,0,0,0,0,133.378,106.06,0,0,0,0,0
4,6/6/50,0:31,0,1.823,0,0,102.086,0,144.081,0,0,0,0,0,0,0,3.706,138.49,0,0,0,0,0
4,6/6/50,0:32,0,0,0,0,185.467,0,58.749,0,0,0,0,0,0,0,177.825,63.578,0,0,0,0,0
4,6/6/50,0:33,0,0,0,0,110.512,0,88.077,0,0,0,0,0,0,0,116.186,136.992,0,0,0,0,0
4,6/6/50,0:34,90.59,0,0,0,23.048,0,125.87,0,0,0,0,0,0,0,83.18,0.741,0,0,0,0,0
4,6/6/50,0:35,258.35,0,0,0,43.137,0,20.38,0,0,0,0,0,0,0,47.757,26.985,0,0,0,0,0
4,6/6/50,0:36,34.486,0,0,0,181.628,0,84.373,0,0,0,0,0,0,0,101.412,37.195,0,0,0,90.921,0
4,6/6/50,0:37,0,0,0,0,0,0,28.885,0,0,0,0,0,0,0,59.564,65.477,0,0,0,91.163,0
4,6/6/50,0:38,0,0,0,0,0,0,89.638,0,0,0,0,0,0,0,88.683,129.678,0,0,0,20.408,0
4,6/6/50,0:39,0,0,0,0,48.276,9.179,19.952,0,0,0,0,0,0,0,99.346,158.665,0,0,0,36.248,0
4,6/6/50,0:40,0,0,0,0,54.403,116.058,24.111,0,0,0,0,0,0,0,157.926,151.847,0,0,0,185.047,0
4,6/6/50,0:41,0,0,0,0,144.044,0,23.948,0,0,0,0,0,0,0,28.988,88.132,0,0,0,64.703,0
4,6/6/50,0:42,0,0,0,0,104.463,0,34.861,0,0,0,0,0,0,0,71.852,179.163,0,0,0,21.975,0
4,6/6/50,0:43,13.032,0,0,0,47.021,0,52.34,0,0,0,0,0,0,0,0,81.035,0,0,0,36.672,0
4,6/6/50,0:44,99.118,0,0,0,71.699,0,46.329,0,0,0,0,0,0,0,99.513,115.088,0,0,0,34.957,0
4,6/6/50,0:45,116.269,0,0,0,32.357,0,67.68,0,0,0,0,0,0,0,78.405,76.485,0,0,0,36.364,0
4,6/6/50,0:46,0,0,0,0,139.551,0,86.298,0,0,0,0,0,0,0,26.253,166.602,0,0,0,52.274,0
4,6/6/50,0:47,123.912,0,0,0,105.11,0,29.784,0,0,0,0,0,0,0,0,0,0,0,0,112.147,0
4,6/6/50,0:48,124.761,0,0,0,70.92,0,29.245,29.703,0,0,0,0,0,0,0,14.512,0,0,0,75.699,0
4,6/6/50,0:49,87.057,0,0,0,0,0,77.351,157.218,0,0,0,0,0,0,0,124.298,0,0,0,65.255,0
4,6/6/50,0:50,0,0,0,0,0,0,37.789,88.624,0,0,0,0,0,0,94.726,140.16,0,0,0,77.026,0
4,6/6/50,0:51,0,0,0,0,34.637,0,82.861,84.309,0,0,0,0,0,0,76.35,135.816,0,0,0,76.045,0
4,6/6/50,0:52,38.404,0,0,0,110.595,0,60.382,96.652,0,0,0,0,0,0,192.662,70.003,0,0,0,123.061,0
4,6/6/50,0:53,98.007,0,0,0,0,0,32.372,114.381,0,0,0,0,0,0,101.375,0,0,0,0,67.297,0
4,6/6/50,0:54,0,0,0,0,0,0,0,114.293,0,0,0,0,0,0,67.768,0,0,0,0,15.419,0
4,6/6/50,0:55,0,0,0,0,0,0,0,81.629,0,0,0,0,0,0,71.048,0,0,126.576,0,47.581,0
4,6/6/50,0:56,0,0,0,0,0,0,0,86.57,0,0,0,0,0,0,51.316,77.205,0,53.994,0,43.205,0
4,6/6/50,0:57,0,0,0,45.43,0,0,48.651,100.462,0,0,0,0,0,0,138.86,110.855,0,48.154,0,184.75,0
4,6/6/50,0:58,0,0,0,56.636,96.686,0,72.356,61.065,0,0,0,0,0,0,146.783,190.531,0,105.691,0,124.638,0
4,6/6/50,0:59,0,0,0,95.329,208.023,0,78.118,94.125,0,0,0,0,0,0,44.777,104.022,0,98.636,0,46.879,0
4,6/6/50,1:00,0,0,0,10.279,1.743,0,60.322,97.606,0,0,0,0,0,0,53.124,104.342,0,94.303,0,75.66,36.712
4,6/6/50,1:01,0,0,92.252,0,26.367,0,0,88.432,0,0,0,0,0,0,64.435,131.313,0,95.085,0,0,169.111
4,6/6/50,1:02,0,0,136.626,0,112.938,0,0,95.288,0,0,0,0,0,0,203.206,0,0,46.604,0,0,70.505
4,6/6/50,1:03,0,0,148.185,0,0,0,0,12.298,0,0,0,0,0,0,80.357,0,0,0,0,0,27.134
4,6/6/50,1:04,0,0,83.175,0,0,0,0,54.634,0,0,0,0,0,0,0,0,0,52.58,0,0,0
4,6/6/50,1:05,0,0,115.17,0,74.067,0,0,70.291,0,0,0,0,65.318,0,0,49.401,0,81.596,0,0,102.403
4,6/6/50,1:06,0,0,57.595,0,46.81,0,0,7.91,0,0,0,0,83.985,0,0,111.145,0,59.881,0,0,13.68
4,6/6/50,1:07,0,0,0,0,15.75,0,0,22.477,0,0,0,0,84.536,0,0,139.338,0,36.483,0,0,23.757
4,6/6/50,1:08,0,0,131.246,0,70.447,0,0,0,0,0,0,0,73.052,0,0,45.135,0,10.791,0,0,21.132
4,6/6/50,1:09,0,0,35.58,0,111.738,0,0,0,0,0,0,0,19.413,0,0,0,0,47.017,0,0,159.537
4,6/6/50,1:10,0,0,99.554,0,131.592,0,0,0,0,0,0,94.345,71.426,0,0,0,0,0,0,0,0
4,6/6/50,1:11,0,0,252.419,0,18.17,0,0,0,0,0,0,35.695,0,0,0,0,0,14.631,0,0,174.091
4,6/6/50,1:12,0,0,98.664,0,0,0,0,0,0,0,0,133.767,0,0,0,0,0,89.945,0,0,124.182
4,6/6/50,1:13,0,0,154.173,0,0,0,0,0,0,0,0,87.688,0,0,0,0,0,93.144,0,0,64.46
4,6/6/50,1:14,0,0,13.426,0,0,0,0,0,0,0,0,96.65,0,117.831,0,0,0,24.267,0,0,178.326
4,6/6/50,1:15,0,0,10.332,0,0,0,0,0,0,0,0,65.125,0,170.685,0,0,0,21.442,0,0,119.351
4,6/6/50,1:16,0,0,49.211,0,0,0,0,0,0,0,0,37.417,0,137.069,0,0,0,13.38,0,0,0
4,6/6/50,1:17,0,0,90.304,0,0,0,0,0,0,0,0,50.113,0,30.588,0,0,0,21.108,0,0,10.816
4,6/6/50,1:18,0,0,32.792,0,0,0,0,0,0,0,0,35.003,0,15.433,0,0,0,30.608,0,0,8.462
4,6/6/50,1:19,0,0,172.826,0,32.011,0,0,0,0,56.461,0,79.446,0,59.728,0,0,0,52.245,0,0,59.927
4,6/6/50,1:20,0,0,24.769,0,94.198,0,0,0,0,25.732,0,141.397,0,0,0,0,0,32.972,20.573,0,170.18
4,6/6/50,1:21,0,0,33.168,0,122.16,0,0,0,0,46.635,0,29.382,0,0,0,0,0,61.446,79.246,0,114.724
4,6/6/50,1:22,0,0,17.941,0,0,0,0,0,0,133.957,0,0,0,0,0,0,0,33.495,130.704,0,82.887
4,6/6/50,1:23,0,0,25.327,0,0,0,0,0,0,50.701,0,0,0,13.006,0,0,0,13.886,123.092,0,103.331
4,6/6/50,1:24,0,0,90.211,0,0,0,0,0,0,59.439,0,0,0,53.154,0,0,0,84.921,120.537,0,0
4,6/6/50,1:25,0,0,180.142,0,0,0,0,0,0,48.818,0,0,0,110.782,0,0,0,115.49,34.285,0,0
4,6/6/50,1:26,0,0,147.329,0,6.924,0,0,0,0,40.041,0,0,0,22.529,0,0,0,56.269,0,0,0
4,6/6/50,1:27,0,0,171.013,0,75.279,0,0,0,0,46.464,0,0,0,0,0,0,0,69.965,0,0,89.171
4,6/6/50,1:28,0,0,85.748,0,150.56,0,0,0,0,80.785,0,0,0,0,0,0,0,93.559,0,0,65.938
4,6/6/50,1:29,0,0,102.052,0,40.087,0,0,0,0,0,0,0,0,0,0,0,0,60.656,0,0,148.064
4,6/6/50,1:30,0,0,181.426,0,29.837,0,0,0,0,28.908,0,0,0,0,0,0,0,29.063,44.721,0,100.57
4,6/6/50,1:31,0,0,47.327,0,91.051,0,0,0,0,102.372,0,0,0,0,0,0,0,60.73,44.777,0,103.556
4,6/6/50,1:32,0,0,33.569,0,0,0,0,0,0,26.493,0,0,0,0,0,0,0,39.965,91.49,0,0
4,6/6/50,1:33,0,0,111.856,0,0,0,0,0,0,49.161,0,0,0,192.759,0,0,0,22.402,24.914,0,0
4,6/6/50,1:34,0,0,115.517,0,0,0,0,0,0,33.546,0,0,0,87,0,0,0,55.773,0,0,114.669
4,6/6/50,1:35,0,0,122.602,0,18.169,0,0,0,0,0,0,0,0,23.179,0,0,0,40.606,38.519,0,48.235
4,6/6/50,1:36,0,0,127.942,0,90.662,0,0,0,0,0,0,0,0,40.061,0,0,0,115.776,16.169,0,60.976
4,6/6/50,1:37,0,0,10.502,0,26.855,0,0,0,0,0,0,0,0,0,0,0,0,95.921,20.725,0,58.327
4,6/6/50,1:38,0,0,177.186,0,70.066,0,0,0,0,0,0,0,0,0,0,0,0,15.822,31.184,0,24.453
4,6/6/50,1:39,0,0,117.364,0,162.243,0,0,0,0,0,0,0,0,0,0,0,0,20.002,12.453,0,13.481
4,6/6/50,1:40,0,0,38.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.886,16.028,0,148.084
4,6/6/50,1:41,0,0,85.11,0,0,0,0,0,0,0,48.243,0,0,0,0,0,0,158.294,22.485,0,37.343
4,6/6/50,1:42,0,0,51.82,0,30.143,0,0,0,0,0,276.703,0,0,0,0,0,0,38.513,91.235,0,0
4,6/6/50,1:43,0,0,0,0,16.514,0,0,0,0,48.393,126.647,0,0,0,0,0,0,0,57.115,0,0
4,6/6/50,1:44,0,0,0,0,42.043,0,0,0,0,54.158,0,0,0,0,0,0,0,0,117.55,0,0
4,6/6/50,1:45,0,0,0,0,0,0,0,0,0,28.161,0,0,0,0,0,0,0,0,35.781,0,0
4,6/6/50,1:46,0,0,25.767,0,0,0,0,0,0,32.022,0,0,0,0,0,0,0,0,51.009,0,0
4,6/6/50,1:47,0,0,86.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.425,0,0
4,6/6/50,1:48,0,0,107.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.021,0,0
4,6/6/50,1:49,0,0,63.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.329,0,0
4,6/6/50,1:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,1:51,0,0,0,0,0,0,0,0,0,55.636,0,0,0,0,0,0,0,0,0,95.434,0
4,6/6/50,1:52,0,0,0,0,0,0,0,0,0,45.091,0,0,0,0,0,0,0,0,51.5,100.741,0
4,6/6/50,1:53,0,0,0,0,0,0,0,0,0,24.41,0,0,0,0,0,0,0,0,87.479,61.539,0
4,6/6/50,1:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.699,0,0
4,6/6/50,1:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.068,0,0
4,6/6/50,1:56,0,0,0,0,0,0,0,0,0,40.492,0,0,0,0,0,0,0,0,29.149,0,0
4,6/6/50,1:57,0,0,0,0,0,0,0,0,0,40.528,0,0,0,0,0,0,0,0,45.294,0,0
4,6/6/50,1:58,0,0,0,0,0,0,0,0,0,73.894,0,0,0,0,0,0,0,0,99.435,0,0
4,6/6/50,1:59,0,0,0,0,0,0,0,0,0,47.313,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,2:01,0,0,0,0,0,0,0,0,0,28.878,0,0,0,0,0,32.165,0,0,19.997,0,0
4,6/6/50,2:02,0,100.974,0,0,0,0,0,0,0,92.261,0,0,0,0,0,214.723,0,0,74.679,0,0
4,6/6/50,2:03,0,51.025,0,0,0,0,0,0,0,130.458,0,0,0,0,0,19.693,0,0,0,0,0
4,6/6/50,2:04,0,203.982,0,0,0,0,0,40.278,0,45.645,0,0,0,0,0,62.902,0,0,0,0,0
4,6/6/50,2:05,0,69.807,0,0,0,0,0,115.104,0,38.68,0,0,0,0,0,103.64,0,0,0,0,0
4,6/6/50,2:06,0,90.727,0,0,0,82.241,0,85.459,0,13.678,0,0,0,0,0,157.678,50.07,0,0,0,0
4,6/6/50,2:07,0,164.962,0,0,0,0,0,116.936,0,18.602,0,0,0,0,0,159.534,177.661,0,0,0,0
4,6/6/50,2:08,0,97.526,0,0,0,0,38.477,143.325,0,57.542,0,28.18,0,0,0,71.067,90.78,0,0,0,0
4,6/6/50,2:09,0,50.393,0,0,0,0,62.399,93.116,0,59.424,0,104.422,0,0,0,166.267,12.046,0,0,0,0
4,6/6/50,2:10,0,0,0,0,0,0,51.896,118.997,0,56.716,0,136.76,0,0,0,114.813,98.101,0,0,0,0
4,6/6/50,2:11,0,0,0,0,0,0,80.57,91.6,0,49.181,0,3.422,0,0,0,121.752,101.475,0,0,0,0
4,6/6/50,2:12,0,0,0,0,0,25.389,72.364,0,0,0,0,0,0,0,0,123.282,120.225,0,0,0,0
4,6/6/50,2:13,0,0,0,0,0,88.022,59.741,0,0,0,0,40.451,0,0,0,85.272,61.261,0,73.565,0,0
4,6/6/50,2:14,0,0,0,0,0,30.982,92.069,0,0,0,0,0,0,0,0,140.317,72.979,0,0,0,0
4,6/6/50,2:15,0,0,0,0,0,73.363,112.152,0,0,0,0,0,0,0,0,104.108,122.848,0,0,0,0
4,6/6/50,2:16,0,0,0,0,0,70.345,23.695,0,0,0,0,0,0,0,0,100.924,18.912,0,0,0,0
4,6/6/50,2:17,0,0,0,0,0,20.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,2:18,0,0,0,0,0,172.955,0,0,0,0,0,0,0,0,0,80.152,80.783,0,0,0,0
4,6/6/50,2:19,0,0,0,0,0,19.283,85.053,0,0,0,0,0,0,0,0,80.426,0.803,0,0,0,0
4,6/6/50,2:20,0,0,0,0,0,0,69.721,0,0,0,0,0,0,0,0,166.106,0,0,0,0,0
4,6/6/50,2:21,0,0,0,0,0,0,31.917,50.002,0,0,0,0,0,0,0,168.889,0,0,0,116.947,0
4,6/6/50,2:22,0,0,0,0,0,0,49.404,184.863,0,0,0,0,0,0,0,7.792,0,0,0,74.935,0
4,6/6/50,2:23,0,0,0,0,0,0,46.783,54.651,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,2:24,0,0,0,0,0,0,52.026,42.978,0,0,0,0,0,0,0,41.681,0,0,0,0,0
4,6/6/50,2:25,0,0,0,0,0,0,37.577,0,0,0,0,0,0,0,0,48.393,0,0,0,0,0
4,6/6/50,2:26,0,0,0,0,0,0,0,16.918,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,2:27,0,0,0,0,0,0,0,120.123,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,2:28,0,0,0,0,0,0,6.277,53.052,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,2:29,0,0,0,0,0,0,113.488,41.326,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,2:30,0,0,0,0,0,57.299,125.377,82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,2:31,0,0,0,0,0,103.047,96.286,66.143,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,2:32,0,0,0,0,0,52.699,0.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,2:33,0,0,0,0,0,124.369,56.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,2:34,0,0,0,0,0,9.077,67.927,0,0,0,0,0,0,0,0,27.426,0,0,0,0,0
4,6/6/50,2:35,0,0,0,0,0,94.594,63.48,0,0,0,0,0,0,0,0,145.561,0,0,0,0,0
4,6/6/50,2:36,0,0,0,0,0,38.12,41.232,0,0,0,0,0,0,0,0,98.916,0,0,0,0,0
4,6/6/50,2:37,0,0,0,0,0,81.918,0,0,0,0,0,0,0,0,0,41.411,0,0,0,0,0
4,6/6/50,2:38,0,0,0,0,0,100.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,2:39,0,0,0,0,0,60.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,2:40,0,0,0,0,0,37.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,2:41,0,0,0,0,0,91.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,2:42,0,0,0,0,0,88.769,0,0,0,0,57.148,0,0,0,159.781,0,0,0,0,0,0
4,6/6/50,2:43,0,0,0,0,0,8.607,0,0,0,0,35.118,0,0,0,207.871,0,0,0,0,0,0
4,6/6/50,2:44,0,0,0,0,0,0,0,0,0,0,58.396,0,0,0,212.713,0,0,0,0,0,0
4,6/6/50,2:45,0,0,0,0,0,0,0,0,0,0,179.696,0,0,0,118.989,0,0,0,0,0,0
4,6/6/50,2:46,0,0,0,0,0,0,0,0,0,0,49.238,0,0,0,67.035,0,0,0,0,0,0
4,6/6/50,2:47,0,0,0,0,0,0,0,0,0,0,61.485,0,0,0,58.894,0,0,0,0,0,0
4,6/6/50,2:48,0,0,0,0,0,0,0,0,0,0,118.134,0,0,0,113.183,0,0,0,0,0,0
4,6/6/50,2:49,0,0,0,0,0,30.636,0,0,0,0,54.509,0,0,0,109.325,0,0,108.733,0,0,0
4,6/6/50,2:50,0,0,0,0,0,0,0,0,0,0,90.034,0,0,0,48.342,0,0,110.383,0,0,0
4,6/6/50,2:51,0,0,0,0,0,0,0,0,0,0,23.297,0,0,0,136.814,0,0,20.898,0,0,0
4,6/6/50,2:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.84,0,0,0
4,6/6/50,2:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.922,0,0,134.904,0,0,0
4,6/6/50,2:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.29,0,0,31.504,0,74.731,0
4,6/6/50,2:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.702,0,0,0,0,69.588,0
4,6/6/50,2:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.763,0,0,27.625,0,90.47,0
4,6/6/50,2:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.026,0,0,46.182,0,184.774,0
4,6/6/50,2:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.815,0,0,74.335,0,76.797,0
