Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
4,6/6/50,2:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.228,0,0,35.072,0,151.112,0
4,6/6/50,3:00,0,0,0,0,0,0,0,0,0,0,0,28.908,0,0,70.706,0,0,90.946,0,151.259,0
4,6/6/50,3:01,0,0,0,0,0,0,0,0,0,0,0,0,0,202.216,0,0,0,81.765,0,4.764,0
4,6/6/50,3:02,0,0,0,0,0,0,0,0,0,0,0,42.267,0,33.373,34.112,0,0,35.025,0,116.316,0
4,6/6/50,3:03,0,0,0,0,0,0,0,0,0,0,0,84.61,0,0,0,0,0,114.668,0,42.292,0
4,6/6/50,3:04,0,0,0,0,0,0,0,0,0,0,0,113.794,0,0,39.647,0,0,72.261,0,18.138,0
4,6/6/50,3:05,0,0,0,0,0,0,0,0,0,0,0,59.838,0,0,24.542,0,0,66.857,0,69.73,0
4,6/6/50,3:06,0,0,0,0,0,0,0,0,0,0,0,101.489,0,0,0,0,0,51.12,0,38.54,0
4,6/6/50,3:07,0,0,0,0,0,0,0,0,0,0,0,54.669,0,0,0,0,0,0,0,56.442,0
4,6/6/50,3:08,0,0,0,0,0,0,0,0,0,0,0,58.884,0,18.015,0,0,0,0,0,84.862,0
4,6/6/50,3:09,0,0,0,0,0,0,0,0,0,0,0,21.079,0,13.807,0,0,0,0,0,135.368,0
4,6/6/50,3:10,0,0,0,0,0,0,0,0,0,0,0,0,0,28.638,0,0,0,0,0,41.034,0
4,6/6/50,3:11,0,0,0,0,0,0,0,0,0,0,0,0,0,135.672,0,0,0,0,0,0,0
4,6/6/50,3:12,0,0,0,0,0,0,0,0,0,0,0,0,0,8.063,0,0,0,0,0,0,0
4,6/6/50,3:13,0,0,0,0,0,0,0,0,0,0,0,0,0,144.191,0,0,0,0,0,0,0
4,6/6/50,3:14,0,0,0,0,0,0,0,0,0,0,0,0,0,16.835,0,0,0,0,0,0,0
4,6/6/50,3:15,0,0,0,0,0,0,0,0,0,0,0,0,128.897,0,0,0,0,0,0,27.344,0
4,6/6/50,3:16,0,124.748,0,0,0,0,0,0,0,0,0,0,16.47,0,0,0,0,0,0,24.76,0
4,6/6/50,3:17,0,47.621,0,0,0,0,0,0,0,0,0,0,11.427,0,0,0,0,0,0,131.938,0
4,6/6/50,3:18,0,62.142,0,0,0,0,0,0,0,0,0,0,119.326,0,0,0,0,0,0,134.46,0
4,6/6/50,3:19,0,51.583,0,0,0,0,0,0,0,0,0,0,14.014,0,0,0,0,0,0,99.185,0
4,6/6/50,3:20,0,115.939,0,0,0,0,0,0,0,0,0,0,23.381,55.413,0,0,0,0,0,22.079,0
4,6/6/50,3:21,0,29.864,0,0,0,0,0,0,0,0,0,0,14.963,0,0,0,0,0,0,59.333,46.196
4,6/6/50,3:22,0,0,0,0,0,0,0,0,0,0,0,0,65.187,64.107,0,0,0,0,0,0,145.93
4,6/6/50,3:23,0,0,0,0,0,0,0,0,0,0,0,0,17.271,0,0,0,0,0,0,0,7.937
4,6/6/50,3:24,0,0,0,0,0,0,0,0,0,0,0,0,50.291,0,0,0,0,0,0,0,0
4,6/6/50,3:25,0,0,0,0,0,0,0,0,0,0,0,0,20.358,0,0,0,0,0,0,0,153.157
4,6/6/50,3:26,0,0,0,0,0,0,0,0,0,0,0,0,45.311,0,0,0,0,0,0,0,220.609
4,6/6/50,3:27,0,0,0,0,0,0,0,0,0,0,0,0,35.73,0,0,0,0,0,0,0,124.337
4,6/6/50,3:28,0,0,0,0,0,0,0,0,0,0,0,0,31.258,0,0,0,0,0,0,0,130.425
4,6/6/50,3:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.913
4,6/6/50,3:30,0,0,0,0,0,0,0,0,0,0,0,0,49.101,0,0,0,0,0,0,0,38.214
4,6/6/50,3:31,0,0,0,0,0,0,0,0,0,0,0,0,50.073,0,0,0,0,0,0,0,68.253
4,6/6/50,3:32,0,0,0,0,0,0,98.234,0,0,0,0,0,14.155,0,0,0,0,0,0,0,135.407
4,6/6/50,3:33,0,0,0,0,0,0,147.563,0,0,0,0,0,62.213,0,0,0,0,0,0,0,17.716
4,6/6/50,3:34,0,0,0,0,0,0,60.143,0,0,0,0,0,0,0,0,0,0,0,0,0,119.704
4,6/6/50,3:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.247
4,6/6/50,3:36,0,176.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.86
4,6/6/50,3:37,0,57.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.826
4,6/6/50,3:38,0,25.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.319
4,6/6/50,3:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.836
4,6/6/50,3:40,0,0,0,0,0,0,0,0,0,33.969,0,0,0,0,0,0,0,0,0,0,60.435
4,6/6/50,3:41,0,0,0,0,0,0,0,0,0,61.934,0,0,0,0,0,0,0,0,0,0,109.891
4,6/6/50,3:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.59
4,6/6/50,3:43,0,15.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.546
4,6/6/50,3:44,0,103.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.505
4,6/6/50,3:45,0,204.584,0,0,0,0,0,0,0,91.951,0,0,0,0,0,0,0,0,0,0,138.483
4,6/6/50,3:46,0,42.611,0,0,0,0,0,0,0,25.921,0,0,0,0,0,0,0,0,0,0,72.704
4,6/6/50,3:47,0,110.838,0,21.808,0,0,0,0,0,54.065,0,0,0,0,0,0,0,0,0,0,79.428
4,6/6/50,3:48,0,99.059,0,37.006,0,0,0,0,0,77.758,0,0,0,0,0,0,0,0,0,0,77.729
4,6/6/50,3:49,0,113.927,0,0,0,0,0,0,0,63.242,0,0,0,0,0,136.274,0,24.477,0,0,75.856
4,6/6/50,3:50,0,17.268,0,59.333,0,0,0,0,0,45.993,0,0,0,0,0,130.665,0,136.514,0,0,0
4,6/6/50,3:51,0,158.476,0,139.159,0,0,0,0,0,20.348,0,0,0,0,0,162.743,0,0,0,0,100.883
4,6/6/50,3:52,0,61.019,0,56.214,0,0,0,0,0,0,0,0,0,0,0,155.68,0,0,0,0,102.636
4,6/6/50,3:53,0,159.667,0,83.852,0,0,0,0,0,0,0,0,0,0,0,147.973,0,162.311,0,0,25.117
4,6/6/50,3:54,0,36.853,0,18.395,0,0,0,0,0,0,0,99.917,0,0,0,68.294,0,139.338,0,0,0
4,6/6/50,3:55,0,92.103,0,29.608,0,0,0,70.508,0,0,0,107.551,0,0,0,0,0,153.248,0,0,0
4,6/6/50,3:56,0,85.616,0,12.983,0,0,0,139.354,0,0,0,80.981,0,0,0,0,0,12.169,0,0,109.374
4,6/6/50,3:57,0,155.443,0,44.916,0,0,0,98.661,0,0,0,96.882,0,0,0,0,0,106.108,0,0,239.258
4,6/6/50,3:58,0,105.212,0,45.076,0,0,0,119.999,0,0,0,97.295,0,0,0,0,0,22.456,0,0,147.388
4,6/6/50,3:59,0,152.99,0,48.226,0,0,0,82.491,0,0,0,35.096,0,0,0,64.49,0,1.635,0,0,56.05
4,6/6/50,4:00,40.311,75.749,0,119.193,0,0,0,16.992,0,0,0,0,0,0,0,88.961,0,0,0,0,0
4,6/6/50,4:01,30.893,46.847,0,20.573,0,0,0,44.293,0,0,0,0,0,0,0,74.806,0,0,0,0,0
4,6/6/50,4:02,10.422,107.522,0,15.136,0,0,0,17.466,0,0,0,0,0,0,0,22.972,0,0,0,0,0
4,6/6/50,4:03,120.583,34.23,0,37.916,0,0,0,20.68,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,4:04,127.377,0,0,18.609,0,0,0,28.056,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,4:05,43.551,0,0,63.166,0,0,21.757,17.532,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,4:06,0,0,0,31.994,0,0,70.766,127.915,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,4:07,0,0,0,33.181,0,0,108.217,94.541,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,4:08,0,0,0,44.224,0,0,32.611,12.838,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,4:09,0,0,0,7.037,0,0,0,29.02,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,4:10,0,0,0,38.927,0,0,0,27.219,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,4:11,0,0,0,0,0,0,0,158.627,0,0,67.305,0,0,0,0,0,0,0,0,0,0
4,6/6/50,4:12,0,0,0,0,0,0,0,92.713,0,0,96.187,0,0,0,0,0,0,0,0,0,0
4,6/6/50,4:13,0,0,0,0,0,0,0,63.917,0,0,121.91,0,0,0,0,0,0,0,0,0,0
4,6/6/50,4:14,0,0,0,0,0,0,0,28.486,0,0,146.797,0,0,0,0,0,0,0,0,0,0
4,6/6/50,4:15,17.157,0,0,0,0,0,0,16.482,0,0,65.223,0,0,0,0,0,0,0,0,0,0
4,6/6/50,4:16,16.748,0,0,0,0,0,0,34.339,0,0,100.039,0,0,0,0,0,0,0,0,55.539,0
4,6/6/50,4:17,0,0,0,0,0,0,0,20.555,0,0,26.481,0,0,0,0,0,0,0,0,140.776,0
4,6/6/50,4:18,0,0,0,0,0,0,0,33.953,0,0,18.736,0,0,0,0,0,0,0,0,75.696,0
4,6/6/50,4:19,0,0,0,0,0,0,0,22.865,0,0,16.052,0,0,0,0,0,0,0,0,18.463,0
4,6/6/50,4:20,0,0,0,0,0,0,0,44.066,0,0,13.241,0,0,0,0,0,0,0,0,35.17,0
4,6/6/50,4:21,0,0,0,0,22.863,0,0,0,0,0,42.054,0,0,0,0,0,0,0,0,28.275,0
4,6/6/50,4:22,0,0,0,0,136.091,0,0,10.676,0,0,0,0,0,0,0,0,0,0,0,89.564,0
4,6/6/50,4:23,0,0,0,0,106.933,0,0,99.692,0,0,0,0,0,0,0,0,0,0,0,81.298,0
4,6/6/50,4:24,0,0,0,0,35.794,0,0,120.766,0,0,0,0,0,0,0,0,0,0,0,155.203,0
4,6/6/50,4:25,0,0,0,0,62.69,0,0,86.055,0,0,0,0,0,0,0,0,0,0,0,58.356,0
4,6/6/50,4:26,0,0,0,0,158.865,0,0,40.235,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6/6/50,4:27,0,0,0,0,162.979,0,0,38.199,0,0,0,0,0,0,0,0,0,0,0,9.599,0
4,6/6/50,4:28,0,0,0,0,203.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.436,0
4,6/6/50,4:29,0,0,0,0,67.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.055,0
4,6/6/50,4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.012,0,0,0,0,90.273,0
4,6/6/50,4:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.321,0,0,0,0,32.277,0
4,6/6/50,4:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.197,0,0,0,0,20.859,0
4,6/6/50,4:33,0,0,0,0,0,0,111.451,0,0,0,0,0,0,0,191.928,0,0,0,0,16.734,0
4,6/6/50,4:34,0,0,0,0,115.011,0,47.862,0,0,0,0,0,0,0,173.041,0,0,0,0,147.641,0
4,6/6/50,4:35,0,0,0,0,7.604,0,60.732,0,0,0,0,0,0,0,181.761,0,0,0,0,84.827,0
4,6/6/50,4:36,0,0,0,0,23.622,0,100.707,0,0,0,0,0,0,0,211.491,0,0,0,0,49.73,0
4,6/6/50,4:37,0,0,0,0,93.06,0,32.59,0,0,0,0,0,0,0,68.487,0,0,0,0,50.726,0
4,6/6/50,4:38,0,0,0,0,40.322,0,80.605,0,0,0,0,23.8,0,0,208.904,0,0,0,0,75.732,0
4,6/6/50,4:39,0,0,0,0,0,0,0,0,0,0,0,179.889,0,0,49.007,0,98.059,0,0,92.218,0
4,6/6/50,4:40,0,0,0,0,0,1.653,0,0,0,0,0,50.723,0,147.292,55.911,0,137.375,0,0,148.437,0
4,6/6/50,4:41,0,0,0,0,0,69.012,57.018,0,0,0,0,0,0,171.627,37.48,0,97.291,0,0,67.809,0
4,6/6/50,4:42,0,0,0,0,0,16.962,81.247,0,0,0,0,31.556,0,0,23.912,0,27.017,0,0,52.786,0
4,6/6/50,4:43,0,0,0,0,0,0,39.965,0,0,0,0,63.838,0,0,0,0,122.534,0,0,91.879,0
4,6/6/50,4:44,0,0,0,0,185.685,37.759,0,0,0,0,0,69.147,0,0,117.554,0,125.588,0,0,18.815,0
4,6/6/50,4:45,0,0,51.464,0,43.672,84.585,32.871,0,0,0,0,72.21,0,0,104.956,0,36.461,0,0,0,0
4,6/6/50,4:46,0,0,117.288,0,78.373,132.857,42.862,0,0,0,0,76.251,0,54.011,119.809,0,0,0,0,0,0
4,6/6/50,4:47,104.361,0,154.658,0,92.739,107.47,10.976,0,0,0,0,95.366,0,113.992,113.972,0,0,0,0,0,0
4,6/6/50,4:48,175.842,0,38.537,0,0,13.28,23.587,0,0,0,0,6.41,0,86.012,122.826,0,0,0,0,28.02,0
4,6/6/50,4:49,46.285,0,0,0,9.357,0,91.568,0,0,0,0,74.96,0,130.068,100.451,0,8.219,70.276,0,136.121,0
4,6/6/50,4:50,20.428,0,24.754,0,146.21,115.046,81.38,68.91,0,0,0,27.499,0,31.159,131.596,0,54.59,99.572,0,46.054,0
4,6/6/50,4:51,86.594,0,13.862,0,39.071,75.68,65.002,62.268,0,0,0,142.314,0,45.919,150.902,0,75.05,138.711,0,26.757,0
4,6/6/50,4:52,161.611,0,48.91,0,23.026,52.999,96.724,89.7,25.17,0,0,67.756,0,21.046,206.847,0,85.934,106.717,0,0,0
4,6/6/50,4:53,71.327,0,60.959,0,33.964,41.734,59.581,68.82,54.604,0,0,23.246,0,17.825,18.739,0,15.401,61.175,0,0,0
4,6/6/50,4:54,140.29,0,24.328,0,155.456,0,0,20.077,97.948,0,0,29.712,0,18.275,47.877,0,0,92.283,0,0,0
4,6/6/50,4:55,40.811,0,56.229,0,39.255,0,0,51.083,20.963,0,0,37.305,0,90.902,71.078,0,0,30.551,0,0,0
4,6/6/50,4:56,17.09,0,103.141,0,0,0,0,14.585,17.685,0,0,0,0,194.433,56.663,0,0,28.246,0,0,0
4,6/6/50,4:57,19.065,0,54.314,0,0,0,46.775,190.975,76.588,39.166,0,0,0,85.863,56.252,0,84.349,9.273,0,0,0
4,6/6/50,4:58,27.478,0,138.625,0,0,0,80.086,45.101,0,54.715,0,0,0,5.522,114.698,0,160.124,11.663,0,0,0
4,6/6/50,4:59,108.319,118.346,45.457,0,0,0,0,25.784,0,22.189,75.384,0,0,0,92.045,0,113.539,17.064,0,0,0
4,6/6/50,5:00,19.831,68.054,11.88,0,0,0,0,72.526,0,19.124,103.874,0,0,90.178,101.343,0,158.992,15.375,43.658,0,0
4,6/6/50,5:01,14.695,26.965,51.536,0,0,0,0,144.385,38.823,15.03,96.43,0,0,120.678,52.928,0,92.411,31.879,25.186,0,0
4,6/6/50,5:02,42.451,139.147,111.154,0,0,0,0,68.319,109.841,14.78,110.939,0,0,189.88,38.593,0,144.357,118.329,25.959,0,0
4,6/6/50,5:03,31.21,229.999,0,0,0,0,8.917,89.205,144.077,30.192,94.529,0,0,0,17.154,0,37.819,120.716,132.266,0,0
4,6/6/50,5:04,125.164,33.516,0,0,0,0,75.278,27.174,118.284,40.5,49.687,0,0,0,68.013,0,0,51.933,36.978,0,0
4,6/6/50,5:05,161.652,35.309,0,0,0,0,101.008,14.872,168.123,51.743,41.36,0,0,0,0,0,0,0,49.272,0,0
4,6/6/50,5:06,89.145,119.712,0,0,0,0,48.291,31.038,54.595,38.8,24.664,0,0,0,51.982,0,0,0,74.641,0,0
4,6/6/50,5:07,95.419,103.855,0,0,0,0,149.003,37.4,0,19.792,72.193,0,0,0,116.328,0,0,0,33.936,0,0
4,6/6/50,5:08,130.843,130.004,0,0,0,0,0.824,19.229,0,15.215,42.197,0,0,0,74.157,0,0,0,86.545,0,0
4,6/6/50,5:09,52.596,181.912,0,0,0,0,0,18.086,0,19.67,122.265,0,0,0,129.9,0,0,0,83.42,0,0
4,6/6/50,5:10,12.778,222.726,0.701,0,0,0,0,53.722,22.262,43.304,40.141,0,3.49,0,157.311,0,0,0,30.843,0,0
4,6/6/50,5:11,17.606,247.243,92.149,65.63,0,0,80.938,0,48.106,41.382,129.746,0,35.819,0,126.483,0,0,0,27.81,0,0
4,6/6/50,5:12,21.314,201.06,213.929,86.121,0,0,40.835,0,63.219,78.362,105.991,0,15.459,0,62.629,0,108.416,0,0,0,83.787
4,6/6/50,5:13,65.682,106.787,90.825,122.705,0,0,88.238,106.126,21.625,101.349,42.561,0,69.282,0,128.453,0,69.933,0,0,0,0
4,6/6/50,5:14,190.256,141.59,129.15,65.299,0,0,28.407,109.567,0,28.357,0,0,86.886,0,93.6,29.676,114.903,0,0,0,0
4,6/6/50,5:15,46.644,226.872,123.451,50.452,0,0,0,50.957,0,70.308,0,0,106.045,0,55.563,159.432,177.712,0,0,89.763,0
4,6/6/50,5:16,128.247,107.167,113.466,46.284,0,0,0,11.899,0,53.555,57.32,0,93.788,0,61.704,87.814,186.692,0,0,199.52,0
4,6/6/50,5:17,44.582,122.686,65.461,43.933,0,0,0,130.613,0,41.55,53.514,0,12.924,0,69.203,215.029,165.042,0,1.198,92.519,0
4,6/6/50,5:18,94.407,49.007,7.919,0,0,0,98.249,114.505,0,92.465,0,0,23.803,0,45.675,159.317,114.341,0,103.973,86.223,0
4,6/6/50,5:19,88.104,100.404,38.521,0,0,0,73.549,0,25.214,16.662,0,0,45.198,0,57.992,150.227,0,0,12.265,107.843,25.108
4,6/6/50,5:20,30.367,153.868,90.391,88.97,0,0,23.279,30.409,0,18.453,12.503,0,14.953,0,0,164.453,0.938,0,111.864,121.962,204.777
4,6/6/50,5:21,50.928,118.594,39.256,47.989,0,0,0,37.84,0,29.855,32.812,0,14.071,0,0,193.806,149.081,0,20.069,60.275,28.305
4,6/6/50,5:22,51.97,110.838,85.286,0,0,0,0,22.6,0,32.216,19.933,0,57.495,0,0,55.986,0,0,67.812,78.825,23.554
4,6/6/50,5:23,22.56,173.897,118.571,61.511,0,0,0,50.778,0,29.467,53.852,0,47.124,0,0,143.29,0,0,53.197,31.899,0
4,6/6/50,5:24,121.714,49.933,116.933,22.485,0,0,0,103.486,0,29.939,10.657,0,60.574,0,0,151.09,0,0,0,58.351,0
4,6/6/50,5:25,91.138,140.624,79.68,38.318,0,0,0,143.977,6.938,95.894,106.576,0,138.971,0,0,41.707,4.707,0,0,107.393,0
4,6/6/50,5:26,37.6,28.55,64.093,67.349,0,0,0,82.299,93.662,61.535,113.228,0,43.45,0,0,96.515,181.654,0,0,116.532,41.818
4,6/6/50,5:27,25.315,110.987,56.372,48.115,0,0,0,125.116,130.588,54.645,127.151,0,34.471,0,0,103.177,91.123,0,0,72.038,22.234
4,6/6/50,5:28,46.469,121.01,71.078,41.029,0,0,0,89.624,0,92.834,60.467,114.099,40.287,0,0,43.453,0,0,0,93.019,34.684
4,6/6/50,5:29,69.768,175.117,16.9,176.313,0,0,0,105.009,15.319,151.867,0,95.676,133.637,0,0,179.156,0,0,0,31.306,86.89
4,6/6/50,5:30,0,158.031,21.797,0,0,0,0,0,81.183,58.179,0,48.24,55.958,0,0,0,0,0,25.026,153.972,72.367
4,6/6/50,5:31,0,153.966,19.835,0,0,0,0,0,71.264,29.585,0,10.131,0,0,0,0,0,0,0,110.111,16.388
4,6/6/50,5:32,0,131.248,30.077,0,0,0,0,50.88,22.458,31.215,0,143.515,0,0,0,0,0,0,0,40.922,76.444
4,6/6/50,5:33,0,48.715,75.731,0,0,0,0,109.454,0.668,31.281,0,80.817,0,0,0,0,0,0,0,22.834,26.313
4,6/6/50,5:34,2.971,84.293,45.125,0,0,0,0,75.637,5.066,40.054,0,94.84,0,0,0,0,0,0,0,103.892,170.769
4,6/6/50,5:35,96.371,118.11,59.756,0,0,0,0,28.395,28.321,66.089,0,154.142,37.218,0,0,0,0,0,0,72.07,134.263
4,6/6/50,5:36,73.336,49.708,28.76,0,0,0,0,0,0,0,0,118.326,58.535,0,0,0,0,0,0,110.91,52.676
4,6/6/50,5:37,128.365,53.013,96.605,0,0,0,0,0,0,0,0,38.753,0,0,0,0,0,0,0,28.265,114.506
4,6/6/50,5:38,76.589,53.55,43.709,0,0,0,0,0,78.844,0,0,45.29,0,0,0,0,0,0,0,60.891,76.781
4,6/6/50,5:39,0,57.012,30.177,0,0,0,0,0,52.149,0,0,0.85,3.779,0,0,0,0,0,0,53.971,17.216
4,6/6/50,5:40,0,39.141,112.57,0,0,0,0,0,32.273,0,0,0,17.355,0,0,0,0,0,0,97.711,134.431
4,6/6/50,5:41,0,35.432,105.319,0,0,0,0,0,32.635,85.418,0,0,68.061,0,0,0,0,0,0,110.943,111.759
4,6/6/50,5:42,0,23.177,200.718,0,0,0,0,0,7.612,57.859,0,22.707,18.988,0,0,0,0,0,0,82.736,0
4,6/6/50,5:43,0,91.035,92.207,0,0,0,0,0,2.769,79.432,0,117.862,39.369,0,0,0,0,0,0,197.685,57.04
4,6/6/50,5:44,0,138.803,46.413,0,0,0,0,0,32.738,20.502,0,84.263,0,0,0,0,0,0,0,106.049,116.673
4,6/6/50,5:45,0,40.34,8.707,0,0,0,0,18.217,52.032,18.474,0,27.445,0,0,0,0,0,0,0,38.384,11.69
4,6/6/50,5:46,0,35.73,10.489,0,0,0,0,117.202,54.633,18.314,0,42.382,0,0,0,0,0,0,0,0,146.206
4,6/6/50,5:47,0,24.14,24.377,0,0,0,0,63.966,124.88,19.226,0,93.367,5.122,0,0,0,0,0,0,47.411,161.618
4,6/6/50,5:48,0,110.722,2.737,0,0,0,0,0,39.337,18.319,0,140.633,79.078,0,0,0,0,0,0,0,102.491
4,6/6/50,5:49,0,155.581,50.516,0,0,0,0,0,0,42.826,0,44.035,99.677,0,0,0,0,0,0,45.642,153.589
4,6/6/50,5:50,0,123.051,0,0,0,0,0,0,0,24.545,0,29.699,92.03,0,0,0,0,0,0,77.134,152.176
4,6/6/50,5:51,0,85.704,130.327,0,0,0,0,0,0,31.909,0,29.534,25.16,0,0,0,0,0,0,170.203,1.362
4,6/6/50,5:52,0,162.075,197.812,0,0,0,0,0,0,90.223,0,70.776,0,0,0,0,0,25.809,0,0,199.338
4,6/6/50,5:53,0,129.174,157.29,0,0,0,0,0,0,61.922,0,15.326,46.251,0,0,0,0,147.737,0,0,40.355
4,6/6/50,5:54,0,166.267,40.124,0,0,0,0,0,0,44.818,0,40.106,196.364,0,0,0,0,86.058,0,0,0
4,6/6/50,5:55,0,165.638,49.671,0,0,0,0,0,0,66.664,0,171.056,182.833,0,0,0,0,26.893,0,28.609,0
4,6/6/50,5:56,0,191.888,76.369,0,0,0,0,0,0,96.603,0,107.984,101.072,0,0,0,0,98.817,0,51.604,0
4,6/6/50,5:57,0,127.575,72.556,0,0,0,0,0,0,94.014,0,0,45.715,0,0,0,0,66.953,0,154.333,0
4,6/6/50,5:58,0,152.88,107.215,0,0,0,0,0,0,56.696,0,54.105,46.962,0,0,0,0,0.303,0,52.174,0
4,6/6/50,5:59,0,34.481,23.887,0,0,0,0,0,0,156.766,0,152.157,0,0,0,0,0,157.083,0,79.641,0
5,6/6/50,6:00,0,112.878,39.765,0,0,0,0,0,0,77.481,0,114.339,0,0,0,0,0,91.649,0,52.743,0
5,6/6/50,6:01,0,158.41,121.292,0,0,0,0,0,51.77,36.441,0,177.6,0,0,0,0,0,67.328,0,106.103,0
5,6/6/50,6:02,0,48.772,182.36,0,0,0,63.989,0,0,29.497,0,177.99,0,0,0,0,0,112.941,0,0,0
5,6/6/50,6:03,0,162.337,126.025,0,0,0,139.274,0,0,24.026,0,82.872,0,0,0,0,0,0,0,0,0
5,6/6/50,6:04,0,137.295,39.667,0,0,0,161.631,0,0,0,0,87.637,0,0,0,0,0,54.358,0,0,0
5,6/6/50,6:05,0,17.992,0,0,0,0,21.95,0,0,0,0,73.637,0,0,0,0,0,33.263,0,0,0
5,6/6/50,6:06,0,0,0,0,0,0,27.288,0,0,54.528,0,0,0,0,0,0,0,57.486,0,0,0
5,6/6/50,6:07,0,52.6,0,0,0,0,63.678,0,0,0,0,0,0,0,0,0,0,32.017,0,0,0
5,6/6/50,6:08,0,106.265,0,0,0,0,91.701,37.239,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:09,0,0,0,0,0,0,72.443,28.703,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:10,0,0,0,0,0,0,0,100.459,0,0,0,0,0,0,0,0,0,12.218,0,0,0
5,6/6/50,6:11,0,0,0,0,0,0,0,112.81,0,0,0,0,0,0,0,0,0,60.937,0,0,0
5,6/6/50,6:12,0,0,0,0,0,0,0,31.718,0,0,0,0,0,0,0,0,0,70.96,0,0,0
5,6/6/50,6:13,0,0,0,0,0,0,2.312,0,0,0,0,0,0,0,0,0,0,56.947,0,0,0
5,6/6/50,6:14,0,0,0,0,0,0,105.445,0,0,0,0,0,0,0,0,0,0,74.492,0,0,0
5,6/6/50,6:15,0,0,0,0,0,0,65.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:16,0,0,0,0,0,0,8.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:17,0,0,0,0,0,0,56.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:18,0,12.755,0,0,0,0,62.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:19,0,66.761,0,0,0,42.234,25.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:20,0,105.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:22,0,0,0,0,0,14.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:23,0,0,0,0,0,140.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:24,0,0,0,0,0,36.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:28,0,0,0,0,0,28.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:29,0,0,0,0,0,52.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:30,0,0,0,0,0,81.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
