Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
5,6/6/50,6:31,0,0,0,0,0,77.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:32,0,0,0,0,0,101.422,0,0,0,0,0,0,0,0,47.047,0,0,0,0,0,0
5,6/6/50,6:33,0,0,0,0,0,67.514,0,0,0,0,0,0,0,0,120.8,0,0,0,0,0,0
5,6/6/50,6:34,0,0,0,0,0,167.261,0,0,0,0,0,0,0,0,109.73,0,0,0,0,0,0
5,6/6/50,6:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.284,0,0,0,0,0,0
5,6/6/50,6:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.484,0,0,0,0,0,0
5,6/6/50,6:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.312,0,0,0,0,0,0
5,6/6/50,6:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.544,0,0,0,0,0,0
5,6/6/50,6:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.621,0,0,0,0,0,0
5,6/6/50,6:42,0,0,0,0,0,49.292,0,0,0,0,0,0,0,0,82.126,0,0,0,0,0,0
5,6/6/50,6:43,0,0,0,0,0,3.543,0,0,0,0,0,0,0,0,178.545,0,0,0,0,0,0
5,6/6/50,6:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.912,0,0,0,0,0,0
5,6/6/50,6:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.583,0,0,0,0,0,0
5,6/6/50,6:46,0,0,0,0,0,21.106,0,0,0,0,0,0,0,0,62.665,0,0,0,0,0,0
5,6/6/50,6:47,0,0,0,0,0,55.668,0,0,0,0,0,0,0,0,33.175,0,0,0,0,0,0
5,6/6/50,6:48,0,0,0,0,0,107.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:49,0,0,0,0,0,134.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:50,0,0,0,0,0,22.385,0,0,0,0,0,0,0,0,70.598,0,0,0,0,0,0
5,6/6/50,6:51,0,0,0,0,0,11.612,0,0,0,0,0,0,0,0,106.726,0,0,0,0,0,0
5,6/6/50,6:52,0,0,0,0,0,43.329,0,0,0,0,0,0,0,0,131.456,0,0,0,0,0,0
5,6/6/50,6:53,0,0,0,0,0,38.634,0,0,0,0,0,0,0,0,85.451,0,0,0,0,0,0
5,6/6/50,6:54,0,0,0,0,0,36.17,0,0,0,0,0,0,0,0,78.67,0,0,0,0,0,0
5,6/6/50,6:55,0,0,0,0,0,60.998,0,0,0,0,0,0,0,0,35.564,0,0,0,0,0,0
5,6/6/50,6:56,0,0,0,0,0,47.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:57,0,0,0,0,0,51.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:58,0,0,0,0,0,44.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,6:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,7:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,7:02,0,0,0,0,0,0,0,0,0,21.853,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,7:03,0,0,0,0,0,0,0,0,0,27.289,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,7:04,0,0,0,0,0,0,0,0,0,12.322,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,7:05,0,0,0,0,0,0,0,0,0,13.325,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,7:06,0,0,0,0,0,0,0,0,0,10.604,0,0,0,0,0,2.187,0,0,0,0,0
5,6/6/50,7:07,0,0,0,0,0,0,0,0,0,10.046,0,0,0,0,0,149.044,0,0,0,0,0
5,6/6/50,7:08,0,0,0,0,0,0,0,0,0,16.929,0,0,0,0,0,82.59,0,0,0,0,0
5,6/6/50,7:09,0,0,0,0,0,0,0,0,0,83.773,0,0,0,0,0,200.336,0,0,0,0,0
5,6/6/50,7:10,0,0,0,0,0,0,0,0,0,22.863,0,0,0,0,0,198.403,0,0,0,0,0
5,6/6/50,7:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.748,0,0,0,0,0
5,6/6/50,7:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.701,0,0,0,0,0
5,6/6/50,7:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.187,0,0,0,0,0
5,6/6/50,7:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.041,0,0,0,0,0
5,6/6/50,7:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.782,0,0,0,0,0
5,6/6/50,7:16,0,0,0,0,0,0,0,0,0,0,0,0,0,116.748,0,246.741,0,0,0,0,0
5,6/6/50,7:17,0,0,0,0,0,0,0,0,0,0,0,0,0,131.093,0,0.191,0,0,0,0,0
5,6/6/50,7:18,0,0,0,0,0,0,0,0,0,0,0,0,0,153.912,0,134.731,0,0,0,0,0
5,6/6/50,7:19,0,0,0,0,0,0,0,0,0,0,0,0,0,61.355,0,193.095,0,0,0,0,0
5,6/6/50,7:20,0,0,0,0,0,0,0,0,0,0,0,0,21.781,143.174,0,94.111,0,0,0,0,0
5,6/6/50,7:21,0,0,0,0,0,0,0,0,0,0,0,0,93.748,52.188,0,57.972,0,0,0,0,0
5,6/6/50,7:22,0,0,0,0,0,0,0,0,0,0,0,0,53.908,0.462,0,33.4,0,0,0,0,0
5,6/6/50,7:23,0,0,0,0,0,0,0,0,0,0,0,0,103.711,28.544,0,35.195,0,0,0,0,0
5,6/6/50,7:24,0,0,0,0,0,0,0,0,0,0,0,0,60.91,87.466,0,0,0,0,0,0,0
5,6/6/50,7:25,0,0,0,0,0,0,0,0,0,0,0,0,24.424,97.925,0,0,0,0,0,0,0
5,6/6/50,7:26,0,0,0,0,0,0,0,0,0,0,0,0,0,125.609,0,0,0,0,0,0,0
5,6/6/50,7:27,0,0,0,0,0,0,0,0,0,0,0,0,0,34.522,0,0,0,0,0,0,0
5,6/6/50,7:28,0,0,0,0,0,0,0,0,0,0,0,0,91.671,9.715,0,0,0,0,0,0,0
5,6/6/50,7:29,0,0,0,54.705,0,0,0,0,0,0,0,0,42.305,10.111,0,0,0,0,0,32.975,0
5,6/6/50,7:30,0,0,0,0,0,0,0,0,0,0,0,0,20.914,2.015,0,145.466,0,0,0,34.357,0
5,6/6/50,7:31,0,0,0,0,0,0,0,0,0,0,0,0,0,35.56,0,117.692,0,0,0,16.328,0
5,6/6/50,7:32,0,0,0,0,0,0,0,0,0,0,0,0,0,20.762,0,148.646,0,0,0,39.684,0
5,6/6/50,7:33,0,0,0,0,0,0,0,0,0,0,0,0,0,151.298,0,26.978,0,0,21.606,53.756,0
5,6/6/50,7:34,0,0,0,0,0,0,0,0,0,0,0,0,0,72.327,0,100.773,0,0,96.723,31.705,0
5,6/6/50,7:35,0,0,0,0,0,0,0,57.104,0,0,0,0,0,146.633,0,151.463,0,0,28.737,75.039,0
5,6/6/50,7:36,0,0,0,22.369,0,0,0,37.042,0,0,0,0,0,28.328,0,163.836,0,0,59.076,151.455,0
5,6/6/50,7:37,0,0,0,0,113.252,0,0,0,0,0,0,0,0,55.046,0,186.916,0,0,65.169,105.916,0
5,6/6/50,7:38,0,0,0,0,32.341,0,0,0,0,0,0,0,0,71.994,0,151.189,0,0,20.736,107.259,0
5,6/6/50,7:39,0,0,0,0,0,0,0,0,0,0,0,0,0,10.611,0,121.91,0,0,71.538,56.91,0
5,6/6/50,7:40,0,0,0,0,0,0,0,0,0,0,0,0,0,11.118,0,136.318,0,0,112.636,34.044,0
5,6/6/50,7:41,0,0,0,0,0,0,0,0,0,0,0,0,0,67.333,0,66.586,0,0,74.247,42.59,0
5,6/6/50,7:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.072,175.18,0,0,0,0
5,6/6/50,7:43,0,0,0,0,0,0,0,0,0,0,75.18,0,0,24.263,0,0,87.944,0,0,0,0
5,6/6/50,7:44,0,0,0,0,38.067,0,0,0,0,0,105.209,0,0,0,0,0,0,0,0,0,0
5,6/6/50,7:45,0,0,0,0,136.452,0,0,0,0,0,127.338,0,0,0,0,0,0,0,0,0,0
5,6/6/50,7:46,0,0,0,0,1.332,0,0,0,0,0,49.629,0,0,0,0,0,95.422,0,0,0,0
5,6/6/50,7:47,0,0,0,0,0,0,0,0,0,0,35.647,0,0,0,0,0,124.551,0,0,0,0
5,6/6/50,7:48,0,0,0,0,0,0,0,0,0,0,40.417,0,0,0,0,0,139.006,0,0,0,0
5,6/6/50,7:49,0,0,0,0,0,0,0,0,0,0,14.893,0,0,0,0,0,78.695,0,0,0,0
5,6/6/50,7:50,0,0,0,0,0,0,0,0,0,0,70.177,0,0,0,0,0,43.123,0,40.306,0,0
5,6/6/50,7:51,0,0,0,0,28.244,0,0,0,0,0,57.268,0,0,0,0,0,109.387,70.657,57.632,0,0
5,6/6/50,7:52,0,0,0,0,56.74,0,0,0,0,0,57.597,0,0,0,0,0,95.771,173.71,145.573,0,0
5,6/6/50,7:53,0,0,0,0,132.634,0,0,0,0,0,9.462,0,0,0,0,0,163.969,92.008,57.819,0,0
5,6/6/50,7:54,0,0,0,0,32.118,0,0,0,0,0,159.665,100.792,0,0,0,0,53.643,114.249,0,0,0
5,6/6/50,7:55,0,0,0,0,52.537,0,0,0,0,0,151.793,143.465,0,0,0,0,114.691,24.024,0,0,0
5,6/6/50,7:56,0,0,0,0,57.14,0,0,0,0,0,132.682,139.684,0,0,0,0,0,60.617,0,0,0
5,6/6/50,7:57,0,0,0,0,90.336,0,0,0,0,0,138.199,54.863,0,0,0,0,0,0,0,0,0
5,6/6/50,7:58,0,0,0,0,0,0,0,0,0,0,76.86,63.997,0,107.375,0,0,61.553,0,0,0,0
5,6/6/50,7:59,0,0,0,0,24.29,0,0,0,0,0,0,76.918,0,125.176,0,0,39.902,0,0,0,0
5,6/6/50,8:00,0,0,0,0,30.512,0,0,0,0,0,0,0,0,122.381,0,0,0,0,0,0,0
5,6/6/50,8:01,0,0,0,0,168.483,0,0,0,0,0,0,0,0,54.193,0,0,0,0,0,0,0
5,6/6/50,8:02,0,0,0,0,0,0,0,0,0,0,0,0,0,191.564,66.712,0,0,0,0,0,0
5,6/6/50,8:03,0,0,0,0,0,0,0,0,0,0,0,0,0,66.159,120.839,0,0,0,0,0,0
5,6/6/50,8:04,0,0,0,0,0,0,0,0,0,0,0,0,0,38.698,74.177,0,0,0,0,0,0
5,6/6/50,8:05,0,0,0,0,0,0,0,0,0,0,0,0,0,94.788,172.425,0,0,0,0,0,0
5,6/6/50,8:06,0,0,0,0,0,0,0,0,0,0,0,0,0,123.741,169.723,0,0,0,0,0,0
5,6/6/50,8:07,0,0,0,0,0,0,0,0,0,0,0,0,0,80.439,78.359,0,0,0,0,0,0
5,6/6/50,8:08,0,0,0,0,0,0,0,0,0,0,0,0,0,127.357,138.152,0,0,0,0,0,0
5,6/6/50,8:09,0,0,0,0,0,0,0,0,0,0,0,0,0,135.22,86.962,0,0,0,0,0,0
5,6/6/50,8:10,0,0,0,0,0,0,0,0,0,0,0,0,0,72.216,145.412,0,0,0,0,0,0
5,6/6/50,8:11,0,0,0,0,0,0,0,0,0,0,0,0,0,128.544,49.595,0,0,0,0,0,0
5,6/6/50,8:12,0,0,0,0,0,0,0,0,0,0,0,0,0,59.467,120.135,0,0,0,0,0,0
5,6/6/50,8:13,18.032,0,0,0,0,0,0,0,0,0,0,0,0,0,75.275,0,0,0,0,0,0
5,6/6/50,8:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.707,0,0,0,0,0,0
5,6/6/50,8:15,71.607,0,0,0,0,0,0,0,0,0,0,0,0,0,214.135,0,0,0,0,0,0
5,6/6/50,8:16,34.547,0,0,0,0,0,0,0,0,0,0,0,0,0,166.573,0,0,0,0,0,0
5,6/6/50,8:17,125.666,0,0,0,0,0,0,0,0,0,0,0,0,0,169.217,0,0,0,0,0,0
5,6/6/50,8:18,112.682,0,92.933,0,0,0,0,0,0,0,0,0,0,0,132.098,28.622,0,0,0,0,0
5,6/6/50,8:19,73.387,0,0,0,0,0,0,0,0,0,0,0,0,0,174.293,127.956,0,0,0,0,0
5,6/6/50,8:20,24.612,0,0,0,0,0,0,0,0,0,0,0,0,0,96.741,150.686,0,0,0,0,0
5,6/6/50,8:21,56.844,0,0,0,0,0,0,0,0,0,0,0,0,0,159.289,155.612,0,0,0,0,0
5,6/6/50,8:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.08,0,0,0,0,0
5,6/6/50,8:23,0,0,3.667,0,0,0,0,0,0,0,0,0,0,0,0,183.469,0,0,0,0,0
5,6/6/50,8:24,0,0,12.359,0,0,0,0,0,0,0,0,0,0,0,0,110.072,0,0,0,0,0
5,6/6/50,8:25,5.162,0,87.014,0,0,0,0,0,0,0,0,0,0,0,0,62.92,0,0,0,0,0
5,6/6/50,8:26,82.002,0,102.286,0,0,0,0,0,0,0,0,0,0,0,17.042,205.197,0,0,0,0,0
5,6/6/50,8:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.906,180.766,0,0,0,0,0
5,6/6/50,8:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.01,54.401,0,0,0,0,0
5,6/6/50,8:29,0,0,23.493,0,0,0,0,0,0,0,0,0,0,0,0,154.446,0,0,0,0,0
5,6/6/50,8:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,0,0,0,0,0
5,6/6/50,8:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.495,0,0,0,0,0
5,6/6/50,8:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,8:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,8:34,0,0,0,0,0,0,40.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,8:35,0,0,0,0,0,0,161.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,8:36,0,0,0,0,0,0,45.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,8:37,0,15.065,0,0,0,0,60.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,8:38,0,65.413,0,0,0,0,17.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,8:39,0,70.371,0,0,0,0,0,0,0,0,0,0,55.417,0,0,0,0,0,0,0,0
