Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
5,6/6/50,8:40,0,23.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,8:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,8:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,8:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,8:44,22.007,43.371,10.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,8:45,53.533,42.298,15.071,0,0,0,0,0,0,0,0,0,81.666,0,0,0,0,0,0,0,0
5,6/6/50,8:46,108.224,145.542,35.319,0,0,0,0,0,0,0,0,0,53.256,0,0,0,0,0,0,0,0
5,6/6/50,8:47,44.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,8:48,0,0,0,0,0,0,0,0,0,0,0,0,30.746,0,0,0,0,0,0,0,0
5,6/6/50,8:49,0,0,0,0,0,0,0,0,0,0,0,0,1.867,0,0,0,0,0,0,0,0
5,6/6/50,8:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,8:51,0,0,0,0,0,0,0,0,0,0,0,0,99.864,0,0,0,0,0,0,0,0
5,6/6/50,8:52,0,0,0,1.772,0,0,0,0,0,0,0,0,69.572,0,0,0,0,0,0,0,0
5,6/6/50,8:53,0,0,0,60.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,8:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,8:55,0,0,0,30.634,0,0,0,0,0,0,0,0,124.251,0,0,0,0,0,0,0,0
5,6/6/50,8:56,0,0,0,53.761,0,0,0,0,0,0,0,0,118.843,0,0,0,0,0,0,0,0
5,6/6/50,8:57,0,0,0,0,0,0,0,0,0,0,0,0,213.843,0,0,0,0,0,0,0,0
5,6/6/50,8:58,0,0,0,0,0,0,0,0,0,0,0,0,82.943,0,0,0,0,0,0,0,0
5,6/6/50,8:59,0,0,0,0,0,0,0,0,0,0,0,0,46.035,0,0,0,0,0,0,0,0
5,6/6/50,9:00,0,0,0,0,0,0,0,0,0,0,0,0,152.33,0,0,0,0,0,0,0,0
5,6/6/50,9:01,0,0,0,0,0,0,0,0,0,0,0,0,61.553,0,0,0,0,0,0,0,0
5,6/6/50,9:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:05,0,0,0,0,0,77.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:07,0,0,0,0,0,23.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.64,0,0,0,0,0,0
5,6/6/50,9:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.789,0,0,0,0,0,0
5,6/6/50,9:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.035,0,0,0,0,0,0
5,6/6/50,9:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.721,0,0,0,0,0,0
5,6/6/50,9:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.401,0,0,0,0,0,0
5,6/6/50,9:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.291,0,0,0,0,0,0
5,6/6/50,9:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.559,0,0,0,46.31,0,0
5,6/6/50,9:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.872,0,0
5,6/6/50,9:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.157,0,0,0,0,0,0
5,6/6/50,9:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.061,0,0,0,0,0,0
5,6/6/50,9:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:28,0,0,0,0,0,0,53.103,0,0,0,0,0,0,0,0,0,0,0,0,0,129.646
5,6/6/50,9:29,0,0,0,0,0,0,63.658,0,0,0,0,0,0,0,0,0,0,0,0,0,63.996
5,6/6/50,9:30,0,0,0,0,0,0,52.342,0,0,0,0,0,0,0,0,0,0,0,0,0,195.713
5,6/6/50,9:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.331
5,6/6/50,9:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.796
5,6/6/50,9:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.023
5,6/6/50,9:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.977
5,6/6/50,9:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.29
5,6/6/50,9:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.983,0,0,0,0,103.703
5,6/6/50,9:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.202,0,0,0,0,58.819
5,6/6/50,9:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.614,0,0,0,0,25.059
5,6/6/50,9:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.987,0,0,0,0,0
5,6/6/50,9:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.952,0,0,0,0,151.814
5,6/6/50,9:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792,0,0,0,0,0
5,6/6/50,9:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.082,0,0,0,0,0
5,6/6/50,9:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.654,0,nan,nan,nan,nan
5,6/6/50,9:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
5,6/6/50,9:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
5,6/6/50,9:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
5,6/6/50,9:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
5,6/6/50,9:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
5,6/6/50,9:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
5,6/6/50,9:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
5,6/6/50,9:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
5,6/6/50,9:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,9:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:01,0,0,0,47.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:02,0,0,0,108.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:03,0,0,0,147.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:05,0,0,0,59.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:06,0,0,0,15.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:07,0,0,0,21.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:08,0,0,0,28.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:09,0,0,0,28.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:10,0,0,0,44.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:11,0,0,0,43.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:12,0,0,0,46.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:13,0,0,0,86.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:14,0,0,0,108.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:16,0,0,0,73.753,0,0,0,0,0,40.737,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:17,0,0,0,0,0,0,0,0,0,16.003,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:18,0,0,0,0,0,0,0,0,0,14.202,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:19,0,0,0,0,0,0,0,0,0,16.273,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:20,0,0,0,0,0,0,0,0,0,12.962,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:21,0,0,0,0,0,0,0,0,0,18.987,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:22,0,0,0,0,0,0,0,0,0,19.127,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:23,0,0,0,0,0,0,0,0,0,16.883,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:24,0,0,0,0,0,0,0,0,0,18.605,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:25,0,0,0,0,0,0,0,0,0,22.799,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:26,nan,nan,nan,0,0,0,0,0,0,35.83,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:27,nan,nan,nan,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:28,nan,nan,nan,0,0,0,0,0,0,11.287,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:29,nan,nan,nan,0,0,0,0,0,0,10.792,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:30,nan,nan,nan,0,0,0,0,0,0,9.865,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:31,nan,nan,nan,0,0,0,0,0,0,50.154,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:32,nan,nan,nan,0,0,0,0,0,0,17.161,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:33,nan,nan,nan,0,0,0,0,0,0,57.585,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:34,0,0,0,0,0,0,0,0,0,85.05,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:35,0,0,0,0,0,0,0,0,0,41.361,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:36,0,0,0,0,0,0,0,0,0,20.016,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:37,0,0,0,0,0,0,0,0,0,65.783,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:38,0,0,0,0,0,0,0,0,0,65.858,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.922,0,0,0
5,6/6/50,10:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.763,0,0,0
5,6/6/50,10:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.747,0,0,0
5,6/6/50,10:43,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,19.592,0,0,0
5,6/6/50,10:44,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,146.511,0,0,0
5,6/6/50,10:45,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,130.805,0,0,0
5,6/6/50,10:46,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,25.911,0,0,0
5,6/6/50,10:47,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,25.005,0,0,0
5,6/6/50,10:48,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
5,6/6/50,10:49,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
5,6/6/50,10:50,0,0,0,0,0,0,36.205,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
5,6/6/50,10:51,0,0,0,0,0,0,50.67,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
5,6/6/50,10:52,0,0,0,0,0,0,36.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:53,0,0,0,0,0,0,100.429,0,0,0,0,0,0,0,0,0,117.347,0,0,0,0
5,6/6/50,10:54,0,0,0,0,0,0,13.174,0,0,0,0,0,0,0,0,0,110.212,0,0,0,0
5,6/6/50,10:55,0,0,0,0,0,0,31.468,0,0,0,0,0,0,0,0,0,35.467,0,0,0,0
5,6/6/50,10:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.68,0,0,0,0
5,6/6/50,10:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,10:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
