Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
5,6/6/50,11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:08,0,0,0,0,0,0,0,49.315,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:18,0,0,0,0,0,0,0,0,0,0,59.678,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:19,0,0,0,0,0,0,0,0,0,0,150.798,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:20,0,0,0,0,0,0,0,0,0,0,133.151,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:21,0,0,0,0,0,0,0,0,0,0,64.096,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:22,0,0,0,0,0,0,0,0,0,0,64.476,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:23,0,0,0,0,0,0,0,0,0,0,16.148,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:24,0,0,0,0,0,0,0,0,0,0,15.89,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:25,0,0,0,0,0,0,0,0,0,0,132.855,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:26,0,0,0,0,0,0,0,0,0,0,129.41,0,0,58.777,0,0,0,0,0,0,0
5,6/6/50,11:27,0,0,0,0,0,0,0,0,0,0,17.516,0,0,88.517,0,0,0,0,28.666,0,0
5,6/6/50,11:28,0,0,0,0,0,0,0,0,0,0,12.498,0,0,0,0,0,0,0,23.99,0,0
5,6/6/50,11:29,0,0,0,0,0,0,0,0,0,0,18.262,0,0,17.973,0,0,0,0,59.214,0,0
5,6/6/50,11:30,0,0,0,0,0,0,0,0,0,0,20.649,0,0,73.219,0,0,0,0,99.794,0,0
5,6/6/50,11:31,0,0,0,0,0,0,0,0,0,0,0,0,0,120.867,0,0,0,0,32.702,0,0
5,6/6/50,11:32,0,0,0,0,0,0,0,0,0,0,55.5,0,0,142.848,0,0,0,0,0,0,0
5,6/6/50,11:33,0,0,0,0,0,0,0,0,0,0,150.603,0,0,35.276,0,0,0,0,0,0,0
5,6/6/50,11:34,0,0,0,0,0,0,0,0,0,0,9.807,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:35,0,0,0,0,0,0,0,0,0,0,40.492,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.004,0,0
5,6/6/50,11:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.031,0,0
5,6/6/50,11:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.351,0,0
5,6/6/50,11:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:44,0,0,0,0,0,0,0,0,0,0,0,0,0,74.445,0,0,0,0,0,0,0
5,6/6/50,11:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,11:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.032,0,35.243
5,6/6/50,11:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.468,0,157.339
5,6/6/50,11:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.118,0,59.973
5,6/6/50,11:54,0,0,0,0,0,0,0,0,79.597,0,0,0,0,0,0,0,0,0,234.653,0,34.548
5,6/6/50,11:55,0,68.424,0,0,0,0,0,0,75.316,0,0,0,0,0,0,0,0,0,206.625,0,0
5,6/6/50,11:56,0,16.737,0,0,0,0,0,0,13.895,0,0,0,0,0,0,0,0,0,283.243,0,30.636
5,6/6/50,11:57,0,162.611,0,0,0,0,0,0,37.695,0,0,0,0,0,0,0,0,0,94.216,0,222.079
5,6/6/50,11:58,0,78.488,0,0,0,0,0,0,35.119,0,0,0,0,0,0,0,0,0,0,0,144.432
5,6/6/50,11:59,0,117.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.708
5,6/6/50,12:00,0,112.88,0,0,0,0,0,0,29.597,0,0,0,0,0,0,0,0,0,0,0,158.12
5,6/6/50,12:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.985
5,6/6/50,12:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:03,0,0,0,0,0,0,0,0,25.125,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:04,0,28.463,0,0,0,0,0,0,0.626,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:05,0,123.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:06,0,27.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:07,0,66.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:08,0,108.609,0,0,0,0,0,0,31.586,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:09,0,76.905,0,0,0,0,29.186,0,53.531,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:19,0,0,0,0,79.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:20,0,0,0,0,139.924,0,0,0,0,28.143,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:21,0,0,0,0,39.615,0,0,0,0,34.404,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:22,0,0,0,0,0,0,0,0,0,41.728,0,0,94.986,0,0,0,0,0,0,0,0
5,6/6/50,12:23,0,0,0,0,97.047,0,0,0,0,14.761,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:24,0,0,0,0,133.023,0,0,0,0,14.202,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:25,0,0,0,0,131.915,0,0,0,0,13.047,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:26,0,0,0,0,77.209,0,0,0,0,11.426,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:27,0,0,0,0,0,0,0,0,0,12.469,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:28,0,0,0,0,0,0,0,0,0,16.141,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:29,0,0,0,0,23.949,0,0,0,0,14.653,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:30,0,0,0,0,0,0,0,0,0,8.846,0,0,15.969,0,0,0,0,0,0,0,0
5,6/6/50,12:31,0,0,0,0,25.262,0,0,0,0,12.767,0,0,116.729,0,0,0,0,0,0,0,0
5,6/6/50,12:32,0,0,0,0,55.839,0,0,0,0,45.254,0,0,64.331,0,0,0,0,0,0,0,0
5,6/6/50,12:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:35,0,0,0,0,15.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:36,0,0,0,0,32.965,0,0,0,0,0,0,0,0,0,0,0,209.863,0,0,0,0
5,6/6/50,12:37,0,0,0,0,119.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:38,0,0,0,0,150.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:39,0,0,0,0,61.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:40,0,0,0,0,0,0,0,0,0,43.146,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:41,0,0,33.086,0,0,0,0,0,0,41.124,0,0,74.258,0,0,0,0,0,0,0,0
5,6/6/50,12:42,0,0,106.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:43,0,0,0,86.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:44,0,0,0,23.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:45,0,0,0,63.775,44.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:46,0,0,60.64,64.645,60.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:47,0,0,49.253,0,46.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,12:48,0,0,0,183.83,23.034,0,0,0,0,0,0,0,0,0,40.868,0,0,0,0,0,0
5,6/6/50,12:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.48,0,0,0,0,0,0
5,6/6/50,12:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.3,0,0,75.109,0,0,0
5,6/6/50,12:51,0,0,0,0,0,31.379,0,0,0,0,0,0,0,0,117.976,0,0,141.967,0,0,0
5,6/6/50,12:52,0,0,0,0,37.831,101.571,0,0,0,0,0,0,0,80.389,107.407,0,0,176.678,0,0,0
5,6/6/50,12:53,0,0,0,0,127.182,124.127,0,0,0,0,0,0,0,0,178.607,0,0,70.69,0,0,0
5,6/6/50,12:54,0,0,0,0,0,87.337,0,0,0,0,0,0,0,60.322,130.741,0,0,0,0,0,0
5,6/6/50,12:55,0,0,0,0,95.896,0,0,0,0,0,0,0,0,150.818,119.446,0,0,0,0,0,0
5,6/6/50,12:56,0,0,0,0,0,0,0,0,0,0,0,0,0,111.943,115.791,0,0,0,0,0,0
5,6/6/50,12:57,0,0,0,0,34.107,0,0,0,0,0,0,0,0,52.72,32.515,0,0,0,0,0,0
5,6/6/50,12:58,0,0,0,0,0,70.436,0,0,0,0,0,0,0,18.643,163.612,0,0,0,0,0,0
5,6/6/50,12:59,0,0,0,0,0,35.591,0,0,0,0,0,0,0,17.926,135.704,0,0,0,0,0,0
5,6/6/50,13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,15.856,109.844,0,0,0,0,0,0
5,6/6/50,13:01,0,0,0,0,0,0,0,0,0,0,0,0,0,21.068,114.677,0,0,0,0,0,0
5,6/6/50,13:02,0,0,0,0,0,0,0,0,0,0,0,0,0,18.346,148.684,19.036,0,0,0,0,0
5,6/6/50,13:03,0,0,0,0,0,0,0,0,0,0,0,0,0,26.419,0,170.323,0,0,0,0,0
5,6/6/50,13:04,0,0,0,0,0,0,0,0,0,0,0,0,0,17.818,0,136.166,0,0,0,0,0
5,6/6/50,13:05,38.238,0,0,0,0,0,0,0,0,0,0,0,0,17.427,0,223.124,0,0,0,0,0
5,6/6/50,13:06,38.435,0,0,0,0,0,0,0,0,0,0,0,0,13.606,0,52.83,0,0,0,0,0
5,6/6/50,13:07,51.551,0,0,0,0,0,0,0,0,0,0,0,0,12.64,0,71.575,0,0,0,0,0
5,6/6/50,13:08,11.125,0,0,0,0,0,0,0,0,0,0,0,0,14.063,0,39.984,0,0,0,0,0
5,6/6/50,13:09,20.398,0,0,0,0,0,0,0,0,0,0,0,0,25.306,0,0,0,0,0,0,0
5,6/6/50,13:10,87.465,0,0,0,0,0,0,0,0,0,0,0,0,142.994,0,0,0,0,0,0,0
5,6/6/50,13:11,101.285,0,0,0,0,0,0,0,0,0,0,0,0,189.158,0,0,0,0,0,0,0
5,6/6/50,13:12,89.369,0,0,0,0,0,0,0,0,0,0,0,0,194.242,0,0,0,0,0,0,0
5,6/6/50,13:13,54.687,0,0,0,0,0,0,0,0,0,0,0,0,106.11,0,0,0,0,0,0,0
5,6/6/50,13:14,13.966,0,0,0,0,0,0,0,0,0,0,24.824,0,40.097,0,15.981,0,0,0,0,0
