Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
5,6/6/50,13:15,116.82,0,0,0,0,0,0,0,0,0,0,66.431,0,22.081,0,16.853,0,0,0,0,0
5,6/6/50,13:16,13.542,0,0,0,0,0,0,0,0,0,0,71.984,0,38.528,0,0,0,0,0,0,0
5,6/6/50,13:17,0,0,0,0,0,0,0,0,0,0,0,165.014,0,4.764,0,101.035,0,0,0,0,0
5,6/6/50,13:18,0,0,0,0,0,0,0,0,0,0,0,173.833,0,0,0,0,0,0,0,0,0
5,6/6/50,13:19,0,0,0,0,0,0,0,0,0,0,0,52.658,0,0,0,0,0,0,0,0,0
5,6/6/50,13:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,13:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,13:22,0,0,0,0,0,0,0,0,0,0,91.009,0,0,0,0,0,0,0,0,0,0
5,6/6/50,13:23,0,0,0,0,0,0,0,0,0,0,150.201,0,0,0,0,0,0,0,0,0,0
5,6/6/50,13:24,0,0,0,0,0,0,0,0,0,0,101.595,0,0,0,0,0,0,0,0,0,0
5,6/6/50,13:25,0,0,0,0,0,0,0,0,0,0,18.251,0,0,0,0,0,0,0,0,0,0
5,6/6/50,13:26,0,0,0,0,0,0,0,0,0,0,16.762,0,0,0,0,0,0,0,0,0,0
5,6/6/50,13:27,0,0,0,0,0,0,0,0,0,0,16.371,0,0,0,0,0,0,0,0,0,0
5,6/6/50,13:28,0,0,0,nan,nan,nan,nan,0,0,0,9.074,0,0,0,0,0,0,0,0,0,0
5,6/6/50,13:29,0,0,0,nan,nan,nan,nan,0,0,0,34.345,0,30.205,0,0,0,0,41.26,0,0,0
5,6/6/50,13:30,0,0,0,nan,nan,nan,nan,0,0,0,32.535,0,75.967,0,0,0,0,148.367,0,0,0
5,6/6/50,13:31,0,0,0,nan,nan,nan,nan,0,0,0,12.763,0,125.499,0,0,0,0,0,0,0,0
5,6/6/50,13:32,0,0,0,0,0,0,0,0,0,0,102.596,0,77.139,0,0,0,0,0,0,0,0
5,6/6/50,13:33,0,0,0,0,0,0,0,0,0,0,53.226,0,0,0,0,0,0,0,0,0,0
5,6/6/50,13:34,0,0,0,0,0,0,0,0,0,0,35.899,0,32.551,0,0,0,0,0,0,0,0
5,6/6/50,13:35,0,0,0,0,0,0,0,0,0,0,0,0,105.98,0,0,0,0,0,0,0,0
5,6/6/50,13:36,0,0,0,0,0,0,0,0,0,0,0,0,108.675,0,0,0,0,0,0,0,0
5,6/6/50,13:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,13:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,13:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,13:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,13:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,13:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,13:43,0,0,0,0,0,35.69,0,0,0,0,0,0,24.921,0,0,0,0,0,0,0,0
5,6/6/50,13:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,13:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,13:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,13:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,13:48,0,0,0,0,0,37.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.403
5,6/6/50,13:49,0,0,0,0,0,126.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.356
5,6/6/50,13:50,0,0,0,0,0,140.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.483
5,6/6/50,13:51,0,0,0,0,0,83.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,13:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.909,0,0,0,0
5,6/6/50,13:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.034,0,0,0,0
5,6/6/50,13:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.78,0,0,0,74.857
5,6/6/50,13:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.616,0,0,0,0
5,6/6/50,13:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.539,0,0,0,0
5,6/6/50,13:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.416
5,6/6/50,13:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.508,0,0,0,153.188
5,6/6/50,13:59,0,0,0,0,0,0,0,45.581,0,0,0,0,0,0,0,0,178.381,0,0,0,0
5,6/6/50,14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.698,0,0,0,60.043
5,6/6/50,14:01,0,0,0,0,0,30.186,0,0,0,0,0,0,0,0,0,0,97.313,0,0,0,82.853
5,6/6/50,14:02,0,0,0,0,0,3.179,0,0,0,0,0,0,0,0,0,0,14.959,0,0,0,174.565
5,6/6/50,14:03,0,0,0,0,0,94.385,0,0,0,0,0,0,0,0,0,0,116.619,0,0,0,170.907
5,6/6/50,14:04,0,0,0,0,0,19.257,0,0,0,0,0,0,0,0,0,0,119.134,0,0,0,142.876
5,6/6/50,14:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.015,0,0,0,121.033
5,6/6/50,14:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.476,0,0,0,95.414
5,6/6/50,14:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.222,0,0,0,0
5,6/6/50,14:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:11,0,0,0,0,0,127.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:12,0,0,0,0,0,50.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.189
5,6/6/50,14:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.531,0,0,0,134.143
5,6/6/50,14:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:27,0,0,24.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:28,0,0,56.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:29,0,0,56.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:31,0,0,58.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:32,0,0,1.134,0,0,0,0,0,0,41.316,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:33,0,0,83.945,0,0,0,0,0,0,16.626,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:34,0,0,81.499,0,0,0,0,0,0,20.749,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:35,0,0,0,0,0,0,0,0,0,15.801,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:36,0,0,0,0,0,0,0,0,0,19.688,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:37,0,0,5.281,0,0,0,0,0,0,73.229,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:38,0,0,0,0,0,0,0,0,0,50.552,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:39,0,0,26.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:40,0,0,8.98,0,0,0,0,0,68.553,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:41,0,0,0.738,0,0,0,0,0,38.439,0,0,0,0,0,0,0,0,0,16.549,0,0
5,6/6/50,14:42,0,0,36.014,0,0,0,0,0,14.02,0,0,0,0,0,0,0,0,0,102.741,0,0
5,6/6/50,14:43,0,0,63.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:44,0,0,138.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.535,0,0
5,6/6/50,14:45,0,0,103.173,0,0,0,0,0,23.984,0,0,0,0,0,0,0,0,0,57.188,0,0
5,6/6/50,14:46,0,0,88.898,0,0,0,0,0,0,0,62.553,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:47,0,0,63.525,2.108,0,0,0,0,33.587,0,27.101,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:48,0,0,0,84.092,0,0,0,0,4.444,48.415,17.002,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:49,0,0,78.488,88.453,0,0,0,0,1.806,27.236,26.106,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:50,0,0,125.295,248.208,0,0,0,0,20.929,13.922,12.036,0,0,0,0,0,0,0,0,0,0
5,6/6/50,14:51,0,0,88.22,130.332,0,0,0,0,0,36.882,26.804,0,0,0,0,0,0,0,59.98,0,0
5,6/6/50,14:52,0,0,50.871,103.915,0,0,0,0,0.152,0,55.332,0,0,0,0,0,0,0,221.631,0,0
5,6/6/50,14:53,0,0,0,88.805,25.936,0,0,0,15.312,0,15.216,0,0,40.035,0,0,0,0,0,0,0
5,6/6/50,14:54,0,0,19.484,0,0,0,0,0,0,0,17.229,0,0,12.514,0,0,0,0,0,0,0
5,6/6/50,14:55,0,0,42.755,0,75.329,0,0,0,0,0,20.115,0,0,18.219,0,0,0,0,0,0,0
5,6/6/50,14:56,0,0,0,0,0,0,0,nan,nan,nan,22.656,0,0,15.456,17.658,0,0,0,0,0,0
5,6/6/50,14:57,0,0,83.352,0,0,0,0,nan,nan,nan,65.956,0,0,19.797,53.829,0,0,0,0,0,0
5,6/6/50,14:58,0,0,31.996,0,0,0,0,nan,nan,nan,154.923,0,0,24.103,135.692,0,0,0,0,0,0
5,6/6/50,14:59,0,0,0,0,0,0,0,nan,nan,nan,47.914,0,0,28.811,94.863,0,0,0,0,0,0
5,6/6/50,15:00,0,0,0,0,0,0,0,nan,nan,nan,39.091,0,81.708,16.322,0,0,0,0,0,0,0
5,6/6/50,15:01,0,0,0,0,119.585,0,0,nan,nan,nan,0,0,3.688,18.82,0,0,0,0,0,0,0
5,6/6/50,15:02,0,0,0,0,0,0,0,nan,nan,nan,0,0,48.198,23.443,0,0,0,0,0,0,0
5,6/6/50,15:03,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,26.872,0,0,0,0,0,0,0
5,6/6/50,15:04,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,113.285,0,0,0,0,0,0,0
5,6/6/50,15:05,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,35.101,0,0,0,0,0,0,0
5,6/6/50,15:06,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,69.826,0,0,0,0,0,0,0
5,6/6/50,15:07,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,61.785,0,0,0,0,0,0,0
5,6/6/50,15:08,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:09,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:10,0,0,0,0,32.32,0,0,nan,nan,nan,0,0,24.432,0,0,0,0,0,0,0,0
5,6/6/50,15:11,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,2.57,0,0,0,0,0,0,0
5,6/6/50,15:12,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,31.356,0,0,0,0,0,0,0
5,6/6/50,15:13,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,35.624,0,0,0,0,0,0,0
5,6/6/50,15:14,26.098,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:15,140.011,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,24.133
5,6/6/50,15:16,33.347,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:17,33.022,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:18,28.999,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:19,34.218,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:20,10.066,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:21,21.124,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:22,94.678,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:23,77.445,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:24,96.435,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:25,20.366,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:26,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
