Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
5,6/6/50,15:27,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:28,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:29,0,0,0,0,0,0,44.541,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:30,0,0,0,0,0,0,29.593,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:31,0,0,0,0,0,0,148.703,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:32,0,0,0,0,0,25.786,68.771,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:33,0,0,0,0,0,0,80.442,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:34,0,0,0,0,0,0,37.07,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:35,0,0,0,0,0,0,41.508,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,34.514
5,6/6/50,15:36,0,0,0,0,0,0,46.173,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:37,0,0,0,0,0,0,5.486,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:38,0,0,0,0,0,0,26.206,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:39,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:40,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:41,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:42,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:43,0,0,0,0,0,35.705,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:44,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:45,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:46,0,0,0,25.122,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:47,0,0,0,143.678,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:48,0,0,0,166.957,0,0,0,nan,nan,nan,0,0,0,0,0,0,26.174,0,0,0,0
5,6/6/50,15:49,0,0,0,49.176,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:50,0,0,0,0,0,0,0,nan,nan,nan,0,0,26.801,0,0,103.973,0,0,0,0,0
5,6/6/50,15:51,0,0,0,0,0,0,0,0,0,0,0,0,29.428,0,0,0,0,0,0,0,0
5,6/6/50,15:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.969,0,0,0,0,0
5,6/6/50,15:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.988,0,0,0,0,0
5,6/6/50,15:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:55,0,68.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:56,0,16.338,2.907,43.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,15:57,0,45.748,9.024,162.419,0,0,0,0,0,0,0,0,0,0,0,159.603,0,0,0,0,0
5,6/6/50,15:58,0,71.723,22.386,120.561,0,0,0,0,0,0,0,157.731,0,0,0,229.791,161.344,0,0,0,0
5,6/6/50,15:59,0,87.594,30.762,87.406,0,0,0,0,0,0,0,195.134,0,0,0,64.557,24.596,0,0,0,0
5,6/6/50,16:00,0,70.836,14.229,138.283,0,0,0,0,0,0,0,4.719,0,95.598,0,151.698,0,0,0,0,0
5,6/6/50,16:01,0,140.305,15.047,72.636,0,0,0,0,0,0,0,63.913,0,147.113,0,20.134,111.397,0,0,0,0
5,6/6/50,16:02,0,59.157,20.543,0,0,0,0,0,0,0,83.379,150.976,0,26.604,0,0,32.177,0,0,26.751,0
5,6/6/50,16:03,0,41.188,32.466,96.765,0,0,0,0,0,0,12.644,174.706,0,29.318,0,0,0,0,0,57.868,0
5,6/6/50,16:04,0,20.118,0,132.371,0,0,0,0,0,0,20.469,135.394,0,23.386,0,0,0,0,0,147.882,0
5,6/6/50,16:05,0,43.722,27.046,174.449,0,0,0,0,0,0,23.294,14.318,0,25.829,0,0,0,0,0,136.686,0
5,6/6/50,16:06,0,33.251,59.026,58.092,0,0,0,0,0,0,24.932,110.577,0,25.882,0,0,0,0,0,200.058,0
5,6/6/50,16:07,0,43.493,103.953,0,23.825,0,0,0,0,0,12.635,90.554,0,40.506,0,0,0,0,0,155.259,0
5,6/6/50,16:08,0,48.458,111.667,0,0,0,0,0,0,0,36.087,34.694,0,31.045,0,0,0,0,0,80.842,0
5,6/6/50,16:09,0,0,12.598,22.111,0,0,0,0,0,0,35.741,43.359,0,35.915,0,0,0,0,0,0,0
5,6/6/50,16:10,0,0,15.889,48.071,0,0,0,0,0,0,23.409,0,0,42.33,0,0,0,0,0,81.515,0
5,6/6/50,16:11,0,0,77.147,28.413,0,0,0,0,0,0,64.314,157.75,0,31.7,0,0,0,0,0,109.089,0
5,6/6/50,16:12,0,0,34.895,41.77,0,0,0,0,0,0,37.432,130.655,0,31.429,0,0,0,0,0,0,0
5,6/6/50,16:13,0,0,0,63.984,115.287,0,0,0,0,0,65.401,85.181,0,0,0,0,88.402,0,0,0,0
5,6/6/50,16:14,0,0,0,41.519,48.194,0,0,0,0,0,30.794,192.034,0,0,0,0,0,0,0,0,23.42
5,6/6/50,16:15,0,0,0,46.569,0,0,0,0,0,0,45.294,42.177,0,0,0,0,0,0,0,0,0
5,6/6/50,16:16,0,0,0,0,0,0,0,0,63.409,0,46.252,0,0,0,0,0,0,25.947,0,0,0
5,6/6/50,16:17,28.414,0,0,163.17,0,0,0,0,0,0,0,0,0,0,0,0,0,107.788,0,0,0
5,6/6/50,16:18,31.313,0,0,197.809,0,0,0,0,0,0,0,38.386,0,0,0,0,0,145.323,0,0,0
5,6/6/50,16:19,8.493,0,0,119.449,41.199,0,0,0,0,0,0,124.231,0,0,0,0,0,120.579,0,0,0
5,6/6/50,16:20,102.021,0,0,191.927,0,0,0,0,0,0,0,204.294,0,0,0,0,0,140.935,0,0,0
5,6/6/50,16:21,72.454,0,0,31.757,0,0,0,0,0,0,0,149.207,0,0,0,0,0,152.366,24.523,0,0
5,6/6/50,16:22,30.812,0,0,149.009,0,0,0,0,56.303,0,0,26.827,0,0,0,0,0,131.602,40.035,0,0
5,6/6/50,16:23,0,0,0,75.497,0,0,0,0,0,0,0,0,0,0,0,0,0,32.769,42.515,0,0
5,6/6/50,16:24,0,0,0,111.065,0,30.107,0,0,0,0,0,0,0,0,0,0,0,101.946,0,0,0
5,6/6/50,16:25,0,0,0,101.228,0,0,0,0,0,0,0,0,0,0,0,0,0,39.639,0,0,0
5,6/6/50,16:26,0,0,0,9.17,0,0,0,0,88.982,0,0,0,0,0,0,0,0,156.413,0,0,0
5,6/6/50,16:27,0,0,0,59.571,0,0,0,0,147.43,0,0,0,0,0,0,0,0,99.015,0,0,0
5,6/6/50,16:28,0,0,0,34.742,0,0,0,0,43.276,0,0,0,0,0,87.49,0,0,13.944,0,0,0
5,6/6/50,16:29,0,0,0,99.024,0,0,0,0,0,0,0,0,0,0,92.329,0,0,153.437,53.22,0,0
5,6/6/50,16:30,0,0,0,65.006,0,20.646,0,0,0,0,0,0,0,0,109.49,0,0,153.706,26.944,0,0
5,6/6/50,16:31,0,0,0,0,0,124.237,0,0,0,0,0,0,0,0,78.69,0,0,35.507,53.9,0,0
5,6/6/50,16:32,0,0,0,0,0,60.004,0,0,0,0,0,0,0,0,33.064,0,0,65.418,46.662,0,117.836
5,6/6/50,16:33,0,0,0,0,0,0,0,0,0,25.732,0,0,0,0,50.554,0,0,53.104,0,0,68.532
5,6/6/50,16:34,0,0,0,0,0,0,0,0,67.328,67.781,0,0,0,0,29.308,0,0,146.762,36.833,0,0
5,6/6/50,16:35,0,0,0,0,0,0,0,21.775,93.807,117.619,0,0,0,0,0,0,0,152.284,0,0,0
5,6/6/50,16:36,0,0,0,0,0,0,97.198,5.274,101.066,154.712,0,0,31.389,0,82.244,0,0,0,0,0,0
5,6/6/50,16:37,0,0,0,0,0,0,129.621,147.719,67.647,174.619,0,0,78.686,31.479,118.651,0,0,0,0,0,0
5,6/6/50,16:38,0,0,0,0,0,0,87.009,146.845,67.323,25.238,0,0,56.336,0,76.241,0,0,0,0,0,0
5,6/6/50,16:39,0,0,0,0,0,39.659,105.682,79.242,0,27.145,0,0,12.45,0,0,0,0,0,0,0,0
5,6/6/50,16:40,0,0,0,0,0,0,17.19,168.462,58.639,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,16:41,0,0,0,0,0,108.273,88.326,173.223,86.155,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,16:42,0,0,0,0,0,49.361,177.317,41.119,98.991,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,16:43,0,0,0,0,0,55.754,119.026,132.886,30.531,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,16:44,27.586,0,0,0,0,0,140.306,90.399,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,16:45,20.626,0,0,0,0,0,35.37,0,0,0,0,0,0,0,0,0,0,0,12.415,0,0
5,6/6/50,16:46,38.549,0,0,0,0,0,37.276,0,0,0,0,0,80.755,0,0,0,0,0,35.504,0,0
5,6/6/50,16:47,0,0,0,0,0,0,26.113,0,81.162,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,16:48,0,0,0,0,0,27.658,22.287,0,71.364,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,16:49,0,0,0,0,0,38.406,38.223,0,25.42,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,16:50,0,0,0,0,0,0,55.618,0,48.101,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,16:51,0,0,0,0,0,0,128.713,0,0,0,0,0,0,108.008,0,0,0,0,0,0,24.984
5,6/6/50,16:52,nan,nan,nan,0,25.64,0,88.308,0,28.677,0,98.502,0,0,74.584,0,0,0,0,0,0,0
5,6/6/50,16:53,nan,nan,nan,0,101.646,0,0,0,70.332,0,49.574,0,0,0,0,0,0,0,0,0,0
5,6/6/50,16:54,nan,nan,nan,0,194.43,0,84.661,0,60.554,0,105.103,0,0,28.829,0,0,28.46,0,0,0,0
5,6/6/50,16:55,nan,nan,nan,0,13.059,0,108.504,0,34.419,0,132.933,0,0,0,0,0,16.569,0,0,0,0
5,6/6/50,16:56,nan,nan,nan,0,0,0,31.441,0,83.099,0,76.006,0,0,0,0,0,0,0,0,0,0
5,6/6/50,16:57,nan,nan,nan,0,39.48,0,94.14,0,26.133,0,88.079,0,0,0,0,0,0,0,0,0,0
5,6/6/50,16:58,nan,nan,nan,0,82.917,0,119.139,0,87.496,0,159.22,0,0,0,0,0,0,0,0,0,0
5,6/6/50,16:59,nan,nan,nan,0,122.65,0,81.297,0,27.251,0,60.737,0,0,0,0,0,0,0,0,0,0
5,6/6/50,17:00,nan,nan,nan,0,181.395,0,82.729,0,0,0,33.978,0,0,0,0,0,0,0,0,0,0
5,6/6/50,17:01,nan,nan,nan,0,15.136,0,0,0,0,0,29.591,0,0,0,0,0,0,0,0,32.924,0
5,6/6/50,17:02,nan,nan,nan,0,0,0,0,0,0,0,31.724,0,0,0,0,0,0,0,0,16.953,0
5,6/6/50,17:03,0,0,26.365,0,0,0,0,0,0,0,34.636,0,0,0,0,0,86.244,0,0,99.49,0
5,6/6/50,17:04,0,0,95.916,0,50.758,0,0,0,0,0,42.595,0,0,0,0,0,134.041,0,0,135.208,44.471
5,6/6/50,17:05,0,0,130.88,0,132.613,0,0,0,0,0,22.3,0,0,0,0,0,156.475,0,0,74.487,162.098
5,6/6/50,17:06,0,0,0,0,209.353,0,0,0,0,0,41.126,0,0,0,0,0,171.224,0,0,127.058,0
5,6/6/50,17:07,0,0,0,0,67.672,0,0,0,0,0,44.944,0,0,0,0,0,193.164,0,0,0,0
5,6/6/50,17:08,0,0,144.523,0,39.428,0,0,0,0,0,0,0,0,0,0,0,77.098,0,0,0,0
5,6/6/50,17:09,0,0,118.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,17:10,0,0,139.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.991
5,6/6/50,17:11,0,0,133.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,17:12,0,0,11.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,17:13,0,0,39.757,0,0,0,0,0,0,0,0,0,54.69,0,0,0,0,0,0,0,0
5,6/6/50,17:14,20.868,0,157.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,17:15,133.034,0,114.265,0,0,0,0,0,0,52.385,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,17:16,49.552,0,60.398,0,0,0,0,0,0,0,0,0,0,0,0,71.349,0,0,0,0,0
5,6/6/50,17:17,83.099,0,0,0,0,23.549,0,0,0,0,0,0,0,0,0,29.36,0,0,0,0,0
5,6/6/50,17:18,163.224,0,115.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,17:19,145.235,0,21.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,17:20,79.716,0,0,0,0,0,0,72.77,0,0,0,0,0,0,0,0,36.954,0,0,0,23.609
5,6/6/50,17:21,101.249,0,123.199,0,0,0,0,97.851,0,0,0,0,0,0,23.344,0,0,0,0,0,30.251
5,6/6/50,17:22,75.003,81.109,99.399,0,0,0,0,78.511,0,0,0,0,27.441,0,60.246,0,0,0,0,0,0
5,6/6/50,17:23,26.413,145.983,0,0,0,0,0,100.687,0,0,0,0,71.958,30.167,109.711,0,0,0,0,0,0
5,6/6/50,17:24,71.23,73.897,0,0,0,36.456,0,63.407,0,0,0,0,93.803,0,41.148,0,0,0,0,0,0
5,6/6/50,17:25,155.348,71.852,17.938,0,0,79.588,0,0,0,0,0,0,96.808,0,131.946,0,0,0,0,0,0
5,6/6/50,17:26,15.262,175.732,92.65,0,0,0,0,0,0,0,0,0,180.407,0,200.717,0,0,0,0,0,33.989
5,6/6/50,17:27,26.655,143.484,0,0,0,0,0,122.556,0,0,37.972,46.013,129.953,0,90.528,0,0,0,0,0,108.793
5,6/6/50,17:28,39.221,40.218,0,0,0,0,0,61.267,0,0,12.706,177.183,175.428,0,0,0,0,0,0,0,92.08
5,6/6/50,17:29,31.569,41.029,0,0,0,0,0,96.829,0,0,13.163,123.026,0,0,41.1,0,0,0,23.607,0,0
5,6/6/50,17:30,27.847,0,0,0,0,0,56.705,90.26,0,0,118.463,54.225,0,0,106.504,0,0,0,0,0,0
5,6/6/50,17:31,22.822,0,0,75.089,0,0,0,132.417,0,0,43.534,142.634,0,0,117.327,0,0,0,0,0,0
5,6/6/50,17:32,43.811,0,0,167.012,0,0,0,59.376,0,0,44.514,96.055,0,0,31.611,0,0,0,0,29.046,0
5,6/6/50,17:33,62.879,0,0,128.545,121.506,0,0,149.313,0,0,22.613,99.458,22.851,0,0,0,0,0,0,121.25,0
5,6/6/50,17:34,0,0,0,90.262,0,0,0,23.722,0,79.177,17.885,0,33.141,0,0,0,0,0,0,48.526,0
5,6/6/50,17:35,0,0,0,0.253,0,0,0,61.772,0,120.096,86.222,0,0,0,0,0,0,0,0,0,0
5,6/6/50,17:36,0,0,0,76.003,39.281,0,66.286,99.663,0,25.357,29.005,0,0,106.954,0,0,0,0,0,46.818,0
5,6/6/50,17:37,0,0,0,152.451,67.548,0,25.836,139.172,0,56.371,0,0,0,40.09,0,0,0,0,0,141.962,0
5,6/6/50,17:38,0,0,0,93.586,55.388,53.785,120.221,87.448,0,0,0,0,0,84.737,0,0,0,0,46.409,108.287,0
5,6/6/50,17:39,0,0,0,64.429,51.259,0,67.69,99.922,0,104.806,0,0,0,82.356,0,0,0,0,0,0,0
5,6/6/50,17:40,0,0,0,119.467,48.079,0,158.888,117.628,0,44.647,0,0,0,25.624,0,0,0,99.544,0,82.169,24.49
5,6/6/50,17:41,0,0,0,18.332,143.322,0,90.951,50.137,0,48.327,0,0,0,29.837,0,0,0,120.609,0,57.536,0
5,6/6/50,17:42,0,0,0,34.057,100.898,0,79.959,0,0,86.803,0,0,0,28.558,0,0,0,107.315,0,103.056,0
5,6/6/50,17:43,0,0,0,0,0,74.052,0,0,0,58.977,0,0,0,25.799,0,0,0,65.957,0,61.724,0
5,6/6/50,17:44,0,0,0,0,69.398,80.525,24.956,0,0,92.421,0,0,0,0,0,0,0,78.674,0,0,0
5,6/6/50,17:45,0,0,0,0,21.931,21.923,118.302,0,78.551,81.264,0,0,0,0,0,0,0,108.171,0,0,0
5,6/6/50,17:46,0,0,0,0,84.527,0,69.675,0,12.698,71.038,0,0,0,0,0,0,0,53.381,0,0,0
5,6/6/50,17:47,0,0,0,0,79.577,0,24.503,0,78.425,13.562,0,0,0,0,0,0,0,70.946,0,0,0
5,6/6/50,17:48,0,0,0,0,58.096,0,72.174,0,23.499,18.426,0,0,0,0,0,0,0,53.475,0,0,22.946
5,6/6/50,17:49,0,0,0,0,41.816,0,72.007,0,31.921,15.877,0,0,0,0,0,0,0,80.811,0,0,67.227
5,6/6/50,17:50,0,0,0,0,0,0,0,0,0,12.62,0,78.793,0,94.608,0,0,0,106.076,0,0,42.413
5,6/6/50,17:51,0,0,0,0,0,0,0,0,0,14.037,0,40.714,0,66.016,0,0,0,89.504,0,0,22.903
5,6/6/50,17:52,0,0,0,0,0,0,0,0,25.199,11.322,0,192.901,0,0,0,0,0,94.791,0,0,21.282
5,6/6/50,17:53,0,0,0,0,0,0,0,0,57.272,62.023,0,111.686,0,0,0,120.496,0,0,0,0,132.654
5,6/6/50,17:54,0,0,2.013,0,0,0,0,0,0,0,0,125.048,0,0,0,189.754,0,0,0,0,79.654
5,6/6/50,17:55,0,0,99.38,0,0,0,0,0,0,0,0,164.162,0,0,0,236.832,0,0,0,0,142.909
5,6/6/50,17:56,0,0,80.914,0,0,0,0,0,0,0,0,191.627,0,0,0,0,0,0,0,0,0
5,6/6/50,17:57,0,0,0,0,0,0,0,0,71.397,0,3.656,124.491,0,0,0,0,27.602,0,0,0,34.586
5,6/6/50,17:58,0,2.498,0,52.66,0,0,0,0,63.88,0,35.758,31.664,0,0,0,0,0,0,24.271,0,145.94
5,6/6/50,17:59,52.692,116.982,85.83,106.921,0,0,0,0,0,0,12.015,46.537,0,0,0,0,0,0,0,0,73.676
5,6/6/50,18:00,102.966,134.504,30.283,7.582,0,0,0,0,0,0,34.125,29.412,48.536,0,0,0,0,0,0,0,171.357
5,6/6/50,18:01,64.712,207.081,14.683,115.39,0,0,0,0,0,0,61.614,26.601,63.866,23.56,0,0,120.038,0,0,0,0
5,6/6/50,18:02,82.662,35.024,108.525,46.916,0,0,0,0,0,0,19.62,58.471,27.824,0,0,107.111,29.187,0,0,0,0
5,6/6/50,18:03,98.323,213.732,62.153,39.885,0,23.529,6.216,0,0,0,25.986,32.88,0,0,0,116.553,20.532,0,0,0,92.686
5,6/6/50,18:04,162.098,189.543,184.408,268.077,0,0,237.65,0,0,0,36.155,124.181,0,0,0,202.386,42.022,0,0,0,35.065
5,6/6/50,18:05,89.11,191.07,126.899,126.718,0,68.64,194.108,0,0,48.34,23.787,24.489,103.593,0,0,142.954,0,0,0,0,91.512
5,6/6/50,18:06,208.554,240.899,220.755,88.879,0,77.346,111.586,55.436,0,112.446,159.614,145.523,107.343,0,0,137.396,0,0,175.928,0,242.334
5,6/6/50,18:07,165.59,285.607,104.274,99.8,0,64.2,107.38,139.975,0,50.619,178.267,140.752,152.64,0,0,193.86,226.026,0,133.84,0,138.866
5,6/6/50,18:08,128.991,149.57,188.84,88.078,40.184,0,119.791,154.375,0,87.904,50.273,98.495,137.146,130.059,0,0,207.277,0,65.437,203.412,225.304
5,6/6/50,18:09,15.564,155.991,82.749,56.68,0,0,120.046,108.405,0,195.377,152.575,212.62,62.957,45.939,0,123.663,186.438,0,8.01,113.472,110.971
5,6/6/50,18:10,206.9,191.748,102.587,84.242,62.346,0,105.354,164.829,0,114.366,58.079,149.051,103.912,122.448,0,182.986,175.797,0,105.18,8.819,224.916
5,6/6/50,18:11,161.94,163.043,73.207,111.916,105.824,24.176,0,3.102,0,120.308,76.415,18.132,69.295,1.602,0,57.566,5.122,0,0,171.446,193.19
5,6/6/50,18:12,62.035,136.213,44.776,111.996,113.118,149.706,105.765,69.989,86.904,125.497,35.06,0,94.341,0,0,54.191,77.47,0,41.611,122.619,135.784
5,6/6/50,18:13,199.67,153.139,0,61.38,175.806,73.608,124.14,73.524,188.526,107.072,42.764,0,48.758,0,0,61.528,40.296,147.728,0,42.344,70.396
5,6/6/50,18:14,34.164,92.4,87.051,0,55.616,97.256,149.414,0,0,175.565,22.158,47.947,17.19,0,0,17.005,0,121.366,0,81.395,106.786
5,6/6/50,18:15,68.013,221.123,134.412,0,68.405,0,91.58,122.975,0,169.369,29.15,175.241,214.929,0,70.911,85.153,0,85.643,0,26.061,127.604
5,6/6/50,18:16,28.857,215.079,103.103,33.683,58.448,0,73.346,88.13,86.864,107.604,60.188,153.703,22.91,0,178.037,17.894,0,151.969,0,196.133,153.587
5,6/6/50,18:17,39.436,224.494,148.676,75.107,231.882,0,101.851,100.351,42.737,61.144,74.819,64.23,47.249,0,122.14,104.891,0,153.386,55.023,158.185,160.566
5,6/6/50,18:18,80.047,79.604,113.377,67.133,0,0,99.141,132.013,98.779,26.214,11.859,130.231,151.096,0,129.152,183.564,0,184.218,17.374,136.758,184.552
5,6/6/50,18:19,160.953,0,100.786,55.778,0,0,54.797,203.712,104.441,31.115,85.165,41.699,162.02,0,154.343,249.469,0,133.578,11.118,62.001,78.088
5,6/6/50,18:20,34.922,121.89,83.958,15.104,0,0,56.58,168.074,60.456,31.793,8.697,99.468,153.577,35.237,43.034,52.918,0,16.038,20.56,120.251,223.396
5,6/6/50,18:21,94.016,197.855,40.244,143.19,65.087,0,111.591,120.54,40.815,43.592,9.542,120.318,0,24.057,77.407,156.063,0,70.838,55.708,66.366,177.87
5,6/6/50,18:22,209.098,189.913,113.373,124.025,155.939,23.812,158.829,90.738,104.259,110.166,84.41,0,30.149,0,51.899,55.594,0,30.387,0,59.832,105.927
5,6/6/50,18:23,109.075,140.172,162.327,129.89,86.806,0,141.806,0,47.604,0,0,0,107.54,0,108.682,227.754,0,22.268,8.709,132.832,86.079
5,6/6/50,18:24,240.867,220.495,86.727,121.322,58.958,0,7.46,109.377,26.648,0,0,0,10.877,0,36.565,53.113,0,89.61,24.939,158.798,163.632
5,6/6/50,18:25,107.304,144.33,141.76,91.564,89.303,0,44.788,73.877,0,0,0,0,85.038,0,97.28,215.848,37.075,146.412,60.257,41.925,111.485
5,6/6/50,18:26,133.126,141.272,110.887,30.469,182.999,0,77.209,71.388,141.657,0,0,0,115.567,0,148.747,26.157,0,92.918,46.552,54.384,153.941
5,6/6/50,18:27,100.333,188.73,0,0,75.211,0,89.571,157.949,124.742,0,0,0,52.983,0,34.827,27.042,0,32.877,22.318,0,136.424
5,6/6/50,18:28,195.204,180.772,0,89.159,80.489,0,139.825,20.389,50.383,0,0,0,0,0,182.959,42.954,0,161.135,44.469,0.452,52.434
5,6/6/50,18:29,146.505,197.966,68.422,70.603,62.423,0,52.535,0,36.816,0,0,0,0,0,83.127,206.63,0,78.011,64.716,0,89.07
5,6/6/50,18:30,225.755,226.662,156.875,17.507,47.871,0,141.761,0,0,38.913,0,0,84.347,0,110.354,56.937,0,0,151.566,0,129.151
5,6/6/50,18:31,156.79,85.693,92.691,0,117.885,0,144.982,0,0,130.281,0,68.895,93.787,0,111.244,121.851,28.1,0,0,127.052,19.133
5,6/6/50,18:32,184.64,198.843,186.627,0,166.921,0,96.806,0,0,41.06,0,86.508,158.98,24.331,199.878,20.232,0,0,0,107.298,18.65
5,6/6/50,18:33,92.793,153.737,124.658,0,56.05,0,45.694,0,0,160.65,0,174.754,108.032,0,156.317,19.667,0,0,0,132.121,73.093
5,6/6/50,18:34,92.179,48.333,89.241,0,15.734,40.255,0,16.945,0,20.881,0,134.317,52.544,0,179.036,146.274,0,0,0,94.928,26.996
5,6/6/50,18:35,110.355,138.649,0,35.723,134.961,42.214,1.806,121.764,0,37.822,0,95.4,19.822,0,65.086,125.115,0,0,0,85.639,105.509
5,6/6/50,18:36,113.854,146.58,90.714,112.844,30.196,68.665,143.18,83.073,0,0,0,121.583,11.155,0,171.044,24.163,0,0,0,125.019,174.782
5,6/6/50,18:37,198.833,111.239,141.576,154.437,130.891,0,62.632,19.99,93.672,0,0,106.057,90.414,0,92.112,20.669,99.448,0,0,134.095,104.987
5,6/6/50,18:38,48.856,204.366,140.573,100.273,23.803,0,86.467,88.852,0,0,0,151.822,0,0,208.414,98.103,89.939,0,0,156.497,24.276
5,6/6/50,18:39,172.393,134.483,136.935,110.435,0,0,85.934,132.698,46.798,0,0,65.697,0,0,52.457,120.849,26.44,0,66.609,0,103.874
5,6/6/50,18:40,38.19,119.089,0,94.892,134.697,0,76.077,101.943,0,0,27.839,24.071,0,0,117.371,1.082,76.75,84.199,18.51,35.601,34.355
