Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
5,6/6/50,18:41,129.643,193.508,0,38.48,20.879,0,95.47,119.078,0,0,48.393,99.87,0,0,43.573,153.566,187.456,60.929,116.468,41.65,0
5,6/6/50,18:42,112.103,195.69,0,28.236,150.78,0,22.611,136.964,0,0,93.484,113.138,0,0,119.186,98.305,108.2,96.138,48.198,131.523,0
5,6/6/50,18:43,221.07,169.385,0,45.835,67.963,0,82.726,143.935,0,0,109.612,46.388,0,0,98.93,22.213,150.332,115.739,10.449,147.398,0
5,6/6/50,18:44,216.044,264.371,0,69.113,22.102,0,89.09,167.55,67.98,0,76.1,86.354,0,0,108.975,116.408,82.035,98.752,20.412,81.775,0
5,6/6/50,18:45,24.977,232.063,0,124.948,80.296,0,65.381,58.697,4.525,0,37.695,37.935,0,0,51.222,175.232,61.518,50.382,34.791,28.892,0
5,6/6/50,18:46,73.033,41.021,0,30.274,126.591,0,64.895,77.327,46.296,0,14.771,90.159,0,136.269,147.285,36.784,0,64.43,54.996,118.054,0
5,6/6/50,18:47,154.014,56.805,0,0,0,0,0,184.627,0,126.994,0,120.133,0,160.176,47.769,208.703,15.829,43.352,0,100.747,0
5,6/6/50,18:48,192.408,54.562,0,47.312,91.692,0,0,113.543,0,104.352,55.165,69.898,0,41.097,55.274,133.793,108.653,61.281,0,106.77,0
5,6/6/50,18:49,114.797,226.363,0,53.094,54.9,0,69.47,113.401,0,142.512,6.036,0,123.703,0,75.858,163.799,58.758,62.119,25.875,0,0
5,6/6/50,18:50,106.346,230.041,0,23.493,36.759,0,15.951,77.79,0,90.417,27.541,0,0,0,84.818,32.949,0,130.5,172.547,0,0
5,6/6/50,18:51,102.614,171.257,0,103.477,152.345,0,77.547,19.064,0,21.979,97.932,0,72.505,4.375,181.745,13.599,0,20.323,60.099,21.243,0
5,6/6/50,18:52,177.472,127.301,0,107.208,166.682,0,92.056,141.019,0,29.574,22.914,116.995,13.797,79.503,93.434,15.635,0,143.404,24.12,0,0
5,6/6/50,18:53,190.261,0,0,130.627,40.325,0,89.168,103.526,62.154,111.005,0,158.72,53.354,117.807,81.497,41.501,179.764,16.975,27.13,0,0
5,6/6/50,18:54,163.704,225.302,0,50.62,70.173,0,89.655,31.017,57.247,121.358,51.715,157.255,126.791,61.844,144.598,78.575,147.018,53.454,38.323,15.323,0
5,6/6/50,18:55,156.146,140.916,0,18.13,136.252,0,19.439,121.879,54.114,30.241,0,99.004,0,32.588,0.314,183.548,66.151,41.277,0,143,0
5,6/6/50,18:56,150.023,235.189,0,0,0,0,0,53.477,0,139.967,0,107.605,100.354,0,83.922,200.252,0,41.793,0,78.758,0
5,6/6/50,18:57,42.942,238.106,0,0,55.822,0,0,68.266,0,118.356,0,36.205,127.176,0,46.537,98.132,0,62.149,0,18.119,0
5,6/6/50,18:58,110.149,153.98,0,0,159.675,0,0,146.235,0,72.071,0,0,83.55,0,60.561,25.598,0,39.315,0,137.206,0
5,6/6/50,18:59,70.982,127.309,0,0,32.006,22.946,101.225,136.374,0,126.35,0,0,115.673,0,35.114,13.344,0,63.889,0,171.181,0
5,6/6/50,19:00,181.669,237.69,0,0,143.17,0,72.726,81.895,0,30.516,0,0,74.179,0,53.885,54.361,0,39.941,0,53.502,0
5,6/6/50,19:01,21.797,120.316,0,0,85.228,0,97.131,144.145,0,41.265,0,0,0,0,129.413,147.098,0,0,0,117.351,0
5,6/6/50,19:02,15.523,156.763,0,0,48.618,0,88.967,105.22,0,95.65,0,0,0,0,71.31,136.77,0,0,18.951,41.641,0
5,6/6/50,19:03,96.576,167.2,0,0,190.688,0,85.528,108.451,0,28.553,0,0,79.716,0,75.767,221.806,0,0,113.684,58.866,0
5,6/6/50,19:04,99.66,146.337,0,0,60.172,0,118.175,92.26,0,160.319,0,0,21.755,0,103.495,161.776,0,0,69.141,150.23,0
5,6/6/50,19:05,82.982,187.34,0,0,48.469,0,50.716,91.348,0,103.032,0,46.017,185.157,0,130.615,151.675,0,0,0,59.429,0
5,6/6/50,19:06,105.313,288.646,0,84.347,167.392,0,29.488,80.393,0,123.487,0,122.584,0,0,72.524,23.603,0,0,0,133.082,0
5,6/6/50,19:07,104.382,66.653,0,58.327,24.328,0,77.271,146.608,0,12.741,44.537,120.225,26.903,0,113.079,13.913,0,0,0,52.199,0
5,6/6/50,19:08,86.993,91.557,0,95.88,117.682,0,86.314,106.702,105.788,15.135,0,140.948,137.943,0,135.481,69.671,0,0,0,92.147,0
5,6/6/50,19:09,17.263,18.095,0,94.527,73.584,60.417,93.476,66.597,66.752,11.716,9.351,42.137,0,0,153.633,0,0,0,0,61.668,0
5,6/6/50,19:10,0,217.657,56.898,143.37,28.342,57.168,81.029,79.328,34.116,8.328,15.371,105.674,0,0,95.772,71.15,0,0,84.306,94.201,0
5,6/6/50,19:11,0,227.207,90.823,160.793,107.396,12.164,108.947,143.204,10.038,31.942,86.432,124.111,0,51.156,46.768,0,0,0,13.604,148.772,0
5,6/6/50,19:12,0,197.983,0,98.415,185.009,33.646,78.352,91.855,117.657,87.821,88.311,99.768,0,81.572,57.344,6.772,0,0,25.014,88.963,0
5,6/6/50,19:13,0,208.104,67.996,151.963,82.598,0,140.95,76.281,57.866,76.041,22.039,124.106,0,96.127,47.232,225.493,79.902,0,67.811,137.813,0
5,6/6/50,19:14,0,190.534,33.75,78.21,48.621,0,98.043,124.215,43.327,134.256,53.037,109.944,0,24.335,112.958,132.086,0,0,0,100.595,0
5,6/6/50,19:15,0,185.137,156.834,47.189,114.388,0,93.596,66.902,12.612,62.324,0,74.31,0,25.65,57.031,22.623,81.859,34.789,0,19.928,0
5,6/6/50,19:16,0,51.678,40.218,66.136,68.818,0,58.654,61.281,56.784,63.304,58.081,149.864,0,47.189,95.657,22.374,63.842,118.476,19.117,137.822,0
5,6/6/50,19:17,0,179.266,65.492,28.47,61.41,0,74.384,120.563,159.68,35.734,0,54.345,0,0,129.736,144.378,0,199.472,22.132,97.09,0
5,6/6/50,19:18,0,232.16,101.693,28.051,110.833,0,44.75,33.904,46.28,103.752,15.041,128.483,0,0,37.657,163.726,0,101.906,0,108.816,137.135
5,6/6/50,19:19,0,165.283,40.525,128.913,0,0,115.234,171.428,26.693,93.225,14.801,66.594,0,0,48.445,0,0,31.667,0,66.877,0
5,6/6/50,19:20,0,139.125,109.792,49.078,0,0,33.913,77.715,38.161,78.96,26.034,102.821,0,0,0,64.048,0,100.204,0,141.151,0
5,6/6/50,19:21,0,90.91,104.494,82.208,0,0,0,137.999,34.19,84.778,0,99.299,0,0,21.714,18.996,34.108,9.711,0,75.488,0
5,6/6/50,19:22,0,278.382,42.857,112.228,102.763,0,0,109.372,40.566,25.258,0,54.657,0,0,0,24.548,0,99.634,0,75.075,0
5,6/6/50,19:23,0,217.781,10.702,112.387,105.825,0,0,92.255,63.776,122.55,0,27.439,0,0,20.755,165.408,0,63.966,0,72.368,0
5,6/6/50,19:24,0,111.071,147.829,140.515,26.891,0,0,147.448,11.69,16.549,0,0,0,0,32.337,28.833,0,65.963,0,13.981,0
5,6/6/50,19:25,0,158.392,12.468,102.091,13.842,0,0,84.63,45.817,168.051,0,0,0,0,82.947,17.057,154.37,27.036,0,92.008,0
5,6/6/50,19:26,0,115.545,141.518,70.764,14.745,0,0,126.427,0,70.993,0,89.638,0,0,111.695,111.823,0,87.929,0,40.766,79.442
5,6/6/50,19:27,0,199.251,123.361,65.141,32.204,23.308,0,79.82,0,4.845,0,119.296,0,0,55.218,118.804,0,80.999,0,76.787,135.277
5,6/6/50,19:28,0,212.034,38.273,56.332,148.263,100.863,0,107.561,0,117.246,0,114.519,0,0,40.748,148.265,0,38.465,0,68.86,34.735
5,6/6/50,19:29,0,210.87,64.556,35.343,52.672,92.786,0,0,0,56.6,0,79.516,0,0,61.899,26.052,0,0,0,68.099,0
5,6/6/50,19:30,0,78.731,99.837,168.258,29.692,135.425,0,0,0,79.182,0,55.306,0,0,135.258,12.705,0,0,0,83.822,0
5,6/6/50,19:31,0,301.471,169.495,77.94,143.616,0,0,85.509,0,24.68,0,136.193,0,0,87.072,101.413,0,0,0,146.669,56.225
5,6/6/50,19:32,0,158.067,155.899,29.788,0,55.195,0,97.056,0,0,0,98.089,0,107.762,60.884,135.231,0,0,0,76.534,98.286
5,6/6/50,19:33,0,152.453,103.906,26.098,0,110.412,0,50.737,0,0,0,39.893,0,0,67.458,120.157,0,0,0,152.59,121.747
5,6/6/50,19:34,0,206.216,67.892,107.445,0,144.388,0,122.569,0,0,0,55.41,0,0,27.63,0,0,0,0,97.691,65.301
5,6/6/50,19:35,0,119.979,67.523,38.228,0,41.322,0,75.804,0,0,0,90.033,73.991,0,167.643,119.345,0,0,0,89.243,113.751
5,6/6/50,19:36,0,107.525,82.73,144.166,0,0,0,102.553,0,0,0,44.118,112.501,0,52.082,24.427,0,0,0,91.733,15.607
5,6/6/50,19:37,0,186.567,169.611,99.761,0,0,0,21.693,0,100.455,0,200.573,71.044,0,36.225,217.612,0,0,0,88.227,71.262
5,6/6/50,19:38,0,288.723,243.101,30.155,0,0,0,0,0,87.915,0,95.455,131.18,0,57.551,147.839,0,0,0,173.375,88.455
5,6/6/50,19:39,0,234.278,203.43,0,0,0,0,0,0,127.211,0,101.179,171.982,0,0,153.998,0,0,0,81.509,70.668
5,6/6/50,19:40,0,140.451,137.732,0,0,0,0,0,0,142.19,0,110.496,26.453,0,0,45.829,0,0,0,32.018,98.281
5,6/6/50,19:41,0,106.256,162.47,0,0,0,0,0,0,18.683,0,104.374,63.108,0,0,89.776,0,0,0,158.635,93.984
5,6/6/50,19:42,0,37.742,205.766,0,0,0,0,0,0,52.036,0,29.621,49.373,0,0,127.686,0,0,0,84.885,188.179
5,6/6/50,19:43,0,116.231,103.506,0,0,20.733,0,0,0,67.902,46.418,0,27.535,0,124.971,139.98,0,0,0,126.281,67.655
5,6/6/50,19:44,0,132.176,119.029,0,0,56.528,88.476,131.609,0,63.884,0,0,128.39,0,66.621,75.084,0,0,0,156.379,51.215
5,6/6/50,19:45,0,138.484,60.291,0,0,122.723,93.301,81.406,0,49.307,17.536,56.869,76.35,0,6.955,17.713,0,0,0,63.13,0
5,6/6/50,19:46,0,176.705,0,0,0,68.05,116.963,0,0,110.68,122.276,89.72,62.688,0,18.855,12.287,0,0,0,11.325,0
5,6/6/50,19:47,18.059,218.669,41.787,0,0,0,81.017,0,0,56.245,19.156,101.835,116.91,0,83.962,15.14,0,0,0,35.778,0
5,6/6/50,19:48,76.821,131.884,1.695,0,0,55.064,3.869,11.057,0,118.705,61.119,100.18,89.135,0,88.506,32.039,0,0,0,4.587,0
5,6/6/50,19:49,123.443,132.294,0,0,0,90.647,93.993,103.081,0,64.467,72.072,106.075,12.885,23.686,50.991,143.099,0,0,0,0,0
5,6/6/50,19:50,130.193,169.265,0,0,0,39.186,93.297,158.524,0,74.656,23.593,0,0,0,16.602,151.195,0,0,0,0,0
5,6/6/50,19:51,150.323,125.891,0,0,0,55.588,128.615,102.568,0,112.836,4.141,24.869,0,0,39.178,89.4,0,0,23.542,0,0
5,6/6/50,19:52,83.31,126.085,0,0,0,58.356,76.772,103.05,0,61.993,74.277,108.135,0,0,101.632,4.684,0,0,18.535,0,0
5,6/6/50,19:53,73.112,195.94,0,0,0,93.676,76.951,97.989,0,50.837,49.561,18.743,46.56,0,50.513,8.921,0,76.675,93.671,83.604,0
5,6/6/50,19:54,125.968,131.193,0,0,0,108.463,40.714,34.547,0,19.557,15.076,0,69.194,0,97.622,44.842,0,123.591,3.341,100.616,0
5,6/6/50,19:55,33.762,189.328,0,0,0,63.992,63.879,0,0,62.973,14.76,0,16.313,0,94.751,82.048,0,94.063,41.646,64.889,0
5,6/6/50,19:56,112.333,161.181,0,0,0,47.092,46.513,0,0,76.832,92.26,0,126.805,0,0,82.636,0,48.89,0,25.164,0
5,6/6/50,19:57,74.232,132.27,0,0,0,199.063,7.649,0,0,7.873,103.076,0,11.611,0,26.557,162.389,0,108.432,0,13.266,0
5,6/6/50,19:58,61.716,230.297,0,0,0,23.551,99.812,0,0,19.977,33.676,0,67.613,0,0,139.256,0,47.289,0,13.778,0
5,6/6/50,19:59,90.081,131.247,0,0,0,50.059,56.087,0,0,0,44.648,0,16.029,0,0,30.118,0,68.477,0,0,0
5,6/6/50,20:00,58.923,243.352,0,0,0,122.664,92.108,0,0,0,52.45,0,184.15,0,0,139.183,0,93.308,0,0,0
5,6/6/50,20:01,164.913,200.292,0,62.427,0,33.068,73.619,0,0,0,39.46,0,73.902,0,9.878,66.876,0,68.288,0,0,0
5,6/6/50,20:02,187.904,154.644,0,95.322,0,5.977,0,0,0,0,0,0,119.65,0,8.621,21.876,0,5.058,0,0,0
5,6/6/50,20:03,164.443,106.496,0,113.579,0,29.132,60.14,0,0,0,0,0,55.903,0,41.631,20.444,0,73.737,0,0,0
5,6/6/50,20:04,139.704,14.507,0,91.703,0,0,55.603,0,0,0,0,0,14.224,0,99.361,75.307,0,79.277,0,0,0
5,6/6/50,20:05,105.99,117.223,0,124.997,0,0,123.585,0,0,0,0,0,116.966,0,89.585,190.596,0,95.242,0,0,0
5,6/6/50,20:06,186.617,51.367,0,77.66,31.87,0,74.253,0,0,0,0,0,115.541,0,82.95,49.779,0,25.372,0,0,0
5,6/6/50,20:07,198.231,177.132,0,82.689,120.266,0,77.972,0,0,0,0,0,23.762,19.656,0,0,0,39.42,0,0,0
5,6/6/50,20:08,79.84,158.72,0,75.446,41.6,0,54.364,0,0,0,0,0,39.59,171.014,0,0,0,53.529,69.39,0,0
5,6/6/50,20:09,27.72,189.885,0,109.857,24.408,0,0,0,0,0,0,0,0,27.355,0,84.515,0,2.053,24.5,0,0
5,6/6/50,20:10,39.242,43.451,0,120.059,82.251,0,60.851,0,0,0,0,0,0,0,0,0,0,69.578,66.999,0,0
5,6/6/50,20:11,36.426,178.829,0,131.456,148.967,0,39.972,0,0,0,0,0,0,0,0,0,0,59.534,41.248,0,0
5,6/6/50,20:12,79.166,163.018,0,134.147,23.856,0,91.124,0,0,0,0,0,0,0,0,0,0,42.927,0,0,24.936
5,6/6/50,20:13,34.151,265.147,0,0,85.145,0,82.776,0,0,0,0,0,0,0,0,0,0,32.719,0,0,60.965
5,6/6/50,20:14,65.398,181.771,0,0,17.014,0,71.047,0,0,0,0,0,0,0,0,133.491,0,96.267,0,0,0
5,6/6/50,20:15,218.335,182.495,0,0,65.518,0,0,0,0,0,0,0,0,99.768,0,69.791,0,62.658,25.708,70.357,0
5,6/6/50,20:16,30.472,158.304,0,0,120.369,0,0,0,0,0,0,0,0,0,0,158.146,0,100.972,53.319,105.08,0
5,6/6/50,20:17,93.781,165.817,0,0,34.346,0,0,0,0,0,0,0,0,115.35,0,52.643,0,43.5,18.016,59.373,0
5,6/6/50,20:18,103.601,131.907,0,7.47,142.88,0,0,0,0,0,0,0,0,76.128,0,43.949,0,126.525,65.812,23.201,0
5,6/6/50,20:19,97.234,151.885,0,107.361,97.614,0,59.968,0,0,0,0,0,0,0,0,17.921,0,0,60.521,94.227,0
5,6/6/50,20:20,87.375,148.993,0,72.932,65.891,24.484,53.081,0,0,0,0,0,0,0,0,93.02,0,160.613,0,91.69,90.947
5,6/6/50,20:21,136.813,159.963,115.786,88.118,135.656,0,105.033,0,0,0,0,0,0,0,0,0,0,85.572,0,16.588,53.3
5,6/6/50,20:22,77.425,128.386,47.182,63.721,0,0,69.588,0.647,0,0,0,0,0,0,0,53.641,0,73.294,0,36.747,78.251
5,6/6/50,20:23,87.394,121.7,35.501,0,74.696,0,43.145,16.654,0,0,0,0,0,0,0,96.094,0,35.967,0,94.221,19.306
5,6/6/50,20:24,78.814,116.969,66.064,110.6,150.559,0,0,29.988,0,0,0,0,0,0,0,142.768,0,0,142.247,132.217,14.334
5,6/6/50,20:25,18.787,143.942,1.561,89.905,65.028,50.846,0,135.661,0,0,0,0,0,0,0,133.2,0,2.834,70.862,78.964,90.633
5,6/6/50,20:26,35.885,130.394,0,116.594,38.594,80.219,0,68.926,0,0,0,0,0,0,0,169.299,0,87.792,50.49,120.476,131.498
5,6/6/50,20:27,157.549,152.954,3.448,50.661,193.486,123.575,0,24.597,0,0,0,0,0,0,0,116.108,0,55.149,24.039,118.44,95.117
5,6/6/50,20:28,254.57,126.775,155.558,90.885,0,24.629,0,15.018,0,0,0,0,0,0,0,148.661,24.674,31.302,60.078,92.369,66.126
5,6/6/50,20:29,107.818,129.144,136.296,133.834,0,27.477,0,195.179,0,0,0,0,0,0,0,146.363,0,54.68,0,20.556,171.384
5,6/6/50,20:30,118.806,214.139,149.603,136.305,120.543,53.622,0,42.12,0,0,0,0,0,0,0,115.422,0,38.093,0,27.996,13.477
5,6/6/50,20:31,33.525,178.943,59.848,32.821,82.115,110.883,0,50.66,0,57.663,0,0,0,0,0,34.161,0,131.412,0,37.286,0
5,6/6/50,20:32,116.124,158.679,98.773,0,122.886,55.276,0,93.412,0,41.804,0,0,0,18.086,70.139,0,0,35.84,0,31.596,0
5,6/6/50,20:33,32.437,183.807,36.638,0,97.003,0,0,76.652,0,0,0,0,0,108.803,142.113,0,0,0,0,89.186,0
5,6/6/50,20:34,40.295,130.377,112.835,0,108.582,0,0,22.184,0,0,0,0,0,93.444,100.604,0,0,0,90.096,70.569,130.768
5,6/6/50,20:35,86.797,72.988,119.569,0,49.449,0,0,19.043,0,19.201,0,0,0,28.284,127.662,0,0,40.483,29.972,14.436,34.399
5,6/6/50,20:36,112.53,153.927,113.852,0,124.305,0,0,192.165,0,108.291,0,0,0,40.211,89.126,0,0,124.779,0,67.326,55.854
5,6/6/50,20:37,75.631,129.805,191.544,0,75.823,0,0,23.161,0,34.538,0,113.478,0,38.457,87.643,0,0,51.517,0,24.615,155.463
5,6/6/50,20:38,50.416,171.829,34.081,0,17.345,0,0,155.171,0,153.972,0,196.521,0,37.953,115.818,0,0,0,52.953,95.427,44.952
5,6/6/50,20:39,0,165.621,16.171,0,15.974,32.775,0,27.151,0,101.56,0,107.157,0,33.266,73.011,0,0,0,20.069,60.008,22.716
5,6/6/50,20:40,0,233.217,0,0,180.91,0,0,0,17.516,46.243,0,73.066,0,31.799,5.571,0,26.473,42.595,20.537,132.093,48.64
5,6/6/50,20:41,59.542,138.684,0,0,36.998,0,0,100.648,72.25,34.492,0,79.183,0,52.516,105.306,0,80.15,44.036,132.554,135.772,17.221
5,6/6/50,20:42,169.966,181.959,0,0,17.906,0,0,195.243,26.568,62.373,0,117.043,0,0,117.829,0,0,102.028,43.254,94.358,0
5,6/6/50,20:43,0,172.206,51.989,0,167.988,0,0,107.644,18.057,58.781,0,0,0,0,59.189,0,0,32.623,0,118.465,0
5,6/6/50,20:44,0,113.546,56.508,0,105.602,0,0,47.697,19.485,99.501,0,0,0,0,119.678,0,0,10.402,0,169.128,0
5,6/6/50,20:45,0,119.169,86.804,0,37.251,37.299,0,33.193,36.598,111.771,0,0,0,0,21.066,0,0,18.173,0,137.36,28.413
5,6/6/50,20:46,0,155.41,78.515,95.444,116.126,34.477,0,73.468,61.943,13.406,0,59.639,0,0,21.206,0,0,0,0,33.317,96.263
5,6/6/50,20:47,0,165.194,135.875,0,134.962,42.234,0,0,8.471,31.777,78.864,115.023,0,0,77.12,0,145.151,22.917,0,10.12,0
5,6/6/50,20:48,0,46.845,66.049,67.943,161.069,77.768,0,11.201,62.236,161.094,64.464,101.508,93.947,0,0,0,44.747,16.065,0,80.258,0
5,6/6/50,20:49,0,138.895,155.311,84.444,125.575,74.299,0,41.889,83.585,53.364,60.235,67.251,31.13,0,137.268,0,35.23,41.736,0,156.667,0
5,6/6/50,20:50,0,167.825,161.423,131.935,91.601,85.908,0,67.409,0,0,0,36.716,84.422,0,100.393,0,0,0,0,46.488,0
5,6/6/50,20:51,0,144.9,77.49,73.446,16.936,51.347,0,104.563,30.181,0,0,29.529,19.672,0,172.075,0,0,50.872,0,114.781,0
5,6/6/50,20:52,0,76.47,0,0,23.11,50.805,0,81.77,45.096,0,68.213,106.153,137.722,0,89.757,0,0,0,0,87.384,0
5,6/6/50,20:53,0,170.937,38.191,0,17.123,29.041,0,71.872,31.908,0,24.82,109.923,56.65,0,16.109,0,0,0,0,150.583,0
5,6/6/50,20:54,0,126.997,98.818,0,0,34.966,0,140.955,27.909,0,36.008,66.21,38.663,0,19.807,0,0,15.875,0,58.182,0
5,6/6/50,20:55,0,57.424,0,122.033,0,20.657,0,93.559,51.094,0,32.923,132.938,60.649,0,61.376,0,0,121.219,0,57.476,0
5,6/6/50,20:56,0,127.431,0,161.238,0,33.226,0,159.391,61.121,0,0,142.409,90.84,0,104.563,0,0,67.186,0,128.29,0
5,6/6/50,20:57,0,92.365,33.945,87.092,88.802,34.525,0,153.829,7.968,0,26.266,57.006,69.998,0,5.103,0,0,0,0,58.384,0
5,6/6/50,20:58,0,136.393,50.125,48.377,71.312,17.31,0,130.767,58.139,0,38.768,91.755,0,0,66.631,0,0,0,0,79.849,0
5,6/6/50,20:59,0,181.965,168.193,78.348,53.754,0,0,90.343,0,0,12.942,137.631,45.681,50.47,110.782,0,56.772,0,0,55.694,0
5,6/6/50,21:00,0,55.65,150.314,114.852,17.493,37.547,0,15.838,0,0,62.087,77.359,24.792,0,73.215,0,0,0,0,51.488,0
5,6/6/50,21:01,0,4.664,98.502,67.202,15.818,60.497,60.029,0,0,0,17.126,0,12.263,0,78.987,0,0,0,0,78.439,0
5,6/6/50,21:02,0,0,107.043,31.186,41.117,94.213,137.515,64.266,0,0,14.659,0,62.779,0,117.133,0,0,0,0,154.83,0
5,6/6/50,21:03,0,0,0,0,0,0,51.986,47.532,0,0,35.51,73.653,159.554,0,44.878,0,0,0,0,123.215,0
5,6/6/50,21:04,0,0,0,0,29.792,62.307,112.447,139.157,0,0,18.197,88.492,7.118,0,58.293,0,0,0,0,96.704,0
5,6/6/50,21:05,0,0,26.068,0,121.637,76.843,73.119,99.814,0,0,15.685,126.195,68.422,0,0,0,0,0,0,180.782,0
5,6/6/50,21:06,0,40.913,144.939,0,0,42.43,72.639,65.449,0,0,14.695,7.268,115.632,0,49.347,0,0,0,0,84.636,0
5,6/6/50,21:07,0,106.902,136.691,0,52.306,0,99.841,127.755,0,0,51.767,32.549,12.118,0,0,0,0,0,0,104.118,0
5,6/6/50,21:08,0,118.425,93.573,0,101.331,0,76.409,116.069,0,0,17.975,25.825,179.475,0,0,0,0,0,0,0,0
5,6/6/50,21:09,0,127.03,121.06,0,124.815,99.265,71.494,73.815,0,0,25.138,93.758,0,0,68.501,111.752,0,0,0,0,0
5,6/6/50,21:10,0,131.29,55.033,0,67.099,0,59.3,103.668,0,18.297,0,166.067,119.19,0,45.07,146.707,0,0,0,135.186,0
5,6/6/50,21:11,0,178.233,30.634,0,91.119,0,130.848,34.858,0,102.279,0,169.207,119.396,0,118.059,0,0,0,0,162.046,0
5,6/6/50,21:12,0,170.752,152.663,98.022,62.658,0,64.395,86.821,0,74.917,0,80.345,13.842,0,41.581,7.096,0,0,41.99,55.472,0
5,6/6/50,21:13,0,33.573,127.239,83.589,68.581,0,98.015,104.048,0,88.189,0,112.204,0,0,88.42,105.567,0,0,66.765,136.275,0
