Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
5,6/6/50,21:14,0,50.481,223.886,68.42,120.687,0,87.915,114.513,0,89.468,0,29.165,29.484,0,115.128,118.83,0,0,0,55.187,0
5,6/6/50,21:15,0,35.737,218.878,0,0,0,85.102,119.066,0,68.913,0,60.218,64.757,0,28.241,244.387,0,0,0,64.387,0
5,6/6/50,21:16,0,45.186,128.55,0,0,0,117.154,0,0,124.578,0,42.241,0,0,38.886,203.807,0,0,28.233,61.712,0
5,6/6/50,21:17,0,120.05,195.221,0,0,0,84.549,73.489,0,59.85,0,120.008,69.002,0,12.528,125.16,0,0,9.791,146.832,0
5,6/6/50,21:18,0,123.685,164.162,0,0,0,104.739,96.928,0,16.485,0,142.558,11.878,0,21.001,121.466,0,0,21.301,69.923,0
5,6/6/50,21:19,0,155.874,152.357,0,0,0,41.291,127.65,0,91.226,0,84.251,18.559,0,20.8,59.786,0,0,22.575,130.714,0
5,6/6/50,21:20,0,39.425,148.601,0,0,0,34.217,86.866,0,72.8,0,139.557,0,0,0,45.162,0,0,20.21,38.69,0
5,6/6/50,21:21,0,94.599,51.364,0,0,0,99.582,84.155,0,41.114,0,40.062,0,0,0,160.846,0,0,17.918,34.054,0
5,6/6/50,21:22,53.028,80.662,0,0,0,0,71.601,124.665,0,136.291,0,116.002,0,0,0,192.794,0,0,20.253,12.865,0
5,6/6/50,21:23,185.952,0,0,0,0,0,80.263,96.598,0,60.704,0,36.554,0,0,0,151.887,0,0,36.913,126.979,0
5,6/6/50,21:24,153.7,0,32.739,0,0,0,90.547,130.25,0,45.415,0,100.094,0,0,0,159.562,0,0,32.793,193.265,0
5,6/6/50,21:25,55.282,0,0,0,0,0,19.071,0,0,180.875,0,111.189,0,0,0,106.76,0,0,80.443,88.795,28.315
5,6/6/50,21:26,91.628,0,0,0,0,23.061,48.404,0,0,125.363,0,103.802,0,0,0,205.724,0,0,28.826,63.736,0
5,6/6/50,21:27,57.254,0,0,0,0,70.932,4.418,55.791,0,64.456,0,112.305,0,0,0,200.857,0,0,77.221,0,0
5,6/6/50,21:28,0,80.71,0,0,0,99.537,0,48.484,0,33.52,0,90.93,0,0,0,58.255,0,0,36.278,0,61.587
5,6/6/50,21:29,0,45.282,0,0,0,67.405,0,70.729,0,70.515,0,18.164,0,84.911,0,108.8,0,0,79.06,0,0
5,6/6/50,21:30,0,195.063,0,59.938,0,47.424,73.979,116.8,0,96.174,0,52.687,0,42.246,0,92.543,0,0,23.672,0,0
5,6/6/50,21:31,0,36.27,0,123.213,0,30.159,56.807,126.06,0,136.452,0,20.181,0,0,0,0,0,0,29.98,98.648,0
5,6/6/50,21:32,0,0,0,0,0,0,41.852,129.177,0,73.654,0,24.155,0,0,0,48.456,0,0,85.17,101.676,41.244
5,6/6/50,21:33,0,137.193,0,0,0,63.566,70.709,29.76,0,133.529,0,59.717,0,0,0,206.102,0,0,47.573,24.148,151.774
5,6/6/50,21:34,0,43.055,0,0,0,119.672,99.243,103.517,0,110.84,0,144.193,0,0,0,71.513,0,0,71.744,84.013,58.698
5,6/6/50,21:35,0,0,0,55.968,0,138.332,96.732,74.143,0,103.806,0,0,0,0,0,158.395,0,0,29.48,102.717,23.106
5,6/6/50,21:36,0,0,0,90.754,0,97.978,41.772,66.56,0,16.413,0,0,0,0,0,78.704,0,0,54.684,44.056,100.933
5,6/6/50,21:37,0,94.874,0,62.304,0,81.22,67.593,58.174,0,149.303,0,0,0,0,0,147.391,0,0,36.508,73.856,106.468
5,6/6/50,21:38,0,180.666,0,102.943,0,135.463,39.562,31.031,0,70.059,0,56.848,0,0,0,117.276,0,0,40.006,63.625,141.43
5,6/6/50,21:39,0,17.161,0,82.43,0,46.809,80.364,77.328,0,63.809,0,70.667,0,0,0,176.413,0,0,9.46,67.013,16.44
5,6/6/50,21:40,0,130.537,0,97.798,0,79.96,36.43,139.584,0,83.27,0,18.495,0,0,0,95.71,0,0,0,89.209,0
5,6/6/50,21:41,0,146.151,0,38.906,0,0,0,140.268,0,85.304,0,0,0,0,0,124.373,0,0,0,119.878,0
5,6/6/50,21:42,0,119.705,0,91.645,0,0,0,128.732,0,72.018,0,0,0,0,0,133.311,0,0,0,54.797,0
5,6/6/50,21:43,0,167.87,0,0,0,0,0,93.267,0,23.933,0,135.057,0,0,0,150.987,0,0,0,145.505,0
5,6/6/50,21:44,0,147.875,0,30.955,0,0,0,74.531,0,77.859,0,89.727,0,0,0,31.192,0,0,0,76.439,58.644
5,6/6/50,21:45,0,68.936,0,87.154,0,39.397,0,0,0,120.113,0,100.882,0,0,0,0,0,0,0,0,114.469
5,6/6/50,21:46,0,49.089,0,97.048,0,84.587,0,0,0,105.541,0,96.81,0,135.687,0,0,0,0,0,95.898,65.363
5,6/6/50,21:47,0,176.084,0,104.294,0,33.349,0,58.391,0,187.865,0,148.11,0,121.742,0,0,0,0,50.584,100.309,110.265
5,6/6/50,21:48,0,155.93,0,83.379,0,13.144,0,61.878,0,86.503,0,153.099,0,89.596,0,0,0,0,12.257,68.12,92.28
5,6/6/50,21:49,0,44.775,0,0,0,67.096,0,146.973,0,8.013,0,57.822,0,41.879,0,0,0,0,11.297,0,24.178
5,6/6/50,21:50,0,0,0,0,0,0,0,70.191,0,105.902,0,88.679,0,34.743,0,133.377,0,0,101.402,0,0
5,6/6/50,21:51,0,0,0,27.143,0,0,0,95.741,0,88.611,129.006,30.401,0,32.718,0,25.195,0,0,48.643,0,0
5,6/6/50,21:52,0,0,0,112.429,0,0,0,98.92,0,108.607,94.166,92.771,0,39.599,0,0,0,0,14.615,0,0
5,6/6/50,21:53,0,0,0,0,0,0,0,36.193,0,147.326,108.818,84.02,0,35.635,0,176.367,0,0,0,0,0
5,6/6/50,21:54,0,0,0,0,0,0,0,44.278,0,89.809,100.584,0,0,27.261,0,71.801,0,0,0,0,0
5,6/6/50,21:55,0,0,0,0,0,0,0,0,0,25.014,48.314,0,0,38.001,0,50.439,26.098,0,0,0,0
5,6/6/50,21:56,0,0,0,0,0,0,0,0,0,24.852,75.55,0,0,45.943,0,175.42,90.386,0,56.684,0,0
5,6/6/50,21:57,0,0,0,0,0,0,0,0,0,62.079,11.186,0,0,37.669,0,135.654,0,0,22.651,0,0
5,6/6/50,21:58,0,0,0,0,0,0,0,0,0,97.892,15.933,0,0,37.169,0,113.395,0,0,109.177,0,0
5,6/6/50,21:59,0,0,0,0,0,0,0,0,0,48.494,27.803,0,0,32.883,0,137.529,0,0,16.469,0,0
5,6/6/50,22:00,0,0,0,0,0,0,0,0,0,0,59.999,0,0,32.533,0,160.706,0,0,0,0,0
5,6/6/50,22:01,0,0,0,0,0,0,0,0,0,0,17.689,0,0,28.786,0,150.235,0,0,0,0,0
5,6/6/50,22:02,0,0,0,0,0,0,0,0,0,0,52.971,0,0,37.805,0,153.628,0,0,0,0,0
5,6/6/50,22:03,0,0,0,0,0,0,0,0,0,0,16.802,0,0,46.186,0,81.791,0,0,0,0,0
5,6/6/50,22:04,0,0,0,0,0,0,0,0,0,0,15.684,0,0,48.044,0,0,0,0,0,0,0
5,6/6/50,22:05,0,0,0,0,41.209,0,0,0,0,0,54.013,0,0,95.141,0,79.647,0,0,33.845,0,0
5,6/6/50,22:06,0,0,0,0,79.659,0,0,0,0,0,52.057,0,0,67.107,0,69.054,0,20.289,0,0,0
5,6/6/50,22:07,0,0,0,0,26.425,0,0,0,0,0,38.553,0,110.552,10.951,0,94.664,0,176.919,0,0,0
5,6/6/50,22:08,35.878,0,0,0,135.572,0,0,0,0,0,22.832,0,142.622,0,0,50.96,0,8.45,0,0,0
5,6/6/50,22:09,243.545,0,0,0,51.473,0,0,0,0,0,35.959,0,0,0,0,79.441,0,51.202,0,0,0
5,6/6/50,22:10,55.725,0,0,0,67.766,0,0,0,0,0,63.171,0,104.01,0,0,128.426,0,46.226,0,0,0
5,6/6/50,22:11,14.994,0,0,0,106.841,0,46.605,1.121,0,0,51.85,0,24.088,0,0,36.618,0,41.034,0,0,0
5,6/6/50,22:12,0,0,0,0,76.893,0,55.734,70.334,0,0,64.659,0,71.067,0,0,72.301,68.679,66.737,0,0,0
5,6/6/50,22:13,0,0,0,0,0,0,46.767,92.89,0,0,76.331,0,0,0,0,184.893,3.158,65.328,0,0,0
5,6/6/50,22:14,0,0,0,0,55.572,0,41.417,61.99,0,0,28.633,0,0,0,0,30.942,0,88.081,0,0,0
5,6/6/50,22:15,0,0,0,0,91.766,0,77.672,126.455,0,0,123.739,0,0,0,0,0,0,84.974,0,0,0
5,6/6/50,22:16,0,0,0,0,29.081,0,87.117,53.474,0,0,30.591,0,82.571,0,0,0,0,21.495,0,0,0
5,6/6/50,22:17,0,0,0,0,19.087,0,116.493,69.946,0,0,58.013,0,24.089,0,0,0,0,62.478,0,0,0
5,6/6/50,22:18,0,0,0,0,106.825,0,27.242,110.927,0,0,22.702,0,119.55,0,0,0,151.703,46.584,0,0,0
5,6/6/50,22:19,0,0,0,0,53.271,0,0,118.081,0,0,149.349,0,0,0,0,0,23.494,81.256,0,0,0
5,6/6/50,22:20,0,0,0,0,150.104,0,10.494,111.135,0,0,90.989,0,14.091,0,0,0,16.491,83.374,0,0,0
5,6/6/50,22:21,0,0,0,0,59.244,0,96.77,113.236,0,0,26.568,0,61.575,0,0,0,18.606,52.267,64.372,0,0
5,6/6/50,22:22,0,0,0,123.456,16.583,0,74.3,90.696,0,0,18.224,0,73.199,0,0,0,13.748,62.978,0,0,0
5,6/6/50,22:23,0,0,0,0,106.113,0,53.907,97.96,0,0,35.058,0,106.154,0,38.584,0,41.016,52.362,0,0,0
5,6/6/50,22:24,0,0,0,141.317,27.969,0,149.324,80.45,48.266,0,27.406,0,72.329,27.975,155.943,0,53.767,84.874,0,0,0
5,6/6/50,22:25,0,0,0,82.559,129.041,0,73.55,49.437,128.395,0,0,0,0,33.235,141.239,0,65.552,138.647,7.949,0,0
5,6/6/50,22:26,189.669,0,0,97.392,44.831,0,9.753,152.802,26.389,0,0,0,0,0,154.643,0,142.982,75.492,36.989,142.532,0
5,6/6/50,22:27,178.874,0,0,90.148,101.377,0,84.075,106.272,0,0,71.793,0,0,0,166.575,0,21.396,60.795,0,21.282,0
5,6/6/50,22:28,127.394,0,0,82.481,83.559,0,66.446,129.546,9.206,0,101.963,0,0,0,108.125,0,122.515,103.281,70.823,34.25,0
5,6/6/50,22:29,89.46,0,0,50.031,185.25,0,102.217,71.615,42.362,0,26.621,0,0,0,153.647,0,68.949,60.917,160.369,40.998,0
5,6/6/50,22:30,94.217,0,0,43.595,46.49,0,70.625,123.068,0,0,18.481,0,0,0,176.301,0,87.863,29.627,4.537,72.295,0
5,6/6/50,22:31,42.061,0,0,103.191,140.857,0,64.391,74.339,39.885,0,45.61,0,129.627,0,86.313,0,228.932,65.872,0,54.551,0
5,6/6/50,22:32,34.902,0,0,17.896,22.68,0,33.291,104.689,13.891,0,7.25,0,52.915,0,194.035,0,60.765,75.321,0,125.89,0
5,6/6/50,22:33,87.548,0,0,0,107.21,0,24.32,63.986,93.937,0,23.648,0,40.586,0,74.875,0,99.329,68.454,0,0,0
5,6/6/50,22:34,85.579,0,0,22.603,48.925,0,84.411,95.861,0,0,0,0,37.532,0,135.017,0,43.519,105.276,0,28.704,0
5,6/6/50,22:35,37.033,0,0,90.564,36.888,0,0,56.868,0,0,44.529,0,57.09,0,0,0,0,94.963,0,32.404,0
5,6/6/50,22:36,71.012,0,0,81.001,0,0,61.226,116.168,84.424,0,33.641,0,55.376,0,11.993,0,0,62.723,0,58.682,0
5,6/6/50,22:37,176.91,0,0,119.418,0,0,108.157,70.163,20.439,0,11.265,0,80.463,0,26.375,0,0,56.759,0,113.543,0
5,6/6/50,22:38,126.12,0,0,116.445,0,0,102.393,23.416,22.556,0,0,0,0,0,122.9,0,0,31.845,0,94.738,0
5,6/6/50,22:39,190.212,0,0,79.909,0,0,132.773,0,42.67,0,55.79,0,51.563,0,137.89,0,0,82.614,0,62.378,0
5,6/6/50,22:40,37.397,0,0,40.297,0,0,23.334,0,23.145,0,22.744,0,174.694,0,130.022,0,0,0,0,40.803,0
5,6/6/50,22:41,43.607,0,0,153.907,0,0,0,0,0,0,24.842,0,44.131,0,136.516,0,0,0,0,28.902,0
5,6/6/50,22:42,0,0,0,166.614,0,0,0,0,21.2,0,22.119,0,96.284,0,30.933,0,0,32.704,0,0,0
5,6/6/50,22:43,19.755,0,0,112.55,0,0,0,0,0,0,32.189,0,43.021,0,67.535,0,0,122.389,59.567,0,0
5,6/6/50,22:44,129.807,0,0,132.427,0,0,0,0,0,0,50.021,0,170.997,32.18,9.848,0,0,34.257,31.664,0,0
5,6/6/50,22:45,21.229,0,0,98.573,0,0,0,0,0,0,0,0,52.281,0,41.282,0,0,54.983,107.495,0,0
5,6/6/50,22:46,45.416,0,53.47,0,0,0,13.885,0,0,0,0,0,94.858,0,25.914,0,0,45.083,97.517,9.63,57.61
5,6/6/50,22:47,183.617,0,3.861,70.046,0,0,87.203,0,0,0,0,0,133.238,0,144.735,0,0,25.656,74.507,118.931,31.621
5,6/6/50,22:48,166.759,0,150.208,52.999,0,0,70.394,0,0,0,0,0,2.581,20.878,180.84,0,0,51.319,17.782,125.412,30.58
5,6/6/50,22:49,87.44,0,152.323,122.499,0,0,55.197,0,0,0,0,0,145.572,131.49,75.495,0,0,69.31,0,46.404,0
5,6/6/50,22:50,81.219,0,123.097,131.699,0,0,77.804,0,0,0,0,0,99.862,149.768,78.393,0,0,56.752,0,126.315,0
5,6/6/50,22:51,49.359,0,201.588,85.814,0,0,0,0,0,0,0,0,69.364,187.371,62.266,0,0,145.595,16.987,0,0
5,6/6/50,22:52,212.19,0,206.585,75.418,0,60.43,0,0,0,0,0,0,0,16.063,54.981,0,0,0,54.881,26.048,0
5,6/6/50,22:53,271.771,0,221.229,34.562,0,23.971,0,0,0,0,0,0,0,0,162.021,0,0,0,100.629,138.628,0
5,6/6/50,22:54,0,0,82.324,0,0,40.22,0,0,0,0,0,0,109.243,0,47.832,0,0,0,87.357,95.094,27.207
5,6/6/50,22:55,0,0,5.478,0,0,61.877,0,0,0,0,0,0,53.947,0,97.64,0,0,17.851,64.138,87.488,0
5,6/6/50,22:56,0,0,0,0,0,53.935,0,0,0,0,0,0,72.844,0,151.016,0,0,106.955,44.077,116.998,0
5,6/6/50,22:57,50.535,0,0,0,0,72.524,0,0,0,0,0,0,139.013,0,42.431,0,0,79.673,24.527,38.175,0
5,6/6/50,22:58,47.888,0,33.923,0,0,114.134,0,0,0,0,0,0,0,0,65.8,0,0,11.451,0,5.103,0
5,6/6/50,22:59,0,0,43.189,0,0,84.862,0,0,0,0,0,128.702,0,0,0,0,0,13.936,0,126.634,0
5,6/6/50,23:00,87.684,0,59.469,0,0,100.1,0,0,0,0,0,116.873,0,145.909,68.879,0,0,71.708,0,81.76,0
5,6/6/50,23:01,57.539,0,214.725,0,0,32.024,0,0,0,0,0,93.144,0,85.198,85.194,0,0,37.829,0,89.714,0
5,6/6/50,23:02,37.55,0,151.774,0,0,119.711,0,0,0,0,0,41.723,0,38.682,104.604,0,0,37.742,0,0,92.644
5,6/6/50,23:03,120.511,0,233.91,0,0,26.518,0,0,0,0,0,68.896,0,49.882,61.088,0,0,15.437,0,12.447,152.289
5,6/6/50,23:04,13.759,0,225.229,0,0,116.923,0,0,0,0,0,99.498,49.704,24.478,132.104,0,0,0,0,117.566,101
5,6/6/50,23:05,58.301,0,24.495,0,0,36.948,0,0,0,0,0,88.288,122.898,33.063,0,0,0,0,0,63.721,80.874
5,6/6/50,23:06,0,0,0,0,0,34.529,0,0,0,0,0,162.475,74.901,33.014,0,0,0,0,0,86.417,204.576
5,6/6/50,23:07,96.151,0,0,0,0,131.884,0,0,0,0,0,159.478,28.53,43.152,137.27,0,0,0,0,133.114,222.579
5,6/6/50,23:08,81.132,0,44.963,0,0,90.568,0,0,0,0,0,105.546,0,56.704,51.651,0,0,0,0,152.571,96.544
5,6/6/50,23:09,11.806,0,26.688,0,0,133.036,0,0,0,0,0,60.895,0,41.707,102.63,0,0,0,0,74.756,0
5,6/6/50,23:10,98.427,0,174.032,0,59.273,18.286,0,0,0,0,0,55.251,0,20.641,113.254,130.634,0,0,0,28.573,0
5,6/6/50,23:11,171.319,0,139.927,0,30.226,39.81,0,0,0,0,0,121.369,0,0,139.68,93.671,0,0,0,66.076,0
5,6/6/50,23:12,25.397,0,205.51,90.512,0,106.195,0,0,0,0,0,91.052,0,0,2.53,0,0,0,0,0,0
5,6/6/50,23:13,9.515,0,164.373,63.915,26.964,0,0,0,0,0,0,92.896,0,0,0,27.793,0,0,0,0,0
5,6/6/50,23:14,179.18,0,157.511,0,19.477,0,0,0,0,0,0,128.868,0,0,0,70.414,0,0,36.365,0,0
5,6/6/50,23:15,178.216,0,134.334,43.766,119.209,7.893,0,0,0,0,0,25.719,0,0,0,107.464,0,0,68.475,0,0
5,6/6/50,23:16,26.676,0,144.464,65.54,0,79.09,0,31.702,0,0,0,88.222,0,134.612,0,211.176,0,0,67.447,0,0
5,6/6/50,23:17,85.991,0,0,107.618,26.548,105.558,0,34.948,0,0,0,98.599,0,0,66.174,177.267,0,0,0,0,0
5,6/6/50,23:18,16.998,0,0,123.099,23.076,10.731,0,176.073,0,0,0,114.819,0,0,54.996,125.94,0,0,0,64.94,0
5,6/6/50,23:19,94.834,0,0,0,56.359,117.61,0,71.338,0,0,0,118.82,0,0,112.435,120.636,0,0,0,66.371,0
5,6/6/50,23:20,41.855,0,111.241,105.96,44.094,90.091,0,0,0,0,0,94.955,0,0,135.684,81.151,0,0,65.16,86.495,0
5,6/6/50,23:21,103.671,0,115.489,92.34,179.819,0,0,62.125,0,0,0,101.755,0,0,134.175,110.217,0,0,51.529,66.356,0
5,6/6/50,23:22,54.289,0,156.321,90.255,11.055,0,0,33.175,0,0,0,50.936,0,0,121.58,125.213,0,0,0,93.686,0
5,6/6/50,23:23,66.33,0,163.554,45.954,71.279,38.676,0,122.877,0,0,0,76.36,0,0,0,106.02,0,0,0,145.325,0
5,6/6/50,23:24,0,0,120.506,67.399,46.715,0,0,80.439,0,0,0,47.346,0,0,105.919,118.644,0,0,0,51.297,0
5,6/6/50,23:25,0,0,197.274,19.322,76.852,40.322,0,132.127,0,0,0,73.296,0,0,0,88.998,0,0,0,0,0
5,6/6/50,23:26,0,0,67.638,0,49.112,142.147,0,35.166,0,0,0,118.762,0,0,0,158.571,0,0,0,0,0
5,6/6/50,23:27,148.366,0,0,0,69.987,128.572,0,28.961,0,0,0,170.138,0,0,0,0,0,0,0,0,0
5,6/6/50,23:28,62.402,0,0,0,9.653,2.311,0,53.371,0,0,0,121.157,0,0,54.073,0,0,0,0,0,0
5,6/6/50,23:29,37.989,0,28.999,0,29.77,0,0,63.372,0,0,0,135.768,0,0,95.17,78.523,0,0,0,5.204,0
5,6/6/50,23:30,117.031,159.653,144.672,0,78.994,0,0,81.631,0,0,0,83.418,0,0,39.325,87.71,0,0,0,110.835,0
5,6/6/50,23:31,53.302,0,142.614,0,54.294,0,0,24.69,0,30.841,0,68.638,0,0,66.081,165.775,0,0,0,88.27,0
5,6/6/50,23:32,0,0,147.479,0,95.475,76.971,0,35.834,0,55.492,0,58.635,0,0,0,125.107,0,0,0,25.872,0
5,6/6/50,23:33,0,135.147,124.456,0,69.222,55.748,0,31.72,0,106.179,0,100.215,0,0,0,99.816,0,0,0,19.31,0
5,6/6/50,23:34,0,137.006,187.111,0,61.312,164.222,0,61.792,0,54.161,0,20.283,0,0,0,28.64,0,0,0,0,0
5,6/6/50,23:35,0,152.487,89.694,0,56.078,161.86,0,22.588,0,17.327,0,89.524,0,0,0,0,0,0,0,30.926,0
5,6/6/50,23:36,0,164.549,0,0,118.669,55.389,0,111.96,0,90.974,0,53.484,0,0,0,0,0,0,0,93.502,0
5,6/6/50,23:37,0,76.267,0,0,50.174,59.496,0,57.995,0,37.746,0,0,0,0,0,0,0,0,0,71.02,0
5,6/6/50,23:38,0,182.75,0,0,82.57,191.139,0,58.215,0,55.599,0,0,0,0,0,33.735,0,0,0,19.765,0
5,6/6/50,23:39,0,245.834,52.879,0,110.319,32.033,0,11.589,0,97.844,0,0,0,0,0,117.588,0,0,0,0,0
5,6/6/50,23:40,0,159.785,32.553,0,53.516,0,0,0,0,134.997,0,0,0,0,0,111.072,0,0,0,0,0
5,6/6/50,23:41,0,112.174,46.772,0,107.972,0,0,0,0,99.153,0,0,0,0,0,179.325,0,0,0,24.727,0
5,6/6/50,23:42,0,176.165,150.762,0,30.713,0,0,83.837,0,151.167,0,0,0,0,0,152.258,0,0,0,157.462,0
5,6/6/50,23:43,0,149.68,125.858,0,128.424,0,0,91.477,0,61.058,0,0,0,0,0,135.346,0,0,0,128.514,0
5,6/6/50,23:44,0,109.894,145.111,0,43.942,0,0,102.09,0,82.912,0,0,0,0,0,9.611,0,0,0,133.184,0
5,6/6/50,23:45,0,30.209,0,0,22.371,0,0,89.748,0,147.635,0,0,0,0,0,87.059,0,0,0,124.35,0
5,6/6/50,23:46,0,140.787,0,0,15.154,0,0,35.406,0,43.079,0,0,0,0,0,71.976,0,0,0,0,0
5,6/6/50,23:47,0,209.851,0,0,118.988,0,0,0,0,16.233,0,0,0,0,0,104.362,0,0,0,0,0
5,6/6/50,23:48,0,181.078,24.644,0,115.095,0,53.905,0,0,90.193,0,0,0,0,0,162.168,0,0,0,0,0
5,6/6/50,23:49,0,208.205,75.637,0,120.736,0,105.692,0,0,0,0,0,0,0,0,102.833,0,0,0,0,0
5,6/6/50,23:50,0,157.052,0,0,55.091,0,97.109,0,0,40.285,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,23:51,0,79.238,0,0,42.418,0,88.807,0,0,117.842,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,23:52,0,87.433,0,0,147.234,0,36.018,0,0,96.504,0,0,0,0,0,0,0,0,0,0,0
5,6/6/50,23:53,0,189.418,0,0,78.838,0,0.115,0,0,47.093,0,0,0,0,0,117.742,0,0,0,0,0
5,6/6/50,23:54,0,102.703,0,0,62.623,0,99.993,0,0,0,0,0,0,0,0,106.704,0,0,0,0,0
5,6/6/50,23:55,0,120.096,6.139,0,152.619,0,110.019,0,0,0,0,0,0,0,0,204.533,0,0,0,0,0
5,6/6/50,23:56,0,160.873,66.069,0,62.014,0,113.737,19.677,0,0,0,0,0,0,0,31.01,0,0,0,0,0
5,6/6/50,23:57,0,206.309,85.781,0,142.958,0,80.833,62.03,0,0,0,0,0,0,0,19.162,0,0,0,0,0
5,6/6/50,23:58,0,80.83,0,0,34.327,0,72.778,0,0,0,0,0,0,0,0,101.768,0,0,0,0,0
5,6/6/50,23:59,0,130.131,0,0,17.12,0,83.019,0,0,0,0,0,0,0,0,186.759,0,0,0,0,0
5,6/7/50,0:00,0,99.386,0,0,92.616,0,126.476,0,0,0,0,0,0,0,0,35.475,0,0,0,0,0
5,6/7/50,0:01,0,81.801,0,0,2.849,0,169.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/7/50,0:02,0,87.713,0,0,0,0,87.196,0,0,0,0,0,0,0,0,10.86,0,0,0,0,0
5,6/7/50,0:03,0,179.847,0,0,72.706,0,97.536,0,0,0,94.414,0,0,0,0,119.322,0,0,0,0,0
5,6/7/50,0:04,0,201.07,0,0,25.088,0,125.058,0,0,0,0,0,0,67.419,0,70.503,0,0,0,0,0
5,6/7/50,0:05,0,66.011,0,0,90.527,0,0,0,0,0,89.525,0,0,59.333,0,0,0,0,0,0,0
5,6/7/50,0:06,0,94.959,0,0,52.231,0,34.718,0,0,0,171.001,0,0,0,0,102.212,0,0,0,0,0
5,6/7/50,0:07,0,0,0,0,158.98,0,64.981,0,0,0,0,0,0,0,0,103.766,0,0,0,0,0
5,6/7/50,0:08,0,50.363,0,0,26.775,0,21.343,0,0,0,141.911,0,0,0,0,217.562,0,0,0,0,0
5,6/7/50,0:09,0,66.59,0,0,68.463,0,55.201,0,0,0,106.061,0,0,0,0,72.401,0,0,0,0,0
5,6/7/50,0:10,0,89.894,0,0,23.993,0,60.191,0,0,0,107.676,0,0,0,0,142.358,0,0,0,0,0
5,6/7/50,0:11,0,52.74,0,0,29.447,0,77.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/7/50,0:12,0,146.746,0,0,0,0,0,0,0,0,70.441,0,0,0,0,0,0,0,0,0,0
5,6/7/50,0:13,0,161.651,0,0,120.275,0,0,0,0,0,82.372,0,0,0,0,0,0,164.534,0,0,0
5,6/7/50,0:14,0,126.035,0,0,191.029,0,0,0,0,0,64.606,0,0,0,0,0,0,58.381,0,0,0
5,6/7/50,0:15,0,172.125,0,0,27.014,0,0,0,0,0,84.348,0,0,0,0,72.653,81.261,46.251,0,0,0
5,6/7/50,0:16,0,119.054,0,0,17.226,0,0,0,0,0,37.265,0,0,0,0,161.909,101.276,141.632,0,0,0
5,6/7/50,0:17,0,146.826,0,0,0,0,0,0,0,0,130.782,0,0,0,0,83.868,7.928,144.998,0,0,0
5,6/7/50,0:18,0,148.598,0,0,0,0,0,0,0,0,41.918,0,0,0,0,23.473,38.503,76.388,0,0,0
5,6/7/50,0:19,0,119.104,0,0,0,0,0,0,0,0,68.328,0,0,0,0,68.932,21.773,0,0,0,0
