Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
5,6/7/50,0:20,0,119.522,0,0,0,0,0,0,0,0,7.396,74.56,0,0,0,0,21.311,0,0,0,0
5,6/7/50,0:21,0,133.292,0,0,0,0,0,0,0,0,20.342,81.585,0,0,0,0,0,0,0,0,0
5,6/7/50,0:22,0,202.845,0,0,0,0,0,2.04,0,0,24.199,101.591,0,0,0,0,0,87.838,0,0,0
5,6/7/50,0:23,0,162.072,0,0,0,0,0,81.775,0,0,18.58,0,0,0,0,0,0,43.114,0,0,0
5,6/7/50,0:24,0,135.053,0,0,0,0,0,150.499,0,0,30.877,0,0,0,0,0,0,92.948,0,0,0
5,6/7/50,0:25,0,143.853,0,0,0,0,0,114.748,0,0,43.436,65.207,0,0,0,0,189.124,94.06,0,0,0
5,6/7/50,0:26,0,111.926,0,0,0,0,0,92.019,0,0,37.634,67.901,0,0,69.251,0,277.028,46.853,0,0,0
5,6/7/50,0:27,0,25.707,0,0,0,0,0,0,0,0,20.179,30.083,0,0,116.871,0,285.784,57.995,0,0,0
5,6/7/50,0:28,0,115.933,0,0,0,0,0,0,0,0,16.027,0,0,0,123.574,0,182.644,0,0,0,27.244
5,6/7/50,0:29,0,147.591,0,0,0,0,0,0,0,0,40.247,0,0,0,125.289,0,52.834,109.494,0,0,0
5,6/7/50,0:30,0,111.185,0,0,0,0,0,0,0,0,34.118,0,0,0,29.62,0,151.859,79.707,0,0,0
5,6/7/50,0:31,0,0,0,0,0,0,0,0,0,0,32.137,0,0,0,0,0,0,0,0,0,0
5,6/7/50,0:32,0,0,0,0,0,0,0,97.455,0,0,37.495,0,0,0,0,0,0,28.232,0,0,0
5,6/7/50,0:33,0,0,0,0,0,0,0,103.584,0,53.789,37.407,0,0,0,0,0,0,7.747,0,0,50.628
5,6/7/50,0:34,0,0,0,0,0,0,0,132.667,0,54.399,45.117,0,0,0,29.872,0,22.568,34.842,0,0,89.673
5,6/7/50,0:35,0,0,0,0,0,0,0,99.805,58.538,60.653,50.366,0,0,0,136.262,0,93.608,89.421,0,0,54.646
5,6/7/50,0:36,0,0,0,0,0,0,0,55.85,121.834,129.822,60.627,0,0,0,73.236,0,22.69,63.165,0,0,97.64
5,6/7/50,0:37,0,0,0,0,0,0,0,27.557,0,185.463,0,0,0,0,131.836,0,31.676,5.876,0,0,122.093
5,6/7/50,0:38,0,0,0,0,0,0,0,134.795,40.461,91.422,0,0,0,0,192.996,0,12.141,24.749,0,0,0
5,6/7/50,0:39,0,0,0,0,0,0,0,74.637,10.714,52.034,0,0,0,0,131.142,0,0,0,0,0,0
5,6/7/50,0:40,0,0,0,0,0,0,0,85.635,93.249,78.437,21.948,0,0,0,103.2,0,0,0,0,0,78.316
5,6/7/50,0:41,0,0,0,0,0,0,0,72.018,0,93.351,3.845,0,23.628,0,0,0,0,0,0,0,125.161
5,6/7/50,0:42,0,0,0,0,0,0,0,102.158,0,5.156,98.384,0,0,0,39.972,0,0,0,0,0,93.182
5,6/7/50,0:43,0,0,0,0,0,0,0,106.887,0,8.533,31.131,0,99.892,0,46.994,0,0,0,0,0,98.165
5,6/7/50,0:44,0,0,0,0,0,0,0,155.403,0,139.045,0,0,101.497,0,32.849,0,0,0,0,0,44.764
5,6/7/50,0:45,0,0,0,0,0,0,0,129.543,0,41.663,24.855,0,198.915,0,80.506,0,0,0,0,0,108.549
5,6/7/50,0:46,0,0,0,0,0,0,0,147.281,0,69.791,11.67,0,95.163,0,91.52,0,0,0,0,0,59.871
5,6/7/50,0:47,0,0,0,0,0,0,0,83.738,41.011,127.269,58.864,0,0,0,68.501,0,0,0,0,0,0
5,6/7/50,0:48,0,0,0,0,0,0,0,0,111.85,80.585,110.105,0,70.967,0,49.06,0,0,0,0,0,0
5,6/7/50,0:49,0,0,0,0,0,0,0,0,10.975,124.73,78.609,0,103.739,0,172.79,0,0,0,0,0,0
5,6/7/50,0:50,0,0,0,0,0,0,0,0,39.875,90.986,101.612,0,37.795,0,63.488,0,0,0,0,0,0
5,6/7/50,0:51,0,0,0,0,0,0,0,0,27.904,139.495,36.635,0,32.393,0,36.957,0,0,0,0,0,0
5,6/7/50,0:52,0,0,0,0,0,0,0,23.345,74.096,50.059,160.506,0,0,0,42.308,0,0,0,0,0,70.354
5,6/7/50,0:53,0,0,0,0,0,0,0,77.813,33.655,14.799,62.977,0,41.919,54.135,0,0,0,0,0,0,104.352
5,6/7/50,0:54,0,0,0,0,0,0,0,41.08,40.292,27.755,48.87,0,91.08,155.852,24.447,0,0,0,0,0,197.418
5,6/7/50,0:55,0,0,0,0,0,0,0,17.658,25.74,52.41,0,0,0,0,58.017,0,18.716,0,0,0,100.955
5,6/7/50,0:56,0,0,0,0,0,0,0,75.333,61.643,49.525,0,0,132.347,0,95.406,0,174.437,0,0,0,67.456
5,6/7/50,0:57,0,0,0,0,0,0,0,0,0,85.649,4.332,0,135.863,0,0,0,0,0,0,0,54.301
5,6/7/50,0:58,0,0,0,0,0,0,0,0,0,68.504,58.887,0,0,22.019,0,0,0,0,0,0,73.334
5,6/7/50,0:59,0,0,0,0,0,0,0,0,0,34.023,15.706,0,0,0,0,0,0,0,0,0,66.559
5,6/7/50,1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.129
5,6/7/50,1:01,0,0,0,0,0,0,0,0,0,74.097,0,0,0,0,0,0,0,0,0,0,110.535
5,6/7/50,1:02,0,0,0,0,0,0,0,0,0,135.515,0,0,146.027,0,0,0,80.342,0,49.651,0,49.714
5,6/7/50,1:03,0,0,0,0,0,0,0,0,0,55.166,0,0,55.335,149.359,0,0,31.569,0,0,0,0
5,6/7/50,1:04,0,46.059,0,0,0,0,0,0,0,79.571,0,0,0,143.379,0,0,0,0,75.772,0,0
5,6/7/50,1:05,0,56.483,0,0,0,0,0,0,0,68.727,0,0,108.947,107.861,0,0,0,0,60.285,0,0
5,6/7/50,1:06,0,133.319,0,0,0,0,0,0,0,37.616,0,0,37.805,147.109,0,0,0,0,84.656,0,0
5,6/7/50,1:07,0,87.779,0,0,0,0,0,0,0,56.339,0,0,38.391,58.008,0,0,0,0,72.308,0,0
5,6/7/50,1:08,0,189.93,0,0,0,0,0,0,0,106.102,76.548,0,165.396,17.851,0,0,0,0,0,0,0
5,6/7/50,1:09,0,131.777,0,0,0,0,0,0,0,103.9,23.581,0,0,63.024,0,0,0,0,0,0,0
5,6/7/50,1:10,0,0,0,0,0,0,0,0,0,93.153,66.098,0,0,47.706,0,0,0,0,0,0,0
5,6/7/50,1:11,0,0,0,0,0,0,0,0,0,32.632,73.68,0,0,43.546,0,0,0,0,59.656,0,0
5,6/7/50,1:12,0,0,0,0,0,0,0,0,0,26.773,133.652,0,0,44.746,0,0,0,0,22.164,0,0
5,6/7/50,1:13,0,0,0,64.789,0,0,0,0,0,72.599,26.607,0,0,22.546,0,0,41.146,0,149.67,0,0
5,6/7/50,1:14,0,0,0,89.699,0,0,0,0,0,10.711,52.526,0,0,0,0,0,0,0,126.161,0,0
5,6/7/50,1:15,0,0,0,69.399,0,0,0,0,0,7.157,11.777,0,0,0,0,0,0,0,59.972,0,0
5,6/7/50,1:16,0,0,0,108.237,0,0,0,0,0,22.862,30.028,0,0,0,0,0,0,0,0,0,0
5,6/7/50,1:17,0,0,0,0,0,0,0,0,0,37.364,39.969,0,0,0,0,0,0,0,0,0,0
5,6/7/50,1:18,0,0,0,59.487,0,0,0,0,0,20.742,71.266,0,0,0,0,0,0,0,0,0,0
5,6/7/50,1:19,0,0,0,106.373,0,0,0,0,0,0,58.897,0,0,24.338,0,0,0,0,3.155,0,0
5,6/7/50,1:20,0,0,0,37.302,0,0,0,0,0,0,9.184,0,0,111.856,0,0,0,0,13.841,0,0
5,6/7/50,1:21,0,0,0,89.84,0,0,0,0,0,0,160.197,0,0,146.043,0,0,0,0,0,0,0
5,6/7/50,1:22,0,0,0,0,0,0,0,0,0,0,36.881,0,0,122.342,0,0,0,0,0,0,0
5,6/7/50,1:23,0,0,0,0,0,0,0,0,0,43.041,199.329,0,0,102.826,0,0,0,0,0,0,0
5,6/7/50,1:24,0,0,0,49.152,0,0,0,0,0,0,111.779,0,0,34.096,0,0,0,0,0,0,0
5,6/7/50,1:25,0,0,0,121.429,0,0,0,0,0,0,41.851,0,0,63.219,0,0,0,0,0,0,0
5,6/7/50,1:26,0,0,0,26.213,0,0,0,0,0,0,100.85,0,0,45.356,0,0,0,0,0,0,0
5,6/7/50,1:27,0,0,0,15.794,0,53.785,0,0,0,0,23.505,0,0,130.682,0,0,0,0,0,0,0
5,6/7/50,1:28,0,0,0,95.202,0,0,0,0,0,0,32.27,0,0,128.18,0,0,0,0,38.844,0,0
5,6/7/50,1:29,0,0,0,36.058,0,68.284,0,0,0,0,0,0,0,0,0,0,0,0,77.217,0,0
5,6/7/50,1:30,0,0,0,0,0,0,20.488,0,0,0,0,0,0,147.584,0,0,0,0,84.748,0,0
5,6/7/50,1:31,0,0,0,46.812,0,41.653,131.246,0,0,0,0,0,0,51.333,0,0,0,0,141.699,0,0
5,6/7/50,1:32,0,0,0,0,0,0,95.749,0,0,0,0,0,0,53.156,0,0,0,0,13.649,0,0
5,6/7/50,1:33,0,0,0,0,0,0,30.191,0,0,0,0,0,0,43.629,0,0,0,0,22.691,0,0
5,6/7/50,1:34,0,0,0,0,0,0,183.199,0,0,0,0,0,0,57.992,2.46,0,0,0,26.607,0,0
5,6/7/50,1:35,0,0,0,0,0,23.5,23.918,0,0,0,0,0,0,16.902,173.192,0,0,0,49.369,0,0
5,6/7/50,1:36,0,0,0,0,0,120.863,71.743,0,0,0,0,0,0,33.834,64.265,0,0,0,21.105,0,0
5,6/7/50,1:37,0,0,0,0,0,155.651,40.849,0,0,0,0,0,0,0,130.189,0,0,0,22.31,0,0
5,6/7/50,1:38,0,0,0,0,0,0,73.708,0,0,0,0,0,0,38.796,0,38.041,0,0,26.619,0,0
5,6/7/50,1:39,0,0,0,0,0,29.83,106.25,0,0,0,0,0,0,0,0,248.676,0,1.924,26.958,24.13,0
5,6/7/50,1:40,0,0,0,0,0,0,21.617,0,0,0,0,0,0,199.257,0,154.128,0,112.383,38.212,69.582,0
5,6/7/50,1:41,0,0,0,0,0,0,0,0,0,0,0,0,0,65.404,0,137.428,0,82.113,28.848,80.254,0
5,6/7/50,1:42,0,0,0,0,0,0,139.271,0,0,0,0,0,0,22.873,0,111.956,0,79.374,31.86,191.062,0
5,6/7/50,1:43,0,0,0,0,0,0,59.065,0,0,0,0,0,0,0,0,116.718,0,95.387,38.219,152.179,0
5,6/7/50,1:44,0,0,0,0,0,0,15.17,0,0,0,0,0,0,0,0,181.565,0,3.084,53.976,22.819,0
5,6/7/50,1:45,0,0,0,0,0,0,0,0,0,0,0,102.351,0,0,0,158.558,0,128.687,21.601,131.21,0
5,6/7/50,1:46,0,0,0,0,0,0,0,0,0,0,0,63.772,0,59.595,0,161.819,0,88.173,29.533,0,0
5,6/7/50,1:47,0,0,0,0,0,0,0,0,0,0,0,145.943,0,48.831,0,123.312,0,0,64.499,0,0
5,6/7/50,1:48,0,0,0,0,0,0,4.18,0,0,0,0,174.442,0,2.328,0,119.216,0,0,33.205,0,0
5,6/7/50,1:49,0,0,0,0,0,0,116.355,0,0,0,0,2.929,0,0,0,107.962,0,0,35.499,0,0
5,6/7/50,1:50,0,0,0,0,0,0,92.636,0,0,0,0,63.757,0,100.351,0,0,0,67.485,96.978,0,0
5,6/7/50,1:51,0,0,0,0,0,0,106.122,0,0,0,0,139.111,0,163.863,0,0,0,42.006,26.22,102.348,0
5,6/7/50,1:52,0,0,0,0,0,0,66.347,0,0,0,0,120.811,0,23.502,0,41.642,0,83.142,28.459,59.769,0
5,6/7/50,1:53,0,0,0,0,0,0,101.811,0,0,0,0,115.368,0,44.684,0,168.271,0,37.258,52.707,65.418,0
5,6/7/50,1:54,0,0,0,0,0,0,80.733,0,0,0,0,92.596,0,22.178,0,164.047,0,41.314,80.103,0,0
5,6/7/50,1:55,0,0,0,0,0,0,36.959,0,0,0,0,132.381,0,17.215,0,0,0,0,41.506,25.186,0
5,6/7/50,1:56,0,0,0,0,0,0,72.871,0,0,0,0,160.043,0,29.882,0,0,0,0,76.885,102.834,0
5,6/7/50,1:57,0,0,0,0,0,0,32.003,0,0,0,0,51.039,0,0,0,0,0,0,77.124,3.951,0
5,6/7/50,1:58,0,0,0,0,0,0,0,0,0,0,0,95.522,0,0,0,73.495,0,0,0,116.823,0
5,6/7/50,1:59,0,0,0,0,0,0,0,0,0,0,0,79.732,0,0,0,5.799,0,0,50.782,43.655,0
5,6/7/50,2:00,0,0,0,0,0,0,0,0,0,0,0,116.157,0,0,0,0,0,0,59.924,111.32,0
5,6/7/50,2:01,0,0,0,0,0,0,0,0,0,0,0,44.37,0,0,0,92.024,0,0,0,0,0
5,6/7/50,2:02,0,26.799,0,0,0,0,0,0,0,0,0,52.491,0,0,0,175.423,0,0,0,0,0
5,6/7/50,2:03,0,0,0,0,0,0,0,0,0,0,0,123.388,0,0,0,125.574,0,0,0,0,0
5,6/7/50,2:04,0,0,0,0,0,0,43.022,0,0,0,0,100.118,0,0,0,34.059,0,0,0,19.356,0
5,6/7/50,2:05,0,0,0,0,0,0,31.806,0,0,0,0,51.609,0,0,0,0,0,0,0,171.127,0
5,6/7/50,2:06,0,0,0,0,0,0,37.893,0,0,0,0,52.06,0,0,0,0,0,0,35.622,67.513,0
5,6/7/50,2:07,0,0,0,0,0,0,0,0,0,0,0,65.803,0,0,0,0,0,0,75.177,106.442,0
5,6/7/50,2:08,0,0,0,0,0,0,0,0,0,0,0,51.558,0,0,0,0,0,0,112.624,61.231,0
5,6/7/50,2:09,0,0,0,0,36.728,0,0,0,0,0,0,91.474,0,0,0,114.787,0,0,41.732,139.491,0
5,6/7/50,2:10,0,0,0,0,145.472,0,0,0,0,0,0,110.008,0,0,0,98.185,0,0,0,96.509,0
5,6/7/50,2:11,0,0,0,0,11.789,0,0,0,0,0,0,86.088,0,0,0,48.712,0,0,0,0,0
5,6/7/50,2:12,0,0,0,0,23.203,0,0,0,0,0,0,119.105,0,0,0,54.926,0,0,0,28.939,0
5,6/7/50,2:13,0,0,0,0,121.198,0,0,0,0,0,0,52.541,0,0,0,0,0,0,43.043,149.977,0
5,6/7/50,2:14,0,0,0,0,113.589,0,0,0,0,0,0,0,0,0,0,0,0,0,18.907,0,0
5,6/7/50,2:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.501,61.661,0
5,6/7/50,2:16,0,0,0,0,30.476,0,0,0,0,0,0,47.649,0,0,24.579,0,0,0,30.836,0,0
5,6/7/50,2:17,0,0,0,0,52.103,0,0,0,0,0,0,21.931,0,0,142.644,0,0,0,27.945,0,0
5,6/7/50,2:18,57.271,0,0,0,128.748,0,0,0,0,0,0,129.338,0,0,106.267,0,0,0,32.107,0,0
5,6/7/50,2:19,211.649,0,0,0,52.268,0,0,0,0,0,0,55.422,0,0,199.113,0,0,0,38.878,0,0
5,6/7/50,2:20,125.567,0,58.711,0,18.644,0,0,0,0,0,0,24.928,0,0,184.492,0,0,0,24.671,0,0
5,6/7/50,2:21,20.992,0,0,0,44.031,0,0,0,0,0,0,29.647,0,0,80.817,0,0,0,51.237,0,0
5,6/7/50,2:22,193.314,0,0,0,9.788,0,0,0,0,0,0,76.661,0,0,0,0,0,0,21.162,0,0
5,6/7/50,2:23,189.991,0,0,0,61.704,0,0,0,0,0,0,32.276,0,0,77.842,0,0,0,78.013,0,0
5,6/7/50,2:24,82.044,0,0,0,0,0,0,0,0,0,0,0,0,0,113.479,0,0,0,0,0,0
5,6/7/50,2:25,170.438,0,0,0,6.296,0,0,0,0,0,0,0,0,0,112.996,0,0,0,124.393,0,0
5,6/7/50,2:26,131.611,0,0,0,19.033,0,0,0,0,0,0,0,0,0,64.452,0,0,0,58.434,0,0
5,6/7/50,2:27,52.221,0,0,0,17.085,0,0,0,0,0,0,0,0,0,54.572,0,0,0,15.294,0,0
5,6/7/50,2:28,139.352,0,0,0,111.264,0,0,0,0,0,0,0,0,0,124.245,0,0,0,21.118,0,0
5,6/7/50,2:29,78.989,0,0,0,40.412,0,0,0,0,0,0,0,0,0,64.724,0,0,0,30.642,0,0
5,6/7/50,2:30,122.996,0,25.326,0,89.682,0,0,0,0,0,0,45.243,0,0,107.259,0,0,0,38.476,0,0
5,6/7/50,2:31,142.442,0,96.063,0,40.306,0,0,0,0,0,0,75.849,0,0,57.439,0,0,0,46.034,0,0
5,6/7/50,2:32,73.176,0,230.459,0,92.327,0,0,0,0,0,0,0,0,0,0,0,0,0,37.318,0,0
5,6/7/50,2:33,42.138,0,72.987,0,48.128,0,0,0,0,0,0,0,0,0,0,0,0,0,37.182,0,0
5,6/7/50,2:34,0,0,0,0,79.317,0,0,0,0,0,0,0,0,0,0,0,0,0,21.469,0,0
5,6/7/50,2:35,0,0,0,0,88.973,0,0,0,0,0,0,0,0,0,0,0,0,0,19.677,0,0
5,6/7/50,2:36,0,0,113.119,0,78.503,0,0,0,0,0,0,0,0,0,7.966,0,0,0,34.551,0,0
5,6/7/50,2:37,0,0,156.918,0,58.532,0,0,0,0,0,0,0,0,0,33.584,0,0,0,88.829,0,46.913
5,6/7/50,2:38,0,0,36.022,0,155.853,0,0,31.507,0,0,0,0,0,0,69.703,0,0,0,88.134,0,0
5,6/7/50,2:39,0,0,126.174,0,54.032,0,0,95.41,0,0,78.037,0,0,0,90.615,0,0,0,0,0,0
5,6/7/50,2:40,0,0,260.92,0,123.151,0,0,79.53,0,0,177.875,0,0,0,30.616,0,0,0,0,0,0
5,6/7/50,2:41,0,0,160.777,0,68.771,0,0,25.802,0,0,150.505,0,0,0,0,0,0,0,0,0,0
5,6/7/50,2:42,0,0,160.133,0,132.797,0,0,89.439,0,0,6.841,0,0,0,0,0,0,0,0,0,0
5,6/7/50,2:43,0,0,82.426,0,282.603,0,0,23.046,0,0,28.349,0,0,0,0,0,0,0,0,0,0
5,6/7/50,2:44,0,0,12.033,0,41.639,0,0,54.629,0,0,21.659,0,24.58,0,0,0,0,0,0,0,0
5,6/7/50,2:45,0,0,42.756,0,0,0,0,25.148,0,0,44.16,0,0,0,0,0,0,0,0,0,0
5,6/7/50,2:46,0,0,0,0,0,0,86.999,82.363,0,0,62.921,0,12.432,0,0,0,0,0,0,0,0
5,6/7/50,2:47,0,25.058,32.049,0,0,0,60.057,76.821,0,0,90.586,0,184.668,0,0,0,0,0,0,0,2.416
5,6/7/50,2:48,0,155.198,35.971,0,0,0,0,105.369,0,0,0,0,42.149,0,0,0,0,0,0,0,46.224
5,6/7/50,2:49,0,28.319,0,0,0,0,0,94.474,0,0,0,0,50.695,0,0,0,0,0,0,0,63.857
5,6/7/50,2:50,0,0,0,0,0,0,0,87.989,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/7/50,2:51,0,0,0,0,0,0,0,77.747,0,0,0,0,2.914,0,0,0,0,0,0,0,0
5,6/7/50,2:52,0,0,111.146,0,0,0,0,18.463,0,0,0,0,153.623,0,0,0,0,0,0,0,72.043
5,6/7/50,2:53,0,0,186.404,0,0,0,0,6.582,0,0,0,0,49.632,0,0,0,0,0,0,0,109.789
5,6/7/50,2:54,0,0,141.581,0,0,0,0,13.041,0,0,0,0,0,0,0,0,123.481,0,0,0,152.526
5,6/7/50,2:55,0,0,172.843,0,0,0,0,20.978,0,0,0,0,0,0,0,0,13.484,0,96.324,0,42.861
5,6/7/50,2:56,0,0,0.46,0,0,0,0,42.553,0,0,0,0,0,0,0,0,9.568,0,0,0,31.387
5,6/7/50,2:57,0,0,0,0,0,0,0,74.764,0,0,0,0,0,0,0,0,115.435,0,0,0,113.228
5,6/7/50,2:58,0,0,0,0,0,23.445,0,39.416,0,0,0,0,0,0,0,0,0,115.606,0,0,50.395
5,6/7/50,2:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.374,0,0,53.631
5,6/7/50,3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.934,0,0,116.604
5,6/7/50,3:01,0,0,81.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.288,0,0,23.421
5,6/7/50,3:02,0,0,63.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.937,0,0,125.466
5,6/7/50,3:03,0,0,54.91,0,0,38.571,0,0,0,0,0,0,0,0,0,0,0,69.41,0,0,107.758
5,6/7/50,3:04,0,0,112.134,23.17,0,39.603,0,0,0,0,0,0,0,0,0,0,0,45.963,0,0,244.955
5,6/7/50,3:05,0,0,10.434,35.527,0,15.882,0,0,0,0,0,0,0,0,0,0,0,35.207,0,0,25.525
5,6/7/50,3:06,0,45.135,32.474,0,0,46.854,0,0,0,0,0,0,0,0,0,0,0,26.968,0,0,188.246
5,6/7/50,3:07,0,97.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.149,0,0,402.488
5,6/7/50,3:08,0,71.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.272,0,0,191.387
5,6/7/50,3:09,0,151.546,0,27.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.699
5,6/7/50,3:10,0,199.125,0,61.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.398
5,6/7/50,3:11,0,118.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/7/50,3:12,0,127.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/7/50,3:13,0,129.287,0,101.874,0,0,0,0,0,0,0,0,0,0,0,0,8.921,0,0,0,0
5,6/7/50,3:14,0,17.055,0,60.756,0,0,0,0,0,0,0,0,0,0,0,0,177.033,0,0,0,0
5,6/7/50,3:15,0,0,0,124.615,0,0,0,0,0,0,0,0,0,0,0,0,54.541,0,0,0,0
5,6/7/50,3:16,0,0,0,29.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/7/50,3:17,0,0,0,51.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/7/50,3:18,0,0,0,8.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/7/50,3:19,0,0,0,65.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/7/50,3:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/7/50,3:21,0,0,0,36.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/7/50,3:22,0,0,0,100.15,0,0,92.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/7/50,3:23,0,0,0,76.83,0,0,102.62,0,0,0,0,0,0,0,0,0,57.891,0,0,0,0
5,6/7/50,3:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.27,0,0,0,0
5,6/7/50,3:25,45.744,0,0,0,0,0,12.706,0,0,0,0,41.187,0,0,0,0,20.896,0,0,0,0
5,6/7/50,3:26,52.957,0,0,0,0,0,15.816,0,0,0,0,99.668,0,0,0,0,0,0,0,0,0
5,6/7/50,3:27,0,0,0,0,0,0,52.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/7/50,3:28,0,0,0,0,0,0,17.368,0,0,0,0,38.034,0,0,0,0,15.654,0,0,0,0
5,6/7/50,3:29,0,0,0,0,0,0,78.798,0,29.204,35.894,0,81.835,0,0,0,0,25.065,0,0,0,0
5,6/7/50,3:30,0,0,0,0,0,0,107.52,0,35.908,65.264,0,33.868,0,0,0,0,163.398,0,0,0,0
5,6/7/50,3:31,0,0,0,0,0,0,51.372,0,15.798,164.386,0,0,0,0,0,0,195.384,0,0,0,0
5,6/7/50,3:32,0,0,0,0,0,0,97.033,0,31.897,76.711,0,0,0,0,0,0,86.402,0,0,0,0
5,6/7/50,3:33,0,0,0,0,0,0,77.422,0,0,24.567,0,0,0,0,0,0,0,0,0,170.394,0
5,6/7/50,3:34,0,0,0,0,0,0,73.998,0,56.921,16.542,0,0,0,0,0,0,0,0,0,85.043,0
5,6/7/50,3:35,0,0,0,0,0,0,38.654,0,74.916,55.78,0,0,0,0,0,0,0,0,0,58.248,0
5,6/7/50,3:36,0,0,0,0,0,0,49.187,0,0,113.323,0,0,0,0,0,0,0,0,0,125.566,0
5,6/7/50,3:37,0,0,0,0,0,0,98.663,0,0,74.447,0,0,0,0,0,132.608,0,0,0,73.837,0
5,6/7/50,3:38,0,163.22,0,0,0,0,44.955,0,0,85.135,0,0,0,0,0,199.546,0,0,0,145.242,0
5,6/7/50,3:39,0,210.615,0,0,0,0,80.607,0,21.539,84.308,0,0,0,0,0,109.287,54.465,23.936,0,110.432,0
5,6/7/50,3:40,0,67.147,0,0,0,0,0,0,30.126,64.587,0,0,0,0,0,46.927,92.862,80.295,0,48.005,0
5,6/7/50,3:41,0,60.318,0,0,0,0,0,0,36.045,32.823,0,0,0,0,0,64.544,154.71,0,0,164.417,0
5,6/7/50,3:42,0,98.964,0,0,0,0,0,0,12.991,62.038,0,0,0,0,0,118.451,83.468,0,0,61.221,0
5,6/7/50,3:43,0,103.733,0,0,0,0,118.424,0,36.037,132.635,0,0,0,0,0,110.326,0,0,0,120.78,0
5,6/7/50,3:44,0,31.612,0,0,0,0,119.288,0,14.657,38.309,0,0,0,0,0,65.995,122.22,0,0,25.066,0
5,6/7/50,3:45,0,63.212,0,0,0,0,37.717,0,109.35,0,0,0,0,0,0,17.665,118.148,0,0,48.038,0
5,6/7/50,3:46,0,0,0,0,0,0,34.309,0,93.432,0,0,0,0,0,0,68.632,28.789,0,0,22.73,0
5,6/7/50,3:47,0,58.49,0,0,0,0,38.349,0,37.998,0,0,0,0,0,0,26.428,0,152.899,0,89.21,0
5,6/7/50,3:48,119.501,76.399,0,0,0,0,81.048,0,10.692,0,0,0,0,0,0,0,101.588,0,0,160.329,0
5,6/7/50,3:49,90.53,158.915,0,0,0,0,74.068,0,101.858,0,51.294,0,0,0,170.982,0,97.338,19.688,0,0,0
5,6/7/50,3:50,103.167,103.826,0,0,0,0,0,0,33.489,0,19.505,0,24.453,0,77.503,0,7.302,61.605,0,0,0
5,6/7/50,3:51,50.73,166.213,0,0,0,0,0,0,12.99,0,39.374,0,0,0,172.082,0.749,163.808,115.005,0,0,0
5,6/7/50,3:52,29.137,147.904,0,0,0,0,56.271,0,57.156,0,61.1,0,0,0,126.077,115.702,41.724,92.945,0,0,0
5,6/7/50,3:53,57.954,169.445,0,0,0,0,64.678,0,0,0,91.008,0,104.772,0,161.201,166.5,0,41.3,0,16.292,0
5,6/7/50,3:54,149.337,95.005,0,0,0,0,92.408,0,0,0,144.419,0,63.356,0,78.67,60.089,0,0,0,140.327,0
5,6/7/50,3:55,259.813,122.343,0,0,0,0,24.091,0,0,0,100.463,0,0,0,100.046,30.456,96.778,0,0,81.96,0
5,6/7/50,3:56,147.88,48.227,0,0,0,0,53.405,0,0,0,23.195,0,92.789,0,166.055,0,104.595,0,0,77.05,0
5,6/7/50,3:57,55.047,190.908,0,0,0,0,164.93,0,0,0,23.151,0,134.672,0,81.611,0,230.415,0,0,109.561,0
5,6/7/50,3:58,106.452,57.508,0,0,0,0,109.919,0,0,0,25.263,0,10.134,0,60.35,0,94.21,0,0,130.612,0
5,6/7/50,3:59,69.167,0,0,0,0,23.392,47.901,0,0,0,16.423,0,0,0,112.666,0,0,0,0,26.306,0
5,6/7/50,4:00,51.798,0,0,0,0,0,0,0,0,0,20.845,0,0,0,23.94,0,20.361,0,0,106.476,0
5,6/7/50,4:01,0,0,0,0,0,79.242,0,0,0,0,60.434,0,0,0,57.004,0,18.316,0,0,73.664,0
