Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
5,6/7/50,4:02,0,0,0,0,0,91.017,52.937,0,0,0,46.327,0,0,0,82.958,0,0,0,0,1.645,0
5,6/7/50,4:03,0,0,0,0,0,81.578,75.216,0,0,0,38.998,0,0,0,0,0,0,0,0,49.373,0
5,6/7/50,4:04,0,0,0,0,0,0,53.252,0,0,0,36.601,0,0,0,0,0,0,0,0,0,0
5,6/7/50,4:05,0,0,0,0,0,0,0,0,0,0,53.951,0,13.295,0,0,178.113,0,0,0,0,0
5,6/7/50,4:06,0,0,0,0,0,51.637,0,0,0,0,30.183,0,73.875,0,0,100.744,0,0,0,0,0
5,6/7/50,4:07,0,0,0,0,0,0,0,0,0,0,40.369,0,115.637,0,0,0,0,0,0,0,0
5,6/7/50,4:08,0,0,0,0,0,0,0,0,0,0,34.342,0,98.73,0,0,0,0,0,0,0,0
5,6/7/50,4:09,0,0,0,0,0,0,0,0,0,0,73.642,0,108.292,0,0,0,0,0,0,0,0
5,6/7/50,4:10,0,0,0,0,0,0,0,0,0,0,27.107,0,0,0,0,0,0,0,0,0,0
5,6/7/50,4:11,0,0,0,0,0,0,0,0,0,0,23.152,0,25.733,0,0,0,0,0,0,0,0
5,6/7/50,4:12,0,0,0,0,0,0,0,64.45,0,0,36.175,0,82.947,0,0,0,0,0,0,0,0
5,6/7/50,4:13,0,0,0,0,0,0,0,0,0,0,31.505,0,105.497,0,0,0,0,0,0,0,0
5,6/7/50,4:14,0,0,0,0,0,0,0,0,0,0,27.591,0,165.988,0,0,0,0,0,0,0,0
5,6/7/50,4:15,0,0,0,0,0,0,0,0,0,0,68.243,0,53.792,0,0,0,0,0,0,0,0
5,6/7/50,4:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/7/50,4:17,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/7/50,4:18,57.606,0,0,0,0,0,0,0,0,0,0,0,16.412,0,0,0,0,0,0,0,0
5,6/7/50,4:19,130.279,0,0,0,0,0,0,125.448,0,0,0,0,6.029,0,0,0,0,0,0,0,0
5,6/7/50,4:20,0,0,0,0,0,0,0,100.973,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/7/50,4:21,0,0,0,0,0,0,0,99.999,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/7/50,4:22,0,0,0,0,0,0,0,40.522,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/7/50,4:23,0,0,0,0,0,0,0,48.048,0,0,0,0,58.167,0,0,0,0,0,0,0,0
5,6/7/50,4:24,0,0,0,0,0,0,0,1.624,0,0,0,0,158.859,0,0,0,0,0,0,0,0
5,6/7/50,4:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/7/50,4:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6/7/50,4:27,0,0,0,0,0,0,0,157.182,0,0,0,0,128.633,0,0,0,0,0,0,0,0
5,6/7/50,4:28,0,0,0,0,0,0,0,114.57,0,0,0,77.74,120.914,0,0,0,0,0,0,0,0
5,6/7/50,4:29,0,0,0,0,0,0,0,58.559,0,0,0,145.309,34.631,0,0,0,0,0,0,0,0
5,6/7/50,4:30,0,0,0,0,0,0,0,109.203,0,0,0,65.481,0,0,0,0,0,0,0,0,0
5,6/7/50,4:31,0,0,0,51.367,0,0,0,34.304,0,0,0,111.101,0,0,0,0,0,0,0,0,0
5,6/7/50,4:32,0,0,0,146.611,0,0,0,36.468,0,0,0,50.372,72.538,22.947,0,0,0,0,0,0,0
5,6/7/50,4:33,0,0,0,73.009,0,0,0,45.251,0,0,0,109.852,0,20.154,0,0,0,0,0,0,0
5,6/7/50,4:34,0,0,0,7.087,0,0,0,82.983,0,0,0,41.773,89.005,184.313,0,0,0,0,0,0,0
5,6/7/50,4:35,0,0,0,42.856,0,0,0,63.575,0,0,0,109.589,226.664,159.481,0,0,0,0,0,0,0
5,6/7/50,4:36,0,0,0,0,0,0,0,59.241,0,0,0,129.34,0,156.679,0,0,0,0,33.588,0,0
5,6/7/50,4:37,0,0,0,0,0,0,0,24.784,0,0,0,30.038,43.234,73.482,0,0,0,0,0,0,0
5,6/7/50,4:38,0,0,0,79.225,0,0,0,118.68,0,0,0,88.332,0,0,0,0,0,0,0,0,0
5,6/7/50,4:39,0,0,0,57.092,0,0,0,90.16,0,0,0,102.799,0,0,0,0,0,0,0,0,0
5,6/7/50,4:40,0,0,0,90.296,0,0,0,155.634,0,0,0,126.426,0,0,0,0,0,0,0,0,0
5,6/7/50,4:41,0,0,0,69.778,0,0,0,91.473,0,0,0,28.232,0,0,0,0,0,0,0,0,0
5,6/7/50,4:42,0,0,0,5.685,0,0,0,99.539,0,0,82.565,79.372,0,0,0,0,0,0,0,0,0
5,6/7/50,4:43,0,0,0,71.11,0,0,0,68.496,0,0,72.262,0,0,0,0,0,0,0,67.032,0,0
5,6/7/50,4:44,114.528,0,0,107.307,0,0,0,68.459,0,0,117.199,0,0,0,0,0,0,0,140.689,0,0
5,6/7/50,4:45,71.412,0,0,73.823,0,0,0,65.973,0,0,87.797,0,0,0,0,0,0,0,0.729,0,0
5,6/7/50,4:46,71.805,0,0,83.566,0,23.624,0,0,0,21.872,64.105,105.289,0,0,0,0,0,0,0,0,0
5,6/7/50,4:47,47.082,0,0,99.194,0,50.057,0,0,0,138.69,35.892,0,0,0,0,0,0,0,0,0,0
5,6/7/50,4:48,68.982,0,0,0,0,30.599,0,0,0,18.479,77.738,70.986,0,0,0,0,0,0,0,0,0
5,6/7/50,4:49,34.957,0,0,0,0,12.872,0,0,0,20.515,53.452,0,0,0,91.461,0,0,0,0,0,0
5,6/7/50,4:50,51.047,0,25.751,37.826,0,63.569,0,0,0,68.462,41.357,0,0,0,180.806,0,0,0,0,178.237,0
5,6/7/50,4:51,78.944,130.771,0,12.865,0,144.75,0,0,0,165.233,86.957,0,0,0,44.564,0,0,0,0,109.901,0
5,6/7/50,4:52,112.787,159.604,95.327,0,0,68.065,0,0,0,61.121,0,0,0,0,26.612,0,0,0,0,28.059,0
5,6/7/50,4:53,36.707,60.56,206.506,0,0,100.6,0,0,0,12.443,0,0,0,0,70.315,0,0,0,0,0,0
5,6/7/50,4:54,73.299,161.939,79.714,0,39.479,0,41.708,0,0,10.479,76.946,0,0,0,172.308,0,0,0,0,32.747,0
5,6/7/50,4:55,62.197,0,22.055,0,146.522,0,95.795,0,0,41.196,12.196,0,0,0,108.587,0,0,53.298,0,132.958,0
5,6/7/50,4:56,79.582,126.156,0,0,81.577,0,73.679,0,0,43.792,19.897,0,0,0,24.627,0,0,76.881,14.596,0,0
5,6/7/50,4:57,24.847,112.674,0,0,120.493,0,95.675,32.886,0,37.608,4.129,0,0,0,139.764,0,0,10.932,88.227,0,0
5,6/7/50,4:58,158.252,152.41,0,0,46.977,64.901,84.509,56.899,0,0,81.694,0,0,0,157.03,0,0,0,91.446,0,0
5,6/7/50,4:59,149.781,84.276,0,0,0,0,142.018,0,0,28.787,58.059,0,0,0,98.921,0,0,44.984,145.897,0,0
5,6/7/50,5:00,54.968,80.995,0,0,10.801,37.325,94.558,0,0,58.158,0,0,0,0,94.722,0,0,66.445,0,0,0
5,6/7/50,5:01,73.748,29.798,67.51,0,75.433,72.033,41.059,222.468,0,13.641,147.779,0,0,0,137.194,0,0,110.689,144.26,0,37.392
5,6/7/50,5:02,71.547,212.17,98.639,0,16.303,29.101,110.817,68.319,0,37.829,209.251,0,0,0,70.959,0,0,83.203,0,0,0
5,6/7/50,5:03,80.373,211.77,23.748,0,60.99,52.584,76.859,127.066,0,62.432,72.438,0,0,0,98.806,0,0,44.64,0,109.283,0
5,6/7/50,5:04,180.207,187.04,186.758,0,44.037,29.491,108.231,77.743,0,34.399,127.311,0,0,0,175.983,0,0,0,0,105.461,0
5,6/7/50,5:05,171.704,152.492,59.952,0,47.788,149.682,0,35.498,0,26.701,0,0,0,0,45.147,0,0,0,0,97.95,0
5,6/7/50,5:06,147.462,33.768,27.133,0,100.915,3.173,0,0,0,45.901,0,0,0,0,96.758,0,0,0,0,40.344,0
5,6/7/50,5:07,87.325,64.436,100.596,0,59.948,0,0,0,0,18.537,19.175,0,0,0,24.007,0,0,0,0,46.798,0
5,6/7/50,5:08,97.356,113.272,19.589,0,0,42.111,36.318,0,0,0,21.728,0,0,0,36.89,0,0,0,165.762,148.283,0
5,6/7/50,5:09,110.137,70.921,66.218,0,51.043,52.525,35.836,0,0,0,47.731,0,0,0,69.317,0,0,0,48.378,107.343,56.87
5,6/7/50,5:10,44.485,176.944,210.419,0,0,76.036,117.042,0,0,0,97.241,0,0,0,96.42,0,0,7.282,0,74.744,30.378
5,6/7/50,5:11,60.196,160.512,203.283,0,63.196,0,112.85,0,0,0,99.663,0,0,0,82.286,0,0,5.174,0,213.753,45.864
5,6/7/50,5:12,79.351,233.074,95.499,0,12.622,79.347,48.118,0,0,0,47.28,0,0,0,43.203,0,0,68.541,0,0,123.734
5,6/7/50,5:13,4.639,149.715,1.642,0,34.19,60.023,112.7,0,0,0,15.086,0,0,0,179.831,0,0,59.991,0,0,198.033
5,6/7/50,5:14,0,132.874,0,0,42.807,0,35.015,0,0,0,89.052,0,0,0,105.096,0,0,136.878,0,0,123.911
5,6/7/50,5:15,0,223.57,67.165,0,59.819,0,73.106,0,0,0,79.767,0,0,0,40.739,0,0,34.805,0,0,119.626
5,6/7/50,5:16,0,223.313,69.476,0,22.545,0,43.155,0,0,0,62.827,0,0,0,0,14.868,0,66.876,0,0,111.679
5,6/7/50,5:17,65.244,121.414,76.778,0,76.058,0,11.931,0,0,0,0,0,0,0,0,172.471,0,76.924,0,0,0
5,6/7/50,5:18,164.847,9.577,94.321,0,36.59,0,0,0,0,0,94.852,0,0,0,0,164.99,0,106.572,0,0,0
5,6/7/50,5:19,0,141.909,81.053,0,101.892,0,67.618,0,0,0,98.645,0,0,0,0,214.124,0,0,91.421,0,0
5,6/7/50,5:20,0,165.201,65.418,0,60.841,0,35.167,0,0,0,99.465,0,0,0,0,196.311,0,140.4,0,0,0
5,6/7/50,5:21,0,157.664,96.622,0,93.869,0,0,0,0,0,128.219,0,0,0,0,146.507,0,0,0,0,0
5,6/7/50,5:22,0,128.023,123.386,0,0,0,0,0,0,0,0,0,0,0,0,124.519,0,0,75.227,0,0
5,6/7/50,5:23,85.396,85.991,0,0,42.711,0,0,0,0,0,0,0,0,0,0,111.779,0,0,77.338,0,0
5,6/7/50,5:24,54.663,181.864,87.203,0,75.08,0,0,0,0,0,0,0,0,0,0,202.4,0,0,85.344,0,0
5,6/7/50,5:25,41.398,99.765,96.731,0,0,0,90.312,0,0,0,0,0,0,0,0,141.843,0,0,92.761,0,0
5,6/7/50,5:26,43.56,115.121,145.034,0,252.991,0,116.5,0,0,0,0,0,0,0,0,0,0,8.666,31.963,0,0
5,6/7/50,5:27,24.341,201.413,150.662,0,240.418,0,81.315,0,75.819,0,0,0,0,0,0,72.481,0,22.874,0,0,0
5,6/7/50,5:28,15.853,206.389,110.822,0,23.448,0,63.563,0,68.325,0,0,0,0,0,0,164.809,0,18.35,12.109,0,0
5,6/7/50,5:29,90.171,0,109.526,0,31.725,0,13.42,0,0,0,0,0,0,0,0,97.772,0,51.772,0,0,0
5,6/7/50,5:30,98.575,0,127.496,0,0,0,20.676,0,0,0,0,0,0,0,0,99.033,0,26.517,0,0,0
5,6/7/50,5:31,41.275,0,103.094,0,0,0,108.267,0,75.236,0,0,0,0,0,0,0,0,45.095,5.482,0,0
5,6/7/50,5:32,0,71.252,97.204,0,0,0,46.257,0,106.42,0,0,0,0,0,0,0,0,0,50.836,0,37.716
5,6/7/50,5:33,137.349,20.516,0,0,0,0,0,0,22.788,0,0,0,114.621,0,0,0,0,0,0,0,488.598
5,6/7/50,5:34,224.786,117.367,88.581,0,0,0,0,0,10.342,0,0,0,73.294,0,0,0,0,0,0,0,219.513
5,6/7/50,5:35,131.133,1.188,81.598,0,0,0,0,0,29.28,0,0,0,12.244,0,0,0,0,0,0,0,156.346
5,6/7/50,5:36,123.338,0,142.003,0,0,0,0,0,33.339,0,0,0,17.195,0,0,0,0,0,0,0,51.747
5,6/7/50,5:37,103.095,64.313,18.993,0,0,0,0,0,85.634,0,0,0,22.86,0,0,119.401,0,0,0,0,189.31
5,6/7/50,5:38,75.692,56.578,0,0,0,0,0,0,64.188,0,0,0,61.724,0,0,37.146,0,0,0,0,61.599
5,6/7/50,5:39,31.433,83.184,0,0,0,0,0,90.373,37.506,0,0,83.146,69.762,0,0,0,0,0,0,0,90.131
5,6/7/50,5:40,52.832,169.299,163.234,0,0,0,0,124.469,0,0,0,114.383,34.747,0,0,0,0,0,0,0,99.086
5,6/7/50,5:41,87.21,30.84,97.659,0,0,0,0,140.222,80.503,0,0,150.599,0,0,0,0,0,0,0,0,101.572
5,6/7/50,5:42,39.104,0,129.87,0,0,0,0,83.073,53.918,0,0,42.671,0,0,0,0,0,0,0,0,0
5,6/7/50,5:43,48.533,0,98.796,0,0,0,0,58.096,83.393,0,0,73.379,32.809,0,0,0,0,0,0,0,11.195
5,6/7/50,5:44,181.312,0,118.695,0,0,0,0,83.818,0,0,0,73.362,81.208,0,0,68.022,0,0,0,0,110.285
5,6/7/50,5:45,32.331,0,49.965,0,0,0,0,83.453,41.383,0,0,32.705,15.927,0,0,134.648,116.785,0,0,0,150.077
5,6/7/50,5:46,14.127,0,179.218,0,0,0,0,62.933,116.335,0,0,0,93.318,0,0,127.998,0.785,0,0,0,0
5,6/7/50,5:47,80.189,0,84.484,0,0,0,0,3.8,138.553,35.979,0,0.588,64.867,0,0,122.182,105.256,0,0,0,0
5,6/7/50,5:48,48.567,0,21.888,0,0,0,0,138.781,41.837,78.782,0,17.142,42.122,0,0,107.484,143.543,0,0,0,0
5,6/7/50,5:49,45.902,0,20.078,0,0,0,0,58.744,71.673,152.733,0,84.86,104.285,0,0,156.471,109.81,0,0,0,0
5,6/7/50,5:50,0,0,32.915,0,0,0,0,109.45,82.034,19.459,0,178.806,97.49,0,0,239.033,28.405,0,0,0,0
5,6/7/50,5:51,0,0,177.031,0,0,0,0,84.004,75.626,43.612,0,123.06,137.682,0,0,157.947,104.609,0,0,0,0
5,6/7/50,5:52,0,0,214.112,0,0,0,0,109.05,53.625,131.977,0,57.936,37.255,0,0,135.978,45.346,0,0,0,0
5,6/7/50,5:53,0,57.678,209.45,0,0,0,0,71.771,0,46.141,0,106.858,71.053,0,0,95.866,91.864,0,0,0,0
5,6/7/50,5:54,0,34.269,151.266,52.545,0,0,0,0,101.249,159.927,0,3.433,103.41,0,0,110.347,62.363,0,0,0,0
5,6/7/50,5:55,0,87.295,0,133.643,0,0,0,0,141.831,217.606,0,63.28,52.312,0,0,0,53.77,0,0,0,0
5,6/7/50,5:56,0,90.61,22.364,186.898,0,0,0,0,180.606,55.501,0,76.018,169.568,0,0,0,0,0,0,0,0
5,6/7/50,5:57,0,182.928,190.782,47.541,0,0,0,18.069,34.779,91.238,0,167.146,34.659,0,0,0,10.338,0,0,0,0
5,6/7/50,5:58,0,54.455,113.172,19.001,0,0,0,180.962,25.499,18.48,0,80.291,0,0,0,0,21.006,0,0,0,0
5,6/7/50,5:59,0,26.63,0,35.839,0,0,0,162.419,155.033,0,0,63.487,0,109.321,0,0,117.075,0,0,27.11,0
6,6/7/50,6:00,0,40.206,49.632,55.299,0,0,0,24.429,214.555,29.978,0,66.702,0,148.922,0,0,13.521,0,0,82.139,0
6,6/7/50,6:01,0,193.9,156.194,84.896,0,0,0,90.829,26.612,108.375,0,125.294,0,75.218,0,0,0,0,0,179.368,0
6,6/7/50,6:02,0,132.082,40.768,44.476,0,0,0,198.618,0,185.825,0,106.167,0,74.717,0,0,19.897,0,0,104.259,0
6,6/7/50,6:03,0,67.602,159.591,79.519,0,0,0,44.25,0,49.968,0,6.532,0,89.901,0,0,34.327,0,0,62.221,0
6,6/7/50,6:04,0,57.341,33.311,85.688,0,0,0,106.725,0,47.789,0,0,62.237,99.064,0,0,103.747,0,0,121.039,0
6,6/7/50,6:05,0,0,0,63.204,0,0,0,43.757,0,0,0,0,38.394,56.31,0,0,72.209,0,0,0,0
6,6/7/50,6:06,0,0,66.603,106.373,0,0,0,0,0,12.769,0,0,0,0,0,0,63.397,0,0,0,0
6,6/7/50,6:07,0,0,113.52,16.311,0,0,0,0,0,19.657,0,0,0,0,0,0,3.549,0,0,0,0
6,6/7/50,6:08,0,0,0,44.105,0,0,0,0,0,17.433,0,0,0,46.12,0,0,113.301,0,0,0,0
6,6/7/50,6:09,0,47.656,85.231,71.716,0,0,0,0,0,90.991,0,0,0,155.499,0,0,40.158,0,0,0,0
6,6/7/50,6:10,0,53.542,56.746,27.926,0,0,0,0,0,0,0,0,35.509,86.04,31.69,0,126.307,0,0,0,0
6,6/7/50,6:11,0,51.59,0,73.812,0,0,0,0,0,0,0,83.054,69.666,63.428,39.41,0,0,0,0,48.166,0
6,6/7/50,6:12,0,0,0,129.774,0,0,0,0,0,0,0,139.661,0,45.41,124.299,0,90.291,0,0,0,0
6,6/7/50,6:13,0,0,0,85.256,0,0,0,0,0,0,0,93.297,17.829,51.032,0,0,173.743,0,0,0,0
6,6/7/50,6:14,0,0,0,149.462,0,0,0,0,0,0,0,77.885,118.952,7.948,0,0,69.291,0,0,0,0
6,6/7/50,6:15,0,0,0,66.261,0,0,0,0,0,0,0,0,0,7.248,0,0,76.589,0,0,39.88,0
6,6/7/50,6:16,0,0,0,76.31,0,0,0,0,0,0,0,80.456,0,7.904,0,0,0,0,0,4.86,0
6,6/7/50,6:17,0,0,0,30.918,0,0,0,0,0,0,0,23.004,0,14.631,0,0,6.695,0,0,0,0
6,6/7/50,6:18,0,0,0,21.165,0,0,0,0,0,0,0,0,0,17.103,0,0,38.515,0,0,0,0
6,6/7/50,6:19,0,0,0,18.441,0,0,51.072,0,0,88.426,0,0,0,37.504,0,0,43.189,0,0,69.577,0
6,6/7/50,6:20,0,0,0,61.395,0,0,17.409,0,0,86.447,0,0,0,0,0,0,203.934,0,0,86.112,0
6,6/7/50,6:21,0,0,0,126.466,0,0,41.026,0,0,12.527,0,0,0,0,0,0,0,0,0,56.062,0
6,6/7/50,6:22,0,0,0,0,0,0,71.589,0,0,7.229,0,0,0,0,0,0,0,0,0,10.949,0
6,6/7/50,6:23,0,0,0,78.588,0,0,37.985,0,0,10.977,0,0,0,0,0,0,0,0,0,95.894,0
6,6/7/50,6:24,0,0,0,64.776,0,0,83.751,0,0,48.002,0,0,0,48.636,0,0,0,0,0,0,0
6,6/7/50,6:25,0,0,0,35.577,0,0,67.411,0,0,0,0,0,0,154.469,0,0,0,0,0,0,0
6,6/7/50,6:26,0,0,0,0,0,0,51.74,0,0,0,0,0,0,74.987,0,0,0,0,0,0,0
6,6/7/50,6:27,0,0,0,0,0,31.628,49.194,0,0,0,0,0,0,54.186,0,0,0,0,0,0,0
6,6/7/50,6:28,0,0,0,0,0,0,37.693,0,0,0,0,0,0,83.17,0,0,0,0,0,0,0
6,6/7/50,6:29,0,0,0,0,0,0,105.745,0,0,0,0,0,0,90.719,0,0,0,0,0,0,0
6,6/7/50,6:30,0,0,0,0,0,0,35.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:34,0,0,0,0,0,67.934,69.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:35,0,0,0,0,0,139.711,50.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:36,0,0,0,0,0,6.042,22.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:37,0,0,0,0,0,50.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:38,0,0,0,0,0,10.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:40,0,0,0,0,0,1.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:43,0,0,0,0,0,0,0,0,0,0,88.691,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:44,0,0,0,0,0,0,0,0,0,0,44.166,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:45,0,0,0,0,0,0,0,0,0,0,20.376,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:46,0,0,0,0,0,0.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:47,0,0,0,0,0,98.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:48,0,0,0,0,0,81.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:49,0,0,0,0,0,54.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:50,0,0,0,0,0,36.348,0,0,0,0,49.089,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:51,0,0,0,0,0,0,0,0,0,0,52.511,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:52,0,0,0,0,0,0,0,0,0,0,19.811,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.327,0,0,0,0,0
6,6/7/50,6:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.519,0,0,0,0,0
6,6/7/50,6:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.689,0,0,0,0,0
6,6/7/50,6:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.062,0,0,0,0,0
6,6/7/50,6:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,6:59,0,0,0,0,0,23.851,0,0,0,0,0,0,0,0,0,40.566,0,0,0,0,0
6,6/7/50,7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.138,0,0,0,0,0
6,6/7/50,7:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.973,0,0,0,0,0
6,6/7/50,7:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.088,0,0,0,0,0
6,6/7/50,7:03,0,0,0,0,0,56.698,0,0,0,0,0,0,0,0,0,133.227,0,0,0,0,0
6,6/7/50,7:04,0,0,0,0,0,37.297,0,0,0,0,0,0,0,0,0,38.733,0,0,0,0,0
6,6/7/50,7:05,0,0,0,0,0,42.325,0,0,0,0,0,0,0,0,23.58,0,0,0,0,0,0
6,6/7/50,7:06,0,0,0,0,0,111.656,0,0,0,0,0,0,0,0,37.763,0,0,0,0,0,0
6,6/7/50,7:07,0,0,0,0,0,156.435,0,0,0,0,0,0,0,0,109.225,132.742,0,0,0,0,0
6,6/7/50,7:08,0,0,0,0,0,90.666,0,0,0,0,0,0,0,0,126.463,173.222,0,0,0,0,0
6,6/7/50,7:09,0,0,0,0,0,120.141,0,0,0,0,0,0,0,0,83.873,72.521,0,0,0,0,0
6,6/7/50,7:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.904,57.826,0,0,0,0,0
6,6/7/50,7:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.846,0,0,0,0,0,0
6,6/7/50,7:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.747,0,0,0,0,0
6,6/7/50,7:13,0,0,0,0,0,13.637,0,0,0,30.165,0,0,0,0,0,94.634,0,0,0,0,0
6,6/7/50,7:14,0,0,0,0,0,9.297,0,0,0,14.11,0,0,0,0,90.895,103.02,0,0,0,0,0
6,6/7/50,7:15,0,0,0,0,0,0,0,0,0,12.729,0,0,0,0,167.11,133.326,0,0,0,0,0
6,6/7/50,7:16,0,0,0,0,0,0,0,0,0,10.47,0,0,0,0,73.057,121.11,0,0,0,0,0
6,6/7/50,7:17,0,0,0,0,0,0,0,0,0,12.618,0,0,0,0,77.646,111.937,0,0,44.983,0,0
6,6/7/50,7:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.529,62.374,0,0,128.053,0,0
6,6/7/50,7:19,0,0,0,0,0,0,0,0,0,5.764,0,0,0,0,0,94.712,0,0,48.186,0,0
6,6/7/50,7:20,0,0,0,0,0,0,0,0,0,76.585,0,0,0,0,15.978,97.984,0,0,19.748,0,0
6,6/7/50,7:21,0,0,0,0,0,0,0,0,0,20.082,0,0,0,0,65.671,0,0,0,89.717,0,0
6,6/7/50,7:22,0,0,0,0,0,0,0,0,0,19.868,0,0,0,0,58.14,0,0,0,0,0,0
6,6/7/50,7:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.289,0,0,0,0,0,0
6,6/7/50,7:24,0,0,0,0,26.931,0,0,0,0,0,0,0,0,0,74.088,51.493,0,0,0,0,0
6,6/7/50,7:25,0,0,0,0,46.958,0,0,0,0,0,0,0,0,0,0,109.069,0,0,0,0,0
6,6/7/50,7:26,0,0,0,0,16.363,0,0,0,0,0,0,0,0,0,0,115.092,0,0,0,0,0
6,6/7/50,7:27,0,0,0,0,122.792,0,0,0,0,0,0,0,0,0,0,37.087,0,0,0,0,0
6,6/7/50,7:28,0,0,0,0,74.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,7:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.502,0,0
6,6/7/50,7:30,0,0,0,0,26.183,0,0,0,0,0,0,0,0,0,0,0,0,0,36.096,0,0
6,6/7/50,7:31,0,0,0,0,10.318,0,0,0,0,0,0,0,0,0,0,0,0,0,27.774,0,0
6,6/7/50,7:32,0,0,0,0,120.714,0,0,0,0,0,0,0,0,0,0,139.642,0,0,60.346,0,0
6,6/7/50,7:33,0,0,0,0,120.215,0,0,0,0,0,0,0,0,0,0,155.449,0,0,28.433,0,0
6,6/7/50,7:34,0,0,0,0,0,0,0,0,0,0,0,0,29.221,0,0,0,0,7.458,32.433,0,0
6,6/7/50,7:35,0,0,0,0,51.282,0,0,0,0,0,0,0,70.661,0,0,0,0,53.848,26.04,0,0
6,6/7/50,7:36,0,0,0,0,275.426,0,0,0,0,0,0,0,97.637,0,0,0,0,90.372,94.663,0,0
6,6/7/50,7:37,0,0,0,0,140.569,0,0,0,0,0,0,0,30.853,0,0,0,0,110.921,117.917,0,0
6,6/7/50,7:38,0,0,0,0,0,0,0,0,0,0,0,0,23.888,0,0,0,0,31.694,0,0,0
6,6/7/50,7:39,0,0,0,0,24.208,0,0,0,0,0,0,0,0,0,0,0,0,128.985,0,0,0
6,6/7/50,7:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.03,0,0,0
6,6/7/50,7:41,0,0,0,0,0,0,0,0,0,0,0,0,0,35.196,0,0,0,69.926,0,8.338,0
6,6/7/50,7:42,0,0,0,0,0,0,0,0,0,0,0,0,0,106.045,0,0,0,67.519,0,43.76,0
6,6/7/50,7:43,0,0,0,0,0,0,0,0,0,0,0,48.281,0,58.513,0,0,0,32.602,0,32.266,0
6,6/7/50,7:44,0,0,0,0,0,0,0,0,0,0,0,53.855,0,14.578,0,0,0,56.649,0,26.644,0
