Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
6,6/7/50,7:45,0,0,0,0,0,0,0,0,0,0,0,56.165,22.46,37.987,0,0,0,0,0,70.6,0
6,6/7/50,7:46,0,0,0,0,0,0,0,0,0,0,0,85.391,0,114.554,0,0,0,0,0,85.955,0
6,6/7/50,7:47,0,0,0,0,0,0,0,0,0,0,0,37.467,9.836,103.886,0,0,0,0,0,55.498,0
6,6/7/50,7:48,0,0,0,0,0,0,0,0,0,0,0,0,59.688,28.711,0,0,0,0,0,66.21,0
6,6/7/50,7:49,0,0,0,0,0,0,0,0,0,0,0,0,13.331,0,0,0,0,0,0,19.325,0
6,6/7/50,7:50,0,0,0,0,0,0,0,0,0,0,0,0,41.586,0,0,0,0,0,0,0,0
6,6/7/50,7:51,0,0,0,0,0,0,0,0,0,0,0,0,43.177,0,0,0,0,0,0,0,0
6,6/7/50,7:52,38.6,0,0,0,0,0,0,0,0,0,0,0,11.444,0,0,0,0,0,0,0,0
6,6/7/50,7:53,64.036,0,0,0,0,0,54.054,0,0,0,0,0,58.804,0,0,0,0,0,0,32.054,0
6,6/7/50,7:54,0.247,0,0,0,0,0,24.319,0,0,0,0,0,0,0,0,0,0,0,0,96.861,0
6,6/7/50,7:55,65.875,0,0,0,0,0,10.038,0,0,0,0,0,0,0,0,0,0,0,0,136.439,0
6,6/7/50,7:56,107.646,0,0,0,0,0,42.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,7:57,127.369,0,0,0,0,0,66.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,7:58,41.495,0,0,0,0,0,29.4,0,0,0,0,0,0,0,0,0,0,0,0,70.45,0
6,6/7/50,7:59,31.299,0,0,0,0,0,30.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:00,105.5,0,0,0,0,0,58.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:01,128.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:02,191.484,0,3.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:03,105.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:04,82.629,0,0,65.373,0,0,30.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:05,11.074,0,0,65.662,0,0,0,0,0,0,62.316,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:06,58.541,0,0,31.247,0,0,0,0,0,0,77.697,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:07,105.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:08,39.095,0,0,0,0,0,7.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:09,26.679,0,0,0,0,0,66.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:10,37.299,0,0,0,0,0,41.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:11,62.284,0,0,0,0,0,99.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:12,178.764,56.655,0,0,0,0,52.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:13,42.585,61.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:14,55.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:15,112.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:18,0,23.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:20,0,79.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.53,0,0,68.926
6,6/7/50,8:21,0,123.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.031,0,0,4.388
6,6/7/50,8:22,0,60.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.339,0,0,0
6,6/7/50,8:23,0,75.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:24,0,121.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.909,0,0,0
6,6/7/50,8:25,0,82.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.477,0,0,0
6,6/7/50,8:26,0,135.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.566,0,0,0
6,6/7/50,8:27,0,61.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.034,0,0,0,0,53.099
6,6/7/50,8:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.086,0,0,0,0,116.732
6,6/7/50,8:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:31,0,32.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:32,0,127.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:33,0,89.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:34,0,37.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.034
6,6/7/50,8:35,0,26.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:36,0,66.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.436
6,6/7/50,8:37,0,117.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.254
6,6/7/50,8:38,0,197.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.921
6,6/7/50,8:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.888
6,6/7/50,8:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.559
6,6/7/50,8:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.136
6,6/7/50,8:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.291
6,6/7/50,8:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:45,0,0,0,0,0,25.736,0,0,0,1.628,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:46,0,0,0,0,0,0,0,0,0,58.705,0,0,0,0,0,0,0,0,0,0,187.759
6,6/7/50,8:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.781
6,6/7/50,8:48,0,0,0,0,0,31.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:49,0,0,0,0,0,17.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:50,0,0,0,0,0,25.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:51,0,0,0,0,0,19.723,0,0,0,0,0,0,0,0,0,0,28.104,0,0,0,0
6,6/7/50,8:52,0,0,0,0,0,52.365,0,0,0,0,0,0,0,0,0,0,71.608,0,0,0,0
6,6/7/50,8:53,0,0,0,0,0,77.535,0,0,0,0,0,0,0,0,0,0,55.518,0,0,0,0
6,6/7/50,8:54,0,0,0,0,0,80.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.505,0,0,0,0
6,6/7/50,8:56,0,0,0,0,0,25.836,0,0,0,0,0,0,0,0,0,0,16.421,0,0,0,0
6,6/7/50,8:57,0,0,0,0,0,48.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,8:58,0,0,0,0,0,36.892,0,0,0,0,0,0,0,0,0,0,77.15,0,0,0,0
6,6/7/50,8:59,0,0,0,0,0,91.923,0,0,0,0,0,0,0,0,0,0,51.261,0,0,0,0
6,6/7/50,9:00,0,0,0,0,0,73.354,0,0,0,0,0,0,0,0,0,0,180.986,0,0,0,0
6,6/7/50,9:01,0,0,0,0,0,82.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,9:02,0,0,0,0,0,129.02,0,0,0,0,0,0,0,0,0,0,161.786,0,0,0,0
6,6/7/50,9:03,0,0,0,0,0,16.338,0,0,0,0,0,0,0,0,0,0,74.875,0,0,22.298,0
6,6/7/50,9:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.536,0
6,6/7/50,9:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.985,0,0,27.516,0
6,6/7/50,9:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.538,0,0,0,0
6,6/7/50,9:07,0,0,0,0,0,0,0,0,0,0,0,0,55.474,0,0,0,105.329,0,0,0,0
6,6/7/50,9:08,0,0,0,0,0,0,0,0,0,0,0,0,52.107,0,0,0,53.955,0,0,52.716,0
6,6/7/50,9:09,0,0,0,0,0,94.608,0,0,0,0,0,0,0,0,0,0,103.913,0,0,159.204,0
6,6/7/50,9:10,0,0,0,0,0,103.618,0,0,0,0,0,0,0,0,0,0,103.323,0,0,127.193,0
6,6/7/50,9:11,0,0,0,0,0,168.405,0,0,0,0,0,0,0,0,0,0,135.623,0,0,60.955,0
6,6/7/50,9:12,0,0,0,0,0,181.573,0,0,0,0,0,0,0,0,59.5,0,0,0,0,51.389,0
6,6/7/50,9:13,0,0,0,0,0,79.437,0,0,0,0,0,0,0,0,24.849,0,0,0,0,0,0
6,6/7/50,9:14,0,0,0,0,0,0,0,0,0,0,0,0,100.76,0,95.877,0,0,0,0,1.121,0
6,6/7/50,9:15,0,0,0,0,0,0,0,0,0,0,0,0,108.409,0,73.39,0,0,0,0,65.928,0
6,6/7/50,9:16,0,0,0,0,0,0,0,0,0,0,0,0,88.019,0,43.627,0,77.383,0,0,85.67,0
6,6/7/50,9:17,0,0,0,0,0,0,0,0,0,0,0,0,15.106,0,31.421,0,0,0,0,40.094,0
6,6/7/50,9:18,0,0,0,0,0,0,0,0,0,0,0,0,57.74,0,139.813,0,0,0,0,30.068,0
6,6/7/50,9:19,0,0,0,0,0,78.199,0,0,0,0,0,0,101.521,0,21.442,0,0,0,0,145.875,0
6,6/7/50,9:20,0,0,0,0,0,110.723,0,0,0,0,0,0,85.278,0,18.221,0,0,0,0,169.715,0
6,6/7/50,9:21,0,0,0,0,0,0,0,0,0,0,0,0,183.205,0,0,0,0,0,0,132.269,0
6,6/7/50,9:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.36,0,0,0,0,146.349,0
6,6/7/50,9:23,0,0,0,0,0,0,0,0,0,0,0,0,45.583,0,86.181,0,0,0,0,106.841,0
6,6/7/50,9:24,0,0,0,0,0,0,0,0,0,0,0,0,49.482,0,120.327,0,0,0,64.657,33.117,0
6,6/7/50,9:25,0,0,0,0,0,0,0,0,0,0,0,0,169.923,0,112.68,0,0,0,59.56,0,0
6,6/7/50,9:26,0,0,0,56.612,0,0,0,0,0,0,0,0,77.511,0,148.553,83.74,0,0,0,0,0
6,6/7/50,9:27,0,0,0,91.279,0,0,0,0,0,0,0,0,0,0,132.202,104.841,0,0,0,0,0
6,6/7/50,9:28,0,0,0,134.246,0,0,0,0,0,0,0,0,173.339,0,165.666,134.372,0,0,0,0,0
6,6/7/50,9:29,0,0,0,71.08,0,0,0,0,0,0,0,0,101.952,0,30.322,38.083,0,0,0,0,0
6,6/7/50,9:30,0,0,0,167.101,0,0,0,0,0,0,0,0,63.492,0,85.74,134.485,0,0,0,0,0
6,6/7/50,9:31,0,0,0,125.902,0,0,0,0,0,0,78.376,0,118.623,0,101.952,129.791,0,0,0,0,0
6,6/7/50,9:32,0,0,0,40.313,0,0,0,0,0,0,96.652,0,92.64,37.494,69.38,0,0,0,32.465,0,0
6,6/7/50,9:33,0,0,0,40.89,0,0,0,0,0,0,0,0,157.679,24.391,82.015,0,0,0,55.367,0,0
6,6/7/50,9:34,0,0,0,0,0,0,0,0,0,0,0,0,94.681,183.363,0,0,0,0,17.801,0,0
6,6/7/50,9:35,0,0,0,0,0,0,0,0,0,0,0,0,152.13,138.26,0,0,0,0,0,0,0
6,6/7/50,9:36,0,0,0,0,0,0,0,0,0,0,0,0,198.287,92.458,0,0,0,0,0,0,0
6,6/7/50,9:37,10.003,0,0,0,0,0,0,0,0,0,0,0,132.785,68.584,0,0,0,0,146.374,0,0
6,6/7/50,9:38,35.107,0,0,0,0,0,0,0,0,0,0,0,164.227,0,0,0,0,0,55.343,0,0
6,6/7/50,9:39,104.261,0,0,0,0,0,0,0,0,0,0,0,128.286,0,0,9.503,0,0,0,0,0
6,6/7/50,9:40,0,0,0,0,0,0,0,0,0,0,0,0,109.202,0,0,140.468,0,0,0,0,0
6,6/7/50,9:41,0,0,0,0,0,0,0,0,0,0,0,0,86.275,0,0,24.897,0,0,0,0,0
6,6/7/50,9:42,72.48,0,0,0,0,0,0,0,0,0,0,0,90.876,0,0,0,0,0,0,0,0
6,6/7/50,9:43,41.025,0,0,0,0,0,0,0,0,0,0,0,0,107.862,0,0,0,0,0,0,0
6,6/7/50,9:44,0,0,0,0,0,0,0,0,0,0,0,0,51.423,34.564,0,0,0,0,0,0,0
6,6/7/50,9:45,0,0,0,0,0,0,0,0,0,0,0,0,0,40.166,0,0,0,0,0,0,0
6,6/7/50,9:46,0,0,0,0,0,0,0,0,0,0,0,0,0,34.713,0,0,0,0,0,0,0
6,6/7/50,9:47,0,0,0,0,0,0,0,0,0,0,0,0,0,49.675,0,0,0,0,0,0,0
6,6/7/50,9:48,0,0,0,0,0,0,0,0,0,0,0,0,0,35.452,0,0,0,0,74.529,0,0
6,6/7/50,9:49,0,0,0,0,0,0,0,0,0,0,0,0,0,1.775,0,0,0,0,113.717,0,0
6,6/7/50,9:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,9:51,0,0,0,0,39.808,0,0,0,0,0,0,0,0,117.405,0,0,0,0,0,0,0
6,6/7/50,9:52,0,0,0,0,68.493,0,0,0,0,0,0,0,0,90.271,0,0,0,0,0,0,0
6,6/7/50,9:53,0,0,0,0,45.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,9:54,0,0,0,0,0,0,0,0,0,0,0,0,0,54.793,0,0,0,0,0,0,0
