Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
6,6/7/50,9:55,0,0,0,0,0,0,0,0,0,0,0,0,0,4.027,0,0,0,0,0,0,0
6,6/7/50,9:56,0,0,0,0,53.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,9:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,9:58,0,0,0,0,15.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,9:59,0,0,0,0,27.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:00,0,0,0,0,70.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:01,0,0,0,0,38.661,0,1.825,0,0,0,0,0,0,12.328,0,0,0,0,0,0,0
6,6/7/50,10:02,0,0,0,0,88.946,0,114.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:03,0,0,0,0,33.348,0,0,0,0,0,0,0,0,102.494,0,0,0,0,0,0,0
6,6/7/50,10:04,0,0,0,0,41.488,0,0,0,0,0,0,0,0,16.22,0,0,0,0,0,0,0
6,6/7/50,10:05,0,0,0,0,1.261,0,0,54.427,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:06,0,0,0,0,0,0,0,10.256,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:17,0,0,0,0,0,0,0,0,85.941,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:18,0,0,0,0,0,0,0,0,60.423,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:19,0,0,0,0,0,0,0,0,12.561,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:20,0,0,0,0,0,0,0,0,28.367,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:21,0,0,0,0,0,0,0,0,44.068,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:22,0,0,0,0,0,0,0,0,33.716,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:23,0,0,0,0,0,0,0,0,80.889,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:27,0,0,0,0,0,0,0,0,0,0,0,33.482,0,0,70.171,0,0,0,0,0,0
6,6/7/50,10:28,0,0,0,0,0,45.13,0,0,0,0,0,43.232,0,0,168.55,0,0,0,0,0,0
6,6/7/50,10:29,0,0,0,0,0,14.25,0,0,0,0,0,10.63,0,0,16.843,0,0,0,0,0,0
6,6/7/50,10:30,0,0,0,0,0,41.391,0,0,0,34.421,0,8.366,0,0,0,0,0,0,0,0,0
6,6/7/50,10:31,0,0,0,0,0,0,0,0,0,18.121,0,119.284,0,0,0,0,0,0,0,0,0
6,6/7/50,10:32,0,0,0,0,0,0,0,0,0,9.528,0,48.26,0,0,0,0,0,0,0,0,0
6,6/7/50,10:33,0,0,0,0,0,31.602,0,0,0,13.566,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:34,0,0,0,0,0,83.958,0,0,0,11.023,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:35,0,0,0,0,0,18.27,0,0,0,12.742,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:36,0,0,0,0,0,43.263,0,0,0,33.114,0,8.299,0,0,0,0,0,0,0,0,0
6,6/7/50,10:37,0,0,0,0,0,76.119,0,0,0,143.89,nan,nan,nan,0,0,0,0,0,0,0,0
6,6/7/50,10:38,0,0,0,0,0,15.837,0,0,0,44.716,nan,nan,nan,0,0,0,0,0,0,0,0
6,6/7/50,10:39,0,0,0,0,0,0,0,0,0,29.137,nan,nan,nan,0,0,0,0,0,0,0,0
6,6/7/50,10:40,0,0,0,0,0,17.571,0,0,0,64.527,nan,nan,nan,0,0,0,0,0,0,0,0
6,6/7/50,10:41,0,0,0,0,0,45.75,0,0,0,66.671,nan,nan,nan,0,0,0,0,0,0,0,0
6,6/7/50,10:42,0,0,0,0,0,40.505,0,0,0,43.825,nan,nan,nan,0,0,0,0,0,0,0,0
6,6/7/50,10:43,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
6,6/7/50,10:44,0,0,0,0,0,8.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:45,0,0,0,0,0,26.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:46,0,0,0,0,0,0,0,0,0,104.276,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:47,0,0,0,0,0,0,0,0,0,137.254,25.299,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:48,0,0,0,0,0,0,0,0,0,28.447,41.092,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:49,0,0,0,0,0,0,0,0,0,0,40.326,0,0,0,0,0,0,0,0,0,0
6,6/7/50,10:50,0,0,0,0,0,0,0,0,0,0,107.483,0,0,0,0,0,0,nan,nan,nan,nan
6,6/7/50,10:51,0,0,0,0,0,0,0,0,0,0,42.777,0,0,0,0,0,0,nan,nan,nan,nan
6,6/7/50,10:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
6,6/7/50,10:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
6,6/7/50,10:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
6,6/7/50,10:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
6,6/7/50,10:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
6,6/7/50,10:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
6,6/7/50,10:58,0,0,0,0,0,0,0,0,0,21.76,0,0,0,0,0,0,0,nan,nan,nan,nan
6,6/7/50,10:59,0,0,0,0,0,0,0,0,0,33.95,0,0,0,0,0,0,0,nan,nan,nan,nan
6,6/7/50,11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
6,6/7/50,11:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
6,6/7/50,11:02,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan
6,6/7/50,11:03,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan
6,6/7/50,11:04,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
6,6/7/50,11:05,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
6,6/7/50,11:06,0,0,32.865,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
6,6/7/50,11:07,0,59.353,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
6,6/7/50,11:08,0,84.966,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
6,6/7/50,11:09,0,66.89,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
6,6/7/50,11:10,0,45.045,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
6,6/7/50,11:11,0,0,98.27,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
6,6/7/50,11:12,0,0,19.363,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
6,6/7/50,11:13,0,0,28.169,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
6,6/7/50,11:14,0,0,15.234,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
6,6/7/50,11:15,0,37.574,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
6,6/7/50,11:16,0,0,67.139,0,0,0,0,0,0,0,0,0,23.338,nan,nan,nan,nan,0,0,0,0
6,6/7/50,11:17,0,0,59.071,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
6,6/7/50,11:18,0,0,121.143,0,0,0,0,0,0,0,0,0,34.101,nan,nan,nan,nan,34.258,59.682,0,0
6,6/7/50,11:19,0,0,64.797,0,0,0,0,0,0,0,0,0,49.489,4.224,0,0,42.399,73.365,92.203,0,0
6,6/7/50,11:20,0,0,99.053,0,0,0,0,0,0,0,0,0,41.998,2.123,0,0,66.836,77.829,82.157,0,0
6,6/7/50,11:21,0,0,109.336,0,0,0,0,0,0,0,0,0,51.808,0,0,0,0,126.228,64.341,0,0
6,6/7/50,11:22,0,0,79.159,0,0,0,0,0,0,0,0,0,17.143,0,0,0,153.126,16.388,0,44.444,0
6,6/7/50,11:23,0,0,20.053,0,0,0,0,0,0,0,0,0,43.366,0,0,0,0,66.461,0,19.381,0
6,6/7/50,11:24,0,0,25.635,0,0,0,0,0,0,0,0,0,0,38.45,0,0,0,0,38.701,43.021,0
6,6/7/50,11:25,0,0,16.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.365,86.783,23.536
6,6/7/50,11:26,0,0,50.212,0,0,0,0,nan,nan,nan,0,0,201.28,0,0,0,0,0,0,51.309,25.604
6,6/7/50,11:27,0,0,3.424,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,84.233,0,0,40.391,0
6,6/7/50,11:28,0,0,103.622,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,11.513,0,0,0,0
6,6/7/50,11:29,0,0,39.196,0,0,0,0,0,0,0,0,0,0,74.674,0,0,62.867,0,0,0,0
6,6/7/50,11:30,0,0,0,0,0,0,0,0,0,0,0,0,0,38.087,0,0,31.91,0,0,0,0
6,6/7/50,11:31,0,0,0,0,0,0,0,0,0,0,0,0,0,6.222,0,0,20.777,0,0,32.419,106.708
6,6/7/50,11:32,0,0,11.701,0,0,0,0,0,0,0,0,0,0,0,0,0,68.001,97.503,19.24,30.143,200.067
6,6/7/50,11:33,0,0,23.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.192,103.742,29.855,59.972
6,6/7/50,11:34,0,0,91.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.434,96.755,70.455,0
6,6/7/50,11:35,0,0,88.842,0,0,0,0,0,0,0,0,0,0,0,0,0,7.415,0,95.213,159.85,0
6,6/7/50,11:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.13,1.074,0,39.225,0
6,6/7/50,11:37,44.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.012,25.237,51.77,51.034,0
6,6/7/50,11:38,89.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.018,0,59.212,63.273,85.759
6,6/7/50,11:39,15.667,0,31.249,0,0,0,0,0,0,0,0,0,0,50.858,0,0,193.879,0,47.458,0,0
6,6/7/50,11:40,117.305,0,0,0,0,0,0,0,0,0,0,0,0,34.378,0,0,10.087,0,20.447,0,0
6,6/7/50,11:41,29.829,0,0,0,0,0,0,0,0,31.719,0,0,0,0,0,0,26.106,0,1.958,0,0
6,6/7/50,11:42,47.915,0,0,0,0,0,0,0,0,24.364,0,0,0,0,0,0,60.072,0,72.605,0,0
6,6/7/50,11:43,67.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.543,0,49.234,0,0
6,6/7/50,11:44,56.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.001,0,0,0,0
6,6/7/50,11:45,139.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.106,0,0,0,100.207
6,6/7/50,11:46,106.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.021,0,0,0,54.7
6,6/7/50,11:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.775,0,0,0,45.356
6,6/7/50,11:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.836,0,0,0,58.551
6,6/7/50,11:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,11:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.541,0,0
6,6/7/50,11:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.033,0,0
6,6/7/50,11:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,11:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,11:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,11:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,11:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.009
6,6/7/50,11:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.665
6,6/7/50,11:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.596,0,198.483
6,6/7/50,11:59,0,0,31.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:00,0,0,23.761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.65,0,0
6,6/7/50,12:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.698,0,0
6,6/7/50,12:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:03,0,0,0,0,0,0,0.536,0,0,0,0,0,0,0,0,0,0,0,97.02,0,37.381
6,6/7/50,12:04,0,0,0,0,0,0,18.512,0,0,0,0,0,0,0,0,0,0,0,94.926,0,0
