Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
6,6/7/50,12:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:06,0,0,0,0,0,0,0,0,0,0,0,0,0,39.888,0,0,0,0,0,0,0
6,6/7/50,12:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:13,0,0,0,0,0,0,0,0,0,0,0,0,0,31.735,0,0,0,0,21.262,0,0
6,6/7/50,12:14,0,0,0,0,0,0,0,0,0,0,0,0,0,3.445,0,0,0,0,25.03,0,0
6,6/7/50,12:15,0,0,0,0,0,0,0,0,0,0,0,0,0,33.069,0,0,0,0,0,0,0
6,6/7/50,12:16,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
6,6/7/50,12:17,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
6,6/7/50,12:18,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
6,6/7/50,12:19,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
6,6/7/50,12:20,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
6,6/7/50,12:21,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
6,6/7/50,12:22,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
6,6/7/50,12:23,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
6,6/7/50,12:24,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
6,6/7/50,12:25,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0
6,6/7/50,12:26,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,75.722,0,0,0,0,0
6,6/7/50,12:27,0,0,0,0,0,0,0,0,0,0,11.239,0,0,0,0,144.279,0,0,0,0,0
6,6/7/50,12:28,0,0,0,0,0,0,0,0,0,0,12.635,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:29,0,0,0,0,50.459,0,0,0,0,0,26.841,0,0,0,0,137.035,0,0,0,0,0
6,6/7/50,12:30,0,0,0,0,103.99,0,0,0,0,0,40.506,0,0,0,0,48.678,0,0,0,0,0
6,6/7/50,12:31,0,0,0,0,12.674,0,0,0,0,0,44.574,0,0,0,0,141.966,0,0,0,0,0
6,6/7/50,12:32,0,0,0,0,145.177,0,0,0,0,0,18.294,0,0,0,0,10.928,0,0,0,0,0
6,6/7/50,12:33,0,0,0,0,7.051,0,0,0,0,0,23.351,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:34,0,0,0,0,18.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:35,0,0,0,0,111.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:36,0,0,0,0,33.031,0,0,0,4.347,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:37,0,0,0,0,71.612,23.894,0,0,86.933,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:38,0,0,0,0,12.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:39,0,0,0,0,44.91,32.357,0,0,41.976,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:40,0,0,0,0,107.162,44.571,0,0,15.338,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:41,0,0,0,0,0,51.495,0,0,50.169,0,0,0,0,0,36.645,0,0,0,0,0,0
6,6/7/50,12:42,0,0,0,0,49.498,63.433,0,0,0,0,0,0,0,0,35.067,0,0,0,0,0,0
6,6/7/50,12:43,0,0,0,0,10.718,0,0,0,0,0,0,0,0,0,64.753,0,0,0,0,0,0
6,6/7/50,12:44,0,0,0,0,123.191,0,0,0,61.791,0,0,0,0,0,102.23,0,0,0,0,0,0
6,6/7/50,12:45,0,0,0,0,27.597,0,0,0,45.243,0,0,0,0,0,35.351,0,0,0,0,0,0
6,6/7/50,12:46,0,0,0,0,64.075,0,0,0,75.964,0,0,0,0,0,16.48,0,0,0,0,0,0
6,6/7/50,12:47,0,0,0,0,22.472,0,0,0,33.22,0,0,0,0,0,56.77,0,0,0,0,0,0
6,6/7/50,12:48,0,0,0,0,17.327,0,0,0,64.722,0,96.627,0,0,0,149.727,0,0,0,0,0,0
6,6/7/50,12:49,0,0,0,0,0,0,0,0,68.077,0,110.054,0,0,0,133.376,0,0,0,0,0,0
6,6/7/50,12:50,0,0,0,0,0,0,0,0,0,0,140.052,0,0,0,133.467,0,0,0,0,0,0
6,6/7/50,12:51,0,0,0,0,0,0,0,0,35.881,0,25.985,0,0,0,120.339,0,0,0,0,0,0
6,6/7/50,12:52,0,0,0,0,0,0,0,0,85.99,24.451,38.515,0,9.484,0,16.236,0,0,0,0,0,0
6,6/7/50,12:53,0,0,0,0,0,0,0,0,0,23.749,0,0,27.565,0,0,0,0,0,0,0,0
6,6/7/50,12:54,0,0,0,0,0,0,0,0,0,20.24,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:55,0,0,0,0,0,0,0,0,0,20.988,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:56,0,0,0,0,0,0,0,0,0,16.994,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:57,0,0,0,0,0,0,0,0,0,18.136,0,0,24.85,0,0,0,0,0,0,0,0
6,6/7/50,12:58,0,0,0,0,0,0,0,0,0,23.377,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,12:59,0,0,0,0,0,0,0,0,0,85.588,0,0,61.306,0,0,0,0,0,0,0,0
6,6/7/50,13:00,0,0,0,0,0,0,0,0,0,26.091,0,0,87.756,0,0,0,0,0,0,0,0
6,6/7/50,13:01,0,0,0,0,0,0,0,0,0,23.301,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,13:02,0,0,0,0,0,0,0,0,0,105.96,0,0,2.013,0,0,0,0,0,0,0,0
6,6/7/50,13:03,0,0,0,0,0,0,0,0,0,0,0,0,48.997,0,0,0,0,0,0,0,0
6,6/7/50,13:04,0,0,0,0,0,0,0,0,0,0,0,0,85.885,0,0,0,0,0,0,0,0
6,6/7/50,13:05,0,0,0,0,0,0,0,0,0,0,0,0,24.682,0,0,0,0,0,0,0,0
6,6/7/50,13:06,0,0,0,0,0,0,0,0,0,81.359,0,0,58.07,0,0,0,0,0,0,0,0
6,6/7/50,13:07,0,0,0,0,0,0,0,0,0,0,0,0,23.251,0,0,0,0,0,0,0,0
6,6/7/50,13:08,0,0,0,0,0,0,0,0,0,0,0,0,26.316,0,0,0,0,0,0,0,0
6,6/7/50,13:09,0,0,0,0,0,0,0,0,0,0,0,0,22.319,0,0,0,0,0,0,0,0
6,6/7/50,13:10,0,0,0,0,0,0,0,0,0,0,0,0,160.784,0,0,0,0,0,0,0,0
6,6/7/50,13:11,0,0,0,0,0,0,0,0,0,0,0,0,62.385,0,0,0,0,0,0,0,0
6,6/7/50,13:12,50.832,0,0,0,0,0,0,0,0,0,0,0,73.267,26.28,0,0,0,0,0,0,0
6,6/7/50,13:13,182.781,0,0,0,0,0,0,0,0,0,0,0,41.033,0,0,0,0,0,0,0,0
6,6/7/50,13:14,82.561,0,0,0,0,0,0,0,0,0,0,0,9.015,0,0,0,0,0,0,0,0
6,6/7/50,13:15,43.886,0,0,0,0,0,0,0,0,0,0,0,163.097,0,0,0,0,0,0,0,0
6,6/7/50,13:16,69.158,0,0,0,0,0,0,0,0,0,0,0,137.534,0,0,0,0,0,0,0,0
6,6/7/50,13:17,82.916,0,0,0,0,0,0,0,0,0,0,0,58.922,2.455,0,0,0,0,0,0,0
6,6/7/50,13:18,103.845,0,0,0,0,0,0,0,0,0,0,0,0,58.566,0,0,0,0,59.516,0,0
6,6/7/50,13:19,134.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,13:20,95.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,13:21,100.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,13:22,47.164,0,0,0,0,0,0,0,0,0,0,0,0,86.437,0,0,0,0,0,0,0
6,6/7/50,13:23,0,0,0,0,0,0,0,0,0,0,0,0,0,55.339,0,0,0,0,0,0,0
6,6/7/50,13:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,13:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.687,0,0,0,0
6,6/7/50,13:26,0,0,0,0,0,0,0,0,0,0,0,0,0,98.219,0,0,0,0,0,0,0
6,6/7/50,13:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,13:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.536,0,64.529,0,30.819
6,6/7/50,13:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.166,0,0
6,6/7/50,13:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,13:31,0,0,0,0,0,0,67.193,0,0,0,0,0,0,9.302,0,0,0,0,0,0,0
6,6/7/50,13:32,0,0,0,0,0,0,16.116,0,0,0,0,0,0,21.49,0,0,0,0,0,0,0
6,6/7/50,13:33,0,0,0,0,0,0,112.056,0,0,0,0,0,0,61.006,0,0,0,0,0,0,0
6,6/7/50,13:34,0,0,0,0,0,0,40.171,0,0,0,0,0,0,0,0,0,29.882,0,0,0,0
6,6/7/50,13:35,0,0,0,0,0,0,0,0,0,0,0,46.749,0,0,0,0,65.511,0,0,0,0
6,6/7/50,13:36,0,0,0,0,0,0,0,0,0,0,0,49.574,0,0,0,0,21.005,0,0,55.85,0
6,6/7/50,13:37,0,0,0,0,0,0,0,0,0,0,0,89.477,0,0,0,0,84.913,0,0,62.027,0
6,6/7/50,13:38,0,0,0,0,0,0,0,0,0,0,0,77.337,0,0,0,0,23.034,0,0,127.021,0
6,6/7/50,13:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.896,0,0,73.85,0
6,6/7/50,13:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.066,0,0,118.07,0
6,6/7/50,13:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.308,0,0,0,0
6,6/7/50,13:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.712,0
6,6/7/50,13:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0
6,6/7/50,13:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,13:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.419,0,0
6,6/7/50,13:46,0,0,0,0,0,37.069,0,0,0,0,0,0,0,0,0,0,0,0,65.154,0,0
6,6/7/50,13:47,0,0,0,0,0,78.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,13:48,0,0,0,0,0,38.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,13:49,0,0,0,0,0,27.811,0,49.323,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,13:50,0,0,0,0,0,123.763,0,41.912,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,13:51,0,0,0,0,0,0,0,117.291,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,13:52,0,0,0,0,0,0,0,75.42,0,0,0,0,0,0,0,0,0,0,0,0,17.184
6,6/7/50,13:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.807
6,6/7/50,13:54,0,0,0,0,0,70.709,0,51.01,0,0,0,0,0,0,0,0,0,0,0,0,46.676
6,6/7/50,13:55,0,0,0,0,0,0,0,65.961,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,13:56,0,0,0,0,0,91.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,13:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,13:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.025
6,6/7/50,13:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.15
6,6/7/50,14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:02,0,0,22.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:03,0,0,43.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:04,0,0,9.569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:05,0,0,46.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7
6,6/7/50,14:06,0,0,55.937,0,0,0,0,0,0,0,24.242,0,0,0,0,0,0,0,0,0,32.764
6,6/7/50,14:07,0,0,38.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:08,0,0,40.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:10,0,0,61.871,0,0,0,0,0,0,0,54.65,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:11,0,0,60.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:12,0,0,0,0,82.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:13,0,0,95.609,0,26.491,0,0,0,0,0,36.007,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:14,0,0,58.731,0,65.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:15,0,0,66.784,28.592,18.337,0,0,0,37.338,0,11.816,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:16,0,0,122.592,104.942,80.187,0,0,0,73.036,0,28.876,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:17,0,0,30.683,0,53.006,0,0,0,45.123,0,54.232,0,0,0,0,0,0,0,0,0,0
