Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
6,6/7/50,14:18,0,0,0,25.556,17.768,0,0,0,64.025,0,50.495,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:19,0,0,0,0,65.638,0,0,0,57.381,0,26.946,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:20,0,0,0,0,112.202,0,0,0,50.578,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:21,0,0,0,0,77.98,0,0,0,32.823,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:22,0,0,0,0,29.088,0,0,0,65.873,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:23,0,0,0,0,54.533,0,0,0,49.156,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:24,0,0,0,0,70.81,0,0,0,20.588,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:25,0,0,0,0,0,0,0,0,11.529,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:26,0,0,0,0,0,0,0,0,68.984,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:27,0,0,0,nan,nan,nan,nan,0,1.987,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:33,0,0,0,0,27.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:34,0,0,0,0,65.952,0,0,0,2.261,0,0,0,0,0,0,0,21.076,0,0,0,0
6,6/7/50,14:35,0,0,0,0,44.071,0,0,0,81.472,0,0,0,0,0,0,0,56.891,0,0,0,0
6,6/7/50,14:36,0,0,0,0,58.956,0,0,0,80.496,0,0,0,0,0,0,0,79.152,0,0,0,0
6,6/7/50,14:37,0,0,0,0,76.156,0,0,0,30.451,0,0,0,0,0,0,0,42.272,0,0,0,0
6,6/7/50,14:38,0,0,0,0,69.224,0,0,0,78.063,0,0,0,0,0,0,0,29.441,0,0,0,0
6,6/7/50,14:39,0,0,0,0,78.811,0,0,0,58.535,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,14:40,0,0,0,0,41.926,0,0,0,39.815,0,0,0,38.798,0,0,0,17.957,0,0,0,0
6,6/7/50,14:41,0,0,0,0,48.771,0,0,0,0,0,0,0,26.57,26.517,0,0,116.831,0,0,0,0
6,6/7/50,14:42,0,0,0,0,75.442,0,0,0,0,0,0,0,100.571,0,0,0,33.582,0,0,0,0
6,6/7/50,14:43,nan,nan,nan,0,64.653,0,0,0,0,0,0,0,106.82,0,0,0,151.119,0,0,0,0
6,6/7/50,14:44,nan,nan,nan,0,91.456,0,0,0,0,0,0,0,111.819,0,0,0,19.55,0,0,0,0
6,6/7/50,14:45,nan,nan,nan,0,23.083,0,0,0,0,0,0,0,69.222,0,0,0,61.145,0,0,0,0
6,6/7/50,14:46,nan,nan,nan,0,0,0,0,0,0,0,0,0,8.413,0,0,0,27.837,0,0,0,0
6,6/7/50,14:47,nan,nan,nan,0,0,0,0,0,0,0,0,0,41.063,0,0,0,85.303,0,0,0,0
6,6/7/50,14:48,nan,nan,nan,0,0,0,0,0,0,0,0,0,108.498,0,0,0,13.436,0,0,0,0
6,6/7/50,14:49,nan,nan,nan,0,0,0,0,0,0,0,0,0,63.766,0,0,0,122.191,0,0,0,0
6,6/7/50,14:50,nan,nan,nan,0,0,0,0,0,0,0,0,0,75.812,0,0,0,16.558,0,0,0,0
6,6/7/50,14:51,nan,nan,nan,0,0,0,0,0,0,0,0,0,107.615,0,0,37.603,102.625,0,0,0,0
6,6/7/50,14:52,nan,nan,nan,0,0,0,0,0,0,0,0,0,39.761,0,0,161.624,150.279,0,0,0,0
6,6/7/50,14:53,nan,nan,nan,0,0,0,0,0,0,0,0,0,58.178,101.532,0,0,0,0,0,0,0
6,6/7/50,14:54,202.465,0,0,0,0,0,0,0,0,0,0,0,33.723,0,0,52.013,0,0,0,0,0
6,6/7/50,14:55,63.344,0,0,0,0,0,0,0,0,0,0,0,50.994,0,0,49.494,0,0,0,0,0
6,6/7/50,14:56,0,0,0,0,0,0,0,0,0,0,0,0,72.913,0,0,121.271,62.953,0,0,0,0
6,6/7/50,14:57,0,0,0,0,0,0,0,0,0,0,0,0,76.733,0,0,93.792,30.75,0,0,0,0
6,6/7/50,14:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.715,218.645,0,0,0,0
6,6/7/50,14:59,40.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.367,80.914,0,0,0,0
6,6/7/50,15:00,42.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:01,87.547,49.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:02,90.346,90.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.65,0,0
6,6/7/50,15:03,72.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:04,50.461,0,0,0,0,24.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:05,37.488,0,0,0,0,10.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:06,84.01,0,0,0,0,1.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:07,0,0,0,0,0,105.116,0,0,0,0,0,0,0,0,0,0,0,65.427,0,0,0
6,6/7/50,15:08,78.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.503,0,0,0
6,6/7/50,15:09,50.69,0,0,0,0,15.521,0,0,0,0,0,0,0,0,0,0,0,58.57,0,0,0
6,6/7/50,15:10,0,0,0,0,0,127.212,0,0,0,0,0,0,0,0,0,0,0,19.592,0,0,0
6,6/7/50,15:11,0,0,0,0,0,42.389,0,0,0,0,0,0,0,0,0,0,0,58.389,0,0,0
6,6/7/50,15:12,0,0,0,0,0,48.862,0,0,0,0,0,0,0,0,0,0,0,0,94.597,0,0
6,6/7/50,15:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.036,0,0
6,6/7/50,15:14,0,0,0,0,0,26.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:16,0,0,0,25.501,0,0,0,0,0,0,25.643,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:17,0,0,0,41.956,0,0,0,0,0,0,1.916,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:18,0,0,0,21.756,0,0,0,0,0,0,40.385,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:19,0,0,0,41.183,0,0,0,0,0,0,27.693,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:20,0,0,0,78.262,0,0,0,0,0,0,48.472,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:21,0,0,0,55.948,0,0,0,0,0,0,100.368,0,0,0,0,0,0,0,22.622,0,0
6,6/7/50,15:22,0,0,0,32.456,0,0,0,0,0,0,54.699,0,0,0,0,0,0,0,32.772,0,0
6,6/7/50,15:23,0,0,0,0,0,0,0,0,0,0,58.573,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:25,0,0,0,0,0,0,0,0,0,0,49.95,0,0,0,0,0,0,0,0,0,23.317
6,6/7/50,15:26,0,0,27.436,0,0,0,0,0,0,0,16.354,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:27,0,0,41.027,0,0,0,0,0,0,0,45.855,0,0,0,0,0,0,0,81.932,0,0
6,6/7/50,15:28,0,0,28.989,0,0,0,0,0,0,0,94.03,0,0,0,0,0,0,0,15.533,0,0
6,6/7/50,15:29,0,0,0,0,0,0,0,0,0,0,47.074,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:30,0,0,0,0,0,0,0,0,0,0,81.805,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:31,0,0,55.396,0,0,0,0,0,0,0,135.906,26.382,0,0,0,0,0,0,0,0,0
6,6/7/50,15:32,0,0,13.323,0,0,0,0,0,0,0,53.986,63.639,0,0,0,0,0,0,0,0,0
6,6/7/50,15:33,0,0,51.209,0,0,0,0,0,0,0,26.661,87.605,0,0,0,0,0,0,0,0,0
6,6/7/50,15:34,0,0,99.681,0,0,0,0,0,0,0,22.204,78.906,0,0,0,0,0,0,0,0,0
6,6/7/50,15:35,0,0,0,0,0,0,0,0,0,0,14.573,119.152,0,0,0,0,0,0,0,0,0
6,6/7/50,15:36,0,0,46.298,0,0,0,0,0,0,0,56.351,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:37,0,0,64.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:38,0,0,62.671,0,0,0,0,0,0,0,24.885,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:39,0,0,54.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:40,0,0,113.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:49,0,0,0,0,0,0,0,0,0,0,0,0,0,28.071,0,0,0,0,0,0,0
6,6/7/50,15:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.38
6,6/7/50,15:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.547
6,6/7/50,15:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.196
6,6/7/50,15:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:54,0,0,0,0,0,0,0,0,0,0,0,0,0,13.419,0,0,0,0,0,0,0
6,6/7/50,15:55,0,0,0,0,0,0,0,0,0,0,0,0,0,48.19,0,0,0,0,0,0,0
6,6/7/50,15:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,15:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,16:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.314,0,75.622,0,0,0,0
6,6/7/50,16:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.805,0,43.031,0,0,0,0
6,6/7/50,16:03,0,0,0,0,0,0,0,0,0,0,0,0,0,31.285,65.673,0,73.785,0,0,0,0
6,6/7/50,16:04,0,0,0,0,0,0,0,0,0,0,0,0,0,63.828,0,0,60.28,0,0,0,0
6,6/7/50,16:05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.116,0,0,27.848,0,0,0,0
6,6/7/50,16:06,0,0,0,0,0,0,0,0,0,0,0,0,118.361,0,0,0,0,0,0,0,0
6,6/7/50,16:07,0,0,0,0,0,0,0,0,0,0,0,0,52.1,28.663,0,0,0,0,0,0,0
6,6/7/50,16:08,0,0,0,0,0,0,0,0,0,0,0,0,59.426,13.183,0,0,0,0,0,0,0
6,6/7/50,16:09,0,0,0,0,0,0,0,0,0,0,0,0,61.858,219.833,0,0,88.266,0,0,0,0
6,6/7/50,16:10,0.74,0,0,0,0,0,0,0,0,0,0,0,84.107,0,0,0,26.817,0,0,0,0
6,6/7/50,16:11,77.086,0,0,0,0,0,0,0,0,0,0,0,55.104,0,0,0,61.25,0,0,0,0
6,6/7/50,16:12,50.159,0,0,0,0,0,0,0,91.289,0,0,0,81.199,0,0,0,45.149,0,0,0,0
6,6/7/50,16:13,45.859,0,0,0,0,0,31.713,0,0,0,0,0,68.957,0,0,0,65.987,0,0,0,0
6,6/7/50,16:14,74.374,0,0,0,0,0,95.146,0,93.962,0,0,0,89.641,0,0,0,24.963,0,0,0,0
6,6/7/50,16:15,75.69,0,0,0,0,0,56.255,0,0,0,0,0,62.026,0,0,0,83.729,0,0,0,0
6,6/7/50,16:16,56.947,0,0,0,0,0,81.13,0,117.816,0,0,0,0,0,0,0,28.537,0,0,0,0
6,6/7/50,16:17,29.952,0,0,0,0,0,49.067,0,0,0,0,0,0,0,0,0,82.907,0,0,0,0
6,6/7/50,16:18,69.38,0,0,0,0,0,115.18,0,68.287,0,0,0,0,0,0,0,74.182,0,0,0,0
6,6/7/50,16:19,40.306,0,0,0,0,0,78.904,0,55.161,0,0,0,0,0,0,0,161.186,0,0,0,0
6,6/7/50,16:20,34.245,0,0,0,0,0,42.312,0,64.526,0,0,0,0,0,0,0,200.105,0,0,0,0
6,6/7/50,16:21,57.3,0,0,0,0,0,0,54.956,72.47,0,0,0,0,0,0,0,177.72,0,0,0,0
6,6/7/50,16:22,42.2,0,57.794,0,0,0,0,124.088,37.822,0,0,0,0,0,0,0,91.603,0,0,0,0
6,6/7/50,16:23,0,0,4.322,0,28.213,0,0,63.889,70.777,0,0,0,0,0,0,0,81.769,0,0,0,0
6,6/7/50,16:24,0,0,56.95,0,62.19,24.321,0,112.4,32.621,0,0,0,0,0,0,0,139.315,0,0,0,0
6,6/7/50,16:25,0,0,77.943,99.859,54.318,16.183,0,83.435,54.336,0,0,0,0,0,0,0,51.344,0,0,0,0
6,6/7/50,16:26,0,0,37.207,58.55,22.226,81.762,0,0,20.175,0,0,0,0,0,0,0,76.625,0,0,0,0
