Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
6,6/7/50,16:27,0,0,69.667,30.227,23.722,76.235,0,70.408,68.212,0,0,0,0,0,0,0,86.104,0,0,0,0
6,6/7/50,16:28,0,0,58.195,90.741,69.417,0,0,77.82,38.961,0,0,0,0,0,0,0,88.529,0,0,0,0
6,6/7/50,16:29,0,160.516,22.088,102.483,82.314,0,0,89.984,50.869,0,0,80.732,0,0,0,0,30.249,0,0,0,0
6,6/7/50,16:30,0,67.15,27.264,52.864,62.316,0,0,63.142,129.776,0,0,79.263,0,0,0,0,87.969,0,0,0,0
6,6/7/50,16:31,0,117.354,80.658,71.312,86.835,0,0,24.566,64.518,0,0,79.363,0,0,0,0,122.066,0,0,0,0
6,6/7/50,16:32,0,160.814,41.538,0,47.172,0,0,0,72.418,0,0,88.947,0,0,0,0,59.108,0,0,0,0
6,6/7/50,16:33,0,107.412,0,0,39.836,0,0,0,47.765,0,0,132.062,0,0,0,0,38.53,113.436,0,0,0
6,6/7/50,16:34,0,239.004,0,0,84.838,0,0,0,55.997,0,69.475,117.437,0,0,0,0,12.362,0.764,0,0,0
6,6/7/50,16:35,0,130.172,0,0,97.476,0,0,0,0,0,13.907,103.208,0,0,0,0,39.906,77.695,0,0,0
6,6/7/50,16:36,0,40.375,0,0,79.856,0,0,0,0,0,102.79,171,0,0,0,0,0,60.33,0,0,0
6,6/7/50,16:37,0,75.846,0,0,84.746,0,0,0,0,0,27.686,11.682,0,0,0,0,0,60.769,0,0,0
6,6/7/50,16:38,0,56.392,0,0,22.705,0,0,0,0,0,27.695,106.528,0,0,0,0,0,0,0,0,0
6,6/7/50,16:39,0,0,0,0,84.7,0,0,0,0,0,28.82,82.724,0,0,0,0,0,0,0,30.459,0
6,6/7/50,16:40,0,0,0,0,33.476,0,0,0,0,0,23.254,111.277,0,0,0,0,0,90.456,0,45.013,0
6,6/7/50,16:41,0,0,0,80.908,75.282,0,0,0,0,0,43.796,94.178,0,0,0,0,0,46.052,0,30.322,0
6,6/7/50,16:42,0,0,0,88.298,37.769,0,0,0,0,40.072,120.201,33.485,0,0,0,0,0,87.28,0,36.13,0
6,6/7/50,16:43,0,0,47.711,110.949,29.65,0,0,0,0,49.679,45.485,0,0,0,0,0,0,0,0,48.775,0
6,6/7/50,16:44,0,0,72.496,158.51,0,0,0,0,0,42.877,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,16:45,0,0,56.706,42.375,0,31.715,0,0,0,25.026,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,16:46,0,0,39.407,0,0,52.305,0,0,0,54.883,0,0,0,0,0,0,0,0,0,0,25.397
6,6/7/50,16:47,0,0,114.431,0,0,13.463,0,0,0,82.124,0,0,0,0,0,62.511,0,0,0,0,0
6,6/7/50,16:48,0,0,55.572,0,0,80.569,0,0,0,177.794,0,0,0,0,0,108.637,0,0,0,0,0
6,6/7/50,16:49,0,0,0,0,0,66.481,0,0,0,51.351,0,0,0,0,0,103.195,0,0,0,0,0
6,6/7/50,16:50,0,0,0,0,0,149.441,0,0,0,12.195,0,0,0,0,0,13.914,0,0,0,0,0
6,6/7/50,16:51,0,0,0,0,0,6.572,0,0,0,0,0,0,0,0,0,38.644,0,0,0,0,0
6,6/7/50,16:52,0,0,0,0,0,42.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,16:53,0,0,0,0,0,100.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,16:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,16:55,0,0,0,0,0,66.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,16:56,0,0,0,0,0,64.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.707
6,6/7/50,16:57,0,0,0,0,0,190.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.769
6,6/7/50,16:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,16:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.744
6,6/7/50,17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.397
6,6/7/50,17:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,17:02,0,0,0,0,0,0,0,0,0,0,0,0,0,28.491,0,0,0,0,0,0,10.407
6,6/7/50,17:03,0,0,20.435,0,0,54.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,17:04,0,0,50.349,0,0,45.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,17:05,0,0,25.066,0,0,69.93,0,0,0,0,0,0,0,0,35.694,0,0,0,0,0,0
6,6/7/50,17:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.751,0,0,0,0,0,0
6,6/7/50,17:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.745,0,0,0,0,0,0
6,6/7/50,17:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.55,0,0,0,0,0,0
6,6/7/50,17:09,0,0,0,0,0,0,0,0,0,0,0,0,0,48.9,28.791,0,0,0,0,0,32.202
6,6/7/50,17:10,0,0,0,0,0,0,45.281,0,0,0,0,0,0,0,39.595,0,0,0,0,0,84.003
6,6/7/50,17:11,0,0,0,0,0,0,81.382,0,0,0,0,0,0,90.314,69.867,0,0,0,0,0,79.276
6,6/7/50,17:12,0,0,0,0,0,0,78.597,0,0,0,0,0,0,0,135.445,0,0,0,0,0,0
6,6/7/50,17:13,0,0,0,0,0,0,54.788,0,0,0,0,0,0,0,88.362,0,0,0,25.412,0,0
6,6/7/50,17:14,82.631,0,0,0,0,0,124.452,0,0,0,0,0,0,0,83.004,0,0,0,0,0,0
6,6/7/50,17:15,92.02,0,0,0,0,0,63.278,0,0,0,0,0,0,0,9.419,0,0,0,0,0,0
6,6/7/50,17:16,40.463,0,0,0,0,0,29.108,0,0,0,0,0,0,0,52.561,0,77.635,0,0,0,49.877
6,6/7/50,17:17,89.009,0,0,0,0,0,0,0,0,0,0,0,0,0,62.145,0,99.377,0,0,0,0
6,6/7/50,17:18,55.13,0,0,0,0,0,0,0,0,0,0,0,0,11.383,124.575,0,0,0,0,0,0
6,6/7/50,17:19,41.345,0,0,0,0,0,0,0,0,0,0,0,0,135.37,0,0,131.103,0,0,0,0
6,6/7/50,17:20,24.009,0,0,54.629,0,0,0,0,0,0,24.145,0,0,0,35.834,0,55.207,0,0,0,0
6,6/7/50,17:21,100.799,0,0,38.264,0,0,0,0,0,0,75.113,0,0,0,51.163,0,102.473,0,0,0,0
6,6/7/50,17:22,113.934,0,0,67.47,0,0,0,0,0,0,150.007,0,136.217,0,0,0,68.445,0,0,33.277,0
6,6/7/50,17:23,80.069,0,0,68.631,0,0,0,0,0,0,88.997,0,51.831,0,0,0,78.067,0,62.963,37.885,0
6,6/7/50,17:24,62.179,0,0,117.583,0,0,0,0,0,0,8.432,0,38.413,0,0,0,74.19,0,29.384,17.113,0
6,6/7/50,17:25,39.618,0,0,93.423,0,0,0,0,0,0,86.619,0,78.654,0,72.669,0,121.939,0,0,37.791,0
6,6/7/50,17:26,44.935,0,0,69.267,0,0,0,0,105.686,0,84.977,0,57.727,0,0,0,5.738,0,0,47.036,0
6,6/7/50,17:27,0,0,0,94.176,0,0,0,0,0,0,101.78,0,53.999,0,0,0,65.776,0,0,51.468,0
6,6/7/50,17:28,0,0,0,56.129,0,0,0,55.15,0,0,118.948,0,78.196,0,0,0,26.242,0,0,0,0
6,6/7/50,17:29,0,0,0,0,0,0,0,64.457,0,0,80.053,0,103.719,0,0,0,12.556,0,33.241,0,0
6,6/7/50,17:30,0,0,0,0,0,0,0,0,79.851,0,73.932,0,18.049,0,0,0,112.958,0,66.232,0,0
6,6/7/50,17:31,0,0,0,0,0,0,0,0,46.089,0,80.324,0,39.097,0,0,0,144.667,0,0,0,0
6,6/7/50,17:32,0,0,0,0,0,0,0,0,0,0,29.021,0,0,0,0,0,24.011,0,0,0,0
6,6/7/50,17:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.467,0,0,0,0
6,6/7/50,17:34,0,0,0,0,0,0,0,0,78.019,0,0,0,0,0,0,0,76.484,76.767,0,0,0
6,6/7/50,17:35,0,0,0,0,0,31.053,0,0,78.499,0,0,0,0,0,0,0,0,42.82,0,0,0
6,6/7/50,17:36,0,0,0,0,0,25.817,0,0,54.717,0,0,0,0,0,0,0,0,109.153,0,0,0
6,6/7/50,17:37,0,0,0,0,0,81.548,0,0,59.124,0,0,0,0,0,0,0,0,98.235,0,0,0
6,6/7/50,17:38,0,0,0,0,0,41.996,0,0,64.679,0,0,0,0,0,0,0,0,51.464,0,0,0
6,6/7/50,17:39,0,0,36.011,0,0,116.608,0,0,0,0,0,0,0,0,0,0,0,26.604,0,0,0
6,6/7/50,17:40,0,0,12.57,0,0,39.546,0,0,0,0,0,0,0,0,0,64.587,0,0,0,0,0
6,6/7/50,17:41,0,0,29.114,0,0,106.735,0,0,0,0,0,0,0,0,0,107.993,0,0,0,0,0
6,6/7/50,17:42,0,0,121.111,0,0,55.264,23.812,0,0,0,0,0,0,0,0,140.878,0,0,0,0,0
6,6/7/50,17:43,0,171.773,35.82,0,0,66.91,62.481,0,0,0,0,0,0,0,0,89.492,0,0,0,0,0
6,6/7/50,17:44,0,28.357,30.324,0,0,110.8,86.532,0,0,25.198,0,0,0,0,0,83.448,0,0,0,0,0
6,6/7/50,17:45,0,68.56,46.926,0,0,35.683,42.093,68.059,0,100.448,0,0,0,0,0,26.658,0,0,0,0,0
6,6/7/50,17:46,0,75.353,66.217,0,0,97.529,67.329,93.917,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,17:47,0,136.525,96.913,0,0,45.702,34.798,96.447,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,17:48,0,0,76.653,0,73.417,34.792,28.83,114.417,0,0,0,0,0,0,15.508,0,0,0,0,0,0
6,6/7/50,17:49,0,0,62.558,0,135.819,0,30.322,120.23,0,0,0,0,0,0,81.032,0,0,0,0,0,0
6,6/7/50,17:50,0,0,100.73,76.878,115.942,0,21.116,52.227,0,0,0,0,0,0,65.182,0,0,0,0,0,0
6,6/7/50,17:51,0,0,34.165,69.228,51.087,0,0,123.296,0,0,0,0,0,27.181,0,0,0,0,0,0,0
6,6/7/50,17:52,0,0,0,141.895,83.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,17:53,0,0,0,112.365,50.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/7/50,17:54,0,0,0,0,54.912,0,0,0,0,0,0,0,0,19.82,0,0,0,0,0,0,0
6,6/7/50,17:55,0,0,0,0,81.538,0,0,0,0,0,0,0,0,80.238,0,0,0,0,0,0,0
6,6/7/50,17:56,0,0,0,0,28.794,0,0,0,0,0,0,0,0,34.879,0,0,0,0,0,49.998,0
6,6/7/50,17:57,0,0,0,0,0,0,0,0,0,0,0,53.313,0,0,0,0,0,0,0,42.382,0
6,6/7/50,17:58,0,0,0,0,0,0,0,0,0,0,0,110.313,0,0,0,0,0,0,0,66.446,0
6,6/7/50,17:59,0,0,0,0,0,0,0,0,0,0,0,140.438,0,0,0,0,0,0,0,130.214,0
6,6/7/50,18:00,0,0,0,0,0,0,0,0,0,0,0,81.722,0,0,0,0,0,0,0,141.364,0
6,6/7/50,18:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.065,0
6,6/7/50,18:02,0,0,0,0,0,0,0,0,100.894,0,78.484,0,0,0,0,0,0,0,0,76.3,0
6,6/7/50,18:03,0,0,0,0,0,0,0,0,48.944,0,112.133,0,0,0,0,0,0,0,0,7.19,23.751
6,6/7/50,18:04,0,0,177.026,0,0,0,0,0,69.371,48.843,105.827,0,0,0,0,0,0,0,0,147.303,0
6,6/7/50,18:05,0,198.756,42.807,0,0,0,53.417,0,21.066,225.796,108.324,0,0,0,0,0,0,0,0,15.816,0
6,6/7/50,18:06,0,136.064,101.641,63.979,0,0,158.933,146.867,164.671,240.139,72.314,0,0,0,0,0,0,0,0,59.328,0
6,6/7/50,18:07,0,206.965,144.602,82.578,0,0,176.347,134.863,143.343,202.871,131.364,0,0,0,0,0,0,0,0,80.08,150.893
6,6/7/50,18:08,0,86.541,123.835,87.309,0,0,85.537,36.189,92.256,44.305,39.468,0,0,0,61.636,0,0,0,139.521,130.076,54.954
6,6/7/50,18:09,0,93.556,18.203,131.089,0,0,162.544,73.269,18.734,142.257,119.364,0,0,0,211.865,0,0,0,0,118.926,0
6,6/7/50,18:10,0,283.884,104.657,107.42,0,0,85.279,73.09,40.16,224.806,100.468,0,0,0,171.59,0,275.564,0,0,24.603,0
6,6/7/50,18:11,0,160.725,117.889,96.362,0,0,78.418,92.934,152.559,80.309,106.263,0,156.727,0,248.063,109.885,40.127,0,0,156.8,0
6,6/7/50,18:12,83.507,173.324,148.378,36.129,0,0,119.139,24.228,111.954,95.026,125.503,0,123.195,0,112.846,143.074,143.138,0,0,95.312,0
6,6/7/50,18:13,124.497,62.788,73.659,25.693,0,0,24.788,0,94.167,143.633,129.592,0,154.187,0,81.723,31.268,89.715,32.215,0,130.114,0
6,6/7/50,18:14,131.909,0,0,109.932,0,0,76.032,48.25,76.468,143.013,132.863,0,101.466,0,87.785,89.495,181.222,79.962,0,45.071,0
6,6/7/50,18:15,150.941,171.902,0,59.722,104.894,0,51.225,48.69,123.577,34.065,39.968,24.872,59.576,24.068,48.851,148.23,135.145,181.911,0,70.177,0
6,6/7/50,18:16,92.198,229.418,3.679,182.086,92.26,25.163,67.53,142.219,77.277,78.326,116.43,95.288,98.934,0,78.033,149.728,88.178,19.611,55.233,30.894,0
6,6/7/50,18:17,69.17,181.611,67.473,131.588,121.376,51.938,123.13,63.121,46.769,72.972,52.719,146.637,52.381,0,0,67.988,93.708,101.544,140.351,88.258,0
6,6/7/50,18:18,129.182,77.833,162.422,128.123,152.288,87.036,22.495,82.491,145.682,125.957,36.676,69.614,112.21,0,125.261,47.635,146.304,108.78,135.433,55.883,0
6,6/7/50,18:19,59.319,103.905,114.187,155.547,72.8,40.734,0,99.609,24.424,81.838,64.619,149.364,77.805,0,133.935,66.302,248.482,156.979,40.254,103.086,0
6,6/7/50,18:20,45.247,139.123,100.766,94.132,104.2,113.174,0,108.997,71.649,74.969,0.059,68.669,46.794,141.635,149.419,119.232,320.879,99.918,48.524,8.958,0
6,6/7/50,18:21,90.55,177.364,172.745,105.611,92.298,72.247,0,95.821,0,30.568,76.733,149.764,138.3,117.498,0,129.501,211.024,112.261,50.086,0,0
6,6/7/50,18:22,74.361,204.745,81.8,28.81,60.023,76.185,0,122.371,92.565,0,105.398,136.601,68.152,108.032,0,27.274,136.758,33.639,57.486,0,0
6,6/7/50,18:23,198.954,108.595,100.478,150.445,17.655,39.006,0,89.628,0,0,146.996,150.053,74.54,92.638,0,43.459,177.519,60.769,84.074,0,3.373
6,6/7/50,18:24,72.286,93.199,131.447,140.087,49.854,0,0,99.439,70.1,0,87.746,190.165,69.995,0,0,56.474,132.503,66.076,0,0,99.574
6,6/7/50,18:25,165.226,235.579,124.842,93.211,101.212,0,0,46.853,58.815,0,106.085,77.383,48.015,0,0,156.005,36.592,38.706,0,0,0
6,6/7/50,18:26,127.722,236.307,131.619,49.581,83.112,0,0,73.868,88.722,0,66.976,0,68.992,0,0,25.032,214.275,110.05,0,0,26.69
6,6/7/50,18:27,132.787,224.102,107.187,102.404,51.969,0,0,90.848,44.449,0,137.005,0,60.295,0,0,141.063,25.359,80.629,0,0,144.419
6,6/7/50,18:28,116.088,149.717,76.044,90.033,72.554,0,0,117.266,94.869,0,63.938,0,65.885,0,0,41.299,99.396,30.534,0,0,0
6,6/7/50,18:29,180.863,186.798,76.134,188.733,125.558,0,0,131.956,57.071,0,28.149,91.194,63.685,0,46.925,127.094,0,17.946,0,0,0
6,6/7/50,18:30,78.821,163.105,163.42,98.469,31.282,0,0,138.549,53.534,0,14.359,75.467,76.242,115.425,35.478,76.087,41.36,0,0,0,0
6,6/7/50,18:31,146.64,94.872,121.106,100.97,0,0,0,38.422,57.703,0,51.833,93.247,31.637,134.953,0,117.041,18.472,60.008,0,0,0
6,6/7/50,18:32,94.28,52.141,13.043,67.886,0,0,0,0,25.262,0,111.796,0,0,141.455,161.849,99.285,86.559,42.285,0,0,0
6,6/7/50,18:33,58.51,136.542,179.758,98.383,0,0,89.969,0,24.774,0,37.45,0,0,168.492,38.437,36.401,31.42,70.539,0,0,80.855
6,6/7/50,18:34,126.54,212.627,80.968,111.185,0,0,124.796,0,53.746,0,0,0,0,123.511,0,83.329,61.623,5.76,65.333,0,60.788
6,6/7/50,18:35,127.243,123.021,147.881,57.12,41.013,0,67.18,0,97.616,0,0,0,0,47.391,0,178.558,44.936,107.635,55.804,0,0
6,6/7/50,18:36,97.785,144.182,147.877,136.868,47.628,0,2.434,0,0,0,0,0,0,58.945,0,147.461,12.375,43.788,57.821,0,0
6,6/7/50,18:37,121.575,113.84,176.44,37.978,112.586,0,45.396,0,0,0,69.105,122.433,0,47.559,0,26.335,45.268,32.485,38.538,0,38.673
6,6/7/50,18:38,62.528,122.957,8.365,0,47.88,0,24.966,0,84.786,0,57.838,81.082,0,83.837,0,14.725,82.802,35.197,64.342,0,16.101
6,6/7/50,18:39,61.583,116.649,151.841,0,49.008,0,38.295,0,65.379,0,72.615,102.235,0,92.672,0,14.261,17.796,41.874,0,0,20.582
6,6/7/50,18:40,70.606,96.421,77.146,0,0,0,97.782,0,39.548,0,52.005,65.762,0,51.268,0,25.763,103.776,82.884,0,0,22.564
6,6/7/50,18:41,95.088,132.704,85.578,0,0,0,39.14,0,36.191,0,113.81,55.426,0,0,0,97.084,95.006,83.351,0,106.466,23.071
6,6/7/50,18:42,49.218,142.197,0,0,0,0,0,0,45.102,0,125.378,59.923,0,0,65.979,158.289,78.567,143.536,0,92.263,19.931
6,6/7/50,18:43,23.789,131.736,24.032,0,68.689,0,0,0,37.257,0,39.739,93.73,0,2.68,0,74.799,125.29,62.672,0,157.562,38.379
6,6/7/50,18:44,27.066,293.465,48.963,0,101.723,0,0,0,90.978,0,0,78.151,0,115.605,47.402,0,205.766,61.325,0,123.29,19.289
6,6/7/50,18:45,21.566,176.135,138.336,0,83.859,24.181,0,0,24.928,0,0,175.491,0,176.317,67.589,44.444,90.197,59.74,0,112.689,44.017
6,6/7/50,18:46,28.309,53.743,48.82,0,56.123,19.455,0,0,0,1.856,0,126.469,0,137.796,102.449,92.05,150.985,135.217,0,76.104,46.221
6,6/7/50,18:47,114.369,30.413,90.899,0,115.499,37.998,0,0,39.935,100.042,0,120.935,0,198.351,40.574,62.889,56.869,115.301,0,130.943,0
6,6/7/50,18:48,141.332,149.985,114.016,0,22.955,59.369,0,86.227,41.327,82.989,0,29.95,0,161.583,75.589,48.105,207.013,51.491,79.36,23.313,107.991
6,6/7/50,18:49,35.737,105.099,145.354,0,0,47.877,0,161.485,48.616,137.655,0,0,0,118.767,124.739,5.419,33.261,57.225,64.171,14.95,82.487
6,6/7/50,18:50,105.5,236.33,127.911,0,0,83.815,0,16.159,41.732,121.477,0,0,0,74.341,78.154,0,13.547,0,0,78.557,75.438
6,6/7/50,18:51,72.201,207.139,37.921,83.912,0,110.988,75.372,10.76,46.735,62.149,0,0,0,58.124,71.861,51.388,106.355,0,35.982,0,100.169
6,6/7/50,18:52,131.481,190.256,0,44.561,0,0,101.002,16.753,0,107.798,0,0,0,14.794,78.951,259.293,0,0,125.752,0,19.14
6,6/7/50,18:53,104.908,209.013,0,134.699,0,109.779,97.792,50.372,0,95.278,0,0,0,104.943,47.316,195.394,59.729,0,132.028,49.214,21.174
6,6/7/50,18:54,150.142,172.089,0,127.884,0,84.76,83.85,94.089,0,12.599,0,0,0,104.887,47.882,114.878,127.823,0,20.51,72.519,23.394
6,6/7/50,18:55,115.345,200.014,0,49.589,0,86.425,56.064,108.274,10.803,11.88,0,0,0,96.585,80.942,51.322,0,0,60.171,48.302,25.132
6,6/7/50,18:56,167.293,204.272,0,48.079,0,57.765,0,65.889,74.562,22.393,0,0,28.872,50.452,92.578,0.135,59.947,0,0,92.203,31.345
6,6/7/50,18:57,76.396,48.758,0,54.072,0,76.604,0,26.069,53.7,73.422,0,72.719,87.474,120.096,68.785,71.362,0,0,76.723,14.107,30.963
6,6/7/50,18:58,70.239,0,0,83.905,0,0,28.135,141.54,47.735,71.187,0,37.916,111.451,132.884,145.052,127.132,87.109,0,26.835,31.598,75.05
6,6/7/50,18:59,121.829,131.682,0,38.308,0,92.313,62.588,88.97,28.569,65.469,0,59.874,21.319,97.411,134.417,69.347,0,0,48.529,17.643,16.982
6,6/7/50,19:00,141.653,144.162,0,0,0,41.852,73.846,73.044,42.118,75.959,0,0,55.513,150.945,65.327,17.764,59.502,0,112.663,46.51,59.064
6,6/7/50,19:01,126.033,114.755,0,0,0,42.683,0,84.197,23.761,75.639,0,0,108.191,3.324,154.782,218.408,45.6,0,43.372,190.336,51.04
6,6/7/50,19:02,46.378,136.312,0,0,0,0,108.628,99.86,15.876,4.538,0,0,119.388,144.029,80.164,29.329,115.503,0,0,24.439,22.04
6,6/7/50,19:03,57.486,179.917,0,0,0,0,83.095,110.98,61.479,0,0,0,55.551,48.208,118.21,127.596,109.023,0,0,59.92,25.41
6,6/7/50,19:04,90.308,196.577,0,0,0,0,98.651,49.262,39.397,0.933,0,0,29.607,121.914,0,36.266,150.03,0,0,79.888,25.95
6,6/7/50,19:05,26.634,150.383,0,0,86.641,0,29.978,137.697,26.89,60.521,0,0,105.429,14.385,0,75.725,71.427,0,0,126.769,23.239
6,6/7/50,19:06,80.511,118.191,0,0,75.687,0,39.302,29.834,42.991,82.102,0,0,105.37,119.588,25.213,53.011,95.21,0,48.771,86.686,20.866
6,6/7/50,19:07,0,215.491,0,0,41.741,0,34.256,53.514,40.53,0,0,0,105.001,71.528,51.573,123.988,176.705,0,28.07,158.146,37.219
6,6/7/50,19:08,0,147.871,0,0,136.671,0,49.378,81.964,29.938,35.657,66.74,17.21,76.136,193.605,57.026,4.74,53.964,0,147.938,161.484,51.374
6,6/7/50,19:09,76.615,138.968,0,139.324,72.302,0,57.504,12.758,31.503,48.831,120.728,60.888,102.167,166.968,134.52,167.146,91.118,0,85.737,77.983,42.797
6,6/7/50,19:10,129.512,65.103,0,145.389,46.142,0,114.401,87,0,0,104.918,98.58,111.188,5.741,55.515,70.389,10.905,0,221.839,0,23.02
6,6/7/50,19:11,53.963,119.632,0,173.536,71.781,0,83.67,30.572,0,0,120.873,18.493,127.626,42.263,151.517,40.372,97.868,0,87.511,29.342,16.292
6,6/7/50,19:12,100.967,135.008,95.355,137.444,32.487,0,82.775,89.688,0,0,127.929,0,68.344,149.838,64.36,4.675,74.627,0,168.433,34.438,22.395
6,6/7/50,19:13,32.905,206.374,32.091,81.132,68.374,0,65.995,17.549,0,0,100.462,0,65.406,47.356,56.545,136.327,110.296,22.798,25.27,185.82,29.604
6,6/7/50,19:14,17.872,207.872,0,29.404,66.601,0,20.898,47.808,0,0,74.806,82.238,0,137.429,53.231,65.583,38.829,120.819,0,30.029,65.183
6,6/7/50,19:15,43.683,124.107,168.991,0,47.12,0,43.748,66.044,0,0,38.355,107.778,71.807,145.396,42.16,23.708,23.643,79.254,0,64.277,59.27
6,6/7/50,19:16,92.719,101.237,43.048,0,75.171,0,39.688,97.455,0,0,143.966,106.777,137.898,155.759,76.529,16.34,102.307,164.012,19.219,35.782,44.948
6,6/7/50,19:17,220.538,197.796,144.13,0,140.82,0,43.176,83.084,0,0,84.578,0,62.163,0,91.236,45.311,85.587,86.429,43.001,61.74,32.876
6,6/7/50,19:18,111.807,241.262,0,0,49.533,0,10.313,60.313,0,0,124.283,0,31.387,138.944,26.256,123.292,93.983,63.325,71.048,73.07,33.578
6,6/7/50,19:19,0,244.11,64.715,51.948,101.533,0,17.819,56.749,0,0,79.139,100.117,152.174,230.092,74.354,138.004,80.337,89.151,147.02,113.186,24.81
6,6/7/50,19:20,0,243.208,71.96,28.144,65.538,30.875,124.613,80.422,0,0,112.472,64.205,98.976,51.228,0,13.49,11.649,104.195,96.587,176.03,36.573
6,6/7/50,19:21,0,136.634,49.075,179.702,92.209,0,50.031,42.868,0,0,109.233,71.765,125.989,115.468,29.113,173.032,122.282,95.974,181.87,31,20.517
