Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
6,6/7/50,19:22,0,90.052,161.67,79.471,82.208,8.696,0,69.979,0,0,61.074,51.849,74.073,71.82,97.753,128.142,56.305,86.514,0,0,77.647
6,6/7/50,19:23,0,177.155,112.389,45.345,38.377,93.099,0,54.317,0,0,99.453,49.372,60.165,87.974,137.677,196.2,50.016,56.857,214.184,109.641,120.557
6,6/7/50,19:24,0,161.561,97.991,39.709,105.637,69.967,0,77.289,0,0,0,150.031,153.695,90.63,72.227,88.669,109.561,94.436,49.57,40.88,55.635
6,6/7/50,19:25,0,166.226,81.552,121.535,47.003,44.936,0,64.156,0,0,64.754,82.217,0,106.907,33.221,20.454,33.44,26.13,0,42.876,174.113
6,6/7/50,19:26,49.211,206.081,86.981,214.459,72.911,28.83,0,58.517,0,0,84.791,129.644,59.224,134.35,112.846,113.786,38.278,32.545,0,15.005,103.085
6,6/7/50,19:27,70.772,31.415,110.42,100.898,65.267,0,0,0,0,0,142.853,40.194,45.582,84.278,124.664,66.259,171.511,85.68,0,42.776,65.416
6,6/7/50,19:28,62.935,62.058,170.517,90.661,75.345,0,0,0,0,0,64.118,136.875,0,99.968,0,5.706,53.156,36.933,0,154.297,21.801
6,6/7/50,19:29,152.685,36.844,82.62,112.304,153.852,0,0,0,23.245,0,80.992,64.212,131.067,37.07,76.04,0,133.469,29.029,63.772,140.056,21.402
6,6/7/50,19:30,118.38,38.995,27.97,96.996,96.265,0,0,0,55.494,0,49.342,0,64.189,99.1,23.348,57.75,73.34,60.869,141.403,116.948,21.913
6,6/7/50,19:31,28.74,156.789,56.509,22.828,54.643,0,0,0,18.706,57.632,0,0,42.111,16.277,0,116.587,62.351,85.02,103.8,105.433,19.484
6,6/7/50,19:32,158.057,145.733,46.205,95.432,83.815,0,0,0,54.885,158.403,0,0,38.597,19.219,0,17.204,88.976,61.454,67.374,107.76,23.767
6,6/7/50,19:33,33.304,287.875,0,142.649,89.466,0,0,0,56.05,65.367,0,0,74.941,140.772,0,13.305,146.614,50.073,51.564,49.051,66.366
6,6/7/50,19:34,24.075,107.19,23.201,88.735,54.399,0,0,0,93.879,71.907,0,0,101.638,73.173,0,104.99,0,74.983,24.148,124.216,282.844
6,6/7/50,19:35,68.149,207.876,44.745,112.65,158.882,0,0,0,27.416,86.067,0,0,29.397,80.459,0,141.692,75.836,77.164,39.826,169.268,312.429
6,6/7/50,19:36,89.589,172.468,47.798,86.571,118.361,0,0,0,119.768,88.13,0,0,67.978,82.691,0,73.193,38.528,91.103,131.431,0,94.024
6,6/7/50,19:37,0,202.884,73.104,137.658,2.78,0,0,0,31.653,37.766,0,0,129.237,89.331,0,12.506,0,81.274,23.288,100.017,141.921
6,6/7/50,19:38,0,79.868,102.813,80.306,39.437,0,0,0,46.426,31.615,0,0,62.414,74.622,0,13.015,0,62.683,57.72,37.874,328.911
6,6/7/50,19:39,0,131.462,124.546,67.123,95.185,0,33.68,0,29.75,0,0,38.815,81.693,108.219,0,14.732,0,72.065,145.257,0,65.558
6,6/7/50,19:40,0,111.443,160.955,0,29.868,0,89.958,0,46.966,0,0,95.674,122.431,69.103,0,82.005,0,62.527,124.37,0,22.866
6,6/7/50,19:41,0,82.613,68.458,109.169,89.581,0,94.758,0,0,0,0,138.311,101.447,95.065,0,0,0,65.55,56.189,26.412,12.833
6,6/7/50,19:42,0,62.114,77.766,22.084,70.313,0,36.661,0,0,0,0,23.104,0,94.82,0,0,0,77.831,107.379,54.627,17.041
6,6/7/50,19:43,0,191.732,184.173,0,39.55,0,184.341,0,0,0,0,0,0,103.831,0,134.538,0,29.847,43.115,151.323,23.846
6,6/7/50,19:44,109.364,206.733,190.168,0,148.346,0,54.56,0,0,0,0,55.098,0,60.737,0,110.72,0,0,139.694,38.541,17.849
6,6/7/50,19:45,87.054,160.096,140.728,0,50.944,0,0,0,0,0,0,71.413,0,41.021,0,227.824,0,0,77.111,48.7,26.14
6,6/7/50,19:46,95.653,157.481,207.685,0,70.264,0,0,0,0,0,0,0,0,47.54,0,73.396,0,0,233.033,53.494,20.283
6,6/7/50,19:47,65.254,188.386,184.275,0,64.19,0,0,0,0,0,0,0,0,124.568,0,21.433,0,0,132.505,123.672,22.757
6,6/7/50,19:48,47.909,181.498,94.048,0,179.92,0,0,0,0,0,0,0,0,46.342,0,31.055,0,0,20.694,148.619,23.928
6,6/7/50,19:49,84.987,192.642,42.961,0,0,0,0,0,0,0,0,119.663,0,39.612,0,47.956,0,0,114.436,106.419,28.118
6,6/7/50,19:50,93.469,37.17,30.201,0,28.448,0,0,0,0,0,0,81.486,0,54.007,0,122.019,0,0,178.844,156.164,29.174
6,6/7/50,19:51,57.424,140.042,66.441,115.91,106.255,0,0,0,0,0,0,83.685,0,59.158,0,118.961,0,0,44.352,112.916,28.597
6,6/7/50,19:52,40.136,181.691,18.821,83.329,93.892,0,0,0,0,0,0,103.428,0,60.799,133.465,120.187,0,0,74.789,123.658,62.396
6,6/7/50,19:53,127.024,53.91,61.7,34.183,115.228,0,0,0,0,0,0,32.313,0,47.736,146.524,61.159,0,0,110.735,25.793,93.02
6,6/7/50,19:54,62.897,168.913,32.169,234.199,13.408,0,0,0,0,0,0,87.335,0,55.956,156.03,53.71,0,0,120.509,109.71,160.867
6,6/7/50,19:55,75.519,155.387,91.719,57.28,46.729,0,0,0,0,0,0,115.136,0,107.115,68.243,212.577,0,0,115.591,3.447,183.619
6,6/7/50,19:56,97.772,130.703,167.789,93.144,15.571,0,0,0,0,0,0,140.337,0,44.181,141.521,46.414,0,0,240.064,112.951,132.414
6,6/7/50,19:57,41.522,141.886,101.752,121.77,0,0,0,0,0,0,0,64.424,0,11.799,89.623,24.147,0,0,95.033,38.024,156.752
6,6/7/50,19:58,100.511,122.55,84.86,34.099,0,0,0,0,0,0,0,101.509,0,28.705,61.466,64.003,0,0,87.691,173.745,119.239
6,6/7/50,19:59,94.826,90.749,23.282,98.809,0,0,0,0,0,0,0,23.824,0,68.25,61.165,46.302,0,0,93.228,156.783,22.388
6,6/7/50,20:00,124.543,207.553,66.832,29.171,0,0,0,0,0,0,0,95.121,0,58.265,83.438,122.732,0,0,90.095,130.605,32.018
6,6/7/50,20:01,197.986,94.023,99.508,0,0,0,76.009,0,0,0,0,0,0,88.944,61.553,77.215,0,0,0,150.112,33.502
6,6/7/50,20:02,63.849,116.083,89.729,0,0,0,83.744,89.411,0,0,0,160.962,0,15.252,56.436,40.053,0,0,27.46,128.097,22.557
6,6/7/50,20:03,80.434,105.891,78.893,0,0,0,68.065,146.971,0,0,0,28.112,0,44.542,50.275,93.401,0,0,105.658,41.449,30.484
6,6/7/50,20:04,23.397,190.814,18.27,0,0,0,26.49,132.262,0,0,0,0,0,21.22,103.014,70.507,0,83.015,21.892,10.455,44.413
6,6/7/50,20:05,114.986,182.989,0,0,0,42.284,72.477,175.456,0,0,0,0,0,46.285,89.505,79.594,0,46.148,28.519,73.211,50.643
6,6/7/50,20:06,105.351,143.778,0,0,0,62.188,62.838,52.481,0,0,0,0,0,19.911,61.79,118.695,0,0,111.434,127.86,52.242
6,6/7/50,20:07,105.141,176.298,0,0,0,88.204,64.18,114.081,0,0,0,0,0,23.854,52.04,44.173,0,42.38,94.821,119.332,46.986
6,6/7/50,20:08,61.629,156.983,0,0,0,23.794,36.96,80.284,0,0,0,0,0,100.009,119.286,98.574,0,74.258,0,142.178,43.563
6,6/7/50,20:09,16.058,178.082,0,0,0,43.801,92.286,105.513,0,0,0,0,0,14.58,117.435,181.504,0,205.258,60.695,91.433,33.485
6,6/7/50,20:10,100.119,225.53,0,0,0,0,68.339,88.591,0,0,108.083,0,0,38.296,75.918,70.532,0,165.314,34.475,0,30.503
6,6/7/50,20:11,153.871,198.987,0,0,0,55.216,93.207,54.906,0,0,94.399,0,0,11.152,0,9.397,0,43.607,87.131,0,35.832
6,6/7/50,20:12,79.543,127.204,0,0,0,56.157,91.734,88.533,0,0,52.366,0,0,30.526,77.416,91.822,0,94.694,149.821,27.419,56.984
6,6/7/50,20:13,136.163,122.238,0,0,0,33.679,81.671,95.47,0,0,80.21,0,0,33.231,107.393,193.563,0,34.516,53.356,81.234,32.845
6,6/7/50,20:14,27.438,156.069,0,0,0,0,71.108,87.999,0,0,152.596,0,0,71.745,153.653,73.166,0,33.604,143.087,21.222,35.457
6,6/7/50,20:15,166.967,130.845,0,0,0,0,43.253,83.094,0,0,82.653,0,0,31.371,51.678,57.629,0,44.173,53.998,90.346,42.375
6,6/7/50,20:16,0,217.029,0,0,0,106.047,55.545,103.735,0,147.811,1.391,0,0,0,125.222,21.048,0,110.694,25.583,24.19,40.419
6,6/7/50,20:17,0,214.722,0,0,0,41.602,113.324,42.585,0,93.076,84.621,0,0,0,31.027,71.254,0,88.668,53.496,105.48,37.728
6,6/7/50,20:18,73.838,40.153,0,0,0,81.508,120.602,105.187,0,56.962,89.924,0,0,0,0,0.637,0,78.89,79.167,95.897,41.297
6,6/7/50,20:19,176.426,78.095,0,0,0,0.141,92.047,104.474,0,90.502,103.472,9.302,0,0,136.412,0,0,24.225,15.884,5.116,84.856
6,6/7/50,20:20,0,155.486,0,24.432,0,115.422,92.237,87.595,0,52.698,82.227,117.977,0,0,48.324,0,0,43.908,97.697,71.624,170.487
6,6/7/50,20:21,0,98.754,0,97.87,0,52.146,51.623,36.379,0,29.771,106.057,66.365,0,0,87.327,0,0,0,49.542,105.108,163.69
6,6/7/50,20:22,0,27.902,0,91.269,0,57.852,32.623,20.801,0,0,72.919,141.537,0,0,54.403,0,0,0,90.923,10.487,105.431
6,6/7/50,20:23,0,74.352,0,118.574,0,0,0,100.209,0,0,80.161,40.852,0,0,114.588,168.415,0,67.601,103.296,141.023,64.339
6,6/7/50,20:24,0,183.495,0,84.971,0,0,69.429,89.986,0,0,107.058,58.472,0,0,49.871,48.456,0,28.838,19.179,102.811,109.544
6,6/7/50,20:25,0,124.66,0,150.529,0,0,0,119.754,0,0,59.083,79.45,0,0,57.913,32.508,0,38.46,33.166,112.156,57.54
6,6/7/50,20:26,0,152.432,0,193.457,0,0,0,96.176,0,54.215,0,141.712,0,0,105.521,105.775,0,57.346,64.092,92.488,75.256
6,6/7/50,20:27,0,19.731,0,74.389,0,47.283,20.583,60.566,0,81.998,35.881,122.326,41.297,0,6.125,17.602,0,84.813,75.615,142.001,0
6,6/7/50,20:28,0,102.577,0,74.407,0,0,44.688,88.731,0,122.402,75.335,100.465,112.683,0,186.683,37.48,0,37.739,117.624,128.313,0
6,6/7/50,20:29,0,135.061,0,153.397,0,169.201,78.674,51.871,0,38.422,0,52.087,136.028,0,29.629,109.113,0,71.943,79.108,61.394,0
6,6/7/50,20:30,0,172.116,0,98.652,0,103.574,64.664,0,1.082,34.062,0,96.116,10.236,0,89.132,76.62,0,45.865,15.474,43.595,0
6,6/7/50,20:31,57.596,180.956,0,29.705,0,81.922,50.047,0,141.762,57.172,0,112.919,103.956,0,71.641,75.726,129.717,48.716,46.547,123.468,0
6,6/7/50,20:32,20.993,187.281,0,0,0,102.936,46.583,0,49.894,69.301,0,58.184,122.468,0,121.182,44.084,0,55.205,69.436,19.833,0
6,6/7/50,20:33,23.399,135.105,0,0,0,36.749,67.138,0,40.621,70.708,0,0,65.873,0,58.775,26.895,60.305,79.46,22.377,90.033,0
6,6/7/50,20:34,158.962,147.081,0,0,0,30.778,172.459,0,7.759,9.364,0,0,74.308,0,45.253,124.221,81.531,71.614,86.515,184.886,0
6,6/7/50,20:35,146.936,69.705,0,0,0,0,45.383,0,37.33,69.369,0,0,83.582,0,108.377,57.569,100.927,12.933,31.206,134.428,0
6,6/7/50,20:36,0,95.591,0,79.028,0,0,50.226,0,48.437,10.498,0,0,19.332,0,0,62.319,166.414,49.786,0,56.024,49.841
6,6/7/50,20:37,0,145.969,0,134.348,0,45.456,25.068,0,45.88,123.142,0,0,56.517,0,0,12.856,196.893,0,50.443,83.049,30.302
6,6/7/50,20:38,0,123.171,0,57.639,0,92.414,85.608,0,0,112.973,0,0,93.601,0,55.272,14.281,197.495,92.903,37.5,85.898,85.837
6,6/7/50,20:39,0,191.646,0,124.663,0,87.309,112.942,0,0,71.21,0,0,48.365,0,80.936,163.783,124.438,108.27,76.654,93.45,48.955
6,6/7/50,20:40,0,78.6,92.208,75.318,0,72.68,94.899,0,0,88.326,0,0,56.544,0,0,24.635,44.406,93.464,92.199,16.744,0
6,6/7/50,20:41,0,137.064,20.284,0,0,155.15,34.458,0,0,0,0,0,91.008,29.759,82.808,0,201.815,74.176,89.845,45.221,0
6,6/7/50,20:42,0,135.04,0,0,0,25.323,52.164,0,0,73.505,0,31.362,50.474,99.75,0,0,216.328,63.329,105.389,0,0
6,6/7/50,20:43,0,203.209,0,0,0,0,67.298,0,0,55.935,0,52.895,36.344,35.334,53.995,0,1.57,68.911,95.209,23.201,0
6,6/7/50,20:44,0,125.027,24.747,0,0,0,23.095,0,0,53.293,0,0,68.584,10.551,96.215,0,0,51.06,69.806,125.215,0
6,6/7/50,20:45,0,81.296,30.203,0,160.343,5.848,40.009,0,0,20.894,0,104.183,65.701,40.812,8.065,0,83.748,50.392,33.091,126.942,0
6,6/7/50,20:46,0,0,41.987,0,113.858,30.558,50.152,0,0,47.845,0,68.641,58.809,18.279,0,0,55.637,22.251,97.521,41.798,0
6,6/7/50,20:47,0,0,18.684,0,36.664,86.887,117.108,0,0,62.787,0,81.561,20.34,27.685,75.756,0,52.805,42.212,86.016,49.296,0
6,6/7/50,20:48,0,121.527,24.121,0,94.369,0,73.467,0,0,49.912,0,81.439,20.534,32.398,105.585,1.62,46.484,82.605,134.695,51.924,0
6,6/7/50,20:49,0,169.233,146.291,0,71.032,0,107.11,0,0,57.017,0,140.827,93.761,1.952,14.013,49.756,74.92,78.066,68.229,15.084,0
6,6/7/50,20:50,0,93.704,56.139,0,0,0,75.843,12.132,0,54.376,0,0,38.753,92.855,0,62.335,100.995,0,52.112,0,0
6,6/7/50,20:51,0,128.877,87.037,0,94.626,0,29.898,89.17,0,37.683,0,0,61.454,17.333,0,179.793,60.595,0,21.249,33.984,0
6,6/7/50,20:52,0,175.494,73.556,0,0,0,66.471,94.617,0,86.352,0,0,75.189,30.832,0,58.885,102.273,0,71.615,130.802,0
6,6/7/50,20:53,0,85.506,28.739,0,11.086,0,80.448,69.044,0,181.202,0,0,115.378,33.49,63.738,16.065,41.558,0,83.128,164.42,0
6,6/7/50,20:54,0,153.574,84.542,0,105.647,0,6.175,0,0,36.86,0,0,22.871,9.419,76.122,42.695,67.265,0,1.941,37.409,0
6,6/7/50,20:55,0,199.042,13.1,0,116.081,0,0,56.12,0,0,0,0,0,26.054,89.698,104.101,73.054,0,44.377,68.894,0
6,6/7/50,20:56,0,162.404,152.945,0,54.978,0,0,34.791,0,0,0,0,0,87.204,99.658,131.68,150.153,0,54.147,161.079,0
6,6/7/50,20:57,0,189.247,63.85,0,43.447,0,12.737,0,0,79.54,0,0,0,9.904,92.327,29.862,117.693,0,83.935,77.984,0
6,6/7/50,20:58,0,148.042,37.834,0,124.439,0,73.017,0,0,59.671,0,0,0,7.3,64.556,0,312.913,0,0,32.641,0
6,6/7/50,20:59,0,199.156,164.362,0,38.109,0,83.689,23.953,0,12.633,0,0,0,50.987,27.51,0,92.667,17.126,0,173.334,0
6,6/7/50,21:00,0,132.36,130.798,0,0,0,98.04,109.75,0,23.353,0,0,0,16.434,100.553,0,70.405,128.861,66.321,86.122,0
6,6/7/50,21:01,0,124.157,80.342,0,103.924,0,38.87,71.438,0,0,0,0,0,13.614,36.781,0,97.764,21.504,63.818,54.092,0
6,6/7/50,21:02,0,135.736,166.611,0,55.898,0,0,0,0,0,0,0,0,21.205,55.582,0,164.651,46.789,23.276,87.89,0
6,6/7/50,21:03,0,65.643,98.066,0,57.943,0,70.42,0,0,0,0,0,0,13.41,89.676,0,55.604,15.303,18.321,102.774,0
6,6/7/50,21:04,0,138.213,111.665,0,21.068,0,63.816,56.721,0,0,0,0,0,16.084,39.51,0,96.863,75.464,100.057,122.533,0
6,6/7/50,21:05,0,106.002,69.814,0,86.957,0,65.331,80.716,0,0,0,0,0,51.969,122.766,0,48.823,0,30.362,133.029,0
6,6/7/50,21:06,0,103.949,0,0,52.48,0,21.169,60.274,0,0,0,0,0,0,66.715,0,26.59,0,9.042,103.081,0
6,6/7/50,21:07,0,118.815,12.274,0,86.59,0,73.787,76.787,0,0,0,0,0,0,0,0,71.38,0,35.34,43.118,0
6,6/7/50,21:08,0,0,7.009,0,113.626,0,39.921,95.145,0,0,0,0,0,0,0,0,141.715,0,28.305,161.961,0
6,6/7/50,21:09,0,0,46.39,125.689,68.217,0,0,39.171,0,0,0,0,0,0,0,0,48.8,0,15.75,11.206,0
6,6/7/50,21:10,92.009,0,88.859,170.007,85.297,0,0,59.901,0,0,0,0,0,0,0,0,23.36,0,74.117,0,0
6,6/7/50,21:11,141.346,0,227.979,14.519,106.435,0,0,67.839,0,0,0,0,0,0,0,0,138.325,0,80.834,90.471,0
6,6/7/50,21:12,284.059,0,179.001,103.337,77.275,0,0,0,0,0,0,0,0,0,0,0,38.417,0,118.547,0,0
6,6/7/50,21:13,35.211,0,161.731,47.635,101.405,0,0,51.039,0,0,0,0,0,0,0,0,0,0,118.055,61.148,0
6,6/7/50,21:14,37.819,0,173.068,56.107,79.654,0,0,57.356,0,0,0,0,0,0,0,0,0,0,0,160.861,0
6,6/7/50,21:15,64.008,205.403,41.223,103.155,39.443,0,0,30.93,0,0,0,0,0,0,0,0,0,0,0,122.649,0
6,6/7/50,21:16,46.137,145.074,0,75.875,134.055,0,14.172,91.655,0,0,0,0,0,66.752,0,0,0,0,106.47,0,0
6,6/7/50,21:17,0,241.053,56.675,92.383,88.096,0,40.707,50.628,0,0,170.983,0,0,33.588,0,0,30.746,0,62.497,102.998,0
6,6/7/50,21:18,0,192.473,0,115.689,55.931,0,59.262,44.546,0,0,52.831,0,0,15.635,0,0,314.096,0,93.043,68.368,0
6,6/7/50,21:19,0,128.11,0,97.977,83.616,0,16.343,74.424,0,0,127.054,0,0,13.807,0,0,49.25,0,0,84.646,0
6,6/7/50,21:20,0,115.621,96.697,39.227,207.091,0,0,46.815,0,0,80.348,73.309,0,77.449,0,0,0,0,0,58.47,0
6,6/7/50,21:21,0,97.05,138.999,102.6,56.861,0,0,78.408,0,0,88.897,60.997,0,0,0,0,189.148,0,0,193.409,0
6,6/7/50,21:22,0,178.767,95.041,99.137,66.757,0,0,62.294,0,0,45.173,125.653,0,0,0,0,23.585,0,45.791,119.392,0
6,6/7/50,21:23,0,6.733,136.147,82.091,97.432,0,0,118.525,0,0,0,52.471,0,0,0,0,132.376,0,87.755,91.61,0
6,6/7/50,21:24,0,115.017,206.505,95.954,83.687,0,0,54.133,0,0,0,81.358,0,0,0,0,0,0,92.36,56.286,0
6,6/7/50,21:25,0,30.159,125.301,120.968,30.514,0,0,109.719,0,0,0,53.223,94.026,0,0,37.211,0,0,101.672,48.102,0
6,6/7/50,21:26,0,0,63.987,111.802,82.606,0,0,55.83,0,0,0,142.062,121.614,0,0,159.024,0,0,141.819,87.288,0
6,6/7/50,21:27,0,0,0,31.478,52.981,0,0,21.242,0,0,0,100.03,128.695,0,0,196.224,0,0,46.358,100.793,175.977
6,6/7/50,21:28,0,0,0,0,53.641,0,0,17.506,0,0,0,23.248,49.451,0,0,138.034,0,0,52.992,72.221,0
6,6/7/50,21:29,0,0,0,0,94.945,0,0,23.159,0,0,0,87.45,17.82,0,0,109.46,0,0,18.393,35.367,0
6,6/7/50,21:30,0,0,52.409,0,0,0,0,33.598,0,0,0,58.662,73.329,0,0,67.182,0,0,98.25,62.654,0
6,6/7/50,21:31,0,0,29.848,0,60.905,0,0,37.205,0,0,0,83.523,41.795,0,0,75.913,0,0,62.398,155.371,23.02
6,6/7/50,21:32,0,0,0,0,91.62,0,0,60.104,0,0,0,147.788,95.362,0,0,125.077,0,0,92.335,74.808,137.772
6,6/7/50,21:33,0,0,38.482,0,193.699,0,0,106.756,0,0,0,75.904,55.835,0,0,150.991,0,0,101.555,74.825,129.719
6,6/7/50,21:34,0,0,85.999,0,46.663,0,0,113.044,0,0,0,49.415,104.322,0,0,112.837,0,0,42.179,62.479,21.244
6,6/7/50,21:35,0,0,24.841,0,20.281,0,0,87.376,0,0,0,146.241,99.472,0,0,141.874,0,0,0,7.161,0
6,6/7/50,21:36,0,0,110.139,97.626,15.704,0,0,30.172,0,0,0,52.7,49.15,0,0,98.899,0,0,0,72.425,0
6,6/7/50,21:37,0,0,72.62,62.376,62.116,0,0,76.355,0,0,0,109.825,74.891,0,0,145.891,0,0,0,92.509,6.195
6,6/7/50,21:38,0,0,114.803,0,39.373,0,0,23.256,0,0,0,38.007,27.373,0,0,31.009,0,0,0,37.046,54.384
6,6/7/50,21:39,0,0,0,0,0,0,0,64.733,0,0,0,117.253,66.602,0,0,141.471,0,0,0,47.655,0
6,6/7/50,21:40,0,0,18.019,0,0,81.101,0,103.343,0,0,0,169.13,31.244,0,0,79.042,0,0,60.334,77.284,0
6,6/7/50,21:41,0,0,76.065,0,0,110.267,45.881,99.339,0,0,0,113.612,28.414,0,0,135.288,0,0,0,21.224,0
6,6/7/50,21:42,0,0,51.982,0,0,120.162,104.682,78.303,0,0,0,100.996,0,0,0,103.342,0,0,0,75.346,0
6,6/7/50,21:43,0,0,120.981,0,0,152.377,36.617,109.595,0,0,0,85.484,13.568,0,0,140.406,0,0,117.815,16.484,0
6,6/7/50,21:44,0,0,0,0,0,102.853,112.912,81.678,0,0,0,75.437,97.757,0,0,73.045,0,0,76.594,29.015,0
6,6/7/50,21:45,0,0,104.545,0,0,45.551,56.733,52.784,0,0,0,180.037,22.954,0,0,21.563,0,0,122.844,40.697,288.704
6,6/7/50,21:46,0,0,13.118,0,0,45.543,75.945,76.654,0,0,0,109.901,48.691,0,0,83.529,0,0,136.366,56.68,127.622
6,6/7/50,21:47,0,0,0,0,0,3.15,38.137,22.129,0,0,0,119.477,31.205,0,0,96.049,0,0,35.613,61.929,77.541
6,6/7/50,21:48,0,0,20.449,0,0,122.071,93.788,0,0,0,0,103.462,0,0,0,65.821,0,0,48.525,57.026,40.614
6,6/7/50,21:49,0,0,13.64,0,0,153.462,149.015,0,0,0,0,80.56,105.744,0,0,49.903,0,0,18.23,74.714,241.375
6,6/7/50,21:50,0,0,69.14,0,0,104.131,36.358,57.043,0,0,0,37.599,188.737,0,0,141.791,0,0,35.861,108.815,272.641
6,6/7/50,21:51,0,0,0,0,0,112.877,0,40.333,0,0,0,96.239,93.136,0,0,33.613,0,0,0,65.197,278.522
6,6/7/50,21:52,0,0,0,0,0,39.42,0,21.664,0,0,0,112.716,20.788,0,0,13.422,0,0,0,0,113.956
6,6/7/50,21:53,0,0,0,0,0,8.073,0,143.653,0,0,0,133.711,20.847,53.944,0,45.9,0,0,78.228,0,98.879
6,6/7/50,21:54,0,0,0,0,0,100.237,0,37.569,0,0,0,117.638,30.458,86.917,0,118.775,0,0,97.954,0,0
6,6/7/50,21:55,0,0,0,0,0,133.007,0,32.99,0,0,0,0,23.971,26.75,81.954,110.203,0,0,11.017,0,0
6,6/7/50,21:56,0,0,0,0,0,0,0,0,0,0,0,122.564,126.568,0,109.979,115.691,0,0,51.231,0,0
6,6/7/50,21:57,0,0,0,0,0,85.727,0,0,0,0,0,23.696,49.178,26.254,124.381,160.427,0,0,62.712,39.128,0
