Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
6,6/7/50,21:58,0,0,0,0,0,53.723,0,0,0,51.28,0,76.013,44.125,8.164,67.225,89.315,0,0,0,75.666,0
6,6/7/50,21:59,0,0,0,0,0,45.941,0,0,0,26.69,0,72.385,42.796,24.83,61.869,63.052,0,0,0,69.209,0
6,6/7/50,22:00,0,0,0,0,0,8.922,0,0,0,0,0,37.509,0,56.748,191.121,52.277,0,50.205,0,120.616,0
6,6/7/50,22:01,0,0,0,0,0,74.964,0,0,0,0,0,0,0,12.158,103.066,61.218,0,142.212,0,101.983,0
6,6/7/50,22:02,0,0,0,0,0,88.118,0,0,0,0,0,0,94.514,32.34,84.674,162.208,0,35.822,0,94.017,0
6,6/7/50,22:03,177.847,0,0,0,0,166.631,0,0,0,0,0,0,0,37.754,197.339,79.291,0,143.822,94.777,72.926,0
6,6/7/50,22:04,73.439,0,0,0,0,3.143,0,0,0,63.472,0,0,0,0,10.655,129.296,0,70.385,0,34.156,0
6,6/7/50,22:05,69.747,0,0,0,0,10.192,0,0,0,52.378,0,0,0,0,19.333,61.21,0,33.357,170.219,41.74,0
6,6/7/50,22:06,73.351,0,0,0,0,60.57,52.316,0,0,105.403,0,84.502,0,0,0,0,0,9.883,273.622,66.87,0
6,6/7/50,22:07,216.778,0,0,0,0,49.753,47.523,0,0,156.18,0,36.582,0,0,0,0,0,67.083,147.907,213.114,28.358
6,6/7/50,22:08,63.032,0,0,0,0,27.433,93.234,0,0,48.804,0,14.721,0,0,70.744,0,0,35.16,0,37.193,95.432
6,6/7/50,22:09,199.709,0,0,0,0,61.178,85.912,0,0,73.884,109.331,26.294,0,0,49.181,39.348,0,52.282,18.457,114.764,253.004
6,6/7/50,22:10,200.738,0,0,91.676,0,41.291,47.383,0,0,72.506,45.049,108.672,0,0,83.387,83.969,0,57.212,0,61.319,532.761
6,6/7/50,22:11,164.857,0,0,55.289,0,129.39,78.645,0,0,36.086,110.339,151.319,0,0,77.599,99.063,0,141.283,36.093,0,126.096
6,6/7/50,22:12,71.257,0,0,0,0,75.751,78.021,0,0,86.891,67.5,135.552,0,0,78.69,131.311,0,56.524,0,59.024,0
6,6/7/50,22:13,219.722,0,0,102.447,0,51.567,0,0,0,82.756,46.542,161.311,0,0,46.107,88.629,0,70.257,0,0,0
6,6/7/50,22:14,22.493,0,0,22.242,0,90.958,0,0,0,108.916,93.78,37.971,0,0,82.896,43.085,0,75.641,0,8.596,0
6,6/7/50,22:15,50.367,0,0,0,0,112.418,13.435,0,0,133.423,94.026,55.978,0,0,59.057,101.452,0,88.305,0,85.937,0
6,6/7/50,22:16,84.457,0,0,0,0,50.141,22.685,0,0,59.767,86.746,41.759,0,0,27.234,24.658,0,100.829,0,0,0
6,6/7/50,22:17,31.213,0,0,115.664,0,34.912,49.919,0,0,45.041,150.43,75.605,0,0,51.163,15.508,0,111.193,0,0,69.684
6,6/7/50,22:18,106.296,0,0,102.28,0,32.129,58.709,0,0,28.908,51.981,0,0,0,72.148,0,0,100.343,0,0,373.282
6,6/7/50,22:19,17.877,0,0,76.835,0,0,216.257,0,0,14.402,59.24,0,0,0,82.078,36.045,0,74.627,0,35.743,198.962
6,6/7/50,22:20,63.305,0,0,140.87,67.688,90.528,70.835,0,0,12.716,78.172,0,0,0,123.318,161.958,0,53.099,0,23.54,265.837
6,6/7/50,22:21,70.219,0,0,128.878,0,127.807,64.868,0,0,15.629,157.307,0,0,0,97.922,103.112,0,32.083,0,109.517,0
6,6/7/50,22:22,15.419,0,0,83.849,0,0,37.49,0,0,11.635,74.556,0,0,0,62.088,114.659,0,36.378,0,94.456,55.772
6,6/7/50,22:23,78.527,0,0,174.256,0,0,0,0,0,119.477,14.771,0,0,0,130.146,37.449,0,114.376,0,201.136,33.908
6,6/7/50,22:24,47.407,0,0,120.567,0,0,0,0,0,67.802,86.773,82.797,0,0,118.844,95.592,0,69.621,0,39.446,0
6,6/7/50,22:25,85.271,0,0,90.568,0,0,0,0,0,65.345,74.581,53.632,0,0,93.093,53.652,0,85.186,0,45.752,0
6,6/7/50,22:26,50.79,0,0,89.319,0,0,0,0,68.974,21.89,110.01,22.707,0,0,120.934,66.926,0,16.685,0,134.173,37.69
6,6/7/50,22:27,10.895,0,0,117.487,0,0,0,0,0,25.934,36.995,0,0,0,106.124,62.43,0,4.575,0,101.778,0
6,6/7/50,22:28,0,0,0,78.492,0,0,0,0,0,0,61.598,0,0,0,33.56,142.425,0,67.68,0,95.254,0
6,6/7/50,22:29,146.539,0,0,0,0,0,0,0,0,0,0,0,0,0,17.606,139.143,0,47.524,0,36.658,0
6,6/7/50,22:30,95.428,0,0,16.482,0,0,0,0,41.511,0,0,0,0,0,36.834,135.883,0,58.892,0,0,0
6,6/7/50,22:31,0,0,0,79.258,0,0,0,0,10.377,0,0,0,0,0,125.722,17.018,0,60.801,0,96.248,0
6,6/7/50,22:32,109.828,0,0,37.229,0,0,0,0,36.271,0,0,0,0,0,43.816,17.795,0,56.908,0,91.139,0
6,6/7/50,22:33,205.032,23.706,0,0,0,26.395,0,0,51.225,0,0,7.322,0,0,99.865,0,0,85.663,0,0,0
6,6/7/50,22:34,74.739,113.456,0,75.405,0,112.536,0,0,21.259,0,0,121.44,0,0,37.023,0,0,0,0,0,0
6,6/7/50,22:35,37.369,131.318,0,73.954,0,22.982,0,0,33.556,0,0,173.666,0,0,21.052,0,0,68.261,0,25.063,0
6,6/7/50,22:36,40.839,180.361,0,82.497,0,80.467,0,0,0,0,0,45.911,0,0,83.754,0,0,0,0,50.099,0
6,6/7/50,22:37,106.243,135.732,0,37.546,0,0,0,0,0,0,0,0,0,0,97.394,0,0,0,0,261.53,0
6,6/7/50,22:38,23.962,110.794,0,17.552,0,0,0,40.308,0,0,0,57.217,0,0,42.986,0,0,67.893,0,146.283,0
6,6/7/50,22:39,94.357,153.608,0,0,0,0,0,32.02,0,0,0,34.333,0,0,99.999,0,0,57.299,0,139.024,0
6,6/7/50,22:40,136.921,134.944,0,0,0,0,0,21.942,0,0,0,35.603,0,0,37.767,0,0,41.496,0,70.884,0
6,6/7/50,22:41,83.368,105.032,0,0,0,0,0,87.082,0,0,0,0,0,0,99.687,0,0,0,0,75.61,0
6,6/7/50,22:42,89.848,148.629,116.777,0,0,0,0,79.906,0,0,0,0,0,0,0,0,0,0,0,15.676,0
6,6/7/50,22:43,77.145,95.222,50.199,0,0,0,0,47.218,0,0,0,0,0,0,18.782,0,0,0,0,95.75,0
6,6/7/50,22:44,178.67,79.26,0,0,39.422,0,0,72.458,0,0,0,0,0,0,82.782,0,0,0,0,66.149,0
6,6/7/50,22:45,82.069,96.088,0,0,132.551,0,0,19.848,0,0,0,0,0,0,32.936,0,0,0,0,0,0
6,6/7/50,22:46,0,202.35,0,0,51.739,0,0,0,0,0,0,0,0,0,45.743,0,0,0,0,61.392,0
6,6/7/50,22:47,0,144.13,0,0,40.827,0,0,83.596,0,0,0,0,0,0,39.215,0,0,0,0,39.792,0
6,6/7/50,22:48,0,176.037,0,0,148.45,0,0,92.86,0,0,0,0,0,0,34.369,0,0,0,0,47.686,0
6,6/7/50,22:49,0,167.6,0,0,135.337,0,0,40.64,0,0,0,0,0,0,0,0,0,0,0,162.499,0
6,6/7/50,22:50,0,173.9,0,0,217.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.205,0
6,6/7/50,22:51,163.471,101.023,0,0,36.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.922,0
6,6/7/50,22:52,152.246,180.294,0,0,32.024,0,0,114.201,0,0,0,0,0,0,0,0,0,0,0,55.145,0
6,6/7/50,22:53,118.917,157.309,0,0,62.196,0,0,79.931,0,0,0,0,0,0,0,0,0,0,0,96.628,0
6,6/7/50,22:54,126.568,188.098,0,0,32.802,0,0,66.513,0,0,0,0,0,0,0,0,0,0,0,111.347,0
6,6/7/50,22:55,131.626,129.112,0,0,19.538,0,0,96.92,0,0,0,0,0,0,0,0,0,0,0,18.502,0
6,6/7/50,22:56,79.268,113.272,0,0,76.654,0,0,44.59,0,0,0,0,0,41.617,0,0,0,0,0,0,0
6,6/7/50,22:57,104.157,170.715,0,0,75.635,0,0,74.654,0,0,0,0,0,8.419,0,0,0,0,0,48.164,0
6,6/7/50,22:58,0,217.706,0,0,38.569,0,0,59.798,0,0,90.826,0,0,23.514,0,0,0,0,0,0,0
6,6/7/50,22:59,103.389,208.936,0,0,110.015,0,0,109.707,0,0,302.511,0,0,26.469,0,0,0,0,0,0,0
6,6/7/50,23:00,165.339,101.577,0,0,21.284,0,0,3.764,0,0,138.394,0,0,20.672,0,0,0,0,0,0,0
6,6/7/50,23:01,64.305,153.551,0,0,71.38,0,0,27.403,0,0,79.212,0,0,0,0,0,0,0,0,0,0
6,6/7/50,23:02,0,103.124,0,0,60.984,0,0,33.387,0,49.849,22.136,0,0,32.334,0,0,0,0,0,0,0
6,6/7/50,23:03,83.69,119.182,0,0,74.729,0,0,0,0,78.733,149.905,0,0,19.915,0,0,0,0,0,0,0
6,6/7/50,23:04,196.437,29.734,0,65.499,60.146,0,0,0,0,12.991,145.309,0,0,24.892,0,0,0,0,0,0,0
6,6/7/50,23:05,196.274,30.895,0,163.494,17.806,0,0,0,0,53.952,72.681,0,0,57.432,0,0,0,0,0,0,0
6,6/7/50,23:06,42.391,61.647,0,66.891,40.24,0,0,0,0,75.227,80.213,0,0,181.138,0,0,0,0,0,0,0
6,6/7/50,23:07,0,119.332,0,31.252,72.369,0,0,0,0,69.244,37.835,0,0,35.188,0,0,0,0,0,0,0
6,6/7/50,23:08,0,212.755,0,83.7,67.712,0,0,0,0,74.548,89.476,0,0,31.759,0,0,0,0,0,0,0
6,6/7/50,23:09,0,110.613,0,66.315,65.612,0,0,0,0,118.474,96.12,0,0,19.106,0,0,0,0,0,0,0
6,6/7/50,23:10,0,78.214,0,0,93.671,0,0,0,0,78.258,24.013,0,0,23.904,0,0,0,0,0,0,0
6,6/7/50,23:11,0,102.453,0,0,86.433,0,0,0,0,60.164,0,0,0,34.9,0,0,0,0,0,0,0
6,6/7/50,23:12,0,140.273,0,0,56.372,0,0,0,0,49.72,0,0,0,77.756,0,0,0,0,0,0,0
6,6/7/50,23:13,0,138.888,0,0,63.276,0,38.644,0,0,54.382,26.131,0,0,0,0,0,0,0,0,0,0
6,6/7/50,23:14,0,104.598,0,0,91.286,9.776,47.347,0,0,76.513,37.044,0,0,0,0,0,0,0,0,0,0
6,6/7/50,23:15,0,149.341,0,0,69.284,141.011,127.843,0,0,80.206,71.442,0,0,0,0,0,0,0,0,0,0
6,6/7/50,23:16,0,119.411,0,0,53.808,168.157,50.076,0,0,62.433,69.356,0,0,0,0,0,0,0,0,0,0
6,6/7/50,23:17,0,146.079,0,0,65.057,79.98,60.461,0,0,131.679,51.109,0,0,0,0,0,0,0,0,0,0
6,6/7/50,23:18,0,149.637,0,0,66.157,18.052,83.144,0,0,2.401,50.689,0,0,0,0,0,0,0,0,0,0
6,6/7/50,23:19,0,130.362,0,0,51.27,131.741,113.171,0,0,29.283,83.629,0,0,0,0,0,0,0,0,0,0
6,6/7/50,23:20,0,131.216,0,0,134.249,178.15,72.225,0,0,14.713,96.49,0,0,0,0,0,0,0,0,0,0
6,6/7/50,23:21,0,245.858,0,0,112.884,0,0,0,0,0,65.406,0,0,0,0,0,0,0,0,0,0
6,6/7/50,23:22,0,74.77,0,0,16.049,19.382,53.416,0,0,28.186,72.102,0,0,0,0,0,0,0,0,0,0
6,6/7/50,23:23,0,114.208,0,0,26.882,73.596,104.178,0,0,42.308,14.056,0,0,0,0,0,0,0,0,0,0
6,6/7/50,23:24,0,117.952,0,0,49.645,96.98,113.35,0,0,140.414,85.522,0,0,0,0,0,0,0,0,0,0
6,6/7/50,23:25,0,55.605,0,0,62.506,114.641,90.907,0,0,129.593,278.045,0,0,0,0,64.717,0,0,0,0,0
6,6/7/50,23:26,0,117.816,0,0,32.837,37.136,88.955,0,0,94.542,129.169,0,0,0,0,116.596,0,0,0,0,0
6,6/7/50,23:27,0,120.433,0,0,61.783,0,95.541,0,0,72.938,36.372,0,0,0,0,49.344,0,0,0,0,0
6,6/7/50,23:28,0,170.713,0,0,49.427,0,0,51.629,0,40.191,88.245,0,0,0,0,94.787,0,0,0,0,0
6,6/7/50,23:29,0,86.063,0,0,80.229,0,40.936,69.621,0,58.847,36.956,0,0,0,0,102.703,95.137,0,0,0,0
6,6/7/50,23:30,0,119.684,0,0,65.156,0,54.37,0.287,0,49.229,65.609,0,0,0,0,44.358,90.954,0,0,0,0
6,6/7/50,23:31,0,40.629,0,0,75.052,0,0,0,0,0,121.635,0,0,0,0,110.43,81.505,0,0,0,0
6,6/7/50,23:32,0,103.598,0,0,64.663,0,0,0,0,18.744,65.012,0,0,0,0,68.2,81.624,22.092,0,0,0
6,6/7/50,23:33,0,117.64,0,0,16.993,0,0,0,0,41.377,105.244,0,0,0,0,74.243,49.553,125.208,0,0,0
6,6/7/50,23:34,0,168.215,0,0,75.252,0,49.45,10.201,0,21.735,133.225,0,0,0,0,185.077,67.527,98.966,0,0,0
6,6/7/50,23:35,0,80.098,0,0,37.911,0,79.522,138.48,0,113.429,69.423,0,0,0,0,133.746,251.17,63.944,0,0,0
6,6/7/50,23:36,0,86.939,0,0,14.216,0,78.024,75.177,0,71.741,9.879,0,0,0,0,73.757,215.933,101.858,0,0,0
6,6/7/50,23:37,0,87.027,0,0,38.01,0,54.526,96.137,0,95.141,17.733,0,0,0,0,110.964,118.302,100.221,0,0,0
6,6/7/50,23:38,0,46.223,0,0,0,0,50.178,116.141,0,65.62,107.891,0,0,0,0,31.405,86.248,0,0,0,0
6,6/7/50,23:39,0,39.221,0,0,0,0,78.24,23.335,0,65.355,85.809,19.925,0,0,0,129.226,167.351,31.698,0,0,0
6,6/7/50,23:40,0,82.474,0,0,0,0,0,25.295,0,0,52.313,132.54,0,0,0,94.106,155.878,53.029,0,0,0
6,6/7/50,23:41,0,249.888,0,0,79.747,0,73.063,15.958,0,0,0,24.332,0,0,0,47.449,4.468,182.302,0,0,0
6,6/7/50,23:42,0,134.933,0,0,166.064,0,49.728,99.29,0,32.255,0,68.503,0,0,0,92.371,136.819,61.289,0,0,0
6,6/7/50,23:43,0,188.244,0,0,124.831,0,118.043,99.991,0,70.935,0,42.602,0,0,0,28.228,169.25,140.825,0,0,0
6,6/7/50,23:44,0,168.967,0,0,103.53,0,53.798,101.018,0,73.808,0,100.182,0,0,0,0,78.338,90.617,0,0,0
6,6/7/50,23:45,0,207.547,0,0,19.423,0,77.838,29.839,0,80.774,0,94.669,0,0,0,15.832,117.995,93.706,55.798,0,0
6,6/7/50,23:46,0,145.74,0,0,0,0,0,128.773,0,71.212,0,130.668,0,0,0,44.264,71.462,69.11,88.811,0,0
6,6/7/50,23:47,0,75.641,0,0,0,0,70.616,37.458,0,116.672,0,86.359,0,0,0,38.326,78.189,59.419,119.618,0,0
6,6/7/50,23:48,0,144.241,0,0,102.433,0,98.073,120.101,0,157.274,0,93.337,0,0,0,116.725,0,47.848,86.667,0,0
6,6/7/50,23:49,0,45.586,0,0,46.859,0,45.984,67.19,0,36.756,0,95.554,0,0,0,56.321,0,88.776,82.25,0,0
6,6/7/50,23:50,0,136.474,0,0,126.098,0,84.243,96.608,0,22.39,0,127.918,0,0,0,143.127,106.831,29.754,88.063,0,0
6,6/7/50,23:51,0,140.481,0,0,287.016,0,46.997,111.438,0,59.754,0,140.981,0,0,0,90.741,69.858,32.472,124.351,0,0
6,6/7/50,23:52,0,146.327,0,0,228.573,0,106.846,30.06,0,52.242,0,122.44,0,0,0,97.445,45.584,51.203,12.986,0,0
6,6/7/50,23:53,0,20.088,0,0,0,0,121.944,100.625,79.603,43.012,0,106.512,0,63.53,0,147.22,0,52.358,65.318,0,0
6,6/7/50,23:54,0,0,0,0,0,0,45.606,88.269,63.926,21.123,0,13.026,0,23.47,0,0,54.88,71.483,75.586,0,0
6,6/7/50,23:55,0,39.599,0,0,0,0,29.674,73.369,0,0,0,114.756,0,93.196,0,50.112,26.332,89.317,78.972,0,134.624
6,6/7/50,23:56,0,147.153,0,0,0,0,43.613,70.048,0,0,0,96.396,0,95.782,0,20.125,28.715,41.708,0,0,221.98
6,6/7/50,23:57,0,0,0,0,0,0,0,47.888,31.679,0,0,63.289,0,143.828,159.313,19.736,21.247,60.739,6.888,0,117.523
6,6/7/50,23:58,0,0,31.079,0,0,0,36.644,47.533,71.491,0,0,101.361,0,44.928,167.936,49.06,127.351,0,85.951,0,117.18
6,6/7/50,23:59,0,0,0,0,0,0,131.655,24.429,31.607,0,0,73.718,0,90.719,145.531,67.35,0,27.139,115.624,0,90.972
6,6/8/50,0:00,0,0,60.649,0,0,0,32.362,50.596,37.718,0,0,98.93,0,48.274,89.729,27.923,32.562,85.404,104.932,0,157.228
6,6/8/50,0:01,0,0,41.058,0,0,0,0,92.243,93.894,0,0,127.142,0,7.556,169.863,91.18,100.164,36.873,8.085,0,64.138
6,6/8/50,0:02,0,0,0,0,0,0,0,86.454,0,0,0,91.017,0,23.511,64.356,123.862,0,107.847,0,0,32.009
6,6/8/50,0:03,0,0,0,0,0,0,0,0,50.95,0,0,83.576,0,21.605,77.545,121.988,72.484,44.058,49.996,0,54.47
6,6/8/50,0:04,0,16.566,0,0,0,0,0,0,45.959,0,0,92.924,0,20.222,220.189,58.648,159.348,15.219,52.472,0,133.302
6,6/8/50,0:05,0,126.764,48.006,0,0,0,0,0,62.202,0,0,29.127,0,19.758,179.762,0,0,28.148,46.965,0,304.156
6,6/8/50,0:06,0,91.888,15.025,0,0,0,0,0,30.393,0,0,76.987,0,17.036,5.761,49.253,0,13.614,39.083,0,22.616
6,6/8/50,0:07,0,35.555,10.673,0,0,0,0,15.333,20.758,0,0,82.787,0,23.804,18.092,76.561,0,23.081,0,0,0
6,6/8/50,0:08,0,70.255,123.24,0,0,0,0,0,21.426,0,0,79.01,0,19.065,23.059,21.152,0,20.763,0,0,0
6,6/8/50,0:09,0,0,0,0,0,0,0,0.962,56.3,0,0,30.137,0,24.044,13.951,29.528,0,35.077,0,0,0
6,6/8/50,0:10,0,0,48.783,0,0,0,0,124.813,15.78,0,0,0,0,129.337,89.847,73.152,0,28.973,45.812,26.134,0
6,6/8/50,0:11,0,0,109.639,0,0,0,0,96.369,32.391,0,0,72.278,0,23.885,58.357,114.133,0,72.45,35.131,121.496,0
6,6/8/50,0:12,0,0,89.067,0,0,0,0,85.558,45.254,0,0,42.033,0,75.095,100.17,72.433,0,91.413,81.82,146.688,0
6,6/8/50,0:13,0,0,82.728,0,0,0,0,37.105,31.967,0,0,58.808,0,113.673,78.647,69.657,0,61.24,54.319,50.886,0
6,6/8/50,0:14,0,0,29.95,0,0,0,0,59.488,77.802,0,0,96.882,0,96.566,40.737,216.065,0,91.052,161.717,33.042,0
6,6/8/50,0:15,0,0,11.438,0,0,0,0,55.85,32.626,0,0,27.112,0,82.262,62.194,102.848,0,68.75,0,68.184,42.546
6,6/8/50,0:16,0,0,179.106,0,0,33.524,0,61.316,29.563,0,0,30.098,0,48.606,113.607,20.692,0,98.688,0,53.57,242.458
6,6/8/50,0:17,0,0,214.648,0,0,79.476,0,35.883,75.861,0,0,124.587,0,192.922,63.166,0,0,13.478,0,68.058,26.036
6,6/8/50,0:18,0,0,133.493,100.092,0,0,0,0,0,0,0,182.681,0,57.442,59.816,0,0,122.519,22.906,28.898,0
6,6/8/50,0:19,0,0,93.699,29.593,0,0,0,34.865,0,0,0,98.426,0,34.803,78.298,0,0,90.719,0,123.492,0
6,6/8/50,0:20,0,0,0,35.779,0,0,0,33.801,0,0,0,128.204,0,24.255,0,0,0,28.406,0,130.278,0
6,6/8/50,0:21,0,0,0,0,0,0,0,109.589,0,0,0,182.756,0,22.138,0,0,0,0,0,135.935,0
6,6/8/50,0:22,0,0,69.583,0,0,0,0,5.341,0,0,0,17.482,44.84,89.392,57.643,0,0,0,0,52.345,0
6,6/8/50,0:23,0,0,138.944,0,0,0,0,0,0,0,0,53.148,162.924,0,0,0,0,0,0,4.213,0
6,6/8/50,0:24,0,0,263.844,87.409,0,0,0,0,0,0,0,34.925,68.486,0,0,0,0,77.562,0,149.476,0
6,6/8/50,0:25,0,0,84.381,0,0,0,0,20.755,0,0,0,0,80.333,0,62.432,0,0,27.268,0,74.75,0
6,6/8/50,0:26,0,0,29.481,30.937,0,0,0,76.762,0,0,0,90.134,99.615,0,64.051,0,0,69.277,0,17.381,0
6,6/8/50,0:27,0,0,0,68.411,0,0,0,89.391,0,0,0,100.239,81.447,0,52.568,0,0,57.195,93,108.872,0
6,6/8/50,0:28,0,0,0,109.928,0,0,0,33.673,0,0,0,25.119,27.736,0,169.776,0,0,89.269,82.142,0,0
6,6/8/50,0:29,0,0,15.456,60.938,0,0,0,56.453,0,0,0,0,76.406,0,161.324,0,0,51.883,19.989,48.367,0
6,6/8/50,0:30,0,0,37.267,69.824,0,0,0,87.331,0,0,0,0,48.544,0,121.706,0,0,0,0,113.892,0
6,6/8/50,0:31,0,0,33.17,73.688,0,0,0,0,0,0,0,0,70.731,0,80.353,0,0,0,0,70.207,0
6,6/8/50,0:32,140.849,0,181.314,108.575,0,0,0,0,0,0,0,0,34.477,0,51.033,0,0,0,0,206.387,0
6,6/8/50,0:33,5.209,0,145.247,82.931,0,0,0,0,0,0,0,0,60.263,0,89.731,0,0,0,0,1.888,0
6,6/8/50,0:34,71.084,0,28.475,156.947,0,0,0,0.459,0,0,0,0,66.798,0,30.612,0,0,0,32.746,88.947,0
6,6/8/50,0:35,0,0,152.754,113.95,0,0,0,85.076,0,0,0,0,104.981,0,54.172,0,0,0,45.858,126.987,0
6,6/8/50,0:36,88.195,0,90.008,66.904,0,0,0,119.911,0,0,0,0,70.886,0,0,0,0,0,43.691,90.74,0
6,6/8/50,0:37,47.242,0,220.393,0,0,0,0,93.791,0,0,0,0,0,0,5.403,0,0,0,71.644,75.688,0
6,6/8/50,0:38,68.436,0,226.961,0,0,0,0,68.264,0,0,0,0,8.498,0,75.395,0,0,0,0,120.702,0
6,6/8/50,0:39,23.598,0,76.167,0,0,0,0,32.802,0,0,0,0,55.237,0,68.957,0,0,0,45.906,48.891,0
6,6/8/50,0:40,0,0,52.367,0,0,0,0,0,0,0,0,0,39.413,0,142.873,0,0,0,40.101,54.244,0
6,6/8/50,0:41,0,0,110.442,0,0,0,0,0,0,0,0,0,117.105,0,123.192,0,0,0,37.369,19.639,0
6,6/8/50,0:42,0,0,86.335,0,0,0,0,0,0,0,0,0,15.964,0,22.587,0,0,0,0,0,0
6,6/8/50,0:43,0,0,0,0,0,0,0,0,0,0,0,0,56.456,0,31.024,0,0,0,52.295,0,0
6,6/8/50,0:44,0,0,0,0,0,0,0,0,0,0,0,0,13.122,0,43.72,0,0,0,98.703,0,0
6,6/8/50,0:45,0,0,77.461,0,0,9.554,0,0,0,0,0,0,85.175,0,189.88,0,0,0,0,0,0
6,6/8/50,0:46,0,0,77.714,0,0,48.296,0,0,0,0,0,0,136.681,0,76.547,0,0,0,86.003,0,0
6,6/8/50,0:47,0,0,147.401,0,0,45.527,0,0,0,0,0,0,22.57,0,135.526,0,0,0,118.258,0,0
6,6/8/50,0:48,0,0,69.576,0,0,54.639,0,0,0,0,0,0,0,0,0,0,0,0,183.407,0,0
6,6/8/50,0:49,0,0,144.598,0,0,63.136,0,0,0,0,0,0,0,0,0,0,0,0,186.405,0,0
6,6/8/50,0:50,0,0,0,0,0,95.097,0,0,0,0,0,0,43.052,0,0,0,0,0,17.227,0,0
6,6/8/50,0:51,0,0,0,0,0,91.636,0,0,0,0,0,0,104.131,0,12.556,0,0,0,76.521,0,0
6,6/8/50,0:52,0,0,0,0,0,104.093,0,0,0,0,0,0,87.092,0,108.419,0,0,0,0,0,0
6,6/8/50,0:53,0,0,45.077,0,0,66.879,0,0,0,0,0,0,110.157,0,98.394,0,0,0,0,0,0
6,6/8/50,0:54,0,0,0,0,0,80.435,0,0,0,0,0,0,81.579,0,55.959,0,0,0,5.245,0,0
6,6/8/50,0:55,0,0,0,0,0,0,0,0,0,0,0,0,82.712,0,38.217,0,0,0,143.391,0,0
6,6/8/50,0:56,0,0,0,0,0,0,0,0,0,0,0,0,84.369,0,116.306,0,0,0,33.579,0,0
6,6/8/50,0:57,0,0,0,0,0,0,0,0,0,0,0,0,43.008,0,150.933,0,0,0,0,0,0
6,6/8/50,0:58,0,0,0,0,0,0,0,0,0,0,0,0,37.043,0,126.972,0,0,0,0,0,0
6,6/8/50,0:59,0,0,0,0,0,0,0,0,0,0,0,0,206.77,0,126.303,0,0,0,0,0,0
6,6/8/50,1:00,0,0,0,0,0,0,0,0,0,0,0,0,41.897,0,111.769,0,0,0,0,0,0
6,6/8/50,1:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,1:02,0,0,0,0,0,0,0,0,0,0,0,0,22.283,0,0,0,0,0,0,0,0
6,6/8/50,1:03,0,0,0,0,0,0,0,0,0,0,0,0,134.806,0,0,0,0,0,0,0,0
6,6/8/50,1:04,0,0,0,0,0,0,0,0,0,0,0,0,44.104,0,0,0,0,0,0,0,0
6,6/8/50,1:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,1:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,1:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,1:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,1:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
