Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
6,6/8/50,1:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,1:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,1:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,1:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,1:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.23
6,6/8/50,1:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.713
6,6/8/50,1:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.458
6,6/8/50,1:17,0,0,0,0,0,0,0,73.549,0,0,0,0,0,0,0,0,0,0,0,0,51.947
6,6/8/50,1:18,0,0,0,0,0,0,0,58.068,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,1:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,1:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,1:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,1:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,1:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,1:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.814,0,0,0
6,6/8/50,1:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.979,0,0,0
6,6/8/50,1:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.634,0,0,0
6,6/8/50,1:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,1:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.851,0,0,0
6,6/8/50,1:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.294,0,0,0
6,6/8/50,1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.367,0,0,0
6,6/8/50,1:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.393,0,0,0
6,6/8/50,1:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,1:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,1:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.469,0,0,0
6,6/8/50,1:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.66,0,0,0
6,6/8/50,1:36,0,0,0,0,0,0,0,0,0,0,0,50.775,0,0,0,0,0,104.559,0,0,0
6,6/8/50,1:37,0,0,0,0,0,0,59.475,0,0,0,0,30.771,0,0,0,0,0,11.358,0,71.97,0
6,6/8/50,1:38,0,0,0,0,0,0,33.727,0,0,0,0,52.768,0,0,0,0,0,53.923,0,173.095,0
6,6/8/50,1:39,0,0,0,0,0,0,71.463,0,0,0,0,103.51,0,0,0,0,0,0,0,166.479,0
6,6/8/50,1:40,0,0,0,0,0,0,79.335,0,0,0,0,162.437,0,0,0,0,0,0,0,98.957,0
6,6/8/50,1:41,0,0,0,0,0,0,31.393,0,0,0,0,79.578,0,0,0,0,0,0,0,100.192,0
6,6/8/50,1:42,0,0,0,0,0,0,63.409,0,0,0,0,176.367,0,0,0,0,0,0,0,115.669,0
6,6/8/50,1:43,0,0,0,0,0,0,51.709,0,0,0,0,50.257,0,0,0,0,0,0,0,123.779,0
6,6/8/50,1:44,0,0,0,0,0,0,41.34,0,0,0,0,61.527,0,0,0,0,0,0,0,102.955,0
6,6/8/50,1:45,0,25.618,0,0,0,0,45.993,0,0,0,0,94.658,0,0.086,0,0,0,0,0,194.192,0
6,6/8/50,1:46,0,95.682,0,0,0,0,149.118,0,0,0,0,89.238,0,48.656,0,0,0,0,0,113.539,0
6,6/8/50,1:47,0,25.525,0,0,0,0,25.18,0,0,0,0,97.387,0,111.152,0,0,0,0,0,136.111,0
6,6/8/50,1:48,0,113.727,0,0,0,0,33.012,0,0,0,0,81.262,0,35.362,0,0,0,0,0,50.023,0
6,6/8/50,1:49,0,170.875,0,0,0,0,0,0,0,0,0,76.672,0,243.207,0,0,0,0,0,25.019,0
6,6/8/50,1:50,0,147.539,0,0,107.695,0,0,0,0,21.404,0,128.349,0,50.726,0,0,0,0,0,46.745,0
6,6/8/50,1:51,0,165.871,0,0,84.461,0,72.162,0,0,45.699,0,141.95,0,33.665,0,0,0,0,0,92.007,0
6,6/8/50,1:52,0,159.68,0,0,87.201,0,94.042,0,0,71.483,0,52.757,0,137.649,0,0,0,0,0,77.94,0
6,6/8/50,1:53,0,201.188,0,27.471,0,0,65.792,0,0,16.361,0,32.098,0,17.541,0,0,0,0,0,187.414,0
6,6/8/50,1:54,0,108.891,0,60.915,14.334,0,5.13,0,0,13.813,0,35.009,0,58.444,0,0,0,0,0,41.679,0
6,6/8/50,1:55,0,150.175,0,87.364,44.846,0,0,0,0,126.334,0,27.649,0,72.535,0,0,0,0,0,0,0
6,6/8/50,1:56,0,69.664,0,37.875,138.051,0,0,0,0,63.037,0,29.316,0,69.531,0,0,0,0,0,0,0
6,6/8/50,1:57,0,132.401,0,148.705,17.659,0,98.147,0,0,87.269,0,101.043,0,85.897,0,0,0,0,0,113.154,0
6,6/8/50,1:58,0,167.373,0,0,76.404,0,0,0,0,55.921,0,34.736,0,22.232,0,0,0,0,0,137.52,0
6,6/8/50,1:59,0,186.912,0,50.863,0,0,0,0,0,71.866,0,36.656,0,42.332,0,0,0,0,0,108.188,0
6,6/8/50,2:00,0,43.467,0,175.581,58.431,0,0,0,0,107.437,0,76.604,0,0,0,0,0,0,0,124.409,0
6,6/8/50,2:01,0,108.023,0,119.158,32.237,0,0,0,0,68.777,0,109.411,0,84.988,0,0,0,0,0,136.126,0
6,6/8/50,2:02,0,103.65,0,148.029,47.931,0,0,0,0,51.762,0,41.598,0,30.163,0,0,0,0,0,77.391,0
6,6/8/50,2:03,0,194.352,0,36.443,54.916,0,0,0,0,62.855,0,20.697,0,39.058,0,0,0,0,0,17.364,0
6,6/8/50,2:04,0,167.679,0,102.312,31.453,0,0,0,0,88.158,0,25.167,0,0,0,0,0,0,0,36.278,0
6,6/8/50,2:05,0,152.424,0,93.204,101.696,0,0,0,0,77.212,0,94.268,0,0,0,145.689,0,0,0,0,0
6,6/8/50,2:06,0,194.653,0,54.316,82.513,0,0,0,67.942,111.884,0,108.053,0,0,0,138.731,0,0,0,0,0
6,6/8/50,2:07,0,144.826,0,64.203,4.75,0,0,0,20.503,0,0,60.648,0,0,0,229.177,0,0,0,78.142,0
6,6/8/50,2:08,0,181.082,0,71.717,0,0,0,0,0,0,0,0,0,0,0,159.777,0,0,0,58.941,0
6,6/8/50,2:09,0,120.446,0,96.613,0,0,0,0,0,62.673,0,120.056,0,0,0,41.861,0,0,0,85.173,0
6,6/8/50,2:10,0,138.333,0,97.621,0,0,0,0,0,95.356,0,71.228,0,0,0,196.195,0,0,0,149.09,0
6,6/8/50,2:11,0,0,0,115.303,0,0,0,0,0,45.287,0,33.547,0,0,0,115.07,0,0,0,0,0
6,6/8/50,2:12,0,73.537,0,56.379,0,0,0,0,0,17.797,0,138.494,0,0,0,82.439,0,0,0,0,0
6,6/8/50,2:13,0,138.861,0,55.985,0,0,0,0,0,52.514,0,0,0,0,0,219.726,0,0,0,0,0
6,6/8/50,2:14,0,0,0,76.677,0,0,0,0,0,65.072,0,0,0,0,0,79.658,0,17.762,0,0,0
6,6/8/50,2:15,0,0,0,163.362,0,0,0,0,0,56.894,0,0,0,0,0,131.071,0,104.845,0,10.054,0
6,6/8/50,2:16,0,0,0,54.833,0,0,0,0,0,46.007,0,0,0,0,0,105.741,0,55.587,0,159.605,0
6,6/8/50,2:17,0,0,0,89.718,0,0,0,0,0,27.231,0,0,0,0,0,82.546,0,160.672,0,79.365,0
6,6/8/50,2:18,0,0,0,56.774,0,0,0,0,0,0,0,0,0,0,0,178.315,0,125.244,0,163.402,0
6,6/8/50,2:19,0,0,0,65.149,0,0,0,0,0,20.991,0,0,0,0,0,118.248,0,108.753,0,74.324,0
6,6/8/50,2:20,0,0,0,106.849,0,44.757,0,0,0,49.409,0,0,0,0,0,155.845,0,62.587,0,0,0
6,6/8/50,2:21,0,0,0,79.479,0,20.783,0,0,0,101.961,0,0,0,0,0,138.732,0,5.032,0,20.746,0
6,6/8/50,2:22,0,0,0,17.272,0,79.249,0,95.208,0,63.731,0,0,0,0,0,0,0,57.458,0,20.875,0
6,6/8/50,2:23,0,0,0,57.931,0,0.217,0,161.725,0,144.848,0,0,0,0,0,0,0,70.857,0,0,0
6,6/8/50,2:24,0,0,0,62.358,0,0,0,88.379,0,75.638,0,0,0,0,0,0,0,54.016,0,0,0
6,6/8/50,2:25,0,0,0,19.013,0,48.093,0,111.991,0,57.1,0,0,0,0,0,201.955,0,53.408,0,0,0
6,6/8/50,2:26,0,0,0,0,0,93.337,0,66.301,0,49.958,0,0,0,0,0,126.472,0,101.766,0,0,0
6,6/8/50,2:27,0,0,0,0,0,128.092,0,87.272,0,140.779,0,0,0,0,0,124.046,0,63.059,0,0,0
6,6/8/50,2:28,0,0,0,0,0,0,0,54.672,0,0,0,0,0,0,0,0,0,23.516,0,0,0
6,6/8/50,2:29,0,0,0,0,0,29.534,0,75.572,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,2:30,0,0,0,0,0,74.467,0,61.1,0,0,0,0,0,0,24.611,0,0,0,0,0,0
6,6/8/50,2:31,0,0,0,0,0,34.549,0,65.736,0,0,0,0,0,0,132.389,0,0,18.511,0,0,0
6,6/8/50,2:32,0,0,0,0,0,0,0,75.415,0,0,0,0,0,0,119.305,87.45,0,89.599,0,0,0
6,6/8/50,2:33,0,0,0,0,0,71.228,0,85.088,0,0,0,0,0,0,21.674,81.731,0,36.657,0,0,0
6,6/8/50,2:34,0,0,0,0,0,32.798,0,110.251,0,0,0,0,0,0,0,0,0,57.658,0,0,0
6,6/8/50,2:35,0,0,0,0,0,23.725,0,0,0,0,0,0,0,0,0,0,0,151.933,0,0,0
6,6/8/50,2:36,36.728,0,0,0,0,8.511,0,113.455,0,0,0,0,0,0,62.032,0,0,60.712,0,0,0
6,6/8/50,2:37,235.527,0,0,0,0,84.472,0,145.807,0,0,0,0,0,0,189.813,0,0,55.973,0,0,0
6,6/8/50,2:38,101.921,0,0,0,0,33.014,0,0,0,0,0,0,0,0,106.994,0,0,39.746,0,0,0
6,6/8/50,2:39,52.264,0,0,0,0,43.43,0,0,0,0,0,0,0,0,19.245,0,0,0,0,0,0
6,6/8/50,2:40,87.661,0,0,0,0,36.615,0,0,0,0,0,0,0,0,31.004,0,0,0,0,0,0
6,6/8/50,2:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.919,0,0,0,0,0,0
6,6/8/50,2:42,0,0,0,0,0,52.601,0,0,0,0,0,0,0,0,40.656,0,0,0,0,0,0
6,6/8/50,2:43,0,0,0,0,0,134.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,2:44,0,0,0,0,0,101.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,2:45,0,0,0,0,0,60.853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,2:46,0,0,0,0,0,78.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,2:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,2:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,2:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,2:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,2:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,2:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,2:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,2:54,0,14.902,53.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,2:55,0,15.953,44.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,2:56,0,16.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,2:57,0,16.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,2:58,0,16.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,2:59,0,16.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,3:00,0,16.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,3:01,0,16.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,3:02,0,16.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,3:03,0,16.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.834
6,6/8/50,3:04,0,16.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,3:05,0,15.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,3:06,0,15.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,3:07,0,16.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.254,0,0
6,6/8/50,3:08,0,16.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.103,0,36.704
6,6/8/50,3:09,0,16.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.583,0,71.326
6,6/8/50,3:10,0,16.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.633,0,0
