Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
6,6/8/50,3:11,0,16.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.948,0,0
6,6/8/50,3:12,0,16.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.139,0,0
6,6/8/50,3:13,0,16.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.597,0,0
6,6/8/50,3:14,0,15.738,0,28.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,3:15,0,16.118,0,79.912,88.658,0,0,0,0,0,0,0,0,0,0,0,0,0,11.53,0,0
6,6/8/50,3:16,0,16.107,0,91.705,153.94,0,0,0,0,0,0,0,0,0,0,0,0,0,60.075,0,0
6,6/8/50,3:17,0,16.311,0,0,47.115,0,0,0,0,0,0,0,0,0,0,0,0,0,57.318,107.252,0
6,6/8/50,3:18,154.632,16.458,0,0,62.512,0,0,0,0,0,0,0,0,0,0,0,0,0,105.584,100.588,0
6,6/8/50,3:19,92.907,16.18,0,19.935,34.468,0,0,0,0,0,0,0,0,0,0,0,0,0,101.087,19.647,0
6,6/8/50,3:20,54.079,15.892,0,63.128,41.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.126,0
6,6/8/50,3:21,45.49,16.687,0,101.551,66.618,0,0,0,0,0,0,0,0,0,0,0,0,0,24.79,59.13,13.368
6,6/8/50,3:22,165.473,16.128,0,52.011,138.256,0,0,0,0,0,0,0,0,0,0,0,0,0,28.053,111.443,89.699
6,6/8/50,3:23,112.825,16.881,0,48.964,132.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.735,172.687
6,6/8/50,3:24,169.711,15.863,0,130.634,55.061,0,0,0,0,0,0,0,0,0,0,0,0,0,42.726,22.299,72.221
6,6/8/50,3:25,76.623,16.369,0,85.699,27.083,0,0,0,0,0,0,0,0,0,0,0,0,0,129.416,78.581,0
6,6/8/50,3:26,62.158,15.875,0,42.551,88.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.117,0
6,6/8/50,3:27,76.103,15.823,0,100.337,4.508,0,0,0,0,0,0,59.733,0,0,0,0,0,0,0,148.388,0
6,6/8/50,3:28,31.612,16.711,0,102.667,61.701,0,0,0,0,0,0,48.899,0,0,0,0,0,0,0,0,0
6,6/8/50,3:29,171.598,16.15,0,42.738,81.133,0,0,0,0,0,0,91.843,0,0,0,0,0,0,0,0,0
6,6/8/50,3:30,57.369,16.537,0,0,34.016,0,0,0,0,0,0,90.147,0,0,0,0,0,0,0,0,0
6,6/8/50,3:31,75.971,15.946,0,0,0,0,0,0,0,0,0,54.259,0,0,0,0,0,0,0,0,0
6,6/8/50,3:32,176.828,16.422,0,0,22.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,3:33,28.633,15.413,0,0,97.86,0,0,0,0,0,0,0,0,24.895,0,0,0,0,0,128.358,0
6,6/8/50,3:34,132.663,16.12,0,0,101.461,0,0,0,0,0,0,14.068,0,135.986,0,0,0,0,0,26.014,0
6,6/8/50,3:35,108.686,16.165,0,0,27.153,0,0,0,0,0,0,39.533,0,3.263,0,0,0,0,0,21.973,0
6,6/8/50,3:36,64.233,16.46,0,0,0,0,0,0,0,0,0,20.426,0,132.156,0,0,0,0,0,15.866,0
6,6/8/50,3:37,56.1,16.01,0,0,69.376,0,0,0,0,0,0,74.82,0,164.569,0,0,0,0,0,57.772,0
6,6/8/50,3:38,128.916,15.719,0,0,83.862,0,0,0,0,0,0,104.833,0,11.678,0,0,0,0,97.67,152.138,0
6,6/8/50,3:39,134.922,16.469,0,0,0,0,0,0,0,0,0,76.414,0,27.338,0,204.936,0,0,9.259,97.53,0
6,6/8/50,3:40,186.219,16.031,0,0,177.093,0,0,0,0,0,0,113.713,0,28.518,0,193.526,0,0,47.997,41.035,0
6,6/8/50,3:41,161.6,16.294,0,0,71.922,0,0,0,0,0,0,0,0,0,0,152.877,0,0,42.004,7.509,0
6,6/8/50,3:42,50.991,16.543,0,0,283.685,0,0,0,0,0,0,26.217,0,0,0.119,19.198,0,0,0,162.226,0
6,6/8/50,3:43,176.167,16.183,0,0,48.191,0,0,0,0,0,5.03,163.015,0,0,106.276,72.378,0,0,0,22.091,0
6,6/8/50,3:44,111.23,15.632,0,0,0,0,0,0,0,0,44.062,32.097,0,0,150.373,181.262,0,0,0,0,0
6,6/8/50,3:45,45.097,16.942,0,0,36.928,0,0,0,0,0,56.889,0,0,0,71.366,54.626,0,0,24.732,0,41.225
6,6/8/50,3:46,20.442,16.319,0,0,45.246,0,0,0,0,0,38.586,0,0,0,71.933,145.607,0,0,65.405,0,67.059
6,6/8/50,3:47,43.534,16.766,0,0,22.333,0,0,0,0,0,2.587,0,0,0,145.909,38.605,0,0,36.254,0,75.954
6,6/8/50,3:48,78.527,16.368,0,0,24.386,0,0,0,0,0,0,12.56,0,0,121.138,75.73,0,0,0,0,44.542
6,6/8/50,3:49,11.491,16.277,0,0,0,0,0,0,0,0,0.536,177.594,0,0,152.503,105.646,0,0,0,0,18.789
6,6/8/50,3:50,52.509,16.263,0,0,0,0,0,0,0,0,28.724,60.672,0,0,84.217,122.472,0,0,0,0,30.25
6,6/8/50,3:51,35.555,16.621,0,0,0,0,0,0,0,0,36.656,104.917,0,0,60.962,52.038,0,0,0,0,35.297
6,6/8/50,3:52,0,16.197,0,0,0,0,0,67.46,0,0,62.845,119.953,0,0,76.401,101.276,0,0,0,0,53.535
6,6/8/50,3:53,0,16.276,0,0,0,0,41.547,60.403,0,0,114.952,0,0,0,34.004,0,0,0,0,0,28.95
6,6/8/50,3:54,0,15.576,0,0,0,0,143.392,88.139,0,0,110.488,0,0,0,0,0,0,0,0,0,0
6,6/8/50,3:55,0,14.82,0,0,0,0,42.374,86.408,0,0,68.979,0,0,0,0,15.996,0,0,19.565,0,0
6,6/8/50,3:56,0,15.229,0,0,0,0,85.32,66.824,0,0,64.337,0,0,0,93.607,204.305,0,0,46.619,0,32.841
6,6/8/50,3:57,0,15.236,0,0,0,0,39.889,75.267,0,0,40.152,0,0,0,111.849,0,0,0,24.088,0,141.57
6,6/8/50,3:58,0,15.206,0,0,0,0,55.926,153.047,0,0,0,0,0,0,107.839,90.439,0,0,26.84,0,95.426
6,6/8/50,3:59,0,59.65,0,0,0,0,38.247,75.025,0,0,0,0,0,0,18.648,39.358,0,0,0,0,144.51
6,6/8/50,4:00,0,88.506,0,0,0,0,87.414,41.551,0,0,0,0,0,0,0,66.6,0,0,119.944,0,4.492
6,6/8/50,4:01,0,117.966,0,0,0,0,79.788,28.2,0,0,4.038,0,0,0,4.737,140.153,0,0,7.376,0,0
6,6/8/50,4:02,0,90.563,0,0,0,0,73.15,30.313,0,0,125.326,0,0,0,57.158,194.936,0,0,0,0,0
6,6/8/50,4:03,0,137.959,0,0,0,0,51.963,76.202,0,0,108.904,0,0,0,77.119,20.683,0,0,12.753,0,0
6,6/8/50,4:04,0,134.798,0,0,0,0,57.446,39.051,0,0,20.153,0,0,0,0,0,0,134.633,2.922,0,0
6,6/8/50,4:05,0,218.679,0,0,0,0,51.232,24.927,0,0,64.699,0,0,0,0,0,0,100.909,77.853,0,0
6,6/8/50,4:06,0,188.96,0,0,0,0,43.447,0,0,0,100.17,0,0,0,0,0,0,52.45,17.56,0,0
6,6/8/50,4:07,0,155.636,0,0,0,0,35.37,0,0,0,149.941,0,0,0,0,0,0,4.076,40.171,0,0
6,6/8/50,4:08,0,118.92,0,0,0,0,59.746,0,0,0,73.435,0,0,0,0,0,0,61.259,52.425,0,0
6,6/8/50,4:09,0,102.186,0,0,0,0,29.494,0,0,0,0,0,0,0,0,0,0,64.244,85.617,0,0
6,6/8/50,4:10,0,64.424,0,0,0,0,43.097,0,0,0,0,0,0,0,0,0,0,45.457,88.718,0,0
6,6/8/50,4:11,0,87.113,0,0,0,0,0,0,0,0,41.266,0,0,0,0,0,0,0,63.846,0,0
6,6/8/50,4:12,0,83.349,0,0,0,0,0,0,0,22.638,0,0,0,0,0,0,0,0,36.885,0,0
6,6/8/50,4:13,0,81.077,0,71.028,0,0,0,0,0,18.13,75.366,0,0,0,0,0,0,0,0,0,0
6,6/8/50,4:14,0,113.674,0,0,0,0,0,0,0,35.706,25.591,0,77.724,0,0,0,0,0,0,0,0
6,6/8/50,4:15,0,177.623,0,66.737,0,0,0,0,0,57.098,24.781,0,49.264,0,0,0,0,0,0,0,0
6,6/8/50,4:16,0,66.257,0,57.546,0,0,29.705,0,0,45.491,121.708,0,123.376,0,0,0,0,0,0,0,0
6,6/8/50,4:17,0,0,0,43.507,0,0,25.95,0,0,66.741,141.929,0,91.897,0,0,0,0,0,0,0,0
6,6/8/50,4:18,0,0,0,106.025,0,0,123.701,0,0,48.471,73.495,0,85.048,0,0,0,0,0,0,0,99.565
6,6/8/50,4:19,0,56.075,0,0,0,0,30.18,0,0,34.007,79.997,0,87.182,0,0,0,0,0,0,0,147.292
6,6/8/50,4:20,0,97.933,0,41.671,0,0,79.121,0,0,109.999,69.871,0,71.283,0,0,0,0,0,0,0,0
6,6/8/50,4:21,0,224.261,0,0,0,0,66.588,0,0,67.21,44.744,0,92.385,0,0,0,0,0,0,0,0
6,6/8/50,4:22,0,107.345,0,0,0,0,19.139,0,0,13.592,0,0,3.204,0,0,0,0,0,0,0,209.385
6,6/8/50,4:23,0,110.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,4:24,0,139.699,0,0,0,0,37.002,0,0,39.815,0,0,43.165,0,0,0,0,0,0,0,0
6,6/8/50,4:25,0,146.189,0,0,0,0,0,0,0,110.584,0,0,72.435,0,0,0,0,0,0,0,0
6,6/8/50,4:26,0,119.01,51.862,0,0,0,90.731,0,0,38.345,0,0,111.441,0,0,0,0,0,0,0,0
6,6/8/50,4:27,0,120.423,28.17,0,0,0,173.918,0,0,78.693,0,0,1.191,0,0,0,0,0,0,0,0
6,6/8/50,4:28,0,131.503,122.994,56.596,0,0,16.503,0,0,42.292,0,0,0,0,0,0,0,0,0,0,0
6,6/8/50,4:29,0,86.207,243.695,57.284,0,0,50.469,0,0,60.873,0,0,0,0,0,0,0,0,0,34.266,0
6,6/8/50,4:30,0,89.51,131.386,52.25,0,0,148.541,0,0,54.744,0,0,0,0,0,0,0,0,0,132.611,0
6,6/8/50,4:31,0,99.023,0,53.711,0,0,121.084,0,0,61.855,0,0,93.021,0,0,0,0,0,0,68.765,50.721
6,6/8/50,4:32,0,118.761,0,170.751,0,0,34.568,0,0,27.138,0,0,33.89,0,0,0,0,0,0,46.224,84.862
6,6/8/50,4:33,0,80.893,0,102.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.313,0
6,6/8/50,4:34,0,12.067,117.381,62.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.289,0
6,6/8/50,4:35,0,0,127.841,34.632,0,0,0,0,0,0,0,0,97.89,0,0,0,0,0,0,24.089,0
6,6/8/50,4:36,0,0,176.241,87.391,0,0,64.581,0,0,0,0,64.13,44.512,0,0,0,0,0,0,104.657,0
6,6/8/50,4:37,0,0,135.639,26.9,0,0,27.945,0,96.408,0,0,65.863,0,0,0,0,0,0,0,64.909,0
6,6/8/50,4:38,0,0,0,0,0,0,55.633,0,16.747,0,0,88.676,0,0,0,0,0,0,0,17.379,0
6,6/8/50,4:39,0,0,23.615,0,0,0,32.13,0,62.545,0,0,87.189,73.315,0,0,0,0,0,0,13.786,0
6,6/8/50,4:40,0,74.941,194.202,0,0,0,0,0,72.868,0,0,122.984,30.11,0,0,0,0,0,0,128.216,0
6,6/8/50,4:41,0,5.764,154.155,0,0,0,0,0,24.415,0,0,131.254,0,0,0,0,0,0,0,92.373,0
6,6/8/50,4:42,0,120.546,0,0,0,0,0,0,51.047,0,0,57.903,0,0,0,0,0,0,0,0,0
6,6/8/50,4:43,0,179.11,0,0,0,0,0,0,40.304,0,0,67.449,0,0,0,0,0,0,0,0,0
6,6/8/50,4:44,0,34.045,0,0,0,0,120.143,0,29.004,0,0,88.752,0,0,0,0,0,0,0,139.952,0
6,6/8/50,4:45,0,0,0,0,0,0,77.964,0,35.825,0,0,83.801,0,0,0,0,0,58.842,0,115.326,87.014
6,6/8/50,4:46,0,0,78.396,0,0,0,24.61,0,23.59,0,0,24.294,0,0,0,0,0,29.81,0,0,134
6,6/8/50,4:47,0,5.458,127.596,0,0,0,39.866,33.02,27.701,0,0,86.579,0,0,0,0,0,68.445,0,0,179.276
6,6/8/50,4:48,0,90.55,166.765,0,0,0,0,138.277,70.722,0,0,66.429,0,0,0,0,0,0,0,0,9.497
6,6/8/50,4:49,0,0,44.562,0,0,0,6.859,51.348,39.84,0,0,44.604,0,0,0,0,0,98.746,0,59.379,9.034
6,6/8/50,4:50,0,33.158,97.766,0,0,0,35.379,28.494,18.221,0,0,0,0,0,0,0,0,86.345,0,95.83,61.643
6,6/8/50,4:51,0,120.458,77.01,0,0,0,42.126,111.967,21.727,0,0,0,0,0,0,0,0,23.167,0,2.425,204.036
6,6/8/50,4:52,0,77.904,156.725,0,0,0,96.689,129.481,29.503,0,0,0,0,0,161.885,0,0,58.056,0,20.465,13.69
6,6/8/50,4:53,0,53.841,232.949,0,0,0,62.944,60.249,99.478,0,0,0,0,0,223.511,0,0,50.363,0,87.681,38.173
6,6/8/50,4:54,0,129.857,181.062,0,134.977,24.896,63.803,39.427,62.346,0,0,0,0,0,107.026,0,0,38.433,0,82.613,0
