Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
6,6/8/50,4:55,0,74.737,135.051,0,118.13,90.157,73.638,21.61,26.224,0,0,0,0,0,157.643,0,0,23.021,0,40.853,0
6,6/8/50,4:56,0,160.919,1.013,0,46.002,130.146,23.105,28.309,37.481,0,0,0,0,0,79.809,0,0,54.989,0,36.723,0
6,6/8/50,4:57,0,97.986,66.073,0,41.816,0,0,15.098,50.338,0,0,0,0,0,207.876,0,0,5.615,0,120.611,0
6,6/8/50,4:58,0,113.865,53.063,0,31.298,0,0,125.189,48.172,0,0,0,0,0,97.624,104.132,0,78.352,0,72.236,98.938
6,6/8/50,4:59,0,48.184,0,0,0,37.895,0,41.517,7.277,0,0,0,0,0,136.143,158.234,0,77.035,0,76.904,123.636
6,6/8/50,5:00,0,48.544,0,0,0,61.943,0,26.712,32.221,0,0,0,0,37.34,109.471,75.773,0,0,0,114.175,160.906
6,6/8/50,5:01,0,119.937,102.366,0,0,48.948,0,56.336,37.15,0,0,0,0,113.894,75.11,59.147,0,0,0,82.122,130.996
6,6/8/50,5:02,0,82.344,139.744,0,0,36.751,0,191.131,98.159,0,0,0,0,27.705,168.701,44.463,0,0,0,83.833,139.905
6,6/8/50,5:03,0,54.243,0,0,0,74.885,0,13.11,47.873,0,0,0,0,52.338,118.227,109.364,86.875,0,0,0,202.247
6,6/8/50,5:04,0,133.032,0,0,0,47.928,0,70.978,58.543,0,0,0,0,188.575,78.487,68.875,146.342,0,0,33.193,217.047
6,6/8/50,5:05,0,72.429,0,0,0,0,0,53.23,54.055,0,0,0,0,17.775,74.483,135.201,9.379,0,0,0,77.384
6,6/8/50,5:06,0,83.655,0,0,0,25.457,0,90.015,33.56,0,0,0,0,22.841,20.731,105.989,105.439,0,0,0,263.223
6,6/8/50,5:07,0,64.527,10.288,0,0,46.373,0,73.298,69.673,0,0,0,0,64.421,181.497,0,71.997,0,0,0,244.682
6,6/8/50,5:08,0,4.471,198.04,0,0,24.382,0,92.878,44.407,0,0,0,0,39.306,119.338,0,17.981,0,0,0,157.919
6,6/8/50,5:09,0,0,156.097,0,0,0,0,37.533,49.189,0,0,0,0,7.534,58.996,33.507,7.337,0,0,0,96.497
6,6/8/50,5:10,0,0,162.071,0,0,144.467,0,0,28.745,0,0,0,0,40.704,50.195,125.485,49.945,0,0,0,41.354
6,6/8/50,5:11,0,0,111.221,0,0,67.343,0,0,19.314,0,0,0,0,129.165,87.211,33.285,89.412,0,0,0,0
6,6/8/50,5:12,0,0,79.902,0,0,33.526,0,0,32.738,0,0,0,0,123.659,109.061,0,81.846,0,0,0,0
6,6/8/50,5:13,0,49.179,0,0,0,27.908,0,0,0,0,0,0,0,48.752,0,0,46.826,0,0,0,56.638
6,6/8/50,5:14,0,159.668,0,0,0,156.328,0,0,0,0,0,0,0,108.458,106.494,0,19.591,0,0,0,0
6,6/8/50,5:15,0,0,0,0,0,47.443,0,0,0,0,0,0,0,27.283,28.122,13.952,200.699,0,0,0,75.472
6,6/8/50,5:16,0,0,25.133,0,0,125.875,0,0,0,0,0,0,0,32.979,16.754,43.606,116.087,0,0,0,56.507
6,6/8/50,5:17,0,0,98.437,0,0,91.526,0,0,0,0,0,0,0,47.692,0,126.591,48.085,0,0,0,27.782
6,6/8/50,5:18,0,0,172.218,0,0,23.91,0,0,0,0,0,0,0,35.395,68.323,20.587,19.382,0,0,0,0
6,6/8/50,5:19,0,0,64.547,0,0,73.243,0,0,0,0,0,0,0,32.906,120.955,23.041,0,0,0,0,0
6,6/8/50,5:20,0,0,0,0,0,0,0,0,0,0,0,48.917,0,36.926,121.991,8.499,108.871,0,0,0,0
6,6/8/50,5:21,0,0,24.876,0,0,0,0,0,0,0,0,76.512,0,113.068,38.656,11.97,2.536,0,0,0,0
6,6/8/50,5:22,0,0,0,0,0,114.437,0,118.05,0,0,0,161.781,0,139.126,0,96.38,89.495,0,0,0,81.2
6,6/8/50,5:23,0,0,0,0,0,116.953,0,106.484,0,0,0,100.335,0,64.943,0,28.75,36.379,0,0,0,161.649
6,6/8/50,5:24,0,0,234.981,0,0,0,0,59.473,0,0,0,51.548,0,76.656,0,0,90.901,0,0,0,152.99
6,6/8/50,5:25,0,0,176.288,0,0,0,0,89.56,0,0,0,82.729,0,66.098,0,0,29.085,0,0,0,0
6,6/8/50,5:26,0,0,145.886,0,0,0,0,186.969,0,118.879,0,82.473,0,129.828,50.429,0,103.25,0,0,0,0
6,6/8/50,5:27,0,0,117.428,0,0,32.524,0,135.748,0,114.784,0,57.185,65.776,39.706,89.282,0,14.462,0,0,0,0
6,6/8/50,5:28,0,5.121,0,0,0,101.621,0,103.873,0,72.732,0,151.152,138.596,155.563,76.079,0,154.728,0,0,0,0
6,6/8/50,5:29,0,0,0,76.027,0,10.139,0,54.104,0,59.006,0,35.051,113.406,22.158,75.444,0,12.167,0,0,0,0
6,6/8/50,5:30,0,0,0,139.562,0,19.916,0,49.895,0,68.114,0,204.196,59.958,35.356,136.845,0,113.897,0,0,0,0
6,6/8/50,5:31,0,0,0,102.164,0,149.55,0,53.488,0,78.866,0,129.941,68.395,91.852,148.281,0,20.031,0,0,0,0
6,6/8/50,5:32,0,0,50.827,0,0,85.939,0,104.537,0,163.884,0,0,88.356,0,128.494,0,122.734,0,0,0,0
6,6/8/50,5:33,0,0,119.602,31.951,0,51.413,0,17.012,0,157.945,36.251,126.884,41.674,105.662,108.24,0,17.067,0,0,0,0
6,6/8/50,5:34,0,0,137.437,108.322,0,0,0,29.074,0,36.068,140.912,118.865,30.483,287.415,182.82,0,82.387,0,0,0,0
6,6/8/50,5:35,0,79.127,231.871,88.092,0,0,0,100.642,0,18.944,124.76,68.094,48.111,275.026,89.186,0,158.759,0,0,0,0
6,6/8/50,5:36,0,169.211,194.395,43.398,0,0,0,55.62,0,7.491,107.561,11.703,39.952,88.993,141.157,0,123.065,0,0,0,0
6,6/8/50,5:37,0,179.38,156.811,51.48,0,0,0,0,0,49.3,53.262,32.415,40.052,0,89.61,0,53.546,34.485,0,0,0
6,6/8/50,5:38,0,89.812,177.89,95.144,0,0,0,0,0,40.486,10.698,66.494,46.044,0,55.129,0,119.791,53.894,0,0,0
6,6/8/50,5:39,0,150.861,175.684,55.7,0,0,0,0,0,11.4,13.711,143.112,81.864,119.803,245.372,31.668,115.901,44.464,0,93.963,0
6,6/8/50,5:40,0,148.63,106.836,136.2,0,0,0,0,0,12.228,47.166,201.648,126.393,58.355,176.096,0,160.038,67.637,0,186.963,0
6,6/8/50,5:41,0,197.366,125.812,65.462,0,0,0,0,0,35.582,58.613,40.893,64.736,124.65,155.718,0,206.338,0,0,77.344,0
6,6/8/50,5:42,0,115.376,182.725,11.647,0,0,0,0,0,46.073,124.775,0,18.062,97.663,207.633,0,188.563,0,0,77.607,0
6,6/8/50,5:43,0,166.29,172.346,60.185,0,0,39.86,0,0,88.828,38.837,0,34.097,159.759,196.811,0,197.366,36.999,0,46.024,0
6,6/8/50,5:44,0,65.671,119.087,43.73,0,0,21.496,0,0,47.305,92.173,0,18.669,121.674,136.972,0,42.02,44.225,0,94.493,0
6,6/8/50,5:45,0,158.701,0,85.718,0,0,54.67,0,0,36.121,71.476,29.698,85.336,186.688,78.623,0,161.013,66.925,0,11.38,0
6,6/8/50,5:46,0,76.499,72.954,79.201,0,0,94.531,0,0,60.574,30.919,23.098,21.146,48.37,0,0,144.535,83.249,0,82.3,0
6,6/8/50,5:47,134.234,137.746,151.026,13.895,0,0,2.799,0,0,53.279,24.973,116.462,68.803,73.728,0,0,68.334,52.781,0,126.609,0
6,6/8/50,5:48,234.997,131.242,100.756,129.334,0,0,76.192,0,0,52.945,0,0,54.998,60.912,0,0,62.406,56.78,0,12.112,0
6,6/8/50,5:49,159.85,86.632,127.987,91.949,0,0,12.987,0,0,117.759,77.248,0,0,0,0,0,112.832,69.149,0,103.523,0
6,6/8/50,5:50,204.566,114.753,132.809,22.314,0,0,136.809,0,0,98.224,114.164,0,46.439,0,0,0,50.933,56.712,0,127.564,0
6,6/8/50,5:51,102.667,118.898,94.401,46.975,0,0,166.411,0,0,159.963,0,0,147.5,0,0,0,57.403,31.822,0,37.957,0
6,6/8/50,5:52,174.236,119.128,138.408,9.82,0,0,0,0,0,104.198,0,0,100.765,0,0,0,61.303,71.316,0,75.383,0
6,6/8/50,5:53,133.605,85.396,111.945,72.374,0,0,59.932,0,0,114.939,0,0,8.867,0,0,0,140.514,37.993,0,141.265,0
6,6/8/50,5:54,115.59,187.894,56.272,64.32,0,0,0,0,0,65.36,0,0,53.065,0,0,0,191.097,111.123,0,50.293,0
6,6/8/50,5:55,89.365,159.837,106.093,63.107,0,0,32.398,0,0,0,0,0,162.525,0,0,0,48.114,87.962,0,71.847,0
6,6/8/50,5:56,121.071,108.019,116.356,9.512,0,0,119.044,0,0,0,0,0,80.499,0,0,0,197.094,60.658,0,80.253,0
6,6/8/50,5:57,87.641,114.382,157.078,0,0,0,102.538,0,0,0,0,0,50.888,0,0,0,119.879,102.482,0,119.77,0
6,6/8/50,5:58,17.529,228.357,139.707,0,0,0,75.929,0,0,56.933,0,0,61.442,0,0,0,0,35.117,0,54.138,0
6,6/8/50,5:59,101.011,116.176,156.796,116.724,0,0,0,0,0,24.528,0,0,187.797,0,0,0,0,20.505,0,142.912,0
7,6/8/50,6:00,93.791,117.77,147.757,59.184,0,0,0,0,0,106.426,0,0,0,0,0,0,0,48.584,0,66.25,0
7,6/8/50,6:01,47.713,169.456,117.998,63.396,0,0,0,0,0,63.842,0,0,0,0,0,0,0,0,0,68.613,0
7,6/8/50,6:02,121.931,157.345,133.13,96.037,0,0,0,0,0,131.176,0,0,32.547,0,0,0,0,0,0,104.296,0
7,6/8/50,6:03,112.194,101.59,181.344,178.004,0,0,67.083,0,0,75.406,0,0,0,0,0,0,0,0,0,23.897,0
7,6/8/50,6:04,109.949,123.993,77.124,72.957,0,0,62.893,0,0,89.98,0,0,117.431,0,0,0,0,0,0,216.744,0
7,6/8/50,6:05,56.381,79.876,0,31.697,0,0,0,0,0,0,0,0,17.744,0,0,0,0,0,0,56.846,0
7,6/8/50,6:06,50.991,0,0,0,0,0,0,0,0,25.858,0,0,72.499,0,0,0,0,0,0,38.687,0
7,6/8/50,6:07,37.807,0,15.494,0,0,0,0,0,0,52.386,0,0,35.707,0,0,0,0,0,0,0,0
7,6/8/50,6:08,71.718,120.513,67.47,0,0,0,0,0,0,0,0,0,46.607,0,0,0,0,0,0,0,0
7,6/8/50,6:09,134.592,98.745,0,0,0,0,38.518,0,0,0,0,0,26.604,0,0,0,0,0,0,0,0
7,6/8/50,6:10,12.519,140.503,42.608,0,0,40.08,7.63,0,0,11.509,0,0,50.518,0,0,0,0,0,0,8.907,0
7,6/8/50,6:11,48.687,60.124,11.723,0,0,0,19.742,0,0,72.051,0,0,55.584,0,0,0,0,0,0,32.144,0
7,6/8/50,6:12,5.418,23.649,0,0,0,21.883,34.707,0,0,76.199,0,0,15.008,0,0,0,0,0,49.116,72.706,0
7,6/8/50,6:13,30.097,0,0,0,0,43.426,12.397,0,0,60.22,0,0,0,0,0,0,0,0,47.274,59.079,0
7,6/8/50,6:14,68.1,0,0,0,0,0,59.139,0,0,0,0,0,0.697,0,0,0,0,0,0,0,0
7,6/8/50,6:15,194.741,0,0,0,0,99.28,0,0,0,0,0,0,115.011,0,0,0,0,0,88.202,0,0
7,6/8/50,6:16,122.996,0,0,0,0,37.122,39.914,0,0,0,0,0,212.826,0,0,0,0,0,44.757,0,0
7,6/8/50,6:17,131.794,0,0,0,0,0,29.315,0,0,0,0,0,87.279,0,0,0,0,0,26.25,0,0
7,6/8/50,6:18,30.112,0,0,0,0,0,47.229,0,0,0,0,0,0,0,0,0,0,0,18.503,0,0
7,6/8/50,6:19,102.636,0,0,0,0,0,118.349,0,0,0,0,0,0,0,0,0,0,0,15.913,0,0
7,6/8/50,6:20,140.476,0,0,0,0,0,42.194,0,0,0,0,0,0,0,0,0,0,0,17.379,0,0
7,6/8/50,6:21,27.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.852,0,0
7,6/8/50,6:22,137.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.053,0,0
7,6/8/50,6:23,67.356,0,51.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.789,0,0
7,6/8/50,6:24,49.095,0,66.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.461,0,0
7,6/8/50,6:25,69.608,0,47.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
