Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
7,6/8/50,6:26,19.046,0,35.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.158,0,0
7,6/8/50,6:27,99.499,0,26.181,0,0,0,34.277,0,0,0,0,0,0,0,0,0,0,0,145.048,0,0
7,6/8/50,6:28,38.861,0,30.891,0,0,0,106.971,0,0,0,0,0,0,0,0,0,0,0,136.781,0,0
7,6/8/50,6:29,62.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.836,0,0
7,6/8/50,6:30,108.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:31,49.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:32,35.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:33,42.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:34,129.461,0,0,0,0,0,0,56.344,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:35,26.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:36,82.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:39,0,65.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:40,0,120.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:41,0,103.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.115
7,6/8/50,6:42,0,111.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.035
7,6/8/50,6:43,0,81.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:44,0,78.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:45,0,62.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:46,0,98.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:47,0,76.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:49,0,28.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:50,0,89.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:51,0,37.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:55,0,0,0,0,0,0,0,0,0,28.573,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,6:56,0,0,0,0,0,0,0,0,0,77.231,0,28.06,0,0,0,0,0,0,0,0,0
7,6/8/50,6:57,0,0,0,0,0,0,0,0,0,47.693,0,47.314,0,0,0,0,0,0,0,0,0
7,6/8/50,6:58,0,0,0,0,0,0,0,0,0,11.81,0,82.154,0,0,0,0,0,0,0,0,0
7,6/8/50,6:59,0,0,0,0,0,0,0,0,0,15.518,0,62.212,0,0,0,0,0,0,0,0,0
7,6/8/50,7:00,0,0,0,0,0,0,0,0,0,33.873,0,55.776,0,0,0,172.505,0,0,0,0,0
7,6/8/50,7:01,0,0,0,0,0,0,0,0,0,13.935,0,61.015,0,0,0,58.882,0,0,0,0,0
7,6/8/50,7:02,0,0,0,0,0,0,0,0,0,21.184,0,107.847,0,0,0,0,0,0,0,0,0
7,6/8/50,7:03,0,0,0,0,0,0,0,0,0,56.58,0,101.55,0,0,0,56.206,0,0,0,0,0
7,6/8/50,7:04,0,14.147,0,0,0,0,0,0,0,40.191,0,109.159,0,0,0,124.505,0,0,0,0,0
7,6/8/50,7:05,0,75.151,0,0,0,0,0,0,0,0,0,31.875,0,0,0,49.531,0,0,0,0,0
7,6/8/50,7:06,0,53.016,0,0,0,0,0,0,0,0,0,40.663,0,0,0,59.801,0,0,0,0,0
7,6/8/50,7:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.768,0,0,0,0,0
7,6/8/50,7:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.136,0,0,0,0,0
7,6/8/50,7:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.005,0,0,0,0,0
7,6/8/50,7:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.46,0,0,0,0,0
7,6/8/50,7:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.888,0,0,0,0,0
7,6/8/50,7:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,7:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.867,0,0,0,0,0
7,6/8/50,7:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.303,0,0,0
7,6/8/50,7:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.067,60.557,0,0,0
7,6/8/50,7:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.814,36.727,0,0,0
7,6/8/50,7:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.542,0,0,0
7,6/8/50,7:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.811,0,0,0,0,0
7,6/8/50,7:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.331,28.043,0,0,0,0
7,6/8/50,7:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.208,111.981,3.235,0,0,0,0
7,6/8/50,7:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.755,0,0,0,0,0,0
7,6/8/50,7:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.422,0,132.801,0,0,0,0
7,6/8/50,7:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.888,0,135.556,0,0,0,0
7,6/8/50,7:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.363,11.911,80.509,0,0,0,0
7,6/8/50,7:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.153,16.045,95.24,0,0,0,0
7,6/8/50,7:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.169,0,0,0,0
7,6/8/50,7:27,40.596,0,0,0,0,0,0,0,0,0,0,0,0,0,17.502,0,76.796,0,0,0,0
7,6/8/50,7:28,87.729,0,0,0,0,0,0,0,0,0,0,0,0,0,14.686,0,212.292,0,0,0,0
7,6/8/50,7:29,53.838,0,0,0,0,0,0,0,0,0,0,0,0,0,180.279,0,71.576,0,0,32.264,0
7,6/8/50,7:30,0,0,0,0,0,66.643,0,0,0,0,0,0,0,0,116.226,0,107.836,0,0,109.682,0
7,6/8/50,7:31,0,0,0,0,0,17.588,0,0,0,0,0,0,0,0,31.687,0,74.148,0,0,13.196,0
7,6/8/50,7:32,0,0,0,0,0,122.217,0,0,0,0,0,0,0,0,0,0,114.572,0,0,0,0
7,6/8/50,7:33,0,0,0,0,0,121.04,0,0,0,0,0,0,0,0,19.935,0,91.664,0,0,40.355,0
7,6/8/50,7:34,0,0,0,34.228,0,80.98,0,0,0,0,0,0,0,0,86.927,0,67.363,0,0,54.027,0
7,6/8/50,7:35,0,0,0,26.36,0,21.905,0,0,0,0,0,0,0,0,189.592,0,163.813,0,0,30.695,0
7,6/8/50,7:36,0,0,0,46.125,0,93.242,0,0,0,0,0,0,0,0,44.985,0,165.148,0,0,0,0
7,6/8/50,7:37,0,0,0,8.598,0,24.325,1.446,0,0,0,0,0,0,0,0,0,118.13,0,0,0,0
7,6/8/50,7:38,0,0,0,39.936,0,0,42.268,0,0,0,0,0,0,0,0,0,76.725,0,0,0,0
7,6/8/50,7:39,0,0,0,141.314,0,26.068,78.437,0,0,0,0,0,0,0,0,0,205.876,0,0,0,0
7,6/8/50,7:40,0,0,0,33.886,0,37.598,0,0,0,0,0,0,0,1.553,0,0,0,0,0,0,0
7,6/8/50,7:41,0,0,0,0,0,0,31.859,0,0,0,0,0,0,75.23,0,0,58.341,0,0,51.346,0
7,6/8/50,7:42,0,0,0,47.872,0,10.373,44.649,0,0,0,0,0,0,0,0,0,31.789,0,0,142.424,0
7,6/8/50,7:43,0,0,0,32.186,0,71.509,67.526,0,0,0,0,0,0,45.431,0,0,0,0,0,0,0
7,6/8/50,7:44,0,0,0,14.399,0,49.895,51.112,0,0,0,0,0,0,78.585,0,0,0,0,0,0,0
7,6/8/50,7:45,0,0,0,0,0,67.067,95.102,0,0,0,0,0,0,120.181,0,0,0,0,0,0,0
7,6/8/50,7:46,0,0,0,0,0,43.001,21.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,7:47,0,0,0,0,0,0,0,0,0,0,0,0,0,31.225,0,0,0,0,0,0,0
7,6/8/50,7:48,0,0,0,13.665,0,0,0,0,0,0,0,0,0,7.918,0,0,0,0,0,0,0
7,6/8/50,7:49,0,0,0,24.851,0,0,0,0,0,0,23.201,0,29.671,15.619,0,0,0,0,0,0,0
7,6/8/50,7:50,0,0,0,65.741,0,0,0,0,0,0,83.613,0,0,32.524,0,0,0,0,0,0,0
7,6/8/50,7:51,0,0,0,25.011,0,0,0,0,0,0,13.581,0,0,0,0,0,0,0,0,0,0
7,6/8/50,7:52,0,0,0,0,0,0,0,0,0,0,36.65,0,30.763,175.627,0,0,0,0,0,0,0
7,6/8/50,7:53,0,0,0,0,0,0,0,0,0,0,18.428,0,55.323,109.406,0,0,0,0,0,0,0
7,6/8/50,7:54,0,0,10.835,0,0,0,0,0,0,0,39.785,0,152.922,35.715,0,0,0,0,0,0,0
7,6/8/50,7:55,0,0,0,0,0,0,61.047,0,0,0,93.027,0,42.984,0,0,0,0,0,0,0,0
7,6/8/50,7:56,0,0,0,0,0,0,73.421,0,0,0,0,0,67.619,0,0,0,0,0,0,0,0
7,6/8/50,7:57,0,0,0,0,0,0,35.239,0,0,0,62.502,0,33.682,0,0,0,0,0,0,0,0
7,6/8/50,7:58,0,0,0,0,0,0,0,0,0,0,69.209,0,0,0,0,0,0,0,0,0,0
7,6/8/50,7:59,0,0,0,0,0,0,0,0,0,0,21.366,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:12,0,0,0,0,0,31.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:14,0,0,0,0,0,31.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:15,0,0,0,0,0,39.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:17,0,0,0,0,0,93.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:18,0,0,0,0,0,167.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:19,0,0,0,0,0,53.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.537
7,6/8/50,8:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:30,0,0,0,0,0,0,0,0,0,23.561,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:31,0,0,0,0,0,0,0,0,0,17.996,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:32,0,0,0,0,0,0,0,0,0,11.777,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:33,0,0,0,0,0,0,0,0,0,14.425,0,70.684,0,0,0,0,0,0,0,0,0
7,6/8/50,8:34,0,0,0,0,0,0,0,0,0,14.846,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:35,0,0,0,0,0,0,0,0,0,36.355,0,0,0,0,0,0,0,87.331,0,0,0
7,6/8/50,8:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.624,0,0,0
7,6/8/50,8:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.605,0
7,6/8/50,8:38,0,0,0,0,0,0,0,0,0,52.392,0,0,0,0,0,0,0,31.772,35.39,38.187,0
7,6/8/50,8:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.607,23.468,34.809,0
7,6/8/50,8:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.602,87.998,75.388,0
