Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
7,6/8/50,8:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.075,72.258,88.73,0
7,6/8/50,8:42,0,0,0,0,0,0,23.378,0,0,0,0,0,0,0,0,0,0,34.086,0,19.883,0
7,6/8/50,8:43,0,0,0,0,0,0,27.855,0,0,0,0,0,0,0,0,0,0,0,39.067,0,0
7,6/8/50,8:44,0,0,0,0,0,0,109.075,0,0,75.452,0,0,0,0,0,0,0,0,8.723,0,0
7,6/8/50,8:45,0,0,0,0,0,0,59.177,0,0,27.187,0,0,0,0,0,0,0,0,7.992,0,21.663
7,6/8/50,8:46,0,0,0,0,0,0,63.688,0,0,24.664,0,0,0,0,0,0,0,0,31.296,0,23.681
7,6/8/50,8:47,0,0,0,0,0,0,61.995,0,0,51.896,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:48,0,0,0,0,0,0,61.169,0,0,0,0,0,0,0,0,0,0,0,99.128,0,0
7,6/8/50,8:49,0,0,0,0,0,0,31.927,0,0,0,0,0,0,0,0,0,0,0,34.988,0,0
7,6/8/50,8:50,0,0,0,0,0,0,63.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.246,0,0,32.797,0,0
7,6/8/50,8:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.446,0,0,0,0,0
7,6/8/50,8:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.067,0,0,0,0,0
7,6/8/50,8:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.574,0,0,0,0,0
7,6/8/50,8:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:58,0,24.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,8:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:01,0,37.481,22.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:02,0,113.405,24.63,0,0,0,0,0,0,0,0,0,0,0,35.104,0,0,0,0,0,0
7,6/8/50,9:03,0,21.808,0,0,0,0,39.748,0,0,0,0,0,0,0,71.87,0,0,0,0,0,0
7,6/8/50,9:04,0,0,0,0,0,0,10.412,0,0,0,0,0,0,0,77.9,0,0,0,0,0,0
7,6/8/50,9:05,0,111.075,0,nan,nan,nan,nan,0,0,0,0,0,0,0,47.018,0,0,0,0,0,0
7,6/8/50,9:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.79,0,0,0,0,0,0
7,6/8/50,9:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.911,0,0,0,0,0,0
7,6/8/50,9:08,0,0,0,0,0,0,22.489,0,0,0,0,0,0,0,157.115,0,0,0,0,0,0
7,6/8/50,9:09,0,94.067,0,0,0,0,29.641,0,0,0,0,0,0,0,95.63,0,0,0,0,0,0
7,6/8/50,9:10,0,0,0,0,0,0,7.818,0,0,0,0,0,0,0,91.403,0,0,0,0,0,0
7,6/8/50,9:11,0,87.524,0,0,0,0,30.062,0,0,0,0,0,0,0,105.662,0,0,0,0,0,0
7,6/8/50,9:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.03,0,0,0,0,0,0
7,6/8/50,9:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.181,0,0,0,0,0,0
7,6/8/50,9:14,0,36.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:15,0,119.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:16,0,0,0,0,0,106.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:17,0,65.649,0,0,0,66.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:18,0,45.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:19,0,30.761,0,0,0,13.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:21,0,0,0,0,0,15.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:22,0,0,0,0,0,65.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:23,0,0,0,0,0,41.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:24,0,0,0,0,78.247,17.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:25,0,0,0,0,154.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:26,0,0,0,0,0,17.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:27,0,0,0,0,0,34.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:28,0,0,0,0,106.97,102.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:29,0,0,0,0,0,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:30,0,0,0,0,46.227,64.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:31,0,0,0,0,85.5,107.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:32,0,0,0,0,0,11.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:33,0,0,0,0,0,59.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:34,0,0,0,0,23.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:35,0,0,0,0,117.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:37,0,0,0,0,31.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:47,68.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:55,0,0,0,0,0,0,0,0,0,33.416,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,9:56,0,0,0,0,0,0,0,0,0,29.193,0,0,0,0,0,0,0,0,0,37.278,0
7,6/8/50,9:57,0,0,0,0,0,0,0,0,0,19.068,0,0,0,0,0,0,0,0,0,109.939,0
7,6/8/50,9:58,0,0,0,0,0,0,0,0,0,22.436,0,0,0,0,0,0,0,0,0,104.121,0
7,6/8/50,9:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.805,0
7,6/8/50,10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,10:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,10:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,10:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,10:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,10:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,10:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
7,6/8/50,10:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
7,6/8/50,10:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
7,6/8/50,10:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
7,6/8/50,10:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
7,6/8/50,10:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
7,6/8/50,10:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
7,6/8/50,10:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
7,6/8/50,10:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
7,6/8/50,10:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
7,6/8/50,10:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
7,6/8/50,10:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
7,6/8/50,10:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
7,6/8/50,10:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
7,6/8/50,10:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
7,6/8/50,10:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
7,6/8/50,10:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
7,6/8/50,10:23,0,0,0,0,0,0,0,0,0,0,52.599,0,0,0,0,0,0,nan,nan,nan,nan
7,6/8/50,10:24,0,0,0,0,0,0,0,0,0,0,127.581,0,0,nan,nan,nan,nan,nan,nan,nan,nan
7,6/8/50,10:25,0,0,0,0,0,0,0,0,0,0,90.242,0,0,0,0,0,0,0,0,0,0
7,6/8/50,10:26,0,0,0,0,0,0,0,0,0,0,84.158,0,0,0,0,0,0,0,0,0,0
7,6/8/50,10:27,0,0,0,0,0,0,0,0,0,0,56.31,0,0,0,0,0,0,0,0,0,0
7,6/8/50,10:28,0,0,0,0,0,0,0,0,0,0,7.935,0,0,0,0,0,51.205,0,0,0,0
7,6/8/50,10:29,0,0,0,0,0,0,0,0,0,0,77.965,0,0,0,0,0,86.328,0,0,0,0
7,6/8/50,10:30,0,0,0,0,0,0,0,0,0,0,74.234,0,0,0,0,0,52.917,0,0,0,0
7,6/8/50,10:31,0,0,0,0,0,0,0,0,0,0,19.404,0,0,0,0,0,18.58,0,0,0,0
7,6/8/50,10:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.671,0,0,0,0
7,6/8/50,10:33,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,74.496,0,23.136,0,0
7,6/8/50,10:34,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,36.079,0,0,0,0
7,6/8/50,10:35,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,136.797,0,0,0,25.089
7,6/8/50,10:36,0,0,0,0,0,0,0,0,39.304,0,nan,nan,nan,0,0,0,38.741,0,0,0,0
7,6/8/50,10:37,0,0,0,0,0,0,0,0,77.329,0,nan,nan,nan,0,27.99,0,0,0,0,0,0
7,6/8/50,10:38,0,0,0,0,0,0,0,0,43.542,0,0,0,0,0,71.473,0,140.01,0,32.644,0,0
7,6/8/50,10:39,0,0,0,0,0,0,0,0,39.632,0,0,0,0,0,44.315,0,116.211,0,22.685,0,0
7,6/8/50,10:40,0,0,0,0,0,0,0,0,86.984,0,0,0,0,0,26.705,0,0,0,50.808,0,0
7,6/8/50,10:41,0,0,0,0,0,0,0,0,27.832,0,0,0,0,0,33.202,0,162.093,0,34.045,0,0
7,6/8/50,10:42,0,0,37.2,0,0,0,0,0,40.458,0,0,0,0,0,0,0,70.076,0,41.067,0,62.475
7,6/8/50,10:43,0,0,88.838,0,0,0,0,0,15.166,0,0,0,0,0,0,0,44.566,0,82.83,0,17.525
7,6/8/50,10:44,0,0,4.058,0,0,0,0,0,17.329,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,10:45,0,0,60.518,0,0,0,0,0,115.044,0,0,0,0,0,0,0,50.008,0,0,0,0
7,6/8/50,10:46,0,0,0,0,0,0,0,0,88.737,0,0,0,0,0,0,0,187.858,0,0,0,0
7,6/8/50,10:47,0,0,16.397,0,0,0,0,0,92.616,0,0,0,0,0,0,0,187.599,0,0,0,0
7,6/8/50,10:48,0,0,91.882,0,0,0,0,0,25.973,0,0,0,0,0,0,0,194.615,0,0,0,0
7,6/8/50,10:49,0,0,74.752,0,0,0,0,0,43.955,0,0,0,0,0,0,0,0,0,11.872,0,0
7,6/8/50,10:50,0,0,101.834,0,0,0,0,0,117.306,0,0,0,0,0,0,0,79.09,0,47.891,0,0
7,6/8/50,10:51,0,0,126.222,0,0,0,0,0,102.007,0,0,31.993,0,0,0,0,0,0,41.948,0,0
7,6/8/50,10:52,0,0,108.542,0,0,0,0,0,136.316,0,0,139.987,0,0,0,0,0,0,61.109,0,79.697
7,6/8/50,10:53,0,0,51.906,0,0,0,0,0,82.57,0,0,147.125,0,0,0,0,0,0,0,0,8.313
7,6/8/50,10:54,0,0,41.36,0,0,0,0,0,0,0,0,0,0,0,0,0,123.519,0,0,0,27.413
