Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
7,6/8/50,10:55,0,0,45.667,0,0,76.784,0,0,0,0,0,25.208,0,0,0,0,211.56,0,0,0,112.624
7,6/8/50,10:56,0,0,0,0,0,56.147,0,0,81.13,0,0,58.272,0,0,0,0,47.924,0,0,0,0
7,6/8/50,10:57,0,0,0,0,0,0,0,0,0,0,0,75.077,0,0,0,0,0,0,0,0,0
7,6/8/50,10:58,0,0,0,0,0,0,0,0,33.524,0,0,50.048,0,0,0,0,85.785,0,0,0,0
7,6/8/50,10:59,0,0,7.617,0,0,23.4,0,0,98.527,0,0,0,0,0,0,0,7.955,0,0,0,0
7,6/8/50,11:00,0,0,73.105,0,0,16.927,0,0,51.824,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,11:01,0,0,0,0,0,0,0,0,65.66,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,11:02,0,0,134.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,11:03,0,0,97.564,0,0,28.549,0,0,107.862,0,0,0,0,0,0,0,0,0,0,0,18.146
7,6/8/50,11:04,0,0,0,0,0,35.239,0,0,98.728,0,0,0,0,0,0,0,0,0,0,0,178.48
7,6/8/50,11:05,0,0,0,0,0,118.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.708
7,6/8/50,11:06,61.511,0,0,0,0,7.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.713
7,6/8/50,11:07,0,0,0,0,0,104.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.801
7,6/8/50,11:08,0,0,0,0,0,24.95,0,0,0,0,0,0,0,0,0,51.556,0,0,0,0,25.805
7,6/8/50,11:09,0,0,0,0,0,25.578,0,0,0,0,0,0,0,0,0,144.621,0,0,0,0,28.758
7,6/8/50,11:10,71.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.671,0,0,0,0,68.541
7,6/8/50,11:11,48.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.106,0,0,0,0,0
7,6/8/50,11:12,51.896,0,0,0,0,33.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,11:13,84.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.206,0,0,0,0,0
7,6/8/50,11:14,35.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.103,0,0,0,0,0
7,6/8/50,11:15,98.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.98,0,0,0,0,0
7,6/8/50,11:16,69.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.83,0,0,0,0,0
7,6/8/50,11:17,99.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.229,0,0,0,0,0
7,6/8/50,11:18,118.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.793,0,0,0,0,47.373
7,6/8/50,11:19,101.362,0,0,0,0,0,0,0,0,0,0,0,0,91.888,0,197.162,0,0,0,37.199,0
7,6/8/50,11:20,0,0,0,0,0,0,0,0,0,0,0,0,0,136.222,0,117.742,0,0,0,51.265,0
7,6/8/50,11:21,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,48.102,0,135.415,0,0,0,78.847,0
7,6/8/50,11:22,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,132.281,0,119.02,0,0,0,47.254,0
7,6/8/50,11:23,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,94.013,0,0,0,0,0,0,0
7,6/8/50,11:24,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,99.873,0,0,0,0,0,0,0
7,6/8/50,11:25,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,134.859,0,0,0,0,0,0,0
7,6/8/50,11:26,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,57.915,0,0,0,0,0,0,0
7,6/8/50,11:27,nan,nan,nan,0,0,0,0,0,0,0,0,0,28.398,0,0,0,0,0,0,0,0
7,6/8/50,11:28,nan,nan,nan,0,0,0,0,0,0,0,0,0,22.606,15.441,0,0,0,0,0,0,0
7,6/8/50,11:29,nan,nan,nan,0,0,0,0,0,0,0,0,0,47.672,31.185,0,0,0,0,0,0,0
7,6/8/50,11:30,nan,nan,nan,0,0,0,0,0,0,0,0,0,34.558,27.086,0,0,0,0,0,0,0
7,6/8/50,11:31,nan,nan,nan,0,0,0,0,0,0,0,0,0,80.785,67.721,0,0,0,0,0,0,0
7,6/8/50,11:32,nan,nan,nan,0,0,0,0,0,0,0,0,0,37.875,53.853,0,0,0,0,0,0,0
7,6/8/50,11:33,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,131.22,0,0,0,0,0,0,0
7,6/8/50,11:34,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,84.05,0,0,0,0,0,0,0
7,6/8/50,11:35,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,73.179,0,0,0,0,0,0,0
7,6/8/50,11:36,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,20.065,0,0,0,0,0,0,0
7,6/8/50,11:37,0,0,0,0,0,0,0,0,0,0,0,0,0,75.809,0,0,0,0,0,0,0
7,6/8/50,11:38,0,0,0,0,0,0,0,0,0,0,0,0,0,105.015,0,0,0,34.989,0,0,0
7,6/8/50,11:39,0,0,0,0,0,0,0,0,0,0,0,0,0,144.846,0,0,0,63.887,0,0,0
7,6/8/50,11:40,0,0,0,0,0,0,0,0,0,0,0,0,0,46.944,0,0,0,72.838,0,0,0
7,6/8/50,11:41,0,0,0,0,0,0,0,0,0,0,0,0,0,71.576,0,0,0,28.861,0,0,0
7,6/8/50,11:42,0,0,0,0,0,0,0,0,0,0,0,0,0,70.636,0,0,0,10.001,0,0,0
7,6/8/50,11:43,0,0,0,0,0,0,0,0,0,0,0,0,0,10.877,0,0,0,31.861,0,0,0
7,6/8/50,11:44,0,0,0,0,0,0,0,0,0,0,0,0,0,25.426,0,0,0,0,0,0,0
7,6/8/50,11:45,0,0,0,0,0,0,0,0,0,0,0,0,0,84.246,0,0,0,0,0,0,0
7,6/8/50,11:46,0,0,0,0,0,0,0,0,0,0,0,0,0,78.813,0,0,0,0,0,0,0
7,6/8/50,11:47,0,0,0,0,0,0,0,0,0,0,0,0,0,108.639,17.715,2.109,0,0,0,0,0
7,6/8/50,11:48,0,0,0,0,0,0,0,0,0,0,0,0,0,81.319,110.876,64.869,0,0,0,0,0
7,6/8/50,11:49,0,0,0,0,0,0,0,0,0,0,0,0,0,102.148,82.612,51.694,0,0,0,0,0
7,6/8/50,11:50,0,0,0,0,0,0,0,0,0,0,0,0,0,136.491,61.747,158.561,0,0,0,0,0
7,6/8/50,11:51,0,0,0,0,0,0,0,0,0,0,0,0,0,197.537,140.156,63.625,0,0,0,0,0
7,6/8/50,11:52,0,0,0,0,0,0,0,0,0,0,0,0,0,131.79,129.736,146.004,0,0,0,0,0
7,6/8/50,11:53,0,0,0,0,0,0,0,0,0,0,0,0,0,133.137,136.01,89.387,0,0,0,0,0
7,6/8/50,11:54,0,0,0,0,0,0,0,0,0,0,0,0,0,154.18,95.868,168.146,0,0,0,0,0
7,6/8/50,11:55,0,0,0,0,0,0,0,0,0,0,0,0,0,174.189,85.01,191.529,0,0,0,0,0
7,6/8/50,11:56,0,0,0,0,0,0,0,0,0,0,0,0,0,178.72,115.331,88.191,0,0,0,0,0
7,6/8/50,11:57,0,0,0,0,0,0,0,0,0,0,0,0,0,74.451,203.452,61.39,0,0,0,0,0
7,6/8/50,11:58,0,0,0,0,0,0,0,0,0,0,0,0,0,136.995,170.001,15.865,0,0,0,0,0
7,6/8/50,11:59,0,0,0,0,0,0,0,0,0,0,0,0,0,74.914,45.502,0,0,0,0,0,0
7,6/8/50,12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,115.898,0,0,0,0,0,0,0
7,6/8/50,12:01,0,0,0,0,0,0,0,0,0,0,0,0,0,17.028,0,0,0,0,0,0,0
7,6/8/50,12:02,0,0,0,0,0,0,0,0,0,0,0,0,0,17.058,0,0,0,0,0,0,0
7,6/8/50,12:03,0,0,0,0,0,0,0,0,0,0,0,0,0,88.368,0,0,0,0,0,0,0
7,6/8/50,12:04,0,0,0,0,0,0,0,0,0,0,0,0,0,11.43,0,0,0,0,0,0,0
7,6/8/50,12:05,0,0,0,0,0,0,0,0,0,0,0,0,0,83.571,0,0,0,0,0,0,0
7,6/8/50,12:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.621,0,0
7,6/8/50,12:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.27,0,0
7,6/8/50,12:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.361,0,0
7,6/8/50,12:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.703,0,0
7,6/8/50,12:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.929,0,0
7,6/8/50,12:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:25,0,0,0,0,0,0,0,0,0,0,0,29.025,0,0,0,0,0,0,0,0,0
7,6/8/50,12:26,0,0,0,0,0,0,0,0,0,0,0,32.297,0,0,0,0,0,0,34.549,0,0
7,6/8/50,12:27,0,0,0,0,54.907,0,0,0,0,0,0,24.417,0,0,0,0,0,0,73.603,0,0
7,6/8/50,12:28,0,0,0,0,27.184,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5,0,0
7,6/8/50,12:29,0,0,0,0,102.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:30,0,0,0,0,64.182,0,0,0,0,0,0,0,0,0,0,0,0,0,29.058,0,0
7,6/8/50,12:31,0,0,0,0,37.306,32.485,0,0,0,0,0,0,0,0,0,0,0,0,37.626,0,0
7,6/8/50,12:32,0,0,0,0,52.565,0,0,0,0,0,0,0,0,0,0,0,0,0,76.719,0,0
7,6/8/50,12:33,0,0,0,0,25.756,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:34,0,0,0,0,53.171,69.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:35,0,0,0,0,23.326,57.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:36,0,0,0,0,56.322,66.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:37,0,0,0,0,37.27,27.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:38,0,0,0,0,61.881,69.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:39,0,0,0,0,23.122,32.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:40,0,0,0,0,65.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:41,0,0,0,0,28.101,0,0,0,0,0,24.116,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:42,0,0,0,0,0,0,0,0,0,0,31.403,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:43,0,0,0,24.4,0,0,0,0,0,0,69.957,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:44,0,0,0,18.029,122.049,0,0,0,0,0,49.505,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:45,0,0,0,65.869,33.821,0,0,0,0,0,66.89,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:46,0,0,0,106.262,55.855,0,0,0,0,0,57.668,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:47,0,0,0,41.409,22.062,0,0,0,0,0,92.369,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:48,0,0,0,0,37.155,0,0,0,0,0,101.812,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:49,0,0,0,0,32.318,0,0,0,0,0,41.996,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:50,0,0,0,0,57.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:51,0,0,0,23.37,37.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:52,0,0,0,0,38.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:53,0,0,0,0,83.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,12:54,0,0,0,0,41.791,0,0,0,0,0,0,0,47.436,0,0,0,0,0,0,0,0
7,6/8/50,12:55,0,0,0,0,40.837,0,43.236,0,0,0,0,0,31.655,0,0,0,0,0,0,0,0
7,6/8/50,12:56,0,0,0,0,0,0,29.283,0,0,0,0,0,57.805,0,0,0,0,0,0,0,0
7,6/8/50,12:57,0,0,0,0,0,0,0,0,0,0,0,0,19.487,0,0,0,0,0,0,0,0
7,6/8/50,12:58,0,0,0,0,0,0,0,0,0,0,0,0,14.272,0,0,0,0,0,0,0,0
7,6/8/50,12:59,0,0,0,0,0,0,0,0,0,0,0,0,60.617,0,0,0,0,0,0,0,0
7,6/8/50,13:00,0,0,0,0,0,0,0,0,0,0,0,0,47.169,0,0,0,0,0,0,0,0
7,6/8/50,13:01,0,0,0,0,0,0,0,0,0,0,0,0,31.147,0,0,0,0,0,0,0,0
7,6/8/50,13:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,13:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.586,0,0,0,0
7,6/8/50,13:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,13:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.077,0,0,0,0
7,6/8/50,13:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
