Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
7,6/8/50,13:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,13:08,0,0,0,0,0,0,0,0,0,25.084,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,13:09,0,0,0,0,0,0,0,0,0,23.639,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,13:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,13:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.519,0,0,0,0
7,6/8/50,13:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.025,46.749,0,0,0
7,6/8/50,13:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.766,31.138,0,0,0
7,6/8/50,13:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.128,0,0,0,0
7,6/8/50,13:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7,0,0,0,0
7,6/8/50,13:16,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,64.337,0,0,0,0
7,6/8/50,13:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.077,0,0,0,0
7,6/8/50,13:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.454,0,49.396,0,0,0,0
7,6/8/50,13:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.184,0,23.785,0,0,0,0
7,6/8/50,13:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.543,160.149,53.667,0,0,0,0
7,6/8/50,13:21,0,22.344,0,0,0,0,0,0,0,0,0,0,0,0,70.081,79.341,96.725,0,0,0,0
7,6/8/50,13:22,0,136.573,0,0,0,0,0,0,0,0,0,0,0,0,33.406,31.593,0,0,0,0,0
7,6/8/50,13:23,0,101.017,0,0,0,0,0,0,0,0,0,0,0,0,48.627,0,0,0,0,0,0
7,6/8/50,13:24,0,105.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,13:25,0,93.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,13:26,0,21.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,13:27,0,0,0,0,0,0,0,0,0,24.258,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,13:28,0,69.106,0,0,0,0,0,0,0,22.658,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,13:29,30.742,178.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,13:30,0,37.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,13:31,47.661,0,0,0,0,0,0,0,0,28.044,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,13:32,87.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,13:33,68.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.344,0,23.557
7,6/8/50,13:34,53.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.669,0,0
7,6/8/50,13:35,53.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.273,0,0
7,6/8/50,13:36,82.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.74,0,0
7,6/8/50,13:37,73.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.344,0,0
7,6/8/50,13:38,55.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.287,0,128.255
7,6/8/50,13:39,64.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.322,0,181.924
7,6/8/50,13:40,35.203,0,0,0,0,43.648,0,0,0,0,0,0,0,0,0,0,0,0,17.074,0,130.669
7,6/8/50,13:41,0,0,0,0,0,31.961,0,0,0,0,0,0,0,0,0,0,0,0,63.425,0,148.166
7,6/8/50,13:42,0,0,0,0,0,65.528,0,0,0,0,0,0,0,0,0,0,0,0,36.8,0,202.815
7,6/8/50,13:43,0,0,0,0,0,71.769,0,0,0,0,0,0,0,0,0,0,0,0,26.701,0,58.28
7,6/8/50,13:44,0,0,0,0,0,10.594,0,0,0,0,0,0,0,0,0,0,0,0,25.021,0,0
7,6/8/50,13:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.191,0,0
7,6/8/50,13:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.506,0,0
7,6/8/50,13:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.453,0,0
7,6/8/50,13:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.005,0,92.771
7,6/8/50,13:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,13:50,0,0,25.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.733,0,0
7,6/8/50,13:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.449,0,0
7,6/8/50,13:52,0,0,0,0,0,0,0,0,0,0,0,0,0,54.358,0,0,0,0,125.242,0,0
7,6/8/50,13:53,0,0,97.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.586,0,2.487
7,6/8/50,13:54,0,0,68.952,0,0,0,0,0,0,0,0,0,0,33.151,0,0,0,0,23.886,0,64.18
7,6/8/50,13:55,0,0,29.768,0,0,0,0,0,0,0,0,0,0,23.17,0,0,0,0,51.794,0,0
7,6/8/50,13:56,0,0,97.423,0,0,0,0,0,0,0,0,0,0,12.63,0,0,0,0,16.62,0,0
7,6/8/50,13:57,0,0,9.103,0,0,0,0,0,0,0,0,42.994,0,82.096,0,0,0,0,49.071,0,0
7,6/8/50,13:58,0,0,44.86,0,0,0,0,0,0,0,0,15.957,0,25.689,0,0,0,0,34.756,0,0
7,6/8/50,13:59,0,0,93.937,0,0,0,0,0,0,0,0,178.357,0,24.17,0,0,0,0,67.353,0,0
7,6/8/50,14:00,0,0,0,0,0,0,0,0,0,0,0,45.358,0,14.182,0,0,0,0,0,0,0
7,6/8/50,14:01,0,0,20.599,0,0,0,0,14.12,0,0,0,14.955,0,14.433,0,0,0,0,0,0,0
7,6/8/50,14:02,0,0,101.89,0,0,0,0,49.269,0,0,0,0,0,15.993,0,0,0,0,0,0,112.877
7,6/8/50,14:03,0,0,0,0,0,0,0,64.701,0,0,0,0,0,25.275,0,0,0,0,0,0,0
7,6/8/50,14:04,0,0,33.048,0,0,0,0,88.715,0,0,0,63.374,0,27.949,0,0,0,0,0,0,93.639
7,6/8/50,14:05,0,0,0,0,0,0,0,0,0,0,0,63.335,0,107.869,0,0,0,0,0,0,113.483
7,6/8/50,14:06,0,0,0,0,0,0,0,29.195,0,0,0,67.28,0,26.461,0,0,0,0,0,0,0
7,6/8/50,14:07,0,0,0,0,0,0,0,81.884,0,0,73.899,77.618,0,75.117,0,0,0,0,0,0,0
7,6/8/50,14:08,0,0,0,0,0,0,0,31.797,0,0,104.508,23.024,0,0,0,0,0,0,0,0,0
7,6/8/50,14:09,0,0,0,0,0,0,0,0,0,0,126.943,86.671,0,0,0,0,0,0,0,0,0
7,6/8/50,14:10,0,0,0,0,0,0,0,0,0,0,69.203,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:11,0,0,0,0,0,0,0,0,0,0,117.503,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:12,0,0,0,0,0,0,0,0,0,0,67.563,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:13,0,0,0,0,0,0,0,0,0,0,122.889,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:14,0,0,0,0,0,0,0,0,0,0,102.959,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:15,0,0,0,0,0,0,0,0,0,0,88.721,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:16,0,0,0,0,0,0,0,0,0,0,81.819,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:18,0,0,0,0,0,0,0,10.694,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:19,0,0,0,0,110.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:20,0,0,0,0,58.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:21,0,0,0,0,31.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:22,0,0,0,0,59.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:33,0,0,0,0,0,0,0,0,0,0,0,0,62.297,0,0,0,0,0,0,0,0
7,6/8/50,14:34,0,0,0,0,0,0,0,0,0,0,0,0,26.082,0,0,0,0,0,0,0,0
7,6/8/50,14:35,0,0,0,0,0,0,0,0,0,0,0,0,5.177,0,0,0,0,0,0,0,0
7,6/8/50,14:36,0,0,0,0,0,0,0,0,0,0,0,0,33.75,0,0,0,0,0,0,0,0
7,6/8/50,14:37,0,0,0,0,0,0,0,0,0,0,0,0,38.162,0,0,0,0,0,0,0,0
7,6/8/50,14:38,0,0,0,0,0,0,0,0,32.528,0,0,0,58.251,0,0,0,0,0,0,0,0
7,6/8/50,14:39,0,0,0,0,0,0,0,0,34.454,0,0,0,44.18,0,0,0,0,0,0,0,0
7,6/8/50,14:40,0,0,0,0,0,0,0,0,38.036,0,0,0,47.231,0,0,0,0,0,0,0,0
7,6/8/50,14:41,0,0,0,0,0,0,0,0,22.873,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:42,0,0,0,0,0,30.899,0,0,22.615,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:43,0,0,0,0,0,0,0,0,67.701,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:44,0,0,0,24.432,0,94.279,0,0,41.55,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:45,0,0,0,43.443,0,44.664,0,0,34.837,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:46,0,0,0,34.855,0,66.053,0,0,33.323,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:47,0,0,0,0,0,10.341,0,0,56.652,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:48,0,0,0,0,0,42.706,0,0,26.372,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:49,0,0,0,0,0,81.157,0,0,35.305,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,14:50,0,0,0,0,0,77.651,0,0,23.843,0,0,0,0,0,40.678,0,0,0,0,0,0
7,6/8/50,14:51,0,0,0,0,0,0,0,0,9.531,0,0,0,0,0,34.542,0,0,0,0,0,0
7,6/8/50,14:52,0,0,0,0,0,70.054,0,0,48.943,0,0,0,0,0,119.216,0,0,0,0,0,0
7,6/8/50,14:53,0,0,0,0,0,161.821,0,0,0,0,0,0,0,0,48.485,0,23.46,0,0,0,0
7,6/8/50,14:54,0,0,0,0,0,12.08,0,0,0,0,0,0,0,0,91.35,0,16.013,0,0,0,0
7,6/8/50,14:55,0,0,0,0,0,87.76,0,0,0,0,0,0,0,0,73.588,0,91.259,0,0,0,0
7,6/8/50,14:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.857,0,123.13,0,0,0,0
7,6/8/50,14:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.711,0,93.585,0,0,0,0
7,6/8/50,14:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.312,0,92.167,0,0,0,0
7,6/8/50,14:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.123,0,0,0,0
7,6/8/50,15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.721,0,0,0,0
7,6/8/50,15:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.008,0,0,0,0
7,6/8/50,15:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.573,0,0,0,0
7,6/8/50,15:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.485,0,0,0,0
7,6/8/50,15:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.375,0,0,0,0
7,6/8/50,15:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.937,0,0,0,0
7,6/8/50,15:06,0,0,0,0,0,0,0,0,0,0,0,0,0,93.409,0,0,67.224,0,0,0,0
7,6/8/50,15:07,0,0,0,0,0,0,0,0,0,0,0,0,0,57.945,0,46.383,91.544,0,0,0,0
7,6/8/50,15:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.033,78.81,0,0,0,0
7,6/8/50,15:09,0,0,0,0,0,0,0,0,0,0,0,0,0,16.319,0,66.231,82.993,0,0,0,0
7,6/8/50,15:10,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95,0,29.706,0,0,0,0,0
7,6/8/50,15:11,0,0,0,0,0,0,0,0,0,0,0,0,0,24.657,0,0,0,0,0,0,0
7,6/8/50,15:12,0,0,0,0,0,0,0,0,0,0,0,0,0,59.398,0,0,0,0,0,0,0
7,6/8/50,15:13,0,0,0,0,0,0,0,0,0,0,0,0,0,46.937,0,0,0,0,0,0,0
7,6/8/50,15:14,0,0,0,0,0,0,0,0,0,0,0,0,0,21.291,0,0,0,0,0,0,0
7,6/8/50,15:15,0,0,0,0,0,0,0,0,0,0,0,0,0,7.022,0,0,0,0,0,0,0
7,6/8/50,15:16,0,0,0,0,0,0,0,0,0,0,0,0,0,29.876,0,0,0,0,0,0,0
7,6/8/50,15:17,0,0,0,0,0,0,0,0,0,0,0,0,0,77.363,0,0,0,0,0,0,0
7,6/8/50,15:18,0,0,0,0,0,0,0,0,0,0,0,0,0,23.028,0,0,0,0,0,0,0
