Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
7,6/8/50,15:19,0,0,0,0,0,0,0,0,0,0,0,0,0,15.235,0,0,0,0,0,0,0
7,6/8/50,15:20,0,0,0,0,0,0,0,0,0,0,0,0,0,39.359,0,0,0,0,0,0,0
7,6/8/50,15:21,0,133.347,0,0,0,0,0,0,0,0,0,0,0,51.876,0,0,0,0,0,35.004,0
7,6/8/50,15:22,0,128.083,0,0,0,0,0,0,0,0,0,0,0,13.083,0,0,0,0,0,37.063,0
7,6/8/50,15:23,0,77.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.557,0
7,6/8/50,15:24,0,22.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,15:25,0,66.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.261,0
7,6/8/50,15:26,0,60.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.6,0
7,6/8/50,15:27,0,28.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.145,0
7,6/8/50,15:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.138,0
7,6/8/50,15:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,15:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,15:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,15:32,0,62.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,15:33,0,98.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,15:34,54.532,23.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,15:35,5.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,15:36,72.496,0,0,0,60.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,15:37,69.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,15:38,46.438,0,0,0,38.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,15:39,99.19,0,25.316,0,33.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,15:40,79.661,0,15.484,0,57.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,15:41,100.415,0,25.451,0,28.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,15:42,117.985,0,3.026,0,56.522,0,0,0,0,0,96.275,0,0,0,0,0,0,0,0,0,0
7,6/8/50,15:43,73.737,0,31.869,0,53.765,0,0,0,0,0,84.084,0,0,0,0,0,0,0,0,0,0
7,6/8/50,15:44,67.741,0,19.781,0,22.15,0,0,0,0,0,105.61,0,0,0,0,0,0,0,0,0,0
7,6/8/50,15:45,75.859,0,122.494,0,35.464,0,0,0,0,0,58.628,1.124,0,0,0,0,0,0,0,0,23.759
7,6/8/50,15:46,45.44,0,112.434,0,66.54,0,0,0,0,0,29.282,74.876,0,0,0,0,0,0,0,0,0
7,6/8/50,15:47,65.675,0,9.482,0,56.31,0,0,0,0,0,84.479,72.305,0,0,0,0,0,0,0,0,0
7,6/8/50,15:48,31.361,0,38.364,0,54.484,0,0,0,0,0,43.077,118.718,0,0,0,0,0,0,0,0,0
7,6/8/50,15:49,32.991,0,98.498,0,43.116,0,0,0,0,0,132.177,0,0,0,0,0,0,0,0,0,0
7,6/8/50,15:50,94.538,0,41.881,0,97.753,0,0,0,0,0,126.066,0,0,0,0,0,0,0,0,0,0
7,6/8/50,15:51,76.625,0,48.96,0,0,0,0,0,0,0,74.313,0,0,0,0,0,0,0,0,0,55.52
7,6/8/50,15:52,69.583,0,115.41,0,0,0,0,0,0,0,125.675,0,0,0,0,0,0,49.054,0,0,0
7,6/8/50,15:53,41.971,0,143.943,0,0,0,0,0,0,0,113.29,0,0,0,0,0,0,59.009,0,0,0
7,6/8/50,15:54,44.47,0,38.98,24.911,0,0,0,0,0,0,79.622,0,0,0,0,0,0,74.293,0,0,0
7,6/8/50,15:55,28.006,0,9.506,48.533,0,0,0,0,0,0,81.2,0,0,0,0,0,0,49.482,0,0,0
7,6/8/50,15:56,44.973,0,0,79.506,0,0,0,0,0,0,114.915,0,0,0,0,0,0,0,0,0,0
7,6/8/50,15:57,0,0,57.451,14.607,0,0,0,0,0,0,61.365,0,0,0,0,0,0,0,0,0,0
7,6/8/50,15:58,0,0,19.599,10.071,0,0,0,0,0,0,81.027,0,0,0,0,0,0,45.827,23.55,0,0
7,6/8/50,15:59,0,0,52.716,127.945,0,0,0,0,0,0,0,0,0,0,0,0,0,74.906,0,0,0
7,6/8/50,16:00,0,0,74.638,36.392,0,0,0,0,62.603,0,0,0,0,0,0,0,0,125.954,0,0,0
7,6/8/50,16:01,0,0,139.247,29.239,0,0,0,0,33.27,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,16:02,0,0,32.803,55.589,0,30.368,0,0,53.324,0,0,0,61.429,0,0,0,0,0,14.392,0,0
7,6/8/50,16:03,0,0,12.626,0,0,42.002,0,0,59.422,0,0,0,44.774,0,0,0,0,0,13.877,0,30.549
7,6/8/50,16:04,0,0,80.252,50.684,0,59.343,0,0,25.801,0,0,0,17.277,0,0,0,0,0,7.623,0,54.116
7,6/8/50,16:05,0,0,0,30.905,0,61.396,0,0,54.384,0,0,0,64.19,0,0,0,0,0,0,0,0
7,6/8/50,16:06,0,0,0,87.911,0,54.105,0,0,69.593,0,0,0,19.559,0,0,0,0,0,0,0,0
7,6/8/50,16:07,0,0,0,48.38,0,72.185,0,0,31.697,0,0,0,55.736,0,0,0,0,0,21.131,0,21.837
7,6/8/50,16:08,0,0,0,86.699,0,38.36,0,0,61.169,0,0,0,92.665,0,0,0,0,0,30.571,0,80.055
7,6/8/50,16:09,0,0,0,22.327,0,0,0,0,54.29,0,0,0,55.297,0,0,0,0,0,116.181,0,51.631
7,6/8/50,16:10,0,0,0,0,0,77.153,0,0,37.027,0,0,0,30.574,0,0,0,0,0,25.754,0,177.936
7,6/8/50,16:11,0,0,0,0,0,0,0,0,26.091,0,0,0,74.277,0,0,0,0,0,52.196,0,0
7,6/8/50,16:12,0,0,0,0,0,0,0,0,63.516,0,0,0,78.317,0,0,0,0,0,3.413,0,0
7,6/8/50,16:13,0,0,0,0,0,0,0,0,38.047,0,0,0,63.227,0,0,0,0,0,0,0,0
7,6/8/50,16:14,0,0,0,0,0,0,0,0,63.82,0,0,0,37.205,0,0,0,0,0,47.164,0,0
7,6/8/50,16:15,0,0,0,0,0,0,0,0,36.458,0,0,0,30.41,0,0,0,0,0,0,0,0
7,6/8/50,16:16,0,0,0,0,0,0,0,0,59.395,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,16:17,0,0,0,0,0,0,0,0,44.574,0,0,0,0,0,0,0,123.927,0,0,0,0
7,6/8/50,16:18,0,0,0,0,0,0,4,0,23.028,0,0,0,0,0,0,0,97.402,0,0,0,0
7,6/8/50,16:19,0,0,0,0,0,0,64.85,0,29.241,0,0,0,0,0,0,0,65.725,0,0,0,0
7,6/8/50,16:20,0,0,0,0,0,0,22.968,0,64.312,0,0,0,0,0,0,0,76.332,0,0,0,0
7,6/8/50,16:21,0,0,0,0,0,0,56.223,0,28.204,0,0,0,0,0,0,0,37.328,0,0,0,0
7,6/8/50,16:22,0,0,0,0,0,0,34.249,0,23.93,0,0,0,0,0,0,0,57.396,0,0,0,0
7,6/8/50,16:23,0,0,0,0,0,0,0,0,38.939,0,0,0,0,0,0,0,16.878,0,0,0,0
7,6/8/50,16:24,0,0,0,0,0,0,0,0,128.482,0,0,0,0,0,0,0,67.462,0,0,0,0
7,6/8/50,16:25,0,0,0,0,0,0,0,0,30.543,0,0,0,0,0,0,0,64.281,0,0,0,0
7,6/8/50,16:26,0,0,0,0,0,0,0,0,18.443,0,0,0,0,0,0,0,76.668,0,0,0,0
7,6/8/50,16:27,0,0,0,0,0,0,0,0,59.115,0,0,0,0,0,0,0,69.406,0,0,0,0
7,6/8/50,16:28,0,0,0,0,0,0,0,0,31.716,0,0,0,0,0,0,0,47.6,0,0,0,0
7,6/8/50,16:29,0,0,0,0,0,0,0,0,40.865,0,0,0,0,0,0,0,67.719,0,0,0,0
7,6/8/50,16:30,0,0,0,0,0,0,0,0,58.444,0,0,0,0,0,0,0,140.583,0,0,0,0
7,6/8/50,16:31,0,0,0,0,0,0,0,0,86.816,0,0,0,0,0,0,0,147.547,0,0,0,0
7,6/8/50,16:32,0,0,0,0,0,0,0,0,12.192,0,0,0,0,40.317,0,0,38.632,0,0,0,0
7,6/8/50,16:33,0,0,0,0,0,0,0,0,70.727,0,0,0,0,27.283,0,0,77.032,0,0,0,0
7,6/8/50,16:34,0,0,0,0,0,0,0,0,34.885,0,0,0,0,18.803,0,0,22.64,0,0,0,0
7,6/8/50,16:35,0,0,0,0,0,0,0,0,62.509,0,0,0,0,31.239,0,0,33.802,0,0,0,0
7,6/8/50,16:36,0,0,0,0,0,0,0,0,43.196,0,0,0,0,77.267,0,0,0,0,0,0,0
7,6/8/50,16:37,0,0,0,0,0,0,0,0,66.94,0,0,0,0,11.298,0,0,0,0,0,0,0
7,6/8/50,16:38,0,0,0,0,0,0,0,0,16.425,0,0,0,0,9.389,0,0,0,0,0,0,0
7,6/8/50,16:39,0,0,0,0,0,0,0,0,70.195,0,0,0,0,26.213,0,0,0,0,0,0,0
7,6/8/50,16:40,0,0,0,0,0,0,0,0,52.864,0,0,0,0,45.162,0,0,0,0,0,0,0
7,6/8/50,16:41,0,0,0,0,0,31.302,0,67.725,42.366,0,0,0,0,45.108,0,0,0,0,0,0,0
7,6/8/50,16:42,0,0,0,0,0,32.608,0,65.216,36.411,0,0,0,0,47.144,0,0,0,0,0,0,0
7,6/8/50,16:43,0,0,0,0,0,52.798,0,48.364,49.107,0,0,0,0,30.598,0,0,0,0,0,0,0
7,6/8/50,16:44,0,0,0,0,0,139.603,0,94.063,0,0,0,0,0,35.639,0,0,0,0,0,0,0
7,6/8/50,16:45,0,0,0,0,0,46.585,0,89.966,0,0,0,46.875,0,0,39.914,0,0,0,0,0,0
7,6/8/50,16:46,0,0,0,0,0,29.442,0,38.96,0,0,0,87.281,0,0,72.171,0,0,0,0,0,0
7,6/8/50,16:47,0,0,0,0,0,29.654,0,50.198,0,0,0,43.957,0,0,57.828,0,0,0,0,0,0
7,6/8/50,16:48,0,0,0,0,0,0,0,30.159,0,0,0,87.306,0,0,117.607,0,0,0,0,0,0
7,6/8/50,16:49,0,0,0,0,0,68.674,0,22.848,0,0,0,89.125,0,0,116.898,0,0,0,0,0,0
7,6/8/50,16:50,0,0,0,0,0,80.585,0,51.396,0,0,0,86.336,0,0,42.811,0,0,0,0,0,0
7,6/8/50,16:51,0,0,0,0,0,56.715,0,14.249,0,55.497,0,148.824,0,0,73.209,0,0,0,0,0,0
7,6/8/50,16:52,0,0,0,0,0,81.541,0,0,0,0,0,115.478,0,0,0,0,0,0,0,0,0
7,6/8/50,16:53,0,0,0,0,0,0,0,0,0,0,0,90.878,0,0,0,0,0,0,0,0,0
7,6/8/50,16:54,0,0,0,0,0,0,0,52.636,0,35.028,0,43.029,0,0,0,0,0,0,0,0,0
7,6/8/50,16:55,0,0,0,0,0,0,0,0,0,62.986,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,16:56,0,0,0,0,0,0,0,0,0,68.029,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,16:57,0,0,0,0,0,0,0,0,0,68.496,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,16:58,0,0,0,0,0,0,0,0,0,42.064,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,16:59,0,0,0,0,0,0,0,0,0,94.703,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,17:00,0,0,0,0,85.047,0,0,0,0,58.288,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,17:01,0,0,0,0,78.403,0,0,0,0,14.637,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,17:02,0,0,0,0,77.172,0,0,0,0,56.918,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,17:03,0,25.422,0,0,59.29,0,0,0,0,1.553,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,17:04,0,88.711,0,72.524,43.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,17:05,0,83.251,0,32.816,65.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,17:06,0,85.085,0,69.579,61.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.653,0
7,6/8/50,17:07,0,196.704,0,63.556,79.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.11,0
7,6/8/50,17:08,98.703,142,0,132.438,53.977,0,43.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,17:09,88.565,0,0,74.243,53.822,0,36.905,0,0,0,0,0,0,0,0,0,0,0,0,71.209,23.974
7,6/8/50,17:10,109.194,0,0,76.704,63.216,0,36.531,0,0,0,0,0,0,0,0,0,0,0,0,75.21,87.926
7,6/8/50,17:11,44.16,118.396,0,39.938,76.927,0,87.283,0,0,0,0,0,0,0,0,0,0,0,0,140.373,7.482
7,6/8/50,17:12,84.392,96.051,0,114.98,44.615,0,63.116,0,0,0,0,0,0,0,0,0,0,0,0,69.029,72.594
7,6/8/50,17:13,69.659,0,0,17.72,74.466,0,114.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,17:14,77.95,0,0,0,62.489,0,63.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/8/50,17:15,42.067,0,0,0,112.215,0,68.329,0,0,0,0,0,0,0,0,0,90.348,0,0,0,37.179
7,6/8/50,17:16,28.322,0,41.84,0,55.48,0,45.78,0,0,0,0,0,0,0,0,0,68.261,0,0,0,0
7,6/8/50,17:17,0,0,47.283,0,45.056,0,0,0,0,0,0,0,0,0,0,0,94.247,0,52.71,0,84.589
7,6/8/50,17:18,0,0,17.699,0,55.199,0,0,0,0,0,0,0,0,0,0,0,96.392,0,19.456,0,77.97
7,6/8/50,17:19,0,0,72.498,0,0,0,0,0,0,0,0,0,0,0,0,0,51.506,0,26.437,0,0
