Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
7,6/8/50,17:20,0,0,87.528,0,0,0,0,0,0,0,0,0,87.205,0,0,0,84.604,64.141,50.207,0,0
7,6/8/50,17:21,0,0,43.555,0,0,0,0,0,0,0,0,0,117.535,0,0,0,61.562,62.389,0,0,90.893
7,6/8/50,17:22,0,0,57.4,0,0,0,0,0,0,0,0,0,44.127,0,0,0,29.356,101.902,16.422,0,84.767
7,6/8/50,17:23,0,0,29.091,0,0,0,0,0,0,0,0,0,78.147,0,0,0,79.974,0,21.184,0,0
7,6/8/50,17:24,0,0,59.251,0,0,0,0,0,0,0,0,0,59.298,0,0,0,58.964,0,67.146,0,0
7,6/8/50,17:25,0,0,45.637,0,0,0,0,0,0,0,0,0,20.97,0,0,0,95.052,0,54.881,0,0
7,6/8/50,17:26,0,0,85.943,0,0,0,0,0,0,0,0,0,45.05,0,0,0,91.253,0,11.224,0,0
7,6/8/50,17:27,0,0,57.225,0,0,0,0,0,0,0,0,0,50.612,0,0,0,112.662,0,45.723,0,0
7,6/8/50,17:28,0,0,34.307,0,0,0,0,0,0,0,0,0,78.779,0,0,0,89.027,0,33.056,0,0
7,6/8/50,17:29,0,0,0,0,0,0,0,0,0,0,0,0,68.784,0,0,0,109.461,0,27.547,0,0
7,6/8/50,17:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.792,0,18.303,0,0
7,6/8/50,17:31,0,0,0,0,0,0,0,0,30.26,0,0,0,0,0,0,76.266,85.811,0,42.756,0,0
7,6/8/50,17:32,0,0,0,0,0,30.581,0,0,185.03,0,0,0,0,0,2.483,44.179,115.455,0,33.255,0,0
7,6/8/50,17:33,0,0,0,0,0,65.613,0,0,0,0,0,0,0,0,76.466,64.902,92.035,0,0,0,0
7,6/8/50,17:34,0,0,0,0,0,43.66,0,0,0,0,65.949,0,0,0,46.144,0,126.99,0,0,0,0
7,6/8/50,17:35,0,0,0,0,0,17.057,0,0,0,0,46.249,0,0,0,94.856,0,73.124,0,0,0,0
7,6/8/50,17:36,0,0,0,0,0,122.606,0,0,0,0,5.32,0,0,0,88.796,0,138.171,0,0,0,0
7,6/8/50,17:37,0,0,0,0,0,62.393,0,0,0,0,5.766,0,0,0,60.895,0,102.262,0,0,0,0
7,6/8/50,17:38,0,0,0,0,0,67.252,0,0,0,0,7.94,0,0,0,0,0,92.832,0,0,0,0
7,6/8/50,17:39,0,0,0,42.011,0,96.531,0,0,0,0,6.529,0,0,0,26.651,0,59.323,0,0,0,0
7,6/8/50,17:40,0,0,0,44.87,0,0,0,0,0,0,5.566,0,0,0,0,0,21.152,0,0,0,0
7,6/8/50,17:41,0,0,0,43.037,0,0,0,24.653,0,0,5.918,0,0,0,0,0,63.393,0,0,0,0
7,6/8/50,17:42,0,0,0,67.248,0,0,0,67.447,0,0,30.263,0,0,49.898,0,0,156.133,0,0,0,0
7,6/8/50,17:43,0,0,0,92.435,0,0,0,47.077,0,0,0,0,0,42.719,0,0,123.413,0,0,0,0
7,6/8/50,17:44,0,0,0,76.407,0,0,0,105.167,0,0,0,0,0,32.278,0,0,74.504,0,0,0,0
7,6/8/50,17:45,0,0,0,45.989,0,0,0,67.708,0,10.458,0,0,0,51.222,0,0,66.515,0,0,0,0
7,6/8/50,17:46,0,0,0,61.046,0,0,0,84.232,0,0,0,0,0,8.397,0,0,102.242,0,0,0,0
7,6/8/50,17:47,0,0,0,41.688,0,0,0,85.054,0,0,0,0,0,32.936,0,0,48.529,0,0,0,0
7,6/8/50,17:48,0,0,0,0,0,0,0,58.064,56.469,0,0,0,0,7.318,0,0,113.095,0,0,0,0
7,6/8/50,17:49,0,151.609,0,0,0,0,0,39.356,49.473,0,0,84.407,0,14.853,0,0,187.944,0,0,0,0
7,6/8/50,17:50,0,166.309,0,0,0,0,0,0,0,0,0,48.16,0,37.96,0,0,0,0,0,0,0
7,6/8/50,17:51,0,110.105,0,0,0,0,0,0,71.878,0,0,101.55,0,86.948,0,0,111.589,0,0,0,0
7,6/8/50,17:52,0,55.245,0,0,0,0,0,0,29.229,0,0,92.186,0,13.3,0,0,63.546,0,0,0,0
7,6/8/50,17:53,0,31.782,0,0,0,0,0,0,67.498,0,0,89.409,0,35.208,0,0,68.549,0,0,31.53,68.005
7,6/8/50,17:54,141.044,0,0,0,0,0,0,0,50.568,0,0,90.519,0,44.486,0,0,160.385,0,0,46.558,58.465
7,6/8/50,17:55,81.391,102.473,0,0,0,0,47.247,0,0,0,0,37.494,0,52.686,0,0,138.527,0,0,31.38,0
7,6/8/50,17:56,89.911,117.536,0,0,0,0,66.46,0,0,0,0,53.14,0,59.76,0,0,0,0,0,42.969,46.111
7,6/8/50,17:57,61.343,97.954,0,0,0,33.077,61.026,0,0,0,0,76.23,0,0,0,0,0,0,0,116.058,101.706
7,6/8/50,17:58,91.724,23.333,0,0,0,103.168,22.43,0,0,0,0,0,0,0,0,0,0,0,0,2.508,18.879
7,6/8/50,17:59,89.265,0,0,0,0,58.105,74.432,0,0,0,0,0,0,0,0,0,0,0,0,0,43.169
7,6/8/50,18:00,60.046,0,0,0,0,178.956,95.464,0,0,72.328,0,0,0,0,0,0,0,116.016,0,0,74.614
7,6/8/50,18:01,0,0,0,0,0,52.988,0,0,0,151.978,0,0,0,0,0,0,0,62.548,0,0,90.106
7,6/8/50,18:02,0,0,0,0,0,52.955,0,0,0,98.342,0,0,69.954,0,0,0,0,89.124,0,0,60.516
7,6/8/50,18:03,0,0,0,0,0,86.286,0,0,0,64.093,0,0,134.913,0,0,0,0,104.34,0,0,98.168
7,6/8/50,18:04,0,146.435,186.315,0,0,112.654,113.796,0,76.089,22.76,0,0,149.572,0,0,0,0,48.326,0,0,62.046
7,6/8/50,18:05,0,69.413,49.495,0,0,106.551,129.352,0,171.011,252.055,0,0,128.149,0,0,0,0,0,0,0,0
7,6/8/50,18:06,0,129.115,186.186,0,0,120.188,143.262,0,105.006,201.406,0,0,176.161,0,65.88,209.7,0,0,0,0,257.532
7,6/8/50,18:07,0,165.502,186.152,0,41.315,0,84.446,30.397,148.445,106.5,0,0,236.886,0,199.216,160.947,0,0,0,0,227.531
7,6/8/50,18:08,0,202.645,177.047,0,58.825,115.511,108.854,146.379,110.124,216.093,0,0,192.462,0,172.602,191.495,0,42.224,0,0,17.676
7,6/8/50,18:09,0,144.826,103.888,0,107.303,29.007,19.497,171.54,89.623,180.052,0,0,109.22,0,133.764,192.313,0,70.012,0,0,62.555
7,6/8/50,18:10,0,119.912,77.548,0,184.736,0,0,190.661,106.766,137.025,0,0,127.696,0,191.133,200.619,0,88.586,0,0,75.242
7,6/8/50,18:11,0,212.374,151.836,0,143.766,59.385,0,0,55.301,162.563,0,0,135.288,0,0,201.512,0,122.053,0,0,106.439
7,6/8/50,18:12,0,214.081,315.965,45.11,215.996,104.598,0,0,48.19,78.482,0,0,147.106,0,75.632,169.888,0,87.787,0,0,50.1
7,6/8/50,18:13,0,155.218,106.532,23.917,147.966,146.207,0,145.672,37.369,113.115,0,0,113.496,0,37.072,75.77,0,0,20.338,0,49.385
7,6/8/50,18:14,0,107.409,37.418,71.745,92.201,69.869,0,122.071,63.534,72.863,0,0,107.094,0,82.707,121.524,0,140.555,132.624,0,111.059
7,6/8/50,18:15,0,171.715,110.693,105.579,150.015,156.437,0,128.91,61.979,69.819,0,0,42.243,0,92.537,51.148,0,112.738,57.049,0,70.21
7,6/8/50,18:16,0,84.037,132.965,125.012,133.05,123.357,0,123.479,7.687,0,0,0,27.776,0,51.033,124.942,0,61.06,0,57.11,68.262
7,6/8/50,18:17,0,112.509,127.682,117.569,142.565,76.89,0,111.438,33.387,0,0,0,56.088,0,0,122.27,0,59.036,45.779,77.248,118.233
7,6/8/50,18:18,0,218.706,20.93,107.499,73.643,89.592,0,26.839,14.926,0,0,0,42.977,72.406,0,86.378,0,0,20.63,145.726,59.46
7,6/8/50,18:19,0,112.827,131.292,118.704,77.585,112.206,0,38.859,39.478,0,0,0,66.876,18.024,0,101.448,0,65.873,23.125,103.874,78.019
7,6/8/50,18:20,36.322,199.681,74.547,99.492,62.946,0,0,52.156,60.764,0,0,89.921,106.109,36.845,0,119.294,30.836,53.817,10.517,101.779,62.024
7,6/8/50,18:21,144.826,222.71,0,16.021,126.573,0,43.386,104.632,49.8,0,11.329,174.206,88.559,76.362,0,168.217,131.818,0,57.437,44.048,79.424
7,6/8/50,18:22,152.166,185.891,0,0,56.709,17.189,60.388,67.823,43.651,0,60.626,70.594,95.901,106.125,0,118.688,281.801,0,43.944,88.123,67.969
7,6/8/50,18:23,23.989,142.542,207.358,0,63.074,43.054,100.358,22.465,73.821,0,29.174,30.706,89.748,45.622,0,52.702,72.094,0,24.591,60.581,16.476
7,6/8/50,18:24,189.634,29.853,121.1,0,89.53,85.823,67.471,122.171,0,0,73.453,0,42.949,45.727,0,39.978,155.37,0,37.578,34.829,74.252
7,6/8/50,18:25,189.468,0,168.394,0,46.772,84.805,109.476,80.896,0,0,45.452,0,0,34.104,0,37.992,0,0,66.313,0,73.996
7,6/8/50,18:26,97.698,48.325,113.472,0,18.231,0,47.31,162.079,34.919,0,13.414,0,29.025,47.299,0,97.531,54.72,0,39.606,0,46.114
7,6/8/50,18:27,51.557,204.275,133.108,0,47.046,20.929,0,107.854,137.409,0,118.925,0,67.531,64.516,0,129.077,58.99,0,59.701,102.861,140.54
7,6/8/50,18:28,126.763,160.793,94.715,0,0,35.259,0,59.891,35.599,0,53.278,0,100.38,6.826,0,106.311,127.028,0,44.911,68.092,58.297
7,6/8/50,18:29,61.622,151.361,50.041,0,0,0,0,66.147,53.396,0,81.051,0,79.797,34.484,0,15.741,82.304,0,72.11,51.956,66.311
7,6/8/50,18:30,138.165,161.372,33.211,0,0,0,0,18.483,38.402,0,91.735,77.497,99.339,47.337,0,32.576,93.581,0,89.823,40.344,154.596
7,6/8/50,18:31,77.583,143.396,102.805,0,64.206,0,0,37.07,0.454,0,63.762,136.032,8.905,96.117,0,13.932,212.803,0,15.651,96.335,92.555
7,6/8/50,18:32,38.752,167.244,0,74.741,99.777,0,0,39.916,34.082,0,40.097,108.039,36.708,31.168,0,115.234,278.133,0,27.07,0,28.077
7,6/8/50,18:33,123.129,136.478,0,65.209,106.883,0,0,61.552,35.484,0,54.738,138.804,63.321,24.297,0,196.765,133.147,33.938,122.113,30.796,66.025
7,6/8/50,18:34,57.29,195.644,88.292,91.88,60.181,0,0,72.542,72.129,0,24.36,100.704,49.526,33.464,119.599,84.661,118.972,109.869,20.128,77.236,59.615
7,6/8/50,18:35,99.062,137.688,110.276,106.046,60.209,0,0,98.024,35.233,0,55.527,70.17,66.62,26.279,166.209,73.065,34.384,129.971,7.97,108.134,30.902
7,6/8/50,18:36,122.872,89.862,0,127.214,86.84,31.007,0,29.83,32.46,0,76.808,38.059,7.113,98.971,90.332,16.926,44.601,0,63.041,22.612,56.613
7,6/8/50,18:37,118.951,166.891,199.178,93.628,69.527,11.678,0,67.136,63.191,0,54.313,70.547,24.887,22.726,107.605,12.612,0,0,44.32,58.118,52.636
7,6/8/50,18:38,135.379,148.359,132.304,51.189,128.904,30.096,0,19.618,16.225,0,51.27,0,106.622,58.718,0,13.442,19.443,0,19.742,112.145,39.32
7,6/8/50,18:39,220.924,106.862,84.496,129.567,94.545,118.832,0,24.936,20.827,0,81.885,0,43.665,75.791,0,13.704,55.201,0,91.152,16.718,76.906
7,6/8/50,18:40,152.925,163.501,137.454,112.939,52.016,0,0,39.989,50.291,0,98.343,0,77.562,25.827,50.889,106.311,52.835,0,45.242,23.626,89.005
7,6/8/50,18:41,44.098,17.32,61.193,71.078,89.069,76.026,0,13.389,28.877,0,48.298,0,98.495,40.653,35.012,97.654,31.736,0,23.803,63.588,117.91
7,6/8/50,18:42,28.882,0,129.684,22.8,125.116,160.377,44.45,103.115,33.878,0,50.292,0,16.897,159.682,107.425,87.45,19.112,51.774,89.267,121.761,92.94
7,6/8/50,18:43,34.068,0,72.289,156.02,69.182,76.941,89.324,0,18.541,0,104.756,0,43.659,40.228,106.264,36.779,56.913,86.818,20.604,126.84,68.803
7,6/8/50,18:44,59.882,87.426,74.459,38.106,106.331,0,63.509,101.369,38.403,0,110.238,0,53.041,86.026,105.434,39.987,115.78,51.065,43.673,60.088,84.497
7,6/8/50,18:45,67.292,116.752,66.657,0,47.237,0,34.921,52.105,51.48,0,57.077,0,14.544,38.153,110.283,96.994,0,28.947,24.317,34.537,10.14
7,6/8/50,18:46,200.549,194.229,108.68,0,68.768,21.13,22.488,67.333,74.034,0,102.682,0,74.125,82.911,111.867,81.854,78.939,100.151,0,149.716,47.441
7,6/8/50,18:47,68.609,168.909,140.13,0,104.788,18.943,0,48.829,29.913,0,131.877,0,128.664,19.459,57.861,71.715,8.073,55.013,9.086,58.631,74.653
7,6/8/50,18:48,38.819,184.434,125.967,0,45.866,62.885,0,67.576,29.334,0,48.797,0,117.551,83.818,38.153,24.44,0,54.106,55.634,79.526,74.61
7,6/8/50,18:49,69.253,180.772,35.53,0,51.863,82.999,0,71.117,42.544,0,0,92.764,101.917,53.541,101.59,95.262,25.12,61.304,28.667,96.579,60.55
7,6/8/50,18:50,96.362,188.206,185.195,0,0,0,0,80.914,9.579,0,0,91.035,19.916,35.993,115.679,132.89,51.919,62.723,71.337,112.431,86.007
7,6/8/50,18:51,58.688,172.142,99.783,0,71.779,43.56,0,137.939,9.582,27.768,0,126.79,23.958,30.236,80.081,122.372,63.225,68.336,39.311,71.589,69.874
7,6/8/50,18:52,89.674,209.979,84.286,76.145,140.054,9.291,0,70.161,55.138,17.357,0,34.958,112.77,50.778,79.466,19.82,4.609,81.262,33.439,14.182,35.943
7,6/8/50,18:53,103.403,243.204,212.462,88.469,35.084,56.57,0,121.47,42.14,11.95,0,0,0,33.336,50.035,12.932,83.922,97.389,26.18,99.148,0
7,6/8/50,18:54,123.15,194.162,94.545,11.358,0,36.853,0,40.103,14.256,13.833,0,0,69.509,38.539,97.45,13.705,118.517,46.983,87.197,28.74,0
7,6/8/50,18:55,57.867,180.39,64.663,64.021,49.425,0,33.459,0,45.667,16.706,0,0,123.503,12.548,94.637,12.275,0.694,70.733,5.125,0,0
7,6/8/50,18:56,111.472,153.925,103.371,29.258,45.956,76.63,72.906,0,0,92.967,0,0,89.316,64.764,58.292,52.274,37.438,67.459,32.609,20.003,0
7,6/8/50,18:57,125.437,13.896,120.374,0,83.595,0,50.412,0,0,59.195,0,48.979,43.598,106.153,101.86,0,84.407,38.911,87.47,0.956,0
7,6/8/50,18:58,58.293,63.684,43.449,0,51.153,81.526,14.048,0,0,76.383,0,83.312,74.065,47.949,51.663,0,0,20.008,32.163,0,0
7,6/8/50,18:59,153.875,153.633,77.928,0,37.915,97.526,83.173,0,0,41.177,0,197.808,74.385,7.079,93.909,0,0,0,25.252,0.858,0
7,6/8/50,19:00,81.031,171.548,20.482,96.259,0,21.088,125.533,0,0,72.582,0,71.652,66.488,8.626,123.315,0,0,19.173,13.705,0,0
7,6/8/50,19:01,20.054,196.376,0,125.278,0,79.334,39.214,0,0,79.749,0,13.698,67.831,7.181,86.558,0,17.844,106.08,38.83,44.56,0
7,6/8/50,19:02,51.286,114.856,0,142.374,90.493,14.338,0,34.05,0,112.886,0,111.436,128.287,18.555,0,0,111.236,37.325,0,74.746,0
7,6/8/50,19:03,87.164,220.077,86.813,89.027,82.948,44.823,0,90.273,0,0,0,97.494,148.626,90.045,0,62.688,73.639,83.049,0,56.95,0
7,6/8/50,19:04,38.128,296.715,23.126,24.781,134.332,0,0,55,0,0,0,59.984,80.972,38.238,0,92.247,85.858,101.972,0,56.11,0
7,6/8/50,19:05,0,283.069,87.02,99.044,83.327,0,0,95.289,0,0,0,109.54,64.754,88.69,0,69.581,78.833,43.012,0,10.332,0
7,6/8/50,19:06,0,240.847,124.461,0,64.538,24.274,57.534,30.959,0,0,0,0,0,136.913,0,25.312,52.648,0,0,31.865,0
7,6/8/50,19:07,0,158.271,133.835,0,84.474,115.8,28.002,0,0,0,102.031,0,0,38.964,0,19.959,15.586,0,0,22.504,0
7,6/8/50,19:08,0,93.365,112.073,0,40.957,70.836,37.181,0,0,19.559,17.162,0,51.751,32.001,0,122.977,0,0,0,43.433,0
7,6/8/50,19:09,51.979,36.238,60.026,0,60.436,31.92,29.895,0,0,17.998,19.763,0,24.005,0,0,138.148,57.947,0,0,98.384,0
7,6/8/50,19:10,104.295,200.311,24.931,93.222,49.538,21.799,44.206,0,0,11.241,77.921,0,154.35,0,0,109.101,93.526,0,0,38.955,0
7,6/8/50,19:11,59.149,135.797,9.277,86.575,126.412,66.451,77.871,0,0,14.281,73.183,0,0,60.089,0,228.575,76.449,0,0,123.535,0
7,6/8/50,19:12,137.128,159.679,0,85.219,164.685,6.28,35.834,0,0,20.513,61.566,0,38.803,68.338,0,149.254,71.462,0,0,58.447,0
7,6/8/50,19:13,70.761,102.873,0,82.358,46.882,92.6,39.976,0,0,57.629,62.4,0,77.194,11.859,0,128.599,75.402,0,0,70.059,0
7,6/8/50,19:14,76.302,227.327,0,0,75.418,0,82.561,0,0,115.359,87.339,108.605,83.442,35.308,59.958,68.88,19.586,0,0,22.911,0
7,6/8/50,19:15,75.398,159.873,0,95.887,20.34,0,23.706,0,0,54.086,75.627,95.547,0,101.685,85.807,17.776,53.278,0,0,105.7,0
7,6/8/50,19:16,194.825,120.504,0,124.436,49.382,0,0,0,0,67.471,26.129,59.077,41.028,81.693,110.953,25.118,116.91,0,0,136.304,0
7,6/8/50,19:17,107.309,4.651,0,78.602,74.538,0,0,0,0,29.727,30.477,105.865,0,93.879,39.922,90.34,35.247,0,0,79.428,0
7,6/8/50,19:18,102.867,0,0,32.379,0,0,0,0,0,38.314,0,0,0,92.387,0,29.768,25.231,0,0,164.491,0
7,6/8/50,19:19,85.816,0,0,0,40.731,0,0,94.116,0,0,0,0,0,53.626,0,100.463,119.701,0,0,61.111,0
7,6/8/50,19:20,119.019,110.293,0,0,108.939,0,16.46,121.344,0,0,0,0,0,0,0,21.544,91.602,0,0,13.002,0
7,6/8/50,19:21,16.585,191.584,0,0,72.181,0,75.079,58.109,39.461,0,0,55.73,0,44.872,0,16.25,98.527,0,0,100.545,0
7,6/8/50,19:22,69.559,118.639,0,0,42.982,0,106.717,114.728,33.683,0,0,78.385,0,46.616,0,92.924,0,0,0,50.198,0
7,6/8/50,19:23,101.088,127.154,0,0,46.577,0,109.432,88.031,19.009,0,0,93.638,0,14.824,0,105.792,0,0,0,0,0
7,6/8/50,19:24,35.407,159.131,0,0,61.457,0,32.058,92.679,87.969,0,0,79.438,0,44.13,88.459,93.48,0,67.214,0,0,0
7,6/8/50,19:25,49.089,160.837,0,0,43.544,0,0,79.995,58.43,0,0,92.127,0,75.576,79.383,92.554,0,103.528,0,32.179,0
7,6/8/50,19:26,32.708,109.786,0,0,81.76,0,0,40.888,45.999,0,0,0,0,12.011,88.961,55.582,155.709,66.137,85.774,81.354,0
7,6/8/50,19:27,20.665,168.689,22.602,0,11.816,0,0,19.448,34.021,0,0,0,0,0,61.766,25.534,15.761,149.112,53.043,81.973,52.8
7,6/8/50,19:28,76.6,106.406,65.567,0,110.66,0,0,159.924,0,0,0,40.11,0,0,57.211,186.369,71.588,73.359,58.039,85.9,139.735
7,6/8/50,19:29,61.379,249.832,161.127,0,173.562,0,0,20.34,24.068,0,0,57.591,0,47.704,77.96,79.545,35.663,119.696,16.752,0,36.099
7,6/8/50,19:30,15.897,171.975,134.32,0,20.161,0,0,44.039,23.424,0,0,29.26,0,50.178,98.84,52.888,95.596,93.598,16.087,0,0
7,6/8/50,19:31,62.931,150.441,60.294,0,52.801,0,0,186.891,42.281,0,0,0,0,81.935,90.298,123.723,54.262,74.073,67.474,26.706,0
7,6/8/50,19:32,84.454,130.015,102.895,0,38.349,0,0,26.398,0,0,0,0,0,36.879,38.817,160.104,0,38.731,100.836,50.285,0
7,6/8/50,19:33,31.387,139.065,92.201,95.93,41.329,0,0,126.763,0,0,0,0,0,10.458,100.265,103.798,0,47.695,13.323,125.099,0
7,6/8/50,19:34,42.144,180.839,84.631,66.858,77.811,0,0,76.662,0,0,0,0,0,10.772,23.764,24.495,0,51.51,44.955,145.042,59.719
7,6/8/50,19:35,72.721,236.114,140.317,29.023,46.65,0,0,111.14,0,0,0,0,0,40.636,156.478,57.432,0,84.99,18.002,66.197,72.197
7,6/8/50,19:36,167.982,95.625,90.923,113.966,42.978,0,0,1.664,0,0,96.354,0,0,0,48.986,146.409,0,95.112,81.421,17.029,161.265
7,6/8/50,19:37,88.75,116.936,73.246,174.561,65.868,0,0,24.012,0,0,81.272,0,0,27.241,0,69.966,0,0,35.894,44.267,15.829
7,6/8/50,19:38,56.813,9.063,69.079,91.02,18.066,0,0,88.534,0,0,96.797,0,0,57.45,0,94.74,0,45.356,39.07,110.267,0
7,6/8/50,19:39,99.028,0,136.491,94.342,44.373,0,0,93.009,1.822,0,64.758,0,0,37.849,57.468,15.538,0,62.346,59.047,61.098,0
7,6/8/50,19:40,19.033,134.35,65.511,19.207,113.135,0,0,91.75,57.55,0,39.483,0,0,60.043,66.658,14.252,0,99.023,26.562,12.347,0
7,6/8/50,19:41,24.003,55.581,105.835,0,46.169,0,0,0,99.867,0,56.762,0,0,14.116,93.72,119.851,0,108.354,60.335,73.287,57.131
7,6/8/50,19:42,67.284,147.075,101.012,0,87.267,0,0,38.612,0,0,99.273,52.734,0,41.299,142.265,0,0,0,39.592,20.09,104.471
7,6/8/50,19:43,213.142,50.346,171.738,0,27.83,0,0,97.742,0,0,89.038,49.769,0,30.48,131.809,115.122,0,49.101,51.906,50.816,31.278
7,6/8/50,19:44,68.598,158.047,120.429,0,44.987,0,0,81.558,70.953,0,37.039,147.078,0,0,100.85,81.934,0,0,51.381,28.332,100.991
7,6/8/50,19:45,20.707,214.699,132.701,61.784,18.337,96.261,0,119.357,64.366,0,56.772,51.426,0,0,0,27.336,0,56.144,27.652,94.684,11.902
7,6/8/50,19:46,31.851,211.349,126.728,90.077,79.109,116.241,0,75.318,17.76,0,58.146,0,0,88.35,99.687,17.659,0,115.775,24.886,48.001,104.902
7,6/8/50,19:47,103.295,204.758,48.331,96.04,56.87,74.012,0,48.971,40.727,0,107.267,0,0,68.971,22.349,15.56,0,86.23,39.052,60.61,69.763
7,6/8/50,19:48,30.838,228.056,171.923,70.687,79.583,0,0,85.409,0,0,72.623,0,0,37.763,118.137,9.002,0,0,38.141,124.827,74.229
7,6/8/50,19:49,38.579,195.663,119.349,166.407,78.844,0,0,61.302,0,47.01,95.708,0,0,31.358,0,14.604,0,38.154,13.586,88.036,118.834
7,6/8/50,19:50,25.577,208.711,142.56,41.366,37.367,0,0,42.934,0,84.436,0,0,0,31.03,23.933,37.344,0,42.807,53.187,22.154,84.534
7,6/8/50,19:51,38.39,100.275,81.15,62.947,119.498,42.609,46.205,65.37,0,115.831,0,63.259,0,67.7,47.193,91.842,0,0,17.387,44.398,149.923
7,6/8/50,19:52,28.75,177.283,15.745,48.578,34.137,0,99.783,0,0,92.195,0,73.812,0,69.741,5.962,149.419,0,0,93.857,0,176.088
7,6/8/50,19:53,118.241,10.65,134.13,54.587,39.641,63.728,69.278,99.143,5.418,59.854,0,0,0,50.561,50.789,2.376,0,0,115.208,111.475,117.254
