Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
7,6/8/50,19:54,208.202,60.036,124.681,0,41.619,29.711,44.894,15.546,65.003,32.426,0,0,0,16.21,0,0,0,0,104.65,0,187.981
7,6/8/50,19:55,142.523,0,0,133.283,53.23,90.809,139.221,109.55,80.802,37.343,0,0,0,0,0,55.186,0,0,12.031,5.738,196.568
7,6/8/50,19:56,94.746,164.055,54.6,90.286,55.229,0,29.783,71.921,6.215,41.037,0,55.928,0,0,0,135.208,0,0,58.564,100.221,189.894
7,6/8/50,19:57,162.28,70.373,79.093,112.508,163.746,33.637,12.111,107.234,59.324,0,0,25.872,0,0,0,53.938,0,0,20.956,14.246,169.651
7,6/8/50,19:58,81.895,141.368,65.389,126.456,78.112,54.3,88.022,39.204,13.434,0,0,106.635,0,0,0,88.319,0,0,34.921,133.167,145.844
7,6/8/50,19:59,60.325,119.56,168.544,84.976,65.103,61.385,14.866,55.213,22.523,0,0,183.961,38.526,0,0,76.313,0,0,0,102.896,164.574
7,6/8/50,20:00,122.254,128.257,49.711,35.986,7.878,85.785,18.085,38.972,81.067,0,0,81.244,92.599,0,0,93.429,0,0,0,56.682,143.086
7,6/8/50,20:01,32.898,147.403,161.695,0,23.517,43.622,51.863,35.93,54.335,0,0,96.471,78.438,0,0,24.454,0,108.706,0,66.04,0
7,6/8/50,20:02,81.276,31.199,85.264,0,40.979,80.653,73.696,0,0,23.511,0,77.808,21.405,0,0,10.74,0,37.558,0,0,39.713
7,6/8/50,20:03,78.849,0,88.982,0,0,34.611,105.895,0,0,51.484,0,62.315,102.519,0,0,42.858,0,31.51,0,16.52,76.542
7,6/8/50,20:04,59.094,0,93.904,0,0,95.374,72.211,0,0,67.492,0,80.104,59.814,0,58.105,29.035,0,78.231,0,34.136,79.956
7,6/8/50,20:05,18.697,0,0,0,0,0,73.047,0,86.395,103.831,0,111.376,143.569,0,72.113,112.132,0,25.524,0,42.418,65.602
7,6/8/50,20:06,24.997,0,158.296,0,0,57.442,100.143,0,133.669,143.94,0,103.481,20.377,0,61.167,42.534,0,0,0,96.83,78.266
7,6/8/50,20:07,117.526,0,137.423,0,0,0,81.734,0,58.608,98.842,0,52.027,0,0,114.202,45.629,0,0,0,108.013,54.795
7,6/8/50,20:08,107.73,0,139.38,0,0,0,19.653,0,0,40.581,0,136.641,0,0,53.173,16.984,0,0,0,62.198,65.641
7,6/8/50,20:09,116.013,29.037,151.723,0,0,0,49.458,0,0,42.21,0,64.483,0,0,0,86.893,0,0,0,28.186,33.069
7,6/8/50,20:10,3.656,163.76,79.282,0,0,0,143.142,0,0,85.284,0,80.408,41.168,0,0,0,0,0,0,6.009,50.199
7,6/8/50,20:11,15.449,47.054,134.039,0,0,0,53.635,0,0,51.012,0,63.177,70.208,0,0,0,0,0,0,15.266,29.91
7,6/8/50,20:12,66.959,0,123.254,0,0,0,14.752,0,0,0,0,18.567,21.908,0,0,0,0,0,0,82.111,0
7,6/8/50,20:13,29.297,58.409,148.203,0,0,0,14.554,0,0,0,81.579,0,31.075,0,0,118.117,0,0,0,52.169,30.315
7,6/8/50,20:14,87.707,122.374,153.412,0,0,0,59.908,0,0,0,60.507,0,0,0,126.014,143.578,0,0,0,145.378,47.97
7,6/8/50,20:15,47.611,162.548,186.048,0,0,0,138.945,0,0,0,121.643,0,0,0,78.91,101.939,0,0,0,74.525,75.238
7,6/8/50,20:16,44.294,85.505,96.043,0,0,0,38.607,0,0,0,65.15,0,58.162,0,170.676,45.736,0,0,0,84.841,92.915
7,6/8/50,20:17,85.956,101.728,51.582,0,0,0,0,0,0,0,124.843,45.848,40.851,0,94.733,38.14,0,0,0,138.981,113.372
7,6/8/50,20:18,38.402,207.724,186.496,0,0,0,0,0,0,0,53.482,18.063,77.758,0,54.73,70.326,0,0,0,82.77,78.995
7,6/8/50,20:19,27.776,237.49,13.496,34.389,0,0,26.486,0,0,0,50.62,124.809,79.562,0,138.815,157.617,0,0,0,0,92.431
7,6/8/50,20:20,71.551,212.473,0,118.363,0,0,47.677,0,0,0,63.908,39.835,102.225,0,151.987,108.035,0,0,0,0,18.303
7,6/8/50,20:21,52.599,134.904,0,84.241,0,0,133.621,0,0,0,68.027,0,0,0,113.079,16.42,0,0,0,0,67.567
7,6/8/50,20:22,95.606,172.38,100.51,51.103,0,0,65.923,0,0,0,26.031,0,0,0,62.939,41.409,0,0,0,109.392,45.954
7,6/8/50,20:23,0,145.248,91.456,107.627,0,0,109.073,0,0,0,34.168,0,41.216,0,45.649,24.95,0,0,0,119.327,0
7,6/8/50,20:24,85.727,175.146,74.609,119.68,0,0,135.935,0,0,0,51.894,0,30.911,0,38.086,51.119,0,0,0,176.246,0
7,6/8/50,20:25,106.946,182.772,23.006,35.146,0,0,88.561,0,0,0,71.657,0,112.327,0,87.645,97.38,0,0,0,126.772,0
7,6/8/50,20:26,93.311,228.916,144.22,74.543,0,0,43.602,0,0,0,28.215,0,77.975,0,31.233,98.454,0,0,0,51.492,51.382
7,6/8/50,20:27,72.229,70.827,64.153,130.42,0,0,0,0,0,0,75.491,0,55.926,0,74.356,90.785,0,0,0,31.296,41.821
7,6/8/50,20:28,107.162,42.413,135.501,121.347,0,0,0,0,0,0,60.38,0,28.851,0,8.506,107.877,0,0,0,41.999,0
7,6/8/50,20:29,48.8,110.923,233.391,35.935,0,0,0,0,0,0,0,0,100.858,0,19.394,41.573,0,0,0,78.486,0
7,6/8/50,20:30,22.087,146.624,87.921,10.724,0,0,0,0,0,0,16.748,0,30.623,0,139.453,35.136,0,0,0,20.782,0
7,6/8/50,20:31,0,158.247,165.984,84.416,0,0,0,0,0,0,76.875,0,0,0,58.916,0.097,0,0,0,67.252,0
7,6/8/50,20:32,56.029,98.462,137.989,37.225,0,0,0,0,0,0,86.137,0,0,0,179.601,0,0,0,0,7.522,0
7,6/8/50,20:33,103.513,116.301,0,101.486,0,0,0,0,0,0,142.072,52.977,0,0,137.19,0,0,0,46.963,0,0
7,6/8/50,20:34,0,134.294,48.615,62.368,0,0,0,0,0,0,87.131,38.591,0,0,26.096,52.624,0,0,73.802,10.816,0
7,6/8/50,20:35,0,126.957,0,91.93,0,0,0,0,0,0,74.33,0,0,0,0,82.819,0,81.004,50.428,52.451,0
7,6/8/50,20:36,0,156.869,0,95.584,0,0,0,0,0,0,92.453,0,0,0,57.833,143.322,0,110.684,69.569,91.175,0
7,6/8/50,20:37,0,162.323,0,114.249,0,0,0,0,0,0,40.968,0,0,0,124.666,69.719,0,35.032,71.251,45.196,0
7,6/8/50,20:38,0,206.207,0,69.09,0,0,0,0,0,0,0,0,41.175,0,66.475,88.015,0,131.474,74.576,23.056,0
7,6/8/50,20:39,0,166.785,0,96.858,0,0,0,0,0,0,0,51.193,0,0,40.735,143.387,0,89.172,0,0,0
7,6/8/50,20:40,0,62.834,0,45.447,0,30.965,0,0,0,0,0,62.197,0,0,60.749,41.213,0,88.219,0,0,0
7,6/8/50,20:41,0,167.653,0,0,0,0,0,0,0,0,0,93.955,0,0,6.313,133.457,0,22.666,47.846,0,0
7,6/8/50,20:42,0,115.29,0,0,0,46.01,0,0,0,0,0,0,58.385,0,48.475,66.921,0,11.975,0,0,0
7,6/8/50,20:43,0,68.343,0,0,0,111.274,0,0,0,0,0,0,135.529,0,0,154.131,0,43.536,45.957,79.091,0
7,6/8/50,20:44,0,94.987,0,0,0,82.85,0,0,0,0,0,0,17.153,0,0,80.792,0,64.081,52.043,42.761,0
7,6/8/50,20:45,0,140.081,0,0,0,44.46,0,0,0,0,0,0,13.504,112.818,0,32.34,0,71.154,22.494,86.16,0
7,6/8/50,20:46,0,149.303,0,0,0,138.227,0,0,0,0,0,0,35.979,47.709,0,24.298,0,39.878,19.876,51.955,0
7,6/8/50,20:47,0,117.875,0,0,0,25.069,0,0,0,0,0,0,0,13.926,0,100.64,0,44.567,18.912,15.856,0
7,6/8/50,20:48,0,175.916,0,0,0,12.23,0,0,0,0,0,0,35.564,9.706,0,126.828,0,51.2,55.961,123.838,0
7,6/8/50,20:49,0,69.247,0,0,36.611,72.171,0,0,0,0,0,0,0,8.832,0,83.335,0,92.698,17.38,96.443,0
7,6/8/50,20:50,0,119.022,0,0,104.718,34.181,0,0,0,30.188,0,0,0,34.436,0,72.57,0,43.405,34.154,55.747,0
7,6/8/50,20:51,0,161.134,0,0,112.766,39.528,0,0,0,40.348,0,76.525,7.46,78.83,0,120.104,0,42.116,75.385,178.664,0
7,6/8/50,20:52,0,55.095,0,0,18.97,61.755,0,0,0,0,0,62.788,62.752,22.041,0,62.838,0,99.853,31.974,56.322,0
7,6/8/50,20:53,0,65.5,0,0,37.664,72.158,41.325,0,0,0,0,47.9,102.245,39.867,0,43.559,0,5.243,60.276,112.998,0
7,6/8/50,20:54,0,128.907,0,0,23.685,70.282,104.276,0,0,0,0,54.06,107.368,39.009,0,130.935,0,157.145,40.83,93.96,0
7,6/8/50,20:55,0,157.274,0,0,49.004,49.915,65.624,0,0,0,0,62.54,0,51.441,0,74.176,0,62.154,84.912,0,0
7,6/8/50,20:56,0,199.02,0,0,28.802,16.071,63.202,0,0,0,0,107.05,24.197,54.316,0,60.162,0,56.473,36.077,0.326,0
7,6/8/50,20:57,0,183.039,0,0,43.662,23.43,79.368,20.016,0,0,0,50.851,79.225,14.373,0,55.204,0,0,100.075,89.381,0
7,6/8/50,20:58,0,165.452,0,0,59.141,22.332,45.01,155.857,0,50.37,0,96.608,29.397,37.377,0,0,0,63.664,0,106.249,0
7,6/8/50,20:59,0,0,0,0,26.083,19.501,0,105.892,0,50.662,0,61.198,106.453,18.701,0,0,0,91.935,88.957,82.184,0
7,6/8/50,21:00,0,78.801,0,0,69.176,50.584,0,73.398,0,51.021,0,127.518,38.382,94.23,0,29.722,0,66.585,29.731,55.674,0
7,6/8/50,21:01,0,213.664,0,0,72.18,0,0,74.955,0,30.612,0,70.604,170.413,65.32,106.646,107.346,0,48.299,0,71.831,0
7,6/8/50,21:02,0,162,0,0,68.855,0,0,68.994,0,171.02,0,39.227,65.605,0,156.511,30.586,0,60.386,61.565,61.582,0
7,6/8/50,21:03,0,191.835,0,0,136.567,47.251,95.227,88.342,0,34.152,0,0,139.367,0,0,68.788,0,26.956,26.028,87.493,0
7,6/8/50,21:04,0,204.348,0,0,74.345,68.519,50.85,85.197,0,64.402,0,0,40.811,0,0,0,0,0,99.604,111.282,0
7,6/8/50,21:05,0,173.985,0,0,108.292,16.334,21.961,74.455,0,49.069,0,0,12.138,8.023,0,0,0,0,0,39.095,0
7,6/8/50,21:06,0,26.47,0,0,25.001,56.851,111.058,27.376,0,75.003,0,39.67,26.4,100.627,0,8.618,0,0,45.13,66.103,0
7,6/8/50,21:07,0,215.383,0,0,70.012,0,120.148,89.535,0,121.38,0,0,28.226,20.62,71.693,151.909,74.513,0,23.623,32.018,0
7,6/8/50,21:08,0,248.268,0,41.424,44.75,0,34.251,67.078,0,53.945,0,74.828,68.005,25.353,108.597,55.147,134.176,70.093,35.187,44.703,0
7,6/8/50,21:09,0,76.268,0,76.317,20.013,136.22,19.265,65.333,0,16.192,0,48.671,56.43,0,140.551,90.344,21.663,22.431,25.541,12.212,0
7,6/8/50,21:10,0,0,0,97.098,60.839,27.853,90.931,32.251,0,23.619,0,108.13,25.015,64.731,141.12,50.003,58.765,10.13,0,0,0
7,6/8/50,21:11,0,0,0,87.134,64.88,28.383,116.559,24.191,0,38.188,0,78.131,131.067,35.318,104.84,54.288,124.728,25.08,56.686,0,0
7,6/8/50,21:12,0,0,15.241,78.369,33.855,0,48.767,67.213,0,86.542,0,36.864,47.311,53.93,60.29,77.215,111.994,12.71,28.627,47.57,0
7,6/8/50,21:13,0,0,62.57,72.476,67.381,16.793,23.805,0,0,6.919,0,32.633,0,24.202,143.998,190.188,154.588,15.64,47.338,41.976,0
7,6/8/50,21:14,0,11.872,31.833,59.102,43.389,64.044,51.682,45.67,0,42.481,0,99.243,6.954,81.014,81.888,75.899,160.534,60.092,45.698,160.443,67.987
7,6/8/50,21:15,0,155.585,0,68.186,30.481,0,53.162,110.17,0,63.816,0,73.752,56.492,70.313,88.341,0,166.558,81.657,26.576,60.447,156.145
7,6/8/50,21:16,0,158.204,83.801,125.739,31.316,69.733,0,76.811,0,67.177,0,69.398,21.472,92.194,78.53,0,44.955,123.163,9.495,55.464,95.275
7,6/8/50,21:17,0,134.809,123.929,79.054,0,0,0,31.251,0,42.83,0,40.209,0,0,76.918,0,61.747,0,30.747,0,88.471
7,6/8/50,21:18,29.265,177.515,107.243,110.615,0,0,36.906,19.551,0,65.473,0,29.443,0,11.291,0,0,102.149,44.525,40.641,36.994,6.736
7,6/8/50,21:19,30.812,0,0,59.082,42.571,0,44.385,138.125,0,46.217,0,114.59,0,54.809,1.716,0,44.433,37.172,0,79.172,0
7,6/8/50,21:20,0,85.041,0,0,137.045,0,94.629,58.663,0,41.627,0,38.742,0,0,79.008,0,0,23.42,0,91.602,0
7,6/8/50,21:21,0,0,0,0,55.964,0,5.119,127.012,0,0,0,0,0,28.854,109.505,0,77.236,47.642,0,103.901,0
7,6/8/50,21:22,0,25.885,0,0,160.831,0,62.063,115.535,0,0,0,64.34,0,57.515,13.406,0,73.424,54.098,0,49.998,0
7,6/8/50,21:23,0,25.284,0,0,0,0,115.344,99.187,0,0,0,0,0,28.116,69.107,0,41.763,51.141,0,124.28,14.854
7,6/8/50,21:24,0,172.265,0,0,46.527,0,71.744,61.952,0,0,0,0,0,46.916,49.504,0,67.526,75.898,0,81.245,5.994
7,6/8/50,21:25,0,164.55,0,0,49.738,0,64.99,0,0,0,50.287,0,0,36.964,78.794,0,35.032,97.072,0,120.545,109.628
7,6/8/50,21:26,0,192.44,123.907,0,21.093,140.91,71.146,0,0,0,71.026,0,0,14.596,114.862,0,18.247,0,0,45.273,21.001
7,6/8/50,21:27,0,162.516,211.759,0,111.204,0,148.643,51.257,0,0,35.238,11.1,0,16.538,63.171,0,112.902,0,0,26.482,49.205
7,6/8/50,21:28,0,41.845,126.899,0,84.801,107.824,120.992,0,0,0,141.647,120.963,0,43.063,43.567,0,21.2,0,0,46.417,45.768
7,6/8/50,21:29,0,0,134.936,0,72.906,74.811,133.506,40.192,0,0,93.187,0,0,0,0,0,73.028,0,0,60.066,144.801
7,6/8/50,21:30,0,88.031,29.183,0,36.91,88.762,88.068,124.07,0,0,90.63,115.779,0,108.613,26.864,0,54.122,82.492,0,73.335,161.368
7,6/8/50,21:31,0,131.869,0,0,13.331,40.292,44.196,46.234,0,0,77.983,101.37,0,70.191,0,0,68.831,12.226,0,113.38,109.818
7,6/8/50,21:32,0,0,0,0,24.265,56.669,124.197,59.964,0,0,34.941,73.05,0,71.817,0,0,187.175,55.709,0,115.629,127.441
7,6/8/50,21:33,0,0,0,0,95.381,81.265,62.032,79.38,0,0,65.335,114.51,0,39.565,150.899,0,138.385,70.617,0,64.048,169.656
7,6/8/50,21:34,0,0,74.582,0,40.462,76.743,30.426,52.038,0,0,9.504,76.856,0,0,92.157,0,71.704,79.474,0,110.336,96.935
7,6/8/50,21:35,0,0,209.116,0,68.072,26.623,40.961,40.539,0,0,98.62,105.619,0,0,46.685,0,35.657,104.115,0,103.228,134.47
7,6/8/50,21:36,0,0,174.55,0,57.273,53.022,74.561,0,0,0,94.677,102.744,0,0,112.922,0,88.486,51.924,0,47.665,166.467
7,6/8/50,21:37,0,0,88.964,0,0,0,77.384,0,0,0,14.874,84.943,0,0,35.931,0,23.937,59.493,0,95.768,72.104
7,6/8/50,21:38,0,0,6.845,0,0,0,88.64,3.073,0,0,8.914,0,0,0,74.332,0,31.67,0,0,0,0
7,6/8/50,21:39,0,0,59.042,0,0,0,138.128,100.989,0,0,12.063,50.793,0,0,51.147,0,0,0,0,20.951,33.863
7,6/8/50,21:40,0,61.78,149.272,0,0,0,71.24,91.707,0,0,20.902,0,0,0,55.022,0,129.48,0,0,15.354,0
7,6/8/50,21:41,0,155.479,73.993,0,68.185,38.893,32.985,75.988,0,0,84.987,0,0,0,142.944,0,18.881,0,0,51.03,0
7,6/8/50,21:42,0,0,70.113,28.302,37.821,10.997,0,78.202,0,0,62.648,0,0,0,122.384,0,0,0,0,10.186,0
7,6/8/50,21:43,0,0,120.146,111.849,59.022,18.407,0,104.991,0,0,65.341,0,0,0,54.042,0,48.289,0,0,87.907,0
7,6/8/50,21:44,0,0,105.347,160.383,93.567,68.428,0,49.758,0,0,3.672,0,0,0,118.818,0,0,0,0,0,0
7,6/8/50,21:45,0,0,90.984,77.704,48.22,25.138,71.645,66.691,0,0,0,56.776,0,0,115.481,0,0,0,0,0,0
7,6/8/50,21:46,0,0,105.562,71.089,48.533,0,155.289,17.326,0,0,0,151.99,0,0,121.923,31.93,0,0,0,0,0
7,6/8/50,21:47,0,0,118.757,33.041,29.03,0,71.414,17.166,0,0,0,95.168,0,0,192.205,103.278,0,0,0,0,87.291
7,6/8/50,21:48,0,0,33.94,0,28.875,0,14.894,100.294,0,0,0,73.509,0,0,168.302,162.355,112.817,0,0,0,45.862
7,6/8/50,21:49,0,0,198.694,0,44.298,0,22.006,75.616,0,0,0,35.094,0,0,85.516,107.116,91.337,0,0,0,0
7,6/8/50,21:50,0,0,176.421,133.857,86.153,0,84.756,67.096,0,0,0,92.462,0,0,118.848,96.93,162.907,0,0,0,60.336
7,6/8/50,21:51,0,0,216.42,137.672,0,0,92.107,90.484,0,0,0,26.845,0,0,162.509,105.455,0,0,0,0,92.087
7,6/8/50,21:52,0,0,246.728,39.376,0,0,157.036,67.683,0,0,0,70.082,0,0,69.924,136.247,0,0,0,0,61.901
7,6/8/50,21:53,0,0,176.449,0,138.263,0,52.092,50.633,0,0,0,68.866,0,0,0,48.677,0,0,0,0,0
7,6/8/50,21:54,0,0,47.022,127.871,0,0,28.606,42.154,0,0,0,54.167,68.662,0,0,148.958,0,0,0,0,0
7,6/8/50,21:55,0,0,45.878,201.797,0,0,0,95.857,0,0,0,140.493,93.568,0,0,115.88,0,0,0,0,0
7,6/8/50,21:56,0,0,180.58,134.819,0,0,0,47.108,0,0,0,35.755,131.329,0,0,107.397,0,0,0,0,0
7,6/8/50,21:57,0,0,91.29,111.82,83.639,0,0,65.865,0,0,0,71.884,35.823,0,0,61.849,0,0,0,0,0
7,6/8/50,21:58,0,0,31.874,90.402,91.834,0,0,93.444,0,0,0,0,139.089,0,0,102.493,0,0,0,0,0
7,6/8/50,21:59,0,0,0,94.177,44.523,0,40.938,43.685,0,19.704,0,0,15.985,0,0,142.563,0,0,0,0,0
7,6/8/50,22:00,0,0,104.679,64.646,48.441,0,136.797,75.731,0,76.859,0,69.684,99.163,0,0,136.95,0,0,0,0,0
7,6/8/50,22:01,0,0,152.67,103.299,104.904,0,0,107.609,0,115.311,0,63.691,72.121,0,0,66.166,0,0,0,0,0
7,6/8/50,22:02,0,0,121.702,120.222,0,0,0,71.724,0,56.715,0,107.681,88.113,0,0,57.167,0,0,0,0,96.926
7,6/8/50,22:03,0,0,29.864,108.503,6.873,0,0,66.016,0,53.018,0,71.111,112.134,0,0,17.962,0,0,0,0,211.228
7,6/8/50,22:04,0,0,90.665,70.828,66.493,0,0,56.277,0,13.584,0,0,63.343,0,0,28.777,0,0,0,0,54.012
7,6/8/50,22:05,0,0,49.327,0,45.592,0,0,0,0,11.845,0,0,0,0,0,50.348,0,0,0,0,33.682
7,6/8/50,22:06,0,0,38.299,0,28.665,0,0,0,0,9.082,0,0,0,0,0,138.909,0,0,0,0,55.745
7,6/8/50,22:07,0,0,0,0,21.655,0,0,74.038,0,9.73,0,21.294,0,0,0,104.928,0,0,0,0,0
7,6/8/50,22:08,0,0,0,0,83.961,0,0,93.621,0,118.151,0,86.005,0,0,0,56.107,0,0,0,0,93.417
7,6/8/50,22:09,0,0,103.568,0,75.401,0,0,98.088,0,39.177,0,79.388,0,0,0,29,0,0,0,0,60.665
7,6/8/50,22:10,183.737,0,64.059,0,42.942,0,0,26.942,0,0,78.337,37.942,0,0,0,40.86,0,0,0,0,46.807
7,6/8/50,22:11,57.974,0,63.065,0,75.711,0,0,10.35,0,0,10.778,37.761,0,0,0,6.619,0,0,0,0,122.991
7,6/8/50,22:12,17.959,0,10.331,0,51.133,0,0,15.256,0,42.651,45.801,56.939,6.607,0,0,15.894,0,0,0,0,233.769
7,6/8/50,22:13,84.085,0,64.48,66.984,27.139,0,0,78.633,0,8.964,35.927,79.011,23.19,0,0,111.154,0,0,0,0,0
7,6/8/50,22:14,81.735,0,147.247,116.118,39.794,0,0,47.297,0,11.611,114.715,106.981,61.289,0,0,39.415,0,0,0,0,0
7,6/8/50,22:15,62.107,0,146.829,59.9,33.158,0,0,60.183,0,22.206,32.148,52.507,98.355,0,0,95.603,0,0,0,0,0
7,6/8/50,22:16,0,0,74.493,124.464,28.696,0,0,54.799,0,77.974,0,0,0,0,0,170.783,0,0,97.935,0,0
7,6/8/50,22:17,0,0,42.455,124.823,38.362,0,0,63.661,0,95.723,97.181,0,39.004,0,0,0.124,0,0,85.666,0,0
7,6/8/50,22:18,86.32,0,33.343,83.173,151.725,0,0,85.755,0,55.667,124.083,0,45.041,0,0,0,0,0,20.904,0,0
7,6/8/50,22:19,0,0,140.443,41.061,85.98,0,0,0,0,37.677,65.562,0,0,0,0,0,0,0,10.194,0,0
7,6/8/50,22:20,77.708,0,176.145,0,146.788,0,0,0,0,89.698,65.368,0,50.19,0,0,0,0,0,49.952,0,0
7,6/8/50,22:21,149.066,0,76.328,48.156,0,0,0,0,0,4.46,37.281,0,62.362,0,0,0,0,0,9.64,0,0
7,6/8/50,22:22,67.447,0,10.219,24.406,0,0,0,0,0,47.008,1.232,0,44.594,0,0,21.487,0,0,63.705,0,0
7,6/8/50,22:23,36.455,0,25.43,88.546,0,0,0,54.224,0,97.155,113.662,0,52.555,0,0,88.934,0,0,91.764,0,0
7,6/8/50,22:24,35.854,0,56.285,82.24,46.709,0,0,65.536,0,0,47.338,121.534,83.894,0,0,89.193,0,0,0,0,0
7,6/8/50,22:25,50.887,0,76.018,129.838,22.881,0,0,43.131,0,32.825,81.423,89.317,45.252,0,0,83.303,0,0,0,0,0
7,6/8/50,22:26,75.047,0,0,152.686,22.493,0,0,68.29,0,0,15.605,61.073,31.802,0,0,192.774,0,0,24.601,0,0
7,6/8/50,22:27,140.528,0,88.607,94.543,106.878,0,0,40.68,0,0,66.906,49.304,0,0,0,96.925,0,0,69.629,0,0
7,6/8/50,22:28,52.073,0,91.323,73.741,29.695,0,0,14.809,0,0,56.99,105.032,0,0,0,0,0,0,37.663,0,0
7,6/8/50,22:29,139.044,0,126.212,102.494,19.38,0,0,22.625,0,0,45.825,89.951,0,0,0,0,0,0,20.345,0,0
7,6/8/50,22:30,23.67,0,84.893,89.198,16.2,0,0,22.686,0,0,13.498,0,22.825,0,0,0,0,0,23.152,0,0
7,6/8/50,22:31,48.802,0,77.332,51.969,73.325,0,0,21.346,0,24.576,28.896,0,156,0,0,0,0,0,0,0,0
7,6/8/50,22:32,88.535,0,104.974,33.92,27.868,0,0,170.769,0,14.307,44.886,13.067,48.86,0,0,125.616,0,0,21.348,0,0
7,6/8/50,22:33,125.151,0,9.198,58.069,0,0,0,125.695,0,30.21,27.479,116.741,69.799,0,0,111.017,0,0,33.44,45.723,0
7,6/8/50,22:34,31.187,0,0,33.168,0,0,0,89.008,0,0,7.347,69.361,121.061,0,0,115.35,0,0,22.558,125.741,0
7,6/8/50,22:35,4.306,0,81.613,0,0,0,0,74.857,0,17.902,43.135,35.308,87.015,0,0,94.237,0,0,48.655,36.735,0
7,6/8/50,22:36,155.402,0,115.55,0,0,0,0,21.136,0,0,49.568,0,53.748,0,0,100.644,0,0,55.191,91.438,0
7,6/8/50,22:37,175.82,0,5.273,50.275,0,0,0,36.383,0,116.527,42.513,47.691,73.232,0,0,104.123,0,0,7.861,118.205,0
7,6/8/50,22:38,36.246,0,68.154,39.317,0,0,0,138.498,0,97.967,22.062,81.177,32.866,0,0,119.059,0,0,21.494,74.684,0
7,6/8/50,22:39,119.597,3.191,26.268,78.726,0,0,0,58.499,0,72.036,32.135,64.729,0,0,0,136.908,0,0,40.686,115.752,0
