Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
7,6/8/50,22:40,105.564,70.577,152.231,101.469,0,0,0,0,0,30.559,0,0,0,0,0,50.615,0,0,54.678,84.718,0
7,6/8/50,22:41,51.544,171.654,131.603,46.584,0,0,0,0,0,20.93,0,0,0,0,0,95.223,0,0,21.888,110.379,0
7,6/8/50,22:42,26.068,82.474,17.677,83.512,0,0,0,0,0,12.04,0,0,0,0,0,14.596,0,0,17.156,75.42,0
7,6/8/50,22:43,45.121,23.462,101.734,107.157,0,0,0,0,0,10.075,0,0,0,0,0,0,0,0,43.251,45.443,0
7,6/8/50,22:44,32.856,139.216,153.447,100.485,0,0,0,0,0,42.185,0,0,0,0,0,66.114,0,0,23.907,120.092,0
7,6/8/50,22:45,47.718,148.238,149.827,52.433,0,0,0,0,0,69.557,0,0,0,0,0,0,0,0,61.916,127.233,0
7,6/8/50,22:46,88.903,49.5,36.688,0,0,0,0,0,0,36.529,0,0,0,0,0,0,0,0,30.28,0,0
7,6/8/50,22:47,100.818,186.348,93.15,0,0,0,0,0,0,51.188,0,0,0,0,0,135.024,0,112.904,12.916,12.971,0
7,6/8/50,22:48,21.61,193.26,45.414,0,0,0,0,0,0,16.546,0,0,0,0,0,0,0,56.054,35.441,98.165,0
7,6/8/50,22:49,28.403,196.849,47.254,0,0,0,0,0,0,47.274,0,0,0,0,0,0,0,113.094,32.504,73.521,0
7,6/8/50,22:50,26.616,206.226,50.617,0,0,0,0,0,0,57.512,0,0,0,0,0,0,0,152.849,0,56.822,0
7,6/8/50,22:51,136.889,235.722,70.507,0,0,0,0,0,0,56.501,0,0,0,0,0,0,0,56.084,0,21.114,0
7,6/8/50,22:52,60.429,229.213,128.321,0,0,0,0,0,0,108.458,0,0,0,0,0,0,0,60.505,0,41.82,0
7,6/8/50,22:53,111.121,249.069,101.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.53,0,83.544,0
7,6/8/50,22:54,0,157.033,0,0,0,0,0,0,0,71.315,0,0,0,0,0,0,0,77.735,79.231,217.716,0
7,6/8/50,22:55,0,169.613,0,0,0,0,94.523,0,0,36.845,0,0,0,0,0,0,0,79.791,16.119,118.908,0
7,6/8/50,22:56,120.752,118.419,79.216,0,0,0,46.01,0,0,62.478,0,0,0,0,0,0,0,28.054,33.42,187.468,0
7,6/8/50,22:57,98.796,139.64,189.242,0,0,0,140.089,0,0,105.672,0,0,0,0,0,0,0,62.445,19.943,122.376,0
7,6/8/50,22:58,16.192,102.454,27.849,0,0,0,31.873,0,0,107.029,0,0,0,0,0,0,0,96.486,55.774,35.161,0
7,6/8/50,22:59,20.084,172.385,0,0,0,0,100.087,124.085,0,71.349,0,0,0,0,0,0,0,37.125,131.661,36.952,0
7,6/8/50,23:00,75.045,97.451,0,0,0,0,30.019,60.367,55.563,29.823,0,0,0,0,0,0,0,0,14.912,158.129,0
7,6/8/50,23:01,83.16,6.305,0,0,0,0,77.087,33.282,39.675,49.215,0,0,0,0,0,0,0,69.887,28.657,121.38,0
7,6/8/50,23:02,51.119,40.607,0,0,0,0,69.073,7.754,19.495,0,0,0,0,0,0,0,0,51.277,75.502,45.189,0
7,6/8/50,23:03,47.199,174.988,0,0,0,0,76.111,25.298,0,0,0,0,0,0,0,0,0,58.842,91.899,40.969,0
7,6/8/50,23:04,0,118.945,0,0,0,0,36.05,48.618,0,0,0,0,0,0,0,0,0,7.947,61.864,119.031,0
7,6/8/50,23:05,46.969,160.84,0,0,0,0,59.895,67.285,14.358,0,0,0,0,0,0,0,0,0,49.414,53.142,0
7,6/8/50,23:06,111.228,103.215,0,0,0,0,96.809,20.665,31.753,0,0,0,0,0,0,0,0,58.35,107.973,164.789,0
7,6/8/50,23:07,75.297,139.776,0,0,0,0,118.691,146.89,41.992,0,0,0,0,0,0,0,0,25.771,89.461,81.736,0
7,6/8/50,23:08,11.931,274.25,0,0,0,0,104.986,120.679,25.677,0,0,0,0,0,0,0,0,64.062,54.466,71.975,0
7,6/8/50,23:09,134.868,127.921,0,0,0,0,0,79.228,0,0,0,0,0,0,0,0,0,53.426,100.858,40.461,0
7,6/8/50,23:10,69.675,71.734,0,0,0,0,0,165.896,15.793,0,0,0,0,22.414,0,0,0,0,11.136,60.39,0
7,6/8/50,23:11,35.473,64.098,0,0,0,0,0,86.936,33.304,0,0,0,0,65.513,0,0,0,104.705,68.485,93.841,0
7,6/8/50,23:12,131.605,168.084,0,0,0,0,42.754,83.312,39.287,0,0,0,0,105.282,147.202,0,0,98.995,84.644,24.139,0
7,6/8/50,23:13,138.511,191.424,0,0,0,0,133.188,104.672,38.87,0,0,0,0,114.862,139.038,0,0,59.218,24.173,5.733,0
7,6/8/50,23:14,70.698,126.799,0,0,0,0,36.763,29.142,75.406,0,0,0,0,53.835,134.553,0,0,30.726,17.3,107.065,0
7,6/8/50,23:15,40.454,130.753,0,0,0,0,57.642,58.84,37.517,0,0,0,0,31.534,142.74,0,0,13.884,42.107,82.701,0
7,6/8/50,23:16,87.135,187.468,0,0,0,0,103.072,61.74,56.412,0,0,0,0,0,84.269,0,0,74.723,35.144,96.414,0
7,6/8/50,23:17,44.058,220.153,0,0,0,0,139.088,52.777,0,0,0,0,0,0,73.747,0,0,75.569,22.761,51.901,0
7,6/8/50,23:18,132.336,158.121,0,0,0,0,46.103,64.15,0,0,0,0,0,18.353,185.088,0,0,52.889,15.413,52.913,0
7,6/8/50,23:19,23.88,176.755,0,0,0,0,0,7.108,0,0,0,0,0,0,101.455,0,0,57.807,62.633,0,0
7,6/8/50,23:20,73.479,187.612,0,0,0,0,0,37.404,0,0,0,0,0,41.642,16.39,0,0,127.489,60.638,0,0
7,6/8/50,23:21,69.385,35.371,0,0,0,0,62.2,30.818,0,0,0,0,0,32.101,17.692,0,0,0,3.647,58.62,0
7,6/8/50,23:22,189.206,7.784,0,24.498,0,0,4.639,36.774,0,0,0,0,0,74.447,88.507,0,0,81.632,33.155,0,0
7,6/8/50,23:23,34.748,0,0,48.719,0,0,25.153,16.092,0,0,0,0,0,62.931,108.841,0,0,29.133,0,0,0
7,6/8/50,23:24,0,2.453,0,182.593,0,0,97.34,41.547,0,0,0,0,0,17.813,150.885,0,0,22.535,0,82.135,0
7,6/8/50,23:25,105.084,39.258,0,85.397,0,0,41.922,60.993,0,0,0,0,0,65.856,0,0,0,119.342,0,72.118,0
7,6/8/50,23:26,0,118.821,0,65.324,0,0,46.745,11.155,0,0,0,0,0,47.224,0,0,0,80.374,0,118.89,0
7,6/8/50,23:27,0,14.552,0,70.844,0,0,0,72.925,0,0,0,0,0,17.144,142.477,0,0,0,0,82.169,0
7,6/8/50,23:28,0,0,0,47.882,0,0,0,7.749,0,0,0,0,0,33.647,56.309,0,0,0,0,98.171,0
7,6/8/50,23:29,0,0,0,116.207,0,0,0,41.043,0,0,0,0,0,21.395,158.445,0,0,0,0,66.662,0
7,6/8/50,23:30,0,0,0,68.987,0,0,0,13.353,76.397,0,0,0,0,64.593,31.218,0,0,0,0,72.962,0
7,6/8/50,23:31,0,81.795,0,78.173,0,0,0,28.507,113.938,0,0,0,0,41.515,120.105,0,0,0,0,90.781,0
7,6/8/50,23:32,0,11.34,0,63.796,0,0,0,50.682,64.156,0,0,0,0,33.454,67.466,0,0,11.329,0,0,0
7,6/8/50,23:33,0,160.219,0,112.721,0,0,0,0,56.524,0,0,0,0,52.109,139.847,0,0,81.089,0,41.885,0
7,6/8/50,23:34,0,42.962,0,38.677,0,0,0,0,53.031,0,0,0,0,20.963,112.723,0,0,93.764,0,40.507,0
7,6/8/50,23:35,0,81.856,0,0,0,0,0,0,38.652,0,0,0,0,57.17,60.127,0,0,18.975,0,108.363,0
7,6/8/50,23:36,0,184.435,0,0,0,0,0,105.557,21.765,0,0,0,0,25.066,0,0,0,29.797,0,113.286,0
7,6/8/50,23:37,0,165.513,0,0,0,0,0,33.266,78.898,0,0,0,0,0,58.487,0,0,37.322,0,64.127,0
7,6/8/50,23:38,0,53.186,0,0,0,0,0,26.302,60.961,0,0,0,0,66.129,0,0,0,27.297,0,59.144,0
7,6/8/50,23:39,0,0,0,0,0,0,0,0,14.457,0,0,0,0,46.659,145.745,0,0,19.157,0,108.388,0
7,6/8/50,23:40,0,0,0,0,0,0,0,0,15.542,0,0,0,0,20.907,8.597,0,0,46.727,0,119.88,0
7,6/8/50,23:41,0,0,0,0,0,0,0,0,24.145,0,0,0,0,28.747,50.665,0,0,48.16,0,59.826,0
7,6/8/50,23:42,0,0,0,0,0,0,0,0,35.421,0,0,0,0,30.901,51.534,0,0,120.745,0,143.057,0
7,6/8/50,23:43,0,0,0,0,0,0,0,0,0,0,0,0,0,82.728,54.226,0,0,85.268,0,57.168,0
7,6/8/50,23:44,0,0,0,0,0,0,0,0,0,0,0,0,0,71.929,99.349,0,0,64.81,0,0,0
7,6/8/50,23:45,0,0,0,99.008,0,0,0,0,0,0,0,0,0,51.793,45.064,0,0,0,0,0,0
7,6/8/50,23:46,0,0,0,56.127,0,0,0,0,0,0,0,0,0,31.599,87.511,0,0,0,0,0,0
7,6/8/50,23:47,0,0,0,81.806,0,0,0,0,0,0,0,0,0,144.802,99.642,0,0,0,0,0,0
7,6/8/50,23:48,0,0,0,69.693,0,0,0,0,0,0,0,0,0,49.134,28.917,0,0,0,0,0,0
7,6/8/50,23:49,0,0,0,95.597,0,0,0,0,0,0,0,0,0,196.422,68.489,0,0,0,0,0,0
7,6/8/50,23:50,0,0,0,66.144,0,0,0,0,0,0,0,0,0,77.573,12.32,0,0,0,0,0,0
7,6/8/50,23:51,0,0,0,34.735,0,23.219,0,0,0,0,0,0,0,75.314,89.738,0,0,0,0,0,0
7,6/8/50,23:52,0,0,0,21.973,0,84.196,0,0,0,0,0,0,0,87.941,84.063,9.925,0,0,0,0,0
7,6/8/50,23:53,0,0,0,18.462,0,117.038,0,0,0,0,0,0,0,38.807,80.566,185.87,0,0,0,0,0
7,6/8/50,23:54,0,0,0,66.984,0,118.136,0,0,0,0,0,0,0,74.674,0,160.238,0,0,0,0,0
7,6/8/50,23:55,0,0,0,39.432,0,120.048,0,0,0,0,0,0,0,24.083,0,149.903,0,0,0,0,0
7,6/8/50,23:56,0,0,0,42.447,0,123.442,0,0,0,0,0,0,0,62.088,0,188.028,0,0,0,0,0
7,6/8/50,23:57,0,0,0,0,0,0,0,0,0,0,0,0,0,17.225,0,161.124,0,0,0,0,0
7,6/8/50,23:58,0,0,0,0,0,69.293,0,0,0,0,0,0,0,17.201,0,162.123,0,0,0,0,0
7,6/8/50,23:59,0,0,0,0,0,48.778,0,0,0,0,0,0,0,32.358,0,147.012,0,0,0,0,0
7,6/9/50,0:00,0,0,0,52.263,0,0,0,0,0,0,0,0,0,15.954,0,143.283,0,0,0,0,0
7,6/9/50,0:01,79.669,0,0,60.22,0,0,0,0,0,0,0,0,0,54.174,0,176.716,0,0,0,0,0
7,6/9/50,0:02,12.576,0,0,79.516,0,0,0,0,0,0,0,0,0,62.628,0,131.922,0,0,0,0,0
7,6/9/50,0:03,26.994,0,0,101.983,0,0,0,0,0,0,0,0,0,21.356,0,73.69,0,0,0,0,0
7,6/9/50,0:04,0,0,0,36.325,0,64.052,0,0,0,0,0,0,0,46.837,0,134.616,0,0,0,0,0
7,6/9/50,0:05,0,0,0,0,0,22.049,0,0,0,0,0,0,0,0,0,1.482,0,0,0,0,0
7,6/9/50,0:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.104,0,0,0,0,0
7,6/9/50,0:07,0,0,0,0,0,0,0,0,0,0,0,25.561,0,0,0,192.457,0,0,0,0,0
7,6/9/50,0:08,106.765,0,0,0,0,0,0,0,0,0,0,157.195,0,0,0,92.628,0,0,0,0,0
7,6/9/50,0:09,107.1,0,0,0,0,19.033,0,0,0,0,0,16.727,0,0,0,62.537,0,0,0,0,0
7,6/9/50,0:10,95.793,0,0,0,0,101.643,0,0,0,0,0,50.38,0,0,0,20.736,0,0,0,0,0
7,6/9/50,0:11,185.844,0,0,0,46.257,46.641,0,0,0,0,0,107.965,0,0,0,71.856,0,0,5.247,0,0
7,6/9/50,0:12,34.228,0,0,0,186.335,58.882,0,0,0,0,0,123.206,0,0,0,116.885,0,0,56.57,0,0
7,6/9/50,0:13,99.118,0,0,0,92.872,0,0,0,0,0,0,46.812,0,0,0,69.411,0,0,100.86,0,0
7,6/9/50,0:14,34.37,0,0,0,139.352,67.782,0,0,0,0,0,112.776,0,0,0,0,0,0,61.19,0,0
7,6/9/50,0:15,42.277,0,0,0,136.61,0,0,0,0,0,0,67.679,0,0,0,118.096,0,0,70.358,0,0
7,6/9/50,0:16,0,0,0,0,33.174,52.527,0,0,0,0,0,105.37,0,0,0,58.949,0,0,23.405,0,0
7,6/9/50,0:17,0,0,0,0,100.633,0,0,0,0,0,0,54.966,0,0,0,83.124,0,0,105.24,0,0
7,6/9/50,0:18,0,0,0,0,104.103,0,0,0,0,0,0,87.998,0,0,0,103.589,0,0,36.526,0,0
7,6/9/50,0:19,0,0,48.88,0,52.427,0,0,0,0,0,0,65.593,0,0,0,115.011,0,0,48.038,0,0
7,6/9/50,0:20,0,0,44.742,0,63.769,0,0,0,0,0,42.889,100.749,38.214,0,0,91.675,0,0,19.715,0,0
7,6/9/50,0:21,0,0,32.628,0,127.306,0,0,0,0,0,85.67,89.925,76.55,0,0,46.471,0,0,53.8,0,0
7,6/9/50,0:22,0,0,101.725,0,38.143,0,0,0,0,0,70.642,36.281,81.939,0,0,39.861,0,0,57.247,0,0
7,6/9/50,0:23,0,0,0,0,0,0,0,0,0,0,79.243,63.503,89.503,0,0,0,0,0,0,0,0
7,6/9/50,0:24,0,0,0,0,0,0,0,0,0,0,47.881,0,87.738,0,0,0,0,0,57.923,0,0
7,6/9/50,0:25,0,0,0,0,39.987,0,0,0,0,0,30.38,67.611,86.108,0,0,50.28,0,0,67.784,0,0
7,6/9/50,0:26,0,0,0,0,100.867,0,0,0,0,0,75.52,151.058,43.271,0,0,149.886,0,0,32.374,0,0
7,6/9/50,0:27,0,0,0,0,64.968,0,0,0,0,0,7.333,82.571,60.251,0,0,55.892,0,0,20.555,0,0
7,6/9/50,0:28,0,0,0,0,36.736,0,0,0,0,0,95.832,142.358,38.843,0,0,153.865,0,0,15.516,0,0
7,6/9/50,0:29,0,0,0,0,65.13,0,0,0,0,0,49.485,99.933,58.127,0,0,140.865,0,0,20.673,0,0
7,6/9/50,0:30,0,0,0,0,1.369,0,0,0,0,0,64.069,44.028,41.743,0,0,113.042,0,0,54.053,0,0
7,6/9/50,0:31,0,23.472,0,0,93.357,0,0,19.555,0,0,0,126.112,0,0,0,57.552,0,0,122.183,0,0
7,6/9/50,0:32,0,29.297,0,0,0.91,0,0,108.696,0,0,28.031,136.592,52.881,0,0,0,0,0,66.86,0,0
7,6/9/50,0:33,0,0,0,0,0,0,0,79.852,0,0,11.189,146.901,165.174,0,0,0,0,0,0,0,0
7,6/9/50,0:34,0,0,0,0,0,0,0,61.993,0,0,0,189.33,93.101,0,0,0,0,0,37.453,0,0
7,6/9/50,0:35,0,0,0,0,72.774,0,0,56.01,0,0,0,67.128,118.517,0,0,0,0,0,10.442,0,0
7,6/9/50,0:36,0,82.974,0,0,40.742,0,0,73.274,0,0,82.982,94.195,82.426,0,0,44.413,0,0,31.715,0,0
7,6/9/50,0:37,0,82.78,0,0,54.579,0,0,98.649,0,0,27.197,129.65,11.404,0,0,156.9,0,0,10.176,0,0
7,6/9/50,0:38,0,65.164,0,0,0,0,0,35.973,0,0,91.025,57.389,36.725,0,0,127.671,0,0,30.773,0,0
7,6/9/50,0:39,0,233.874,46.31,0,37.879,0,0,92.908,0,60.643,114.288,89.55,53.863,0,0,109.894,0,0,32.912,0,0
7,6/9/50,0:40,0,121.882,209.291,0,43.817,0,0,0,0,41.952,81.13,76.386,0,0,0,161.016,0,0,0,0,0
7,6/9/50,0:41,0,20.617,23.097,0,42.267,0,0,24.974,0,41.31,43.601,26.366,0,0,0,76.632,0,0,0,0,0
7,6/9/50,0:42,0,0,0,0,24.394,0,0,17.435,0,52.807,99.941,84.454,86.443,0,0,104.462,0,0,0,0,0
7,6/9/50,0:43,0,0,0,0,40.097,0,0,98.701,0,85.929,73.715,38.28,60.043,0,0,32.916,0,0,85.974,0,0
7,6/9/50,0:44,0,147.994,152.387,0,56.681,0,0,49.222,0,37.287,6.67,62.227,27.124,0,0,0,0,0,69.085,0,0
7,6/9/50,0:45,0,69.506,24.546,0,44.286,0,0,0,0,18.652,99.381,26.272,31.954,0,0,0,0,0,23.849,0,0
7,6/9/50,0:46,0,209.878,0,0,72.496,0,0,56.33,0,46.893,131.404,27.933,0,0,0,83.488,0,0,8.293,0,0
7,6/9/50,0:47,0,82.955,0,0,84.779,0,0,68.677,0,49.752,72.939,86.557,0,0,0,0,0,101.599,16.702,0,0
7,6/9/50,0:48,0,247.065,0,0,71.845,0,97.954,65.36,0,98.97,130.529,77.922,0,0,0,17.895,0,123.265,18.813,95.829,0
7,6/9/50,0:49,0,96.859,0,0,48.746,0,78.596,70.397,0,13.13,215.685,41.074,0,0,0,69.676,0,118.811,16.835,135.486,0
7,6/9/50,0:50,0,0,0,0,45.76,0,125.408,11.721,0,8.925,289.151,24.42,0,0,0,159.573,0,108.139,59.79,95.165,0
7,6/9/50,0:51,0,75.311,0,0,45.611,0,69.675,11.023,0,63.74,97.647,36.721,0,0,0,113.516,0,55.228,0,119.615,0
7,6/9/50,0:52,0,202.537,0,0,43.569,0,82.893,26.311,0,47.639,29.744,43.432,0,0,0,0,0,23.773,61.948,95.213,0
7,6/9/50,0:53,0,115.604,0,0,23.737,0,161.173,25.765,0,52.412,40.683,54.891,0,0,0,0,0,92.893,49.027,138.311,0
7,6/9/50,0:54,0,133.93,0,0,0,0,72.887,54.358,0,32.11,6.778,27.394,0,0,0,0,0,29.488,0,0,0
7,6/9/50,0:55,0,232.543,0,87.49,61.355,0,77.319,18.811,0,44.016,29.277,0,0,0,0,0,0,22.629,0,57.228,0
7,6/9/50,0:56,0,263.939,0,1.345,55.37,0,1.805,0,0,18.148,0,0,0,0,0,0,0,55.106,0,138.613,0
7,6/9/50,0:57,0,119.03,0,36.97,121.568,0,0,0,0,38.028,0,0,0,0,0,0,0,27.078,0,15.549,0
7,6/9/50,0:58,0,302.983,0,74.667,126.28,0,0,0,0,12.115,0,0,0,0,0,0,0,16.387,0,125.437,0
7,6/9/50,0:59,0,177.096,0,69.607,71.429,0,1.753,87.332,0,0,0,0,0,0,0,0,0,65.854,0,148.341,0
7,6/9/50,1:00,0,136.759,54.668,51.241,0,0,95.803,52.813,0,22.616,0,0,0,0,0,0,0,65.106,0,161.604,0
7,6/9/50,1:01,0,239.849,41.09,0,0,0,111.958,9.569,0,23.55,0,0,0,0,0,0,0,62.134,0,75.492,0
7,6/9/50,1:02,0,20.558,109.485,0,0,0,81.7,57.473,0,0,0,0,0,0,0,0,0,78.926,0,39.219,0
7,6/9/50,1:03,0,42.185,0,0,0,0,80.814,109.423,0,72.602,0,0,0,0,0,0,0,120.78,0,12.998,0
7,6/9/50,1:04,0,47.565,175.902,0,0,0,129.321,80.353,0,2.441,0,0,0,0,0,0,0,0,0,88.981,0
7,6/9/50,1:05,0,152.809,99.589,0,0,0,41.662,64.383,0,41.14,0,0,0,0,0,0,0,0,0,77.569,0
7,6/9/50,1:06,0,123.543,57.679,0,0,0,0,57.286,0,83.342,0,0,0,0,0,0,0,0,0,60.224,0
7,6/9/50,1:07,0,62.605,141.271,0,0,0,0,29.741,0,89.929,0,0,0,0,0,0,0,0,0,36.337,0
7,6/9/50,1:08,0,0,0,0,0,0,0,0,0,29.994,0,0,0,0,93.99,0,0,0,0,67.467,0
7,6/9/50,1:09,0,94.001,120.591,0,0,0,0,0,0,44.669,0,0,0,0,142.673,0,0,0,0,76.451,0
7,6/9/50,1:10,0,113.367,42.139,0,0,0,0,0,0,65.281,0,0,0,0,84.231,0,0,0,0,143.761,0
7,6/9/50,1:11,0,80.674,166.564,0,0,0,0,0,0,23.657,0,0,0,0,176.988,0,0,0,0,83.206,0
7,6/9/50,1:12,0,187.768,112.273,0,0,0,0,0,0,0,0,0,0,0,62.885,0,0,0,0,30.54,0
7,6/9/50,1:13,0,0,81.019,0,0,0,0,0,0,0,0,0,0,0,154.966,0,0,0,0,0,0
7,6/9/50,1:14,0,0,92.295,0,0,0,0,0,0,0,0,0,0,0,116.508,0,0,0,0,0,0
7,6/9/50,1:15,0,0,112.703,0,0,0,57.277,0,0,0,0,0,0,0,64.899,0,81.165,0,0,0,0
7,6/9/50,1:16,0,0,37.613,0,0,0,30.911,0,0,0,0,0,0,0,133.098,0,121.308,0,0,0,0
7,6/9/50,1:17,0,0,0,0,0,0,29.097,0,0,0,0,0,0,0,84.062,0,65.512,0,0,0,0
7,6/9/50,1:18,0,0,0,0,0,0,62.099,0,0,0,0,0,0,0,78.112,0,17.046,0,0,0,0
7,6/9/50,1:19,0,69.937,0,0,0,0,0,0,0,0,0,0,0,0,114.361,0,0,0,0,0,0
7,6/9/50,1:20,0,92.025,0,0,0,0,34.743,0,0,0,0,0,0,0,71.752,0,87.129,0,0,0,0
7,6/9/50,1:21,0,0,0,0,0,0,122.486,0,0,0,0,0,0,0,59.36,0,18.123,0,0,0,0
7,6/9/50,1:22,0,0,0,0,0,0,88.043,0,0,0,0,0,0,0,51.7,0,0,0,0,0,0
7,6/9/50,1:23,0,0,0,0,0,0,62.19,0,0,0,0,0,0,0,38.229,0,73.837,0,0,0,0
7,6/9/50,1:24,0,0,0,0,0,23.336,111.03,0,0,0,0,0,0,0,1.6,0,14.83,0,0,0,0
7,6/9/50,1:25,0,0,0,0,0,112.516,42.439,0,0,0,0,0,0,0,34.682,0,75.834,0,0,0,60.55
7,6/9/50,1:26,0,0,0,0,0,168.209,0,0,0,0,0,0,0,0,0,0,33.153,0,0,0,116.36
7,6/9/50,1:27,0,0,0,0,0,1.514,0,0,0,0,0,0,0,0,131.789,0,88.167,0,0,0,71.687
7,6/9/50,1:28,155.366,0,0,0,0,93.558,0,0,0,0,0,0,0,0,152.501,0,45.51,0,0,0,0
7,6/9/50,1:29,0,0,0,0,0,120.154,55.605,0,0,0,0,0,0,0,54.059,0,58.131,0,0,0,0
7,6/9/50,1:30,0,0,0,0,0,15.534,74.359,0,0,0,0,0,0,0,39.231,0,46.081,0,0,0,8.746
7,6/9/50,1:31,0,0,129.545,0,0,69.587,70.628,0,0,0,0,0,0,0,99.831,0,40.754,0,0,0,75.909
7,6/9/50,1:32,60.898,0,0,0,0,48.166,13.201,0,0,0,0,0,0,0,55.619,0,23.138,0,0,0,126.522
7,6/9/50,1:33,48.688,0,0,0,0,0,17.18,0,0,0,0,0,0,0,52.864,0,81.994,100.288,0,0,0
7,6/9/50,1:34,17.735,0,0,0,0,0,99.928,0,0,0,0,0,0,0,104.648,0,103.82,50.639,0,0,35.428
7,6/9/50,1:35,117.813,0,0,0,0,0,66.288,0,0,0,0,0,0,0,74.671,0,82.809,81.602,0,0,85.865
7,6/9/50,1:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.114,0,12.66,27.915,0,0,82.532
7,6/9/50,1:37,43.336,0,0,0,0,0,0,0,0,0,0,0,0,0,44.311,0,110.904,0,0,0,82.846
7,6/9/50,1:38,74.433,0,0,0,0,0,0,0,0,0,0,0,0,0,33.206,0,108.835,0,0,0,44.139
7,6/9/50,1:39,29.133,0,0,63.559,0,0,0,0,0,0,0,0,0,0,99.891,0,0,0,0,0,46.324
7,6/9/50,1:40,91.295,0,0,37.38,0,0,0,0,0,0,0,0,0,0,215.222,0,0,0,0,0,78.782
7,6/9/50,1:41,141.699,0,0,56.529,0,0,0,0,0,0,0,0,0,0,181.185,0,0,0,0,0,110.633
7,6/9/50,1:42,186.036,0,0,52.173,0,0,0,0,0,0,0,0,0,0,152.682,0,0,0,0,0,162.647
7,6/9/50,1:43,34.945,0,0,95.185,0,0,0,0,0,0,0,0,0,0,116.609,0,0,0,0,0,71.901
7,6/9/50,1:44,0,0,0,69.349,0,0,0,0,0,0,0,0,0,0,176.424,0,0,0,0,0,28.783
7,6/9/50,1:45,0,0,0,34.568,0,0,0,0,0,0,0,0,0,0,160.618,0,0,0,0,0,38.281
7,6/9/50,1:46,0,0,0,86.915,0,0,0,0,0,0,0,0,0,0,33.254,0,0,0,0,0,83.047
7,6/9/50,1:47,0,0,0,73.84,0,0,0,0,0,0,0,0,0,0,76.126,0,0,0,0,0,57.449
7,6/9/50,1:48,0,0,0,75.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.303
7,6/9/50,1:49,0,0,0,106.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,1:50,0,0,0,53.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.647
7,6/9/50,1:51,0,0,0,23.751,0,0,0,38.195,0,0,0,0,0,0,0,0,0,0,0,0,75.701
7,6/9/50,1:52,0,0,0,0,0,0,0,81.84,0,0,0,0,0,0,0,0,0,0,0,0,66.761
7,6/9/50,1:53,0,0,0,0,0,0,0,85.528,0,0,0,0,0,0,0,0,0,0,0,0,145.845
7,6/9/50,1:54,0,0,0,0,0,0,0,86.573,0,0,0,0,0,0,0,0,0,0,0,0,5.334
7,6/9/50,1:55,0,0,0,0,0,0,0,132.27,0,0,0,0,0,0,0,0,0,0,0,0,68.548
7,6/9/50,1:56,0,0,0,0,0,0,0,144.205,0,0,0,0,0,0,0,0,0,0,0,0,67.296
7,6/9/50,1:57,0,0,0,0,0,0,0,60.123,0,0,0,0,0,0,0,0,0,0,0,0,45.325
7,6/9/50,1:58,0,0,0,0,85.06,0,0,72.271,0,0,0,0,0,0,0,0,0,0,0,0,84.564
7,6/9/50,1:59,0,0,0,0,104.373,0,0,65.019,0,0,0,0,0,0,0,0,0,0,0,0,136.499
7,6/9/50,2:00,0,0,0,0,37.502,0,0,52.51,0,0,0,0,0,0,0,0,0,0,0,0,125.041
7,6/9/50,2:01,0,0,0,0,134.918,0,0,89.233,0,0,0,0,0,0,0,0,0,0,0,0,1.411
7,6/9/50,2:02,0,0,0,0,154.49,0,0,34.65,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,2:03,0,0,0,0,14.823,0,0,94.545,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,2:04,0,0,0,35.754,24.679,0,0,69.722,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,2:05,0,0,0,36.325,146.687,0,0,151.827,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,2:06,0,0,0,81.909,8.802,0,0,18.156,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,2:07,0,0,0,66.997,81.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
