Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
7,6/9/50,2:08,0,0,0,47.359,54.223,0,0,44.204,0,0,0,0,0,0,0,8.667,0,0,0,0,0
7,6/9/50,2:09,0,0,0,0,0,0,0,13.879,0,0,0,47.48,0,0,0,131.073,0,0,0,0,0
7,6/9/50,2:10,0,0,0,8.372,7.881,0,0,0,0,0,0,96.31,0,0,0,146.335,0,0,0,162.457,0
7,6/9/50,2:11,0,0,0,92.619,44.941,0,0,0,0,0,0,75.923,0,0,0,234.035,0,0,0,106.763,0
7,6/9/50,2:12,0,0,0,109.335,0,0,0,0,0,0,0,131.273,0,0,0,136.994,0,0,0,170.236,0
7,6/9/50,2:13,0,0,0,84.951,22.497,0,0,0,0,0,0,152.049,0,0,0,56.676,0,0,0,91.583,0
7,6/9/50,2:14,0,0,0,113.635,38.549,0,0,0,0,0,0,50.466,0,0,0,219.277,0,0,0,0,0
7,6/9/50,2:15,0,0,0,36.26,10.817,0,0,0,0,0,0,198.652,0,0,0,125.583,0,0,0,0,0
7,6/9/50,2:16,0,0,0,41.726,19.791,0,0,0,0,0,0,84.986,0,0,0,189.438,0,0,0,0,0
7,6/9/50,2:17,0,0,0,60.118,87.233,0,0,0,0,0,0,219.324,0,0,0,24.739,0,0,0,0,0
7,6/9/50,2:18,0,0,0,148.403,24.353,0,0,0,0,0,0,72.551,0,0,0,97.625,0,0,0,90.155,0
7,6/9/50,2:19,0,0,0,80.751,0,0,0,0,0,0,0,106.208,0,0,0,65.258,0,0,106.98,109.555,0
7,6/9/50,2:20,0,0,0,0,49.814,0,0,0,0,0,0,90.087,0,0,0,110.467,0,0,2.915,57.76,0
7,6/9/50,2:21,0,0,0,65.047,225.59,0,0,0,0,0,0,25.835,0,0,0,83.737,0,0,28.41,195.53,0
7,6/9/50,2:22,0,0,0,80.381,173.116,0,0,0,0,0,0,61.144,0,0,0,29.847,0,0,18.121,32.669,0
7,6/9/50,2:23,0,0,0,209.956,28.965,0,0,0,0,0,0,44.166,0,0,0,35.94,0,70.708,13.599,116.586,0
7,6/9/50,2:24,0,0,0,35.186,0,0,0,0,0,0,0,78.891,0,0,0,102.113,0,52.598,133.661,119.7,0
7,6/9/50,2:25,0,0,0,0,0,0,0,0,0,0,0,63.078,0,0,0,0,0,156.003,27.586,112.434,0
7,6/9/50,2:26,0,0,0,29.502,0,0,0,0,0,0,0,151.459,0,0,0,0,0,43.679,69.772,106.357,0
7,6/9/50,2:27,0,0,0,65.114,0,0,0,0,0,0,0,86.792,0,0,0,0,0,16.232,0,66.66,0
7,6/9/50,2:28,0,0,0,65.769,0,0,0,0,0,0,0,90.041,0,0,0,0,0,60.041,0,6.602,0
7,6/9/50,2:29,0,0,0,63.289,0,0,0,0,0,0,0,117.777,0,0,0,0,0,71.622,0,68.017,0
7,6/9/50,2:30,0,0,0,133.592,0,0,0,0,0,0,0,71.316,0,0,0,0,0,87.243,40.321,91.619,0
7,6/9/50,2:31,0,0,0,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,41.211,34.766,160.667,0
7,6/9/50,2:32,0,0,0,0,0,0,32.298,0,0,0,0,0,0,0,0,0,0,66.676,40.529,19.391,0
7,6/9/50,2:33,0,0,0,0,0,0,43.388,0,0,0,0,0,0,0,0,0,0,51.199,0,100.889,0
7,6/9/50,2:34,0,0,0,0,0,0,30.4,0,0,0,0,0,99.161,0,0,0,0,41.462,0,129.406,0
7,6/9/50,2:35,0,0,0,0,0,0,0,0,0,50.913,0,0,143.767,0,0,0,0,0,58.184,68.461,0
7,6/9/50,2:36,0,0,0,0,0,0,0,0,0,48.493,0,0,54.909,0,0,0,0,0,0,36.61,0
7,6/9/50,2:37,0,0,0,0,0,0,0,0,0,163.139,0,0,101.157,0,0,0,0,0,23.697,78.496,0
7,6/9/50,2:38,34.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.918,43.834,0
7,6/9/50,2:39,0,22.775,0,0,0,0,0,0,0,43.685,0,0,0,0,0,0,0,0,0,63.496,0
7,6/9/50,2:40,0,0,0,0,0,0,0,0,0,36.646,0,0,99.94,0,0,0,0,0,0,110.185,0
7,6/9/50,2:41,0,0,0,0,0,0,0,0,0,55.21,0,0,18.668,0,0,0,0,0,0,21.696,0
7,6/9/50,2:42,0,105.751,0,0,0,0,0,0,0,48.889,0,0,25.582,0,0,0,0,0,0,29.815,0
7,6/9/50,2:43,0,0,0,0,0,0,0,0,0,21.81,0,0,41.788,0,0,0,0,0,0,0,0
7,6/9/50,2:44,0,0,0,0,0,0,0,0,0,35.924,0,0,48.535,0,0,0,0,0,0,51.523,0
7,6/9/50,2:45,0,0,0,0,0,0,0,0,0,62.089,0,0,46.868,0,0,0,0,0,0,0,0
7,6/9/50,2:46,0,0,0,0,0,0,0,0,0,39.693,0,0,97.222,0,0,0,0,0,0,0,0
7,6/9/50,2:47,0,0,0,0,0,0,0,0,0,36.53,0,0,41.915,0,0,0,0,0,0,0,0
7,6/9/50,2:48,0,0,0,0,0,0,0,0,0,47.954,0,0,62.889,0,0,0,0,0,0,0,0
7,6/9/50,2:49,0,0,0,0,0,0,0,0,0,67.518,0,0,36.007,0,0,0,0,0,0,0,0
7,6/9/50,2:50,0,119.102,0,0,0,0,0,0,0,86.973,0,0,47.245,0,0,0,0,0,0,0,0
7,6/9/50,2:51,0,84.588,0,0,0,0,0,0,0,23.557,0,0,150.226,0,0,0,0,0,0,0,0
7,6/9/50,2:52,0,23.154,0,0,0,0,0,0,0,97.49,0,0,73.395,0,0,0,0,0,0,0,0
7,6/9/50,2:53,0,0,0,0,0,0,0,0,0,86.512,0,0,121.638,0,0,0,0,0,0,0,0
7,6/9/50,2:54,0,156.762,0,0,0,0,0,0,0,91.311,0,0,79.139,0,0,0,0,0,0,0,0
7,6/9/50,2:55,0,14.81,0,0,0,0,0,0,0,25.141,0,0,16.551,0,0,0,0,0,0,0,0
7,6/9/50,2:56,0,199.018,0,0,0,0,0,0,0,20.136,0,0,68.148,0,0,0,0,0,0,0,0
7,6/9/50,2:57,0,209.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,2:58,0,165.118,0,0,0,0,102.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,2:59,0,121.526,0,0,0,0,107.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:00,0,192.046,0,0,0,0,49.217,0,0,23.11,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:01,0,111.016,0,0,0,0,80.989,0,0,54.802,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:02,0,139.3,0,0,0,0,34.811,0,0,14.609,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:03,0,65.607,0,0,0,0,100.052,0,0,18.357,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:04,0,0,0,0,0,0,84.613,0,0,80.24,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:05,0,128.142,0,0,0,0,17.042,0,0,34.1,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:06,0,149.91,0,0,0,0,71.682,0,0,46.884,0,0,46.94,0,0,0,0,0,0,0,0
7,6/9/50,3:07,0,0,0,0,0,0,111.826,53.691,0,30.922,0,0,120.982,0,0,0,0,0,0,0,0
7,6/9/50,3:08,0,0,0,0,0,0,98.155,74.347,0,66.498,0,0,107.678,0,0,0,0,0,0,0,0
7,6/9/50,3:09,0,0,0,0,0,0,24.523,90.363,0,58.096,0,0,24.37,0,0,0,0,0,0,0,0
7,6/9/50,3:10,0,0,0,0,0,30.966,59.597,72.098,0,48.355,0,0,62.141,0,0,0,0,0,0,0,0
7,6/9/50,3:11,0,0,0,0,0,41.197,13.066,81.741,0,41.306,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:12,0,0,0,0,0,0,78.353,55.534,0,11.738,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:13,0,0,0,0,0,69.91,83.829,66.189,0,61.63,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:14,0,0,0,0,0,187.601,46.72,86.982,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:15,0,0,0,0,0,84.95,0,35.66,0,25.423,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:16,0,0,0,0,0,44.774,0,104.274,0,4.644,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:17,0,0,0,0,0,58.873,38.103,30.363,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:18,0,0,0,0,0,0,109.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:19,0,0,0,0,0,0,139.59,0,0,86.562,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:20,0,0,0,0,0,46.814,27.381,0,0,103.143,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:21,0,0,0,0,0,19.781,90.489,0,0,89.146,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:22,0,0,38.392,0,0,0,0,0,0,106.715,0,0,0,0,0,0,0,26.002,0,0,0
7,6/9/50,3:23,0,0,194.195,0,0,0,35.423,0,0,16.593,0,0,0,0,0,0,0,49.593,0,0,0
7,6/9/50,3:24,0,0,107.513,0,0,0,0,0,0,33.77,0,0,0,0,0,0,0,52.946,0,0,0
7,6/9/50,3:25,0,0,67.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.127,0,0,0
7,6/9/50,3:26,0,0,145.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.185,0,0,0
7,6/9/50,3:27,0,0,68.028,82.267,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0
7,6/9/50,3:28,0,0,126.897,46.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:29,0,0,53.904,60.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:30,0,0,74.845,37.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:31,0,0,102.363,74.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:32,0,0,57.659,79.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:33,0,0,88.483,32.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:34,0,0,74.383,16.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,3:35,0,0,88.158,206.525,0,0,0,0,0,0,0,26.542,0,0,0,0,0,0,0,0,0
7,6/9/50,3:36,0,0,141.025,43.843,0,0,0,0,0,0,0,110.625,0,0,0,0,0,0,0,0,0
7,6/9/50,3:37,0,0,173.612,49.595,0,0,0,0,0,0,0,34.305,0,0,0,0,0,0,0,0,0
7,6/9/50,3:38,0,0,67.731,34.602,0,0,0,0,0,0,0,105.724,0,0,94.377,0,0,0,0,0,0
7,6/9/50,3:39,48.642,0,34.049,70.491,0,0,0,0,0,0,0,48.261,0,0,127.455,0,0,0,0,0,0
7,6/9/50,3:40,233.586,0,0,0,0,0,0,0,0,0,0,33.221,0,0,95.66,0,0,0,0,0,0
7,6/9/50,3:41,75.76,0,144.711,81.387,0,0,0,0,0,0,0,95.979,0,0,81.368,0,0,0,0,0,0
7,6/9/50,3:42,49.094,0,0,110.062,0,0,0,0,0,0,0,92.694,0,0,32.677,156.488,0,0,0,0,0
7,6/9/50,3:43,48.442,0,90.767,102.461,0,0,0,0,0,0,0,35.465,0,0,152.665,133.2,0,0,0,0,0
7,6/9/50,3:44,72.32,0,161.306,91.087,0,0,0,0,0,0,0,0,0,0,81.405,91.372,0,0,0,29.586,0
7,6/9/50,3:45,71.789,0,147.526,110.693,55.842,0,0,0,0,0,0,48.84,0,0,10.849,164.262,0,0,0,107.459,0
7,6/9/50,3:46,18.732,0,36.741,120.747,166.003,0,0,0,0,0,0,133.688,0,0,31.939,171.583,0,0,0,80.483,0
7,6/9/50,3:47,0,0,49.493,47.118,118.235,0,0,0,0,0,62.466,13.488,0,0,199.141,107.829,0,0,0,84.961,0
7,6/9/50,3:48,0,0,53.955,146.4,84.565,0,0,0,0,0,28.199,0,0,0,119.237,0,0,0,0,25.154,0
7,6/9/50,3:49,0,0,18.251,127.083,0,0,0,0,0,0,55.317,0,0,0,62.914,97.19,0,0,0,0,85.712
7,6/9/50,3:50,0,0,0,26.63,72.593,0,0,0,0,0,72.465,0,0,0,17.939,195.705,0,0,0,0,0
7,6/9/50,3:51,0,0,0,83.633,85.66,0,0,0,0,0,100.428,0,0,0,20.512,201.501,0,0,0,0,129.261
7,6/9/50,3:52,0,0,0,15.876,35.639,0,0,0,0,0,31.629,0,0,0,81.994,99.427,0,0,0,0,95.241
7,6/9/50,3:53,0,0,0,16.779,0,0,0,0,0,0,110.223,41.608,0,0,65.217,0,0,0,0,0,0
7,6/9/50,3:54,0,0,0,0,0,0,0,0,0,0,51.189,100.42,0,0,0,34.599,0,0,0,0,0
7,6/9/50,3:55,7.527,0,0,0,0,0,0,0,0,0,67.695,0,0,0,0,61.821,0,0,0,0,0
7,6/9/50,3:56,220.754,0,0,0,52.507,0,0,0,0,0,37.302,0,0,0,0,47.097,0,0,0,0,0
7,6/9/50,3:57,91.583,41.154,0,0,57.58,0,0,99.642,0,0,54.789,0,0,0,0,83.433,0,0,0,0,0
7,6/9/50,3:58,75.52,0,0,0,88.228,0,55.555,89.943,0,0,95.28,0,0,61.685,0,156.847,0,0,0,0,0
7,6/9/50,3:59,79.41,124.169,0,0,0,0,29.833,82.054,0,0,104.385,0,0,67.147,0,29.553,0,151.127,0,76.954,0
7,6/9/50,4:00,0,183.272,0,0,66.998,0,30.077,62.674,0,0,39.064,0,0,75.802,0,0,0,96.466,0,105.115,17.612
7,6/9/50,4:01,188.418,122.331,0,0,0,0,0,56.324,0,0,0,0,0,82.421,0,0,0,38.768,0,96.44,44.942
7,6/9/50,4:02,0,179.598,0,0,0,0,0,109.865,0,0,0,0,0,42.3,0,0,0,0,0,25.497,100.99
7,6/9/50,4:03,0,130.366,93.997,0,0,0,0,103.735,0,0,0,0,0,91.225,0,0,0,13.91,38.541,119.399,75.574
7,6/9/50,4:04,0,0,35.577,0,0,0,0,72.963,0,0,0,0,0,148.079,0,0,0,86.51,107.541,123.658,0
7,6/9/50,4:05,0,86.485,139.967,0,0,0,0,39.833,0,0,0,0,0,0,0,0,0,101.243,28.47,31.352,16.245
7,6/9/50,4:06,0,130.801,82.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.638,48.585,128.344,40.431
7,6/9/50,4:07,0,98.249,0,0,0,0,0,61.415,0,0,0,0,0,19.54,0,0,0,51.627,44.046,92.172,27.432
7,6/9/50,4:08,0,22.972,69.751,0,0,0,0,100.49,0,0,0,0,0,20.668,0,0,0,0,46.658,142.7,21.098
7,6/9/50,4:09,0,161.081,20.541,0,0,0,0,22.807,0,0,0,0,0,26.912,0,0,0,0,0,151.077,75.048
7,6/9/50,4:10,0,90.108,73.237,0,0,0,0,65.152,0,0,0,0,0,16.515,0,0,0,0,0,70.68,44.022
7,6/9/50,4:11,0,69.175,131.427,0,0,0,0,169.903,0,0,0,0,0,11.008,0,0,0,0,10.676,10.747,55.699
7,6/9/50,4:12,0,42.005,70.748,0,0,0,0,56.001,0,0,0,0,0,25.732,0,0,0,49.361,25.944,79.657,16.844
7,6/9/50,4:13,0,132.164,38.441,0,0,0,0,33.047,0,0,0,0,0,44.372,0,0,0,40.236,9.494,95.227,45.387
7,6/9/50,4:14,0,91.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.956,127.864,0
7,6/9/50,4:15,0,19.206,0,0,0,0,0,7.356,0,0,0,0,0,141.477,0,0,0,0,11.653,35.69,0
7,6/9/50,4:16,0,35.804,0,0,0,0,0,59.449,0,0,0,0,0,55.695,0,0,0,0,37.358,31.831,81.029
7,6/9/50,4:17,0,52.673,0,0,0,0,0,48.78,0,0,0,0,0,0,0,0,0,0,28.784,73.242,50.538
7,6/9/50,4:18,0,149.249,0,0,0,0,0,43.566,0,0,0,0,0,0,0,0,0,0,4.929,139.473,103.823
7,6/9/50,4:19,0,62.279,0,0,0,0,0,57.414,0,0,0,0,0,39.444,0,0,0,0,0,43.835,68.529
7,6/9/50,4:20,0,122.345,0,0,0,0,0,38.187,0,0,0,0,0,114.572,0,0,0,0,83.087,146.427,64.262
7,6/9/50,4:21,0,40.838,0,0,0,0,0,19.717,0,0,0,0,0,0,0,0,0,0,29.612,50.899,39.149
7,6/9/50,4:22,0,221.4,0,0,0,0,0,53.669,0,0,0,0,0,5.82,0,0,0,0,208.39,0,50.85
7,6/9/50,4:23,0,108.246,0,0,0,0,0,25.425,0,0,0,0,0,112.618,0,0,0,0,40.092,0,64.289
7,6/9/50,4:24,0,21.509,0,0,0,0,0,32.048,0,0,0,0,0,164.107,0,0,0,0,35.044,0,87.878
7,6/9/50,4:25,0,91.65,0,0,0,0,0,35.543,0,0,0,0,0,142.911,0,0,0,0,28.109,0,80.627
7,6/9/50,4:26,0,121.382,0,0,0,0,0,40.84,0,0,0,0,0,21.329,0,0,0,0,31.289,0,86.245
7,6/9/50,4:27,0,0,0,0,0,0,0,32.406,0,0,0,0,0,22.043,0,0,0,0,38.168,0,30.296
7,6/9/50,4:28,0,37.936,0,0,0,0,0,84.608,0,0,0,0,0,53.069,0,0,0,0,0,0,128.02
7,6/9/50,4:29,0,169.457,0,0,0,0,0,84.618,0,0,0,0,0,30.806,0,0,0,0,101.167,0,189.723
7,6/9/50,4:30,0,126.428,0,0,0,0,0,31.42,0,0,0,0,0,0,0,0,0,0,82.657,0,58.043
7,6/9/50,4:31,0,97.996,0,0,0,23.981,0,0,0,0,0,0,0,0,0,0,0,0,37.104,0,81.448
7,6/9/50,4:32,0,97.724,0,0,0,34.28,0,0,0,0,0,0,0,0,0,0,0,0,36.927,0,177.877
7,6/9/50,4:33,0,107.202,0,0,0,11.82,0,0,0,0,0,0,0,0,0,0,0,0,31.865,0,137.307
7,6/9/50,4:34,42.808,74.106,0,0,0,89.12,0,100.421,0,0,0,0,0,0,0,0,0,0,47.375,0,0
7,6/9/50,4:35,74.654,60.531,244.222,0,0,104.384,0,115.779,0,0,0,0,0,0,0,0,0,0,14.143,0,0
7,6/9/50,4:36,47.897,101.75,138.781,0,0,101.958,0,40.723,0,0,0,0,0,0,0,0,0,0,120.555,0,0
7,6/9/50,4:37,63.76,114.524,157.975,0,0,24.244,0,57.543,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,4:38,92.805,76.204,242.38,0,0,81.828,32.205,19.479,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6/9/50,4:39,54.699,0,0,0,0,101.734,96.322,0,0,0,0,0,0,0,148.397,0,0,0,67.778,0,0
7,6/9/50,4:40,121.399,0,68.805,0,0,153.407,86.122,0,0,0,0,0,0,0,98.746,0,0,0,226.124,0,0
7,6/9/50,4:41,67.18,0,46.57,0,0,48.923,83.534,0,0,0,0,0,0,0,0,0,24.323,0,176.462,0,0
7,6/9/50,4:42,40.766,0,76.3,0,0,0,44.707,0,0,0,0,0,0,0,0,0,67.025,0,130.657,0,0
7,6/9/50,4:43,120.569,0,59.301,0,0,141.201,153.228,0,0,0,0,0,0,0,0,0,39.861,0,0,0,0
7,6/9/50,4:44,192.311,28.034,136.476,0,0,154.679,73.84,0,0,0,0,0,0,0,85.053,0,53.251,0,0,0,0
7,6/9/50,4:45,19.467,49.081,71.17,0,0,59.6,68.428,0,0,0,0,46.54,0,0,211.718,0,0,0,0,0,0
7,6/9/50,4:46,5.485,106.456,113.631,0,0,107.799,64.163,56.736,0,0,0,68.338,0,0,114.62,0,0,0,0,0,0
7,6/9/50,4:47,134.575,21.688,150.64,0,0,83.026,78.614,142.026,0,0,0,139.398,0,0,275.924,0,41.73,0,0,0,0
7,6/9/50,4:48,18.037,21.613,167.492,0,0,6.91,139.407,195.504,49.293,0,0,68.783,0,0,112.77,0,69.838,0,0,0,0
7,6/9/50,4:49,37.738,80.175,130.121,56.63,0,0,60.151,127.989,52.073,0,0,74.033,0,0,171.107,0,58.05,0,0,0,0
7,6/9/50,4:50,168.897,33.962,97.822,12.934,0,61.395,63.301,71.765,6.262,0,0,69.507,0,0,105.309,0,38.002,0,0,0,0
7,6/9/50,4:51,148.025,23.429,2.477,41.31,0,61.679,85.031,97.275,43.848,38.825,0,106.936,80.306,0,2.795,0,59.198,0,0,0,0
7,6/9/50,4:52,59.74,160.968,105.887,71.224,0,0,129.875,42.621,19.583,0,0,47.391,141.164,0,72.553,0,74.128,0,0,0,0
7,6/9/50,4:53,39.508,43.78,154.136,84.67,0,0,64.228,0,36.735,12.977,0,0,67.948,0,68.115,0,97.199,0,0,0,0
7,6/9/50,4:54,109.399,148.907,160.235,1.078,0,32.108,22.282,0,17.787,0,0,0,42.993,0,38.323,0,43.286,0,0,0,0
7,6/9/50,4:55,106.659,187.436,49.153,95.466,0,0,0,0,42.011,0,0,0,53.519,0,7.583,0,21.525,0,0,0,0
7,6/9/50,4:56,33.33,55.268,46.733,137.878,0,0,6.806,0,54.93,0,0,0,112.985,0,164.778,0,85.105,0,0,0,0
7,6/9/50,4:57,51.274,27.618,40.176,119.071,0,35.562,99.39,0,44.364,95.385,0,0,84.24,0,81.56,0,25.956,0,0,0,0
7,6/9/50,4:58,84.768,0,148.415,0,0,84.307,57.761,0,36.711,58.142,0,0,160.294,0,0,0,37.016,0,0,0,0
7,6/9/50,4:59,22.905,0,157.948,130.875,0,0,91.88,0,13.2,31.998,0,0,121.889,0,67.366,0,68.307,0,0,0,0
7,6/9/50,5:00,39.787,0,21.666,46.456,0,0,47.754,0,29.63,59.142,0,0,34.349,0,33.092,0,79.677,67.938,0,0,0
7,6/9/50,5:01,165.641,0,188.39,88.544,0,39.285,40.03,0,0,55.101,0,0,74.905,0,90.076,0,15.06,77.648,0,0,0
7,6/9/50,5:02,154.128,0,7.456,19.618,0,83.126,84.548,0,0,9.771,0,0,13.322,0,94.503,0,43.695,100.797,0,0,0
7,6/9/50,5:03,123.448,0,51.27,47.542,0,108.406,0,0,4.085,28.468,0,0,19.92,0,0,36.859,84.888,137.633,0,0,0
7,6/9/50,5:04,79.003,0,63.72,62.253,0,35.462,0,0,70.97,31.976,0,0,28.055,0,0,130.309,39.319,103.842,0,0,0
7,6/9/50,5:05,111.813,0,43.672,54.945,0,64.439,0,0,34.296,16.264,0,0,98.374,0,47.06,130.908,28.262,0,0,0,0
7,6/9/50,5:06,115.53,0,38.803,65.652,0,0,0,0,22.221,24.627,0,0,77.279,0,103.179,202.637,68.377,0,0,0,0
7,6/9/50,5:07,133.131,0,45.909,64.02,0,29.564,0,0,0,78.559,0,0,95.231,0,135.713,162.273,174.791,0,0,0,0
7,6/9/50,5:08,11.173,0,202.487,0,0,0,0,0,0,34.642,0,0,144.372,0,157.625,153.267,50.498,0,0,0,0
7,6/9/50,5:09,103.249,0,71.289,0,0,0,0,0,0,22.47,0,0,88.652,0,153.807,148.92,59.576,65.248,0,0,0
7,6/9/50,5:10,109.448,0,0,0,0,83.328,0,0,0,118.662,0,0,111.311,0,62.252,52.258,65.097,3.04,0,0,0
7,6/9/50,5:11,125.546,0,0,0,0,30.034,0,0,0,88.935,0,0,85.159,0,142.644,158.206,117.081,40.36,0,0,0
7,6/9/50,5:12,16.376,0,0,0,0,8.923,0,0,0,125.348,0,0,93.197,0,83.434,186.669,153.489,156.636,0,0,0
7,6/9/50,5:13,60.815,0,0,0,0,0,0,0,54.359,7.202,0,0,0,0,0,103.932,104.674,53.484,0,41.921,0
7,6/9/50,5:14,0,0,0,0,0,0,0,0,56.764,39.91,0,0,18.605,0,0,163.626,196.387,144.204,0,22.636,0
7,6/9/50,5:15,60.441,0,0,0,0,0,0,0,39.66,18.594,0,0,32.288,0,0,67.713,163.608,0,0,136.372,0
7,6/9/50,5:16,87.924,0,0,0,0,61.429,0,0,20.709,0,0,0,2.79,0,0,0,37.996,0,0,171.721,0
7,6/9/50,5:17,161.826,0,0,0,0,34.712,0,25.465,31.035,0,0,0,0,0,0,111.754,27.822,0,0,82.235,0
7,6/9/50,5:18,36.048,0,0,0,0,36.433,0,137.949,28.213,0,0,0,0,0,0,53.842,52.376,0,0,121.75,0
7,6/9/50,5:19,36.327,0,0,0,0,21.485,0,15.852,44.225,0,0,0,53.398,0,0,54.763,29.882,0,0,86.37,0
7,6/9/50,5:20,34.009,0,0,0,0,23.666,0,14.08,69.643,0,135.067,0,64.403,0,0,0,69.853,0,0,82.264,0
7,6/9/50,5:21,45.07,0,0,0,0,79.11,0,131.069,17.052,0,75.719,0,61.171,0,0,0,42.934,0,0,163.674,0
7,6/9/50,5:22,25.787,0,0,0,0,130.064,0,99.678,31.936,0,30.353,0,85.024,0,0,0,87.726,0,0,17.348,0
7,6/9/50,5:23,156.149,0,0,0,0,26.995,0,45.216,19.37,0,44.242,0,161.135,0,0,0,67.329,0,0,41.143,0
7,6/9/50,5:24,16.008,0,0,0,96.433,59.05,0,89.039,38.649,0,47.779,0,61.033,0,0,0,113.489,0,0,100.164,0
7,6/9/50,5:25,0,0,0,0,106.717,49.874,0,127.746,0,0,66.517,0,39.329,0,0,0,65.586,0,0,11.944,0
7,6/9/50,5:26,0,0,0,0,19.5,67.124,0,90.998,0,0,37.518,0,44.956,0,0,0,71.008,0,0,87.88,0
7,6/9/50,5:27,0,0,0,0,17.957,36.549,0,74.401,0,0,56.23,0,0,0,0,0,83.23,0,0,61.208,0
7,6/9/50,5:28,0,0,0,0,104.162,81.79,0,38.592,0,0,44.646,0,0,0,0,0,0,0,0,47.534,0
7,6/9/50,5:29,0,0,0,0,110.844,29.771,0,97.39,0,0,37.194,0,0,0,0,0,0,0,0,85.164,0
7,6/9/50,5:30,0,0,0,0,36.121,109.219,0,77.898,0,0,77.43,0,0,0,0,0,238.283,0,0,0,0
7,6/9/50,5:31,42.384,0,0,0,94.741,64.087,0,92.409,0,0,0,0,0,0,0,0,99.474,0,0,132.877,0
7,6/9/50,5:32,197.132,0,0,0,64.169,0,0,66.735,0,0,0,0,0,0,0,0,15.449,0,0,124.728,0
7,6/9/50,5:33,0,0,0,0,37.635,70.458,0,168.974,0,0,0,0,0,0,0,0,49.242,0,0,143.322,0
7,6/9/50,5:34,187.008,0,0,0,41.14,44.626,0,40.532,0,0,0,0,0,0,0,0,145.271,0,0,46.792,0
7,6/9/50,5:35,35.428,0,0,0,43.325,67.676,0,36.267,0,0,150.195,0,0,0,0,0,0,0,0,0,0
7,6/9/50,5:36,0,0,0,0,0,0,0,25.93,0,0,108.154,0,0,0,0,0,0,0,0,0,0
7,6/9/50,5:37,0,0,0,0,0,0,0,22.521,0,0,91.624,0,0,0,0,0,0,0,0,0,0
7,6/9/50,5:38,0,0,0,0,75.144,0,0,105.457,0,0,0,0,0,0,0,0,32.096,0,0,0,0
7,6/9/50,5:39,0,0,0,0,0,0,0,58.44,0,0,0,20.417,0,0,0,0,104.519,0,0,0,0
7,6/9/50,5:40,0,0,0,0,0,0,0,15.253,0,0,0,108.401,0,0,0,0,129.726,0,0,0,0
