Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
7,6/9/50,5:41,0,0,0,0,0,19.858,34.227,117.141,0,0,0,80.415,0,0,0,0,0,0,0,0,0
7,6/9/50,5:42,0,0,0,0,0,117.246,127.147,96.265,0,0,0,63.41,0,0,0,0,0,0,0,0,0
7,6/9/50,5:43,0,0,0,0,0,14.304,196.224,43.688,0,0,0,16.121,0,0,0,0,0,0,0,0,0
7,6/9/50,5:44,0,0,0,0,0,72.189,110.032,58.509,0,0,0,62.612,0,0,0,0,0,0,0,0,0
7,6/9/50,5:45,0,0,0,0,0,183.027,114.518,36.517,0,0,0,126.744,0,0,0,0,0,0,0,0,0
7,6/9/50,5:46,0,0,0,0,0,102.015,44.694,13.523,0,0,0,21.636,0,0,0,0,0,0,0,0,0
7,6/9/50,5:47,0,0,0,0,0,22.628,36.745,27.468,0,0,0,43.889,0,0,0,0,0,0,0,0,0
7,6/9/50,5:48,0,0,0,0,0,77.702,30.147,129.394,0,0,0,83.918,0,0,0,0,0,0,0,0,18.316
7,6/9/50,5:49,0,0,0,0,0,78.197,33.488,68.142,0,0,0,50.956,0,0,59.173,0,0,0,0,0,227.122
7,6/9/50,5:50,0,0,0,0,0,35.889,109.607,22.899,0,0,0,81.434,0,0,124.359,0,0,0,0,0,0
7,6/9/50,5:51,0,0,0,0,0,53.316,30.039,29.442,0,0,0,28.765,0,0,106.105,0,0,0,0,0,0
7,6/9/50,5:52,0,0,0,0,0,40.739,71.614,24.783,0,0,0,21.111,0,0,143.786,0,0,0,0,0,0
7,6/9/50,5:53,0,0,0,0,0,20.371,67.427,62.128,0,0,0,122.669,0,0,123.388,0,0,0,0,0,78.981
7,6/9/50,5:54,0,23.579,0,0,0,0,156.418,33.883,0,0,0,72.183,0,0,76.213,0,0,0,0,0,0
7,6/9/50,5:55,0,162.49,0,0,0,43.046,55.999,131.164,0,0,0,68.743,0,0,0,0,0,21.831,0,0,87.248
7,6/9/50,5:56,0,44.95,0,0,0,0,59.703,88.495,0,0,0,99.073,0,0,106.165,0,0,35.288,0,0,81.103
7,6/9/50,5:57,0,157.094,0,0,0,0,108.103,78.311,0,0,0,146.739,0,0,138.886,0,0,0,0,0,85.16
7,6/9/50,5:58,0,76.631,0,57.527,0,0,40.99,79.95,0,0,0,26.64,0,0,131.056,0,0,114.159,0,0,27.373
7,6/9/50,5:59,0,89.621,0,112.735,0,0,0,0,0,0,0,18.184,0,0,107.397,0,0,74.698,0,0,163.519
8,6/9/50,6:00,0,94.128,0,79.585,0,0,0,82.773,0,0,0,45.078,0,0,37.206,0,0,38.567,0,0,31.039
8,6/9/50,6:01,0,192.745,0,55.779,0,0,0,110.444,0,0,0,0,0,0,202.461,0,0,70.51,0,0,314.909
8,6/9/50,6:02,0,40.638,0,15.801,0,0,88.461,66.958,0,0,0,0,0,0,106.734,0,0,49.968,0,0,369.126
8,6/9/50,6:03,0,19.513,0,92.813,0,0,87.474,91.909,0,0,0,0,0,125.316,81.162,0,0,0,0,0,351.015
8,6/9/50,6:04,0,24.055,0,65.206,0,0,35.183,0,0,0,0,0,0,105.215,88.919,0,0,0,0,0,0
8,6/9/50,6:05,0,69.771,0,82.035,0,0,61.224,0,0,0,0,0,0,188.923,107.766,0,0,0,0,0,0
8,6/9/50,6:06,0,37.112,0,45.753,0,0,100.417,0,0,0,0,0,0,44.106,130.083,0,0,6.46,0,0,0
8,6/9/50,6:07,0,172.855,0,67.737,0,0,62.28,0,0,0,0,0,0,30.345,0,0,0,66.837,0,0,0
8,6/9/50,6:08,0,28.059,0,50.181,0,0,51.754,0,0,0,0,0,0,22.209,35.088,0,0,81.766,0,0,0
8,6/9/50,6:09,0,0,0,72.964,0,0,24.587,0,0,0,0,0,0,20.419,92.86,0,0,44.804,0,0,0
8,6/9/50,6:10,0,0,0,121.352,0,0,21.076,0,0,0,0,0,0,30.849,106.92,0,0,0,0,0,0
8,6/9/50,6:11,0,88.772,0,23.988,0,0,0,0,0,0,0,105.562,0,54.695,83.761,0,0,0,0,0,0
8,6/9/50,6:12,0,0,0,71.44,0,0,67.994,0,0,0,0,33.984,0,79.835,41.84,0,0,0,0,0,0
8,6/9/50,6:13,0,36.831,0,44.826,0,0,61.246,0,0,0,0,0,0,102.709,176.274,0,0,0,0,0,0
8,6/9/50,6:14,0,53.682,0,137.707,0,0,38.984,0,0,0,0,0,0,14.484,0,0,0,0,0,0,60.149
8,6/9/50,6:15,0,100.094,0,89.386,0,0,54.999,0,0,0,0,0,50.535,0,0,0,0,0,0,0,0
8,6/9/50,6:16,0,73.19,0,21.609,0,0,44.531,0,0,0,0,0,27.352,0,62.871,0,0,0,0,0,0
8,6/9/50,6:17,0,28.076,0,18.791,0,0,24.361,0,0,0,0,0,84.565,0,95.753,0,0,0,0,0,0
8,6/9/50,6:18,0,57.406,0,60.32,0,0,48.73,0,0,0,0,0,108.879,38.093,48.562,0,0,0,0,0,0
8,6/9/50,6:19,0,69.14,0,39.802,0,0,27.692,0,0,0,0,0,0,38.242,79.32,0,0,0,0,0,0
8,6/9/50,6:20,0,13.583,0,0,0,0,48.179,0,0,0,0,0,0,41.879,33.903,0,0,0,0,0,0
8,6/9/50,6:21,0,79.528,0,0,0,0,0,0,0,0,0,0,0,68.302,52.548,114.601,0,0,0,0,0
8,6/9/50,6:22,0,0,0,24.521,0,0,0,0,0,0,0,0,0,60.62,68.776,172.873,0,0,0,0,0
8,6/9/50,6:23,0,123.426,0,64.736,0,0,0,0,0,0,0,0,0,0,0,76.198,0,0,0,0,0
8,6/9/50,6:24,0,40.689,0,72.758,0,0,81.981,0,0,0,0,0,0,0,0,144.408,0,0,0,0,0
8,6/9/50,6:25,0,0,0,0,0,0,124.27,0,0,0,0,0,0,0,0,75.424,0,0,0,0,0
8,6/9/50,6:26,0,0,0,0,0,0,152.412,0,0,0,0,0,27.967,0,0,102.306,0,0,0,0,0
8,6/9/50,6:27,0,0,0,0,0,0,47.227,0,0,0,0,0,31.008,0,0,75.508,0,0,0,0,0
8,6/9/50,6:28,0,0,0,0,0,0,0,0,0,0,0,0,35.19,0,0,0,0,0,0,0,0
8,6/9/50,6:29,0,0,0,0,0,0,0,0,0,0,0,0,50.175,0,0,0,0,0,0,0,0
8,6/9/50,6:30,0,0,0,0,0,0,0,0,0,0,0,0,73.215,0,0,0,0,0,0,0,0
8,6/9/50,6:31,0,0,0,0,0,0,0,0,0,0,0,0,113.666,0,0,0,0,0,0,0,0
8,6/9/50,6:32,0,0,0,0,0,0,0,0,0,0,0,0,67.605,0,0,0,0,0,0,0,0
8,6/9/50,6:33,0,0,0,0,0,0,0,0,0,0,0,0,82.503,0,0,0,0,0,0,0,0
8,6/9/50,6:34,0,0,0,0,0,0,0,0,0,0,0,0,72.978,0,0,0,0,0,0,0,0
8,6/9/50,6:35,0,0,0,0,0,0,0,0,0,0,0,0,40.345,0,0,9.716,0,0,0,0,0
8,6/9/50,6:36,0,0,0,0,0,0,0,0,0,0,0,0,8.085,0,0,192.689,0,0,0,0,0
8,6/9/50,6:37,0,0,0,0,0,0,0,0,0,0,0,0,6.142,0,0,13.879,0,0,0,0,0
8,6/9/50,6:38,0,0,0,0,0,0,0,0,0,0,0,0,91.984,0,0,76.577,0,0,0,0,0
8,6/9/50,6:39,0,0,0,0,0,0,0,0,0,0,0,0,141.91,0,0,63.259,0,0,0,0,0
8,6/9/50,6:40,0,0,0,0,0,0,0,0,0,0,0,0,26.416,0,0,127.456,0,0,0,0,0
8,6/9/50,6:41,0,0,0,0,0,0,0,0,0,0,0,0,23.171,0,0,160.794,0,0,0,0,0
8,6/9/50,6:42,0,0,0,0,0,0,0,0,0,0,0,0,23.623,0,0,37.789,0,0,0,0,0
8,6/9/50,6:43,0,0,0,0,0,0,0,0,0,0,0,0,91.783,0,0,194.799,0,0,0,0,0
8,6/9/50,6:44,0,0,0,0,0,0,0,0,0,0,0,0,89.826,0,0,75.122,0,0,0,0,0
8,6/9/50,6:45,0,0,0,0,0,0,0,0,0,0,0,0,78.845,0,0,0,0,0,0,0,0
8,6/9/50,6:46,0,0,0,0,0,0,0,0,0,0,0,0,55.38,0,0,0,0,0,0,0,0
8,6/9/50,6:47,0,0,0,0,0,56.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,6:48,0,0,0,0,0,71.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,6:49,0,0,0,0,0,47.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,6:50,0,0,0,0,0,82.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,6:51,0,0,0,0,0,31.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,6:52,26.702,0,0,0,0,17.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,6:53,0,0,0,0,0,72.315,0,0,0,0,0,0,0,0,0,0,0,0,0,30.768,0
8,6/9/50,6:54,0,0,0,0,0,92.179,0,0,0,0,0,0,0,0,0,0,0,0,0,28.632,0
8,6/9/50,6:55,0,0,0,0,0,116.069,0,0,0,0,0,0,0,0,0,0,0,0,0,20.821,0
8,6/9/50,6:56,0,0,0,0,0,74.323,0,0,0,0,0,0,0,0,0,0,0,0,0,94.915,0
8,6/9/50,6:57,0,0,0,0,0,96.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,6:58,0,0,0,0,0,105.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,6:59,0,0,0,0,0,36.412,0,0,0,0,0,0,0,0,0,0,0,0,0,58.441,0
8,6/9/50,7:00,0,0,0,0,0,44.544,0,0,0,0,0,0,0,0,0,0,0,0,0,82.581,0
8,6/9/50,7:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.933,0
8,6/9/50,7:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.358,0
8,6/9/50,7:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.916,0
8,6/9/50,7:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.494,0
8,6/9/50,7:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,7:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.469,0
8,6/9/50,7:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.206,0
8,6/9/50,7:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.783,0,85.492,0
8,6/9/50,7:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.951,0,43.526,0
8,6/9/50,7:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.109,0,48.193,0
8,6/9/50,7:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.535,0,30.307,0
8,6/9/50,7:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.41,0,25.043,0
8,6/9/50,7:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.741,0
8,6/9/50,7:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.326,0
8,6/9/50,7:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.308,0
8,6/9/50,7:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.275,0
8,6/9/50,7:17,0,0,0,0,0,0,92.666,0,0,0,0,0,0,0,0,0,0,0,0,122.024,0
8,6/9/50,7:18,0,0,1.522,0,0,0,84.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,7:19,0,0,53.489,0,0,0,85.036,0,27.323,0,0,0,0,0,0,0,0,0,0,18.838,0
8,6/9/50,7:20,0,0,0,0,0,0,78.754,0,110.06,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,7:21,0,0,32.057,0,0,0,13.536,0,29.116,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,7:22,0,0,0,0,0,0,0,0,36.617,0,0,0,0,0,0,0,0,0,0,29.167,0
8,6/9/50,7:23,0,0,0,0,0,0,0,0,18.306,0,0,0,0,0,18.278,0,0,0,0,0,0
8,6/9/50,7:24,0,0,35.01,0,0,0,0,0,24.817,0,0,0,0,0,77.321,0,0,0,0,0,0
8,6/9/50,7:25,0,0,0,0,0,0,0,0,34.484,0,0,0,0,0,19.619,62.712,0,0,0,0,0
8,6/9/50,7:26,0,0,0,0,0,0,0,0,63.574,0,0,0,0,0,125.422,52.287,0,0,0,0,0
8,6/9/50,7:27,0,0,0,0,0,0,0,0,87.802,0,0,0,0,0,115.947,169.875,0,0,0,0,0
8,6/9/50,7:28,0,0,0,0,0,0,0,0,25.474,0,0,0,0,0,0,55.6,0,0,0,0,0
8,6/9/50,7:29,0,0,0,0,0,0,0,0,18.246,0,0,0,0,0,0,192.209,0,0,0,0,0
8,6/9/50,7:30,0,0,0,0,0,0,0,0,22.615,0,0,0,0,0,0,209.611,0,0,0,0,0
8,6/9/50,7:31,0,0,0,0,0,0,0,0,94.067,0,0,0,0,0,0,137.87,0,0,0,0,0
8,6/9/50,7:32,0,0,0,0,0,0,0,0,42.035,0,0,0,0,0,0,116.668,0,0,0,0,0
8,6/9/50,7:33,0,0,0,0,0,0,0,0,38.564,0,0,0,0,0,0,124.93,0,0,0,0,0
8,6/9/50,7:34,0,0,0,0,0,0,0,0,54.364,0,0,0,0,0,0,137.253,0,0,0,0,0
8,6/9/50,7:35,0,0,0,0,0,0,0,0,84.592,0,0,0,0,0,0,60.538,0,0,0,0,0
8,6/9/50,7:36,0,0,0,0,0,0,0,0,21.367,0,0,0,0,0,0,93.152,0,0,0,0,0
8,6/9/50,7:37,0,0,0,0,0,0,0,0,25.529,0,0,0,0,0,0,50.609,0,0,0,0,0
8,6/9/50,7:38,0,0,0,0,0,0,35.025,0,33.584,0,0,0,0,0,0,99.111,0,0,0,0,0
8,6/9/50,7:39,0,0,0,0,0,0,79.358,0,22.373,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,7:40,0,0,0,0,0,0,0,0,44.908,0,0,0,0,0,0,64.508,0,0,0,0,0
8,6/9/50,7:41,0,21.516,0,0,0,0,0,0,89.379,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,7:42,0,157.573,0,0,0,0,0,0,69.816,0,0,0,0,0,0,0,0,0,0,0,0
