Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
8,6/9/50,7:43,0,135.835,0,0,0,0,0,0,97.055,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,7:44,0,38.668,0,0,0,0,0,0,24.87,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,7:45,0,109.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,7:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.727,0,0
8,6/9/50,7:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.292,0,0
8,6/9/50,7:48,0,60.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.412,0,0
8,6/9/50,7:49,0,156.151,0,0,0,0,0,0,0,0,0,0,0,0,0,11.801,0,0,71.25,0,0
8,6/9/50,7:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.142,0,0,47.183,0,0
8,6/9/50,7:51,0,24.367,0,0,0,0,0,0,0,0,0,0,0,0,0,181.358,0,0,8.83,0,0
8,6/9/50,7:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.92,0,0,0,0,0
8,6/9/50,7:53,0,98.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,7:54,0,103.392,0,0,0,0,0,0,0,0,0,0,0,90.908,0,0,0,0,0,0,0
8,6/9/50,7:55,0,0,0,0,0,0,0,0,0,0,0,0,0,116.873,0,72.683,0,0,52.28,0,0
8,6/9/50,7:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.815,0,0
8,6/9/50,7:57,0,100.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.993,0,0
8,6/9/50,7:58,0,0,0,0,0,38.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,7:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:00,0,0,0,0,0,81.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:01,0,0,0,0,0,22.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:02,0,0,0,0,0,26.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:13,0,0,0,0,0,0,52.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:14,0,0,0,0,0,0,89.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:15,64.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:16,129.076,0,0,0,0,0,37.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:17,34.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:18,48.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:19,48.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:20,113.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:22,21.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:23,55.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:24,20.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:25,28.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:26,39.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:27,102.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:28,180.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:29,154.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:30,67.97,0,0,0,0,0,0,0,0,3.194,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:31,101.396,0,0,0,0,0,0,0,0,60.879,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:32,49.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.693,0,0,0,0,0,0
8,6/9/50,8:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.581,0,0,0,0,0,0
8,6/9/50,8:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.833,0,0,0,0,0,0
8,6/9/50,8:39,92.718,0,0,0,0,0,0,0,0,0,0,0,0,0,121.381,0,0,0,0,0,0
8,6/9/50,8:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.533,0,0,0,0,0,0
8,6/9/50,8:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:42,23.442,0,0,0,0,0,0,0,0,0,0,0,0,0,102.842,0,0,0,0,0,0
8,6/9/50,8:43,87.561,0,0,0,0,0,0,0,0,0,0,0,0,0,42.261,0,0,0,0,0,0
8,6/9/50,8:44,108.601,0,0,0,0,0,0,0,0,0,0,0,0,0,70.496,0,0,0,0,0,0
8,6/9/50,8:45,88.172,0,0,0,0,0,0,0,0,0,0,0,0,0,80.009,0,0,0,0,0,0
8,6/9/50,8:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.342,0,0,0,0,0,0
8,6/9/50,8:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.329,0,0,0,0,0,0
8,6/9/50,8:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.662,0,0,0,0,0,0
8,6/9/50,8:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.476,0,0,0,0,0,0
8,6/9/50,8:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.277,0,0,0,0,0,0
8,6/9/50,8:51,0,0,0,0,0,0,0,0,0,0,0,41.481,0,0,123.275,0,0,0,0,0,0
8,6/9/50,8:52,0,0,0,0,0,0,0,0,0,0,0,65.073,0,0,168.885,0,0,0,0,0,0
8,6/9/50,8:53,0,0,0,0,0,0,0,0,0,0,0,60.25,0,0,121.473,0,0,0,0,0,0
8,6/9/50,8:54,0,0,0,0,0,0,0,0,0,0,0,23.218,0,0,0,0,0,0,0,0,0
8,6/9/50,8:55,0,0,0,0,0,0,0,0,0,0,0,41.264,0,0,21.885,0,0,0,0,0,0
8,6/9/50,8:56,0,0,0,0,0,0,0,0,0,0,0,26.271,0,0,2.3,0,0,0,0,0,0
8,6/9/50,8:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,8:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:05,0,0,0,41.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:06,0,0,0,76.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:07,0,0,0,9.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:08,0,0,0,110.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.772,0,0,0
8,6/9/50,9:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.28,0,0,0
8,6/9/50,9:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.326,0,0,0
8,6/9/50,9:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.215,0,0,0
8,6/9/50,9:13,0,0,0,21.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:14,0,0,0,138.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:23,0,0,0,0,0,15.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:24,0,0,0,0,0,98.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:27,0,0,0,0,0,85.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:28,0,0,0,0,0,94.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:29,0,0,0,0,0,36.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:30,0,0,0,0,0,42.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:33,0,0,0,0,0,46.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:34,0,0,0,0,0,40.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:35,0,0,0,0,0,0,0,0,0,0,0,0,62.759,0,0,0,0,0,0,0,0
8,6/9/50,9:36,0,0,0,0,0,0,0,0,0,0,0,0,91.02,0,0,0,0,0,0,0,0
8,6/9/50,9:37,0,0,0,0,0,0,0,0,0,64.527,0,0,83.124,0,0,0,0,0,0,0,0
8,6/9/50,9:38,0,0,0,0,0,0,0,0,0,40.594,0,0,72.082,0,0,0,0,0,0,0,0
8,6/9/50,9:39,0,0,0,0,0,0,0,0,0,35.392,0,0,83.977,0,0,0,0,0,0,0,0
8,6/9/50,9:40,0,0,0,0,0,0,0,0,0,54.983,0,0,29.942,0,0,0,0,0,0,0,0
8,6/9/50,9:41,0,0,0,0,0,0,0,0,0,38.217,0,0,90.193,0,0,0,0,0,0,0,0
8,6/9/50,9:42,0,0,0,0,0,0,0,0,0,1.823,0,0,44.007,0,0,0,0,0,0,0,0
8,6/9/50,9:43,0,0,0,0,0,0,0,0,0,100.044,0,0,66.722,0,0,0,26.378,0,0,0,0
8,6/9/50,9:44,0,0,0,0,0,0,0,0,0,67.517,0,0,0,0,0,0,22.423,0,0,0,0
8,6/9/50,9:45,0,0,0,0,0,0,0,0,0,45.387,0,0,53.843,0,0,0,0,0,0,0,0
8,6/9/50,9:46,0,0,0,0,0,0,0,0,0,68.83,0,0,0,0,0,0,122.462,0,0,0,0
8,6/9/50,9:47,0,0,0,0,0,0,0,0,0,51.043,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.774,0,0,0,0
8,6/9/50,9:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.463,0,0,0,0
8,6/9/50,9:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,9:51,0,0,0,0,0,0,0,0,0,64.803,0,0,0,0,0,0,68.646,0,0,0,0
8,6/9/50,9:52,0,0,0,0,0,0,0,0,0,79.22,0,0,0,101.644,0,0,147.614,0,0,0,0
8,6/9/50,9:53,0,0,0,0,0,0,0,0,0,44.416,0,0,0,15.675,0,0,257.483,0,0,0,0
8,6/9/50,9:54,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,0,0,74.748,0,0,0,0
8,6/9/50,9:55,0,0,0,0,0,0,0,0,0,0,0,0,0,34.246,0,0,31.264,0,0,0,0
8,6/9/50,9:56,0,0,0,0,0,0,0,0,0,0,0,0,0,154.172,0,0,0,0,0,0,0
8,6/9/50,9:57,0,0,0,0,0,0,0,0,0,0,0,0,0,31.409,0,0,0,0,0,0,0
8,6/9/50,9:58,0,0,0,0,0,0,0,0,0,0,0,0,0,63.264,0,0,0,0,0,0,0
8,6/9/50,9:59,0,0,0,0,0,0,0,0,0,0,0,0,0,53.9,0,0,0,0,0,0,0
8,6/9/50,10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,10:01,0,0,0,0,0,0,0,0,0,0,0,0,0,71.467,0,0,0,0,0,0,0
8,6/9/50,10:02,0,0,0,0,0,0,0,0,0,2.337,0,0,0,205.943,0,0,0,0,0,0,0
8,6/9/50,10:03,0,0,0,0,0,0,0,0,0,60.037,0,0,0,193.916,0,0,0,0,0,0,0
8,6/9/50,10:04,0,0,0,0,0,0,0,0,0,0,0,0,0,25.624,0,0,0,0,0,0,0
8,6/9/50,10:05,0,0,0,0,0,0,0,0,0,0,0,0,0,79.265,0,0,0,0,0,0,0
