Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
8,6/9/50,10:06,0,0,0,0,0,0,0,0,0,0,0,0,0,52.765,0,0,0,0,0,0,0
8,6/9/50,10:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,10:08,0,0,0,0,0,0,0,0,0,0,0,0,0,27.986,0,0,0,0,0,0,0
8,6/9/50,10:09,0,0,0,0,0,0,0,0,0,0,0,0,0,74.395,0,0,0,0,0,0,0
8,6/9/50,10:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,10:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.216,0,0
8,6/9/50,10:12,0,0,0,0,0,0,0,0,0,0,0,0,0,51.572,0,0,0,0,26.828,0,0
8,6/9/50,10:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.965,0,0
8,6/9/50,10:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.433,0,0
8,6/9/50,10:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.071,0,0
8,6/9/50,10:16,0,0,0,0,26.618,0,0,0,0,0,0,0,0,0,0,0,0,0,25.934,0,0
8,6/9/50,10:17,0,0,0,0,107.633,0,0,0,0,0,0,0,0,0,0,0,0,0,42.513,0,0
8,6/9/50,10:18,0,0,0,0,73.011,0,0,0,0,0,0,0,0,0,0,0,0,0,11.921,0,0
8,6/9/50,10:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.017,0,0
8,6/9/50,10:20,0,0,0,0,50.48,0,0,0,0,0,0,0,0,0,0,0,0,0,22.074,0,0
8,6/9/50,10:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan
8,6/9/50,10:22,0,0,0,0,61.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,10:23,0,0,0,0,51.009,0,0,0,0,0,0,0,0,0,0,38.767,0,0,0,0,0
8,6/9/50,10:24,0,0,0,0,31.996,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
8,6/9/50,10:25,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
8,6/9/50,10:26,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
8,6/9/50,10:27,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
8,6/9/50,10:28,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
8,6/9/50,10:29,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0
8,6/9/50,10:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.451,0,0,0,0,0,0
8,6/9/50,10:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.33,15.614,0,0,0,0,0
8,6/9/50,10:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.045,21.225,0,0,0,0,94.293
8,6/9/50,10:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.269,49.308,0,0,0,0,18.582
8,6/9/50,10:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.893,0,0,0,0,0,0
8,6/9/50,10:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.069,27.209,0,0,0,0,35.164
8,6/9/50,10:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.716,125.12,0,0,0,0,78.078
8,6/9/50,10:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.889,117.068,0,0,0,0,54.143
8,6/9/50,10:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.866,3.931,0,0,0,0,25.67
8,6/9/50,10:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.713,0,0,0,0,0,0
8,6/9/50,10:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.902,0,0,0,0,0,55.884
8,6/9/50,10:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.851,0,0,0,0,0,35.572
8,6/9/50,10:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.988,0,0,0,0,0,0
8,6/9/50,10:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.536,0,0,0,0,0,0
8,6/9/50,10:44,0,26.803,0,0,0,0,0,0,0,0,0,0,0,0,233.686,0,0,0,0,0,0
8,6/9/50,10:45,0,82.678,0,0,0,0,0,0,0,0,0,0,0,0,123.405,0,0,0,0,0,0
8,6/9/50,10:46,0,110.607,0,0,0,0,0,0,0,0,0,54.207,0,0,184.764,0,0,0,0,0,0
8,6/9/50,10:47,0,170.057,0,0,0,0,0,0,0,0,0,154.246,0,0,134.273,0,0,0,0,0,0
8,6/9/50,10:48,0,203.381,0,0,0,0,0,0,0,0,0,129.563,0,0,183.596,0,0,0,0,0,0
8,6/9/50,10:49,0,90.005,0,0,0,0,0,0,0,0,0,142.17,0,0,147.078,0,0,0,0,0,0
8,6/9/50,10:50,0,194.631,0,0,0,0,0,0,0,0,0,43.739,0,0,204.485,0,0,0,0,0,0
8,6/9/50,10:51,0,72.792,0,0,0,0,0,0,0,0,0,57.963,0,0,187.923,0,0,0,0,0,0
8,6/9/50,10:52,0,99.021,0,0,0,0,0,0,0,0,0,123.665,0,0,148.639,0,0,0,0,0,0
8,6/9/50,10:53,0,144.42,0,0,0,0,0,0,0,0,0,39.925,0,0,182.556,0,0,0,0,0,0
8,6/9/50,10:54,0,148.724,0,0,0,0,0,0,0,0,0,0,0,0,147.12,0,0,0,0,0,0
8,6/9/50,10:55,0,53.271,0,0,0,0,0,0,0,0,0,0,0,0,155.744,0,0,0,0,0,0
8,6/9/50,10:56,0,90.121,0,0,0,0,0,0,0,0,0,0,0,0,104.141,0,0,0,0,0,0
8,6/9/50,10:57,0,26.956,0,0,0,0,0,0,0,0,0,0,0,0,104.225,0,0,0,0,0,0
8,6/9/50,10:58,0,27.473,0,0,0,0,0,0,0,0,0,0,0,0,166.758,0,0,0,0,0,0
8,6/9/50,10:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.569,0,0,0,0,0,0
8,6/9/50,11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.295,0,0,0,0,0,0
8,6/9/50,11:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.192,0,0,0,0,0,0
8,6/9/50,11:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.394,0,0,0,0,0,0
8,6/9/50,11:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.146,0,0,0,0,0,0
8,6/9/50,11:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.803,0,0,0,0,0,0
8,6/9/50,11:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.104,0,0,0,103.006,0,0
8,6/9/50,11:06,0,0,0,0,0,33.686,0,0,0,0,0,0,0,0,96.491,0,0,0,70.909,0,0
8,6/9/50,11:07,0,82.197,0,0,0,0,0,0,0,0,0,0,0,0,108.901,0,0,0,25.467,0,0
8,6/9/50,11:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.776,0,0
8,6/9/50,11:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.364,0,0
8,6/9/50,11:10,0,0,0,0,0,26.749,0,nan,nan,nan,0,0,0,0,0,0,0,0,124.295,0,0
8,6/9/50,11:11,0,0,0,0,0,101.17,0,nan,nan,nan,0,0,0,0,92.553,0,0,0,57.008,0,0
8,6/9/50,11:12,0,0,0,0,0,34.514,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,11:13,0,0,0,0,0,83.706,0,nan,nan,nan,0,0,0,0,0,113.111,0,0,0,0,0
8,6/9/50,11:14,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,11:15,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,48.343,0,0
8,6/9/50,11:16,0,0,30.687,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,21.054,0,0
8,6/9/50,11:17,0,0,95.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.674,0,0
8,6/9/50,11:18,0,0,93.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.047,0,0
8,6/9/50,11:19,0,0,71.678,24.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.507,0,0
8,6/9/50,11:20,0,0,4.177,33.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.834,0,0
8,6/9/50,11:21,0,0,83.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.889,0,0
8,6/9/50,11:22,0,0,53.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,11:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,11:24,0,0,26.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,11:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,11:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,11:27,0,0,0,0,0,0,0,0,0,41.789,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,11:28,0,0,0,nan,nan,nan,nan,0,0,14.977,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,11:29,0,0,0,nan,nan,nan,nan,0,0,24.449,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,11:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,11:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,11:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,11:33,0,0,0,0,0,0,0,0,0,20.21,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,11:34,0,0,0,0,0,0,0,0,0,9.499,0,0,50.339,0,0,0,0,0,0,0,0
8,6/9/50,11:35,0,0,0,0,0,0,0,0,0,37.062,0,0,97.217,0,0,0,0,0,0,0,0
8,6/9/50,11:36,0,0,0,0,0,0,0,0,0,0,0,0,103.392,0,0,0,0,0,0,0,0
8,6/9/50,11:37,0,0,0,0,0,0,0,0,0,57.402,0,0,76.981,0,0,0,0,0,0,0,0
8,6/9/50,11:38,0,0,0,0,0,0,0,0,0,89.614,0,0,64.706,0,0,0,0,0,0,0,0
8,6/9/50,11:39,0,0,0,0,0,0,0,0,0,79.937,0,0,44.087,0,0,0,0,0,0,0,0
8,6/9/50,11:40,0,0,0,0,0,0,0,0,0,23.594,0,0,31.884,0,0,0,0,0,0,0,0
8,6/9/50,11:41,0,0,0,0,0,0,0,0,0,0,0,0,64.247,0,0,0,0,0,0,0,0
8,6/9/50,11:42,0,0,0,0,0,0,0,0,0,0,0,0,111.856,0,0,0,0,0,0,0,0
8,6/9/50,11:43,0,0,0,0,0,0,0,0,0,0,0,0,29.969,0,0,0,0,0,0,0,0
8,6/9/50,11:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,11:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,11:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,11:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,11:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.289,0,0,0,0
8,6/9/50,11:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.406
8,6/9/50,11:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.959,0,0,0,0
8,6/9/50,11:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.463,0,0,0,37.611
8,6/9/50,11:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.036,0,0,0,146.941
8,6/9/50,11:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.939,0,0,0,0
8,6/9/50,11:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.505,0,0,0,0
8,6/9/50,11:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,11:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.267,0,0,0,0
8,6/9/50,11:57,0,0,0,0,0,30.795,0,0,0,0,0,0,0,0,0,0,47.001,0,0,55.526,0
8,6/9/50,11:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.982,0,0,61.305,0
8,6/9/50,11:59,0,0,0,0,0,24.782,0,0,0,0,0,0,0,0,0,0,0,0,0,49.436,0
8,6/9/50,12:00,0,0,0,0,0,36.684,0,0,0,0,0,0,0,0,0,0,0,0,0,30.592,30.468
8,6/9/50,12:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.543,0,0,100.179,84.249
8,6/9/50,12:02,0,0,0,0,0,36.173,0,0,0,0,0,0,0,0,0,0,83.835,0,0,63.229,29.488
8,6/9/50,12:03,0,0,0,0,0,35.678,0,0,0,0,0,0,0,0,0,0,0,0,0,39.358,47.729
8,6/9/50,12:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.39,0,0,57.211,42.711
8,6/9/50,12:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.827,153.077
8,6/9/50,12:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.893,122.363
8,6/9/50,12:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.411,133.746
8,6/9/50,12:08,0,0,0,0,0,84.141,0,110.762,0,0,0,0,0,0,0,0,0,0,0,32.294,122.624
8,6/9/50,12:09,0,0,0,0,0,120.592,0,86.905,0,0,0,0,0,0,0,0,0,0,0,51.988,112.883
8,6/9/50,12:10,66.175,0,0,0,0,0,0,71.074,0,0,0,0,0,0,0,0,0,0,0,109.939,74.781
8,6/9/50,12:11,48.029,0,0,0,0,0,0,86.087,0,0,0,0,0,0,0,0,0,0,0,0,110.001
8,6/9/50,12:12,60.318,0,0,0,0,0,0,0,0,0,0,0,0,0,31.209,0,0,0,0,0,164.074
8,6/9/50,12:13,52.883,0,0,0,0,0,0,0,0,0,0,0,0,0,163.999,0,0,0,0,0,137.034
8,6/9/50,12:14,73.565,0,0,0,0,0,0,0,0,0,0,0,0,0,136.49,0,0,0,0,0,64.007
8,6/9/50,12:15,24.107,0,0,0,0,0,0,0,0,0,0,0,0,0,39.15,0,0,0,0,0,37.402
8,6/9/50,12:16,75.267,0,0,0,0,0,0,0,0,0,0,0,0,0,146.07,0,0,0,0,0,51.475
