Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
8,6/9/50,12:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.728,0,0,0,0,0,0
8,6/9/50,12:18,70.142,0,0,0,0,0,0,0,0,0,0,0,0,0,85.744,0,0,0,0,0,0
8,6/9/50,12:19,81.984,0,0,0,0,0,0,0,0,0,0,0,0,0,160.657,0,0,0,0,0,0
8,6/9/50,12:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.099,0,0,0,0,0,0
8,6/9/50,12:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.558,0,0,0,0,0,0
8,6/9/50,12:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.861,0,0,0,0,0,0
8,6/9/50,12:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.838,0,0,0,0,0,0
8,6/9/50,12:24,0,0,0,0,0,0,0,0,63.517,0,0,0,0,0,35.496,0,0,0,0,0,0
8,6/9/50,12:25,0,0,0,0,0,0,0,0,28.466,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,12:26,0,0,0,0,0,0,0,0,17.107,0,0,0,0,0,0,0,0,63.44,0,0,0
8,6/9/50,12:27,0,0,0,0,0,0,0,0,17.675,0,0,0,0,0,0,0,0,73.312,0,0,0
8,6/9/50,12:28,0,0,0,0,0,0,0,0,26.974,0,0,0,0,36.153,0,0,0,49.17,24.645,0,0
8,6/9/50,12:29,0,0,0,0,0,0,0,0,59.462,0,0,0,0,38.974,0,0,0,30.265,29.95,0,0
8,6/9/50,12:30,0,0,0,0,0,0,0,0,0,0,0,0,0,23.096,0,0,0,0,0,0,0
8,6/9/50,12:31,0,0,0,0,0,0,0,0,0,0,0,0,0,17.227,0,0,0,0,17.526,0,0
8,6/9/50,12:32,0,0,0,0,0,0,0,0,0,0,0,0,0,20.944,0,0,0,0,44.835,0,0
8,6/9/50,12:33,0,0,0,0,0,0,0,0,0,0,0,0,0,13.356,0,0,0,0,0,0,0
8,6/9/50,12:34,0,0,0,0,0,0,0,0,0,0,0,0,0,33.668,0,0,0,0,55.985,0,0
8,6/9/50,12:35,0,0,0,0,0,0,0,0,0,0,0,0,0,22.206,0,0,0,0,82.672,0,0
8,6/9/50,12:36,0,0,0,0,0,0,0,0,0,0,0,0,0,26.87,0,0,0,0,34.064,0,0
8,6/9/50,12:37,0,0,0,0,0,0,0,0,0,0,0,0,0,45.868,0,0,0,0,24.666,0,0
8,6/9/50,12:38,0,0,0,0,0,0,0,0,0,0,0,0,0,28.741,0,0,0,0,11.001,0,0
8,6/9/50,12:39,0,0,0,0,0,0,0,0,0,0,0,0,0,67.978,0,0,0,0,34.046,0,0
8,6/9/50,12:40,0,0,0,0,0,0,0,0,0,0,0,0,0,60.83,0,0,0,0,42.425,0,0
8,6/9/50,12:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.07,0,0
8,6/9/50,12:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.226,0,0
8,6/9/50,12:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.951,0,0
8,6/9/50,12:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.51,0,0
8,6/9/50,12:45,0,0,0,0,0,0,0,0,0,55.174,0,0,0,0,0,69.787,0,0,1.842,0,0
8,6/9/50,12:46,0,0,0,0,0,0,0,0,0,66.548,33.721,0,0,0,0,0,0,0,0,0,0
8,6/9/50,12:47,0,0,0,0,0,0,0,0,0,23.765,68.547,0,0,0,0,6.337,0,0,21.299,0,0
8,6/9/50,12:48,0,0,0,0,0,0,0,0,0,107.375,57.769,0,0,0,0,0,0,0,0,0,0
8,6/9/50,12:49,0,0,0,0,0,24.343,0,0,0,21.616,84.128,0,0,0,0,0,0,0,116.521,0,0
8,6/9/50,12:50,0,0,0,0,0,55.816,0,0,0,15.326,0.052,0,0,0,0,0,0,0,0,0,0
8,6/9/50,12:51,0,0,0,0,0,45.094,0,0,0,35.781,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,12:52,0,0,0,0,0,40.083,0,0,0,68.476,38.261,0,0,0,0,0,0,0,0,0,0
8,6/9/50,12:53,0,0,0,0,0,21.732,0,0,0,14.162,23.37,0,0,0,0,0,0,0,0,0,0
8,6/9/50,12:54,0,0,0,0,0,55.235,0,0,0,0,32.5,0,0,0,0,0,0,0,0,0,0
8,6/9/50,12:55,0,0,0,0,0,0,0,0,0,0,63.95,0,0,0,0,0,0,0,0,0,0
8,6/9/50,12:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,12:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,12:58,0,0,0,0,0,0,0,0,0,0,58.514,0,0,0,0,0,0,0,0,0,0
8,6/9/50,12:59,0,0,0,0,0,0,0,0,0,0,36.048,127.935,0,0,0,0,0,0,0,0,0
8,6/9/50,13:00,0,0,0,0,0,0,0,0,0,0,72.573,131.928,0,0,0,0,0,0,0,0,0
8,6/9/50,13:01,0,54.08,0,0,0,0,0,0,0,0,35.523,109.676,0,0,0,0,0,0,0,0,0
8,6/9/50,13:02,0,200.438,0,0,35.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:03,0,105.285,0,0,29.76,0,0,0,0,0,47.142,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:04,0,71.762,0,0,0,0,0,0,0,0,69.254,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:05,0,36.85,0,0,0,0,0,0,0,0,40.559,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:06,0,142.445,0,0,4.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:07,0,9.821,0,0,95.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:08,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:09,0,0,0,0,46.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:12,0,0,0,0,23.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:15,0,50.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:16,53.377,74.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:17,110.112,63.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:18,135.114,75.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:19,142.861,119.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:20,163.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:21,46.077,80.131,67.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:22,0,79.284,131.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:23,0,76.479,57.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:24,137.844,150.671,13.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:25,56.356,101.078,39.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:26,48.57,0,20.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:27,109.351,0,22.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:28,83.895,0,23.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:29,76.855,57.273,16.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:30,103.387,122.281,68.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:31,14.526,41.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:32,0,78.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:33,0,37.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:34,0,51.607,0,0,0,0,0,41.484,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:35,0,0,0,0,0,0,0,59.116,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,13:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.168,0,0,0,0
8,6/9/50,13:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.173,0,0,0,0
8,6/9/50,13:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.251,0,0,0,0
8,6/9/50,13:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.153,0,0,0,0
8,6/9/50,13:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.549,0,0,0,0
8,6/9/50,13:42,0,0,0,28.99,0,0,0,0,0,0,0,0,0,0,0,0,9.817,0,0,0,0
8,6/9/50,13:43,0,0,0,8.936,0,0,0,0,0,0,0,0,0,0,0,0,72.771,0,0,0,0
8,6/9/50,13:44,0,0,0,91.071,0,0,0,0,0,0,0,0,0,0,0,0,27.482,0,0,0,0
8,6/9/50,13:45,0,0,0,65.359,0,0,0,0,0,0,0,0,0,0,92.947,0,145.063,0,0,0,0
8,6/9/50,13:46,0,0,0,117.674,0,0,0,0,0,0,0,0,0,0,78.352,0,189.043,0,0,0,0
8,6/9/50,13:47,0,0,0,80.356,0,0,0,0,0,0,0,0,0,0,140.417,0,254.809,0,0,0,0
8,6/9/50,13:48,0,0,0,48.303,0,0,0,0,0,0,0,0,0,0,103.136,0,34.122,0,0,0,0
8,6/9/50,13:49,0,0,0,129.476,0,0,0,0,0,0,0,0,0,0,130.708,0,202.961,0,0,0,0
8,6/9/50,13:50,0,0,0,29.732,0,0,0,0,0,0,0,0,0,0,68.124,0,3.644,0,0,0,0
8,6/9/50,13:51,0,0,0,23.321,0,0,0,0,0,0,0,0,0,0,105.696,0,89.466,0,0,0,0
8,6/9/50,13:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.278,0,0,0,0
8,6/9/50,13:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.594,0,58.798,0,0,0,25.051
8,6/9/50,13:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.016,0,16.591,0,0,0,36.441
8,6/9/50,13:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.571,0,13.362,0,0,0,0
8,6/9/50,13:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.184,0,0,39.985,51.709
8,6/9/50,13:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.036,0,0,76.926,0
8,6/9/50,13:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.843,0,0,29.849,24.199
8,6/9/50,13:59,0,0,0,0,0,0,0,0,0,0,0,0,55.673,64.14,0,0,21.47,0,0,0,57.009
8,6/9/50,14:00,0,0,0,0,0,0,0,0,0,0,0,0,16.698,16.317,0,0,39.457,0,0,0,122.527
8,6/9/50,14:01,0,0,0,0,0,31.605,0,0,0,0,0,0,52.354,34.926,0,0,57.551,0,0,0,14.27
8,6/9/50,14:02,0,0,0,0,0,0,0,0,0,0,0,0,34.136,53.626,0,0,75.86,0,0,0,0
8,6/9/50,14:03,0,0,0,0,0,91.914,0,0,0,0,0,0,13.246,53.99,0,0,0,0,0,0,10.46
8,6/9/50,14:04,0,0,0,0,0,67.384,0,0,0,0,nan,nan,nan,14.691,0,0,0,0,0,0,25.403
8,6/9/50,14:05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.489,0,0,0,0,0,0,0
8,6/9/50,14:06,0,0,0,0,0,26.101,0,0,0,0,0,0,23.854,6.89,0,0,0,0,0,0,0
8,6/9/50,14:07,0,0,0,0,0,0,0,0,0,0,0,0,34.239,28.891,0,0,0,0,0,0,0
8,6/9/50,14:08,0,0,0,0,0,0,0,0,0,0,0,0,75.365,60.246,0,0,0,0,0,0,0
8,6/9/50,14:09,0,0,0,0,0,0,0,0,0,0,0,0,82.798,60.18,0,0,0,0,0,0,0
8,6/9/50,14:10,0,0,0,0,0,0,0,0,0,0,0,0,30.009,49.091,0,0,0,0,0,0,0
8,6/9/50,14:11,0,0,0,0,0,0,0,0,0,0,0,0,43.728,48.599,0,0,0,0,0,0,0
8,6/9/50,14:12,0,0,0,0,0,0,0,0,0,0,0,0,0,66.431,0,0,0,0,0,0,0
8,6/9/50,14:13,0,0,0,0,0,0,0,0,0,0,0,0,0,50.174,0,0,0,0,0,0,0
8,6/9/50,14:14,0,0,0,0,0,0,0,0,0,0,0,0,0,26.853,0,0,0,0,0,0,41.647
8,6/9/50,14:15,0,0,0,0,0,0,0,0,0,0,0,0,0,37.569,0,0,0,0,0,0,52.241
8,6/9/50,14:16,0,0,0,0,0,0,0,0,0,0,0,0,0,9.738,0,0,0,0,0,0,35.385
8,6/9/50,14:17,0,0,0,0,0,0,0,0,0,0,0,0,0,21.177,0,0,0,0,0,0,0
8,6/9/50,14:18,0,0,0,0,0,0,0,0,0,0,0,0,0,18.136,0,0,0,26.219,0,0,90.445
8,6/9/50,14:19,0,0,0,0,0,0,0,0,0,0,0,0,0,53.287,0,0,0,81.712,0,0,18.108
8,6/9/50,14:20,0,0,0,0,0,0,0,0,0,0,0,0,0,160.852,0,0,0,4.247,0,0,0
8,6/9/50,14:21,0,0,0,0,0,0,0,0,0,0,0,0,0,24.682,0,0,0,0,0,0,43.864
8,6/9/50,14:22,0,0,0,0,0,0,0,0,0,0,0,0,0,21.312,0,0,0,0,0,0,11.958
8,6/9/50,14:23,0,0,0,0,0,0,0,0,0,0,0,0,0,42.362,0,0,0,0,0,0,66.481
8,6/9/50,14:24,0,0,0,0,0,0,0,0,0,0,0,0,0,39.311,0,0,0,0,0,0,47.526
8,6/9/50,14:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.395,0,0,0,0,59.577
8,6/9/50,14:26,0,0,0,0,0,0,0,0,0,0,0,0,0,12.838,0,69.226,0,0,0,0,21.83
8,6/9/50,14:27,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,62.486,0,0,0,0,81.408
