Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
8,6/9/50,14:28,0,0,0,0,0,0,0,0,0,0,0,0,0,44.717,0,108.084,0,0,0,0,0
8,6/9/50,14:29,0,0,0,0,0,0,0,0,0,0,0,0,0,26.07,0,0,0,0,0,0,0
8,6/9/50,14:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,14:31,0,0,0,0,0,0,0,0,0,0,0,0,0,55.722,0,0,0,0,0,0,0
8,6/9/50,14:32,0,0,0,0,0,0,0,0,0,0,0,0,0,59.313,0,0,0,0,0,0,0
8,6/9/50,14:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,14:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,14:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,14:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,14:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,14:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,14:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,14:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,14:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,14:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,14:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,14:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,14:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,14:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,14:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,14:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,14:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.354,0,0
8,6/9/50,14:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.98,0,0
8,6/9/50,14:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.998,0,0
8,6/9/50,14:52,0,0,0,0,0,0,0,0,0,0,0,0,0,86.712,0,0,0,0,21.933,0,0
8,6/9/50,14:53,0,0,0,0,0,0,0,0,4.222,0,0,0,0,179.176,0,0,0,0,9.081,0,0
8,6/9/50,14:54,0,0,0,0,0,0,0,0,87.718,0,0,0,0,152.335,0,0,0,0,14.325,0,0
8,6/9/50,14:55,0,0,0,0,0,0,0,0,0,0,0,0,0,170.193,0,0,0,0,28.887,0,0
8,6/9/50,14:56,0,0,0,0,0,0,0,0,82.338,0,0,0,0,34.863,0,0,0,0,17.781,0,0
8,6/9/50,14:57,106.887,0,0,0,0,0,0,0,47.077,0,0,0,0,171.282,0,0,0,0,26.621,0,0
8,6/9/50,14:58,71.384,0,0,0,0,0,0,0,15.372,0,0,0,0,103.278,0,0,0,0,11.797,0,0
8,6/9/50,14:59,66.634,0,0,0,0,0,0,0,33.536,0,0,0,0,111.618,0,0,0,0,19.216,0,0
8,6/9/50,15:00,74.838,0,0,0,0,0,0,0,56.815,4.182,0,0,0,59.784,0,0,0,0,61.375,0,0
8,6/9/50,15:01,69.876,0,0,0,88.577,0,0,0,21.9,29.703,0,0,0,121.129,0,0,0,0,4.594,0,0
8,6/9/50,15:02,71.745,0,0,0,39.05,0,0,0,32.64,30.468,0,0,0,133.871,0,0,0,0,20.232,0,0
8,6/9/50,15:03,0,0,0,0,67.441,0,0,0,10.868,0,27.026,0,0,96.894,0,0,0,0,0,0,0
8,6/9/50,15:04,0,0,0,0,24.383,0,0,0,30.383,37.343,66.683,0,0,26.249,0,0,0,0,47.785,0,0
8,6/9/50,15:05,98.452,0,0,0,105.375,0,0,0,48.946,21.472,19.442,0,0,44.743,0,0,0,0,32.835,0,0
8,6/9/50,15:06,105.228,0,0,0,83.956,0,0,0,57.159,31.366,41.536,0,0,20.406,0,0,0,0,75.006,0,0
8,6/9/50,15:07,51.548,0,0,0,19.962,0,4.501,0,20.342,36.179,27.597,0,0,29.848,0,0,0,0,0,0,0
8,6/9/50,15:08,56.555,0,0,0,45.078,0,17.553,0,46.404,0,34.992,0,0,58.029,0,0,0,0,0,0,0
8,6/9/50,15:09,0,0,0,0,0,0,20.354,0,22.075,0,91.979,0,0,1.296,0,0,0,0,0,0,0
8,6/9/50,15:10,0,0,0,0,0,0,68.743,0,54.23,0,64.56,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:11,0,0,0,0,11.196,0,93.541,0,24.93,0,50.679,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:12,0,0,0,0,54.522,0,172.46,0,0,0,26.637,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:13,0,0,0,0,0,0,68.001,0,0,0,57.104,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:14,0,0,0,0,0,0,0,0,0,0,53.895,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:15,0,0,0,0,80.506,0,0,0,116.011,0,46.528,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:16,0,0,0,0,26.268,0,0,0,90.143,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:17,0,0,0,79.408,49.151,0,0,0,29.975,0,0,0,0,0,0,0,45.367,0,0,0,0
8,6/9/50,15:18,0,0,0,0,32.126,0,0,0,29.1,0,0,0,0,0,0,0,50.588,0,0,0,0
8,6/9/50,15:19,0,0,0,31.675,33.114,0,0,0,43.194,0,0,0,0,0,156.172,0,82.973,0,0,0,0
8,6/9/50,15:20,0,0,0,40.501,104.724,0,0,0,55.394,0,0,34.878,0,0,129.734,0,38.456,0,0,0,0
8,6/9/50,15:21,0,0,0,43.592,26.807,0,0,0,15.863,0,0,99.902,0,0,159.247,0,137.624,0,0,0,0
8,6/9/50,15:22,0,0,0,0,27.021,0,0,0,23.722,0,0,33.816,0,0,134.106,0,104.334,0,0,0,0
8,6/9/50,15:23,0,0,0,0,36.894,24.997,0,0,58.238,0,0,76.119,0,0,80.79,0,0,0,0,0,0
8,6/9/50,15:24,0,0,0,0,105.733,0,0,0,0,0,0,85.083,0,0,132.949,0,102.31,0,0,0,0
8,6/9/50,15:25,0,0,0,0,36.773,57.601,0,0,0,0,0,83.996,0,0,159.371,0,80.588,0,0,38.651,0
8,6/9/50,15:26,0,0,0,0,39.546,14.848,0,0,0,0,0,69.862,0,0,98.383,0,64.721,0,0,93.263,0
8,6/9/50,15:27,0,0,0,0,0,50.901,0,0,0,0,0,0,0,0,55.886,0,72.841,0,0,0,0
8,6/9/50,15:28,0,0,0,0,0,76.387,0,0,0,0,0,0,0,0,34.811,0,42.859,0,0,70.863,0
8,6/9/50,15:29,0,0,0,0,0,64.272,0,0,0,0,0,0,0,0,0,0,35.803,0,0,63.539,0
8,6/9/50,15:30,0,0,80.613,0,0,38.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:31,0,0,92.219,0,0,25.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:32,0,0,29.15,0,0,16.762,0,0,0,0,0,48.184,0,0,0,0,0,0,0,0,0
8,6/9/50,15:33,0,0,80.754,0,0,31.92,0,0,0,0,0,121.403,0,0,0,37.153,0,0,0,0,0
8,6/9/50,15:34,0,0,27.61,0,0,43.379,0,0,0,0,0,0,0,0,0,136.052,0,0,0,0,0
8,6/9/50,15:35,0,0,13.594,0,0,0,0,0,0,0,0,0,0,0,0,170.436,0,0,0,0,0
8,6/9/50,15:36,0,0,41.056,0,0,0,0,0,0,0,0,0,51.93,0,0,121.736,0,0,0,0,0
8,6/9/50,15:37,0,0,0,0,0,0,0,0,0,0,0,0,31.377,0,0,51.432,0,0,0,0,0
8,6/9/50,15:38,0,0,94.97,0,0,0,0,0,0,0,0,0,48.43,0,0,79.732,0,0,0,0,0
8,6/9/50,15:39,0,0,46.639,0,0,0,0,0,0,0,0,0,47.371,0,0,60.935,0,0,0,0,0
8,6/9/50,15:40,0,0,35.974,0,0,0,0,0,0,0,0,0,67.831,0,0,128.48,0,0,0,0,0
8,6/9/50,15:41,0,0,61.703,0,0,0,0,0,0,0,0,0,51.339,0,0,63.215,0,0,0,0,0
8,6/9/50,15:42,0,0,96.818,0,0,0,0,0,0,0,0,0,56.425,0,0,130.162,0,0,0,0,0
8,6/9/50,15:43,0,0,42.188,0,0,0,0,0,0,0,0,0,44.147,0,0,0,0,0,0,0,0
8,6/9/50,15:44,0,0,24.671,0,0,0,0,0,0,0,0,0,63.332,0,0,125.721,0,0,0,0,0
8,6/9/50,15:45,0,0,39.969,0,0,0,0,0,0,0,0,0,40.867,0,0,21.809,0,0,0,0,0
8,6/9/50,15:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,15:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,16:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,16:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,16:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,16:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,16:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,16:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,16:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,16:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,16:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,16:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,16:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,16:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,16:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,16:14,45.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,16:15,87.705,0,0,0,0,0,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,16:16,45.978,0,0,0,0,0,73.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,16:17,65.249,0,0,0,0,0,55.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,16:18,33.08,0,0,0,0,0,61.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,16:19,79.589,0,0,0,0,0,31.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,16:20,21.695,0,0,0,0,0,60.93,0,0,0,0,0,0,0,0,0,0,30.452,0,0,0
8,6/9/50,16:21,49.672,0,0,0,0,0,193.894,0,0,0,0,0,0,0,0,0,0,41.02,0,0,0
8,6/9/50,16:22,59.337,0,0,0,0,0,82.636,0,31.593,0,0,0,0,0,0,0,0,30.815,0,0,0
8,6/9/50,16:23,41.404,0,0,0,0,0,32.783,0,84.611,34.511,0,0,0,0,0,0,0,22.613,0,0,23.717
8,6/9/50,16:24,69.253,0,0,60.741,0,0,0,0,0,33.616,0,0,0,0,0,0,0,0,0,0,53.44
8,6/9/50,16:25,101.41,0,0,53.564,0,0,0,0,0,57.107,0,0,0,0,0,0,75.431,0,0,0,10.477
8,6/9/50,16:26,95.594,0,0,17.646,0,0,0,0,0,35.511,0,0,0,40.886,0,0,22.982,0,0,0,41.443
8,6/9/50,16:27,32.355,0,0,80.684,0,0,0,0,0,30.777,0,0,0,30.374,0,0,47.835,0,0,0,35.903
8,6/9/50,16:28,0,0,0,149.965,0,0,0,0,0,0,0,0,0,32.357,0,0,96.015,0,0,0,47.012
8,6/9/50,16:29,0,0,0,69.569,0,0,0,0,0,0,0,0,0,67.87,0,0,86.959,0,0,0,38.425
8,6/9/50,16:30,0,0,0,78.024,0,0,0,0,0,0,0,0,0,28.185,0,0,79.689,0,0,0,29.427
8,6/9/50,16:31,0,0,0,29.8,0,0,0,0,0,0,0,0,0,14.537,101.023,0,56.825,0,0,0,0
8,6/9/50,16:32,0,29.23,0,0,0,128.89,0,0,0,0,0,0,0,16.127,42.567,0,66.663,0,0,0,61.374
8,6/9/50,16:33,0,153.272,0,0,0,0,0,0,0,0,0,0,0,14.122,51.054,0,87.437,0,0,0,67.767
8,6/9/50,16:34,0,92.143,0,0,0,59.449,0,0,0,0,0,0,0,33.333,102.857,0,74.569,0,0,0,59.892
