Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
8,6/9/50,16:35,0,88.466,0,0,0,89.119,0,0,0,0,0,0,0,61.506,79.802,0,97.48,0,0,0,17.384
8,6/9/50,16:36,0,65.581,0,0,0,85.263,0,0,0,0,0,0,0,0,57.986,0,103.708,0,0,0,38.591
8,6/9/50,16:37,0,85.389,0,0,0,23.426,0,21.826,0,0,0,0,0,22.04,0,0,22.308,0,0,0,70.103
8,6/9/50,16:38,0,181.627,0,0,0,86.262,0,72.263,0,0,0,0,0,31.178,0,0,16.467,0,0,0,63.876
8,6/9/50,16:39,0,47.673,0,0,0,42.467,0,0,0,0,0,0,0,42.731,0,0,147.025,0,0,0,0
8,6/9/50,16:40,0,0,0,0,0,94.09,0,40.927,0,0,0,0,0,8.429,0,0,152.697,0,0,0,0
8,6/9/50,16:41,0,0,0,0,0,14.883,0,58.023,0,0,0,0,0,11.099,0,0,0,0,0,0,20.586
8,6/9/50,16:42,0,0,0,0,0,86.97,0,0,0,0,0,0,0,5.935,0,0,0,0,0,0,93.964
8,6/9/50,16:43,0,0,0,0,0,111.785,0,0,0,0,0,0,0,15.546,0,0,0,0,0,0,32.945
8,6/9/50,16:44,0,0,0,0,0,39.453,0,0,0,0,0,0,0,11.139,0,0,0,0,0,0,52.374
8,6/9/50,16:45,0,0,0,0,0,0,0,0,0,0,0,0,0,5.011,0,0,0,0,0,0,44.96
8,6/9/50,16:46,0,0,0,0,0,0,0,0,0,0,0,0,0,52.472,0,0,59.135,0,0,46.39,64.261
8,6/9/50,16:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.705,0,0,89.113,60.072
8,6/9/50,16:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.891,0,0,28.016,12.786
8,6/9/50,16:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.771,0,0,79.783,66.73
8,6/9/50,16:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.98,0,0,0,72.762
8,6/9/50,16:51,0,0,0,0,57.049,0,0,0,52.208,0,0,0,0,0,0,0,58.976,0,0,0,113.168
8,6/9/50,16:52,0,0,0,0,32.284,0,0,0,35.054,0,0,0,0,0,0,0,139.061,0,0,0,17.171
8,6/9/50,16:53,0,0,0,0,85.638,0,0,0,17.406,0,0,0,0,0,0,0,64.388,0,0,0,0
8,6/9/50,16:54,0,0,0,0,122.931,0,0,0,42.075,0,0,0,0,0,0,0,52.695,0,66.16,0,0
8,6/9/50,16:55,0,0,0,0,68.673,0,0,0,25.047,0,0,0,0,0,0,0,44.093,0,35.979,0,0
8,6/9/50,16:56,0,0,0,0,239,0,0,0,63.753,0,0,0,0,0,0,0,13.898,0,0,0,0
8,6/9/50,16:57,0,0,0,0,44.949,0,0,0,51.133,0,0,0,0,0,0,0,22.901,0,33.151,0,0
8,6/9/50,16:58,0,0,0,0,37.402,0,0,0,0,0,0,0,0,0,0,0,124.471,0,18.004,0,0
8,6/9/50,16:59,0,0,0,0,46.572,0,0,0,0,0,0,0,0,0,0,0,0,0,16.847,0,0
8,6/9/50,17:00,0,0,0,0,43.522,0,0,0,0,0,0,0,0,0,0,0,0,0,25.911,0,0
8,6/9/50,17:01,0,0,0,0,62.565,0,0,0,0,0,0,0,0,0,0,0,0,0,32.641,0,0
8,6/9/50,17:02,0,0,0,0,79.261,0,0,0,0,0,0,0,0,0,0,0,0,0,15.336,0,0
8,6/9/50,17:03,0,0,0,0,33.39,0,0,0,0,0,0,1.065,36.02,0,0,144.023,0,0,5.962,0,0
8,6/9/50,17:04,0,0,0,0,51.785,0,0,0,0,0,0,56.174,60.425,0,0,32.536,0,0,72.427,0,0
8,6/9/50,17:05,0,0,0,0,0,0,0,0,0,0,0,81.591,76.754,0,0,0,0,0,42.546,0,0
8,6/9/50,17:06,0,0,71.14,0,0,0,0,0,0,0,0,81.772,59.281,0,0,0,0,0,35.637,0,0
8,6/9/50,17:07,0,0,59.037,0,0,0,0,51.621,0,0,0,127.964,31.319,0,0,0,0,0,34.4,0,0
8,6/9/50,17:08,0,0,34.63,0,0,0,0,48.649,0,0,0,100.606,0,0,0,0,0,0,11.528,0,0
8,6/9/50,17:09,0,0,33.855,0,0,0,0,101.134,0,0,0,62.178,0,0,0,0,0,0,14.187,0,0
8,6/9/50,17:10,0,0,39.683,0,0,0,0,97.6,0,0,0,35.117,0,0,0,0,0,0,19.708,0,0
8,6/9/50,17:11,0,0,17.123,0,0,0,0,109.433,0,0,0,0,0,0,0,0,0,0,38.632,0,0
8,6/9/50,17:12,0,0,76.609,0,0,0,0,54.238,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,17:13,0,0,82.689,0,0,0,0,65.515,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,17:14,0,0,51.769,0,0,0,0,18.614,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,17:15,0,0,42.032,0,0,0,4.304,22.29,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,17:16,0,0,65.302,0,0,0,87.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,17:17,66.163,0,101.723,0,0,0,63.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,17:18,68.296,0,0,0,0,0,68.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,17:19,58.928,0,0,0,0,0,92.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/9/50,17:20,96.159,0,0,0,0,0,78.978,0,0,0,0,0,70.255,0,0,0,0,0,0,0,0
8,6/9/50,17:21,88.192,0,0,75.167,0,0,35.282,0,101.749,0,0,0,70.922,0,0,0,0,0,0,0,0
8,6/9/50,17:22,48.573,0,0,68.753,0,0,82.775,0,135.929,0,0,0,76.235,0,0,0,0,0,0,0,0
8,6/9/50,17:23,0,0,0,36.204,0,0,73.526,0,0,0,0,0,59.955,0,0,0,0,0,0,0,0
8,6/9/50,17:24,0,0,0,129.405,0,0,45.619,0,38.181,30.925,0,0,116.413,0,0,49.544,0,0,0,0,0
8,6/9/50,17:25,0,0,0,159.277,0,25.089,45.535,0,65.207,33.683,32.056,0,54.043,0,0,93.817,0,0,0,0,0
8,6/9/50,17:26,0,0,0,77.181,0,0,0,0,48.308,39.399,28.129,0,39.494,0,0,119.409,0,0,0,0,0
8,6/9/50,17:27,57.138,0,0,102.214,0,1.387,0,0,50.988,34.896,45.543,0,31.069,0,0,110.036,0,0,0,0,0
8,6/9/50,17:28,85.517,0,0,64.55,0,80.203,0,0,31.478,52.809,27.097,0,35.528,0,0,143.699,0,0,0,0,0
8,6/9/50,17:29,60.451,0,0,127.796,0,54.393,0,0,27.472,31.199,33.285,0,27.936,0,0,47.221,0,0,0,0,0
8,6/9/50,17:30,40.599,0,0,73.682,0,53.022,0,0,43.949,92.356,22.672,0,45.695,43.383,0,0,0,0,0,0,0
8,6/9/50,17:31,38.707,0,0,159.708,0,56.129,0,0,43.084,73.002,72.273,0,18.818,57.651,0,0,0,0,0,0,0
8,6/9/50,17:32,70.186,0,0,195.643,0,0,0,0,38.471,53.322,33.291,0,7.556,48.551,0,0,0,0,0,0,0
8,6/9/50,17:33,35.536,50.551,0,76.561,0,0,0,0,0,58.571,0,0,40.622,14.873,0,0,0,0,0,0,0
8,6/9/50,17:34,0,152.826,0,112.295,0,0,0,0,0,0,0,0,53.473,8.013,0,0,0,0,0,0,0
8,6/9/50,17:35,0,108.672,0,85.413,0,0,0,0,0,70.521,48.11,0,41.43,37.774,0,0,107.467,0,0,0,0
8,6/9/50,17:36,0,116.563,0,58.36,0,0,0,0,0,0,26.083,0,30.393,23.454,0,0,53.859,0,0,0,0
8,6/9/50,17:37,0,50.889,0,0,0,0,0,0,0,0,29.85,0,0,56.707,0,0,33.914,0,0,0,0
8,6/9/50,17:38,0,105.426,0,0,0,0,0,0,0,0,45.324,0,0,8.687,0,0,184.524,0,0,0,0
8,6/9/50,17:39,0,68.075,0,0,0,0,0,0,0,0,0,0,0,20.364,0,0,97.992,0,0,0,0
8,6/9/50,17:40,0,162.045,0,0,0,0,0,0,0,0,0,0,0,43.294,0,0,74.727,0,0,0,0
8,6/9/50,17:41,0,177.179,0,0,0,0,0,0,0,0,0,0,0,10.838,0,0,158.145,0,0,0,0
8,6/9/50,17:42,0,75.179,0,0,0,0,0,0,0,0,0,0,0,83.254,23.864,0,77.76,0,0,0,0
8,6/9/50,17:43,0,191.063,0,0,0,0,0,0,0,0,0,0,0,62.54,46.734,0,95.83,0,0,0,0
8,6/9/50,17:44,0,56.25,0,0,0,0,0,0,0,0,0,0,0,30.718,146.673,0,41.867,33.002,0,0,0
8,6/9/50,17:45,0,178.852,0,0,0,0,0,0,0,0,0,0,0,82.726,88.302,0,59.846,66.863,0,27.683,0
8,6/9/50,17:46,0,102.156,0,0,41.324,0,0,0,23.331,0,0,0,0,13.979,47.149,0,40.224,49.87,0,40.581,0
8,6/9/50,17:47,0,0,0,0,76.121,0,0,0,111.499,0,0,0,0,4.913,104.273,0,20.279,49.548,0,80.075,0
8,6/9/50,17:48,0,0,0,0,110.782,23.856,0,0,24.483,0,0,0,0,5.911,51.648,0,117.35,7.475,0,151.958,0
8,6/9/50,17:49,0,0,0,0,107.477,0,0,0,0,0,0,0,0,20.13,0,0,55.767,150.25,0,0,0
8,6/9/50,17:50,0,0,0,0,49.613,55.595,0,0,50.666,0,0,0,0,73.751,0,0,11.827,32.43,0,0,52.135
8,6/9/50,17:51,142.591,0,0,0,0,43.757,0,0,54.112,0,0,0,0,19.844,0,0,18.736,0,0,0,37.805
8,6/9/50,17:52,55.085,0,0,0,0,48.002,0,17.194,0,0,0,0,0,32.962,0,0,149.598,0,0,0,58.241
8,6/9/50,17:53,86.583,0,0,0,0,63.149,0,76.545,0,0,0,0,0,18.371,0,0,194.351,0,0,0,54.644
8,6/9/50,17:54,59.887,0,0,0,0,96.269,0,115.772,0,0,0,0,0,8.551,0,0,155.486,0,0,0,100.176
8,6/9/50,17:55,59.542,0,0,0,0,49.436,0,86.521,24.919,0,0,32.456,0,8.337,0,0,0.294,0,0,0,13.301
8,6/9/50,17:56,0,0,0,0,0,198.867,0,89.635,31.362,0,0,28.254,0,5.136,0,0,58.391,0,0,0,4.405
8,6/9/50,17:57,0,0,0,0,0,89.764,0,0,55.825,0,0,53.094,0,7.133,0,0,65.572,0,0,0,29.245
8,6/9/50,17:58,0,0,0,0,0,92.818,0,0,79.089,0,0,32.469,0,5.319,0,0,64.824,0,0,0,38.46
8,6/9/50,17:59,0,0,0,40.845,0,120.854,0,0,0,0,0,0,0,13.529,0,0,0,0,0,0,74.378
8,6/9/50,18:00,0,0,0,15.053,0,0,0,0,57.334,0,0,0,0,56.901,0,0,0,0,0,0,28.543
8,6/9/50,18:01,0,0,0,64.442,0,0,0,0,36.285,0,0,0,0,20.479,0,0,0,0,0,0,71.288
8,6/9/50,18:02,0,0,0,81.188,52.858,0,0,0,39.32,0,0,0,0,8.812,0,0,0,0,0,0,57.612
8,6/9/50,18:03,0,0,0,19.047,22.561,0,0,0,7.197,0,0,0,0,6.584,0,0,0,0,0,0,57.763
8,6/9/50,18:04,0,0,0,0,214.551,0,13.589,0,35.861,0,0,0,0,7.714,0,59.614,0,0,0,0,49.252
8,6/9/50,18:05,0,0,0,0,242.898,0,177.854,0,0,0,0,0,0,64.162,0,94.764,0,0,0,0,9.675
8,6/9/50,18:06,0,0,0,0,238.281,0,107.723,0,0.69,79.071,97.398,0,0,66.797,0,196.083,0,0,0,0,185.404
8,6/9/50,18:07,0,0,52.266,0,197.176,0,222.017,53.699,74.991,208.241,0,0,0,47.725,0,112.198,0,17.303,0,0,67.296
8,6/9/50,18:08,0,0,110.804,0,155.114,0,67.488,167.767,40.462,190.53,0,0,0,43.147,0,101.257,0,74.134,83.768,0,159.114
8,6/9/50,18:09,0,0,218.238,0,197.84,0,129.314,105.093,46.246,79.174,0,0,0,0,0,96.321,0,186.173,92.437,0,123.338
8,6/9/50,18:10,0,0,126.091,0,115.27,0,72.791,289.913,112.841,101.75,0,0,212.67,0,0,108.427,0,134.513,20.162,0,124.519
8,6/9/50,18:11,0,0,153.325,0,159.479,0,38.8,77.082,85.812,148.47,0,0,42.88,0,104.794,59.596,0,43.485,17.722,0,178.532
8,6/9/50,18:12,0,0,190.357,0,219.012,0,0,85.244,87.242,91.911,82.258,0,137.292,0,81.435,164.233,3.154,99.187,56.873,41.646,126.125
8,6/9/50,18:13,0,0,121.476,0,87.571,0,0,123.09,100.002,45.392,85.026,0,80.041,102.212,134.842,84.737,267.419,106.113,17.865,73.811,145.658
8,6/9/50,18:14,0,0,218.353,0,48.319,0,0,86.284,80.091,97.935,80.469,0,67.687,89.279,141.197,74.243,193.081,82.394,57.322,174.595,247.113
8,6/9/50,18:15,0,0,137.228,90.993,163.824,0,0,79.849,154.157,80.988,54.775,160.118,147.649,66.834,101.597,79.705,123.207,35.488,37.725,92.303,66.772
8,6/9/50,18:16,0,0,143.6,49.067,81.738,36.487,0,0,43.565,0,52.034,116.183,86.736,53.71,41.314,136.172,230.876,33.077,46.607,190.017,99.235
8,6/9/50,18:17,0,0,160.547,118.967,58.184,119.216,0,27.301,99.291,0,139.464,106.619,84.217,31.897,0,156.285,73.345,33.82,61.899,93.789,61.61
