Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
8,6/9/50,18:18,0,0,160.308,97.721,0,58.898,0,0,76.603,0,95.07,142.038,89.19,38.364,0,119.323,97.735,94.825,31.998,66.059,101.818
8,6/9/50,18:19,0,184.204,198.839,152.964,3.471,45.888,100.845,0,54.33,0,68.19,64.158,55.757,39.309,0,13.875,40.888,142.22,97.984,50.658,14.261
8,6/9/50,18:20,0,173.657,171.93,107.883,163.647,62.42,83.332,0,45.662,0,129.09,137.196,65.296,37.891,0,28.55,87.554,127.341,35.213,0,11.982
8,6/9/50,18:21,178.24,146.412,132.985,146.004,106.775,97.517,78.028,0,0,0,106.933,105.302,67.265,70.651,0,119.351,77.401,27.16,25.078,0,25.001
8,6/9/50,18:22,112.858,246.886,160.23,34.855,108.597,160.468,18.235,1.044,0,0,44.13,68.283,41.987,40.28,0,185.04,75.475,39.657,100.388,0,26.262
8,6/9/50,18:23,181.818,82.693,174.78,52.114,0,52.673,39.136,74.115,0,0,81.024,107.711,61.053,28.204,0,188.356,52.626,93.637,34.335,73.584,64.07
8,6/9/50,18:24,76.271,128.101,142.844,192.229,28.685,0,36.221,101.012,0,0,36.716,143.45,168.202,60.105,0,13.555,134.093,0,9.468,78.097,69.073
8,6/9/50,18:25,166.839,138.966,94.512,52.898,29.074,100.854,104.664,54.64,43.787,0,92.336,131.509,47.075,105.831,119.361,0,14.548,39.194,7.108,112.792,86.209
8,6/9/50,18:26,174.062,83.25,155.768,38.813,153.249,62.155,75.027,155.521,86.034,0,0,19.717,72.066,77.43,77.137,0,68.402,0,49.327,16.669,86.291
8,6/9/50,18:27,79.748,133.289,130.389,122.318,60.838,0,62.187,133.519,60.743,0,0,82.27,64.13,60.01,47.927,30.467,23.355,109.898,0,31.338,90.757
8,6/9/50,18:28,81.047,203.497,118.358,64.846,103.804,102.92,89.307,105.144,59.715,0,0,105.339,0,18.921,63.488,158.145,131.711,35.779,0,88.256,40.507
8,6/9/50,18:29,42.01,160.898,128.61,55.476,67.926,87.375,52.593,116.172,43.689,0,0,84.744,10.224,26.823,0,98.306,136.62,28.875,0,126.542,42.489
8,6/9/50,18:30,72.147,144.089,110.626,180.17,63.116,98.436,58.173,36.184,54.562,0,0,56.783,47.561,57.207,0,200.131,125.613,44.722,0,66.323,64.464
8,6/9/50,18:31,105.138,152.844,144.611,8.69,0,155.305,87.316,30.656,58.037,69.794,0,100.008,40.7,30.102,0,47.61,41.906,88.808,0,31.725,69.214
8,6/9/50,18:32,63.414,198.147,111.155,65.952,0,149.665,40.042,28.388,25.074,150.99,0,21.056,67.86,53.458,0,38.39,90.812,144.026,0,27.958,0
8,6/9/50,18:33,68.827,144.074,38.496,99.457,102.238,58.611,0,100.897,39.67,70.105,0,0,97.473,94.516,0,60.675,83.978,92.259,0,0.267,0
8,6/9/50,18:34,100.446,193.263,115.192,59.764,86.077,0,0,59.95,0,67.159,0,0,71.767,0,0,171.794,0,33.665,0,55.295,0
8,6/9/50,18:35,97.615,126.383,167.248,0,154.91,0,0,41.12,0,79.474,0,0,28.724,18.564,121.254,164.964,18.6,43.782,0,146.709,0
8,6/9/50,18:36,32.941,174.754,112.253,0,151.263,0,0,0,0,81.878,0,0,89.42,85.267,99.842,78.419,40.496,0,0,76.661,0
8,6/9/50,18:37,25.977,69.031,122.73,0,105.123,0,0,0,0,26.106,0,0,0,25.86,99.988,174.206,83.291,0,0,99.078,0
8,6/9/50,18:38,66.649,135.921,142.366,0,71.974,0,0,0,0,10.14,0,24.392,0,52.163,39.41,89.008,50.11,0,0,25.805,67.823
8,6/9/50,18:39,156.287,148.771,131.8,0,42.338,162.09,0,0,28.748,8.74,0,91.904,63.866,93.835,0,21.366,113.066,0,0,17.519,99.956
8,6/9/50,18:40,182.303,172.986,177.616,0,0,168.602,0,0,83.636,11.447,0,48.319,56.914,118.41,0,13.395,45.629,0,0,46.92,177.84
8,6/9/50,18:41,6.433,86.462,97.296,39.871,0,19.537,0,0,22.229,3.807,60.936,37.781,28.786,29.367,0,0,71.632,0,0,90.306,93.631
8,6/9/50,18:42,28.794,80.238,95.218,32.882,33.574,44.803,0,0,52.756,104.968,91.874,127.63,93.507,55.329,0,28.69,27.724,0,0,47.21,111.604
8,6/9/50,18:43,35.494,190.492,160.908,86.057,112.791,0,0,0,0,59.907,122.337,121.356,95.114,81.681,0,214.205,38.837,111.705,0,120.814,200.958
8,6/9/50,18:44,45.866,207.514,94.689,65.468,215.09,25.056,0,0,49.468,15.619,87.05,96.033,86.98,91.174,0,49.763,92.589,23.61,0,15.808,59.691
8,6/9/50,18:45,148.949,274.776,162.845,28.883,80.725,53.187,0,0,81.513,27.366,135.824,53.998,14.835,49.166,0,135.756,0,19.788,0,60.082,88.984
8,6/9/50,18:46,41.027,336.851,110.448,0,75.773,88.542,0,2.309,47.188,10.154,136.487,34.396,144.834,30.444,67.14,30.5,33.202,109.07,0,33.668,34.036
8,6/9/50,18:47,0,185.504,184.988,0,34.706,153.536,61.351,59.111,24.427,11.47,68.365,0,77.308,20.92,40.646,76.205,101.217,110.617,40.926,73.801,64.731
8,6/9/50,18:48,53.022,21.374,146.282,0,187.831,119.249,61.291,85.856,25.505,9.861,117.763,0,90.983,42.886,104.285,26.629,54.799,144.96,25.106,59.761,0
8,6/9/50,18:49,42.508,0,132.366,0,72.511,66.454,101.246,77.589,21.629,26.351,80.026,0,62.904,62.638,0,17.96,73.468,127.262,32.078,143.608,55.553
8,6/9/50,18:50,63.93,96.179,187.493,0,149.767,64.188,44.479,69.069,17.797,0,7.449,0,79.458,0,0,20.892,85.927,4.132,123.19,59.219,74.276
8,6/9/50,18:51,142.214,185.79,35.439,84.193,70.836,0,0,108.1,15.925,0,21.804,0,96.559,27.059,0,28.243,69.575,39.604,46.474,4.128,62.242
8,6/9/50,18:52,58.299,236.996,0,119.693,82.489,0,0,66.611,23.219,0,50.446,0,72.93,96.776,102.737,67.591,73.557,46.21,89.78,35.487,70.822
8,6/9/50,18:53,86.945,224.354,0,49.757,108.75,113.457,0,65.986,23.627,0,68.234,60.638,63.443,15.04,142.368,92.597,24.362,56.363,0,91.823,12.563
8,6/9/50,18:54,108.332,238.544,0,0,82.56,81.298,0,64.527,26.695,0,63.383,143.473,85.395,24.158,150.966,59.007,0,28.41,97.802,51.339,101.554
8,6/9/50,18:55,162.56,226.304,62.19,0,57.089,47.19,0,17.332,49.096,0,20.542,84.785,167.432,11.452,36.89,173.931,0,0,61.986,0,99.47
8,6/9/50,18:56,158.409,137.629,53.677,0,70.759,86.199,0,17.961,60.227,0,0,26.935,74.799,49.91,82.675,76.681,0,0,6.248,0,139.162
8,6/9/50,18:57,148.131,20.76,40.72,0,66.201,72.53,0,53.39,0,0,0,70.632,76.66,55.725,0,28.744,0,0,56.797,22.277,46.265
8,6/9/50,18:58,153.174,163.298,154.712,0,118.582,25.114,0,59.364,57.569,0,0,53.329,14.087,107.328,0,68.962,0,0,55.229,44.085,93.942
8,6/9/50,18:59,87.389,151.852,102.407,0,14.796,29.475,0,102.536,44.394,0,0,0,1.064,64.812,0,118.762,0,0,41.047,80.121,65.952
8,6/9/50,19:00,61.691,64.949,96.789,25.287,141.437,48.124,0,126.9,31.109,0,0,34.165,107.952,0,0,105.533,34.863,0,8.926,84.684,99.525
8,6/9/50,19:01,98.159,94.845,0,104.231,33.04,52.602,0,89.036,24.585,0,0,40.646,99.652,0,0,35.267,91.631,0,61.323,92.251,28.774
8,6/9/50,19:02,26.217,165.093,0,94.909,95.211,62.82,0,72.968,63.039,0,0,97.373,64.724,73.171,0,0.323,74.923,0,7.771,172.59,82.993
8,6/9/50,19:03,120.818,156.16,0,114.856,40.231,83.935,0,50.318,0,0,0,55.126,154.6,36.157,0,96.48,108.98,0,70.776,38.338,126.045
8,6/9/50,19:04,72.944,49.795,0,124.233,69.66,89.552,0,81.939,124.312,0,0,0,13.296,80.963,0,68.814,156.925,0,63.405,6.27,77.775
8,6/9/50,19:05,186.276,30.765,0,0,42.627,49.468,0,46.638,42.235,0,0,0,61.969,60.815,0,17.176,195.545,0,34.428,0,42.164
8,6/9/50,19:06,198.357,25.952,0,44.081,179.454,0,0,37.368,66.223,0,0,0,24.845,108.533,0,17.454,150.767,0,54.636,0,125.974
8,6/9/50,19:07,155.217,122.675,0,115.14,32.89,0,0,117.452,44.662,0,0,0,70.308,55.621,0,99.408,146.066,0,74.619,113.294,0
8,6/9/50,19:08,78.371,192.384,0,40.032,97.838,0,89.069,91.092,15.295,0,0,0,131.624,29.141,0,80.208,156.924,0,96.452,81.425,26.568
8,6/9/50,19:09,31.7,152.993,0,42.561,20.3,0,111.4,34.501,45.045,29.592,0,0,39.744,0,0,46.817,151.187,0,21.874,28.581,88.511
8,6/9/50,19:10,77.997,284.008,0,109.514,33.065,110.112,139.766,60.95,0,85.823,0,0,69.018,0,22.654,225.394,86.485,83.526,0,68.171,85.266
8,6/9/50,19:11,114.953,258.665,0,78.41,29.311,42.445,77.198,82.123,0,82.347,0,23.739,83.309,0,94.874,73.56,114.971,123.423,0,62.373,64.362
8,6/9/50,19:12,100.427,282.049,0,87.127,82.83,0,95.983,83.744,0,43.862,0,69.755,57.689,0,47.721,70.613,23.859,100.952,54.313,49.811,72.195
8,6/9/50,19:13,117.085,332.023,0,103.495,96.793,45.781,74.722,54.677,0,39.836,0,70.189,86.583,155.478,0,205.134,48.366,68.61,17.401,92.214,57.3
8,6/9/50,19:14,87.755,131.113,0,66.15,0,98.509,77.874,74.716,0,0,0,81.027,66.093,16.075,0,61.159,0,85.223,30.768,0,80.551
8,6/9/50,19:15,37.424,124.83,0,112.652,26.488,71,0,110.076,18.524,0,0,67.374,73.247,72.989,0,33.663,47.368,82.017,72.22,0,47.224
8,6/9/50,19:16,43.481,206.206,0,28.52,120.949,17.833,0,61.599,33.647,0,0,0,0,46.147,0,134.125,46.132,53.191,27.355,0,76.085
8,6/9/50,19:17,113.835,208.147,0,106.171,100.197,39.854,22.479,38.646,57.617,0,0,0,0,0,0,128.809,55.867,56.325,41.363,0,67.777
8,6/9/50,19:18,70.556,172.564,0,123.308,0,30.295,77.895,80.416,106.753,0,0,98.164,0,0,0,173.783,56.465,61.572,100.947,14.756,17.244
8,6/9/50,19:19,202.919,166.436,0,27.208,84.277,61.979,113.535,68.754,0,0,0,127.308,0,93.035,0,121.154,66.539,62.955,2.01,26.824,67.413
8,6/9/50,19:20,58.835,188.304,0,15.186,73.216,94.041,165.223,77.764,0,0,0,174.438,0,15.464,66.78,108.872,74.033,34.624,62.976,33.218,78.181
8,6/9/50,19:21,112.551,199.637,0,116.185,43.32,97.149,102.773,26.906,0,0,0,36.543,0,30.513,101.761,208.092,10.684,44.635,7.523,89.506,3.782
8,6/9/50,19:22,103.7,127.923,24.126,57.69,77.044,96.969,83.264,63.693,0,0,0,23.97,0,28.255,70.306,70.724,15.683,69.307,53.711,105.119,93.546
8,6/9/50,19:23,76.455,0,31.866,0,108.084,39.515,99.321,41.776,0,0,0,0,0,12.696,49.769,45.729,43.147,67.487,22.396,112.299,69.978
8,6/9/50,19:24,201.219,0,0,0,79.501,59.448,33.448,86.662,0,0,0,0,0,50.451,158.397,0,53.516,0,41.01,92.434,142.102
8,6/9/50,19:25,129.005,110.419,0,0,97.68,10.401,0,65.81,113.489,64.777,0,99.978,0,67.53,158.197,33.197,108.826,125.841,58.894,63.368,71.87
8,6/9/50,19:26,13.065,120.921,58.949,0,85.404,25.792,0,60.11,30.323,67.071,0,126.368,0,30.946,95.958,95.517,93.895,64.184,44.482,116.769,109.802
8,6/9/50,19:27,53.449,211.871,143.947,0,178.627,6.37,0,128.59,0,30.752,0,72.837,0,84.09,94.842,55.209,36.043,41.769,67.464,126.546,94.981
8,6/9/50,19:28,39.128,189.427,77.397,0,65.527,21.611,12.794,74.086,35.839,62.012,0,35.808,0,0,113.199,65.311,178.17,81.97,2.116,89.514,78.05
8,6/9/50,19:29,54.976,126.446,110.431,0,114.637,0,112.11,90.757,25.105,0,0,67.595,0,14.335,96.195,15.339,49.643,63.699,14.753,118.137,84.569
8,6/9/50,19:30,63.133,195.067,198.859,0,44.592,61.371,138.859,83.575,47.856,0,0,85.354,0,95.556,45.046,49.686,21.902,36.093,73.491,115.775,45.808
8,6/9/50,19:31,77.301,62.278,158.918,0,0,45.118,117.526,28.261,30.552,0,0,48.565,0,26.181,55.861,143.569,36.116,30.928,62.4,51.921,94.368
8,6/9/50,19:32,123.562,103.142,98.411,0,0,0,125.6,32.581,65.991,0,0,124.699,0,22.013,122.944,26.319,144.282,31.624,25.726,129.939,16.471
8,6/9/50,19:33,125.754,296.269,169.6,0,0,0,92.378,0,0,0,0,0,0,13.148,57.474,109.22,95.287,28.555,106.968,48.785,97.696
8,6/9/50,19:34,87.893,11.553,68.236,64.423,0,0,145.124,0,0,0,0,0,0,10.209,81.564,0,38.513,26.519,23.788,94.706,105.792
8,6/9/50,19:35,100.519,39.897,219.524,97.63,90.008,0,169.615,0,0,0,0,36.992,0,68.872,164.442,87.794,13.115,91.886,0,130.565,147.041
8,6/9/50,19:36,42.447,39.788,218.297,134.012,76.146,0,127.773,0,2.362,0,0,69.351,0,0,39.021,0,20.93,67.746,0,28.017,157.815
8,6/9/50,19:37,25.332,0,107.141,143.745,96.192,0,18.565,0,96.718,0,25.393,119.1,72.592,0,118.371,73.627,20.664,35.661,0,58.785,68.425
8,6/9/50,19:38,0,36.376,88.744,60.871,125.385,0,120.349,0,20.744,0,19.729,82.365,78.856,0,76.545,46.464,25.726,43.815,0,130.233,130.581
8,6/9/50,19:39,0,145.797,14.502,0,0,0,85.6,0,36.088,0,32.202,26.643,99.576,0,0,48.058,132.729,74.61,0,70.963,106.595
8,6/9/50,19:40,0,198.348,200.447,0,77.94,0,163.945,0,18.741,0,94.659,0,116.945,0,0,66.894,180.061,76.787,0,34.921,88.563
8,6/9/50,19:41,0,238.785,251.727,0,10.387,0,93.054,0,20.608,0,50.405,0,37.747,0,55.064,78.707,114.025,0,0,32.355,31.532
8,6/9/50,19:42,0,178.731,12.241,77.359,48.973,0,32.389,0,32.161,0,66.957,0,0,0,0,148.603,86.915,69.175,0,0,0
8,6/9/50,19:43,0,165.858,76.536,103.214,0,0,47.422,0,45.125,0,33.831,0,0,0,134.184,108.729,162.376,71.633,0,126.255,119.955
8,6/9/50,19:44,0,174.943,26.913,45.787,0,0,95.735,0,15.327,0,33.252,0,76.017,0,69.297,33.226,184.679,22.104,0,10.815,53.942
8,6/9/50,19:45,0,141.608,18.492,0,0,0,136.892,0,46.108,0,47.562,0,91.767,0,103.359,55.802,129.012,59.609,0,104.756,36.416
8,6/9/50,19:46,0,133.651,54.335,0,0,0,58.597,0,16.471,0,32.145,0,68.205,0,94.1,116.09,139.968,35.622,0,173.857,50.34
8,6/9/50,19:47,0,177.813,105.358,0,0,0,94.117,0,42.448,0,62.036,41.457,70.923,0,61.965,0,53.99,66.302,0,153.355,55.966
8,6/9/50,19:48,0,169.523,160.302,0,0,0,111.342,0,0,0,0,47.658,101.683,0,0,22.683,24.763,0,0,58.988,44.397
8,6/9/50,19:49,0,120.004,42.178,0,52.12,0,88.985,0,0,34.609,58.07,123.286,74.749,0,0,0,42.031,0,0,0,79.995
8,6/9/50,19:50,0,32.857,71.309,0,57.292,0,40.678,0,0,17.058,89.852,102.782,103.196,0,0,0,42.088,0,0,0,78.782
8,6/9/50,19:51,0,213.969,71.016,0,45.572,0,41.382,0,0,17.609,62.594,2.147,34.249,44.225,50.238,0,126.03,0,0,77.392,100.877
8,6/9/50,19:52,0,39.845,139.586,0,76.229,0,36.841,0,52.202,20.471,83.774,84.937,43.909,29.822,111.929,0,50.39,0,0,50.136,0
8,6/9/50,19:53,0,0,152.881,0,49.672,0,66.235,0,45.247,11.626,91.558,29.771,7.666,69.462,34.84,0,0,0,0,31.408,0
8,6/9/50,19:54,0,122.375,149.99,0,38.385,0,36.795,0,13.935,52.818,82.946,0,79.78,9.423,50.394,0,47.997,0,0,55.138,0
8,6/9/50,19:55,172.049,188.54,15,32.253,92.599,0,123.656,0,0,65.641,44.208,0,0,5.239,153.012,0,0,0,0,120.946,0
8,6/9/50,19:56,95.29,263.926,186.765,73.713,133.954,0,74.073,0,0,42.217,0,0,68.86,34.784,84.205,0,0,0,0,32.69,0
8,6/9/50,19:57,17.066,187.934,148.868,117.179,188.738,0,135.873,0,0,57.687,0,68.542,47.665,18.534,0,0,0,0,0,51.609,0
8,6/9/50,19:58,52.11,37.594,118.575,130.187,68.4,0,37.846,0,0,14.417,0,58.544,0,29.773,130.713,0,0,0,0,131.292,0
8,6/9/50,19:59,49.924,43.54,180.672,57.755,82.748,0,0,0,0,10.225,0,0,39.249,83.949,10.424,0,0,0,0,78.658,0
8,6/9/50,20:00,21.216,145.647,180.783,33.908,55.238,0,0,0,0,112.013,0,100.767,27.915,22.317,0,0,0,0,39.492,78.437,0
8,6/9/50,20:01,0,91.316,60.539,17.11,25.564,0,0,0,63.113,11.265,0,84.552,104.043,21.907,0,0,0,0,8.608,72.664,0
8,6/9/50,20:02,0,242.402,150.767,116.209,75.91,0,0,0,48.494,13.796,0,110.755,52.782,7.045,0,0,0,0,47.69,113.121,0
8,6/9/50,20:03,0,113.18,140.683,27.406,132.451,0,0,0,61.331,9.477,0,110.554,98.469,11.335,0,0,0,0,5.996,76.769,0
8,6/9/50,20:04,0,127.372,32.549,91.189,0,0,0,0,59.641,29.1,0,66.613,36.144,53.34,0,0,0,0,30.536,82.798,0
8,6/9/50,20:05,0,128.125,106.75,142.482,47.488,0,0,0,0,43.097,0,64.833,0,15.833,0,0,0,0,8.477,64.505,0
8,6/9/50,20:06,0,232.003,99.292,106.249,46.1,0,0,0,0,6.315,0,129.9,0,36.403,0,0,0,0,103.296,91.347,0
8,6/9/50,20:07,0,186.036,45.809,107.15,89.664,0,0,0,0,40.442,0,62.383,0,45.338,0,144.267,0,0,52.637,58.891,0
8,6/9/50,20:08,0,249.233,0,113.769,68.153,0,0,0,3.485,30.213,0,68.306,0,0,0,114.471,0,0,19.419,30.655,0
8,6/9/50,20:09,76.469,174.073,0,147.215,32.657,0,0,0,78.686,0,0,23.805,0,0,0,127.261,0,0,16.997,48.683,0
8,6/9/50,20:10,76.002,44.009,0,84.919,12.181,0,0,0,14.052,0,0,71.208,0,0,0,21.627,0,0,62.641,23.256,0
8,6/9/50,20:11,83.316,50.705,0,71.913,57.221,0,0,0,136.546,0,0,32.766,0,0,0,111.834,0,0,13.755,64.89,0
8,6/9/50,20:12,149.606,174.749,0,92.41,63.287,0,0,0,0,0,0,0,0,0,0,140.072,0,0,28.649,61.845,0
8,6/9/50,20:13,188.635,174.059,0,81.577,0,0,0,0,0,0,0,74.921,0,0,182.332,32.168,0,0,73.008,18.032,0
8,6/9/50,20:14,38.827,174.438,0,155.111,0,0,0,0,78.205,0,18.127,59.832,0,0,41.712,178.309,0,0,57.079,0,0
8,6/9/50,20:15,0,164.954,0,16.103,0,0,0,0,0,0,67.95,99.604,0,0,0,79.354,0,0,19.255,0,0
8,6/9/50,20:16,0,210.931,0,0,0,0,0,0,0,0,36.453,45.646,0,69.005,0,180.836,0,0,98.768,37.718,0
8,6/9/50,20:17,0,253.239,0,47.784,0,0,0,0,0,0,55.379,38.802,0,86.625,0,119.163,0,0,71.995,88.62,0
8,6/9/50,20:18,0,140.228,0,96.128,0,0,0,0,0,0,94.017,0,0,26.093,0,78.93,0,0,67.33,18.749,0
8,6/9/50,20:19,0,0,0,105.505,0,0,0,0,66.839,0,60.329,72.606,0,13.578,0,174.124,0,0,22.453,72.351,0
8,6/9/50,20:20,33.097,15.575,0,109.695,51.185,0,0,0,0,0,38.444,44.812,0,10.156,0,114.823,0,72.368,0,90.353,0
8,6/9/50,20:21,26.727,187.28,0,49.707,60.051,0,0,0,0,0,59.324,34.862,0,27.328,41.894,21.233,0,66.797,0,53.71,0
8,6/9/50,20:22,20.995,180.516,0,95.731,95.455,60.056,0,0,0,0,77.175,43.557,0,88.204,84.756,4.45,0,68.561,0,103.083,0
8,6/9/50,20:23,96.191,143.311,0,90.471,75.823,182.52,0,0,0,0,81.864,130.883,0,24.698,121.238,150.271,0,88.478,0,109.378,0
8,6/9/50,20:24,83.222,204.71,0,59.715,56.334,71.879,0,0,0,0,60.777,29.506,0,52.904,191.406,237.835,0,66.179,0,142.861,0
8,6/9/50,20:25,59.002,191.033,0,0,82.883,0,0,0,0,0,85.898,55.233,0,62.949,87.137,194.053,0,122.622,0,10.167,0
8,6/9/50,20:26,39.096,80.963,0,0,0,0,106.408,0,0,0,69.171,75.348,0,12.305,0,138.244,0,48.347,0,0,0
8,6/9/50,20:27,155.973,105.753,0,0,41.073,63.344,116.231,0,0,0,75.186,105.603,0,10.152,62.479,202.675,0,31.271,0,11,0
8,6/9/50,20:28,24.915,30.655,0,0,20.945,51.798,118.793,65.449,0,0,29.557,79.531,0,57.471,132.228,92.124,0,23.302,0,12.053,0
8,6/9/50,20:29,49.735,61.749,0,0,51.879,15.848,130.965,96.229,0,0,66.692,20.911,0,13.081,62.43,71.464,0,41.822,0,0,0
8,6/9/50,20:30,39.501,0,0,0,36.532,86.294,122.845,166.508,0,0,93.218,48.494,0,33.64,109.601,2.439,0,93.617,0,30.704,0
8,6/9/50,20:31,0,0,0,0,54.45,82.858,99.578,153.153,0,0,71.426,134.343,0,92.963,104.141,131.245,0,69.817,0,28.967,0
8,6/9/50,20:32,0,137.126,0,0,38.019,37.28,51.87,98.57,0,0,92.407,118.399,101.495,29.372,68.74,96.509,0,96.829,0,17.439,0
8,6/9/50,20:33,0,214.547,0,0,35.284,0,36.033,74.619,0,54.764,18.126,36.219,50.02,14.425,110.962,79.148,0,24.424,0,77.029,0
8,6/9/50,20:34,0,176.659,0,0,76.003,33.453,0,94.22,0,41.64,0,93.666,43.575,70.074,9.985,76.554,0,0,0,0,0
8,6/9/50,20:35,0,208.262,0,0,80.558,17.904,72.705,64.245,0,35.157,0,63.61,62.325,1.949,129.347,151.977,0,35.952,0,0,0
8,6/9/50,20:36,48.275,221.58,0,0,77.755,55.81,65.279,58.848,0,50.676,0,87.418,66.972,0,86.616,78.705,0,45.535,0,0,0
8,6/9/50,20:37,59.125,190.87,0,0,0,0,58.949,0,0,60.956,0,50.431,12.616,0,49.21,109.196,0,89.181,53.005,0,0
8,6/9/50,20:38,56.851,77.544,0,0,0,0,83.537,77.467,0,47.347,0,74.342,33.412,0,105.217,54.217,0,56.34,16.441,0,0
8,6/9/50,20:39,146.152,0,0,0,0,69.424,81.658,30.89,0,46.622,0,0,65.028,0,0,149.297,0,38.942,62.858,0,0
