Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
8,6/9/50,20:40,56.631,63.351,58.997,0,78.189,25.395,68.401,60.384,0,52.516,0,0,98.085,0,59.684,84.634,0,49.926,138.083,0,0
8,6/9/50,20:41,34.744,0,124.186,0,85.362,48.474,55.837,147.923,0,39.866,0,0,28.994,0,0,63.675,0,66.726,58.367,0,0
8,6/9/50,20:42,36.164,0,64.228,0,34.86,74.379,6.346,44.356,0,75.663,0,0,0,0,0,137.981,0,131.327,0,0,0
8,6/9/50,20:43,95.124,0,44.499,0,41.197,112.568,14.118,73.603,0,111.247,0,0,0,0,0,111.36,0,22.813,0,0,0
8,6/9/50,20:44,55.742,0,121.334,0,15.06,0,65.584,72.485,0,11.665,0,0,0,0,11.928,41.237,0,0,0,0,0
8,6/9/50,20:45,0,63.32,106.251,0,25.738,100.399,88.636,44.616,0,24.781,0,0,0,0,94.153,113.381,0,7.003,0,0,0
8,6/9/50,20:46,0,138.829,124.046,0,22.255,104.131,71.415,58.143,0,84.647,0,0,0,0,79.869,141.762,0,63.102,0,0,0
8,6/9/50,20:47,0,0,151.617,0,34.593,94.476,13.927,143.539,0,10.843,0,0,0,0,19.174,0,0,72.669,0,0,0
8,6/9/50,20:48,0,0,42.796,0,71.21,60.189,35.057,108.164,0,103.987,0,0,0,0,36.042,0,0,58.701,0,0,0
8,6/9/50,20:49,0,0,150.318,0,53.47,73.201,106.356,0,0,67.927,0,0,0,0,94.722,8.196,0,76.503,0,0,0
8,6/9/50,20:50,0,0,77.845,36.182,17.863,41.515,85.707,1.014,0,30.265,0,0,0,0,125.428,40.106,0,76.805,0,0,0
8,6/9/50,20:51,0,0,152.135,99.389,63.924,71.032,40.837,68.017,0,19.775,0,0,0,0,74.492,70.837,0,69.871,0,0,0
8,6/9/50,20:52,0,0,145.992,117.289,130.001,54.412,106.719,72.406,0,44.748,0,0,0,0,145.103,33.842,0,68.108,0,0,0
8,6/9/50,20:53,76.148,0,58.913,39.331,16.787,79.288,18.454,100,0,57.432,0,0,0,0,0,93.356,0,77.436,0,162.624,41.408
8,6/9/50,20:54,77.886,0,172.832,112.138,70.204,95.645,77.423,68.186,0,57.964,0,0,0,0,72.325,128.534,0,78.373,0,98.094,0
8,6/9/50,20:55,113.878,0,176.89,72.684,50.11,14.035,75.185,60.17,0,40.709,0,0,0,0,120.978,112.463,0,58.587,0,46.246,138.528
8,6/9/50,20:56,76.088,0,56.02,70.802,102.986,60.058,109.683,55.978,0,44.752,0,0,0,0,89.528,74.066,0,22.23,0,167.578,138.356
8,6/9/50,20:57,7.19,0,85.505,0,30.705,35.861,23.527,42.158,0,53.652,0,0,0,0,126.951,49.98,0,16.614,0,48.227,132.476
8,6/9/50,20:58,124.088,0,0,0,30.766,0,34.91,89.262,0,86.748,0,0,0,0,76.065,77.299,0,78.588,0,66.365,118.283
8,6/9/50,20:59,29.764,0,111.769,0,24.53,91.163,62.025,91.207,0,96.084,0,0,0,0,115.886,112.969,0,114.702,0,82.647,170.527
8,6/9/50,21:00,40.391,0,172.015,0,34.635,32.711,25.839,77.818,0,0,18.369,0,0,0,62.207,81.006,0,24.864,0,45.47,183.798
8,6/9/50,21:01,61.951,0,39.679,0,47.727,84.109,85.249,71.062,0,11.152,58.31,0,0,0,78.128,84.485,0,88.112,81.932,39.86,201.005
8,6/9/50,21:02,77.89,0,73.471,0,49.074,59.946,127.586,88.77,0,20.812,20.368,0,0,0,23.382,67.344,0,72.418,0,84.04,62.125
8,6/9/50,21:03,45.308,0,157.754,0,20.443,0,53.124,0,0,0,64.332,0,0,31.418,26.866,167.951,0,62.454,122.378,29.432,88.54
8,6/9/50,21:04,139.166,0,72.044,0,89.475,0,143.951,0,0,0,15.725,0,0,71.821,76.945,152.343,0,41.886,112.158,133.932,50.632
8,6/9/50,21:05,114.443,0,72.834,0,35.156,0,16.788,71.967,0,0,65.337,0,0,24.084,0,81.893,0,11.065,66.337,178.868,0
8,6/9/50,21:06,48.753,0,165.778,0,58.327,86.097,60.307,114.931,0,0,64.736,0,0,75.65,0,28.319,0,57.524,91.336,109.038,0
8,6/9/50,21:07,113.899,0,88.946,0,0,22.932,73.908,64.128,0,0,101.762,0,0,64.934,0,54.017,0,119.751,17.875,34.563,10.973
8,6/9/50,21:08,35.293,0,50.893,0,0,28.49,85.793,29.213,0,0,87.086,0,0,21.662,0,134.003,0,8.439,18.192,43.869,80.083
8,6/9/50,21:09,28.932,42.206,92.934,0,0,98.556,83.507,98.366,0,0,30.399,0,0,6.808,0,127.957,0,70.712,6.475,22.215,11.072
8,6/9/50,21:10,0,60.748,37.678,0,0,137.525,22.166,71.553,0,0,35.74,4.741,0,0,0,118.276,0,43.136,42.593,42.384,0
8,6/9/50,21:11,0,113.851,175.454,0,0,39.23,0,85.899,0,0,91.739,123.627,0,18.833,0,25.49,0,137.303,100.455,73.564,35.775
8,6/9/50,21:12,0,202.125,75.312,0,0,27.585,0,23.813,0,0,32.5,55.117,0,74.805,0,22.063,0,5.101,11.753,108.429,52.213
8,6/9/50,21:13,0,79.764,97.963,0,0,54.653,55.469,69.235,0,0,38.475,111.65,0,41.628,0,75.237,0,39.408,6.99,160.61,37.159
8,6/9/50,21:14,0,81.78,137.412,0,81.094,24.716,101.984,113.112,0,0,12.682,129.134,0,60.312,0,150.116,0,113.923,17.972,34.186,58.111
8,6/9/50,21:15,0,103.272,113.67,64.427,9.271,46.963,44.672,14.354,0,0,45.184,62.688,0,29.828,0,61.675,0,61.766,80.517,30.077,60.39
8,6/9/50,21:16,0,111,139.447,60.296,30.568,36.179,14.943,29.998,0,0,85.706,124.606,0,48.602,0,69.184,0,72.758,20.356,118.562,90.995
8,6/9/50,21:17,0,69.965,51.407,48.678,13.401,20.092,24.326,44.043,0,0,66.904,132.344,0,72.741,0,123.046,0,33.973,86.751,30.561,68.199
8,6/9/50,21:18,0,149.884,78.006,113.243,35.704,66.841,4.684,0,0,0,58.082,71.174,0,52.049,0,80.307,0,130.891,13.655,35.634,57.579
8,6/9/50,21:19,0,176.063,117.698,116.301,17.645,0,0,16.277,0,0,0,143.983,0,55.042,0,22.221,0,94.194,87.021,125.564,162.881
8,6/9/50,21:20,0,43.498,66.844,161.265,0,0,52.842,9.827,0,0,0,55.808,27.398,12.855,0,69.848,0,49.878,89.903,132.66,158.669
8,6/9/50,21:21,0,97.461,122.678,34.9,0,0,37.201,70.526,0,0,0,99.438,63.273,28.52,58.638,96.82,0,74.064,26.247,1.632,199.862
8,6/9/50,21:22,0,130.298,41.212,0,0,88.017,35.308,32.259,63.642,0,0,71.629,51.568,18.96,72.263,29.212,0,139.624,0,76.854,165.439
8,6/9/50,21:23,0,170.066,172.811,0,0,121.953,76.33,16.019,15.154,0,0,20.933,31.741,73.336,48.934,45.51,7.102,0,0,119.017,76.251
8,6/9/50,21:24,0,124.306,206.479,0,0,7.414,119.241,22.164,0,0,0,0,22.729,0,0,111.775,109.751,37.391,0,38.668,14.929
8,6/9/50,21:25,0,144.984,208.058,0,0,60.144,122.943,32.12,0,0,0,0,13.629,0,0,126.767,57.707,69.937,53.089,112.954,104.042
8,6/9/50,21:26,0,126.754,66.181,0,0,18.266,89.058,156.714,0,0,0,0,50.807,40.856,38.219,76.137,124.515,114.3,101.88,53.229,59.637
8,6/9/50,21:27,0,181.232,112.171,0,0,74.349,0,145.529,1.683,0,0,0,25.688,0,106.547,30.09,167.341,25.817,45.103,114.876,58.944
8,6/9/50,21:28,0,179.553,0,0,0,49.083,0,141.976,10.525,30.246,0,0,32.347,0,50.251,118.672,153.336,10.503,35.801,13.122,5.56
8,6/9/50,21:29,0,133.599,37.155,0,0,0,64.312,68.312,97.123,18.441,0,0,62.973,65.839,0,134.151,108.656,0,0,101.598,38.711
8,6/9/50,21:30,0,252.946,28.391,75.316,0,0,17.683,31.409,0,18.194,0,0,52.112,50.336,0,1.353,117.6,0,0,138.074,102.507
8,6/9/50,21:31,0,41.889,42.263,112.354,0,0,35.052,0,24.634,16.677,0,0,31.18,15.236,99.754,0,199.632,0,0,168.3,24.512
8,6/9/50,21:32,0,14.142,56.216,78.491,0,0,84.299,0,2.589,15.46,0,0,35.439,15.665,79.344,0,87.004,7.842,26.329,35.453,105.419
8,6/9/50,21:33,0,33.628,62.14,106.48,0,0,33.462,0,42.705,18.333,0,0,57.536,57.052,28.418,0,9.754,53.899,16.657,110.085,22.26
8,6/9/50,21:34,0,7.169,169.311,55.128,0,12.306,0,0,9.044,0,0,0,0,34.764,0.34,0,0,36.129,70.323,90.613,60.848
8,6/9/50,21:35,0,218.395,95.691,82.799,0,116.552,0,0,0,19.44,0,0,0,87.396,0,0,3.746,34.015,8.311,120.401,77.108
8,6/9/50,21:36,0,235.432,0,11.203,0,1.004,0,0,0,27.505,0,0,23.661,54.424,120.476,0,20.515,28.441,62.404,112.334,92.952
8,6/9/50,21:37,0,86.92,79.74,118.27,0,76.389,0,0,45.5,0,0,0,28.478,27.207,71.042,0,44.078,71.318,36.833,168.62,76.503
8,6/9/50,21:38,0,167.838,61.486,98.563,0,68.058,0,0,9.178,0,0,0,72.785,28.645,57.613,45.013,57.315,79.664,24.605,111.548,83.826
8,6/9/50,21:39,0,95.755,157.818,141.217,0,92.399,0,0,36.472,0,0,0,54.313,22.284,37.076,117.082,107.641,138.837,0,23.676,89.439
8,6/9/50,21:40,0,0,33.299,66.882,0,49.411,0,0,13.026,0,0,0,2.696,115.904,77.882,12.077,48.385,75.106,22.615,18.342,134.961
8,6/9/50,21:41,0,74.106,166.116,140.859,0,47.376,0,0,2.701,0,0,0,19.748,22.492,122.687,0,0,67.617,67.226,33.884,168.039
8,6/9/50,21:42,0,60.06,0,67.419,0,94.908,0,0,43.047,0,0,0,4.664,0,86.479,165.898,61.118,33.502,34.829,107.372,38.665
8,6/9/50,21:43,0,84.42,0,131.878,0,133.27,0,0,0,0,0,0,40.543,0,0,0,48.371,0,53.348,79.853,139.925
8,6/9/50,21:44,66.152,122.781,0,60.016,0,46.19,0,0,0,0,0,33.39,59.485,44.05,0,62.121,31.361,0,25.821,118.603,96.551
8,6/9/50,21:45,137.292,69.131,0,46.569,118.986,57.241,0,0,0,0,0,26.682,71.167,46.331,0,24.817,0,0,23.993,176.421,26.358
8,6/9/50,21:46,218.674,205.307,0,94.035,103.494,0,0,0,0,0,0,33.377,41.256,50.332,0,100.017,44.698,0,44.957,80.528,61.345
8,6/9/50,21:47,83.991,108.937,2.229,0,53.428,0,0,0,0,0,0,60.461,0,104.618,0,44.072,84.44,0,74.494,40.286,33.398
8,6/9/50,21:48,81.844,160.358,155.162,0,180.099,0,0,0,0,0,0,95.603,0,27.497,72.633,0,22.736,0,30.825,116.507,49.138
8,6/9/50,21:49,11.564,40.671,187.618,0,89.33,0,0,0,0,0,0,66.881,0,19.294,90.234,0,113.753,0,12.271,34.02,79.809
8,6/9/50,21:50,46.616,104.892,245.274,0,0,0,0,0,1.437,0,0,103.732,0,6.739,67.262,0,89.609,0,0,0,120.788
8,6/9/50,21:51,121.771,100.772,92.26,0,0,75.485,0,0,4.023,0,0,116.005,0,69.306,41.507,0,123.417,0,0,0,86.785
8,6/9/50,21:52,51.086,71.436,56.27,0,66.605,62.949,0,0,47.137,0,0,125.093,0,0,185.592,0,88.983,0,85.975,36.967,58.374
8,6/9/50,21:53,148.923,83.825,138.869,0,65.737,64.87,0,0,103.477,0,0,96.916,0,0,92.357,0,129.974,0,18.057,95.703,0
8,6/9/50,21:54,45.998,124.595,31.138,77.477,0,44.912,0,0,0,0,0,67.002,0,0,101.215,0,103.605,0,112.286,0,0
8,6/9/50,21:55,172.117,241.44,52.926,30.914,16.137,0,0,0,0,0,0,138.249,0,0,74.944,0,103.648,0,63.318,52.832,0
8,6/9/50,21:56,43.069,164.845,92.518,55.477,112.18,62.716,0,0,0,0,0,92.144,0,44.246,96.229,0,0,0,23.139,91.566,82.63
8,6/9/50,21:57,41.757,156.147,109.81,56.779,134.114,0,0,0,0,0,0,72.48,0,15.855,0,0,0,0,9.106,73.153,84.959
8,6/9/50,21:58,62.556,205.624,80.295,0,43.016,0,0,0,31.452,0,0,21.108,0,66.322,0,0,99.318,0,42.082,66.411,156.713
8,6/9/50,21:59,169.481,89.01,190.427,0,25.286,0,0,0,0,0,0,82.818,53.957,24.581,0,0,118.114,0,64.657,44.848,98.415
8,6/9/50,22:00,99.819,0,32.331,0,68.229,0,0,0,56.204,0,0,25.455,109.576,22.44,11.445,0,0,0,28.254,118.073,44.466
8,6/9/50,22:01,124.286,96.3,37.902,0,24.457,0,0,0,107.911,30.675,0,84.046,23.663,41.604,18.006,0,0,0,0,122.954,52.54
8,6/9/50,22:02,49.424,57.357,21.54,0,34.634,0,0,0,36.757,35.883,0,74.884,0,8.028,125.124,0,17.274,0,0,15.13,234.992
8,6/9/50,22:03,0,187.38,33.173,0,154.604,0,0,0,0,0,0,42.334,0,22.828,102.311,0,43.573,0,43.821,83.949,132.62
8,6/9/50,22:04,0,191.67,63.591,53.381,0,0,0,0,0,0,0,70.661,3.35,15.31,94.345,0,4.445,0,4.833,108.325,26.111
8,6/9/50,22:05,0,106.596,98.028,35.827,46.81,0,0,0,0,76.827,0,40.48,64.641,52.123,75.402,0,65.881,0,55.144,70.858,100.682
8,6/9/50,22:06,0,207.968,170.499,136.427,14.506,0,0,0,0,40.368,0,121.719,79.437,66.349,27.03,0,0,0,39.645,0,0
8,6/9/50,22:07,0,0,37.881,59.294,55.774,0,0,0,0,24.847,0,60.673,0,38.318,46.941,0,34.51,0,35.906,2.478,0
8,6/9/50,22:08,0,0,47.843,71.348,25.498,0,0,0,0,0,0,32.811,4.535,100.01,82.839,0,62.463,0,55.701,80.783,0
8,6/9/50,22:09,76.493,0,0,0,73.812,0,0,0,0,0,73.096,67.975,70.286,88.236,115.551,0,92.89,0,47.84,54.563,0
8,6/9/50,22:10,65.382,0,0,72.286,48.459,0,0,0,0,0,68.902,32.998,49.42,44.557,56.373,0,79.623,0,0,134.636,0
8,6/9/50,22:11,149.928,0,0,101.921,0,0,0,0,0,21.183,35.289,62.293,48.735,150.159,54.526,0,12.86,0,51.998,113.386,0
8,6/9/50,22:12,70.003,0,0,95.881,27.58,0,0,0,0,61.719,97.015,91.004,28.741,149.438,67.399,0,37.631,0,38.492,83.065,0
8,6/9/50,22:13,80.636,21.29,0,76.086,90.775,0,0,0,0,61.534,10.453,20.414,60.541,109.932,91.346,0,132.421,0,0,38.332,0
8,6/9/50,22:14,82.75,103.416,0,97.997,0,0,0,0,0,30.159,10.919,27.783,24.703,100.515,83.973,0,114.136,0,25.194,31.498,0
8,6/9/50,22:15,169.505,105.717,0,108.191,0,0,0,0,0,54.165,72.006,41.197,79.969,109.014,65.916,0,139.941,0,21.112,159.335,0
8,6/9/50,22:16,16.816,98.338,0,38.766,28.215,0,0,0,0,40.076,48.327,36.154,47.074,107.678,84.636,0,140.042,0,17.561,78.879,0
8,6/9/50,22:17,34.244,191.776,0,193.237,77.417,0,0,0,0,33.504,46.82,0,69.065,68.819,68.16,58.585,148.975,0,18.584,104.001,0
8,6/9/50,22:18,76.262,0,0,53.244,28.413,0,0,0,0,0,69.195,35.947,34.599,70.342,71.608,104.353,32.157,0,0,78.696,0
8,6/9/50,22:19,84.092,0,0,0,40.358,0,0,0,0,0,0,94.902,20.875,80.273,31.505,102.883,136.909,0,0,219.237,0
8,6/9/50,22:20,42.124,25.348,0,0,17.958,0,0,0,0,0,9.515,59.945,49.05,0,46.804,103.208,0,0,29.409,78.409,0
8,6/9/50,22:21,17.954,0,0,19.538,48.581,0,0,0,0,0,71.154,85.788,97.44,34.254,78.61,190.094,0,0,46.825,75.741,0
8,6/9/50,22:22,205.288,0,0,36.114,6.628,0,0,0,0,0,74.751,43.22,83.101,11.065,198.356,93.121,0,0,30.158,0,0
8,6/9/50,22:23,113.059,67.578,0,28.462,59.432,0,0,0,0,0,10.602,0,47.756,50.919,53.692,64.277,0,0,61.757,143.616,0
8,6/9/50,22:24,40.768,0,0,27.454,26.816,0,0,0,0,0,0,0,21.983,0,31.983,187.36,0,0,43.132,40.284,0
8,6/9/50,22:25,27.062,0,0,114.062,5.364,0,0,71.06,0,0,49.551,0,43.995,0,33.452,242.002,0,0,11.688,26.716,0
8,6/9/50,22:26,88.827,0,0,38.55,0,0,0,1.117,0,0,50.484,0,32.074,0,161.404,194.925,0,0,0,53.857,0
8,6/9/50,22:27,77.592,0,0,100.699,42.412,0,0,56.355,0,0,59.242,0,0,0,105.556,172.988,0,0,18.53,81.812,0
8,6/9/50,22:28,18.113,0,0,0,73.99,0,0,3.416,0,48.57,54.06,0,25.6,0,59.175,143.682,0,0,16.891,95.518,0
8,6/9/50,22:29,22.061,0,0,65.95,50.848,0,0,3.733,0,26.432,44.09,0,58.914,0,58.547,120.77,0,0,62.715,0,0
8,6/9/50,22:30,23.291,0,0,35.579,39.146,0,0,119.75,0,82.787,42.566,0,24.296,0,83.047,195.782,0,0,27.581,69.24,0
8,6/9/50,22:31,128.711,0,0,79.016,23.752,0,0,112.308,0,53.982,9.278,0,64.645,0,78.348,86.13,0,0,36.045,22.788,0
8,6/9/50,22:32,122.067,0,0,31.263,47.938,0,0,0,0,130.724,9.295,0,110.539,0,111.011,56.995,0,0,111.139,126.682,0
8,6/9/50,22:33,115.196,0,0,94.358,60.668,0,0,0,0,68.548,7.993,0,22.239,0,0,84.824,0,0,104.929,55.876,0
8,6/9/50,22:34,19.946,0,0,29.823,30.361,0,115.191,145.442,0,56.812,10.678,0,12.978,0,48.752,35.928,0,0,7.939,147.727,0
8,6/9/50,22:35,17.79,0,0,0,71.344,0,147.339,39.484,0,61.71,10.37,0,83.082,0,35.43,157.604,0,0,49.211,84.492,0
8,6/9/50,22:36,189.204,0,0,0,73.807,0,98.488,84.274,0,33.618,10.617,0,71.448,0,65.158,167.656,0,44.021,59.86,29.249,0
8,6/9/50,22:37,64.211,0,0,0,38.578,0,78.362,87.628,0,43.313,10.906,0,28.417,0,64.937,143.64,0,102.666,61.082,51.362,0
8,6/9/50,22:38,51.955,0,0,0,72.904,0,82.252,76.67,0,11.33,64.374,0,43.381,0,66.354,222.728,0,102.425,0,28.871,0
8,6/9/50,22:39,56.115,0,0,0,0,0,78.981,129.222,0,12.815,89.198,0,60.161,0,39.59,81.106,0,35.388,0,87.396,0
8,6/9/50,22:40,154.515,0,0,0,0,0,98.244,82.545,0,12.723,110.954,81.387,19.907,0,85.832,99.455,0,44.243,97.434,124.078,0
8,6/9/50,22:41,123.448,0,0,0,0,0,64.06,167.108,0,29.939,18.572,136.282,0,0,128.324,61.013,0,87.522,22.289,56.121,0
8,6/9/50,22:42,18.572,0,0,0,0,0,38.115,47.174,0,68.563,78.404,63.119,0,0,61.264,122.562,0,50.583,42.458,101.028,0
8,6/9/50,22:43,83.584,0,0,0,0,0,32.457,84.741,0,39.705,61.669,107.224,0,0,10.443,81.896,0,0,53.759,0,0
8,6/9/50,22:44,102.009,0,0,0,0,0,87.109,97.015,0,56.057,48.578,52.474,0,0,11.774,46.612,0,46.378,22.975,0,0
8,6/9/50,22:45,44.753,0,0,0,0,0,83.55,127.54,0,54.736,15.38,11.586,0,0,68.95,105.114,0,70.753,49.875,26.394,0
8,6/9/50,22:46,43.021,0,0,0,0,0,28.376,131.11,0,62.937,79.313,20.521,0,0,100.315,49.102,0,58.013,35.896,76.184,0
8,6/9/50,22:47,99.911,0,0,0,0,0,72.399,34.805,0,18.11,11.78,75.156,0,0,113.012,84.412,0,151.343,15.657,110.035,0
8,6/9/50,22:48,101.804,0,0,0,0,0,170.844,113.639,0,29.657,0,92.389,0,0,126.093,127.663,0,69.893,18.856,132.709,0
8,6/9/50,22:49,96.113,0,0,0,0,0,59.283,140.918,0,12.961,27.684,136.518,29.098,0,0,106.762,0,53.1,17.412,64.873,0
8,6/9/50,22:50,122.03,0,0,0,0,0,155.945,155.166,0,15.749,56.178,23.496,29.699,0,0,80.9,0,40.558,47.322,0,0
8,6/9/50,22:51,92.477,0,0,0,0,0,105.965,71.854,0,12.032,64.75,16.77,113.276,0,0,139.729,0,62.07,38.734,85.187,0
8,6/9/50,22:52,85.113,0,0,0,0,0,68.021,107.798,0,60.986,66.354,24.097,71.369,0,0,50.108,0,40.955,18.865,0,0
8,6/9/50,22:53,60.918,0,0,0,0,0,37.045,57.868,0,73.111,12.778,27.687,46.688,0,0,0,0,35.96,85.135,0,0
8,6/9/50,22:54,0,0,17.142,0,133.971,0,0,32.207,0,90.598,0,19.076,104.369,0,0,0,0,102.893,24.04,0,0
8,6/9/50,22:55,93.219,0,101.631,0,0,0,0,114.907,0,43.22,0,32.366,64.251,0,0,0,0,18.915,65.847,0,0
8,6/9/50,22:56,72.652,0,83.596,0,140.335,0,23.339,45.899,0,48.44,24.208,36.246,63.021,0,0,0,0,63.324,112.731,0,0
8,6/9/50,22:57,46.055,0,27.015,0,135.627,0,86.412,119.785,0,45.519,71.557,88.296,0,0,0,127.443,0,0,63.659,0,0
8,6/9/50,22:58,47.595,0,99.674,0,37.375,0,153.967,15.556,0,86.23,46.285,79.2,37.243,0,0,110.902,0,0,11.932,0,0
8,6/9/50,22:59,0,0,0,0,80.613,0,56.038,14.233,0,84.084,0,46.2,31.74,0,0,119.015,0,0,24.269,0,0
8,6/9/50,23:00,0,0,0,0,53.942,0,79.724,44.258,0,33.038,0,77.657,0,0,0,172.553,0,0,53.812,0,0
8,6/9/50,23:01,0,0,105.32,0,0,0,84.824,104.398,0,34.3,108.46,67.269,0,0,0,0,0,138.757,60.315,0,0
8,6/9/50,23:02,0,0,210.193,0,36.383,0,48.785,129.002,0,55.649,5.592,83.369,0,0,0,71.705,0,74.122,52.333,0,0
8,6/9/50,23:03,0,0,134.66,0,68.322,0,71.498,32.42,0,55.486,18.448,112.095,0,0,0,154.668,0,106.682,39.692,0,0
8,6/9/50,23:04,0,0,166.443,0,25.439,0,0,56.474,0,65.41,40.39,73.154,0,0,0,80.809,0,104.802,78.37,0,0
8,6/9/50,23:05,0,0,167.725,0,14.316,0,0,20.92,0,123.073,66.72,44.346,0,0,0,0,0,70.461,96.973,0,0
8,6/9/50,23:06,0,0,141.144,0,50.191,0,0,124.078,0,107.797,48.83,90.728,0,0,0,45.95,0,85.189,22.048,0,0
8,6/9/50,23:07,0,0,35.701,0,46.138,0,0,30.733,0,40.074,26.741,52.284,0,0,0,72.653,0,47.491,18.775,0,0
8,6/9/50,23:08,0,0,91.615,0,13.131,0,0,100.073,0,43.591,11.313,82.123,0,0,0,99.374,0,0,16.658,0,0
8,6/9/50,23:09,0,0,209.201,0,47.569,0,0,106.294,0,46.042,6.163,45.132,49.744,0,0,118.506,0,38.946,55.21,0,0
8,6/9/50,23:10,0,0,34.279,0,0,0,0,79.755,0,22.481,2.152,81.015,77.227,0,0,90.255,0,99.2,28.241,0,0
8,6/9/50,23:11,0,0,0,0,22.461,0,0,75.252,0,13.382,26.475,72.874,100.042,0,0,40.704,0,0,52.762,0,0
8,6/9/50,23:12,0,0,114.14,0,78.922,0,0,0,0,18.255,85.497,34.388,122.82,0,0,36.748,0,0,58.748,0,0
8,6/9/50,23:13,0,0,61.231,0,53.966,0,0,23.658,0,0,76.364,45.567,60.225,0,0,67.601,0,0,71.931,0,0
8,6/9/50,23:14,0,0,104.235,0,15.623,0,0,92.69,0,0,49.759,20.643,165.56,0,0,0,0,0,0,0,0
8,6/9/50,23:15,0,0,23.737,0,0,0,0,128.768,0,0,40.175,30.001,89.014,0,0,0,0,77.76,0,0,0
8,6/9/50,23:16,0,0,163.741,0,0,0,0,0,0,0,31.59,16.636,168.826,0,0,0,0,100.513,0,0,0
