Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
8,6/9/50,23:17,0,0,104.398,0,68.427,0,0,78.485,0,0,56.757,27.875,96.814,0,0,0,0,52.928,0,0,0
8,6/9/50,23:18,0,0,130.747,0,31.255,0,0,52.856,0,0,26.706,60.106,20.84,0,0,0,0,91.807,0,0,0
8,6/9/50,23:19,0,80.524,110.117,0,60.185,0,0,61.551,0,0,0,144.627,43.087,0,0,0,0,101.741,0,0,0
8,6/9/50,23:20,0,163.683,27.414,0,37.868,0,0,97.118,0,0,0,85.243,47.249,0,0,0,0,33.424,0,0,0
8,6/9/50,23:21,0,244.188,36.683,0,0,0,0,143.9,0,0,0,68.711,120.489,0,0,0,0,0,0,0,0
8,6/9/50,23:22,0,259.168,10.888,0,0,77.375,0,114.434,0,0,0,39.781,23.599,0,0,0,0,35.656,0,0,13.712
8,6/9/50,23:23,0,20.41,179.152,0,40.525,99.118,0,51.539,0,0,0,55.13,60.006,0,0,0,0,0,0,0,115.629
8,6/9/50,23:24,0,61.109,31.27,0,53.72,124.317,0,38.632,0,0,0,22.051,34.343,0,0,0,0,0,0,0,90.999
8,6/9/50,23:25,0,165.704,11.331,0,44.094,31.858,0,139.11,0,0,0,23.768,0,0,0,0,0,0,0,0,18.579
8,6/9/50,23:26,0,182.106,42.77,0,0,0,0,135.613,0,0,0,51.701,143.961,0,0,0,0,0,0,0,74.156
8,6/9/50,23:27,0,227.74,33.401,0,93.881,0,0,123.845,0,0,0,33.212,102.049,0,0,0,0,0,0,0,90.755
8,6/9/50,23:28,0,120.25,80.796,0,33.656,0,0,95.227,0,0,0,83.809,0,0,0,0,0,21.869,0,0,161.02
8,6/9/50,23:29,0,72.398,0,0,0,0,0,61.458,0,0,0,95.867,0,0,0,0,0,78.639,0,0,236.144
8,6/9/50,23:30,0,216.229,0,0,0,2.055,0,0,0,0,0,38.97,41.807,0,0,0,0,73.154,0,0,175.154
8,6/9/50,23:31,0,199.746,0,0,16.204,36.236,0,0,0,0,0,79.29,41.4,0,0,0,0,59.941,0,0,62.818
8,6/9/50,23:32,0,253.311,0,0,107.481,144.758,0,59.358,0,0,0,73.336,0,0,0,0,0,109.86,0,0,0
8,6/9/50,23:33,0,219.721,0,0,152.54,15.221,0,59.816,0,0,0,46.245,0,0,0,0,137.53,114.419,0,0,23.149
8,6/9/50,23:34,0,82.494,0,0,34.446,56.172,0,97.646,0,0,0,71.988,0,0,0,0,0,119.612,0,0,105.292
8,6/9/50,23:35,0,113.027,0,0,28.035,48.114,0,50.145,0,0,0,0,0,0,0,0,11.455,95.655,0,0,70.274
8,6/9/50,23:36,0,155.142,0,0,52.239,0,0,30.307,0,0,0,32.973,0,0,0,0,16.602,0,0,0,27.625
8,6/9/50,23:37,0,98.675,0,0,88.009,0,0,0,0,0,0,105.319,0,0,0,0,24.048,0,0,0,44.156
8,6/9/50,23:38,0,134.158,67.637,0,63.466,0,0,0,0,0,0,65.585,0,0,0,0,150.591,76.93,0,0,77.09
8,6/9/50,23:39,0,247.548,7.056,0,128.414,0,0,0,0,0,0,126.656,0,0,0,0,176.499,76.024,0,0,37.31
8,6/9/50,23:40,0,2.723,0,0,67.919,0,0,0,0,0,0,68.089,0,0,0,0,74.955,0,0,0,43.983
8,6/9/50,23:41,0,176.093,0,0,59.706,0,0,0,0,0,0,0,0,0,0,0,84.444,0,0,0,64.024
8,6/9/50,23:42,0,150.807,0,0,43.714,0,0,0,0,0,0,0,0,0,0,0,26.675,0,0,0,0
8,6/9/50,23:43,0,34.204,0,0,28.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.291
8,6/9/50,23:44,0,0,0,0,65.077,0,0,0,0,0,0,47.547,0,0,0,0,0,0,0,0,110.955
8,6/9/50,23:45,0,111.974,0,0,2.39,0,0,0,0,0,0,26.841,0,0,0,0,62.341,0,0,0,88.484
8,6/9/50,23:46,0,112.535,0,0,0,0,0,0,0,0,0,63.425,0,0,0,0,0,0,0,0,0
8,6/9/50,23:47,0,77.22,0,0,88.497,0,0,0,0,0,0,39.784,0,0,0,0,0,0,0,0,34.678
8,6/9/50,23:48,0,64.007,0,55.737,0,0,0,0,0,0,0,108.925,0,0,0,0,0,0,0,0,69.227
8,6/9/50,23:49,0,43.682,0,121.293,40.952,0,0,0,0,0,0,33.199,0,0,0,0,0,0,0,0,100.42
8,6/9/50,23:50,0,49.064,0,122.685,53.374,0,0,0,0,0,0,145.964,0,0,0,0,0,0,0,0,63.603
8,6/9/50,23:51,0,121.716,0,55.59,129.86,0,0,0,0,0,0,47.777,0,0,0,0,0,0,0,0,111.972
8,6/9/50,23:52,0,67.201,0,49.96,91.473,0,0,0,0,0,0,68.568,0,0,0,0,0,0,0,0,77.618
8,6/9/50,23:53,0,97.695,0,91.161,7.128,0,0,0,0,0,0,46.851,0,0,0,0,0,0,0,0,75.242
8,6/9/50,23:54,0,274.815,0,107.55,0,0,0,0,0,0,0,22.065,0,0,0,0,0,0,0,0,57.22
8,6/9/50,23:55,0,94.924,0,25.762,0,0,0,0,0,0,0,25.818,0,0,0,0,0,0,0,0,93.613
8,6/9/50,23:56,0,35.892,0,22.944,30.408,0,0,0,0,0,0,50.98,0,0,0,0,0,0,0,0,98.909
8,6/9/50,23:57,0,155.996,0,31.671,116.563,0,0,0,0,0,0,81.997,0,0,0,0,0,0,0,0,67.433
8,6/9/50,23:58,0,136.426,0,59.935,114.902,0,0,38.812,0,0,0,16.053,0,0,0,0,0,0,0,0,38.546
8,6/9/50,23:59,0,169.926,0,78.392,133.995,0,0,128.774,0,0,0,57.786,0,0,0,0,0,0,0,0,136.318
8,6/10/50,0:00,0,83.614,0,39.669,104.44,0,0,40.407,0,0,0,41.425,0,0,0,0,0,0,0,0,5.918
8,6/10/50,0:01,0,155.705,0,50.802,168.211,0,49.572,17.219,0,0,0,32.345,0,0,0,0,0,0,0,0,0
8,6/10/50,0:02,0,193.572,0,12.138,107.847,0,66.42,19.983,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/10/50,0:03,0,178.442,0,30.469,33.219,0,101.297,141.035,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/10/50,0:04,0,38.818,0,109.567,18.309,0,77.668,63.066,0,0,0,0,0,0,0,0,0,0,0,0,123.03
8,6/10/50,0:05,0,101.114,0,96.2,27.761,0,0,59.804,0,0,0,0,0,0,0,0,0,0,0,0,66.408
8,6/10/50,0:06,0,73.842,0,143.588,102.928,53.639,36.134,95.132,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/10/50,0:07,0,56.774,0,105.733,38.19,95.79,90.649,63.537,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/10/50,0:08,0,83.195,0,75.443,0,151.707,152.19,58.01,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/10/50,0:09,0,117.977,0,75.034,6.253,65.848,104.02,19.203,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/10/50,0:10,0,49.047,0,121.714,56.552,30.013,50.345,39.531,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/10/50,0:11,0,143.74,0,29.499,70.187,71.504,82.831,45.592,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/10/50,0:12,0,39.102,0,62.092,102.562,18.473,103.395,16.653,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/10/50,0:13,0,70.791,0,113.45,6.846,73.815,42.26,102.099,0,19.235,0,0,0,0,0,0,0,0,0,0,0
8,6/10/50,0:14,0,0,0,60.331,115.242,0,84.368,83.035,0,18.941,0,0,0,0,0,0,0,0,0,0,0
8,6/10/50,0:15,0,0,0,89.204,32.189,0,85.07,93.044,0,22.53,0,0,0,0,0,0,0,0,0,28.516,0
8,6/10/50,0:16,0,0,0,157.915,46.531,0,70.623,46.965,0,34.853,0,0,0,0,0,0,0,0,0,92.098,0
8,6/10/50,0:17,0,0,0,40.42,114.754,0,121.24,0,0,37.341,0,0,0,0,0,0,0,0,37.581,72.168,6.033
8,6/10/50,0:18,0,0,0,0,15.81,0,55.229,46.226,0,104.021,0,0,0,0,0,0,0,0,74.753,68.987,107.437
8,6/10/50,0:19,0,0,0,83.98,42.345,0,0,26.554,0,74.008,0,0,0,0,0,0,0,0,103.988,133.357,72.609
8,6/10/50,0:20,0,70.373,0,72.48,16.729,0,0,34.215,0,31.988,0,0,0,0,0,0,0,0,40.484,131.967,0
8,6/10/50,0:21,0,8.756,0,165.92,43.566,0,61.047,135.292,0,23.26,0,0,0,0,0,0,0,0,73.17,29.003,0
8,6/10/50,0:22,0,72.49,0,92.825,37.314,0,92.108,24.795,0,22.054,0,0,0,0,0,0,0,0,0,15.064,0
8,6/10/50,0:23,0,84.639,0,163.525,0,0,152.821,0,0,0,0,0,0,0,0,0,0,0,0,20.746,0
8,6/10/50,0:24,0,90.989,0,93.35,0,0,53.128,0,0,0,0,0,0,0,146.133,0,0,0,0,59.797,26.74
8,6/10/50,0:25,0,84.768,0,74.275,0,0,0,16.087,0,0,0,0,0,0,158.594,0,0,0,70.017,105.245,0
8,6/10/50,0:26,0,140.324,0,115.265,0,0,84.264,52.973,0,0,0,0,0,0,71.568,0,0,0,73.149,42.897,0
8,6/10/50,0:27,0,164.903,0,22.387,0,0,29.131,107.252,0,0,0,0,0,0,141.877,0,0,0,42.899,138.323,80.968
8,6/10/50,0:28,0,73.371,0,89.635,0,0,27.249,71.32,0,0,0,0,0,0,141.062,72.645,0,0,68.649,162.889,104.199
8,6/10/50,0:29,0,190.631,0,89.402,0,0,73.791,0,0,65.339,0,0,0,0,182.841,136.678,0,0,50.118,0,0
8,6/10/50,0:30,0,142.998,0,30.143,0,0,0,0,0,37.333,0,0,0,0,83.628,141.19,0,0,0,92.508,0
8,6/10/50,0:31,0,43.936,0,100.104,0,0,46.792,0,0,50.227,0,0,0,0,136.371,209.027,0,0,0,146.889,0
8,6/10/50,0:32,0,137.52,0,106.777,0,9.566,69.313,0,0,21.572,0,0,0,0,192.498,259.055,0,0,33.365,104.412,0
8,6/10/50,0:33,0,174.36,0,81.748,0,145.545,30.392,0,0,12.892,0,0,0,0,126.819,131.521,0,0,114.965,14.022,0
8,6/10/50,0:34,0,204.041,0,73.487,0,150.831,84.721,0,0,15.587,0,0,0,0,30.792,153.332,0,0,63.446,26.647,0
8,6/10/50,0:35,0,226.918,0,39.706,0,0,96.78,0,0,14.44,0,0,0,0,47.451,67.97,0,0,0,119.085,0
8,6/10/50,0:36,0,109.959,0,0,0,0,103.745,0,0,16.701,0,0,0,0,193.21,229.519,0,0,0,116.771,0
8,6/10/50,0:37,0,111.925,0,0,0,0,37.608,0,0,61.069,143.346,0,0,0,57.757,39.733,0,0,45.836,59.771,0
8,6/10/50,0:38,0,0,0,0,0,0,103.341,0,0,72.888,98.406,0,0,0,103.013,117.899,0,0,7.544,0,0
8,6/10/50,0:39,0,0,0,0,0,0,28.944,0,0,102.163,99.068,0,0,0,122.806,90.796,0,0,41.176,76.199,0
8,6/10/50,0:40,0,0,0,0,0,0,55.305,0,0,67.933,27.94,0,0,0,107.374,40.259,0,0,79.03,164.536,0
8,6/10/50,0:41,76.499,0,0,0,0,0,139.202,0,0,29.713,59.603,0,0,0,79.533,105.291,0,0,80.48,166.376,33.15
8,6/10/50,0:42,28.961,0,0,0,0,0,0,0,0,68.75,35.615,0,0,0,82.932,135.487,0,0,17.727,80.971,36.365
8,6/10/50,0:43,0,0,0,0,0,0,0,0,0,67.079,50.064,0,0,0,0,67.895,0,0,55.182,99.579,134.164
8,6/10/50,0:44,0,82.458,0,0,0,0,0,0,0,65.995,108.017,0,0,0,0,61.959,0,0,0,54.397,89.633
8,6/10/50,0:45,38.131,60.61,0,0,0,0,0,0,0,32.546,34.247,0,0,0,0,30.961,0,0,0,161.313,0
8,6/10/50,0:46,0,86.392,0,0,0,0,0,0,0,18.994,47.82,0,0,0,0,62.125,0,19.465,0,177.528,0
8,6/10/50,0:47,0,0,0,0,0,0,0,0,0,14.849,42.867,0,0,0,0,53.288,0,79.837,68.292,67.045,0
8,6/10/50,0:48,0,0,0,0,0,0,0,0,0,0,64.075,0,0,0,0,145.278,0,98.367,38.092,0,0
8,6/10/50,0:49,0,0,0,0,0,0,0,0,0,34.986,63.157,0,0,50.021,0,167.085,0,20.01,30.93,4.554,0
8,6/10/50,0:50,0,0,0,0,0,0,0,0,0,43.879,13.56,0,0,63.624,0,150.378,0,84.552,6.584,87.487,0
8,6/10/50,0:51,0,0,0,0,0,0,0,0,0,0,79.324,0,0,95.637,0,134.096,0,64.301,102.391,84.603,0
8,6/10/50,0:52,0,0,0,0,0,0,0,0,0,0,104.247,0,0,54.757,0,145.008,0,71.13,55.201,79.943,0
8,6/10/50,0:53,0,0,0,0,0,0,0,0,0,0,56.556,0,0,26.3,0,107.215,0,77.85,16.278,0,0
8,6/10/50,0:54,0,0,0,0,0,0,0,0,0,0,0,0,0,50.494,0,134.82,0,0,0,0,0
8,6/10/50,0:55,0,0,0,0,0,0,0,0,0,0,0,0,0,108.378,0,27.035,0,158.868,13.936,0,0
8,6/10/50,0:56,0,0,0,0,0,0,0,0,0,0,25.585,0,0,108.846,0,57.556,0,56.352,12.031,67.846,0
8,6/10/50,0:57,0,0,0,0,0,0,0,0,0,0,109.363,0,0,24.414,0,168.893,0,114.185,31.035,99.429,0
8,6/10/50,0:58,0,0,0,0,0,0,0,0,0,0,48.319,0,0,10.118,0,112.453,0,133.565,0,104.507,0
8,6/10/50,0:59,0,0,0,0,0,0,0,0,0,0,46.603,0,0,104.186,0,114.886,0,40.063,0,32.061,0
8,6/10/50,1:00,0,0,0,0,0,0,0,0,0,0,66.444,0,0,26.421,0,108.469,0,64.214,0,63.012,0
8,6/10/50,1:01,0,0,0,0,0,0,0,29.373,0,0,62.324,0,0,23.265,0,132.502,0,98.676,0,65.077,0
8,6/10/50,1:02,0,0,0,0,0,0,0,25.628,0,80.19,31.132,0,0,26.762,0,84.278,0,16.55,0,91.879,0
8,6/10/50,1:03,0,0,0,0,0,0,0,113.962,0,0,0,0,0,70.386,0,111.423,0,9.037,0,119.15,0
8,6/10/50,1:04,0,0,0,0,0,0,0,72.787,0,0,72.46,0,0,5.117,0,24.824,0,96.678,0,21.077,0
8,6/10/50,1:05,0,0,0,0,0,0,0,28.939,0,0,170.985,0,0,0,0,36.06,0,39.568,0,169.568,0
8,6/10/50,1:06,0,0,0,0,0,0,0,92.342,0,0,165.085,0,0,12.594,0,80.076,0,56.809,0,153.888,0
8,6/10/50,1:07,0,0,0,0,0,0,0,110.195,0,0,62.258,0,0,16.29,0,4.489,0,46.924,0,51.396,0
8,6/10/50,1:08,0,0,0,0,0,0,0,150.054,0,0,2.233,0,0,7.552,0,0,0,56.73,0,36.826,0
8,6/10/50,1:09,0,0,0,0,0,0,0,105.076,0,0,0,0,0,12.135,0,0,0,0,0,132.225,0
8,6/10/50,1:10,0,0,77.647,0,0,0,0,32.923,0,0,55.591,0,0,72.997,0,0,0,0,0,65.631,0
8,6/10/50,1:11,0,0,200.891,0,0,0,0,19.447,0,0,56.865,0,0,0,0,0,0,0,0,0,0
8,6/10/50,1:12,0,0,35.874,0,0,0,0,74.575,0,0,25.771,0,0,0,0,0,0,0,0,58.166,0
8,6/10/50,1:13,0,0,0,0,0,0,0,104.183,0,0,45.359,0,0,32.679,0,0,0,0,0,85.598,0
8,6/10/50,1:14,0,0,0,0,0,0,0,104.111,0,0,0,0,0,3.118,0,0,0,0,0,39.662,0
8,6/10/50,1:15,0,0,0,0,0,0,0,65.032,0,0,0,0,0,52.321,0,0,0,0,0,119.736,0
8,6/10/50,1:16,0,0,0,0,0,0,0,155.714,10.57,0,0,0,0,50.127,0,0,0,0,93.841,79.973,0
8,6/10/50,1:17,0,0,0,0,0,0,0,22.144,50.578,0,0,0,0,79.197,0,0,0,0,56.921,84.59,0
8,6/10/50,1:18,0,0,0,0,0,0,0,95.794,0.132,0,0,0,0,49.542,0,0,0,0,0,27.538,0
8,6/10/50,1:19,0,0,0,0,0,0,0,60.553,41.752,0,0,0,0,92.699,0,0,0,0,63.025,48.844,0
8,6/10/50,1:20,0,0,0,0,0,0,0,0,15.274,0,0,0,0,149.619,0,0,0,0,2.59,113.783,0
8,6/10/50,1:21,0,0,0,0,0,0,0,0,36.217,0,0,0,0,112.591,0,0,0,0,27.933,74.278,0
8,6/10/50,1:22,0,0,111.037,0,0,0,0,0,0,0,0,0,0,91.537,0,0,0,0,17.414,96.373,0
8,6/10/50,1:23,0,0,143.673,0,0,0,0,0,23.206,0,0,0,0,10.197,0,0,0,0,69.905,46.499,0
8,6/10/50,1:24,0,0,211.353,0,0,0,0,0,38.329,0,0,0,0,26.337,0,0,0,0,54.558,45.848,0
8,6/10/50,1:25,0,0,51.475,0,0,0,0,0,0,0,0,0,0,93.327,0,0,0,0,78.037,45.491,0
8,6/10/50,1:26,0,0,93.25,0,0,0,0,0,0,0,0,0,0,29.793,0,0,0,0,14.877,50.867,0
8,6/10/50,1:27,0,0,159.405,0,0,0,0,0,0,0,0,0,0,53.165,0,0,72.114,0,0,57.21,0
8,6/10/50,1:28,0,0,110.693,0,0,0,0,0,0,0,0,0,0,66.768,0,0,4.416,0,6.48,136.45,0
8,6/10/50,1:29,0,0,254.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.848,15.433,0
8,6/10/50,1:30,0,0,143.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.187,0,0
8,6/10/50,1:31,0,0,191.263,0,0,0,0,0,0,0,0,0,0,22.186,0,0,0,0,61.477,0,0
8,6/10/50,1:32,0,0,154.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3.865,0,9.687,0,0
8,6/10/50,1:33,0,24.137,54.578,0,0,0,0,0,0,0,0,0,0,0,0,0,137.382,0,43.759,0,0
8,6/10/50,1:34,0,184.507,33.093,0,0,0,0,0,0,0,0,0,0,0,0,0,76.041,0,17.263,0,0
8,6/10/50,1:35,0,105.247,234.861,0,0,0,0,0,0,0,0,0,0,0,0,0,41.777,0,14.608,0,0
8,6/10/50,1:36,0,69.54,165.5,0,0,0,0,0,0,0,0,0,0,66.844,0,0,79.099,0,8.775,0,0
8,6/10/50,1:37,0,119.149,134.504,0,0,0,0,0,0,0,0,0,0,49.263,0,0,58.807,0,63.314,0,0
8,6/10/50,1:38,0,185.99,49.124,0,0,0,0,0,0,0,0,0,0,83.262,0,0,74.118,0,55.515,0,0
8,6/10/50,1:39,0,43.535,146.251,0,0,0,0,0,0,0,0,0,0,73.308,0,0,65.907,0,0,0,0
8,6/10/50,1:40,0,0,152.307,0,0,0,0,0,0,0,0,0,0,127.779,0,0,27.253,0,0,0,0
8,6/10/50,1:41,0,0,189.213,0,0,0,0,0,0,0,0,0,0,63.508,0,0,153.94,0,73.565,0,0
8,6/10/50,1:42,0,0,40.624,0,0,0,0,0,0,0,0,0,0,16.143,0,0,176.298,0,91.004,0,0
8,6/10/50,1:43,0,0,33.754,0,0,0,0,0,0,0,0,0,0,0,0,0,172.483,0,89.276,0,0
8,6/10/50,1:44,0,0,90.206,0,0,24.831,0,0,0,0,0,0,0,0,0,0,153.863,0,67.055,0,0
8,6/10/50,1:45,0,0,43.547,0,0,45.265,0,0,0,0,0,0,0,0,0,0,45.413,0,53.835,0,0
8,6/10/50,1:46,0,0,55.373,0,25.444,59.737,0,0,0,0,0,0,0,0,0,0,43.072,0,116.498,0,0
8,6/10/50,1:47,0,0,141.513,0,172.151,77.644,0,0,0,0,0,0,0,0,0,0,0,0,32.033,0,0
8,6/10/50,1:48,0,0,106.367,0,37.734,167.728,0,0,0,0,0,86.558,0,0,0,0,31.976,0,30.197,0,0
8,6/10/50,1:49,0,0,162.1,0,61.235,54.908,15.628,0,0,0,0,106.439,0,0,0,0,52.583,0,12.767,0,0
8,6/10/50,1:50,0,0,44.438,0,134.697,12.514,90.017,0,0,0,0,62.712,0,0,0,0,22.329,0,16.36,0,0
8,6/10/50,1:51,0,0,172.625,61.196,51.502,51.178,84.81,0,0,0,0,114.13,0,0,125.256,0,20.849,0,27.486,0,0
8,6/10/50,1:52,0,0,0,66.207,34.902,0,135.134,0,0,0,0,115.89,0,0,95.926,0,61.29,0,147.13,0,0
8,6/10/50,1:53,0,0,0,66.258,28.168,0,52.566,0,0,0,0,102.197,53.103,0,87.62,0,0,0,79.929,0,0
8,6/10/50,1:54,0,0,0,22.225,141.834,0,59.805,0,0,0,0,26.958,148.839,0,0,0,0,81.527,0,0,0
8,6/10/50,1:55,0,0,8.303,35.7,73.208,0,59.626,0,0,0,0,0,13.74,0,0,0,0,94.535,12.207,0,0
8,6/10/50,1:56,0,0,170.855,130.191,140.679,0,28.705,0,0,0,0,42.557,26.851,0,0,142.714,0,133.255,70.449,0,0
8,6/10/50,1:57,0,0,2.372,58.108,0,0,0,0,0,0,0,130.091,149.269,0,0,137.389,0,150.823,29.178,0,0
8,6/10/50,1:58,0,0,0,142.902,0,0,0,0,0,0,0,71.173,55.818,0,0,202.342,0,86.882,0,0,0
8,6/10/50,1:59,0,0,0,84.306,0,0,0,0,0,0,0,63.992,91.143,0,0,146.539,0,89.111,0,0,0
8,6/10/50,2:00,0,0,0,144.83,37.3,0,0,0,0,0,0,52.047,71.091,0,0,204.619,0,6.133,0,0,0
8,6/10/50,2:01,0,0,0,43.074,15.559,0,0,0,0,0,0,111.774,47.271,0,93.839,36.057,0,93.292,0,0,0
8,6/10/50,2:02,0,0,0,56.7,17.477,0,0,0,0,0,0,62.318,44.906,0,124.202,116.884,0,99.115,0,0,0
8,6/10/50,2:03,0,0,0,102.019,200.004,0,0,0,0,0,0,113.747,33.458,0,96.886,84.761,0,116.839,0,0,0
8,6/10/50,2:04,0,0,0,111.163,107.244,44.289,22.298,0,0,18.322,0,70.862,0,0,76.064,76.178,0,64.37,0,0,0
8,6/10/50,2:05,0,0,0,22.204,5.556,38.653,50.631,0,0,16.738,0,110.796,0,0,26.287,91.32,0,79.665,0,0,0
8,6/10/50,2:06,0,0,0,16.414,52.089,83.735,99.859,0,0,20.017,0,0,60.594,0,133.092,77.936,0,109.749,0,0,0
8,6/10/50,2:07,0,0,0,28.4,0,0,33.618,0,0,18.136,0,0,45.669,0,54.066,74.618,0,61.559,0,0,0
8,6/10/50,2:08,0,0,0,74.324,0,0,0,0,0,45.901,0,0,93.504,0,111.071,41.221,0,22.085,0,0,0
8,6/10/50,2:09,0,0,0,52.953,78.603,0,0,0,0,141.276,0,0,47.652,0,159.047,131.422,0,0,0,0,0
8,6/10/50,2:10,0,0,0,98.318,14.279,0,0,0,0,12.675,0,109.95,39.558,0,146.956,141.008,0,80.087,0,0,0
8,6/10/50,2:11,0,0,0,69.086,0,0,0,0,0,11.635,0,98.905,63.184,0,105.76,74.046,0,32.304,0,0,0
8,6/10/50,2:12,0,0,0,42.055,59.281,0,67.302,0,0,23.057,0,75.628,23.011,0,96.261,118.065,0,29.319,0,0,0
8,6/10/50,2:13,0,0,0,0,54.827,0,57.84,0,0,26.229,0,43.647,102.925,0,50.897,15.189,0,53.135,0,0,0
8,6/10/50,2:14,0,0,0,121.042,0,0,0,0,0,13.017,0,0,87.684,0,42.611,108.073,0,92.857,0,0,0
8,6/10/50,2:15,0,41.233,0,65.939,0,0,0,0,0,15.104,0,0,56.461,0,0,35.388,0,42.643,0,0,0
8,6/10/50,2:16,0,0,0,69.077,0,0,0,0,0,27.755,0,0,24.541,0,45.012,58.062,0,0,0,0,0
8,6/10/50,2:17,0,60.922,0,121.462,40.087,0,0,0,0,39.907,0,0,0,0,113.13,98.492,0,0,0,0,0
8,6/10/50,2:18,0,152.807,0,21.624,86.398,0,0,0,0,39.115,0,0,22.375,0,93.701,74.894,0,0,0,0,0
8,6/10/50,2:19,0,58.282,0,44.101,54.467,0,0,0,0,31.753,0,0,102.176,0,91.907,84.651,0,0,0,0,0
8,6/10/50,2:20,0,45.241,0,0,71.698,0,0,0,0,24.75,0,0,105.898,0,146.136,127.082,0,0,0,0,0
8,6/10/50,2:21,0,0.809,0,0,94.553,0,0,0,0,47.54,0,0,34.63,0,25.181,204.474,0,0,0,0,0
8,6/10/50,2:22,0,77.131,0,0,129.488,0,0,0,0,58.682,0,0,0,0,0,64.979,0,0,0,0,0
8,6/10/50,2:23,0,92.187,0,0,0,0,0,0,0,17.741,0,0,12.957,0,0,0,0,0,0,0,0
8,6/10/50,2:24,0,0,0,0,9.834,0,0,0,0,112.091,0,0,24.062,0,0,0,0,0,0,0,0
8,6/10/50,2:25,0,0,0,0,40.572,0,0,0,0,26.852,0,0,43.41,0,0,0,0,0,0,0,0
8,6/10/50,2:26,0,0,0,0,34.172,0,0,0,0,68.251,0,0,41.825,0,22.139,0,0,0,0,0,0
8,6/10/50,2:27,0,0,0,0,36.738,0,0,0,0,42.99,0,0,0,0,95.899,0,0,0,0,0,0
8,6/10/50,2:28,0,0,0,0,45.472,0,0,0,0,20.023,0,0,0,0,139.23,0,0,0,0,0,0
8,6/10/50,2:29,0,0,0,0,35.325,0,0,4.635,0,0,0,0,0,0,127.316,74.843,0,0,0,0,0
8,6/10/50,2:30,0,0,0,0,61.605,0,0,97.55,0,0,0,0,0,0,174.61,109.178,0,0,0,0,0
8,6/10/50,2:31,0,0,0,0,0,0,0,102.069,0,0,0,0,0,0,103.092,141.376,0,0,0,0,0
8,6/10/50,2:32,0,0,0,0,13.52,0,0,101.087,0,0,0,0,0,0,4.476,171.472,0,0,0,0,0
8,6/10/50,2:33,0,0,0,0,63.007,0,0,9.075,0,0,0,0,0,0,0,57.081,0,0,0,0,0
8,6/10/50,2:34,0,0,0,0,0,0,0,122.285,0,0,0,0,0,0,0,127.657,0,0,0,0,0
8,6/10/50,2:35,0,0,0,0,0,0,0,24.65,0,0,0,0,0,0,0,118.419,0,0,0,0,0
8,6/10/50,2:36,79.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.926,0,0,0,0,0
8,6/10/50,2:37,132.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.997,0,0,0,0,0
8,6/10/50,2:38,72.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.798,0,0,0,0,0
8,6/10/50,2:39,96.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.817,0,0,0,0,0
8,6/10/50,2:40,192.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.657,0,0,0,0,0
8,6/10/50,2:41,19.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.317,0,0,0,0,26.381
8,6/10/50,2:42,54.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.756,0,0,0,0,0
8,6/10/50,2:43,58.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.253,0,0,0,0,0
8,6/10/50,2:44,57.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.846,0,0,0,0,0
