Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
8,6/10/50,2:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/10/50,2:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.709
8,6/10/50,2:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.525
8,6/10/50,2:48,0,0,0,0,0,113.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/10/50,2:49,0,0,0,0,0,87.26,0,0,0,0,0,0,0,0,0,0,0,0,0,130.356,0
8,6/10/50,2:50,0,0,0,0,0,121.666,0,0,0,0,0,0,0,0,0,0,0,0,0,58.334,0
8,6/10/50,2:51,0,0,0,0,0,38.129,0,0,0,0,0,0,0,0,0,0,0,0,0,63.584,53.191
8,6/10/50,2:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.115,75.03
8,6/10/50,2:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77,45.727
8,6/10/50,2:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.902,154.566
8,6/10/50,2:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.614,0
8,6/10/50,2:56,0,0,0,0,0,66.038,0,0,0,0,0,0,0,0,0,0,0,0,0,22.655,0
8,6/10/50,2:57,0,0,0,0,0,11.054,0,0,0,0,0,0,0,0,0,0,0,0,0,64.769,69.333
8,6/10/50,2:58,0,0,0,0,0,55.284,0,0,0,0,0,0,0,0,0,0,0,0,0,121.147,0
8,6/10/50,2:59,0,202.739,0,0,0,33.054,0,0,0,0,0,0,0,0,0,0,0,0,0,152.445,0
8,6/10/50,3:00,0,69.645,0,0,0,19.787,0,0,0,0,0,0,0,0,0,0,0,0,0,40.049,0
8,6/10/50,3:01,0,97.022,0,0,0,78.321,0,0,0,0,0,0,0,0,0,0,0,0,0,5.929,0
8,6/10/50,3:02,0,121.88,0,0,0,120.922,0,0,0,0,0,0,0,0,0,0,0,0,0,155.851,0
8,6/10/50,3:03,0,0,0,0.783,0,43.011,0,0,0,0,0,0,0,0,0,0,0,0,86.428,0,0
8,6/10/50,3:04,0,0,0,65.658,0,45.798,0,0,0,0,0,0,0,0,0,0,0,0,117.305,0,0
8,6/10/50,3:05,0,0,0,104.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.125,60.668,0
8,6/10/50,3:06,0,0,0,87.06,0,42.719,0,0,0,0,0,0,0,0,0,0,0,55.353,28.932,38.079,0
8,6/10/50,3:07,0,0,0,57.351,0,43.784,58.193,0,0,0,0,0,0,0,0,0,0,163.418,15.294,128.159,0
8,6/10/50,3:08,0,0,0,63.57,0,0,163.856,0,0,0,0,0,0,0,0,0,0,116.073,16.318,122.712,16.093
8,6/10/50,3:09,0,0,0,77.081,0,0,167.1,0,0,0,0,0,0,0,0,0,0,134.598,22.496,32.982,86.182
8,6/10/50,3:10,0,0,0,94.63,0,0,36.451,0,0,0,0,0,0,0,0,0,0,165.147,90.094,195.462,25.713
8,6/10/50,3:11,0,0,0,58.906,0,0,77.934,0,0,0,0,0,0,0,0,0,0,53.484,11.111,53.42,0
8,6/10/50,3:12,0,0,0,106.68,0,0,86.263,0,0,0,0,0,0,0,0,0,0,67.25,0,64.174,0
8,6/10/50,3:13,0,0,0,29.372,0,0,94.515,0,0,0,0,0,0,0,0,0,0,34.155,0,38.267,0
8,6/10/50,3:14,0,0,0,0,0,0,27.39,0,0,0,0,0,0,0,0,0,0,119.549,0,59.341,0
8,6/10/50,3:15,0,0,0,0,0,0,90.442,0,0,0,0,0,0,0,0,0,0,76.513,0,20.507,0
8,6/10/50,3:16,0,0,0,0,0,0,74.556,0,0,0,0,0,0,0,0,0,0,95.066,57.298,0,0
8,6/10/50,3:17,0,0,0,0,0,0,156.477,0,0,0,0,0,0,0,0,0,0,53.547,81.597,0,0
8,6/10/50,3:18,0,0,0,0,0,0,4.07,0,0,0,0,23.737,0,0,0,0,0,45.159,46.615,0,0
8,6/10/50,3:19,0,0,0,0,0,0,0,0,1.309,0,0,51.167,0,0,0,0,0,77.186,0,0,0
8,6/10/50,3:20,0,0,0,0,0,0,0,0,67.713,0,0,69.242,0,0,0,0,0,110.218,22.235,0,0
8,6/10/50,3:21,0,0,0,0,0,0,0,0,21.474,0,0,60.76,0,0,0,0,0,0,26.226,0,0
8,6/10/50,3:22,0,0,0,0,0,0,81.792,0,32.451,44.898,0,88.624,0,0,0,0,0,0,4.221,0,0
8,6/10/50,3:23,0,0,0,0,0,0,0,0,30.316,67.44,0,61.303,0,0,0,0,0,0,77.905,0,0
8,6/10/50,3:24,0,0,0,0,0,0,98.958,0,41.575,94.088,0,82.452,0,0,0,0,0,0,85.624,0,0
8,6/10/50,3:25,0,0,0,0,0,0,90.342,0,89.213,111.099,0,27.875,0,0,0,0,0,0,31.467,0,0
8,6/10/50,3:26,0,0,0,0,0,0,48.892,0,29.948,38.734,0,0,0,0,23.389,0,0,0,38.295,0,0
8,6/10/50,3:27,0,0,0,0,0,0,83.924,86.241,25.829,38.23,0,0,0,0,34.538,0,0,0,0,0,0
8,6/10/50,3:28,0,0,0,0,0,0,75.357,94.809,46.312,46.732,0,0,0,0,84.413,0,0,0,0,0,0
8,6/10/50,3:29,0,0,0,0,0,0,49.594,64.584,20.502,48.006,0,0,0,0,74.669,0,0,0,38.359,0,0
8,6/10/50,3:30,0,35.827,0,0,0,0,87.352,120.773,16.128,34.383,0,0,0,0,0,0,0,0,100.568,0,0
8,6/10/50,3:31,0,97.16,0,0,0,0,0,29.208,34.95,63.023,0,0,0,0,0,0,0,0,81.407,0,0
8,6/10/50,3:32,0,177.861,0,0,0,0,0,58.466,45.899,39.006,0,0,0,0,0,91.97,0,0,107.344,0,0
8,6/10/50,3:33,0,240.34,0,0,0,0,0,57.517,0,49.526,43.351,0,0,0,0,100.386,0,0,54.91,0,0
8,6/10/50,3:34,0,86.968,0,0,0,0,0,34.428,0,66.069,44.997,0,0,0,0,0,0,0,72.539,0,0
8,6/10/50,3:35,0,132.917,0,0,0,0,0,74.326,0,38.069,128.604,0,0,0,0,0,0,0,0,0,0
8,6/10/50,3:36,0,170.522,0,0,0,0,0,56.828,0,64.17,35.661,0,0,0,0,0,0,0,0,0,0
8,6/10/50,3:37,0,113.654,0,0,0,0,0,81.45,0,34.118,72.989,0,0,0,0,0,0,0,0,0,0
8,6/10/50,3:38,69.277,145.973,0,0,0,0,0,50.49,0,43.27,22.944,0,0,0,0,3.705,0,0,0,0,0
8,6/10/50,3:39,0,183.187,0,0,0,0,0,0,0,64.354,52.492,0,0,0,0,89.361,0,0,0,0,0
8,6/10/50,3:40,0,146.522,0,0,0,0,0,0,0,62.178,47.935,0,0,0,0,105.276,0,0,0,0,0
8,6/10/50,3:41,0,127.337,0,0,0,0,0,0,0,0,85.573,0,0,0,0,159.905,0,0,0,0,0
8,6/10/50,3:42,0,181.5,0,0,0,0,0,0,0,16.754,96.17,0,0,0,0,54.825,0,0,0,0,0
8,6/10/50,3:43,0,159.486,0,0,0,0,0,0,0,31.526,0,0,0,0,0,0,0,0,0,0,0
8,6/10/50,3:44,0,0,0,0,0,0,0,0,0,80.125,0,0,0,0,0,0,0,0,0,0,0
8,6/10/50,3:45,0,84.075,0,0,0,0,0,0,0,111.991,0,0,0,0,0,99.598,0,0,0,0,0
8,6/10/50,3:46,0,37.815,0,0,0,0,0,0,0,47.336,24.487,0,0,0,0,69.61,0,0,0,0,0
8,6/10/50,3:47,0,40.606,0,0,0,0,0,0,0,19.069,34.366,0,0,0,0,163.668,0,0,0,0,0
8,6/10/50,3:48,0,191.778,0,0,0,0,0,0,0,24.886,0,0,0,0,0,153.224,0,0,0,0,0
8,6/10/50,3:49,0,116.561,0,0,0,0,0,0,0,9.95,36.307,0,0,0,0,94.398,0,0,0,0,0
8,6/10/50,3:50,0,152.988,0,0,0,0,0,0,0,15.257,58.23,0,0,0,0,149.144,0,0,0,0,0
8,6/10/50,3:51,0,159.776,0,0,0,0,0,0,0,12.441,0,0,0,0,0,150.773,0,0,0,0,0
8,6/10/50,3:52,0,84.807,0,0,0,0,0,0,0,31.155,0,0,0,0,0,198.819,0,0,0,0,0
8,6/10/50,3:53,0,89.424,0,0,0,0,0,0,0,85.029,0,0,0,0,0,111.983,0,0,0,0,0
8,6/10/50,3:54,58.317,90.805,0,0,0,0,0,0,0,25.973,0,0,0,0,0,67.843,0,0,0,0,0
8,6/10/50,3:55,0,38.699,100.404,0,42.3,0,0,0,0,12.19,0,0,0,0,0,32.112,0,0,0,0,0
8,6/10/50,3:56,0,157.672,244.46,0,153.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/10/50,3:57,0,84.67,119.267,0,47.795,0,0,0,0,53.461,0,0,0,0,0,0,0,0,0,0,0
8,6/10/50,3:58,0,18.551,55.81,0,0,0,0,0,0,96.551,0,0,0,0,0,51.646,0,0,0,0,0
8,6/10/50,3:59,0,0,216.212,0,0,0,0,0,0,78.761,0,0,0,0,0,0,0,92.61,0,0,0
8,6/10/50,4:00,0,18.904,15.419,0,0,0,0,0,0,10.611,0,0,0,0,0,0,0,0,0,0,0
8,6/10/50,4:01,0,49.813,113.528,0,0,0,0,0,0,57.895,0,0,0,0,0,0,0,17.783,0,0,0
8,6/10/50,4:02,0,56.339,80.027,0,0,0,0,0,0,78.223,0,0,0,0,0,0,0,72.162,0,0,0
8,6/10/50,4:03,0,161.456,144.411,0,0,0,0,0,0,39.462,0,0,0,0,0,0,0,149.168,0,0,0
8,6/10/50,4:04,0,65.961,60.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.085,0,0,0
8,6/10/50,4:05,0,146.698,41.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.899,0,0,0
8,6/10/50,4:06,0,77.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.123,0,0,124.078
8,6/10/50,4:07,0,60.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/10/50,4:08,0,50.029,0,0,0,170.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/10/50,4:09,0,31.478,0,0,0,83.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6/10/50,4:10,0,53.001,0,59.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.114
8,6/10/50,4:11,0,98.329,0,68.933,0,0,0,62.755,0,0,0,0,0,0,0,0,0,0,0,0,175.952
8,6/10/50,4:12,6.024,114.769,0,0,0,0,0,77.391,0,0,0,92.889,0,0,0,0,0,0,0,0,16.801
8,6/10/50,4:13,197.107,143.842,0,80.129,0,58.843,0,66.351,0,0,0,117.726,0,0,0,0,0,0,0,0,26.263
8,6/10/50,4:14,40.204,25.887,0,79.893,0,50.09,0,44.672,0,0,0,49.494,0,0,0,0,0,0,0,0,121.81
8,6/10/50,4:15,53.192,68.454,0,58.674,0,58.447,0,13.851,0,0,0,99.438,0,0,0,0,0,0,0,0,182.237
8,6/10/50,4:16,67.492,101.63,0,0,0,0,0,126.614,0,0,0,69.713,0,0,0,0,0,0,0,0,0
8,6/10/50,4:17,84.305,78.285,0,0,0,0,0,34.499,0,0,0,87.718,0,0,0,0,0,0,0,0,62.653
8,6/10/50,4:18,43.224,107.758,0,42.51,0,0,0,96.941,0,0,0,26.375,0,0,0,0,0,0,0,0,221.4
8,6/10/50,4:19,49.46,100.798,0,152.756,0,0,0,78.047,0,0,0,72.301,0,0,0,0,0,0,0,0,433.005
8,6/10/50,4:20,56.98,74.002,0,0,0,0,0,103.404,0,0,0,49.272,0,0,0,0,0,0,0,0,292.695
8,6/10/50,4:21,89.761,60.886,0,70.147,0,0,0,99.706,0,0,0,9.881,0,0,0,0,0,0,0,27.637,0
8,6/10/50,4:22,37.691,78.565,0,0,0,117.566,0,47.809,0,0,0,13.698,0,0,0,0,0,0,0,108.657,0
8,6/10/50,4:23,3.263,19.66,95.129,26.007,0,40.464,0,87.305,0,0,0,17.518,0,0,0,0,0,0,0,0.497,0
8,6/10/50,4:24,65.539,137.796,121.077,25.947,0,0,0,4.968,0,0,0,24.118,130.183,0,0,0,0,0,0,66.386,0
8,6/10/50,4:25,126.104,63.282,196.468,28.555,0,42.121,0,61.459,0,0,0,56.93,93.987,0,56.413,0,0,0,0,89.321,0
8,6/10/50,4:26,36.436,62.128,49.493,36.051,0,0,0,32.925,0,0,0,55.597,76.58,0,143.687,0,0,0,0,144.711,0
8,6/10/50,4:27,124.425,0,126.461,71.36,0,0,0,0,0,0,0,56.651,29.699,0,127.12,0,0,0,0,74.755,0
8,6/10/50,4:28,37.75,0,85.486,92.225,0,0,0,0,0,0,0,50.377,39.496,67.245,127.468,0,0,0,0,123.572,56.835
8,6/10/50,4:29,80.682,0,170.455,96.908,0,0,0,0,0,0,0,54.948,92.32,122.467,95.106,0,0,0,0,107.65,97.86
8,6/10/50,4:30,0,0,79.127,22.444,0,0,0,0,0,0,0,94.956,91.23,126.432,59.076,0,0,0,0,75.351,83.703
8,6/10/50,4:31,0,0,92.119,198.845,0,0,0,0,0,0,0,36.454,24.318,29.436,75.448,0,0,0,0,29.548,0
8,6/10/50,4:32,0,9.923,54.452,0,0,0,0,0,0,0,0,9.201,13.294,0,89.857,0,0,0,0,45.233,0
8,6/10/50,4:33,67.324,84.263,128.743,19.734,0,0,0,0,0,0,0,0,76.41,36.18,83.461,0,0,0,0,57.697,0
8,6/10/50,4:34,89.855,0,118.645,56.456,0,0,63.67,0,0,0,0,0,22.609,0,51.021,0,0,0,0,28.142,0
8,6/10/50,4:35,74.202,88.75,25.705,0,0,0,123.089,0,0,0,0,0,69.316,31.539,77.867,0,0,0,0,0,0
8,6/10/50,4:36,131.534,60.108,193.007,46.922,0,0,135.285,0,0,0,0,0,48.82,0,119.1,0,23.518,0,0,67.254,64.414
8,6/10/50,4:37,59.011,134.594,125.19,146.136,0,0,29.776,0,0,0,0,40.874,31.155,24.664,48.282,0,0,0,0,31.523,67.234
8,6/10/50,4:38,0,121.571,114.126,70.183,0,0,0,0,0,0,0,132.7,47.187,19.173,33.786,0,0,0,0,101.5,22.286
8,6/10/50,4:39,25.91,48.958,81.722,84.492,2.504,0,0,0,0,0,0,84.513,55.849,0,20.839,0,71.109,0,0,265.547,10.749
8,6/10/50,4:40,129.82,62.32,168.95,0,124.232,0,0,0,0,0,0,0,50.573,15.153,43.224,0,57.991,0,0,136.699,16.323
8,6/10/50,4:41,130.114,2.697,160.465,20.786,75.328,0,0,0,0,0,0,0,63.924,14.604,40.128,0,0.386,0,0,11.129,17.766
8,6/10/50,4:42,15.913,0,138.837,87.287,0,0,35.921,0,0,0,0,0,43.083,30.719,154.611,0,25.642,0,0,64.064,25.952
8,6/10/50,4:43,119.33,0,87.543,0,0,0,107.706,0,0,0,0,0,40.699,0,0,0,53.702,0,0,16.461,29.211
8,6/10/50,4:44,66.639,0,0,0,0,0,84.719,0,0,0,0,0,0,0,60.507,0,18.847,0,0,21.228,27.24
8,6/10/50,4:45,0,0,41.903,0,0,0,59.857,0,0,0,0,0,0,0,105.434,0,29.52,0,0,102.208,36.228
8,6/10/50,4:46,138.529,0,172.997,0,27.085,0,59.293,0,0,0,0,0,0,0,132.837,0,69.185,0,54.486,159.37,63.768
8,6/10/50,4:47,22.212,0,53.027,0,65.278,0,17.302,0,0,0,0,0,0.365,0,167.844,0,41.405,0,50.788,103.607,31.161
8,6/10/50,4:48,57.412,0,33.144,0,69.282,0,0,0,0,0,0,0,129.968,0,90.562,0,76.45,0,115.377,134.828,0
8,6/10/50,4:49,42.432,0,78.358,0,50.734,0,29.917,0,0,0,0,0,64.392,0,35.758,0,62.412,0,12.438,103.907,0
8,6/10/50,4:50,44.749,0,46.532,0,115.963,0,108.464,0,0,0,0,0,28.666,0,47.248,0,0,0,0,0,0
8,6/10/50,4:51,56.612,0,61.577,0,3.854,0,97.8,0,0,0,0,0,78.346,0,0,0,0,0,0,0,0
8,6/10/50,4:52,73.08,0,42.981,0,42.814,0,69.969,0,0,0,0,0,83.094,0,0,0,100.562,0,0,122.328,0
8,6/10/50,4:53,57.283,0,66.935,0,116.541,0,44.664,0,0,0,0,0,44.101,0,106.067,0,39.311,0,0,53.675,0
8,6/10/50,4:54,58.583,0,87.15,0,40.136,0,67.819,0,0,0,0,0,67.588,0,94.472,0,0,0,20.686,0,0
8,6/10/50,4:55,113.792,0,28.755,0,55.635,0,17.778,0,0,0,0,0,43.576,0,68.765,0,30.404,0,49.086,0,0
8,6/10/50,4:56,154.152,0,0,0,12.503,0,30.842,0,0,0,0,0,3.834,0,82.378,0,0,0,47.606,0,0
8,6/10/50,4:57,177.117,0,0,0,37.829,0,96.027,0,0,0,0,0,0,0,129.947,0,37.065,0,0,0,54.499
8,6/10/50,4:58,35.458,0,0,0,0,0,71.733,0,0,0,0,0,0,0,0,0,54.494,0,95.181,0,0
8,6/10/50,4:59,91.032,0,0,0,0,0,55.893,0,0,0,0,0,0,0,0,0,67.425,0,150.653,0,0
8,6/10/50,5:00,125.615,0,0,0,0,0,27.261,0,0,0,0,0,0,0,0,0,0,194.725,72.906,0,0
8,6/10/50,5:01,105.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.405,48.948,0,0
8,6/10/50,5:02,64.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.66,112.238,10.6,0,0
8,6/10/50,5:03,57.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.181,84.553,83.904,0,0,0
8,6/10/50,5:04,79.586,0,0,0,64.951,0,94.484,0,0,0,0,0,0,0,0,124.332,93.459,80.237,0,0,0
8,6/10/50,5:05,84.98,0,0,0,0,0,61.872,0,0,0,25.108,0,0,0,0,202.784,69.191,145.221,0,0,0
8,6/10/50,5:06,157.078,0,0,0,0,0,23.605,0,0,0,102.762,0,0,0,0,87.233,6.143,60.464,20.349,0,0
8,6/10/50,5:07,31.287,0,0,0,0,0,0,0,0,0,48.123,0,0,0,0,130.744,72.308,29.199,41.73,0,0
8,6/10/50,5:08,131.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.402,0,83.727,0,0,0
8,6/10/50,5:09,103.615,0,0,0,0,0,0,0,0,0,52.459,0,0,0,0,150.095,0,96.896,0,0,0
8,6/10/50,5:10,16.495,0,0,0,0,24.525,0,163.389,0,146.161,67.545,0,0,0,0,220.753,0,83.654,0,0,0
8,6/10/50,5:11,11.801,0,0,0,0,0,0,79.592,0,88.905,13.631,0,0,0,0,187.285,0,19.978,0,0,0
8,6/10/50,5:12,42.352,0,0,0,0,12.597,0,98.108,0,104.128,92.283,0,0,0,0,159.285,0,51.627,0,0,0
8,6/10/50,5:13,65.651,0,0,0,0,164.207,0,136.574,0,83.951,86.832,0,0,0,0,120.167,0,0,0,0,0
8,6/10/50,5:14,108.567,0,0,0,0,87.852,0,59.377,0,42.746,81.297,0,0,0,0,172.839,0,22.672,0,0,0
8,6/10/50,5:15,51.564,0,0,0,0,77.822,0,91.824,0,32.307,26.568,137.774,0,0,0,17.976,0,0,0,0,0
8,6/10/50,5:16,156.683,0,0,0,0,46.977,0,84.007,0,72.876,124.768,110.08,0,0,0,110.514,0,28.884,0,0,0
8,6/10/50,5:17,39.142,0,0,25.012,0,60.654,0,85.994,0,69.056,37.543,112.134,0,0,0,81.567,0,47.419,0,0,0
8,6/10/50,5:18,203.961,0,0,61.887,0,80.129,0,60.874,0,15.554,17.479,38.358,0,0,0,0,0,37.062,0,0,0
8,6/10/50,5:19,19.329,0,0,57.373,0,43.421,0,47.293,0,0,23.957,55.512,0,0,0,0,89.769,66.086,0,0,0
8,6/10/50,5:20,0,0,0,56.561,0,29.138,0,79.832,0,18.317,0,100.752,0,0,0,69.697,55.802,103.115,0,0,0
8,6/10/50,5:21,72.08,0,0,46.834,0,43.29,0,55.105,0,60.942,0,52.696,0,0,0,0,96.59,53.719,0,0,0
8,6/10/50,5:22,15.411,0,0,49.908,0,81.981,0,73.463,0,42.508,0,16.555,0,0,0,0,92.361,3.298,0,0,0
8,6/10/50,5:23,0,0,0,199.283,0,54.396,0,78.765,104.125,77.079,0,23.686,0,0,0,0,162.426,52.653,0,0,0
8,6/10/50,5:24,0,0,0,90.743,0,0,0,31.234,109.501,54.464,0,28.834,0,0,0,0,124.879,0,0,0,0
8,6/10/50,5:25,0,0,0,52.711,0,0,0,77.13,61.955,61.189,0,15.395,0,0,0,39.878,59.843,0,0,0,0
8,6/10/50,5:26,0,0,0,14.406,0,0,0,30.576,89.962,0,0,22.13,0,0,0,131.161,0,0,0,0,0
8,6/10/50,5:27,29.33,0,0,37.975,0,0,0,20.662,38.943,0,0,38.243,0,0,0,118.088,10.753,0,0,0,0
8,6/10/50,5:28,100.735,0,0,30.832,0,38.917,0,27.372,43.321,0,0,41.799,0,0,0,0,0,0,0,0,0
8,6/10/50,5:29,60.906,0,0,92.457,0,41.025,0,24.555,45.048,0,0,32.498,0,0,0,0,52.272,0,0,0,0
8,6/10/50,5:30,75.857,0,0,0,0,76.52,0,95.579,30.609,0,0,41.467,0,0,0,0,27.63,0,0,0,0
8,6/10/50,5:31,67.474,0,0,151.573,0,53.821,0,72.232,70.564,0,0,47.468,0,0,0,4.596,92.419,0,0,0,0
8,6/10/50,5:32,19.623,0,0,18.682,0,0,0,125.24,36.977,0,0,52.731,0,0,0,87.818,167.084,0,0,0,0
8,6/10/50,5:33,135.483,0,0,35.21,0,52.963,0,46.943,20.935,0,0,124.148,0,0,0,77.219,193.902,0,0,0,0
8,6/10/50,5:34,116.103,0,0,18.856,0,75.163,0,0,21.975,0,0,135.506,0,0,0,84.851,111.185,0,0,0,0
8,6/10/50,5:35,131.456,0,0,20.58,0,0,0,56.562,14.69,0,0,60.225,0,0,0,150.852,114.506,0,0,0,0
8,6/10/50,5:36,67.392,0,0,25.806,0,34.369,0,23.422,10.507,0,0,77.202,0,0,0,138.846,33.246,0,0,0,0
8,6/10/50,5:37,0,0,81.672,28.45,0,49.195,0,0,84.756,0,0,99.808,0,0,0,0,108.154,0,0,0,0
8,6/10/50,5:38,0,0,137.41,59.729,0,156.811,0,0,30.535,0,0,36.789,0,0,0,0,138.989,0,0,0,0
8,6/10/50,5:39,0,0,113.032,27.816,0,86.026,0,0,19.081,0,0,36.1,0,0,0,0,95.76,0,0,0,0
8,6/10/50,5:40,74.391,0,164.996,70.736,0,41.5,0,0,37.404,0,0,14.965,0,0,0,0,0,0,0,37.915,0
8,6/10/50,5:41,91.575,0,81.533,42.189,0,102.593,0,0,23.063,0,0,18.588,0,0,0,0,91.734,0,0,100.15,0
8,6/10/50,5:42,0,0,61.819,0,0,0,0,0,58.329,0,0,19.43,0,0,0,0,0,0,0,130.357,0
8,6/10/50,5:43,0,0,144.823,0,0,0,0,0,53.249,0,0,99.769,0,0,0,0,153.08,0,0,53.353,0
8,6/10/50,5:44,145.723,0,196.033,0,0,67.872,0,0,39.217,0,0,54.982,0,191.573,0,0,0,0,0,146.441,0
8,6/10/50,5:45,84.375,0,127.952,0,0,63.571,0,0,46.529,0,0,44.17,0,76.228,0,0,56.479,0,0,59.44,0
8,6/10/50,5:46,35.693,0,189.715,14.664,0,87.687,0,0,71.09,0,0,0,0,73.625,0,0,117.403,0,0,71.461,0
8,6/10/50,5:47,128.992,0,134.031,89.56,0,0,0,0,47.145,0,0,0,0,116.912,0,0,105.963,0,0,51.747,0
8,6/10/50,5:48,43.61,0,167.968,51.258,0,0,0,0,28.749,0,0,53.7,0,90.431,0,0,22.758,0,0,15.732,0
8,6/10/50,5:49,80.16,0,114.344,106.864,0,2.77,0,0,47.588,0,0,94.092,0,49.348,0,0,16.518,0,0,59.594,0
8,6/10/50,5:50,88.462,0,180.868,10.743,0,44.343,0,0,61.408,0,0,87.042,0,30.647,0,0,12.178,0,0,144.583,0
8,6/10/50,5:51,147.926,0,166.485,43.615,0,0,0,0,82.413,0,0,68.64,0,46.31,0,0,9.021,0,0,108.89,0
8,6/10/50,5:52,123.193,0,225.604,144.568,0,0,0,0,36.912,0,0,28.147,0,33.683,0,0,100.905,0,0,114.77,0
8,6/10/50,5:53,66.43,0,142.663,99.747,0,0,0,0,19.767,0,0,27.34,0,28.847,0,0,0,0,0,82.152,0
8,6/10/50,5:54,0,0,84.317,102.943,0,0,0,0,63.709,0,0,40.359,0,26.917,0,0,0,0,0,52.712,0
8,6/10/50,5:55,0,0,227.881,48.302,0,0,0,0,26.36,0,0,30.279,0,60.112,0,0,0,0,0,0,0
8,6/10/50,5:56,0,0,67.23,50.127,0,0,0,0,17.921,0,0,39.792,0,0,0,0,0,0,0,134.891,0
8,6/10/50,5:57,0,0,61.368,0,0,98.53,0,0,21.746,0,0,145.68,0,119.076,0,0,0,0,0,184.598,0
8,6/10/50,5:58,0,0,154.418,24.883,0,126.367,0,0,87.309,0,0,51.209,0,0,0,0,0,0,0,35.141,0
8,6/10/50,5:59,0,0,24.964,56.234,0,105.517,0,0,29.059,0,0,40.042,0,50.856,0,0,0,0,0,74.286,0
9,6/10/50,6:00,105.493,0,24.274,32.32,0,154.136,0,0,106.563,0,0,56.163,90.759,79.973,0,0,0,0,0,130.13,0
9,6/10/50,6:01,33.746,0,216.716,10.688,0,77.426,0,0,32.162,0,0,179.569,93.548,13.67,0,0,0,0,0,12.837,0
9,6/10/50,6:02,89.804,0,112.291,54.998,0,95.369,0,0,29.472,0,0,184.449,108.357,0,0,0,0,0,0,174.544,0
9,6/10/50,6:03,90.933,0,98.29,20.361,0,0,0,0,88.234,0,0,33.253,44.548,6.251,0,0,0,0,0,35.452,0
9,6/10/50,6:04,37.753,0,48.955,87.151,0,0,0,0,0,0,0,19.139,59.941,6.969,0,0,0,0,0,54.303,0
9,6/10/50,6:05,0,0,31.809,63.084,0,0,0,0,0,0,0,0,74.24,17.307,0,0,0,0,0,87.292,0
9,6/10/50,6:06,24.295,0,30.877,103.619,0,0,0,0,0,0,0,123.964,77.507,0,0,0,0,0,0,15.409,0
9,6/10/50,6:07,108.944,0,58.653,18.218,0,0,0,0,0,0,0,86.913,0,78.946,0,0,0,0,0,0,0
9,6/10/50,6:08,0,44.597,0,13.514,0,0,0,33.311,0,0,0,0,76.166,0,0,0,0,0,0,0,0
9,6/10/50,6:09,0,35.552,0,26.369,0,0,0,116.128,0,0,0,0,32.488,0,0,0,0,0,0,0,0
9,6/10/50,6:10,0,42.238,0,0,0,0,0,0,0,0,0,0,18.423,0,0,0,0,0,0,0,0
9,6/10/50,6:11,0,87.638,0,0,0,0,0,59.741,0,0,0,0,27.662,0,0,0,0,0,0,0,0
9,6/10/50,6:12,0,116.015,0,0,32.141,0,0.826,3.973,0,0,0,0,53.321,0,0,0,0,0,0,0,0
