Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
9,6/10/50,6:13,0,41.652,0,0,88.323,0,53.473,26.555,0,0,0,0,50.052,0,0,0,0,0,0,0,0
9,6/10/50,6:14,0,122.486,0,0,53.667,0,21.11,0,0,0,0,0,52.651,0,0,0,0,0,0,0,0
9,6/10/50,6:15,0,195.413,0,0,57.091,0,76.685,0,0,0,0,0,58.255,0,0,0,0,0,0,0,0
9,6/10/50,6:16,0,108.156,0,0,23.685,0,46.275,7.443,0,0,0,0,62.702,0,0,0,0,0,0,0,0
9,6/10/50,6:17,0,72.49,0,0,0,0,102.512,32.058,0,0,0,0,62.805,0,0,0,0,0,0,0,0
9,6/10/50,6:18,0,112.045,0,0,1.054,0,108.259,0,0,0,0,0,42.014,0,0,0,0,0,0,0,0
9,6/10/50,6:19,0,44.172,0,0,14.809,0,146.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,6:20,0,0,0,0,38.12,0,97.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,6:21,0,0,0,0,26.351,0,42.082,0,0,0,0,0,70.647,0,0,0,0,0,0,0,0
9,6/10/50,6:22,0,80.885,0,0,26.889,0,32.383,0,0,0,0,0,39.54,0,0,0,0,0,0,0,0
9,6/10/50,6:23,0,11.286,0,0,14.535,0,60.599,0,0,0,0,0,23.518,0,0,0,0,0,0,0,0
9,6/10/50,6:24,0,45.305,0,0,32.037,0,21.347,0,0,0,0,0,28.163,0,0,0,0,0,0,0,0
9,6/10/50,6:25,0,0,0,0,48.608,0,59.975,0,0,0,0,0,35.781,0,0,0,0,0,0,0,0
9,6/10/50,6:26,0,17.012,0,0,0,0,105.973,0,0,0,0,0,100.134,0,0,0,0,0,0,0,0
9,6/10/50,6:27,0,34.182,0,0,0,0,37.63,0,0,0,0,0,44.61,0,80.246,0,0,0,0,0,0
9,6/10/50,6:28,0,86.083,0,0,0,0,101.923,0,0,0,0,0,24.409,0,137.74,51.287,0,0,0,0,0
9,6/10/50,6:29,0,79.608,0,0,0,0,23.118,0,0,0,0,0,34.705,0,105.416,60.214,0,0,0,0,0
9,6/10/50,6:30,0,52.08,0,0,0,0,36.545,0,0,0,0,0,0,0,54.249,31.155,0,0,0,0,0
9,6/10/50,6:31,0,0,0,0,0,0,83.265,0,0,0,0,0,0,0,59.567,0,0,0,0,0,0
9,6/10/50,6:32,0,0,0,0,0,0,110.105,0,0,0,0,0,0,0,75.556,85.392,0,0,0,0,0
9,6/10/50,6:33,0,0,0,0,0,0,33.884,0,0,0,0,0,0,0,114.31,176.695,0,0,0,0,0
9,6/10/50,6:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.646,111.946,0,0,0,0,0
9,6/10/50,6:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.013,130.097,0,0,0,0,0
9,6/10/50,6:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.623,0,0,0,0,0
9,6/10/50,6:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.701,0,0,0,0,0
9,6/10/50,6:38,0,0,0,0,0,0,13.028,0,0,0,0,0,0,0,83.006,73.003,0,0,0,0,0
9,6/10/50,6:39,0,0,0,0,0,0,122.03,0,0,0,0,0,0,0,4.242,0,0,0,0,0,0
9,6/10/50,6:40,0,0,0,0,0,0,52.9,0,0,0,0,0,0,0,106.033,0,0,0,0,0,0
9,6/10/50,6:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,6:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,6:43,0,0,0,0,0,0,62.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,6:44,0,0,0,0,0,0,78.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,6:45,0,0,0,0,0,0,25.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,6:46,0,0,0,0,0,0,89.09,0,0,21.959,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,6:47,0,0,0,0,0,0,42.01,0,0,39.713,0,0,0,0,0,0,0,95.926,0,0,0
9,6/10/50,6:48,0,0,0,0,0,0,42.761,0,0,15.05,0,0,0,0,0,0,0,44.178,0,0,0
9,6/10/50,6:49,0,0,0,0,0,0,39.658,0,0,15.299,0,0,0,0,0,0,0,53.82,0,0,0
9,6/10/50,6:50,0,0,0,0,0,0,0,0,0,29.323,0,0,0,0,0,0,0,126.171,0,0,0
9,6/10/50,6:51,0,0,0,0,0,0,0,0,0,58.489,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,6:52,0,0,0,0,0,0,0,0,0,86.492,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,6:53,0,0,0,0,0,0,0,0,0,14.631,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,6:54,0,0,0,0,0,0,0,0,0,49.572,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,6:55,0,0,0,0,0,0,0,0,0,104.785,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,6:56,0,0,0,0,0,0,0,0,0,43.06,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,6:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,6:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,6:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.934,0,0
9,6/10/50,7:21,0,0,0,0,0,30.836,0,0,0,0,0,0,0,0,0,0,0,0,51.089,0,0
9,6/10/50,7:22,0,0,0,0,0,14.477,0,0,0,0,0,0,0,0,0,0,0,0,84.728,0,0
9,6/10/50,7:23,0,0,0,0,0,24.588,0,0,0,0,0,0,0,0,0,0,0,0,96.774,0,0
9,6/10/50,7:24,0,0,0,0,0,53.502,0,0,0,0,0,0,0,0,0,0,0,0,42.029,0,0
9,6/10/50,7:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.378,0,0
9,6/10/50,7:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.651,0,0
9,6/10/50,7:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.927,0,0
9,6/10/50,7:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.105,0,0,23.28,0,0
9,6/10/50,7:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.954,0,0
9,6/10/50,7:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.689,0,0,0,0,0
9,6/10/50,7:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.766,0,0,0,0,0
9,6/10/50,7:37,5.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.067,0,0,0,0,0
9,6/10/50,7:38,102.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.434,0,0,0,0,0
9,6/10/50,7:39,98.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.658,0,0,0,0,0
9,6/10/50,7:40,17.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.847,0,0,0,0,0
9,6/10/50,7:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.768,0,31.587,0,0,0
9,6/10/50,7:42,40.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.304,0,76.326,0,0,0
9,6/10/50,7:43,64.357,0,0,0,0,0,0,0,0,0,0,0,57.982,0,0,179.638,0,12.731,0,0,0
9,6/10/50,7:44,35.027,0,0,0,0,0,0,0,0,0,0,0,76.613,0,0,202.315,0,95.918,0,0,0
9,6/10/50,7:45,0,0,0,0,0,0,0,0,0,0,0,0,138.889,0,0,45.265,0,56.748,0,0,0
9,6/10/50,7:46,0,0,0,0,0,0,0,0,0,0,0,0,74.384,0,0,112.191,0,36.978,0,0,0
9,6/10/50,7:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.485,0,0,0
9,6/10/50,7:48,0,0,0,0,0,0,0,0,0,0,0,0,14.33,0,0,0,0,70.915,0,0,0
9,6/10/50,7:49,0,0,0,0,0,0,0,0,0,0,0,0,52.77,0,0,0,0,46.154,0,0,0
9,6/10/50,7:50,21.476,0,0,0,0,0,0,0,0,0,0,0,43.882,0,0,0,0,44.067,0,0,0
9,6/10/50,7:51,167.142,0,0,0,0,0,0,0,0,0,0,0,118.221,0,0,109.706,0,0,0,0,0
9,6/10/50,7:52,46.27,0,0,0,0,0,0,0,0,0,0,0,92.576,0,0,27.084,0,0,0,0,0
9,6/10/50,7:53,0,0,0,0,0,0,0,0,0,0,0,0,26.806,0,0,138.804,0,20.684,0,0,0
9,6/10/50,7:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.42,0,0,0,0,0
9,6/10/50,7:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.371,0,0,0,0,0
9,6/10/50,7:56,57.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,7:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:01,0,0,0,0,0,0,0,0,0,0,0,0,72.666,0,0,0,0,0,0,0,0
9,6/10/50,8:02,0,0,0,0,0,0,0,0,0,0,0,0,91.957,0,0,0,0,0,0,0,0
9,6/10/50,8:03,0,0,0,0,0,0,0,0,0,0,0,0,83.807,0,0,0,0,0,0,0,0
9,6/10/50,8:04,0,0,0,0,0,0,0,0,0,0,0,0,69.586,0,0,0,0,0,0,0,0
9,6/10/50,8:05,0,0,0,0,0,0,0,0,0,0,0,0,64.559,0,0,0,0,0,0,0,0
9,6/10/50,8:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:14,0,0,36.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:20,0,0,0,0,0,90.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:21,0,0,0,33.112,0,28.847,0,0,0,0,0,0,0,0,0,0,0,0,0,31.487,0
9,6/10/50,8:22,0,0,0,160.812,0,50.526,0,0,0,0,0,0,0,0,0,0,0,0,0,29.054,0
9,6/10/50,8:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.257,0
9,6/10/50,8:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.069,0
9,6/10/50,8:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.122,0
9,6/10/50,8:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.255,35.931
9,6/10/50,8:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.667,9.174
9,6/10/50,8:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.874,34.83
9,6/10/50,8:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
