Day,Date,Time,201808 reversal1-25:Irrad,201808 reversal1-26:Sham,201808 reversal1-28:Irrad,201809 reversal-13:Sham,201809 reversal-14:Irrad,201809 reversal-15:Irrad,201809 reversal-16:Sham,201810 reversal-17:Sham,201810 reversal-18:Irrad,201810 reversal-20:Sham,201811 reversal1-17:Irrad,201811 reversal1-18:Sham,201811 reversal1-20:Irrad,201811 reversal2-21:Irrad,201811 reversal2-22:Sham,201811 reversal2-23:Sham,201811 reversal2-24:Irrad,201812 reversal-1:Sham,201812 reversal-2:Irrad,201812 reversal-3:Sham,201812 reversal-4:Irrad
9,6/10/50,8:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.293
9,6/10/50,8:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.644
9,6/10/50,8:33,0,21.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.439,0
9,6/10/50,8:34,0,39.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.702,0
9,6/10/50,8:35,0,30.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.853,0
9,6/10/50,8:36,0,148.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.471,0
9,6/10/50,8:37,0,19.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:38,0,66.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:39,0,31.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:42,0,12.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:43,0,141.412,0,0,0,0,0,0,0,0,0,0,0,0,0,57.234,0,0,0,0,0
9,6/10/50,8:44,0,28.992,0,0,0,0,0,0,0,0,0,0,0,0,0,44.449,0,0,0,0,0
9,6/10/50,8:45,0,35.793,0,0,0,0,0,0,0,0,0,0,0,0,0,84.673,0,0,0,0,0
9,6/10/50,8:46,0,77.178,0,0,37.843,0,0,0,0,0,0,0,0,0,0,22.7,0,0,0,0,0
9,6/10/50,8:47,0,19.903,0,0,86.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:48,0,103.644,0,0,87.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:49,0,0,0,0,71.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:50,0,23.529,0,0,32.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:51,0,30.972,0,0,24.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:52,0,122.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:53,0,91.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:54,0,0,0,0,9.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:55,0,0,0,0,151.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,8:56,0,42.648,0,0,32.993,0,0,0,0,0,0,32.434,0,0,0,0,0,0,0,0,0
9,6/10/50,8:57,0,0,0,0,0,0,0,0,0,0,0,16.078,0,0,0,0,0,0,0,0,0
9,6/10/50,8:58,0,0,0,0,0,0,0,0,0,0,0,55.914,0,0,0,0,0,0,0,0,0
9,6/10/50,8:59,0,0,0,0,0,0,0,0,0,0,0,44.131,0,0,0,0,0,0,0,0,0
9,6/10/50,9:00,0,0,0,0,0,0,0,0,0,0,0,101.931,0,0,0,0,0,0,57.923,0,0
9,6/10/50,9:01,0,0,0,0,0,0,0,0,0,0,0,47.752,0,0,0,0,0,0,11.809,0,0
9,6/10/50,9:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.451,0,19.836,0,0
9,6/10/50,9:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.803,0,37.506,0,36.602,0,0
9,6/10/50,9:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.965,0,50.95,0,0,0,0
9,6/10/50,9:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5,0,145.416,0,26.663,0,0
9,6/10/50,9:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.242,0,109.122,0,0,0,0
9,6/10/50,9:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.071,0,37.04,0,0,0,0
9,6/10/50,9:08,0,0,0,0,0,0,0,0,0,0,0,0,0,53.099,36.255,0,132.237,0,126.501,0,0
9,6/10/50,9:09,0,0,0,0,0,0,0,0,0,0,0,0,0,100.281,0,0,0,0,70.551,0,0
9,6/10/50,9:10,0,0,0,0,0,0,0,0,0,0,0,0,0,41.958,0,0,57.17,0,16.446,0,0
9,6/10/50,9:11,0,0,0,0,0,0,0,0,0,0,0,0,0,53.192,0,0,50.73,0,9.008,0,0
9,6/10/50,9:12,0,0,0,0,0,0,0,0,0,0,0,0,0,8.838,0,0,0,0,0,0,0
9,6/10/50,9:13,0,0,0,0,0,0,0,0,0,0,0,0,0,5.853,0,0,120.668,0,34.457,0,0
9,6/10/50,9:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.395,0,0,0,0
9,6/10/50,9:15,0,0,0,0,0,0,0,0,0,0,0,0,0,28.742,0,0,157.791,0,0,0,0
9,6/10/50,9:16,0,0,0,0,0,0,0,0,0,0,0,0,0,60.357,0,0,55.126,0,0,0,0
9,6/10/50,9:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.207,0,0,0,0
9,6/10/50,9:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.134,0,0,0,0
9,6/10/50,9:19,0,0,0,0,0,0,80.721,0,0,0,0,0,0,0,0,0,166.949,0,0,0,0
9,6/10/50,9:20,0,0,0,0,0,0,87.274,0,0,35.632,0,0,69.788,139.676,0,0,115.267,39.359,0,0,0
9,6/10/50,9:21,0,0,0,0,0,0,77.804,0,0,4.138,0,0,33.705,42.032,0,0,0,59.142,0,0,0
9,6/10/50,9:22,0,0,0,0,0,0,25.437,0,0,79.043,0,0,41.107,111.056,0,0,0,106.39,0,0,0
9,6/10/50,9:23,0,0,0,0,0,0,15.893,0,0,58.751,0,0,0,29.455,0,0,0,56.901,0,0,0
9,6/10/50,9:24,0,0,0,0,0,0,0,0,0,66.499,0,0,0,87.525,0,0,0,0,0,0,0
9,6/10/50,9:25,0,0,0,0,0,0,16.193,0,0,0,0,0,0,66.718,0,0,0,0,0,0,0
9,6/10/50,9:26,0,0,0,0,0,0,101.413,0,0,0,0,0,0,82.394,0,0,0,62.754,0,0,0
9,6/10/50,9:27,0,0,0,0,0,0,103.004,0,0,10.02,0,0,0,62.888,0,0,0,35.963,0,0,0
9,6/10/50,9:28,0,0,0,0,0,0,0,0,0,94.529,0,0,0,0,0,0,0,149.695,0,0,0
9,6/10/50,9:29,0,0,0,0,0,0,0,0,0,57.652,0,0,0,0,0,0,0,68.05,0,0,0
9,6/10/50,9:30,0,0,0,0,0,0,0,0,0,98.435,0,0,0,0,0,0,0,49.021,0,0,0
9,6/10/50,9:31,0,0,0,0,0,0,0,0,0,49.705,0,0,0,0,0,0,0,12.438,0,0,0
9,6/10/50,9:32,0,0,0,0,0,0,41.293,0,0,5.245,0,0,0,0,0,0,0,28.062,0,0,0
9,6/10/50,9:33,0,0,0,0,0,0,146.321,0,0,4.631,0,0,0,0,0,0,0,47.642,0,0,0
9,6/10/50,9:34,0,0,0,0,0,0,72.642,0,0,24.694,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.52,0
9,6/10/50,9:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.203,0
9,6/10/50,9:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.42,0
9,6/10/50,9:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,9:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.45,0,0,0,0,0
9,6/10/50,10:12,0,0,0,0,0,0,0,0,0,0,53.633,0,0,0,0,106.879,0,0,0,0,0
9,6/10/50,10:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.439,0,0,0,0,0
9,6/10/50,10:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.792,0,0,0,0,0
9,6/10/50,10:15,0,0,0,0,0,0,0,0,0,0,17.498,0,0,0,0,19.99,0,0,0,0,0
9,6/10/50,10:16,0,0,0,0,0,0,0,0,0,0,9.29,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.204,0,0,0,0,0
9,6/10/50,10:19,0,0,0,0,0,0,0,0,0,0,22.045,0,0,0,0,15.258,0,0,0,0,0
9,6/10/50,10:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:27,0,0,0,0,0,13.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:28,0,0,0,0,0,117.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:29,0,0,0,0,0,1.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:30,0,0,0,0,0,48.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:35,0,0,0,0,0,55.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:36,0,0,0,0,0,78.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:37,0,1.635,0,0,0,32.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:38,0,142.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:39,0,5.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:40,0,71.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6/10/50,10:48,0,0,0,0,0,0,0,0,0,0,0,56.245,0,0,0,0,0,0,0,0,0
9,6/10/50,10:49,0,0,0,0,0,0,0,0,0,0,0,18.69,0,0,0,0,0,0,0,0,0